4
"layers.Dense(80, ""xavier"")"
-0.007227802019306415,0.0544393881902706,-0.024112425430621934,0.015934097447699493,-0.0375883335471675,-0.039151727050070896,-0.03487952285005816,0.038848963574500815,-0.063788708437502,0.02518383727080503,-0.06521676497080164,-0.021647550445048718,-0.04176424409308302,-0.0015372318280273201,0.042819219455277856,0.03353629228980807,0.04446914294832855,-0.04014369377375018,-0.017138812836458597,-0.019959862653593657,0.02605738970554352,-0.055495734573637864,0.06334974750477652,0.0034204874519029728,0.018432585461460652,-0.0376194405427524,-0.039537997692965926,-0.038760000034280935,-0.04370011211696116,0.05969107168184569,0.06663831630204964,0.016007290623815923,-0.007443398080600439,0.0019087332439669035,0.03901960758262349,0.04893313153305364,0.00017779578323736203,0.024022380391109325,-0.046131691176303,-0.09422458661623381,-0.010903380467355192,-0.036800541650879495,0.11966225448912966,0.01933657418424846,0.03427392351998135,-0.05454140093141983,0.03825209232802306,0.015617079100033295,-0.12542485509816473,-0.014266613130649374,-0.07035454114923176,-0.10079927887868674,-0.00026967311927132063,-0.01692918390013854,-0.036101758315245626,0.051272364480056856,0.01186712918333547,0.04096224903101398,0.02779093704518677,0.013701540108016748,-0.043933957687152046,0.0037746655576134627,0.009755335662863221,-0.004089776290040174,-0.09151912996724057,0.017796560360072072,0.014774565042393618,0.05387916805105383,-0.006465050067790851,0.03943307719614057,-0.036602546275519336,0.047881319695475974,0.027974708105315264,-0.016362936781341493,0.023801720672213762,-0.0007811095231188249,-0.016307351965256213,-0.0042584949585138384,-0.04428452164970019,-0.03368439773552351,-0.09114220526411891,-0.008663395685856726,-0.05725766293071314,0.0031881917727327866,-0.010960640279323504,0.013392831136936477,0.02181167515639404,0.024826762649314337,-0.10025781733154047,0.0054129516144899,0.01297592555878217,0.06427314458839459,-0.01177487679229506,0.024738670376811333,-0.0052210178588262745,0.0004915165963499134,0.020421970334196706,0.005313115758200434,-0.002580254139902669,0.04396251901244076,0.010905007677698177,-0.0002692113554333625,0.024280904646923996,0.009070354320447286,0.05499344961490005,0.012558235656213737,-0.07227040400637225,0.02866744971177292,0.008372982320328116,-0.03282246115478457,-0.0028207775638309737,0.004798064134035428,0.023986828578336086,-0.02707644342735294,-0.03050822019044347,0.027817397559033365,0.06610074746453101,0.03940252218362859,0.051862878652145936,-0.05651295507746879,-0.05273531058313187,-0.018957570161528155,-0.05123610019910285,-0.007694345887774796,-0.07955020714675858,0.019582301018029585,-0.020303093387466924,0.009849056928007052,0.016883222511840792,-0.007976506835415755,-0.01863073826947438,-0.03412642532726128,-0.012415740600640773,0.010737040083731119,-0.02714059730501101,-0.013728043312193773,0.04366240494685435,-0.11263301750015511,0.002365371045094675,-0.04088988519008235,-0.022869230974656728,0.03357569168716901,-0.11395384255880055,-0.008215537049846695,-0.005062714185570593,0.006971437039547801,0.011036067982147907,0.04334664793581318,-0.012463694018116747,0.007698142505513536,0.09274673885993161,0.010180731213258546,-0.014146388927713492,0.014147883688866,-0.026766553939209452,-0.02220078676389994,0.008336233971326205,-0.0057814381106894705,0.00984956037757522,-0.051151453505837725,0.04410521127978577,0.08080932058411855,-0.04558125574005768,-0.04440131939541067,-0.07510235126870211,-0.03190844493227538,0.013587490304499935,0.03663735526170004,-0.015607976534193645,-0.0410183665788054,0.0009344289454945541,0.045645795795794614,0.03576920114998048,0.0020374212043492786,-0.04200348356556355,-0.018798305957593398,0.054132308950951884,-0.07624868118560775,-0.010540413137912832,-0.031768676900972695,0.024149991309604543,0.000793238140328895,-0.0022267646957681983,0.010779645298926336,0.012209899035280533,0.03479855464992428,-0.04540192488850854,-0.07579992405086057,0.03534021114673718,0.008345442768190898,0.06401244241150084,-0.12579090553235345,-0.04177650685450999,0.05529554258413414,0.011393874426371395,0.019547724840458313,-0.021664826022903816,0.0382333967883126,0.026336194219230977,-0.10897458098735825,0.02166989804442101,0.00344258901576203,0.003599523212301746,-0.05019388192510941,0.0053672228347000995,0.03240178122977167,-0.02895284165322201,-0.004178250939802532,0.008577007252610494,-0.060093440798280634,0.07113145079212539,0.012350153772345236,-0.10895368774794739,0.0445125896038265,0.005812666528023865,0.03698779436206484,-0.09040360011643521,-0.018936329680924326,0.023641307498125087,-0.05463569308871935,-0.030779565970472697,0.06474345345124831,-0.033105515778343385,-0.015476829713729804,0.0071242729876227085,0.03607044829373095,-0.00701379347640078,-0.008358640581585395,0.05803881026353694,-0.07473516364052035,0.026577155081402393,0.025520438075237187,0.018396462120439494,0.03012614305522973,0.04736943270251943,0.06460514091941444,-0.07412021067718315,-0.013389904837250112,-0.0031855270298572448,-0.04192519794410375,-0.011555977734098027,0.05502785197381434,-0.04406361878414909,0.03916203028524631,-0.012758541781386341,0.061072251412418115,0.023210811245171936,0.003496000235495206,0.00569089789334427,-0.030419847424694266,0.08317962565851952,-0.015262780031715018,-0.026976885404383692,0.026527112060863535,-0.10194938691437941,0.04587583397861911,0.005004016249311393,-0.03314824568942462,0.04157614879015321,-0.07923966536678767,-0.041932103690501,-0.044591257650577545,-0.05797976663349893,0.06957274127963659,-0.0026792675223981975,-0.0034204871022641505,-0.08193805509231317,-0.006599110830462286,-0.012072301706242135,-0.0012082993982862915,-0.024416660790871687,-0.021437272522843335,-0.028673802563344584,-0.056257852241782445,-0.03816260092821916,0.09445521452378937,0.00940935383949759,-0.07347128418895583,0.020766554132079774,0.12260311366888633,0.05521904640820964,-0.026948114878554835,-0.038542284754706786,-0.06464226533667063,-0.03809057090941301,-0.09133869961505797,0.03360518286233346,0.008488109463525075,0.02841857619801077,0.0253538749108604,0.06553847188443072,-0.05756960337970703,0.02410637897823274,0.07825004949092192,0.013334173774916433,-0.010393021635503291,0.029244820695938836,0.029529695776986022,0.02021480621206443,0.00038352255006102637,-0.03333188555697985,0.016777925327776392,0.07446375391047157,-0.04859811424824438,-0.018303232391365325,-0.0518787469844781,-0.003599724287274983,-0.010459014074144237,0.042540055871160345,0.07263099891339911,0.0051879570776416795,-0.035264926139593894,0.06000118800062561,0.07542696482854554,0.09351073965078506,0.00821167548171328,0.04212847251565516,-0.04127324837430357,-0.041248480727926654,0.08879089161276875,0.004899573260170565,-0.038606374922601286,-0.07828075773948961,0.004109151941475374,0.0021444643737813566,-0.03867314227149899,-0.006785012384414212,0.051271138372697776,0.03237639682432766,0.009501859705004572,-0.016000984129769157,-0.024487869765254373,0.005206625510582985,-0.06879074736472192,-0.08975063483805294,-0.007098052633112228,0.010463810499900682,-0.0058479202172704,-0.006411513102563322,0.10846676714464701,0.012198495464744549,0.03290370825713744,-0.008729764305715964,-0.002889109068042353,-0.004742810641535159,0.009630462902014887,0.014244497575779594,-0.003637958688183984,0.07229560006381675,0.028293695324336034,0.00039813405927691077,0.04956994188087171,-0.023170175097440786,-0.020665886039765706,0.022962393833017215,-0.022919002402798493,-0.011558661798266864,0.028862915700747806,-0.024677955168695642,-0.05661406412056504,-0.049590058842409225,-0.05598821872974534,0.030768240708239605,-0.07454043645996451,0.03690802236027351,0.07576179049527329,0.03393062711065922,0.038836802992368365,-0.0690688473530629,0.050284414263530315,0.05445275071941356,0.02329744123214565,0.024866321400545618,0.0321247441034279,0.055073682396106695,-0.03108233552933613,0.03909807893337548,-0.04324006435930496,0.05787843288885027,-0.009004491707328427,0.011268866905159993,-0.0036094274538054677,-0.013869510516526153,0.008572145657712681,-0.027166261318165377,-0.07312692888356467,0.011157592104020559,-0.022603591341126706,-0.003312309476823564,0.049207870545128984,0.05052941190183737,0.06385337849407524,0.013561782723427354,0.07527742350694762,0.03803111061634772,-0.04412250218256051,-0.01814351971612158,-0.03614438655870691,0.006888435987890217,0.020084935422670078,-0.006829285358222586,-0.0043525903611146026,-0.020159063929322412,0.0038392577937924888,0.014299509833748138,0.03240592166866809,-0.04466584902135531,-0.009382113419720386,-0.026586033874272635,-0.01606241055903457,0.010539362045222598,0.03490002481757501,0.026424748358492997,0.070720134881167,-0.026476257985459255,-0.026540638069831455,-0.02697992990282214,-0.02076917294885932,0.06950539492935102,0.07760090987090514,-0.013034752959441584,0.035182615264470925,-0.08437603843576708,-0.022806382302514257,0.06934982032058878,-0.06745656411992262,-0.054561467691343714,0.02491897419925086,-0.013357212499442116,-0.026552611025788955,0.03619102303874865,-2.7090138287016915e-05,-0.005420394132464247,0.0364786308427329,-0.037541664736254386,-0.012871231270949825,0.030561424533509202,0.003311779957936088,-0.008267072309538876,0.004455652428593549,-0.06700083362687043,-0.04613100405098934,-0.08649959247401448,0.09733081712525128,0.111591006599998,-0.011511883559781725,-0.010512069733062105,0.013462198208361207,0.10875464016034905,0.04537672343464923,0.01271733548973258,-0.016431714068775714,0.016563840062561088,-0.005883323521566238,-0.010025640549431667,0.04376001988020852,0.03329798827895829,-0.0027613726967600444,-0.04317393686870829,0.012697196935618611,-0.03459966571295645,-0.006435590390682989,0.04244275439882429,0.03844137530518136,0.015830125387818948,-0.022672530020887476,-0.014039131123045761,0.03420875569865773,0.05348809235825608,0.02146283796082328,-0.06447129118089359,0.020284704378042803,0.014667455697230733,0.042603549789366965,0.020050371140454274,-0.11209544352969102,-0.06281858675496997,0.014076546496247988,0.04908739355709023,-0.05814959779336487,0.08320635867435981,-0.048073151915703646,0.0012069961857123868,-0.005201931675821466,-0.04810628948094133,-0.026588450854627958,-0.01594266185906547,0.0701699888530341,-0.05210803861668549,0.01788546001442442,0.009956512926695998,0.0037037801536990564,-0.03160782959720028,0.11281147161673065,-0.059691037919658484,0.01237156960091695,-0.0387002929148424,0.08902741618922824,0.08134177373628784,-0.0488702139299468,0.028718878113028253,-0.03950887297422861,-0.0004512114550041943,0.015431103209550394,-0.010824395360881953,-0.03310421543355146,0.09258840878867387,-0.03757083108468709,-0.012941823827883257,-0.022680705301369637,0.017959515867878223,0.00381397592383129,0.03547469627094865,0.013140065199298947,-0.013165467027426969,-0.011236235414803735,-0.013877399681595608,-0.03652779707955801,0.025511292771807657,-0.04725345463275494,0.025069352790306643,0.010973444170219976,-0.014713392128059163,0.0014017372706714667,-0.0160516215237327,-0.021903156004526844,-0.020188743737418066,0.011225606268142079,-0.023341113480471985,-0.001890014996739799,0.03241155845963575,-0.07219866817257227,-0.055670562621764015,0.01999736535528682,0.007277952657508282,-0.051370774258261864,-0.021509112765939243,0.030462591792400295,0.017641834602143882,-0.025157108380166694,-0.034541048297660686,0.01856355346818004,-0.033659612214891055,0.02619798312944556,0.08514454723090198,0.0379810722821137,-0.007232761441679814,-0.05088756969065956,-0.035855995477855035,0.0491577577285959,-0.055244630518548624,0.11132456154760176,-0.15030757082179103,0.05592305800728149,0.040008789818169584,0.03631875411794419,-0.1475405256004376,0.03880237220263274,-0.06045458627818886,0.017343013373048458,-0.04988392370793296,0.030815301135126448,-0.10220322199848146,-0.015397858795860727,0.02451544592736638,0.03792613171951084,0.03465424810332609,-0.07605126649770044,-0.03365479571749035,-0.03332199028560674,0.0008127186298997218,-0.0038254374879664686,0.01829682267566111,-0.07635493409262821,-0.010444293164882162,0.05503820163309302,-0.04309890697757002,-0.035604343388174094,-0.03941824124188695,-0.06158285177615891,-0.00973821988149335,0.022344274255832186,0.024942076198716707,0.028320940259755314,-0.06043230407623072,0.06904875526503151,-0.002138009309543037,0.05370683563147,-0.014204507343507155,-0.0042925052349262775,0.05353301340882076,0.08033947988120874,-0.019129796440553123,-0.03442730677955161,0.016804974596170575,0.02552431221118553,-0.016749056194343154,0.040516785310182116,0.0029432065709187566,0.017473807483963093,0.06886591175464721,-0.019037413035570265,0.026648832628291187,-0.05101238086447923,-0.02826990422750145,0.05259254483444669,0.042150657886786305,-0.004736851743433522,-0.039928103880336664,-0.05582533598694406,-0.060828701718812585,0.006792491591774334,-0.0499300450638145,-0.07583758135128581,0.04426677855470186,0.0032338527546529375,-0.05767168565723729,-0.04533745206266771,0.03393370730211177,0.08642818968356444,-0.02444285560954055,-0.039381782072912194,0.03413498685147496,-0.008534279741076936,-0.015340278963350471,-0.046457114502169175,0.02344007210736617,-0.03427825826039016,0.011602065866231586,0.03493882416564781,0.012056769758959337,0.018478802458896496,-0.027004836208236172,-0.0048295446154523825,-0.04155330366226441,0.019622737423522354,-0.016479664744407718,0.05532309776444039,-0.07215214646176603,-0.035280678489586034,-0.13179264438993918,0.03356762818919936,0.03617504798902417,-0.05011695257543244,0.051315265545338724,0.04861316030172631,-0.036983201568205434,-0.03308741771932722,0.06652368979644979,-0.09960642841824595,0.023956415175563392,0.03223944302435621,0.00218258951604118,0.09140502147115036,-0.014318880089084374,-0.002168713309264253,-0.04858509631769642,-0.01055294750809626,-0.005037811832694517,0.03430769053861165,0.0009061661806278044,-0.030688815753706564,0.05661622504002666,-0.041618245775066044,0.028187107382181022,0.0595045967253688,-0.005332756144492297,0.09600068461970823,-0.06391515300543649,0.06002612156501692,0.02743746834551064,0.04579829368558032,-0.0038479924691553953,0.04569579659391958,0.06669893190383086,-0.08819597305366063,0.026753955183040516,-0.041629224626842445,-0.021611429705505444,-0.025698051238391372,0.014663860808321398,0.01030557343123179,-0.005990574926719665,-0.05200466038635891,0.03544903911879845,0.07450855526145589,-0.0038679167732792114,-0.04216160926483214,-0.016284274956606712,0.020364841942296687,0.023387667951695328,0.045342533715179975,-0.05414812629681429,-0.05391714014848349,-0.016746747885531345,0.025700857739833407,0.07054366484251759,-0.025469977015486964,0.024257795226178307,-0.00502603395710457,-0.0654032140785205,0.0018771368698690327,-0.050118958139080655,-0.0697051420166804,-0.08584471852294043,-0.005843873089771519,0.016872025389759956,-0.056078495029758174,-0.05023988674052601,0.01981638910299148,0.06921606427614706,-0.09759191813413258,-0.0733151149467256,-0.02302697585690745,0.04307799070534022,0.09179813433672189,-0.0018526309661558605,0.060788687638545454,-0.011944572944801082,-0.02983605260835816,-0.05641138786039209,0.04650553420061644,-0.051384630488603596,0.06330151071428551,0.05966625451544604,-0.032260555701058374,-0.05320715651580463,0.04928800196279988,0.02718904934367778,0.0012931701494711685,-0.07357050872360782,0.00942587334904823,0.04066058994583467,0.04845710499196897,0.0604267191669101,0.0013138935799419493,0.0017571553533265445,-0.02106919927197473,0.05744014982798586,-0.019402125233546525,0.0004529901676314832,0.09780682552941018,-0.06297852157373122,-0.0410646935330073,0.029758873708757603,-0.05493781416147987,0.10326071314621844,-0.0976585988248759,-0.01991550374563685,-0.0009676069910721741,-0.07326049623596763,-0.04050105425955283,-0.05495541860389228,0.06499385633061715,0.010267420391110298,0.017971968068175158,0.05433333176733396,0.02814151105492232,-0.03990973728839604,0.01092463123664719,-0.045178284907749826,0.0845385856691383,-0.02182891999609635,0.051088988149845485,-0.07050664215571782,0.04611768055456898,0.032408684589495175,0.0010006828151626493,0.04501680489828724,0.0013375993871877945,-0.00856439714204357,-0.03381292588119638,0.015258230727671712,-0.012778515018146624,0.0203665730927422,-0.02611655851113699,0.047948883101903525,-0.0659881086554152,0.033536163416727965,-0.061202145098417274,0.04310303158372395,0.052913657815746265,0.009059038904873303,-0.015626459154112565
