4
-0.005476210743587243,0.0431331096155347,0.0012896272839814599,0.02477771412225793,0.036746777539416665,-0.02741721836916909,0.06596724226501305,-0.016757058539283262,0.041646456351558364,-0.014028768357573197,0.016400145533031527,-0.08939376920006013,-0.013869458827626703,-0.011615139501826917,0.1357679670252313,0.02883541075764416,-0.055252314536424645,0.04259151121386941,0.07133913146345301,0.026944345733545337,-0.0075628631982423535,0.09605439072179614,0.062097885895426704,-0.06500448801378302,-0.02942572505781489,-0.018063204037542,0.06566120591569598,0.0005358641046109613,-0.011105999114808543,-0.050533168460077535,0.004457329007402015,-0.01964229464045304,-0.030944820145301546,-0.06843306545165173,-0.008194859512929288,-0.029811806337874933,0.03817144479473715,0.007449969626906253,0.031096570816313746,-0.02729299108798908,0.05614434343294489,-0.09177018215542133,0.008445886509311756,-0.06944503442823538,-0.03397129493110807,0.0014325815851307356,0.010635399163178443,0.09036881873961657,-0.027572529550135918,0.022521364341091504,-0.04973999515932595,-0.06593044738546557,0.008960344205731784,0.00200568373871789,-0.019415190163618003,-0.07197391830684277,-0.04143763135191009,0.01906663857010465,-0.02846229288489889,-0.014446698537474325,0.06710931539694079,0.0291963060681296,-0.020747496750910397,-0.0456298628206329,-0.02967934775427474,-0.007136802954592991,0.002542899556783769,-0.02198722876054422,-0.02300469742073013,-0.01689168489127245,-0.037156094873335564,0.057696656347550994,0.10284822188633169,-0.014633710557674928,0.025177139574023556,0.053807138394596846,0.011113829342926292,-0.027444235282414613,-0.013187928093037744,0.031717655135855324,-0.05673390993825109,0.03046304729172694,-0.034571840959368876,-0.051902785038622494,0.010333397405396488,-0.025933092029235005,0.02386550447198046,0.05240548833379447,-0.038888939379181614,0.06699483184082577,0.034510400000416906,0.013398854381148335,-0.03995114510490595,-0.017069870078897455,0.040816975338407994,-0.02121050988886514,0.03551254545860796,0.022323740812250675,0.07989024261298494,-0.030159041765170487,0.010072536899421157,0.04446146515181741,-0.04751623444396109,-0.06231181848823476,0.04881862930441056,-0.04450862605956936,0.0029044770756781768,0.09001782667285797,-0.0007091097628206292,0.0569704688582229,0.049340537427808556,-0.01588717217974183,-0.020597608428379422,0.05984956797405333,-0.021817695882026242,0.0008664374625730816,0.030075993155523586,0.08118707877164422,0.0584258669178076,-0.05406936732097802,0.02328567144551964,-0.02421698910002369,-0.010165038477595778,-0.05156526334965472,-0.03202178126021727,-0.007474893869128557,0.0199991447064221,-0.010437274182646122,0.018977978671758752,-0.03956099316462519,-0.007560916843710384,0.04073139732296165,-0.020405875523611144,0.04014774829027279,0.056259696759649425,-0.02037395274751569,-0.0003259020661129739,0.01717381901953194,-0.04948631627137061,0.004517985121470658,0.035800615424036515,-0.06353643451892213,0.04433578497506137,-0.034334477164430825,0.011741342825636797,-0.031774668239440265,0.011344733301485617,-0.022360867418628447,0.05554721542243128,-0.013535454422529387,0.0010670910651915755,0.07838755920046209,-0.01454024938706556,-0.018743019976847262,0.013689324558191706,-0.04078068635686716,0.007884121804020018,0.05309135479181465,0.05299623548956177,-0.009821116954254841,0.05602389590125899,-0.09392253608662259,-0.0007831202762985216,0.07228094412880312,-0.053049194904295306,0.06366162650108356,0.017356629667000325,0.026497508177863713,-0.04797501067326315,-0.0106509870690473,-0.017741256065763832,0.047299811797381235,-0.03213044829026905,0.04346841138657514,-0.007786066986430671,-0.0532575819158851,0.03581739421302407,0.02662774983026328,-0.019416551798767757,-0.019126479164288588,-0.042172740445046805,-0.030688560078451638,0.07092426884563095,-0.060954891164474785,0.057539195792570406,-0.036105309637599,-0.05803682765051116,0.020580172974640473,-0.020130336827568433,0.09872243565846708,0.0907573931717905,-0.024277163103103364,-0.03392614509218159,0.002541026008426997,-0.0050369560766801436,-0.02015506300540415,-0.07429380270147264,-0.011615631196192872,-0.025462725942217254,0.017687819883822137,0.07724074403861148,0.03290786391152443,-0.010797267659064256,0.058187940575701876,-0.029051515180117643,0.012817493280356905,0.04468242941205228,0.03176189966342274,0.0025443732860972825,0.025520367595128525,-0.06110060173571632,0.03273412339330008,-0.01095919525402867,0.00019029405356797217,-0.008897158628336812,-0.015758087720784797,0.03911739999850692,-0.02628414230543771,-0.05535573054026063,0.04842883095816958,0.04407614230447293,-0.031254673082745925,-0.021932484421000736,0.00585885150115084,0.008373468693753721,0.010213315894123134,-0.006012697348846751,-0.017459529956187016,-0.008676276335468377,-0.00967909366334804,-0.060665954905188266,-0.0043999441780287986,0.07253176051968864,-0.019715417619302542,-0.025872187541456333,0.01418844699525701,-0.037933254975118645,-0.012321710340765058,0.04908176670121282,-0.0239702656195017,0.026962224484496478,0.03746260040949981,0.09740789435188803,-0.036346633309571615,0.046884722736422545,-0.03669514523723648,0.03421900094643875,0.05706564412593936,-0.01519460441049948,0.008971009280346443,0.013407065914687941,0.04810398492011248,0.09532117235036988,0.03417366543635762,-0.028037283435444933,0.056953776100303194,0.08122049458005301,-0.025850519445292888,0.0636671486912064,-0.0007957511474717072,-0.041454729286852926,0.09067405500801007,-0.07465053141188846,0.0564965527445661,0.005591507792575251,-0.010773537025521397,0.017929804446573237,0.007050452222241715,0.04765449802242525,-0.03547886199488494,-0.04066612237549969,-0.08625348845718996,-0.008205592161654347,-0.030563486212554968,-0.02783544185154249,-0.1342002655425596,-0.028618231702999573,-0.005386301163748101,-0.014414146648758432,0.01773991666436147,0.010765392447356956,-0.023741368792791383,-0.0302637872705836,0.06450428319994851,-0.09091900240609248,-0.062350680867662975,-0.025662661298248395,0.016640670733346616,-0.007335309848200235,0.018972922681864925,0.0148361517376417,0.003469766887854846,-0.03788577495865776,-0.057247845133863245,-0.017923881976655308,-0.03156502331044463,-0.01007512659066413,0.05263027578786031,9.712755290489285e-06,0.016778959236587072,-0.018179036793252466,-0.008765304756093256,0.03146796744712749,0.03997798535185914,0.0038141079272632147,0.026404705901062666,0.035415095876448116,-0.011208597089221091,-0.009952465327815704,-0.03957020712742087,-0.051678991031183695,0.0192979641938669,-0.026780009802024333,0.0004098496269417265,-0.023321931425848295,3.722802546805975e-05,-0.017230636259143332,-0.07824157181149677,0.03246927075939941,0.033984423563037776,0.007806542177749319,0.004618427232414695,0.004194476221882724,-0.06137446447375524,0.07481607917006422,-0.06149948080973128,0.07001062359506216,-0.016117613654145276,0.052533863515440156,-0.01648293697292049,-0.02020035237677056,0.00020772874539738231,0.056589163895036015,0.12475561082362288,0.005735486020381278,-0.02361595652316109,0.05384266686859544,-0.07073298672469693,0.011061128246760078,0.04676212006450962,0.11339296066477901,-0.012672068218800243,0.004267682699783732,-0.05247194502695209,0.045651526546257086,-0.008313207923975347,-0.025137086251008692,-0.02802165491428249,0.02160366164673419,0.00787852719142309,-0.013285497156476632,0.025230618530235602,0.003692665144098418,0.023748686205926576,-0.0327100543944824,0.05849631906938645,0.004926862257384906,0.012941760310707862,-0.036641495872590725,0.01096772212421148,0.03143938864171999,-0.04524752207405063,0.019772858382424225,0.0824943509090012,0.019058381190791358,0.0041753811757544975,-0.03306905703743593,-0.018563983186675126,0.04734216600281986,0.007607582317516244,-0.012166115563845854,0.012540791721854294,-0.027799020126256537,0.02015767303469484,0.020891654772869892,-0.008885378379175383,0.052861650809594055,0.00915329615491792,-0.03706651338940913,0.032834690993196664,0.05112244775992664,-0.050690426106092826,0.007831885577952,0.011399452934141968,0.020823283550288757,-0.002736360648661895,-0.05843552160690957,-0.004071176311733431,-0.001159770049934686,-0.00854072462486333,-0.036772518112709714,-2.4474835287637475e-05,0.06786286184332876,0.05725642433932549,-0.05341871249069498,-0.0363535792259041,0.008424314152747213,0.011413854062604561,-0.033979070054454566,0.03702041903301337,0.04511620764128998,-0.04404663818090536,0.011924999933727308,-0.031675543309987106,-0.00796648468282231,0.014865835478415221,-0.030074951128668873,-0.025826041133272293,-0.0443673047015454,0.05188756364393417,0.013331884362079684,-0.03494921252009078,-0.00880479504786194,-0.01977570758356248,0.027679647779741773,0.00017490357800165746,0.014131366102396596,-0.06721903801151273,0.006089974604411684,0.017046970578312746,-0.03476304229011014,-0.04097850130261943,-0.019951891001725064,-0.03416163173505227,0.08516562675241324,-0.006807301600279473,0.044596888735199056,0.008456524560753197,0.0707720945501038,-0.0383916138946606,0.0010360254079884372,-0.013249402610093256,0.04949545804935334,0.017552062861955108,-0.02968896744988767,0.04740572951358759,-0.017383725491888432,-0.02578584903216158,0.019516477686925486,-0.03252288934940468,-0.01713630075828523,0.024948269459916083,-0.002490676880968249,0.020551414955248367,0.004081101071689821,0.013831430811092593,0.01471799741426885,0.03911305011818984,0.1143444563360052,-0.044983539031496836,0.009192412134153598,-0.004734837869209562,0.03982082726868319,-0.048204366950860035,0.058245032874173944,-0.030641472182699372,-0.07778740680755197,0.04609594027654309,0.06365302695291321,-0.05334178249291926,-0.016129890153357983,0.036887335257147345,-0.009119997438193911,-0.023856702004604855,-0.011867873571896982,0.05120742758681062,0.017825474197513007,-0.012789037745667727,0.03286350068215163,0.05138881332415462,0.020811414681438444,-0.09277790060330666,0.09092889106828192,0.011479306663616165,0.0010827555444038843,0.022999992590802865,0.041872004139745345,0.007392264303459021,-0.04758435424139928,0.015791531558579635,-0.041919255501102065,0.015019101378420953,-0.04268897199695006,0.001681984587993508,-0.011329040066670577,-0.05644011255439721,0.003920387367786018,0.05796509715810562,-0.052445215310800056,0.007220599378159904,-0.00035845222633739077,-0.035916440007478685,0.011525680846038597,0.006805882794237103,-0.016331793361302478,-0.01606503253357835,-0.00867623618743194,0.01659181716783411,-0.0009906564773309351,-0.08648869279391962,-0.05184118414703638,-0.008855218841115868,-0.06579706948902354,0.04977113971367012,-0.0040825345400527175,0.037432932502706594,0.0004657875894269188,0.05161988167576208,0.015600282767218006,-0.07735713943667415,0.035148930322885734,0.03752955934633959,0.040851489232977184,-0.004035420502610348,-0.0503425811514629,-0.010524856369835267,0.020344035867127356,-0.05290945104343216,0.04534090457611919,0.05581811050412636,0.0031930157815615637,0.013079901887117676,-0.023128999133068356,0.012583529024902968,0.037505169719491124,-0.026433477645597548,0.030619718581658704,0.03163539669772361,0.039270954281645835,0.04935837592463546,-0.08327009271537904,0.021925977040669467,6.177405857835194e-07,-0.0014337507450919386,0.09149805035614474,1.2891395735681748e-06,-0.03750398384154293,0.06618583531838822,-0.03028514287319064,-0.027108738205706116,-0.06480779023696788,-0.008065427694869913,0.03770761479300245,0.08942251666070072,-0.013242935482532511,-0.01823555210341979,-0.026566565111053077,0.005395453817513012,-0.0278652373853803,0.004641195815104786,0.022701548162057182,0.018988710488362787,-0.03334852317506839,0.03554698837910321,0.019195745882440707,-0.001554202245237561,0.04873430282784943,0.026814826363887306,-0.0010580620594091196,0.05803290062449744,0.02623160503082321,0.03853662791156506,0.06565779572900035,-0.005184240733456523,-0.0358952666205395,0.05337319604613192,-0.033278626891826174,-0.04674794404192683,0.039696177551918704,0.033883916761541344,0.002321857663162467,-0.02624946197675179,-0.035909515487657806,-0.042683920610608404,-0.01263788667825164,-0.02671923624702763,0.02544678230908659,0.00983025271334994,-0.027283802657752015,-0.038785984111676726,-0.004878513585932102,-0.04045933588244921,0.04638920755049613,-0.08751843890603477,0.0332164623105505,0.010052863907313194,-0.03490879944024066,-0.022918502035388935,0.1031650853752804,0.04746636877487887,-0.029096470904178395,-0.012415925508583735,0.020045323368151784,-0.019552123729415626,0.03566745817508514,0.0034880853513812636,-0.0021758625189677804,-0.0388297788667392,-0.009548640951611884,0.020466304625591,-0.0125554301677804,-0.019742407302822035,-0.03940826294149691,0.027784891886119014,0.009297728747090084,-0.07529967668703053,0.08021021952630887,0.019738240220455908,0.0648817945306776,-0.036008896644562895,0.04410491350203266,0.01552163279875861,-0.03296838870443376,-0.062390475699107294,-0.03999057345043046,0.050365432712428986,-0.0005557941479069228,-0.002190689636880705,0.01674170755777428,-0.023660644534275806,-0.02127356358997896,0.005765271606295142,-0.03421911129076388,-0.024450372135744323,0.013157535839539136,-0.06440550391212933,-0.043899498445776744,0.09875028250936196,0.009145313355553712,0.05477461636621653,-0.00016514170305022188,-0.012134545765143806,-0.06911833679044362,-0.019535319139793308,0.09591676215023112,-0.08557787923429391,0.04825561395486928,-0.04361217080242502,-0.012620715566815594,-0.015353076279567592,0.046114142352044245,-0.06201106896396064,0.11725783255683087,0.03455740218982853,-0.025680032615490112,-0.0020519324820896527,0.06008658737470373,-0.04724650883025907,0.008158159856960834,-0.008272360184911613,0.009016574738470387,0.006924193358158082,-0.030959901482823297,0.03243947156083975,-0.010068390259139548,0.01440951955797563,-0.005860609514978502,-0.03555299394258425,0.028207145625922275,-0.06552067993059828,0.037359412786089244,-0.027471271789270977,-0.01628879634261247,-0.016502674073562835,-0.002156151004504341,-0.011558918997292805,-0.05132989853562107,-0.048075972978185076,-0.0005302178051178845,-0.0018305241219473375,-0.034685379150537356,0.02697379315912863,0.009904918930497717,0.011486629176577902,-0.05187766588023041,0.0228467625466664,-0.0035255485974935528,-0.009346241552862499,0.029663406480281304,-0.03159422192201455,-0.040114157168990056,-0.025878289287018002,-0.009039378765205552,-0.012740569800914358,0.04328239799885995,-0.04474791552687227,-0.03754510997685567,-0.024945208125628716,-0.017260533241306147,-0.05775937295420764,0.014864530614646921,-0.015657036387975398,0.04015102355163373,-0.058315308763806535,0.06242696215980709,0.047064435457799036,-0.021591043267619826,-0.00951066255024144,0.0968990444101391,0.0038004152822182797,-0.06795392066446568,0.11077445195402615,-0.034787014062990985,-0.014971791746509795,0.017331413696944728,0.0037014463220849596,0.030915069614332203,-0.05954064737411651,-0.08072916369680212,0.024376999451876626,0.021499095166813895,0.025862175416142278,-0.020444821178629245,0.016133386833859564,0.06028211878166552,-0.0658109637330034,-0.08380570856005022,-0.0584810468377777,-0.017359575629659153,-0.05859229104602759,0.03397472467500208,-0.004281658399595315,-0.019640252628043867,-0.11716219157238757,0.007897114683241016,0.023585684244184595,-0.091014320720435,-0.05287615972697015,-0.005670288127946378,0.0058478811564572995,-0.031003324398601786,0.026231058855787664,0.022257632573726278,0.03053555923222165,0.01820735801210149,0.05280201324035179,0.06094000010271662,-0.016829398992641607,-0.0582419302014763,0.0758233745302625,0.050412360360243866,0.03146783333704839,0.04596681930211701,-0.010631031296938645,0.04167044742228528,-0.01852824276272529,-0.0032638344663315512,-0.04948825371484206,0.0059167323325227715,0.01314192004763984,0.006726832486812841,-0.013435254692406987,-0.035202519121926595,0.002012068010304775,0.005759048562711716,0.023020531629932547,0.052068568230854075,-0.01825590007288718,-0.005217221356433297,-0.002447209602898324,-0.036724986849099694,-0.08266294250181337,-0.036005752652868615,-0.09456188255831575,0.007605736963721751,0.0007887682093545704,-0.041513279870104065,0.07396265637788049,-0.007219469243131906,0.013725009818385687,0.007960069300149917,-0.042957737846337544,0.011531302084747284,-0.022617159413557516,0.020051381444199275,0.009294978566436655,0.013363307762218776,-0.007212848700554236,0.07616686027264648,0.04817680151608849,0.08827426406946744,0.07488120644708289,0.010320630907308826,-0.07945152626838856
