4
-0.00036941829586281867,0.016238489729200188,0.030637825865381448,0.033419959290817404,-0.03421542370257504,0.06258843555939012,-0.05387665304183257,0.06211380239791285,0.028557480084451047,0.029739911767469287,0.05978554778242087,-0.06847433147695747,0.039060158290013115,0.043254459775414894,-0.07391769540484175,-0.03442609085322377,-0.09180153141426052,0.054283193324939465,0.03539944298347871,0.07425346613722474,-0.04206164884640132,-0.028461750121430332,-0.048912368247738175,0.05734657709824092,-0.015377231693379905,-0.023419314997538562,-0.0022536491652416983,0.05141609570279605,0.029966808800792267,0.005928876880920184,0.040223014023491196,0.04132445021049242,0.028724945820675203,0.003795081987919441,0.020135364960492206,0.0007753090807119047,0.004823718560646417,0.026139348067778196,-0.0550267177793904,0.04755620549079313,-0.06361541234514727,-0.11417731824744254,-0.010669555558673965,0.01613638137586455,-0.02497176355847596,0.007961885371102833,-0.049560362932223816,0.0904938738430503,0.021899663891392668,0.04678078679812235,-0.061331678318038756,0.06123563395533109,-0.0038110189220188933,-0.03980389213546207,0.0036926495671431307,0.030004321947353276,-0.04961342193605615,-0.03827410227285231,0.010202081653702953,0.01503205733485985,-0.007109719519691492,-0.07240334515385703,0.01855694379140458,-0.007655288875672503,0.04520831806396327,-0.0078576358745799,-0.09771585552504748,-0.17248971341648556,-0.1247410530170558,-0.1589402944079235,-0.03131066087965672,-0.03866875098625202,-0.059939273526068974,-0.027732617910273552,-0.01575625797237636,0.013984386716523342,-0.016726775682289485,0.09076718552408967,0.06455247863397226,-0.02613794770517897,0.05185680158899344,0.0220653283717081,-0.010192646822951542,0.06548748530608388,0.060127575543266115,-0.017332349105674293,-0.04698374245275401,-0.045536601043815746,0.0021011710601763537,-0.04477563269044588,-0.06877079422954419,-0.037098314288566775,-0.1179669519911269,0.025796811291665216,-0.060203241433305035,-0.0691403196094875,-0.11753566128631719,0.1221891783922324,0.1768933946342606,-0.10690730015432286,0.06673228990919289,0.5164286578290292,-0.010454881169265729,-0.03442484578411281,0.03552489334115694,-0.028385208293294953,-0.13130763826965455,-0.06381916092325111,0.001759995231677589,-0.04252312206084201,-0.09980071186835346,0.08211614118566544,-0.0365111763972144,-0.0371773725546006,0.0361032629894382,0.0261771280878716,-0.05086430219402591,0.001933283066989236,-0.016695440793353715,0.1226450915459935,0.5969062579828815,0.2945822332476622,0.31265987413244406,0.1132712580113443,0.013098687771121316,0.45516683356630416,0.2529529954348197,-0.13776352051262047,0.04522646094766202,0.025945276140880158,-0.3114073621447617,0.02205084373973331,0.3844501867190888,0.04869140666865232,-0.3453572364189647,-0.19258295116756663,0.05161181171670808,0.08760964876639149,-0.04960518594208092,-0.042887416651643064,0.10017961720649575,-0.03397633225263191,0.029406183969824595,-0.04666824632093709,0.050818877527525785,0.13424480833746033,0.17439041227774388,0.27730351349731486,-0.17181130813464923,-0.1212347675761966,0.02617107890109976,-0.2263307967589538,-0.23520041126818675,0.5232810984933355,0.2607791349710011,-0.0981748359725104,0.04141044818766162,-0.25575266404300484,-0.06497720670999764,-0.19216334257043696,-0.23704888503444194,-0.12321843125350684,-0.3936322450296718,-0.3605054637128796,-0.18974222811210775,0.04536717079645227,-0.0008478387126392534,0.041817390318094505,0.0048741243819948,0.07827777999254107,-0.0845578332031971,0.07772575839574428,0.08778351144137796,-0.025842872988257905,0.4914695391501013,-0.14871236055723644,0.10223711896864776,0.46403537463206024,0.22698994891823462,0.3336862749513302,-0.009131645440899358,0.2943304730508032,-0.6367544711127423,-0.35798125370148565,-0.06448344038948295,0.1543376995283106,0.39466102626927146,-0.07717208351852559,-0.10657901737261759,0.003132927709195711,-0.34934992708560336,-0.3911008769995687,-0.46479676148639204,-0.1456090507976099,-0.07395892212804166,0.08197186234379335,-0.06100466447295459,-0.002018625423439556,-0.009682820524746602,-0.01682521047361612,0.17819907987832911,-0.13952593070377886,-0.023748153405578162,-0.11437355468431869,0.00840040612444052,0.1018312290208302,-0.09679423775704847,-0.02809012837784093,0.043737751601614666,-0.11942637778096511,0.5432812973971176,-0.1663731667740179,-0.08888297937558348,0.15143678909606484,-0.3973238028867145,0.1304757982306591,0.16991204614133848,-0.17277470255727598,0.15768278558321708,-0.0478138162798103,-0.36281301554835793,-0.11193322144420825,-0.010935465651584585,-0.06268480894627182,0.006552817930932828,-0.04443369547952458,-0.1504456262014535,0.09584815509947646,0.48560121300753817,0.1854069577362838,-0.0009935435785945878,0.0551030594226196,-0.2289033405427202,-0.2727669608859181,0.4591417158227021,-0.5490149482102881,0.03381687313934591,-0.2385603354798258,0.26769494987051223,0.22962795321444313,0.17062914362852194,0.13781790862642831,0.3518322330231908,-0.26292230467933403,0.16236294383915356,-0.3025328631432046,-0.2088302204104894,-0.8261118675522486,-0.5081257939722434,-0.12162424076718628,-0.061490614072685607,-0.03664234681662526,-0.13178197010015,-0.09442564140696147,-0.10906772800716595,0.21722007813980976,0.372557570023758,0.18584119216427353,0.10783954629626434,0.22202871896507081,-0.24470964327994682,-0.5321459948508463,-0.33656008337865506,-0.36476987789052756,0.20387206200526092,0.13278148714486673,0.08133603225869612,0.28887933744027305,0.42690975202907305,-0.06801733763553865,0.16287763719410514,0.06325586575637505,0.21297537002823577,0.26559635050864167,-0.13236567967047247,-0.5804123519289319,-0.5136157489584234,-0.0693855764718778,-0.01688367655313625,-0.0714223019418919,0.01414448460016015,-0.042266221675956867,-0.029945409921471145,0.046288426795794896,0.031686874133580366,0.04874101931857535,0.05740706248903028,-0.13268572643591156,-0.7987134034318495,-0.234114182810079,-0.572330073592733,-0.25430764705317493,0.09868123202150246,0.004023160454543709,0.15040089672047377,0.23177214229655865,0.4409919888137104,0.01233118565078462,0.15085997874038254,0.029498671971680993,0.08166104919746876,0.006128359453895209,-0.10570230205649293,-0.2896259173309537,-0.1859474927412692,-0.07613435409952432,-0.008689875783541875,-0.020390999279254213,0.032120133028944946,-0.04928359594989947,-0.05784987286164156,-0.15591426600202496,-0.2145312262684123,-0.2784401604208312,-0.3798193111764431,-0.5646249908518547,-0.6710647351274185,0.07504993898964114,0.0678520265100296,-0.21158483756291244,0.202333756480705,0.19176802460952352,0.4954385432414214,-0.09041498806667222,0.1343445792422278,0.22313015095189123,0.3071618897733573,-0.09505985818542162,0.19895648051437886,-0.5381881566886477,-0.18741161996487807,-0.09959467747452476,-0.08439869580329976,0.10108964043273991,0.0353861842699154,0.05766633182161612,-0.03490200371433548,-0.03194382214735501,-0.07917124773667224,-0.10789461539458162,-0.07948965379571576,-0.2907717702924587,-0.5553936203456569,-0.468590585888511,-0.213560896671395,0.3044424950628026,-0.15191087004238046,-0.570938436013078,0.20825684350110962,0.32268199444385587,0.38091169253979285,-0.16362731172935707,0.21302269496226384,-0.035739721202018834,0.08521860422467405,-0.15421468303754074,-0.20518063785727939,-0.42452194146383737,-0.3168080377182415,-0.01586771830322613,-0.02687770152673057,-0.003224106958258733,0.03713481220092088,0.015724066228867666,-0.027461596233554507,-0.047149987991048824,-0.030638093129198983,-0.05989545305152037,-0.07635680440906276,-0.24167294050692342,-0.2464720640684867,-0.1938470454424554,0.2665366894151967,0.3672624373735946,-0.0572952950678572,-0.35203040430537363,-0.18254854955513486,0.30736097282330854,0.516557865015959,0.2321930995670744,0.21574221807379443,0.2893548045758341,-0.17501590501758024,-0.5810535151168565,-0.028663665358330176,-0.014262801548107558,-0.1962568265866947,-0.06713298025411552,-0.04094294503550982,0.08963104441867277,0.04916331239345367,0.03874345430531001,-0.02153165092273093,-0.0006135714900020618,0.061609868114820755,-0.2072637163846323,-0.1557901292775611,-0.20728479382213658,-0.28932044747710334,-0.1842465417898454,-0.002652111495035456,0.09056351644843748,0.028204411569800945,-0.02081537871852329,-0.5479577418744874,-0.10270129106592982,0.00014522914651854513,0.19045710704876948,-0.47068723241889765,-0.5740227964486724,0.3223047162222441,0.04736897928270394,-0.16239616384810354,0.24471810510974398,-0.08552085087856078,0.06626033467250501,-0.15208424651293048,-0.011584203859531163,-0.03728969349141617,-0.03906440657478812,0.044809552887170555,-0.0007895752377676072,-0.04109379064878158,-0.14380366990185245,-0.14007225285134836,-0.0058081952913014954,-0.4768362256203899,-0.6355711003813648,-0.4638891038265785,-0.20234250218185326,-0.25730221948922866,-0.12365222248558437,0.3293627983089672,0.7161440357777407,0.26378213813315227,0.309778380648061,0.21107151974125346,0.00022059844397893903,0.12329336675666014,0.6666991906008655,-0.34353076027572615,0.44273690304221736,0.36407685664359457,0.12146571613676185,-0.1581717209576745,-0.10557375006409332,-0.040278026342119376,0.0709820401868568,0.04490491247318798,-0.10977771307079334,0.13076156372008774,-0.08767133903370576,-0.27752424308067847,0.09009257911126878,-0.22954198492351,-0.29479101724139867,-0.04830292193935383,-0.611807874553922,-0.526472114428814,-1.0568060469621487,-0.6073016069157707,-0.5282333445245823,0.10179926926400239,-0.03909936241068602,0.04585753340747889,0.42351866770390867,-0.10182425057801696,0.4834977919393198,-0.16789289646069636,0.08027007827889188,0.3052579310075677,-0.04128216807376086,-0.2846477492977916,-0.034192160692931024,-0.00605016945266623,-0.024201224474919614,-0.06060260115255456,0.07286200438489303,0.21547267276520826,0.22830287313801442,0.14584148957309193,-0.1295895016744356,-0.33241216112664046,0.010629774605760624,-0.15981004956080208,-0.5399376147455106,-0.8816355880605261,-1.460380434882256,-1.024877441292984,-1.2863344400941001,-1.1103149427206098,-0.684129316791254,-0.05540365318017438,0.4934900941066315,-0.03098033452296286,0.18676764115971276,0.04656034282599311,0.34550724422936163,0.2883679384411978,-0.05994921191914309,-0.20749377447468859,0.002054653493646408,-0.019545713494290438,-0.0892425235636786,0.047833676418945044,0.04507502613981204,0.10896517285611963,0.27057046018684217,0.1299007898025815,-0.31206877173155145,-0.16124388789708025,0.25761063980740684,0.14236764013152212,0.38129267795687644,0.4258080814610251,-0.3382015029796122,-0.6322146603624178,-0.4758601895949124,-0.502207941775771,-0.1847363538611733,0.10375347549818932,0.024429200030631943,-0.04109100755427441,0.10636147565765153,-0.33593556794378104,0.2876068863201264,0.10811820860508534,-0.06607632360291293,-0.2863450049249298,-0.05597498859588789,-0.09089511601823108,-0.04065374025547171,-0.08465335877272716,-0.010679685094090511,-0.3718775804763677,0.18375391053207532,0.2139698507399009,0.48139005729945,-0.09974340822558292,-0.31748113140683737,0.027610125639835,-0.15404247771347218,0.39882055897786595,-0.146534442653342,0.5604347089287279,0.07224001243462513,-0.1187858165553779,-0.26014672883142276,-0.19277801859139845,-0.12091246469004216,0.1728346894221004,-0.09951910401356814,0.3508308684649829,-0.17409328607326255,0.04855757914492277,-0.061531664064459216,-0.4077450589041613,-0.0021187360571281637,-0.018530579752995085,0.05627038881861299,-0.0003318730722593675,-0.022306422896674998,-0.12221591150138306,0.2849811433967239,0.4526513288687193,0.15426543308670537,0.02087487226732028,0.06887042604293267,0.38621287818503597,-0.2626548874343661,-0.03613209589586426,0.18082350493264313,0.13951003200469966,0.01680474295019548,-0.15555459241547775,0.039276704488034324,-0.35966148150265986,-0.25100140185311864,0.7409090401512963,-0.21200389578851184,0.261683553661242,-0.06414068927532292,0.06507307683470419,-0.025661936302197152,-0.2507107392447388,0.0024794795344180443,0.04592050964285411,0.013157726708754175,-0.011899045535562947,-0.03257033664620552,0.12752719352205372,0.22001124400161526,0.5395341217485053,0.05773080593321673,-0.11574076296544301,-0.04968907877388075,0.18399115435232788,-0.12185139388589024,-0.18081319054838296,-0.2810464309412115,-0.10854509574859159,-0.1972580532011187,0.43361763156706834,0.04597370492759446,-0.5788817434714889,0.038403944298042975,0.22455066955858957,0.21410104278610487,-0.029294366103383006,0.09275307454159823,-0.012093833835687578,-0.0869116025654298,-0.1556952204599817,-0.05472085115228205,0.02853680352323297,-0.0016945703899253338,0.03165259300438009,0.021454486698847718,-0.07144085158191692,-0.00077089181341604,0.14696685566950618,0.21309051854278124,-0.2787465349087973,-0.09921063262410952,0.08399716396473755,0.2186774409920559,-0.035142648828233494,0.07064229284468891,0.13365630795276018,-0.3813552638661153,-0.21435449437158785,-0.10909925594941955,-0.26188122953744236,0.030156664594533384,-0.3532055419228304,-0.2225730344826268,0.20503437689764667,0.08428352759915879,-0.14310819693561294,-0.11037714030932132,-0.05547385402021868,-0.07438911557168522,0.029098639028471422,-0.016918524231465185,0.01010865154186032,-0.052033857264400435,-0.048290087892711296,0.049392804492387976,0.04728188542345722,0.024716541746309297,-0.19713861809175343,-0.14983249216284286,0.1409006769578723,-0.03068052291404831,-0.0436266247387082,0.4988715406566947,-0.01025132952409042,0.1989413894958016,-0.11184268178405758,-0.1706711940137853,0.13102220422198158,0.24287167227540893,0.060818021620858274,-0.1999852765265586,-0.028025838059492398,-0.24162984901546455,-0.2830057060568515,-0.3190181035479371,0.030415408162862076,0.05652109277298989,0.09806206087256002,0.02509367928166411,-0.027738598620121964,-0.05182079539771871,0.018667276808035406,0.05805323793163171,-0.02017547735266374,-0.08271536135906263,0.20225346022613033,0.29535231799231704,0.46560781701102105,0.3133362760881342,-0.35641638340698545,-0.14267829889939385,0.030811669486579592,-0.10569846276338532,-0.0006244589090354692,0.10538968921545974,0.07248173940976238,-0.36349485827861694,-0.40521835935143335,-0.13755618762972033,-0.2948398705370481,-0.2610437406359882,-0.13433792615465068,-0.07132435144141018,-0.06091857020884318,-0.027082784622030086,-0.007745808822839505,-0.07717449933476155,0.03402700789649394,0.004869429190454548,0.04080926590687451,-0.04606835901236721,0.04612772383189733,0.0742719477676599,0.03976451748404706,-0.02106772785485141,-0.026734638782463845,-0.26956437675181333,0.04469031030480699,-0.028424302000218584,-0.1590215580064554,0.03321112672422894,-0.12722090775559297,-0.09324162241141357,-0.1393806652926507,-0.36751437819610927,-0.13664970891821843,-0.32628407490906797,-0.18086771878001184,-0.05321047759820665,-0.01760986368930504,0.06974354035847025,-0.03185705063736041,0.008834697963648795,-0.014236168464851973,-0.022680250423997197,0.029175947192014214,0.016294564067992,-0.06474905243513374,0.01045633837132892,0.012404761131188767,-0.022997459968065008,0.05407252053250832,-0.06519128149306674,0.019812604814008386,-0.10560668519853456,-0.1252438128515005,-0.1961513285362979,-0.22434943394614282,-0.2819490334530444,-0.3472933463808957,-0.23699243670471543,-0.20003600482882852,-0.21444864644100115,-0.0981114286187572,-0.11109153746493007,0.045764050318394346,-0.016163192820795057,0.14874983498633682,0.004805376795751646,-0.009134811204246186,-0.03416410345873592,-0.12460256155241198,-0.0012141031118783846,-0.045450501137249875,-0.03148088169658647,-0.06316162505554265,-0.010609333566815994,-0.02585945797144012,0.052895965340456826,0.06646412112459853,0.012732534396347712,-0.005260232678766088,-0.012983916093130335,0.06037293368234267,0.036928107619326446,-0.03332509587602737,-0.04207701634997712,-0.010240181156943142,0.01647498521798328,0.026500701638961843,-0.05175964112430305,-0.003880923144350382,-0.03598707282839499,0.017395676611064798,-0.03326366043432772,-0.010232680403612191,-0.019212835150226572,0.01677566250521136,0.03993167783486989,0.056574369733353544,-0.06225737718718547
