4
-0.014171212143867778,0.05374087781802429,-0.024007609843753278,-0.03131521468131706,0.028698877387892945,-0.06358975525950523,0.05978577581011385,-0.005035085801274613,0.07488458630356894,-0.038116440465001254,0.0015188481543719334,-0.11405262871980525,0.07543498075405508,-0.002907211830332783,-0.01972672420252603,0.029572148908569927,-0.017578063337435022,0.0034390822522112796,0.03063093215925788,-0.061665259211633426,-0.010426643161304129,0.030699166268911775,-0.013354416462411823,0.07709099975507631,0.019152206800164207,-0.017010204563013512,0.0986268718372317,0.002873510397014505,-0.0019536502056331138,0.026992794175086827,0.06360615919953286,0.04091772686092094,-0.032441544640914456,0.04473088382636709,0.050612990653169224,-0.0023103680069407983,-0.015069895327084666,0.00862808270497589,0.004024487329268464,0.06579262025617151,0.034797888729571146,-0.024872935970782082,-0.034592765806799645,-0.0962792187417916,-0.043672927175950886,-0.05562294511170972,-0.013915432431509901,-0.05788276350532094,0.0919318995614987,0.03177863745338096,0.027158731340235016,0.0053755941791709646,0.01577942986941683,-0.002098223291039057,-0.027327104588506408,0.026114721101323166,0.04534287921310877,-0.010531789079720117,0.022501268081849362,0.04322046709371954,-0.026997994332423454,0.012795723603599698,0.020591638614739966,0.04182087046474661,0.0921223367673422,0.03633941222064062,-0.0022020333933081694,0.09194319097298595,-0.10713352990392014,0.015307753566324099,-0.009045559745948588,-0.03129274927907185,-0.012083558766315772,0.07709362405768487,0.00526090681758689,-0.03239549481291787,0.027251776904754266,-0.03687458455208119,-0.11244122197965496,-0.03368913611852417,0.05758199192206376,0.031377701191948104,0.030991581815314525,-0.009941408159752326,0.036002523719368164,0.03707455591239234,-0.025229247195829432,0.024759880214697366,-0.13567756681783694,-0.008517849686500765,-0.1019880622655325,-0.034750823573945974,-0.02983133087749811,0.03322487152058728,-0.00425470422193107,0.03862100716136372,-0.029078677488551297,0.012580580697896512,-0.018007411907137224,0.10582612329283454,0.007835720370440608,-0.02584199476478137,0.01148382027458254,0.004718318140213286,-0.05811504230809652,-0.003139960194690896,0.07809752514433692,0.0014581372718124766,0.05900767729504277,0.059868991839248105,-0.005338039246234322,-0.04395415367025577,-0.05385513276894202,-0.0103600978752441,-0.03354812091646554,0.018246887513241522,-0.02634331073440907,-0.024471799721261577,-0.10589133502464085,0.0670759994988133,0.0514189521893638,0.02166529035748218,-0.013100915088968273,0.08679886542422176,-0.06826249729176063,-0.0016279480086368392,0.007435984566331366,-0.04962922332753679,-0.024258223397089194,-0.01777672179220143,0.04273815127530439,0.03279583131176463,-0.01289616332516851,0.011047464880905725,-0.002230592041236183,0.011938333653019067,-0.07395734009063756,-0.014922248652378903,0.08975826055668215,0.020863938414408145,-0.057631697474664415,0.05169999327552452,-0.06385431663955048,0.036377994097783556,0.027716699231266614,-0.13827091974955505,-0.002994909207347357,0.057936108688746164,-0.061948529951447645,0.06034146043740328,-0.06427956907430499,0.0274177750290457,0.04507694484156167,0.008246645208277852,-0.028010485922396283,0.07087206934448055,-0.048508881174055975,0.020473951823406552,-0.07025581556434715,0.0335282234767208,-0.09272638989247112,0.025779373419612735,0.016954119302155155,0.004526181012368558,-0.013822474223310798,-0.027200673954638484,-0.04848898044978448,0.062735464422474,0.08211802739409951,0.00170275894074954,-0.027576159840917318,-0.12264579953469536,-0.020746295703713644,0.04683379050488311,0.016043096140351893,-0.013184390071846576,-0.1381099158081389,0.12942754209909085,-0.10899784377638334,-0.003608730636366081,0.013862801728748132,-0.020413643000290665,0.027956969793835895,0.05267113145327627,-0.0603502088611181,0.04095860289514046,0.007412767352782871,-0.02445830880712096,0.01363579309862832,-0.034445430068124894,0.03921446799446461,-0.028108028850444774,0.0890357116126053,0.021425546153718653,-0.025807856310086943,-0.017400865947167315,0.07071031877958478,-0.04948297496759569,0.061234876238544185,0.009662469308808647,-0.04742174368606725,-0.04028174657203717,0.05926630777222879,-0.042054167128073264,0.011466361264638162,-0.001128346100503196,0.05167691137053608,-0.024537822793746132,-0.0013440949916081648,-0.019084864128657186,0.02725800989781889,-0.041392715707638916,0.0009139898291489691,0.0035021328332456338,-0.08437349333062283,0.09152722868441364,0.07238427225864716,0.016852022820389924,-0.04110931487329946,0.01948556950901657,0.007508315727611687,0.03824783642293337,-0.01647029548788536,0.00222584231939065,-0.06317549222340932,0.06504799186341813,-0.04258738969272613,-0.005103595505877846,-0.050675903166681746,0.03305187345007472,-0.03162537138214088,-0.016286322222452913,-0.023100146454813394,0.036097446745981504,0.013447164466752707,0.014299741042568119,-0.007756547470192448,-0.03623231669789852,0.09277096175104775,0.023774144602469665,-0.001600031672839301,0.024707220273445848,-0.021983816420392113,-0.03660364407962422,-0.04810692967489384,-0.05635573332902013,-0.03539944728092483,-0.015619034132623342,-0.012726791704240285,-0.018636284188313507,-0.021405815435025292,-0.016425699293695615,0.021612551399327953,0.02380521515032613,-0.04946240608620606,-0.038740935073367476,0.053966756640905056,0.02765355896335454,-0.017180483544529744,0.0610302730260334,0.019726963593758827,-0.02702027740559155,0.09969288983856911,-0.06754128645698913,-0.022719631151416435,0.027706116337746337,-0.06291855052330826,-0.0642133262598742,-0.012930118166553983,0.033186374830686254,0.05414260306317513,0.003499002087977181,0.033976740536885576,-0.0014678248857433978,0.028365662158640136,0.054807932599604745,0.020596043220910073,0.03155669540022264,0.03750443159913391,0.028837629502291715,0.08206658789376536,-0.046090449545674615,0.019057146540972163,0.0665073466693292,-0.011682350550889708,-0.054496650187764076,0.05604777400955716,0.002013734543614718,0.023515201318014274,-0.0049916930814511455,-0.005138597209035089,0.07337957692677773,-0.02918078473227236,-0.0038591826006556585,0.006096099927394168,0.0445997114020571,0.03614165293529291,-0.0957527286288393,-0.013412994747791606,-0.0034464433950432416,0.0005641202415816093,-0.021185764223322568,-0.03560295972851862,-0.02462259043545065,0.03538867861578202,0.013719508278227238,-0.08314874885448918,0.016542563558415175,-0.1018009664834149,0.013323222205878055,-0.019899824330751426,-0.031587015090188714,-0.06278979674186469,-0.1351765394642128,0.007557304293976122,-0.0018544617064253596,0.058240061068687676,0.03719347198005252,0.019286955253296788,-0.021241632495192158,-0.0032497826337573484,0.005277197800559992,0.018409871668489248,-0.06517286552380731,0.07480825230806522,-0.03110656996831678,0.05112343956276893,-0.02077203204256875,-0.043393452600628844,0.03788571229450529,0.053972216348923366,0.04727218350803405,-0.02909625181907848,-0.0022853869064747194,-0.021893092636588878,0.0016198816771330268,0.060543673022018955,-0.027737135494933715,0.013854459496756061,-0.006969590076078344,0.14209274048703946,-0.0009284725823871181,0.041595161443460205,-0.051595452334061785,-0.0025441161586165725,-0.012203441855602983,-0.020645709799238958,0.0025271013345765695,-0.008932266142465058,-0.02134398280967049,0.004278053579296258,0.019652742449300816,0.02733304933903007,0.0073261622506310626,-0.016498958241993895,0.011286621235580288,-0.03192979569743272,-0.03558737830261375,0.022878314597536056,-0.0238325393390568,-0.024175733968236624,0.11382122174729149,0.03507702184367227,-0.005585697158693839,-0.015496735625006709,0.015161974694447083,0.09360341985419075,-0.09627656070570614,0.04607326482909313,-0.04620619423512404,0.008025133533934335,-0.03916293018197687,0.00013663766547677628,-0.02481545844478062,0.020852237774352297,0.0667876386746851,0.016260180229097254,-0.04369490579050483,0.09106526953666615,-0.036818871189028476,-0.018613128649034635,0.03299397133825138,0.013196187971678581,-0.04852341159068923,-0.04639187922734733,0.01848591238453994,0.011603289653603818,-0.022346894361232647,-0.018334102430815447,0.024939536118720223,0.023031022932202605,0.05751967450532438,-0.06783767613284672,-0.017311579752889057,-0.059045685230274945,-0.07956802806005571,0.03615627423680209,0.01693878157504789,0.01084113168750717,-0.011499901449910508,0.028306877189093114,0.037691419653092646,-0.03324318161674805,0.04099697577443615,-0.006105268205909115,0.01478342904685833,0.011907724879137065,-0.04083218908414228,0.01040249573031048,-0.06764077991213246,0.02200650622062453,0.05111935014328596,0.05545214165640876,-0.011642261086583283,-0.02442892821370005,0.05320186010575869,0.009336613944595604,-0.009933292780759677,0.032993373882299434,0.0387033470650783,0.005415780584127026,0.08923178320320994,0.017389200459031803,-0.06838143802204388,0.05374262360642146,-0.009685589173426951,0.03004238209489994,-0.022692174955740323,0.007884922476302488,0.007341520506594714,-0.01937868121171348,-0.021968562300547157,0.036816985187347634,0.018147676612638306,-0.008744714196984967,-0.0029994919461376877,0.034979345804050856,0.014337568710240478,-0.021456696200822436,0.030409529741480135,-0.0798974369113022,0.0009401838999032586,-0.06135562288358591,0.051042940575766214,-0.001322517303097591,-0.03439670248982367,0.012078585178737656,-0.06277535039592282,-0.05635516174365007,-0.03809195915912045,0.07696592835433964,0.01994281939353836,0.05345321690216767,-0.009394037445121444,0.004061110335678586,-0.0028012662562325497,-0.04012153977017297,-0.0351603676164668,-0.022389059984306108,0.017078406436044993,-0.0526473716750374,0.04523972506753982,-0.0351428033901588,0.04179918218031803,-0.029252055426754506,-0.06451253012491046,0.018645131884979203,-0.063178480432785,0.004758065238141667,-0.0217549977538251,0.058128846394823394,-0.02517451019221792,-0.04428648339160038,-0.00612443272185358,-0.0072223734334424874,-0.03840497792818329,-0.0073375569735218025,-0.017939969318758107,0.023316736447605922,-0.07489277617463855,0.04702029697043479,0.023524948445743106,0.03264927692711966,-0.032414901665755745,-0.0030232627450674987,0.011628771948704736,-0.06091000734327872,-0.009737058557759052,0.04891672345838558,0.049318558789199746,-0.07516687797237676,-0.01063534869330357,0.10673006496698986,0.024375929162209087,-0.0190454820271129,0.055841625924615494,-0.018267871533680348,0.012730350936692607,-0.041856247522160245,-0.05339446629938421,0.02772094130164324,-0.006692338311671591,-0.03169754070987181,-0.03549109358791736,-0.017195685826427314,-0.038026146634505785,0.023843707639782562,0.08592472258081155,0.004025140444510497,-0.06300657922803841,0.051680258079453444,0.04944046212584597,-0.00015746814344647087,0.06063570464432323,-0.032092963811358656,0.039827514150251646,-0.058795214103846055,0.0682115472374604,-0.019942500606768776,-0.04247182620454165,-0.057938654372759794,0.030051392307545204,0.013038380618836509,0.007741492815400047,-0.06105721213040893,-0.0007239151487606993,-0.0342336127354299,0.10302432935713565,-0.037090333824239784,0.013786935696910361,0.04850396472482575,-0.007611069539778851,0.0017006916993114753,0.04736883327889958,-0.09235017113276402,0.09544731845481277,0.09940385393471013,0.01248526557856474,0.053446650409720985,-0.05262538714131906,0.0739345798982614,0.03814166825568463,-0.06176037973168746,-0.03861337539599544,-0.0658293730431216,-0.067010693088274,0.09174979151198434,-0.04138329681910387,-0.05123534420035915,0.02408756632169013,0.00855787542392209,0.020468316970734604,0.060724833403751365,-0.018635925377019597,0.02921252625621233,0.05682324142549472,-0.06425535807942455,-0.04701715332142872,0.04460406912359105,0.057752942787201965,-0.07195968049226338,0.06455277990318485,-0.04965079591160296,0.026996897262439278,-0.010704201636939173,-0.03218421907764143,-0.011564556953000397,-0.042197614144163856,-0.049853010696118104,-0.024772113819125537,-0.04754142097351889,0.0419547643851384,0.00745514670641846,-0.012730730370389421,-0.03678412282444589,0.016219609563522527,0.0032834090134243256,-0.032265556531743386,0.003599219444053533,0.012511563284271804,0.02142232317391033,-0.026830610962208276,0.08602894107381856,0.040179432591915816,0.029739007489161414,0.09900394264242232,0.04864880062584724,0.014430097205599568,0.10052113643392911,-0.029552821561991065,0.0179060625464992,-0.026150602421369823,-0.05784999897655467,-0.010029865379696594,0.011343599497706004,0.011716949528763733,0.06093941605291063,-0.036275162529115335,0.03237760321321911,-0.001501634160616696,0.03452081902404226,-0.007403139928687526,-0.02066193451784058,-0.029245032839094885,0.030786899863857277,0.0124324144087998,-0.03262828511783582,-0.03446187995174765,-0.0612627821114048,0.04243055886869421,0.01608052477093849,-0.06299175322783085,0.021043644907905175,-0.018307117403229746,-0.07814550885471322,0.006022620784076154,-0.019495071928434072,0.027191555478706723,-0.02723256659491658,-0.03328657780926317,-0.04979846551159418,0.0581775267720234,0.0476123372817372,-0.003344740217546649,-0.055323504051457625,0.02245783317161694,0.03752627677236404,-0.05645583758458885,0.010444311995566164,0.08676769621295959,-0.012888041622099635,0.006799848415539473,-0.00869050753502319,-0.07682960015819963,-0.0387134375509174,0.13410171573792193,0.0018362573306887526,-0.08777735582778821,-0.1056635101709103,0.04655471319681363,0.0835108457676675,-0.06251736419171222,-0.001957772539368303,-0.04399744431350043,-0.043578090667475616,0.0372558102040711,-0.018847665148400763,0.06020046480639214,-0.058467662251009404,-0.008836517639323856,0.0069136473180011265,-0.0033172517783683544,0.08300464019481063,0.019520753602995395,-0.04595443429692025,0.024937392145705693,-0.10294890831782809,0.00488399152416706,0.04191037372563375,0.005856511074391256,-0.03285598107817616,-0.047960528423932024,0.018157283177521747,-0.013208261899576672,0.03706837756246349,0.015313840915133745,-0.01111020702427758,0.015330428122168472,0.032850129644361584,-0.0702548242125717,-0.08072157772699566,0.1167058824785197,0.06403434722566678,-0.07871929210214154,0.07516201060211937,0.009157919116220091,0.03276479955596406,0.03028531430181585,-0.06823487895665943,-0.05306899404909528,0.048296233258448756,0.004401480601631818,-0.05343744279823743,-0.03274802668143683,0.06546696923950455,-0.00465381132251305,0.020903808513122447,0.0067959090170673685,0.018469359563927347,0.032197527053738496,-0.014632085356273876,0.010801083991485114,-0.024055502102316467,0.008978731818427677,0.020687885430382,-0.040100810610290444,-0.038646622707713685,-0.04557927931962555,0.010839557004764168,0.05010174021878603,0.01317516846752017,0.06586262891404673,0.06555263186065749,0.06039217324212834,0.04244727906300747,0.04423189648843453,0.010166028297295826,0.03848335889286638,-0.014524876304286347,0.025645278887784718,0.007960726491408833,0.016597109017757263,-0.022860922326484772,-0.01402110266477892,-0.025113777646760076,-0.031215216186547958,-0.04217377248651471,0.005797903354697902,-0.06261198010036323,-0.04978637134786121,0.08097628888658494,0.07375750847649672,-0.022558468805833207,0.015012106379655278,0.12762114613283432,-0.04924944090858797,-0.031675126882016104,-0.03401675918392493,-0.07107781430667479,-0.08628487277320813,0.0669961013406297,-0.06131433694019811,-0.005545830599527198,0.03925875788772054,0.049386256123466296,-0.01838662291933875,-0.015147705441501357,0.011999442240165576,-0.08583097113925293,-0.02051865920470258,-0.07852734142188869,-0.0007167589466753069,-0.007478302886487936,-0.027024700495267614,0.060884928219936955,-0.004690611999107346,0.0024749434656997963,0.024082307373366134,-0.06763520931058402,0.15278538900131367,0.004131343765498746,0.030935552296593772,-0.017837382715813397,-0.07064821571874488,-0.057575326719039914,0.03322602278237209,-0.0008660358872155302,-0.009352569323078158,-0.07432317823466154,-0.04864039824753466,0.007608387412752435,-0.024028483353691992,-0.04887516986314487,0.010032168962234885,0.07890764419137182,7.203135393411158e-05,0.0216088273533546,0.04340652201924608,0.013364723830360935,0.07003920943481674,0.006135795883836457,0.056547232356415636,-0.04021473584780166,-0.03894090621684577,0.05326836407473648,-0.034357712101154333,0.029006581599005102,-0.06119163323314583,0.06944049583318859,-0.01203530302682905,0.015574589110009335,-0.05706067549109484,0.001208961257001294,0.07008342407287604
