4
0.003186425126835906,0.016400121641294178,0.010402688608061513,-0.05974254034974344,-0.008533440505308496,-0.0038154810131179138,0.10646469268888203,0.035537245814551394,-0.008701739505458578,-0.00945601490574716,0.026925464280741187,-0.06803484693715514,0.010663637199861496,0.011031005453030438,-0.013566280738860508,-0.08060358516903654,0.07850143252719889,-0.03197661601249912,0.021550821218535802,0.11745879877436619,0.05781328538497091,0.07387274775625263,0.09112523096320425,-0.001610308309279161,0.043580996126596126,-0.006013786347309352,0.1436840629773174,0.02443848345310973,-0.04262564954405369,-0.044746487591706435,-0.13412579317796935,-0.012729652594065813,0.030412494941935167,-0.024789728799394034,0.018619839304978708,0.03697336081013115,-0.07335557781197885,0.06457656374959714,-0.01369379723585817,-0.031346471134756165,-0.08201098303391323,0.05732052508211067,0.09212947444074153,0.012068838414476642,-0.060874470609134125,0.026049295753215972,0.05510935197288908,0.002851112335481454,0.025663549974596116,-0.016950333557731956,0.007755966330519705,-0.02682277547118941,0.059874647642620425,0.08010139251480534,-0.011177305011429186,0.023860516893944316,-0.016700782332295633,0.02472141229599371,0.020041939055842273,-0.08092869775890524,0.04539107258824581,0.02345085870482921,0.019430167478954524,0.039988839648093674,-0.032007036550596675,-0.018216078153302197,0.06965374592232743,0.09627276889547885,0.07178153164616699,-0.016313775231125725,0.0007578304727427199,-0.01241157047938508,-0.0016138723919077375,0.04585705524826013,-0.02596760366154071,0.06125306162151397,0.07705077490933647,-0.028099169401498918,-0.05614956326076004,-0.055343974800327475,0.030165143451269257,0.026494858212395,0.08327553325923329,0.05119043440551702,-0.02481819798746145,-0.049166151844325955,0.020921607983159222,-0.07115424808533474,0.03614900939278053,-0.0564374381340515,-0.07277943533323454,0.0655711439878733,0.10259978505587694,0.0219861423056286,0.02232624152487526,0.03670899448128226,0.06303871006609987,-0.01163466721032968,0.017784363059605273,0.05385995974624541,-0.00013947892651819486,-0.02279904446280465,-0.0038819744015827734,-0.11136350869538021,-6.123171314099306e-05,-0.04585209850078774,0.03218710832979001,-0.01997127532348803,0.037358293113868776,-0.03673327365009149,0.04003839865727717,0.002865373253729226,0.02976473035167396,0.08544492789601728,-0.1169965365119941,-0.0015406299975740442,0.034494260726687556,0.021401863969072114,-0.10089823980908799,-0.003479111928476035,-0.040173337411449184,-0.0037465430634653157,0.010033441177751491,-0.038920864798520916,0.04846486357387757,0.003432006325462661,0.01872692909264301,-0.025883499663371317,0.0247615078784469,0.002379147564883347,-0.012905991582905374,0.05545671519429894,0.023854774075900947,0.07729402284429548,0.07858040156810593,0.0311529854998362,0.07864822300497484,0.05379474957128688,0.00806557961095499,-0.058822732097659536,0.03645989966300558,-0.026126872110648323,-0.023206952630390167,-0.023113047206979286,0.05526635686461733,-0.027288254648373127,0.0002799433053910978,0.03912623788283445,-0.023556245764240324,0.10207526265169384,-0.061062461549100236,0.009598741128485792,0.04715615664323028,-0.009051498675197165,0.019734250906075883,-0.033377231714221946,0.06166763575577234,-0.010780125538635839,0.009529449651659862,0.016548629341234928,-0.08223605844212488,0.008189223876866611,-0.013100272914369994,0.05252464886775584,-0.002240923141056027,-0.04571084467051556,-0.025367845664655424,-0.03563311858490857,0.004221569204139459,0.06987510504782832,0.02528855693180377,-0.009402905002911159,-0.008225919585670866,0.08917828529132439,0.07003906640286339,-0.016336684223510145,-0.04951747230447515,-0.04245279307462474,0.02687077606558169,0.0005887288554992807,-0.052760079041085976,0.03291078640867467,0.07979705842089309,0.0030413166454721307,-0.03650402804236504,0.05512182548294133,-0.027370262079396506,0.03915333878733031,0.0010481643760118372,-0.008253399278507541,-0.0498990975853341,0.06831642017770952,0.04850815663917264,-0.07722904635290441,-0.017919494492891326,-0.07104643080162733,0.011005898813645025,0.06503748334042418,0.06883403554527065,-0.06110756326923685,0.008871947140373915,0.022261283582599975,-0.019837084528743446,0.009321072831912032,-0.007016923215918753,0.0005378474356384873,-0.00649046384476933,0.015239849915490497,-0.01657269101668199,-0.0032362794862166814,0.0080832048469311,-0.007984714412134485,0.03819712766256551,-0.010891971560262934,-0.006673305189912654,-0.019538793190681535,-0.007945890190390976,0.006592814467670115,0.022496229359016365,-0.02429134594718107,0.036054235170199345,0.012026766218442286,-0.041183744033537355,-0.061494252108336575,0.07899458471773844,-0.018818924570124955,-0.0019081470440509007,-0.0456670372768834,-0.04232198373311699,-0.0420269744017034,-0.06101823100666604,0.031034799172470554,-0.020930274950318795,-0.009749023828283585,0.018141027728662062,-0.027386530034953845,-0.009922881766098424,0.028537842355381482,0.03418279950308203,-0.0380453346520251,-0.004696609143238815,0.027220296026338485,-0.06900331957393813,-0.008639752121372536,0.008132294460504154,-0.008188259144591306,0.018574550308521794,-0.041316120247844326,0.09688787374362377,-0.01059027529671375,0.04394980407804744,0.012559811457382462,-0.02191144593454316,0.03879620213880994,0.008641228365582478,-0.14479648996145536,0.045923610809990516,0.07561998301321228,0.06657992682619232,-0.06742487470741378,0.06879049192708772,0.0717256880592845,-0.01750984095268357,-0.04542859263159199,-0.003627757611644256,-0.03628158202957799,0.016489948986392427,0.0006940973217618552,0.04617055936988556,0.034838735690847576,0.020923654524821377,0.0326973405237325,0.0182291226537461,0.015617522937030757,-0.004021508369003686,0.019409501432515106,-0.06987420288949654,-0.07003440899857177,0.007172826986279813,-0.007515873121923846,0.022163384843328995,0.035923875354183094,-0.0290969997245719,-0.028182622378479693,0.008227866212607711,-0.08741369644530719,0.03855909506828025,0.0950749913877248,-0.018116982910168982,0.010534165932644878,0.0407989478764498,0.04560990805468438,0.0033834494038904326,-0.042000324322142985,-0.0612118203192842,0.08485681563582242,-0.03614700188050218,-0.0447988864810325,0.08458443585939077,-0.06836358011791525,0.013116467300101962,0.018049144413546856,-0.0006097204767593219,0.04307877151718236,-0.059697619756051895,0.041253340424360935,-0.02496199883168409,0.06995449347955404,0.012232748698555836,0.014921147110334645,0.0019108621106009563,0.00623863210416221,0.04647956541565701,-0.0386755147720992,0.00930977634800339,-0.07422826648109815,-0.020488807948317006,-0.03666699589582141,0.034566109417814364,-0.027701321336058644,0.053150514614866,-0.0036579539452175785,-0.005625924313331359,0.035730904284177106,-0.013784542708066307,0.05939681157469191,0.005089015278815709,-0.03696631706445096,-0.04687396815124834,-0.008144090102104741,0.013619348015337323,-0.006540010256431595,-0.027054602782236873,0.007486716639769214,0.045207077627706205,-0.05654930783934882,-0.08019282304681756,-0.03218391845341439,-0.024419964296915127,0.006731671099624393,-0.01634013786257422,0.039339068176967494,-0.025687454896747813,-0.02848589396589358,0.042338958068011925,-0.04994875089601464,-0.013442521698570653,0.024581663165388675,-0.050883756875822195,0.022893816808752177,0.0010098184923313359,-0.03136256496946945,0.006216921244807511,0.0255104824881669,-0.006154275511362685,0.04053707648332354,-0.016440132420977006,0.06700325473819924,0.07699826874731668,-0.039430580892538675,0.006094889443642421,-0.06848217841566628,0.09177864078382753,0.04048164454716616,0.0420444927458473,0.010942575858540903,-0.05795172910818228,-0.1343051531741778,-0.009035155791196252,0.02832805988019519,0.09647812349585348,-0.045737358536653124,-0.0003444116660745096,0.006418464696109716,0.0389948018065578,-0.0273052380396093,-0.015583198504139265,0.020592043761409468,0.018402532455616388,-0.03807091184728541,-0.05064441332119947,-0.029999416553757482,-0.015318828628998733,-0.016098102510469055,0.03738163781484155,-0.03198010377621701,-0.00666969363985251,-0.0452645077787794,0.03329591681311291,-0.0503389482755543,-0.02921539287678139,-0.008606344011159827,-0.017157599266959995,0.03452774366688902,0.03734738192427039,-0.081550874699737,-0.08713353091778908,0.02564414092884233,-0.005205654970287195,-0.010762731150672836,-0.00941569653828691,-0.007578405485334022,-0.021253627356789564,0.029221885085891332,0.011978083202391701,-0.029021360099607565,0.04071518828313065,-0.08246349135573777,0.03992162509554915,-0.001597915924452856,0.025598848748270314,-0.005267048216147763,-0.07405815021627585,0.030587701066956033,-0.05981050714459463,0.018041337935300286,-0.05360910159426365,0.008849126863554145,0.09062430531141553,-0.0013841972297297083,0.02237618837784166,0.0162901596899107,0.08699762614903027,0.0068069161628729205,0.002227233981084521,-0.08944705917488922,0.058390883264826936,0.0294459377154631,-0.014938774294771468,-0.03133252715969782,-0.001797083774642605,-0.004973240961673999,0.004630612437254544,-0.048588669587168044,0.032478372239394565,0.01747944888562699,-0.02509734639825331,0.0015437277491174666,-0.025109162835681344,-0.02071431129023133,0.0062359757502396095,0.009324030664528282,0.05164145088147866,0.04318986227563968,-0.0005233330470503861,0.030791952359339535,0.04636861161048615,0.022194965700018717,-0.03219242503264191,0.045500034506605266,-0.07653455694013105,-0.03914376202136675,-0.020874946761861107,-0.024893235046079338,-0.04210464540822668,0.028613873231596164,0.034326928486611966,-0.019398459337739447,0.011727241491084268,-0.02258214407197281,0.064235362198925,0.030735307749231743,-0.0470826151267843,0.02241334448250928,-0.002694776100649665,-0.01039101405923251,0.04864083164547223,0.042876159000155185,-0.046109087913429714,-0.11103250502701578,0.002915064789293284,-0.07982105096488273,0.015154315805565222,0.041918891217595726,-0.01602116016152326,0.05436859658105531,0.08698082234847214,-0.06743369692560904,-0.014712741725075735,0.07457960832511965,0.012843805570669047,0.021109676920527055,-0.02569846133876031,0.014022314070829914,0.018049034739706846,-0.027427478378273456,-0.018698327900435328,0.007158850803120212,-0.13113131342997467,0.06147015805703079,-0.03913734957088381,-0.0068781033990419765,-0.041304310912461846,0.05611570090699941,-0.025836292861001992,-0.08714313867271614,0.04451819924677353,0.02103023247413173,-0.003062697109368435,-0.02619569905174753,-0.06647729503496003,-0.035456497909209676,-0.10182666253583017,-0.0629107417879377,-0.04843540195603063,-0.019294593372868832,0.004056620487917211,0.09839241784112752,-0.03371836233675624,0.08411577847998593,0.014531604835614253,-0.047193781749827586,0.04350437845999823,0.06602749046372444,0.02952825478549701,-0.03702678912982536,0.03445597404028751,0.031825945515035314,-0.01075047449828719,0.028155055618799933,0.05239359408793693,-0.02455982574172973,-0.010361351351597102,0.04025447374665567,-0.053855732199464774,0.025927592522555658,0.019222620650231857,-0.005013212538007738,-0.0561075849725239,0.024266535878597346,-0.03480596918199077,-0.029814053976964433,0.064197272645815,-0.026360288610064272,-0.013896847231147305,0.06432638401731715,-0.06768634266134768,-0.07158144242254881,-0.004641656129102398,-0.0017252369839845742,-0.0487181733781423,-0.11344506720273952,0.045331234363156434,0.036166982116338876,0.010044160217520411,-0.029027699688440694,0.04572070734773119,0.04403744411442161,-0.04953707998368497,0.04250574891412805,-0.015104505738608038,-0.02852351181206477,-0.029641231146076568,-0.024590514815569054,-0.0063036125616162085,0.002195985429072055,-0.15105762395977215,0.024594372540942287,1.3169567072059381e-05,0.03693629856748239,-0.03174526783019881,0.0015877031675436408,0.01038417678744692,-0.05520361128531726,-0.02180052257281123,0.021291816524280235,0.01582076849991429,0.012770066222355698,0.04209201688534679,0.056884185568479045,0.014181139297992591,-0.0022879113325018404,-0.03638805231323092,0.01461900649204351,-0.05680745037941866,0.023112626321882726,-0.054804012456026494,0.020407109551543717,0.0008122158811859186,0.05951248048189899,0.003889914808104186,0.03552920856933326,0.11335597655544963,0.019129684832125446,0.0009172918859576921,0.06108099140605372,-0.11337379186788943,-0.07740163145440056,0.04660995155363205,0.026437165272713937,0.04215279596226012,0.01180210952420305,0.006861588114957453,0.04071256198920116,0.040212526303973824,-0.012610405494226434,0.0020099127855865116,-0.021795486644907328,-0.02130091248516668,-0.048647999843082296,-0.010306512298429963,0.004272838730426223,-0.006319563029153333,0.04819083904729282,-0.028607161703521955,0.011986942473608231,0.022244394491330376,0.022314270294410368,-0.012365559910498022,0.03979541948507456,-0.054628209290981,-0.027874767585075937,0.009971352928671757,0.01831891701693296,0.07186680107698279,-0.030179718524688568,-0.012855205792222983,0.07662515117516128,0.019942756558257432,-0.013309625093110188,-0.054570663520614786,-0.009166336530822732,-0.008423795292946845,0.07163168899809189,-0.030476012161449656,-0.03460223233154189,-0.002319199454013784,0.0006694085859256067,0.06961392987598095,-0.05033628329049109,-0.00796414111171612,-0.05355717409512792,0.050336323410280895,-0.01664190022075866,-0.020770112102988413,-0.02008569276544221,-0.02985240712377598,-0.11514636011715156,0.04185664603128258,-0.07183780453680895,-0.02384004059927989,-0.043905491880485016,-0.07393573242341521,0.0446220795954525,0.018509570847399653,-0.04011253663328382,0.0032979107915018244,0.004892851564552506,0.04041308098005551,-0.023745549915775276,0.011261444028759802,-0.023344813678341125,-0.07679846380458846,-0.03260048909587048,0.02607877265423356,0.07424849948630274,-0.07600124343128796,0.03709672288093797,-0.06461645904724506,-0.02224442739443385,0.007700252197806506,0.0015430600146730453,-0.004533629200041001,0.045540299618913815,0.044977684566842924,0.06691237520069836,-0.07475149088375291,0.01916551581282652,-0.04058947432961324,0.022941360318518064,-0.03119833645670694,0.0001911983672779906,-0.009759319862831642,-0.00026293555392268024,0.08356592379566143,-0.03133186656159871,-0.005942439923355758,-0.0737745159087994,0.056739394181818364,-0.004314244785496594,0.02112186221825817,0.03094268489557517,-0.03460876121212183,-0.023869407151663517,0.05594110054685508,0.0389994257688617,-0.0378469249277146,-0.014586048315280218,0.040486406499366204,-0.11270016805122214,-0.02665560122293318,-0.11982132440803982,0.0016065414997996962,0.021469486907473717,-0.1652301692717223,0.06824642980077285,0.013885159416561899,0.017445965140913594,-0.04017498289777439,-0.0333248098247879,-0.03910272323636611,-0.009484952975613518,0.0026801593257017066,-0.014700279052879165,-0.03880031814452998,0.013793371646697729,-0.005697809715079413,0.06456398304641213,0.09118061423226498,-0.04203468872537959,0.024269117454776824,0.08215182703290287,-0.006821788864141133,-0.014993490011496373,0.009698317493845357,0.035688267170507756,0.021158710872598938,0.04941683278287076,0.027566743725458562,-0.006594981933424198,-0.015181693542379788,0.04425519747114707,-0.023671275510307226,0.006492324995041502,0.09385324824557899,-0.017831677039460044,0.04256777276714855,-0.0850992308220684,0.022659708102911555,0.059163141849445815,0.015068917566490802,-0.03582033243463748,0.05008310394987024,-0.012142964423774525,0.03593958829207966,0.057109491132833486,-0.07339701521927305,-0.0273935802615345,0.031135223498564183,-0.06722416019761514,-0.0203942436237836,-0.00805007731065387,0.11798259875079792,-0.06217625954322181,-0.0033617878283532447,0.0584874566753421,-0.05242328630114,0.07090507209875863,-0.00728153091335734,0.014322066478680742,-0.023801989421696392,-0.011442226560892325,0.00620603589749361,-0.0016768353184211718,-0.08551058173893118,-0.010292864515714035,-0.021570504054758282,-0.060354321036582954,-0.0632573107993633,0.062255326953685124,0.01295292479792486,-0.029410927833428517,0.027163357285051756,-0.03747047022386299,0.015579255964962868,-0.013281713443354212,0.08571589899941366,0.05844835559564821,0.004403230967267338,0.023281290483460886,0.014564100257502226,0.030730423226543315,-0.06921863755351142,0.09012386892742054,0.056040328809932816,-0.056348407462078434,-0.04780673642783763,-0.027190600337478832,0.05308468829785014,-0.09839935570130076,-0.013361488744436534,-0.05004906129597713,-0.009541815483552148,-0.026035929533566544
