4
0.03261633708536034,-0.008169329643381462,0.0034886557509240376,-0.047407215703280096,-0.06139546106462173,-0.07214347472217783,0.028959422811149438,0.07148109554343421,0.012492755861738779,0.018847945497260515,-0.0055509618607094404,9.125014889323632e-05,-0.06271969663579784,-0.06601660227818433,-0.002456663958421098,0.007224103080166427,0.012860326887318384,0.029059570801371806,-0.04755071539131244,-0.026865208321058136,0.022231079099939956,0.01001895928430169,-0.07775415461883066,0.015125501310166678,0.02166504675707772,0.12648370726774957,0.0832842057642635,-0.006084628312009258,-0.029140579427031264,0.042902181040074074,0.032334472979440546,-0.07075495507373405,0.0015838302397189713,0.017532354891387422,-0.03831736482011566,0.03825114989843427,-0.05604137439895198,0.047730287980440926,-0.025611271343615905,0.028841424276651564,0.00024017995872262254,-0.05909607479950057,-0.027771420715519107,0.03531120450186128,-0.011207325530440949,-0.03106555725668966,-0.031885874261859265,0.0029598776781230404,0.04594903151180399,0.04783271738448821,-0.011680786191941133,-0.05725097471263258,0.012645870202546592,-0.03207396961870768,0.012599817940583914,0.014371937118773236,0.02212928639232546,0.005520022297155655,-0.011572815403469059,0.06752027908245246,0.05546858855484372,-0.01860386021983381,-0.007884490978074253,-0.05350301230415467,0.0388840065104081,-0.02427445719920672,-0.07282731016731422,0.05912710324740699,0.017854525957156375,-0.04777354301690417,-0.019287946458049824,-0.07082298082422586,-0.03227222723628524,-0.06850645021150104,0.05465254720332802,0.06416306460446253,-0.026524545217868744,-0.048034398090144294,0.09965883294275243,0.051740807173309165,-0.055119407326912735,-0.02086845807516158,0.01931306738126436,-0.07178917162344368,-0.08999049590580192,0.014680743545716489,0.006808083241240323,0.012649551806546875,-0.0075527866711044495,0.04186239240593059,-0.03447385786897379,-0.0814597372979449,-0.0643734516174126,-0.11447253113547529,0.05771005385520393,0.11813579982556319,0.02373121262204857,0.0651848924397613,0.009934662788662335,0.07363254219648621,0.05074779530092201,-0.10114531706292545,0.03380578586570411,0.19979499570752615,0.1551868974730244,0.1240456157428017,0.1422025260565153,0.05215090671771728,-0.06001710761433043,-0.03859310512503902,-0.036776934777607725,-0.05156523582390959,0.12070713902175197,-0.046914061692647384,0.028069024737191046,0.054653441288004236,0.05627385105749099,0.1399970718139758,0.04405642564642947,0.11693351254352922,-0.07592199768028256,-0.08358338972042265,-0.10109316703776926,-0.10664652694294446,-0.11563952439614157,-0.019765334107204376,0.13945340040187154,-0.003612978641012471,0.025191249090131353,0.19988874478491436,0.022027361199639106,-0.10512894698806154,0.13731607966559034,-0.031688848000087984,-0.05162528528244168,0.07371775743065569,0.058434881006266134,0.02647535161771508,0.07621464934136782,0.009314792714168171,0.06458235548784215,0.0032606929060128094,-0.03833194130523679,0.022477859220458536,0.024484221057595356,-0.10619606270171929,0.07373913533853524,0.009423597453178077,-0.08423543225029201,0.02780316643591773,0.05133062894399504,0.09260473602901799,-0.08733387499484216,-0.23661603293372618,0.017221074534520767,0.2536333436332916,-0.0025942407785773873,-0.10982707277939169,-0.1765196658587052,-0.023274869924550166,-0.041267876173188396,0.15967065172259914,-0.10461880247310476,0.10852729374841369,0.1678934733925969,-0.0385689170389063,0.027745605442492764,0.06694499909536407,-0.032929890072778106,0.013225325780616859,0.042401094564625846,-0.004327869006721544,0.06702379620897216,-0.08109361044443744,-0.05375466917886281,-0.10162439646330694,0.08333068340220358,-0.008629540671078215,0.07056814529513884,-0.00035538402994268677,0.11609699541046785,0.1884454721503695,-0.020149249024315884,-0.017397526013183676,-0.11199972913789273,0.07381753690371165,-0.08161926803865185,-0.004942586312673794,-0.04349643884897934,0.025110576665210122,0.13021306701633123,0.10013560680663477,0.07511536311538194,-0.06270171666118145,-0.06310515448200021,0.057313773934039317,0.019463122082915677,-0.0027082276507598073,0.07984203125922965,-0.04143377038615168,-0.08793920448568987,-0.06791783548137972,-0.019277413272212905,-0.0008607211880893955,0.08557089101441102,0.06254690752832,-0.0733745139826874,-0.08202138293373766,-0.11679844447010723,-0.054943089226852336,0.08772692493792622,-0.08789183326990781,-0.07188020514107586,0.055620370712041255,0.07586943015826443,0.07472176724658443,0.016257537780489495,0.10540050016648007,0.10343386212825241,-0.033865487665146,-0.12801790243572095,0.0036033818542009427,-0.07743877447756248,-0.07669881954295207,-0.04075162263696658,-0.007363312586660105,0.08321633214254967,0.04928604947432999,0.02385788400356801,0.1252171577207397,0.039592072935332255,-0.05503006911011607,0.07421063334803504,0.13923167419475702,0.03893951606891415,-0.03694155879055025,-0.03614215381083623,-0.1255357381881543,0.051525314418456904,0.04983483176314,-0.030842688050671287,-0.12033286653386563,0.03469310667199727,-0.022985673529277103,-0.051920406696607656,-0.15497197233852847,-0.08808185889895642,0.06515868148424658,-0.1533217989991911,-0.05441110840967577,-0.01428058036329589,0.011642154113785608,0.01329074397309231,-0.15707578686424348,0.004502416790172053,-0.06938331917873795,0.028474086975226846,-0.1214383507205716,0.056758597913706445,-0.01597394044346216,-0.1455723389112997,0.015273136195832149,0.2775300502524119,0.11696447656178785,0.07879454688298274,0.12363140090849747,-0.20993314809705269,-0.2118859067673709,0.02375532229188921,-0.012877946213257527,-0.12479265573050763,-0.08828460094644551,-0.05243003431372641,-0.08356551008716599,0.007419457717513243,0.019217002057092092,-0.07243084986257822,-0.04864512030414807,0.017425667612443806,-0.022691298326951607,-0.02228454845418264,-0.04474021458624943,0.1344694128015874,0.04861681040893772,-0.05310499717671019,-0.04290809764391834,0.06015592681972837,0.011629370171685511,-0.00676588396248933,-0.10946858871105865,-0.00820994841852145,0.037155334252561595,0.005429874809886457,-0.15047166898161504,0.06616730875232675,-0.102902209401525,-0.10540976683626341,-0.013231388495796463,0.0355763669606938,0.16135777395339734,-0.06977346865025834,-0.011504460503607091,0.1280067783213805,0.07345478135192224,-0.1214892427612048,-0.01182720537331778,-0.007862754080502899,0.01439254873966865,0.01392533500513016,0.017414464715648784,0.01733954598599255,-7.073497489461857e-05,-0.09737096139586417,-0.20262819325396458,-0.18246759574647564,-0.06911568228354666,-0.08345911482872335,-0.19378495173051366,-0.10014288516561302,-0.4268637346706117,-0.12049962409206408,0.039259308746875714,0.07285547551592604,0.20123067781655168,0.08740291438782993,0.22546102479749075,-0.16635830080165323,-0.14114124878405532,0.0787921676472035,-0.14975871551872438,0.12227336327384526,-0.1377854254815224,0.04201583597200545,-0.011147316782397844,-0.06529395899035187,0.10584687008743311,-0.039234995099132086,0.012655003252100018,0.004034502526523888,0.05664624102726165,0.0019268597422585397,-0.2234460366763952,-0.16720597483635807,-0.25335025996613036,-0.16685450577895808,-0.2782444522189191,-0.30263376731081076,-0.10749814473705711,-0.17996888580490286,0.05642734887318242,0.24867855681621653,0.15624141335602199,0.04157641254884573,0.14943303921002354,0.19086349307581857,0.10791033247890451,-0.07119110251279474,0.06664775028292426,-0.1347764416859954,0.02760319690185407,0.06810788589031487,0.042740801978273554,-0.0314524099492452,0.030879000865590176,0.02670169035416965,0.02923813875230046,0.014399715930353833,-0.09231494977827061,-0.14654013289538417,-0.1239785665267925,-0.04575847765651832,-0.137366627707555,-0.1023565395880866,0.007804996597855116,-0.14752260128453926,0.1188548879194255,0.08716087760516437,0.16463642666487102,0.08740879034182861,0.0872587041022911,0.07752026827573509,-0.00829922317019161,0.08461976341158142,0.08293359425130935,0.16946662060861914,0.11990074427878007,0.015988110151592835,0.16698002011762889,0.17137815768361106,0.06420482772616469,0.038634665371641515,0.038179474067186164,0.0844152714364109,-0.035534998237819956,0.030978375944513938,-0.064045008794303,0.1573708494896773,0.15252005425114748,-0.0824500877096413,0.05675455170482008,0.03028895154370936,0.11846022405690673,0.04340671059259309,0.15275302373835906,-0.004391081156004256,0.19430257036515544,0.17471412258844263,0.10180738939948189,0.08878998690741198,0.059761575300219826,0.08111647097112105,0.19452926729008346,-0.022508366719245977,-0.10523552700462875,0.036753007323414896,0.18606689915462193,0.22666529541355093,0.00554908067774342,-0.008629733433082083,0.009695748498454646,0.09165538788853651,0.04065680862860484,0.05880274069667019,0.041120297097959495,0.09906872570248848,0.013392349542743995,-0.046613200043478145,0.023812318731167247,-0.0478334921905577,0.04216307775501474,0.14806596072158792,0.1476343213938938,-0.046174003557423564,0.08558475203518849,0.17067071405825168,0.12008302188469433,0.04621117093338674,0.26673790916059886,0.0225878750081018,0.058443049974420534,0.07386530251921507,0.03618111947962322,0.08251149637723046,0.05625683513246301,0.1561221031243316,-0.05802416972353197,-0.04625067755889921,0.03958393940905182,-0.10287493401534738,-0.076352692458842,0.015510319186617643,0.11608306849721792,0.15637802131628512,-0.004260999109549393,-0.0043319798984285994,0.04189094120476922,-0.15486859406240938,-0.029220124009632236,0.02523639098748737,0.1924491456515992,0.07231425643050571,0.1555127536253966,0.19975312183050775,0.0027683776739107933,0.06901038706508636,0.09597185464859831,0.05201916696193337,-0.015210803622162957,0.07904661926417204,0.05556124550867649,-0.02684593333280137,0.008618817334455136,-0.0922582836695751,-0.027517545670619602,-0.019143499015233895,0.06141135805152042,0.026977959103207157,-0.015450048589897257,-0.05410528268340922,0.061535725224429405,0.003770989870009647,-0.21119098046865398,-0.008953249221867009,0.016341896651041233,0.16825730985945872,0.12129610773481747,-0.05743564309060187,0.10358868564515833,0.11281203322869375,0.08292324741682573,-0.11223293785096997,0.10704992990935033,0.051239136466845074,0.057200420515027425,0.018068039204753184,-0.16062596781788024,0.057787148163760335,0.034154458997772544,0.028431621597196786,-0.051291371307625566,-0.002133583395448587,-0.08655730457549586,0.06558732189956118,0.034472108997979936,0.06958059147655063,0.06764506341790483,0.029544141925130735,0.015539407569169363,-0.1665308359943503,-0.04288680257084201,-0.05310017092703642,0.015193282873735631,-0.07757380227466405,-0.04911897275961276,-0.1424222167975504,0.1337658792561343,0.18841298354985833,0.20788100677637633,0.05943819939767961,0.21103181636428608,-0.048605091052229134,0.010466697167789267,0.009256975008612701,-0.018533171117614267,0.01807599593633122,-0.0962558229613725,0.03082204681835339,-0.00956132013724377,-0.1207482598043875,-0.1394999917952368,0.014666683094190947,0.001962262357490088,0.059741451141821146,-0.07006003529684823,0.0005621762277241518,-0.03391457811487434,-0.0685173681083609,0.04996880316282029,-0.013264880958525887,-0.2156952710580163,0.13821168374185822,0.13276191384491992,0.04094247238196842,0.023355297145069096,0.1633082896628102,0.03760199076770275,0.06594077262323113,-0.031695622157590225,0.051529881138642465,-0.05533408438782861,0.0899083155933273,0.027463345196170906,-0.12884613421429827,-0.06432227565652283,-0.09642491062511695,0.1280606474552616,-0.2082604163252261,-0.13794436268185123,0.030300718453566165,0.016423629362925414,-0.014388028384181418,0.01537047561349197,-0.09507446582058174,0.0487791856883971,0.044578087124520833,0.1621939248653468,-0.1309234273004057,-0.12163017207774247,-0.23920327399220417,-0.02459468242447806,-0.0455837272261923,-0.2638734592319686,-0.03446891753290646,-0.11053431714617995,0.10227878546919895,-0.01238258212318371,0.22400243207863366,-0.0320650229202755,0.11571089077019929,0.09145744883365092,0.11330507372471783,0.027614637772153425,-0.08909134875292711,-0.008154004565713522,0.0022341947991524657,0.07059417045022136,-0.0760804443855221,0.007593236232783294,0.03556410759855366,-0.03145038412520792,-0.053040388535039756,0.05315823625552444,0.03574931137173912,0.1247364718243888,0.02065258256777886,0.1519725651086074,0.14768760964903774,-0.15832593513813878,-0.07002129668379053,-0.1892677604736604,0.09583678481338148,0.043632370571894584,-0.15754549890356329,-0.0707984276036709,-0.008510053208796324,0.048786959144557704,-0.023265094842459314,0.10715319703980289,-0.01351668758317763,0.10727038341049432,-0.07905314080508558,-0.02901430622586074,-0.031883360672706446,-0.10910247234956925,-0.05073144779023487,0.0059750507406352675,0.10019856652653147,0.060934121916349705,-0.04604716061551599,0.10485505568651364,0.1731671021966754,0.04002165949307225,-0.054458292031544904,-0.14498654150570187,0.10392680609540043,-0.06327502698913898,-0.04858945830333167,-0.054072978206687085,-0.17576258631126562,-0.14510895667408244,-0.08531288433379218,-0.11393173721970097,-0.11792066852779348,-0.07459692470661157,0.13125947580450348,-0.010750366130016262,-0.07014075333026241,0.11492295686681031,0.012248623322535283,0.0045872654525418695,0.018223348193192594,-0.07097855565596156,-0.0525368671742669,-0.01744612357040764,-0.0836242425664888,-0.018249545661116855,0.09171878203326914,0.1303996965136854,-0.04346172859390957,0.014510967016609505,-0.11343228231409058,-0.07913852743835179,0.026404509834353964,-0.07565219456971169,-0.0016280039403253402,0.013441899512136566,-0.09495803626310236,-0.1423882822993199,-0.029301568821452618,-0.07528143284300368,-0.07394700943011151,-0.019358020290770148,-0.07621532041141378,0.0648638584539663,0.09566932137867572,0.3064067603060683,0.07258387436282372,0.0715124394292459,-0.0478268061580173,-0.06321722196228524,-0.02504932393111682,0.08350768358411154,0.01792943874408068,0.07778642539318995,-0.01392456858541501,-0.06677776140667827,-0.03382908186551285,-0.053631619711414294,-0.09183079575388793,-0.17001359221066892,-0.09933675246252133,0.040296060382226544,0.06094300449533372,0.07497468351710704,0.044784180468537264,0.051300257671118614,0.09444129985881305,-0.10222019081589137,-0.19316983137904115,-0.05656371169658886,0.06159985533943653,0.07068302612530784,-0.07376015334842961,-0.05832230527252271,0.03597012994161018,0.01783878037486543,-0.10745372549128215,-0.07712146516687153,-0.007496676812829827,-0.005562240830107328,-0.0029565165887885892,0.03726956428949893,-0.004356911186242642,-0.058461498798942454,0.05518247713278656,-0.15994113573433488,-0.06601842637999539,0.029425382327442854,-0.0595073721321187,-0.05339703778116988,-0.15118144599179278,0.021065636314416467,-0.13216324484429928,-0.09561248242438787,-0.013304244128152445,0.01500678688508561,0.024150640269203487,0.15577349934135032,0.010903347038948122,-0.06443239468443615,-0.012400570261539998,0.10552141261668531,0.043437180549100035,0.010962459422553772,-0.04086074761232736,0.03140374960288688,-0.031388943862167555,0.05065718739937864,-0.03226193295487019,0.03753936841262173,0.03903636653105981,0.030964010279662873,0.06870070757295027,-0.010881015253922275,-0.0708193358705592,0.0666822906720694,0.0338330003650984,0.06409943441499436,0.0006386564100499475,0.09125746350191326,0.09966083786300088,0.027693701802792303,0.06170424613995287,0.02851170502007887,-0.048236157991678935,-0.03558830611071056,0.09939657670200405,-0.08626048203843352,-0.029800620664285345,0.007847903263555774,0.053233480576087504,0.02223706655602995,0.0025274894049779405,0.01968632374061144,-0.013696575264894097,0.021401880706793438,-0.03926333385359539,0.04199394327912988,-0.007842795402796407,-0.002468399760047156,-0.034868286637315414,0.03762355812818364,-0.04277827089604043,-0.0025314995434481645,0.03381309536420216,0.01679343780240893,-0.059636767045728595,-0.011613317407682485,0.024304718616679707,0.04114587796256583,0.03802790017828009,-0.026903242283630686,0.0025766300433702175,0.031867285473377416,0.0887543932857417,-0.06376740294396782,0.011408490302525057,0.013741197646226774,0.01679636768840192,0.021550400289572072,-0.005107051963921285,-0.04129859023742817,0.06424496118720487,-0.012294855472817926
