4
-0.010302598034803044,-0.03454246267201135,0.0324728537070345,0.0058226284474144395,-0.06428746483261193,0.047102738946039446,0.01821284939689629,0.05571696253436937,0.017125827911290963,-0.013573321692786954,0.01893586908776777,-0.04920435696965529,0.023347966887346448,0.004583795902709945,-0.07317706192606052,-0.002420087364923216,-0.05436429463633383,0.06849070838973761,-0.04026093117076204,0.01815295433402543,-0.07300015440767343,-0.018286944824451278,0.03695945072398856,0.1454639840500695,0.06607189913942578,0.00601623431888331,0.006527725093137339,0.05633099704514382,-0.052233250146877505,-0.08653780202303336,-0.05178932485409103,-0.023000382200935407,0.04044660630110507,0.00828733697879038,0.004221467583483328,0.0027401378896605697,0.10947077741154757,-0.009621980734863455,-0.07383454073007978,3.367994894786996e-05,0.011187573498044305,0.01999870009222956,-0.05006872457767975,-0.08235591631682491,0.034810421808837706,0.05581156805225694,0.030751043432945956,-0.024674168239027704,0.05628040088052827,-0.0669673915820146,0.0117652758761998,-0.12225416458807759,0.07870722291639295,0.05027882750587404,-0.04902104629641948,0.02584858238543609,0.03602409041010177,-0.06288878946387345,0.2195563668841041,-0.003928853892520448,0.09389705380412161,0.09159458624849298,0.025923173906536312,-0.02299250079067921,-0.010875679545090198,-0.017967556933794537,-0.00177903396869331,-0.014859967478026934,-0.01851153699569213,0.032326021378097994,0.0294517432478606,0.040438031434567895,0.08793749272507728,0.03854192960349374,0.021473417262678828,0.00779953539043508,-0.057576716676157456,0.07689466232599974,-0.011532592358769002,-0.05171518266695169,0.07540745363160546,0.09248413118746124,0.04554808028456278,-0.07080548725086634,0.010909874531577183,0.053721330711111376,-0.00933032394987712,-0.034404053645769976,0.032428005660849794,0.03212930821138971,0.045613478506291626,0.00878660290741225,-0.017333127318447897,0.07249970521762523,0.07526650203473824,-0.02238503540294259,0.06263708984858538,0.03209161051429878,-0.0416274991533141,0.03822855741866534,0.10306910601202814,0.04763108331629966,0.04130718099943503,-0.040237826829975384,0.04534565768804498,-0.0308704583119788,-0.05368173892816147,0.006242727485411439,-0.11570820440313155,-0.058255945127892325,-0.06801493838090657,0.025803405039793854,-0.04908150266785594,-0.05181801149798229,-0.002893025945442334,-0.07352786263564534,-0.0025749723197817367,-0.039367346850578334,0.011345629426663367,0.02750243309906437,0.02927416125282173,0.09764122936371813,0.03832907717191342,0.04282882738529441,0.07132517939673826,0.11868720032747535,0.07362313224978075,0.06887633785706897,-0.0923270962608234,0.049626341892006515,0.04832720448114649,0.040532710431692216,0.0753063885960471,-0.05018802804754725,0.01821644559908358,-0.015847151082866995,0.0047765118629690675,-0.028659965038473425,0.04063950868218995,0.021370364810817614,0.05729495362436103,-0.018275498797135296,-0.022781881635903046,0.016035929084175827,-0.02972570124498932,0.05100867728568734,0.045176658910437144,-0.025873520757646574,0.1471763183724928,0.11470446239133768,0.0054032362345318545,0.01594878759280615,0.008952429345678336,0.008932096751907828,0.07468010527330829,0.02277090175284771,-0.049065591583961135,0.08907976093135447,-0.0714736123190021,0.14432845254848384,-0.04217782535524193,0.16117127282353957,0.08982320408349145,0.1401068616036718,0.0226747383215344,-0.0036512722657320354,-0.004070019726561187,0.012800276742807967,0.05647739777468841,0.010702720583461682,0.027479438419241674,0.006691754316527467,-0.028098753558662527,0.006682864098711516,-0.15491228176356162,0.07832927526817275,-0.05903251600391252,-0.0289846246321833,0.0656201263481899,-0.024630866998866074,-0.007583777341405601,0.014459554460927252,-0.02607025982996043,0.03713408758642271,-0.08103351289728042,0.054916313557330336,0.06523649260427163,0.06110094111257018,0.0115873810755642,0.01480372265674713,-0.016394431519667886,0.10970353640911756,0.08129371000250367,0.023444540607464433,-0.039717009160670634,-0.0704797592690947,0.022215204915208123,0.00042780483096561186,-0.03367317309797179,-0.00047691657814145975,0.05309122027726201,0.03888346317031472,0.055668495714472375,-0.0001828399946299196,-0.060363884146426246,0.06243849047509601,0.06407907763479974,-0.05162321869880854,-0.10781254183398178,0.006042173843320001,0.007931326510474228,-0.025171907554466064,-0.053550574033897555,-0.06004995961911789,0.02036726220200169,0.11289236976714562,0.04322483912775282,0.1229115508651499,-0.05736879866449332,0.032555618115464625,0.06776798489939272,-0.013602873512820782,-0.03640799879679355,-0.01744579420075406,-0.01010738539978418,-0.006097893945725538,0.12447128103529158,0.031612196735733775,-0.02415184063299445,0.031021095767728536,-0.05420976426677672,0.059186920773852465,-0.07021960703527422,-0.06664680400325076,-0.04667932216898164,0.0026827180303994965,0.1481511887533613,0.06668561209437841,0.00011062749153336746,-0.042612339274860474,0.13640512771166674,0.04698704829393318,0.07331531375812861,0.026962022516880756,0.00415532331322391,0.04252691360771931,0.01809685859610185,-0.008889576764543394,-0.04492858759315572,0.045181967619488624,-0.0017877947447263757,-0.06018711725290809,-0.00818623649953319,0.02091669280229925,0.05759558706752434,0.040210808394081546,0.03852486271917472,0.09167107228977323,-0.013316847798899058,0.03874130264865617,0.016687772051859732,0.11051510633941183,0.040178851748542334,-0.016085519974738408,0.0002447271824833924,0.08426327280011799,0.06041615399886546,-0.008956126300226264,0.01613401548619885,-0.029786593631085653,0.044931467809707484,-0.02694004060007781,-0.010807158151057792,-0.039681895385654344,-0.07835019163744407,0.004590438793165454,0.02704827532970972,0.01411411372995033,0.040188602699901675,-0.023141984748968097,-0.037821791101010326,-0.11401915894590314,0.06341419460862341,0.12520396927437724,-0.10122540125939282,0.06392200862096711,0.037747035914723795,0.09982798152672272,0.15840388882912296,0.1296878577243942,0.06650232811183843,0.06886575074042604,-0.0019797081143371332,0.14647185231188986,0.33943568931626056,0.14375525312098755,0.014423405490799136,-0.026695414728355193,-0.019279105405978218,0.14677669238389132,-0.025877309901649926,0.008796656891378592,-0.034968332009870894,0.05887810202425466,0.12279617768427545,-0.03441853720019517,-0.02920213900285899,0.05407407454370991,-0.08344068742151718,0.0007105402358749329,-0.014040272174714737,-0.08035874937698424,0.008377949815402857,-0.010231476223390159,0.020144984303407512,0.0675434768316944,0.11002141579966812,0.06590526727516814,0.0726709627053107,0.02815683428201416,0.18180593860647962,0.22605924968451194,0.17232099309570922,0.09522248874648827,0.04873511687227118,0.06643226472824723,0.01771558079505314,-0.0760550419863224,0.019991071842017483,0.0774123418334753,-0.017676360491442764,0.05613014623034252,0.07728875923289852,-0.08693231223664714,0.04458108046632005,-0.07176670248543944,0.08697787872064809,0.04575881791433259,0.027503373485304176,0.06622860035147499,0.04358745698040119,0.04124096594741857,-0.016173687826825496,0.06935645383272834,0.051499215372913534,0.08545666784776812,0.15095166432428597,0.11115317236706024,-0.003993023330781122,0.05990772068629714,0.09778773708144882,-0.005423070881206018,0.008677363951164882,0.10040886673259204,-0.005918803873114782,-0.013607761983497073,0.04849140141824388,0.07545408256963825,-0.030129007242478426,-0.002073418668118161,0.020948314970321336,0.004887033056904627,-0.04487499656422607,-0.08686759555375068,0.032450302467430615,-0.1422232303610297,-0.10470987502561348,0.013612695640289251,-0.028173613396005208,0.015821835457314228,0.09582674466663069,0.06659534602943977,0.06597986082152296,0.15289208284990402,0.10793296440675189,0.05777481982476337,-0.05008495665583033,0.006892557255665894,0.13202688131027063,-0.0634899271388826,-0.06596396137317664,0.021842877867268896,0.055145794806243195,0.0063923662707853325,-0.07332078261646954,-0.11566405472815935,-0.0024241747545264824,-0.056886552953187626,0.041839933838862295,-0.07592370899313725,-0.0268921425506183,-0.06593062878592955,-0.011532245610282287,-0.003654179020957472,0.09987946347517727,-0.027055450715747213,-0.029650784108943087,0.02458491181893789,0.13597397196887728,-0.08719073006621941,0.11253480774337964,0.09240882797014809,0.04009041046980378,0.13716636866883233,-0.09000840656926601,0.10624805536686761,-0.04868141643941695,-0.06322350417716954,0.04211643880817355,-0.1444645333093514,0.038668087239304226,-0.008506241541908766,-0.064179229844881,-0.11450998611251557,0.023609817741843838,-0.13373677442407403,-0.015211156522031895,-0.059889489278785096,0.03040996763524265,0.023651926627501756,-0.08864420038488872,0.012076624328150754,-0.06492231510913725,-0.034978224279984184,-0.010380085750742018,-0.0048532570239167945,-0.05185226932151446,-0.04380207876893908,0.042964784917773884,-0.036527935646920986,-0.037152693992422825,-0.06949487066148001,-0.034184802835723976,-0.06255511032558193,0.010287314151294597,-0.06800496370789029,0.08126237204333617,-0.04144777740638706,0.01848732226257744,0.075749937958297,0.018882902543497105,0.0906300616787465,-0.08824826463876641,-0.12469336472946546,-0.09785125600459918,-0.03679314418987358,0.004448359112033002,-0.006288592316398474,0.02566525801691563,-0.11319739501606264,-0.03655043405838859,-0.039331782990548306,-0.05276815328633251,-0.05538641586595787,0.024837717141195315,0.11457970761003758,0.011635924680815571,0.039255251038618315,-0.07984228545640658,0.07791404994976647,0.04231869224204549,0.07665444305761528,0.0871089691373486,-0.06044513086077586,-0.04879148648749546,0.05094636123364346,0.06919276078388319,0.008590573289686508,0.14093317270187597,0.08837192451291455,-0.026273253185964986,-0.05612296489096045,0.0015437645550637838,-0.07172726613881465,0.0740388123935539,-0.057455589201218966,0.09014480181220783,-0.07898832755555826,-0.009020399435570994,0.04233282555158907,-0.0420861554690815,-0.04992955300937969,-0.04334613181902843,-0.13706591027788462,-0.05001750478076017,0.009090871953188352,0.00427071547876997,-0.07375915485055044,-0.02672630912372032,-0.04409448938035974,-0.15821385489440568,0.05220301004131995,0.0614955756474782,0.07115895174094833,0.09762359945421828,0.048815582180236704,0.13207403642273724,-0.0018295942221477832,0.13223168943578134,0.04141361446879626,0.04549540930280913,0.05092430272183718,-0.00514285951774011,0.027405348185181293,0.017059922398370602,0.011267314619502384,-0.009277840088047393,0.014035712890348419,-0.06533086108624493,0.048846876207570056,0.1654039781776743,-0.07571473246805219,0.010054229698620035,-0.028244649782111737,-0.034112471024836576,-0.06304404636468898,-0.1173402434215282,-0.055904606074102484,0.0375943875118392,0.03672780084985471,0.10770247928997631,-0.04055274772619738,0.03960447335631714,0.05107913922002759,0.012801323930242995,0.042115889012022144,-0.02665543006857964,0.07802011189185373,-0.014647365076560259,-0.0028781749659086632,-0.007972194103018882,0.07634481970986051,0.08818960684500544,-0.023263018539528953,-0.023449963509419802,-0.03248195534545555,0.0727629602678914,-0.020553787444545543,0.03851329133757832,0.014270136304859213,0.06511460585656702,-0.033676844756958625,0.051899398344425605,0.09120745666680462,0.056101540386272776,0.07429861961106528,0.0630770333254375,-0.05811219523378912,0.03214578777484597,0.03909246359708851,0.09074314652105073,0.11141011325338179,-0.07817199183450424,0.024703105558131443,-0.056940686350591206,0.022983742187993105,-0.018200454414623965,0.01900668166330065,0.03689380540697939,-0.033004401095903454,0.014235714283416044,0.0011441942262085535,-0.045110299656228786,-0.034757526148806485,0.09096081494896521,0.06992002147190626,0.09242412627034054,0.04199727728991098,-0.028360497062912587,0.10623854197735011,0.12670122130146494,0.046393730289596716,0.0912134562664277,0.17993584891804007,-0.009504303571556318,-0.01869076818854333,-0.01657178503082158,0.0733934841394236,0.039264993686119125,-0.06638773825077031,0.000541267503936947,0.110752488111982,-0.048804884897195026,0.05301941166624802,0.000549532385890018,-0.11721408154959609,-0.09051439120376781,-0.006775517115141821,0.009837397781386741,0.007070608724996637,-0.028248399322226767,0.03889934195400618,-0.09595176693567875,0.019999290177571006,0.005720837708035408,-0.041558662378987386,-0.025822748877520365,0.06601831290025213,-0.05724385236766459,-0.04285786044057562,-0.059599694451346025,0.08179347107472144,0.10149747128039016,0.07295806522959092,0.04000191733130516,0.0862902137723073,0.04598335618780428,0.07126488698049271,0.07180129265352327,-0.031415732835053965,-0.042874675507681315,0.04669908178992104,-0.008485652961008248,-0.03421517204186769,-0.05045370994268153,-0.06781030251173348,0.042134169983020865,0.00042123934624242314,0.05967276350878357,-0.025359464838854442,0.12653951900580657,-0.07166711538023077,0.0021996311941000373,-0.05539602183868034,0.03296152918420729,-0.06289466699988824,-0.012763790929359092,0.009559984556013777,-0.03734677648209104,0.03940251054708424,0.030367031158682865,0.09740724038926316,-3.0500238048941022e-05,0.09926509868848202,-0.09605326816030381,0.1506765224310335,-0.0470025170378288,0.026986282376654746,0.024570892293295024,-0.0401523786555898,0.005795871447180598,-0.0476522445820592,-0.03205378251540844,-0.02440973339327925,-0.05793867837369976,-0.01447425524572244,-0.005426986527482191,-0.04958185516806945,-0.0009126786910867692,-0.10798370240566589,-0.05117057606936928,-0.01206172856176876,-0.057832887744828976,0.056045903007870636,0.05584201805034299,0.06143746795918818,0.064965361475801,0.12893664782214795,0.08029544019644695,0.07461950687027767,0.043064215055557756,-0.006092468092909365,-0.00938258915804293,0.006380533149953993,0.03193622478123824,0.04098505564769815,0.1156189480313749,-0.05295936155093463,-0.05262530407173783,-0.0471654418444035,0.10094274318578933,-0.03045092840808834,0.051217165545584455,-0.07696302204479197,-0.06392523372436051,-0.0559558757329346,-0.07385697731600818,-0.030543150588797294,-0.13655124821287376,-0.06741828218529008,0.01009220255851478,0.07225681875328653,0.017187138374278037,0.02067524491577,0.031288718839023656,0.06662716979725673,0.010796152131092395,0.00021463929442216203,-0.0836126759840261,-0.03065385455368651,-0.08508502057164945,-0.038517578406302246,-0.08731483153115487,0.04536650256269142,-0.012452532141777231,-0.004689482014383368,0.05185388331758545,0.047972066424087724,0.021535983870748038,-0.03491999172014425,0.0047882279278249704,0.06699758770950064,-0.0024291095304466224,0.051164896320074454,0.08734944144345165,3.06831964091672e-05,-0.09905952744847012,0.007780065847914625,0.06607478191380094,0.01854843110842165,0.07076494239756144,0.044726900246921254,-0.05910780881328441,0.05896341377495977,0.007775339250031185,0.017333281614134492,-0.10933136103510005,0.03818017237748521,-0.019580291972693266,-0.09860516489649061,0.007813305671030052,0.06042933011189979,-0.02030095916239116,0.03830223473859304,-0.04516996920684404,-0.027868633818031733,0.036749488067743974,0.03912798728610235,0.022443637832829107,0.007227594067383031,-0.0908128166503461,0.09702587167828607,0.039608614210601356,-0.01445394092533508,0.017791185815767278,0.026807743274689315,0.05977251960881812,0.12480167053341228,0.13965060833761422,0.12170379504083037,0.009100023380986415,-0.012442135768782347,0.09288789629796886,0.12021022445236405,0.08211008558701029,0.0966733851324855,0.012716315195671967,0.029739935928700497,-0.006972402829205712,0.015565992253710564,0.004054109165460598,-0.08065206604921703,-0.008522546246985271,-0.020206706806327374,-0.050310708017384714,0.04879519663345165,-0.03848751380473101,0.05224385552935024,-0.004528717793938328,0.08120001157436488,-0.04793275149163501,0.08322537434282773,-0.054209049835089056,0.014279164207859414,0.009645560489726535,0.03249431583276113,0.027774095280203675,0.04771219377699185,-0.040423635652158424,-0.0007895280074642476,0.10689597138566767,0.013249638238313384,0.03945278199058213,-0.04818844897809877,-0.0465561865681077,0.0527609794663097,0.11915014549409282,0.042448336033053674,-0.008760560514509994,0.05834832221308588,-0.033260581736633904,-0.055178823276022644,0.0017267107663999617,-0.058375465262081525
