4
0.03965075927008757,-0.001125701077947627,0.021960423624246588,0.030026614999413812,0.07280689105868102,0.03580554840187494,-0.03472649300612555,-0.006010194332686794,0.02878848158039083,-0.020925909088148183,0.04233535035479744,0.0021373529341817223,-0.06465279269564672,5.84185223059205e-05,0.042652839864610693,-0.018911038837406396,0.04159294789548203,-0.015082242751489528,-0.0571631977710745,0.02934947120137385,0.02204107050442252,0.04000850150892742,0.07419860851387299,0.05503894367975291,0.01877547948414225,-0.05517777256544793,0.059793844676715016,-0.03401163775708713,0.028349338185585597,-0.011467360809584562,0.0032484292965197907,0.0037867762584255235,0.03800585774155234,0.027135880182550462,0.015971192964224265,0.011828583830169862,-0.005887429780041863,-0.03364692835577432,-0.004080542090257318,0.045600958005855834,-0.05467720670275886,-0.026379598126953077,-0.011670397190115837,-0.055845940534643784,0.02182780062383497,0.11072734339863963,-2.0933116643469946e-05,-0.059798543552006075,0.009080060687616081,-0.05440728508513177,-0.0051728756709237805,0.026316037977296845,-0.005368381811077249,-0.07024120473984687,-0.00908697935981815,0.08173647810393594,-0.0063486198192216035,-0.010448189148729484,0.02612727466901613,-0.023823898776413974,-0.016845733304659796,-0.013445202873484441,0.01629261900163207,0.011810179619459397,0.0664306797192436,0.052165539467531295,0.014746078150357436,0.009265972673696141,0.012374527073848595,-0.07970701105803163,0.03675675416135661,-0.056881783642287104,0.07891319903454498,-0.08293331989229485,-0.03267214260526343,0.05351777991050185,-0.035892756726616216,-0.03370189081259482,-0.06111964302928426,0.07193553693412666,0.0576163598298052,-0.08634539374191669,0.014765409117112417,-0.003230688672033569,0.03922147313295556,-0.10533529609061251,0.018445146760252062,0.055021568506516724,0.07519809479661645,-0.07482739847545412,0.0013561722775081494,-0.012855506459283298,-0.037494940394427335,0.0023237801937936583,-0.07772287093363618,-0.02544629332456167,-0.025016685325338933,-0.015084775191946714,0.012995744932553753,-0.003350295580969382,0.004128446645761833,0.008240386378182628,0.029186701666179732,-0.08640373699048264,0.08107191318671898,0.04857785349655991,-0.027170174141746092,-0.03721855152101646,0.007643705087934995,-0.06245456457845236,0.00125770706463135,-0.04495948374848344,0.022445525647061246,0.021020394187062634,0.005868760397540618,0.03430858188206799,-0.057809314491752084,0.02375225696876277,0.02231196827634404,0.0010357430499972722,0.045772495859359226,0.00965463402888673,-2.7832747282644517e-05,-0.0038030717558221122,0.05683623243947125,0.005433912927086992,0.02280099185988404,-0.06911991618674487,0.01989291642233333,-0.014944906112478017,0.020585276093542774,0.02881444164625691,-0.032846568967883724,0.0018673509774548582,0.013864094086515968,0.08607684152406088,-0.03782589550201753,0.007293460359893213,0.11092021353416298,0.04106273166927082,-0.021253766885003328,-0.08838786269634602,-0.0371581732153743,-0.06214839387209057,-0.012612832250003776,0.04300740861945472,-0.0474212514077428,-0.07473678031446312,0.010158591512886178,0.043853213868568046,0.032629612078798775,-0.05367529583957759,-0.045324703400568316,0.000986483179382056,0.042851446220874286,-0.009382040953188148,0.003871027321489088,0.007269823286463647,-0.010488964534382545,-0.005336736146440286,0.05909937814925068,0.011422336237533741,0.038913282827613666,-0.05641496535932732,-0.0039013974701082284,-8.14380111480646e-05,0.006000572161687209,0.007426316941569216,-0.019632537047751485,-0.020742799992998547,-0.024856788020830623,-0.0002746405756737751,-0.013657358076256596,-0.050821210402301226,-0.06909100836311202,-0.012739155546986826,0.058313376821171235,-0.07842427687751424,-0.02380083430263911,0.0383763443960851,0.015978038450464624,0.02642383267544197,-0.008439072577855353,-0.02587949808268107,0.030457099962362785,-0.05723027463538617,0.04393705401269015,0.013459240697606244,-0.03603655888532136,0.04218835988253262,-0.03153324880451759,0.03388950174990515,-0.039042005611978306,0.08134162170347234,0.024220483181439077,-0.0148210696006373,-0.06115970462007299,-0.06719672447172446,0.0423125172213025,-0.038209037856062465,0.0819752730769904,0.0069243476869073435,-0.017248595764664996,-0.03853368942400862,0.0227605550400818,0.08265365776424435,0.04482780548963416,-0.01710235522082875,-0.06601555053649301,0.018274472386399485,0.09030969414562964,-0.02964264763579207,0.02587471173007886,-0.023016758093408432,-0.028882937889844237,0.005376847709288835,-0.08186523686737521,0.04320904251143706,-0.00858052981102892,-0.016686745113725688,0.011081047803515572,0.048766561993710676,-0.028930550484023872,0.11172294058233301,-0.028263375909799243,-0.0005775306128042418,-0.0589063335708476,0.0176902197927495,-0.044181927539819706,0.07703063069285113,0.0014030513432183877,0.030167197376086457,-0.025485756787893964,0.09552712442301939,-0.07833626081185714,0.004737103362060598,0.02694608455977542,0.003003078263292343,-0.06883626838488308,0.009160846112701368,-0.020951788983103993,0.046696923071072,0.07525464223736818,0.015380267808180935,0.03150705621481659,-0.004246621554057076,0.028192831364766878,-0.01992144714991317,0.024783121263956844,0.00035254037872411813,-0.06557571979544997,-0.07051261964386041,0.004855193294108624,-0.004909275817420697,0.022920603538433226,0.03967730529321132,-0.030767888062333885,-0.06699723234451287,-0.002979437271616593,-0.02911142942205146,-0.026981625711049197,-0.027603313729569708,0.020600418363615158,0.04550641501633865,-0.016453165695436877,-0.04319124900932701,0.012065905005626047,0.024582770167081214,0.020932748503824167,-0.03341279479647394,0.03577052586258131,-0.034542109450759154,-0.005863444278306376,0.03468502075270131,0.008577501633990216,-0.0636432161616468,0.007317855638095321,0.046675969093607356,-0.08867495531827414,-0.0004936951059801402,0.06732707234824381,0.04556779346178665,0.03197572173549439,-0.04395121640209315,-0.006558065647098788,-0.07588669220821526,0.053436259498910996,-0.039981464647786395,-0.004528769908495187,-0.02693626872348669,0.09421117437973375,-0.008987407225245448,0.053935950095781476,-0.01603973246411149,0.027009493835583046,0.04736955098180773,0.010304875362424536,-0.03756772582762498,0.030475573462671646,-0.01042566524819968,-0.020041929602878653,-0.05129110353972579,0.02565786993767294,0.025817771381142263,0.0014463728885790222,-0.02962596267753998,0.007013146212323751,0.0007833276625974729,0.01120429863037312,0.050241144184013604,0.029588379487044777,0.04480571925698198,0.03721895335329231,0.0392943848578082,0.058507100832341515,0.06291023497726328,0.033300220400059304,-0.02198046310967104,-0.054148971138534494,-0.010421900216835155,-0.009704034297910079,0.015226858331064227,-0.05608785819833194,-0.0537086138450065,-0.019226197996433228,0.0055434130823464834,0.013870933218180894,-0.035040685370808344,0.06459959929062796,-0.031767355521074986,0.06315943848014757,0.0002349855538216494,0.07836840071866576,0.0028807604636767957,0.03472009249201608,0.011058203585086407,-0.04141215078931444,0.025650957519303786,-0.01842871369157687,0.002811408977174985,-0.005443253506531127,0.02380443205957525,-0.003114551622448812,-0.047729166820288854,-0.03510256013794481,0.047832196146091466,-0.05258027035114747,0.041643308204078376,-0.08479217576324537,0.03937529259511429,-0.038082200981928035,0.01875188972063847,0.04703640376794088,-0.05292412850518186,-0.05515254431028678,-0.019010320019734867,-0.007691601533778165,0.0882143517457986,-0.007046193108398624,-0.01497849219055324,0.0010871910076259257,-0.035278764284417084,-0.07098580094701815,-0.032733620437371665,0.03049796161770025,-0.06170933668176036,0.005882243940533781,-0.06333519365977712,-0.10247098412600755,-0.018330366976120425,0.015667224105659842,0.03434708172403795,-0.0294674169936716,-0.012778383099614266,-0.02687739855126846,0.10297493005483785,0.004078015387939068,-0.042007191321161486,0.052977267460339865,-0.03894149775432388,0.04804225151724338,0.03288653694302256,0.00694823735087867,-0.0027664116942218322,0.059681490247435375,-0.08872612830354759,-0.032801487917898935,0.011247527082932854,-0.0165176440630784,0.011896375832816443,-0.011840643379889305,-0.004266558351357257,0.09408108845738282,-0.08197402609862335,-0.05231455715608465,-0.022184471589289566,-0.03084963827638595,-0.03319465983841163,-0.03720084803698374,-0.006102383502725335,-0.011533418998341425,0.03337106691064623,-0.022556879800804265,-0.009493036005580767,0.007190307367311197,-0.02861009851964432,-0.006633659234372383,-0.038597315826865215,0.0013779086879154008,0.04976345284512102,-0.019779313988237922,0.017549484978269168,-0.09800298885797135,-0.013805749998057108,-0.011383505889804052,-0.06568847551098535,-0.04962289940676129,0.01501837644428119,0.04024602055975522,0.0095104438251383,0.09612078982685811,0.04110004634438786,-0.0020276808912279972,0.007332586110501227,0.039404493346084535,0.007369939967076167,-0.02720443878687075,0.07189801954284196,0.005763410517378829,0.0043079140547084265,0.007700998442099632,-0.06423738250941045,0.0709180670871094,-0.0563153688260403,0.05942854934201635,0.029861729008800783,-0.04679759984794552,0.03870071902581018,-0.05397649891852807,-0.05275662378793547,0.017241750678608902,0.022288203824318478,-0.007638475869385908,-0.005347951519325325,-0.05814626926727274,0.0241214544557517,0.015402064691373936,0.00531497802726682,-0.015083840306309045,0.05665859677177412,-0.021834707613008524,-0.0878156689879266,0.00577513934757862,0.01080300000763287,0.06630388787085767,-0.0036575243665476864,0.0164412416252035,-0.03519441353571746,0.025076154821219325,0.004857704558337598,1.3222471157796607e-05,0.05829540599317468,-0.004439583052674427,-0.05280505198074264,0.019876793740317297,-0.004595552208031058,-0.04257852373628936,0.01637071966822235,0.006491759135100665,-0.01400529554867764,-0.04349671565840943,0.0720269197609356,0.043450716212643306,-0.10063391973903987,0.00524261105910497,-0.00013945527938404934,-0.06887751331656064,0.023863939367534927,0.0238969925132952,0.11646717649541859,-0.04238355450269348,-0.0039027793780656433,-0.11603635059730365,-0.007059314967139294,0.010808362622244319,-0.009184451698682355,-0.050310663780436644,-0.0029392969596757222,-0.01620344196840744,-0.020329866672043503,0.03767541310794752,0.044287199410167566,-0.019361214587366615,0.027094283409166066,-0.017407175590780238,0.02459807895479176,0.007974561017404978,0.027261333633530994,-0.026407616369072545,0.02899306082765179,0.008395072599279987,-0.02505352454892641,0.04995644148295626,-0.03691882738515489,0.06353956802336243,0.0653570725335168,0.017420998346371324,-0.011305038770600717,-0.0077478528606200695,-0.08457051130147912,0.06433860056743707,0.020065695418122698,0.0076242350833762825,-0.03413871944176428,0.043985227584633795,-0.0036203768597798183,0.010653886355465981,-0.008501326410505015,-0.058771197507073526,-0.011551591947257642,0.07365912970412739,-0.040859029837166584,0.036598673055650864,-0.002896035152341179,0.014519266373353223,0.022532376031869205,-0.010336465770170049,-0.011029754201705834,-0.09699644787986042,-0.03799023681881781,-0.027437311399992198,-0.11406219552172135,0.050843632231947995,0.004636672551207838,0.0401334614710498,0.032447389430843965,0.007543075167223852,0.01223775345292599,-0.009649649543174824,-0.025177902113328435,0.033715678681175386,0.00024175744219865846,0.012341880388415279,-0.010730200267706103,-0.02211367337275059,0.042073213701167386,0.011229358723969511,0.06114057523996361,0.030531013991554914,-0.023576969345225435,-0.0009347880193407416,-0.015201944595550753,0.013036327922932375,0.08980732069135006,0.058377509017698705,0.005044442872124538,-0.05419819988917764,0.07402777453955403,-0.01897240106943502,-0.08314596475746074,-0.011093580871655523,0.02116755862300866,0.08996946889846277,-0.09775636263752174,-0.07025263090731498,-0.028354524717525198,-0.03319649762500831,-0.007714255042705162,-0.05448336168654448,-0.046751266625450004,0.054439998402441396,-0.023593318657069724,0.0033517490948442425,-0.00944577129731941,-0.04159727229498987,0.025503321391849805,-0.06276341192042129,0.05386372008856704,-0.018907154174564126,0.0006170183215873955,-0.02731325058459722,-0.01445708883938102,-0.00741311575655004,0.0161424921001858,-0.0028549714564790646,0.039089723688722586,-0.10204988941507338,-0.046842559655119416,0.00018428814711936133,-0.05398358783379142,0.0750307214442163,-0.003832063873780169,-0.015519549727933813,0.09135173437358289,0.019819807272133085,0.025285489237751244,0.04686202288604233,0.018973965990493256,-0.00026067050327636374,0.01858870861719484,-0.03460868077862521,0.06161511045311197,-0.015696165380570573,-0.016796340622250213,0.021174000587358917,-0.09125556151897224,0.07353477119429283,0.02452162579022723,-0.00970104780098936,0.06824791757741748,-0.04200259726568764,-0.008853554156191134,-0.03621084060519958,0.03203329685008107,0.02192746962918954,0.002442290525271456,0.009008175411713986,-0.028700097711053352,0.07515453461203508,0.10287091355859164,0.03596487352215793,0.035729855395632365,-0.013250271500649833,-0.01413630617056297,-0.09244415939676305,-0.03189129975033113,0.0004967123090377886,0.036388554383719275,0.04824580869584408,-0.06700893452280252,-0.045020119544153456,-0.01347908904363187,-0.027234271874811287,0.008057489797025535,-0.0039120456337844315,0.04747740167004933,0.03578401356213713,-0.031597552066018934,-0.015968359260080518,0.07515414159610709,-0.05752353477119609,0.006653267349616995,0.11140782070500624,-0.013754404341394999,-0.07296955702506067,-0.051464073405099224,0.01976831968044575,0.004200378116617649,-0.09097889407779876,-0.04262059739571443,-0.03466800476169213,0.026477518765998687,-0.010780398785029916,0.03640736685411125,0.020816799329818208,-0.003381209336645989,-0.03074728513538841,0.025499042714867696,0.022547114959145912,-0.07317943167785661,0.0006093003955335159,-0.021517242701159758,-0.047968830701829016,-0.05570797652833605,0.016806142161672925,0.10779278834499488,-0.0280853032553805,-0.04523243692245105,-0.08695413979521956,0.08804261867989442,-0.033834236961527375,-0.06285670014291003,-0.06014838110802766,0.0401191553761289,0.023112471112200116,0.0604217252643613,-0.030939800640500774,-0.0370265219176341,-0.023903806127853176,-0.009422028385430806,-0.035192496546362556,0.05083643977459696,0.03201398179182226,0.012971402117349979,0.0313995870354923,-0.06988983918553772,0.051292251882897516,-0.01265711104112667,-0.08256556240944961,-0.049274071616440714,-0.014903210431201075,-0.10118272351773071,-0.008875056086446235,0.0022215352993985027,-0.012851897485353968,-0.048805239504930056,-0.043429026361255924,-0.023324763731473613,-0.11011200201785477,0.039759412895833186,-0.006693684759421898,-0.0315932791107155,-0.011872177340547884,-0.021237697635481077,-0.06826250939181748,-0.026819038919935447,-0.003218697066281266,-0.02631580448198386,0.024050722440284732,-0.05020349415652159,0.012230860328763226,0.013850375631308788,0.03332833262937846,0.06284491572408991,0.029031467707890946,0.07730566388290293,0.054276012005510764,0.01875936829178011,0.06948978624293771,0.04873248318170984,0.04271430993826652,-0.05384927575556386,-0.015081045567545241,-0.009846663283322656,0.026374378145420797,-0.020891909438846848,0.032866097263994073,0.04823264569248535,-0.008663180648943588,0.0044134216285060595,-0.02838666480666185,-0.01296655177751784,-0.021994985246045488,0.00437594635412577,-0.011128362854086854,0.07185947777396216,-0.11280541601950106,-0.07869374925476896,-0.018493189062782796,-0.027479455787874793,-0.022003908240421144,-0.029299773885699543,-0.08380553097685117,-0.07814359782564334,0.025844242401210877,-0.020433846340702517,0.12437055934616405,0.027356226125415162,-0.02528007348604296,-0.03172054542485555,-0.11746393806697575,-0.005336936572577443,0.03792600772328195,-0.03604555482458353,-0.0051170951715901435,0.0221111101460454,0.014454858886621253,-0.031115738784355175,-0.09263585502928662,0.03964833364737079,-0.12231692203858427,-0.025116940443687643,-0.028451718492976178,-0.013189615900430909,-0.048002093239705265,0.04272008322086018,0.06676521293422572,0.039702342179677955,0.0063757193628613575,-0.025046890294285598,0.011280533461689982,0.015336987541775602,0.01784352667281972,-0.08056747906468216,-0.0861291653847267,-0.024600964058319637,0.017959571958638905,0.047533478802162056,-0.04437975236247466,0.05146688335900273,0.06229706658181965,0.05258200120416559,0.004712709704117611,0.02489405536031769
