4
0.07258011615329621,0.08089493019731775,0.011831766562406218,0.048796674870104084,-0.04050412066622972,-0.035005356034620926,-0.0025123804105203745,-0.07641908193917663,0.11186695752329147,-0.025086822889178777,0.033112672649834494,-0.04917270179323779,0.00661017242646443,0.10590415707595854,-0.0047982495404625975,-0.025033772050738513,-0.04349038906566651,-0.01476486777877773,0.05709071656325788,0.01634223110680081,-0.041618827633964205,0.06114285263736615,0.022050218731055626,0.00012144442000510838,0.01756012098053812,0.01262724129992488,-0.038662716561066346,0.02851988257908457,-0.08811290709658204,-0.01811135181087087,0.06071957021450989,0.0215876067522144,0.047326961934726054,-0.020939476738434555,0.03474125586736527,-0.020621984836201746,0.043666977910873664,0.05728029994910422,-0.011185714057885703,-0.00776660894140017,0.010793151040626678,-0.07602324301891322,0.011552002711072911,0.025074889989257974,0.06999317376945725,0.02631729659205624,-0.029039044821508108,-0.02042331638069556,-0.05367226669820183,0.07460105805803044,-0.012643395890984207,0.0035250538819898373,-0.050621166934180055,0.07861948179767529,0.03273503379491893,-0.05057370057749258,0.008505888612402202,0.0024644912242855342,-0.020470712184839163,0.05643710581479011,0.022474146418013503,-0.03801210625065078,-0.021267940856243006,-0.01927988234182715,0.06695388087695268,0.022483795562051222,0.029467344858169892,-0.026941198870765005,0.026717912771255202,0.02358988033925108,-0.06259252177058759,0.06537727548104084,0.00303401133916532,-0.06709936741380532,-0.03144449074876592,0.06751474721650455,0.09861506261010192,-0.09777685410500345,-0.06402076122163666,0.07898110966911324,-0.024270648052047546,-0.05305647731567846,-0.022402000959578734,-0.002893817482683932,-0.05914487170729322,-0.11744428444731028,-0.0001852386504700497,0.022005096451498812,-0.05417189554054397,0.015788406549412288,-0.003965053596284017,-0.003674141010747446,-0.032736250526188684,0.01573182162701868,-0.0005363997293549819,-0.08304284684242855,-0.015138429240874884,-0.03998438743352648,0.06996295298997458,-0.03692790576271167,-0.04972477023430811,-0.0037312472096022167,0.005692115634817198,0.0511401764842007,-0.00030772764095766264,-0.0708984771615374,-0.008708216157635635,-0.004515085871819115,0.032495565418495444,-0.04361927862414136,-0.015208315171987525,-0.02643156016532297,-0.06445319115032533,0.06054653738537071,-0.0079294845983318,-0.030660610902896405,0.020730946918673134,-0.039825396475665804,0.04130057036205533,0.05454793172489191,0.03964175702700908,-0.009008052289655136,-0.06136447729839617,0.035744939617903045,-0.0019188379996360715,-0.0032851243995262874,-0.018365951624173985,0.052885653717391644,-0.014560714068274312,-0.012314126605751877,0.0007434985785635716,-0.030378162880761065,0.0015841195748621357,0.049209621869906274,-0.02969189624375454,-0.03809613348806555,-0.025568351565235767,0.020121609435257683,0.027795897525666143,0.0691760910079689,0.071108896155843,-0.029330039806657646,0.11302743256477445,-0.003710210925419795,-0.06984347441613101,-0.01921779283611922,-0.008172288722009135,-0.04619698108490049,0.009679997131740082,-0.029601162677089655,-0.030481606657665847,-0.02895894655741752,-0.003343704255405825,0.04143297290064555,-0.03203052207408305,-0.01937521110249934,0.038612060662755236,0.024199454743925892,0.057971632051190526,0.0018016126801005522,0.006001878171028165,-0.005428006187312218,0.07593469182701666,0.08015924578931263,0.02116122736817369,-0.03890372160791712,-0.028494893763764288,-0.03364131993324137,-0.012748337724348172,-0.023826126052574587,-0.03419682537173746,-0.04933049824959744,0.03781095522359385,0.056100229685308936,-0.048793467617638905,0.03826597694407752,0.019651995802897122,0.010489821612181182,0.03357671175901433,-0.0025630053039808268,-0.015153241568215637,0.005757053013679834,0.042153309050301485,-0.02534744360348383,0.05824814169699492,-0.060082308142002216,-0.0014460040120115407,-0.017682618679813085,0.011568491975052716,-0.0633769614674672,-0.039757722160291595,-0.02059966344099419,-0.01866829167747685,0.00550398046004372,-0.0841375327433503,-0.07969156956444266,0.06402944608929659,0.022562672991389674,-0.010342704919371195,-0.08368054413445555,-0.06478745026073059,0.02908949006526771,0.03338456291666529,0.030869962799995567,0.021964409755570607,0.016394692256432947,-0.06714456180086553,0.11753341561549713,-0.013046931825551654,-0.004004089342493616,-0.019635315146282348,-0.0896450350645256,-0.023828794389399156,0.054611458485115186,-0.056999308366095416,0.0024949077515403727,0.03339944495662294,0.037784576707030275,0.008781664338109894,-0.007671942130701106,0.022572832123441515,0.05303224745845589,-0.001638879597040628,-0.0021239915694806384,-0.03873898498044765,-0.03376208585009378,0.06601614567094821,-0.076434634781777,0.020576195380556238,-0.013457222913335495,-0.04922768556512665,-0.07332932312820627,0.03961402002907707,0.006229398039045703,-0.005447845679944449,-0.01012266485834498,-0.0478172664155519,0.011915095894937663,0.017960202269243296,0.04715183159550636,-0.05722939774315655,-0.035328276981226474,0.05917734825904611,-0.0504867397325669,-0.016030498528522286,0.02136381071192866,-0.031003100579131342,-0.014507394493905383,0.06228469690089765,-0.028592816842962325,-0.0030574037749541093,0.00787661986712678,0.02319343346060997,-0.028857329018631903,-0.06429547906277365,0.014871017606935771,-0.05285659632443219,0.04694024460549222,-0.0035467778721913193,0.06686934241611052,-0.0008589244484837819,-0.0603884269922339,0.008976374157978823,-0.035266311560646184,-0.022162623888033903,0.010423343355791818,-0.024809691032228933,-0.04084380869451463,0.027485824239215518,0.02298727725729663,0.03350306994062406,-0.04887374553698272,0.04765811060160692,-0.08196389802067647,0.05507469658315672,0.06308945514560989,0.014109105257181473,0.022042190368282474,0.06414555428095785,-0.03983112011982212,-0.021643440906947004,-0.0225468479746941,0.1014165643851005,-0.0010627081107028602,0.08640940058870476,0.0260693341693124,-0.012092902265654308,-0.11567505017711412,0.06384248542584924,0.021943777353176975,-0.037934175225763436,0.03330257781443138,0.053382741401373446,0.0009952662950060444,-0.038366009660764394,-0.00599165802618029,0.011107274880890354,0.007658889876233472,-0.031640375673556924,-0.006895191040536699,0.0008737239944567952,0.03561212755746927,-0.05357924431597009,0.02343920652560762,-0.004310305950704151,-0.012093343296794071,-0.03398400964562746,0.028176811901815226,-0.029880729845234856,-0.0003984718357153451,0.03713534462647092,0.08902314179980589,-0.04596548888352437,-0.03410521081822377,0.0024630163463609613,-0.03155347874772775,-0.009972739176067159,-0.01863412753871831,-0.018940751720106022,0.0054570975219022195,-0.0023415338040009763,-0.05774406422009864,0.004407562476941243,0.02541712703762271,0.04749185069015667,0.021431754478172357,0.0361430153017968,0.1046794628228862,-0.04251492240674188,0.014200097081067715,-0.027082591419824255,-0.0018055903607475281,0.034254508112266525,0.006777549910018073,-0.06634977166056201,-0.049829195602054385,-0.04789127629599653,-0.02705701256266949,0.063328338803805,-0.03881931024175233,-0.008144287846855369,-0.03570836319309616,0.02687477497909832,0.009112523427334993,-0.03528832769769458,-0.0437640789155114,0.009094845237610965,-0.050809727498618076,0.045752185603586445,0.03692190470514937,-0.020988655006581404,0.0023623187186384872,-0.024145512023405858,0.003095800083595115,0.042745040943031484,-0.03046240542357475,-0.010654161813184137,0.03836942908302584,0.05255773504796741,-0.0064409571699957325,-0.014153840491500182,0.0677007730867575,-0.020334676387932044,0.00977790727734213,-0.10696985544485219,0.01019299946537521,0.05717478986556016,-0.08220897624402658,0.015744658770823584,0.013547144418412245,0.03226911059199588,0.051536600646436136,0.0035054711879071673,0.05136252065783728,0.008122848399300959,0.06753589469194796,-0.029732662790086704,-0.003447139704404655,-0.029951730064755294,-0.01308786857554532,-0.04305609083560405,-0.0223881553549586,0.004609053205100111,0.0016107274952055985,0.0012043190807501905,-0.009195354757316957,-0.04419162217720209,0.009249753477458943,-0.06516380090618402,-0.058711450629178916,-0.022878976439273377,-0.01784817085610243,-0.005702105258610656,-0.01784174592914938,0.03606470668620673,0.08653207876247607,-0.007573388462311341,0.05400087549032151,0.0048889236356921785,-0.01155407024901508,-0.032434512227178004,0.051438587791328746,-0.03831604040808231,-0.011122623458332056,0.09284894970393372,-0.015796846071247213,0.01099348619894618,0.013346529969405859,-0.044779488713878546,0.033411908003908634,-0.030789285942108252,-0.03977406901446558,0.03766752070632347,0.06458973767425227,0.06886763822206779,0.04950505030944659,0.05576166566631945,0.012087049450563653,0.003297495735415356,0.07670916317270546,-0.019290568367361552,-0.06807552856286442,0.005513819609479536,0.05024347744551388,-0.003229033893863624,-0.12213027225339884,0.030231271113911298,0.013839671755504003,0.011418693263351872,-0.07641791768628108,-0.05575959116266172,0.00967776196748116,-0.011381385449942875,-0.012319962674522624,-0.012830738323295695,0.04685517305116289,-0.012686975630665464,0.01744029159677212,0.05075301637821371,0.02318836333868446,0.00241734261706871,-0.015246561954088852,-0.08289549704903737,-0.0008657017333218709,-0.06379480993925517,0.016930879196103366,0.02868512060022238,0.09443159928720692,0.04552145935534719,0.04292701171583594,-0.04762481011095362,-0.001536825640799628,0.030983028115194735,0.01966000760955479,0.013848903862051846,0.06171841707432369,0.02128711076038422,0.04049278798897082,0.009380274914829867,-0.0393932643183334,0.021577825675124056,0.01613624583214466,-0.0013467464088528116,0.03441797964284227,0.018614951732198615,0.00017738692891258205,0.04874550360970214,-0.032602225735376196,-0.00525251758002298,0.04832871738631387,0.03846027583363628,0.014108328743956124,0.009918200560914447,0.02672039430001081,-0.07831581807274084,0.0034779372811891453,0.0030301482928641616,0.02860813998554535,0.08591888030065105,0.004135398410489738,0.043317169189269596,-0.017732762448446272,-0.11888498880996902,-0.08485554763445996,-0.044577669513887905,-0.05642277949379513,0.03002257168934166,0.06401390456815963,-0.02170198779761635,-0.001372132594253976,-0.02836411269625061,0.0060811185852766535,0.023512824017438844,-0.008375999628250568,0.012063834755941362,-0.034700242977520966,-0.001991676744082725,0.043727612296784756,-0.006612441224325325,-0.0003502661782001171,0.09619180153506439,0.031320477920191644,-0.075479203083462,-0.05956347419246665,-0.06629877977150084,-0.00241611652399059,-0.029379152151976697,-0.09047855481121786,-0.021372417808481755,-0.0021772303133652223,0.024490886292461954,-0.028973781509507603,0.05717453054445085,0.014905523217480529,0.0154758338993029,-0.06067679620985163,0.03220752036847811,-0.0027356126467985753,-0.012470667463417701,-0.024844490864138133,0.008655214599213592,0.010680543882798318,0.05337533633213101,0.010217495016762342,-0.015533838937694404,-0.041713452433584056,-0.007248987845103469,-0.04246549065312009,0.04284664395538343,0.008121611063341742,0.03254153396398536,-0.014314747812857772,0.049122933558890435,-0.007027067630788666,0.1129685760530152,-0.06051412679082714,-0.00028900743850413543,-0.017317620404227352,0.045900720731899346,-0.027406255626712932,0.0007774118373806986,-0.055666480757834896,-0.004894350160498652,0.031156988716627438,0.036518657554020395,0.03343910048461824,-0.010416576325876536,0.02085954682213154,-0.087908328150977,-0.013899467000387956,0.026401266803680733,0.012956883952741603,0.0685752017741428,-0.02776260091314068,0.01651019109928622,0.01559531714436782,0.018028028553008876,-0.005510822186308666,-0.03927549163399824,0.020273297087761027,0.021313276922170082,0.007360272369519603,0.06302933087534525,0.06698391639340845,0.023788729408317853,-0.0183885707615988,-0.024839973201450347,-0.011417044920795124,0.04532923749510751,0.00684244258415352,-0.010089610172996982,0.07420613501287707,-0.0323374100577852,0.008659199736479174,0.005061458345556132,0.03567688055499237,0.0035101795403289842,-0.019681481623910375,-0.0637457946092323,-0.009161133466900851,-0.0019229845406420506,-0.12292735897331716,0.06126782553693214,-0.023580788393611506,0.04713523700585045,0.05251817333161149,-0.03769374875193539,0.07630170249815964,-0.018077094363732008,0.04411302656080507,-0.0698951177039948,0.02147886629279775,-0.062816666935796,0.04892657366337173,0.05623215026414311,-0.01630971084849697,0.0023221077216042667,0.022156566182472102,-0.0030590095098488074,-0.039457032322556915,0.029956691908734262,0.023172710892023125,-0.0008720212675436841,-0.017776748322406,0.055052736985175384,-0.04220791672938735,-0.03230509788728728,0.004637865539535629,0.004679665479113602,0.014635180122483606,-0.012550524126724584,0.03745050852945339,0.04728886517340161,0.0430020604385438,-0.03039351811617646,-0.018944799022949387,0.0992822990867833,0.03195932318288683,0.011642860845836097,-0.11536071710751686,-0.016362693902872302,-0.03178278022950698,0.0004468338202174927,0.024382214582049273,-0.007846808751095426,-0.0023324602278498125,0.004657893952941055,-0.06832669482732143,0.01819899537990075,-0.004824741544108113,0.042552165013307344,-0.04221143958844252,-0.01655738419692946,0.0052273626408137945,0.036974920197141145,-0.00438384650885748,0.012539964017893245,0.0453757327121065,0.0454111552930583,-0.009865488170731993,-0.07235112812805729,0.005158879053045282,0.04776431952032424,-0.026380435662863765,-0.06907963347219048,-0.012651275398282617,-0.06915519561590035,0.007937694394924007,0.047005433073366715,0.07668222498734541,-0.01622649218377804,-0.04198321956507313,-0.0165195290982391,-0.019840709598894293,-0.00628543178083019,0.03237099598905787,0.06439728937771662,-0.06608791068292456,-0.0038006205962341864,0.05098139853286708,-0.024479522677281488,0.07216639936378756,-0.0074395837258931655,0.03237541780049321,-0.08087655127013818,-0.04211679374203551,0.01418303357096344,-0.028517800174464345,0.00911427815993566,0.04636607624533494,0.10589976755602092,-0.07642201930001452,0.03225583738435076,-0.014124766234008889,0.02043923835112011,0.01183655175976215,0.04675991189424969,-0.014337916647571773,-0.060059226571399775,0.0073103542472425335,-0.015365339149369295,-0.014108805230719666,-0.014076165168169754,-0.005636666063120888,-0.0060817417119117916,-0.02437602363686122,0.044629006696031516,0.040652340891989026,-0.041786821666607465,0.05192433828411497,0.028493348492048556,0.020281658894061284,0.02736397737590026,0.028651565592439036,-0.03154791502991932,-0.04878456807705325,-0.0408544551149107,0.015795858826949557,-0.010341655737446262,-0.008486561943143654,0.037033842255623714,-0.035896182836170416,0.041208157301838154,-0.04341734262162128,0.06533221524224704,0.015473420277033632,-0.03513816930459889,-0.03426056074330336,0.018816918130998377,0.0026520162350593306,0.011422035367947926,-0.017329990598334722,-0.0011049847225262828,-0.012201596027293909,0.11870207599563389,-0.06002993322235069,-0.020664182267291022,0.054412199545835684,-0.027135110107740747,0.02201666036924198,0.006429638050186197,-0.002240980070646169,0.04757602088527573,0.03388889046074736,-0.016710765884234195,0.003472441434076545,0.000984100594432917,0.0391443571598387,-0.05451023272125931,-0.08258074509339303,0.01710392825644435,-0.046207624517194956,0.0369931057905232,0.11090212720129312,0.0028212602161340715,-0.03267910187794905,0.06253867570893032,0.03044328124168608,-0.04111558372922536,-0.026348156323987123,-0.12407015366616561,-0.008482955586281704,-0.004602024163243125,-0.010648250760428175,0.015324358050781679,0.06494248418830087,-0.0871580828417906,0.028594746271123034,-0.004247870217254239,0.0603316547655868,0.06019032751853068,-0.039382072284584714,0.11221988046023633,-0.005549889656680029,0.07330950825154875,0.03675826468208726,0.07503719700802312,0.010871322323578271,0.03992904745230272,-0.03356910913867869,-0.04104706553305562,-0.07014836375963539,0.05735066796897099,0.02582402101420914,0.0480166372520278,0.03651192694049026,0.0720078794801963,-0.02324266582122069,-0.011146682268858756,0.06501924505188868,0.018418120917419987,0.05254123837551693,-0.02912613002200026,0.016814854069958626,0.03941045295713756,-0.028301656316512044,-0.04600198505098402,-0.11588951732992249,0.05101669697760157,-0.03374046552286521,-0.04917718104950522,0.045875381685296125,-0.05508172511384218,-0.05726946022632793
