4
-0.040929650333050814,-0.023434757072870554,-0.051499819973772655,-0.04206391061258612,0.050372030341297516,-0.05375234756685231,-0.061084061769465146,-0.016778820568931124,-0.005225526485068508,-0.04049254016076683,-0.036533877247464826,-0.03417700879430021,-0.029749597006803,-0.008610979963748657,-0.05587239210762634,0.018145784146099585,0.03395884465712698,0.08256279084272675,-0.024323578457592386,-0.026751470986450837,0.09448972344575117,0.03192918769343056,0.00605553757311957,-0.002756568059650973,-1.5001113429938657e-05,-0.0734614390878451,0.01118859094674021,0.03288167802437474,-0.00245595029523358,-0.03912026332251897,0.11726633290147259,0.004105928476290784,-0.08812700461423434,0.0795762800577323,-0.04958514880230175,0.03095258532317274,0.02525172233358745,0.004022258791917089,-0.10326752259285321,-0.009143136506035234,-0.025397332023702687,0.03238745097353688,0.024113776025965903,-0.026487610670937176,0.04025165703327661,0.020542268441567983,-0.046655002274801946,-0.014218247275806246,0.08623635662261364,-0.020706588056922014,0.09980583408370765,-0.07347942315640305,0.03512744466308243,-0.12230586046704764,0.07636581983764419,0.04248940617936241,-0.020506380157059786,0.0593487799534026,-0.07734550026950662,0.029601013635586943,-0.007057917484655171,-0.026881829221703336,0.12214094562708372,-0.011098995489554939,-0.05967512134644414,-0.01137943992079586,0.08674681044363011,0.023826600394181666,-0.0957255811603765,0.11008912950589789,0.036665643943269446,0.11115102193927037,-0.003067663220481871,0.009367680858883563,0.1439768523104122,0.12944022321791374,0.02621458801473784,0.03975158844995679,0.03908862699599482,-0.02289362893171104,-0.009369568018996311,0.026658996351661822,0.04199772902301887,0.0237354599926419,-0.03061159381804221,-0.03795741744872904,-0.09327771401085971,0.06948729081100831,0.010399250620279087,-0.076363988938898,-0.01003147551546905,-0.013335271414713986,-0.07066424140037744,-0.004648152900415203,0.003931712733492206,0.010601661601182873,0.13673895155356608,0.07156149435901996,0.13684358616701295,0.10874025102345607,0.2746092721334527,0.34765897919624117,0.17363253141179383,0.09498317523608368,0.10630670883683856,0.008993034959216712,-0.0017014668284542002,-0.006647870274569188,-0.021918708007480504,-0.03410419909525616,0.02242573368800075,0.0787682578573544,0.03708662074027313,-0.02593322479393397,0.0013097522302464503,0.11663023593784166,-0.007545581183552194,0.03944816614785608,0.04748407777923949,0.04795136068144442,0.048677353898548936,0.011033029614998892,-0.03373462917754453,-0.09751607180930955,0.03860285596405958,0.10253372340711824,0.13598177296286404,0.11894623863315443,0.18246241791927512,0.25703894163884367,0.16935530710687285,0.19398884244344683,0.12874471217104236,0.08962359180669989,0.22005482007760122,0.007584804792700106,0.012798216940579794,-0.05904024514996459,-0.06630257826970688,0.002938300868237641,-0.04527025990035037,0.011092226758676006,0.054736097002903855,0.012102599951490944,0.004579530961444878,0.0859916636462772,-0.02185961494911633,0.09779765649061935,0.1942590351249262,0.09963677060175953,0.15001229834491836,0.1953482041589547,0.25715602361378,0.09054080558762018,0.2340025294742061,0.4012999087787032,0.07013215517366662,0.3096525161688547,0.3988414515438008,0.46187727561263997,0.09236777998572594,0.2024191054841648,-0.018703094969005542,-0.043525725543821,0.20837327096712988,0.09558604879759383,0.06659201802854038,-0.059844668882599726,0.047422773176327926,-0.04705229691936885,-0.023593622415657572,-0.050935360244015654,0.005160722583958321,-0.01654439522547398,0.12368740427226119,0.2315366575630368,0.2481404225625679,0.19486849326279973,0.314479926171166,0.43599360326314,-0.04299044972070368,0.21104530890424267,0.1888259326213422,0.025148138426263365,-0.04398638316886086,0.18869322707933217,0.3184397918113764,0.01844049310056272,-0.138801357716725,-0.04144246228501995,-0.19513316786902918,-0.08101233255927846,-0.24906305739163578,-0.14184102295441095,0.12140287809249391,0.1594075407192285,-0.010555405447568765,-0.018650876331768124,-0.07252362436298564,0.0066281684115185755,0.08050507497556654,-0.020164485253347436,0.08818651887936094,0.22203733428937808,0.1391281814470562,-0.0004904365927673343,0.09551259672005151,0.047706205324256894,-0.15330128001088866,0.07333123198357092,0.32485611431209505,-0.050069284855094584,0.40696179770706203,0.08639512082784258,0.04771122666037681,0.1310821189419806,-0.09315309807993195,-0.10062615538254117,-0.13013049196534765,-0.4671215546228988,-0.35215398139848647,-0.1181329946170695,0.18101957875606373,0.11005189308453642,0.05718987069107266,-0.025081173121772885,-0.02152813496215509,0.023622271196142703,0.006786573056616095,0.09877249847744783,0.2478294909388062,0.039622314392393304,-0.013848107481020114,-0.14646102221252474,0.1584441555622317,0.21340619618140594,-0.24729939530871312,0.26877795234698093,-0.18176188709381297,-0.12615306195263915,-0.1542194665691398,-0.01284905455274026,-0.3563110240449002,-0.4335143843153977,-0.18777687843028357,-0.3658411551560354,-0.3028773368802657,-0.22659311712768493,-0.2257908379552946,-0.21082492975889458,-0.10387908699333864,0.03946881640866482,0.011800496904124573,0.03593025789093992,0.0771014539348144,0.022177247830263407,0.0694903493842792,0.08522196845694464,0.1393632179248783,0.02552077266223867,0.002386523986608299,-0.14983143489515638,0.2659002437107,0.04112037563567571,0.10978432115021851,-0.08045967972215892,-0.1270697792294039,-0.05400172709105555,-0.04696922687449664,-0.03312837151841891,0.10388895861384832,-0.016112233049256113,0.13541454074187842,-0.12900790803647233,-0.1671085130569857,-0.07653748813661086,-0.30957188275200737,-0.2938865301792894,-0.10622573254783046,0.01080667492192864,-0.0019398009496267212,0.01833901512387442,0.08057425527167272,0.015173497389229565,0.0791356925872949,-0.02420618115721895,-0.07814795231521937,-0.0021042443492425597,-0.04757893791680432,-0.09428535326206101,-0.16223046758936735,-0.09064077303202653,-0.16035139934207554,0.0003396403147510944,-0.11414511099247397,-0.18134896233604142,-0.0305233780113919,-0.10974847787782034,-0.061962553536262996,-0.27061305028048493,-0.3037905682731781,-0.24396718503775758,-0.17517505700369893,-0.27751654236346335,-0.5331209518741833,-0.6185470601025967,-0.1351109165075783,0.049345176476339604,0.010273356118690652,0.007505538937419095,-0.0444874371854852,0.014756230629942546,0.09898057465770874,0.08734857205936199,0.009698068208416606,-0.16477853853371655,-0.08062085455155524,-0.25401584844041647,0.09643167549142538,-0.23478989900968109,-0.024336590625643233,0.3586237012415622,0.23125995021710385,0.1786309907861442,0.02584682395726561,0.4467241770002612,0.3266549969464831,0.16361026321204888,0.23501986674641298,-0.0036099934037206447,-0.13835127440059558,0.0428352426071845,-0.2806332025685396,-0.309402781853799,-0.11676804932078412,-0.004124443509760628,0.02643015421586725,0.09031922172190177,0.08909192947176973,0.028800460943043477,0.07122360649373535,0.026166911000617563,0.08237985401534091,-0.00590701046692514,0.037908024403726176,-0.16735443702245406,0.018990750780404776,-0.22944570362244301,-0.21875915479972505,-0.15919306263604566,0.044890799833949876,0.1614359451481496,0.3114777352453931,0.753471360061982,0.7023262668024739,0.886178733235112,0.7888214783265562,0.34602102102945326,0.2919617403953339,0.6157752315749396,0.32422562272327643,0.11375790285309663,0.02590455086031701,0.04957040295878816,-0.03235492288268583,0.08176945152231462,-0.007803569118972019,0.016085478204272172,-0.016221654018679428,0.10938971733175078,-0.0065285952420818995,-0.002708243461964618,-0.06525897067513811,0.1044989800971227,0.07986070946544523,-0.20636887531504283,-0.10872521173959011,-0.007411648943558024,-0.007410913862231703,0.061413645045939644,0.3899644524101703,0.2771119811578064,0.3956544990038309,0.7992573648231422,0.5344692900035547,0.6766801124907469,0.7064729484202588,0.5353859035500849,0.3502375634541795,0.14935053311277527,-0.006508703222366796,-0.036581007694203804,0.0006272579559684153,-0.008046573351802295,-0.0020589615307185154,-0.05770993273920785,0.015616690722178354,0.12708019065349008,0.03745054889613861,0.012259736159714912,0.11325485536797941,0.2447763114342679,-0.21762831338179756,-0.04222566843346411,-0.17245500152297397,0.09053675390088213,0.4385038585042988,0.1983576717712277,0.18840006812233223,0.08544846816916545,0.054971000247594735,0.4353029779920537,0.49170242914711465,0.6268649492165458,0.41906560880494487,0.3608331421050793,0.2633380001431575,0.06826492616838518,0.028912467996020347,-0.02348591858703533,-0.11842976692891131,-0.05681562205988401,-0.1405050106132739,-0.057933065395985923,0.04090762105290842,0.016236594506966195,0.1695431873788372,0.35799582298715177,0.10432632820835644,0.03428009604555995,-0.06600415032969979,-0.13673903537908208,-0.009275420292359764,0.391439438633065,0.17125891782716318,0.21491695855575563,0.1259179981652313,0.04145246275879867,-0.15897595298267186,0.04258742523427426,0.3007079109091469,0.2655258321713562,0.34505335669833326,0.3475490315496162,0.22212367682051262,0.07152600245113,-0.06713118249232498,0.024284588533398464,-0.0680397586262327,0.09905733967041161,-0.003220529538107233,-0.053034612659298035,0.08760808465823852,0.05045512522929605,0.20919052424185877,0.22811056185564468,0.1457145140631873,0.06276561131495825,-0.3084921726160988,0.06749902565157748,0.12004653826772546,0.08941773589378166,-0.016022183923688087,0.04611871481572416,0.12661360487749185,0.02038824430255482,0.1126325513768288,-0.05166177190936045,0.19123287368446948,0.12422131867957,0.28716892945552924,0.3283621055140889,0.20914543018909487,0.03482099631882549,-0.036453051054898,-0.07198610565152205,0.12828030798467357,0.021232636051171372,-0.039493999213588565,0.11018880129555708,0.009654560139912815,0.06453486714575997,-0.1390721158131039,0.05875116367564016,0.2314222565366471,0.06984763174843864,0.20969076789035862,0.23052130181509584,0.04324131711079331,0.07593134834679341,0.1731848073980125,-0.035640007333439146,-0.08503250675498338,-0.2655860881042332,-0.16566867786295766,0.06894623740435357,-0.0732948901185363,0.07194451446682526,0.21639813204139247,0.20920959406073536,0.09035013816106838,0.008480938192323258,0.04308647002204096,0.01389149768238173,0.034967615302823225,-0.04305790625540373,-0.028726801951770957,0.030792773834944633,-0.15954988300659598,0.10195559431518884,-0.558584244882912,-0.11273039968081545,0.16675658337685012,0.2292351876559417,0.29226274211235237,0.07577634230656086,-0.09521701946125367,0.2059628893230388,0.1498010692954476,-0.06765496366219002,-0.23639363269870173,0.20310591471776993,-0.010463585352432216,0.07166256827445168,0.05575123674033761,0.07185016332024682,0.05536150160411769,0.09969336222642677,0.03609226491612259,-0.017642224576456318,0.012708167867238426,0.052885174405143884,0.005929622106548782,-0.009696084452980367,0.02868281704581042,-0.03251135076472815,-0.06989716934811845,0.31088585483145564,-0.265188321084046,-0.2993269500971251,-0.2938515243657669,-0.04974382366326844,0.04090476814424317,0.08618190963011964,-0.023822820661940577,-0.23157399377690596,-0.20233023827236243,-0.14936361121924774,0.09800285549688113,-0.04205457288713279,-0.15341943226237553,-0.016104325276614945,0.23166485418627325,-0.053826249334115076,0.011773406533826865,-0.05165320925788934,0.04737292750361572,0.008186346240915443,-0.05454803587173779,0.022150877455146708,-0.02362066238503282,0.0048069156191828544,0.0020561731394666723,0.03890130949865963,0.15872899728410117,0.20165260064800075,-0.024823912892184167,-0.1832491904335121,0.04367045386785057,0.2700041792034908,0.11272437843969958,-0.14211978809171677,0.00115648537812025,-0.005517783580133267,0.2163448456725044,0.14326238712611747,0.05351428113895518,-0.11629295093916242,-0.2426014993318543,0.010367305750695971,0.09132958029964267,0.00872668889216165,-0.04857808179084602,-0.013204038477789457,0.020747633893794873,0.023051043608026005,-0.008453439330589329,-0.017721257712266795,0.0641697535516016,-0.029965042564074628,0.01852628120115124,0.2790224155252834,0.14936525142695412,-0.009221577057072616,0.14699424357503368,-0.015561432909174031,-0.004282785046464564,0.1473146500684341,0.08978240451325814,0.014663243111862559,0.10916471688550848,0.12437755123506627,-0.027835429669315258,-0.008328498810848767,0.10622722135110761,-0.07047212880958313,0.015428393254020227,0.15891602655211987,-0.18461790009378265,-0.004119142972171755,-0.05905397760160817,-0.04857484727581431,-0.03072516980285509,0.0641858214414527,-0.031170360189343552,-0.004679103717760256,0.029946158089809435,0.0059654781512330085,-0.06728711886117443,0.11136895078439078,-0.2508964975898937,-0.17403824523853983,0.006154575516498774,0.1085031543772558,0.3455400114404336,0.02775523222144759,-0.04968759225873066,-0.02859837458883661,-0.03013268541290075,-0.01850523371951666,0.0701085284137469,-0.051255225611715687,0.05789434441990409,-0.07133338352295117,0.001255106994520642,-0.11236312336093532,-0.1417020241491982,-0.13568786454777235,-0.014392278572450339,-0.0035565858497324672,-0.005616228740022203,0.021322685234108296,-0.010691685017864392,0.017524509387929963,-0.053228733133050925,-0.02045663841487732,-0.00840293655467639,0.08065518004293698,-0.21079393611941177,-0.18886768272403484,-0.21850491452502424,-0.16307827759871502,-0.15174176578112494,-0.1398958805295734,-0.23519532148655456,-0.17803953658372745,0.0536312445276596,0.04693986133319875,-0.10385540291394686,-0.09505208849855562,0.06734431402400569,-0.06523268319469022,-0.04741775785348487,-0.021930359084400153,-0.013900399675963099,-0.05218811531434371,0.07774169833571769,-0.037400864296857066,0.005001399864763708,0.093660158889544,0.0036693776914166016,0.16197260672251787,0.06783480398778778,-0.008048319887392836,0.0036891395396074092,0.032180993463810745,0.06488523806767357,0.30966833555443446,0.32312652126680297,0.3097906505111278,0.26472167715418043,0.34319608808146035,0.08939956904792357,-0.01633739591722964,-0.29772089528088264,0.05512209077561981,-0.1740108576167181,0.11361709324690797,0.17261553877617658,-0.14244235167780608,0.08950926868232535,0.03866622450973186,-0.0002046348765614347,-0.002940909552085244,0.07693859273107435,0.013693144902239322,-0.031015722352218153,-0.01363501895618922,0.058848190962072285,-0.028886226932368128,0.08334445831666497,0.02392513096131323,-0.004347588669937999,-0.0314129743963527,0.03547392150119275,0.128533392795987,0.18354787857494137,0.15709302060521552,0.23197557929458962,0.1085860028840005,0.054352675443910724,0.06668050963385949,0.24767134249272152,0.2451162389567115,0.16873433327700169,0.16636505851386693,0.07947818681204089,0.02029442827011282,0.2082692724317095,0.12439986470047078,0.10543025881017623,0.10018295674229027,0.0018354559608799094,-0.0030988524336782396,-0.002471873330047298,-0.028897479306260708,0.01671910124637796,-0.12003509417053618,0.11680014524146975,-0.022413659712192325,-0.010892603854668042,-0.05116223544656318,0.014514350218028054,-0.0034513781867411106,0.06397212902875897,0.048528235415798024,0.205411780270607,0.34865104937795577,0.19287750118609528,0.18561097774926008,0.1996338077971403,0.10253934028897019,0.21190649677232015,0.11974691982313135,0.05753585189992144,0.1486382309654274,0.12638347138603775,0.07756506278758452,0.012686960309978847,0.0682885507406975,-0.01071684784839746,-0.010409312094358483,-0.07046565244252193,0.05164828998176651,0.014142877847651631,0.016168656967801523,-0.18389712856444515,0.015719866536479825,0.01592741737423042,0.046219768866549896,-0.01768607936688877,0.01123081965862067,0.07672404142195596,0.058605365410401525,0.14371387593426074,0.012159601672866888,0.01564612003505947,-0.007556168356548941,0.06128425938088049,0.031384164931981776,0.07804335935738849,0.052585877520881674,0.0736407216223762,-0.02359506279664503,-0.0015180561362070834,0.05775355036687052,-0.07520878423560921,0.03993141386658007,-0.024199659738808204,0.010924704616298023,0.10543740225901682,-0.016468747619027974,0.06274452674523427,-0.0022366660613684845
