4
0.07216962458214385,-0.05138593067089541,0.009359196992080307,-0.04235725382413312,0.048511820432827576,-0.06256548385129528,-0.02490403644709547,-0.03578340512946526,0.022904779739776733,-0.019296435762375365,0.031215166399998526,-0.050235964188876756,-0.05934851465813077,0.042363193489458946,-0.05437595135810731,0.03384161162277062,-0.014069742099155097,-0.04233523746080487,-0.07615597311730511,0.01937623361860511,-0.021550090507128524,0.0802482383472862,0.07894558740880814,-0.1355447387338918,0.02091998540829998,-0.016630766421221372,0.012647900689072785,-0.027380979256999467,-0.03984122158356047,-0.04190135251370098,-0.0616385938332417,-0.07296152382227782,-0.0006383396377658909,0.07075920354270007,-0.010028531040402801,0.011649501437310602,0.03773725580646856,-0.09720999635384722,-0.091377427283365,0.008490673273198331,-0.038598272231468764,-0.012526813917830193,0.019115958125265415,-0.014163122693610062,0.05592688722040957,-0.02502132474880128,-0.01111600097267773,-0.12456673369430472,0.04085253204202961,0.01274177093488641,-0.027632268143226307,0.08696508546887832,0.03130311536714764,-0.039126017111472004,-0.09882785214987318,-0.036346840392414426,-0.035689111243382886,0.06141831877688716,0.01465779971162109,0.10823724971110091,0.04331505427525453,0.02666852940397718,-0.10010162351823225,0.04366634099156346,0.04291077615496709,-0.061710764852037456,0.030242427416814096,0.05478668309575252,0.06331368745245591,0.011301437234505484,0.07135148225164391,-0.03822711717509054,-0.00013249754881684812,0.04374976627044968,0.010545577138455423,0.05145644262433666,-0.021132075643484963,-0.03532336930590022,0.04016499339165768,0.05025690816365697,-0.0638471359180454,-0.0633939402657314,-0.03325181689683336,-0.08572868681468548,-0.0071277406155224685,-0.0370848684277632,0.023123103968374383,0.08767397349983463,-0.011397130557810579,-0.012824807282252024,-0.009685587750741687,-0.04687303392855572,0.008360143015848894,-0.024899611242128646,-0.08893877824359492,-0.0029154060634667468,0.009658218338465729,0.03795639675710129,-0.03295693290872662,-0.06056214849547024,0.011378004189801144,-0.007421857899085683,0.033691989087019036,0.011610592260136368,-0.08819706837767871,0.09429588874969073,0.09534769105811151,0.05372832777811749,0.027980073271000216,-0.030039598467609795,0.024605694405742614,0.004653417758294295,0.05232751403617987,-0.014627307568361043,-0.019609154407382482,-0.08993264367025083,-0.1079362404213136,0.012317691995803284,0.01840327399086932,0.03089310093998603,0.09006442836797471,0.008005511026206396,-0.04137229855233202,0.02101929360779965,-0.04412584995896903,0.06281006471414735,-0.02530870949445315,-0.04232770498992106,0.042304525229031414,0.019828847875243208,-0.0643550165062926,-0.031340362885401304,-0.038569899514585074,-0.005273693532676769,-0.039296634386365964,-0.01643688225354555,0.049370371367541584,0.15787354397895653,0.038605336199012616,0.11251635216568573,-0.010096279623765234,-0.012013086539230534,-0.037872903149811524,-0.028798478342200392,-0.06716070814459854,0.047459502459919714,-0.04741287625313723,-0.06037634737470178,0.04660909077321833,-0.02695928413526539,-0.046387995133101066,0.023422332053732734,-0.07614762022193568,0.08126749490008504,-0.012272767667262487,0.011609534484543462,-0.018133950295449865,-0.027450164240749808,-0.014911191171663927,-0.0015410205900499346,0.07747110586769312,-0.01957390780980096,0.0496911212452908,-0.017171578400463388,0.052345254106233016,-0.05804508132125066,-0.02409220945773412,0.058868464837467285,0.11509501629089688,-0.008025319587422886,0.03272338485603211,-0.04844557025290543,-0.02329968414372039,-0.0701178705915989,-0.07011781549073472,0.053182337320314105,0.053754680509399355,-0.02198160390228861,0.035032762735189814,-0.011111352001029964,0.0838220788425012,-0.057783784078176866,0.015772126316667377,-0.054678067984485976,0.02824656664150205,-0.011340727280621679,-0.04913109436494171,-0.01447143801552245,-0.04632374836099401,0.008764351663762547,-0.04002554889725079,0.025443923187003035,0.029121602853454817,-0.025985694310514854,-0.020074503229676768,0.012776450366039605,-0.08200955144168288,-0.07885013978190501,0.033365075829877335,-0.016217047694097934,-0.030169368285256057,0.05931293000747463,-0.015373058013661808,-0.0295246560059255,-0.00557496177665333,-0.016903007789297216,-0.01896900058253913,0.014920520833881321,-0.02175616859428112,0.0963564892419014,-0.020259758056125673,0.03157764965444966,0.03299639461459592,0.03390984557113251,-0.022101982988993227,0.01927404204103407,-0.00512267485842807,0.042727940673545205,-0.06159627730099217,-0.03363170570734456,0.05026207642553622,-0.016831935422231572,-0.004407559406376768,-0.007569558601193472,-0.0012820005894750642,0.10989118090860871,0.03167113002444641,0.009659681321055392,0.08996449343082123,0.05363471946230269,-0.04269563207038045,-0.00851086780786732,0.051778410569224935,0.058056804872011786,0.04918235499658748,-0.03197154751493621,0.027611974646550016,-0.007409404006807423,0.02854215324559264,-0.05073127529576159,-0.04147157275234811,-0.03292218947292224,0.02713246645236863,-0.016517771164221266,0.05462627676831795,-0.010071903238523009,0.05805537891734144,0.015363227076337919,-0.03024249232358458,-0.1421038715571374,-0.09595407922370139,-0.019025427324524898,0.040021682425659164,-0.026304717089576702,-0.04644414536752976,0.047623634896781786,-0.11180515015533114,-0.014666339534333005,0.0061535988749501225,0.005146542082083548,-0.06379212034619469,0.012921051347796753,-0.06389057072913577,0.07138329794333126,-0.017663412294651192,-0.009805468483725197,0.000809159231863623,0.01350562027830842,-0.016153900510968246,0.008567228173682344,0.018479585525605108,-0.0447122504687272,-0.04232313062331427,-0.06413891448165143,-0.01886474725971684,-0.01918398796490352,-0.0054305081353941825,0.10644846430923743,-0.029795062763279544,-0.03635650562054718,0.003886272467959407,0.10668192739494933,0.13885415003524887,-0.015475749853241653,0.01531925848364113,-0.05015604995513879,-0.11791821742274149,-0.010362734040792531,0.011561675128493099,0.023186320470357246,-0.05021093728463971,0.01103985848023771,0.02774825283652896,-0.04886659817641668,0.012018066796411006,0.03642010622644613,-0.03563655735460479,0.05434072313597965,-0.036346870458404526,0.046254210482384234,-0.0431788626518915,0.06953224418632376,0.05631526854236687,-0.06369918750594676,0.041567003367263156,0.07387694455234856,-0.040908455051964554,0.041689123259262315,0.00034881158850856434,0.03940479133845619,0.004361738116057785,-0.043502378161362154,-0.04100210508937091,0.03599871063218615,-0.04314410070437978,-0.024693673767660154,-0.047071743442993884,-0.05856620535363834,0.012104277833147442,-0.06839459838913936,0.009501560506601284,-0.0048196904882794435,-0.05242762251487075,0.07045139553289867,-0.04686383853593683,0.044018793597105206,-0.03833073628733926,0.046853228079749405,0.06706013717747389,-0.008062803506802564,-0.03279555239182149,0.010321407480739272,0.09035393731027627,0.057245147160882665,0.008922401346590168,0.09100882627213554,0.00936753655709158,0.09444035065912552,0.006212331953685007,-0.04221528996109351,-0.004562909193056665,0.05591813246142751,0.06653543655444201,0.025391952551376818,-0.012941583875273187,-0.004124340721958516,0.005354610801401837,-0.05744187676237791,0.019331855055617363,-0.009835227907195246,0.006276606009645968,-0.03630351061233962,-0.027560487004249602,0.00527424823937872,-0.03435844690429762,-0.08351671230254726,-0.040447944979529735,0.007543465700629086,-0.003103300312149156,-0.020177531880259076,0.04750044898451012,-0.03964249380489938,-0.09174392488169815,0.03446470837162462,0.006871575137296447,0.08429298150039331,-0.057346239289096976,0.024801383227245073,-0.05307462484418384,-0.07966814387650592,0.0030914593338404873,0.023478607108239697,0.009571540343732348,0.007421842900678808,0.006522584657743968,0.003417512342301403,0.06415211302978856,-0.042663785339444184,-0.03318161170861082,0.03032063505431689,0.014767654389305688,-0.019600115873213215,-0.005603040332390235,0.044475077992357,0.010934541655085717,-0.021302219726599417,-0.01745869907181828,0.002046413571636679,-0.032818424249890794,0.056846399418082484,0.0032726243362994675,-0.06347991954889247,0.0386842538287349,-0.024802372310547646,0.020556301365340878,0.052698200739881455,0.09303606246407228,0.03047951042717953,-0.04086372598894652,-0.0011886861896793386,-0.10458763980675019,-0.009187758241493867,0.0094892516248464,-0.028990412871011693,0.03755229266769012,-0.01602793889780803,0.06828135417181724,-0.00841581047606117,-0.0686625277035035,0.04105654618122895,0.0005410744027777572,0.0008292196334886969,9.257262108019278e-05,0.06843991861286713,0.06762978391315926,0.10313683895728908,-0.002168575352128118,0.04406530556010893,-0.004467415000413695,0.0264754557538939,-0.0740481331412094,-0.07355089816808094,0.03148013205050462,0.039980762729035946,-0.013424718328726663,0.10633618744992747,0.13491849726799052,0.044410568142985545,0.1111545980884456,0.029116474499936162,0.021443570180478176,0.01660955648567027,-0.03093810522247795,0.04894389229399585,0.005141801160282705,0.023673839451993264,-0.05088895181334746,0.037968046018498014,-0.05431363082388114,0.0009042589343651301,-0.032643256718260426,-0.03648320573082651,-0.0717883877842984,-0.0702362547594461,0.016332416459756114,-0.0367982279273512,0.04288116618433259,-0.09550501188611142,0.04392547786919971,0.03247968077035387,0.00611745699906329,0.0019475301705722062,-0.0550746547392995,-0.06213235937838969,-0.039477003047392226,-0.03593768892645318,0.021819534022727977,0.0025316348857198187,-0.08310465728810093,-0.011662002067653015,-0.03673960705901594,-0.011891341509675857,0.039343348467122216,-0.039263258431806135,0.008427865537109608,-0.024356750654086646,0.06542608317706192,0.014744332979074543,0.05137161477811137,0.028894883612698184,0.029042144058106283,0.0014703860840951856,-0.019119744635988083,0.052279783201247994,0.04612740053432211,-0.08608236332742351,-0.041549936097025,-0.06029750842774758,-0.07044695263097622,0.03268485153380092,0.002833480666402123,0.02854456747082018,0.04628524416529943,-0.06802281199055549,0.08892692649159548,-0.06984504216722551,0.0670244678083269,-0.010140042223023353,0.02999067618871342,0.013123263424237745,-0.007154169833303532,0.02016424141279,-0.013373349610620493,-0.023999536448692578,-0.012656312113028282,-0.034184338013450305,0.0007817435957919904,-0.0321908591250838,0.0331749645858524,-0.04944323291299913,-0.07714481378201833,0.0034614028010962103,-0.014862675489725731,0.03442097361209532,-0.058005246694769017,0.008949094415850864,-0.0017820815650167196,-0.034974156384791726,-0.005302825952397926,-0.06239532401951464,-0.026758847553020625,0.04505764613038591,0.013165779133971491,-0.040085458329084084,0.09724586441535599,-0.07199754920699782,-0.0258429657941388,-0.0031260403455289298,0.03601116841405841,-0.04664631964274404,0.0682787248571197,-0.0013633704720833401,0.04766865820126668,-0.025051283976307317,-0.007059434319139024,-0.008779485620037686,0.00575460193671196,0.05327285564271043,0.01023454074739841,0.03760521501931981,0.046762345172467266,0.04803162416018835,0.05686443976313188,-0.05487532179285192,0.08662803768119579,0.041403935905548014,0.040507122290438215,-0.04355684085148426,0.03308804325451672,-0.04816211070109932,-0.04632857741182236,0.020782383909085614,-0.023374829834146932,0.027378552368141577,-0.011889024017891204,0.026778679002361853,0.010627395207346516,-0.006560528901679004,0.04725221172247503,-0.023930190067780948,-0.024950793472319478,0.026316503236099745,-0.03670868841607731,-0.07755853004869179,-0.011681453739940858,-0.047354321881204295,0.0640102663245769,0.11183269165331579,-0.024097280984432232,0.015277884063781506,0.05458423948589551,0.023550785691375083,0.03225054793897421,0.024427253513381684,0.1278439485897951,-0.017009546667319075,0.14732456012919373,0.029976101695019148,0.04387806272296464,0.04030917418115273,-0.021801519624207805,0.0038522486723001543,-0.010876990356011022,-0.03665616033013487,0.03535557323492693,0.043597583951507486,0.020477658129538445,-0.03632741580779321,0.029982229980118364,-0.01133460065856627,0.0890688169825817,-0.022955398357905155,-0.003418520986191241,-0.06499737360668907,-0.05976319961520284,-0.031232391553859023,0.029096401871343238,0.01087821991661178,0.035138792568559264,-0.08839255868077227,-0.07084015701516737,-0.06805449837489112,-0.07096333019555816,-0.026996210768366294,-0.05821759081131703,-0.03047336590806566,-0.05383334050920968,0.007957617187359633,-0.04686831192371163,0.051887609770906264,-0.02346801985234907,0.0857326790186113,-0.1095196051018576,0.03895147850396708,0.0030510228426910563,0.03855403651806497,0.027523828214590783,0.05237304622927358,-0.029816591749656698,0.019626859166293045,-0.06570971267161005,-0.03326009021533045,0.004786331710548383,-0.03239775649522999,-0.0134074224505029,0.05498529689148287,-0.01183451073462542,-0.03997814453999992,0.026526468641713836,-0.059253233510008274,0.022110845209150305,-0.02546652280754964,0.04618234578521342,-0.010858485843399946,0.03878700238010365,0.04070322717245092,0.055534375459597544,-0.038687750456626,-0.014572891509165485,0.026689086153294874,-0.04768363672783564,0.019723924244713607,-0.05265039368880366,0.007308442262617073,0.07210032689235255,0.04685393493623879,0.03586260843569661,-0.00557393447525891,0.02892093073888954,0.009585300222414543,0.017777216837790325,-0.03216456406849988,0.03272022456906875,-0.04511861027543681,0.00777533476945641,-0.049212219538052195,-0.10839226300232385,-0.05088117244506972,-0.04445272675294094,0.03509925305823707,-0.00999455323870976,0.009803229539633248,0.08278082320225513,-0.024235568100286625,-0.08641205345495077,-0.0025131407339362027,0.0022968046723065233,0.03635835064636747,-0.01011279885541901,-0.007656078091055257,0.018112198785691414,0.03624903262908891,-0.01414901014100172,-0.10303542891320447,0.042123018960207224,0.0392105962768729,-0.016185071913778704,0.06431342467390853,0.01299591391991657,0.034784850990818704,0.035488471730009796,0.01858103242161861,0.01917077793356805,-0.057947492252415606,0.09917137627573516,-0.05062733973554468,-0.07177476985280583,0.042344483702940555,0.0014016938452580605,0.057118620485589765,0.046378843603619074,-0.05418758773226651,0.012845987380681777,0.00041186893146947953,0.00619822697535525,0.026984337752749946,-0.14700495794754262,-0.05843588233589637,-0.06371671514687738,-0.04368772564601042,-0.00972948812623138,-0.0009288767501884197,-0.06887812432012817,0.0664115534655682,0.1110246757824749,0.0069774391847598335,0.03560915493795664,-0.0052926319458119625,-0.047920542506250816,0.08977620418867228,0.08918014705667023,0.014095249702716594,-0.03440898413769636,0.04203944436244905,-0.025032182210667952,0.01182000480150719,-0.07346510170942114,-0.10738170576605965,-0.1188975807412252,0.04307033476155292,0.040177468897013846,0.06476745371159263,-2.0589910520154623e-05,-0.07273421763508885,0.08810205542093567,0.018941403115303714,0.027922853370203535,-0.009593062006819976,-0.07781924842753317,0.044785798888029936,0.004882003176815029,0.026091809668861318,-0.013214195563210629,-0.016479253410854825,0.025792749504438287,0.031888010275497404,0.06867503263331619,-0.020088828587890312,-0.017315526492378205,0.058942387317874344,0.045371702437148206,-0.03931112131806347,-0.046071738502763596,-0.05145410377283222,0.060261549708923154,0.05357221673800322,0.05860396635575421,0.023583493821939104,-0.06992655097027121,-0.060768710289955945,-0.01096274757628244,-0.021892754527136047,-0.01596708231576166,-0.007521149450251802,0.015584696766190021,-0.013999553875342555,0.10519833658734232,0.005043587534714612,-0.04336588084210052,0.018791728009614955,0.0697731404605928,0.03824697139171986,0.012367851660451339,-0.021407825478161415,0.05333299214594399,-0.04323863944219488,0.04365294180928744,0.0562966250163731,0.006893770742939446,0.009331487792644779,-0.007596077617711033,0.02087340698331018,-0.027750991040509317,-0.03833893520309416,-0.011937730606341054,-0.034562762789505375,-0.03358252052682684,-0.008414485601773766,0.012072091193186488,-0.031621872315871824,0.0732007043816478,-0.036886546465234316,0.09127281278696484,0.017013457225404538,-0.007478071226594568,0.054694204897683125,0.056073138441406135,0.04013258333837495,0.04099162500840176,-0.021432701605346056,-0.030342903421062727,-0.017791006537681314,-0.00567663404820707,0.05164269642249109
