4
0.03178541603448006,-0.05156868423776461,-0.09321824039473127,0.04163259598168495,-0.035156620681118717,0.054575804623310166,0.028013534928539148,0.003910684676183271,-0.004157151454430297,-0.06609626635130528,-0.008152025956470734,0.07689887122260984,-0.03386423924317247,-0.01305454649113648,-0.05841397820261273,0.046775661816691565,-0.007296064432155158,0.04419353415912052,-0.02722749830774826,0.013721022593914766,0.021875746883797852,0.014326113626817252,-0.04174695807297672,0.1002906517617504,-0.05979121792355496,-0.04421283614956416,-0.03011542933746682,0.1567780924543098,-0.03719239139579611,0.010668475611440839,0.035686986078697594,-0.02578956663554989,-0.0020979287123137486,-0.06759043039057824,0.035754177229907876,-0.02250281534740786,0.004533584283306246,-0.05711465480874267,-0.04029430223079108,0.013202226950662779,0.08210839393019333,0.01030008740934427,-0.08775339525085023,0.003339590494259759,-0.03506760182200482,0.04968365254809962,-0.0211968471228589,0.027456435744321602,-0.0001779833935121561,0.01174604035471751,-0.011345381013351634,-0.03526430081408251,-0.04143957374851203,0.017917576515395703,0.05239920711767852,-0.07173895389395117,-0.04712353209794344,-0.011042171746750349,0.0027270746246007478,0.0031993207871114614,-0.00566999920818154,0.05734768576037587,-0.021161582532181717,-0.037770332768363446,0.0563390946312035,0.009603101786807322,0.030737128104652227,-0.02185042604320645,0.03593646414563402,-0.06722658704465,-0.029806185299876792,-0.08480125448835382,-0.011008417785547973,-0.018869233477937692,0.04236763482806641,0.052664468070601364,0.03750572832821903,-0.028258905393900503,0.09090365016411188,-0.010087450701270557,-0.027716284140845166,-0.007742845610902993,0.0913742410098281,-0.04237491459204293,-0.04746751647972127,0.01791969404313982,-0.0590763858098519,0.01527347379969816,0.042077070140367406,-0.02920570871574122,-0.057749124492369804,-0.02361679119233441,0.05422185150021487,0.007624917198814873,0.0564134042720768,0.020225558945665384,0.011828099194810465,0.06063971568681693,-0.024862308402427015,-0.0192989752393402,0.04867086493660178,0.02691628865441586,-0.025203869726277597,0.05613872607291935,0.006721569349554846,0.0033146436107023484,0.0012792599904343322,-0.03162261408566562,0.007492273214155965,0.015523875154762229,0.05511319490311273,-0.04478817693007755,-0.022736928812270817,-0.009629348770691075,0.00391201731339502,0.06039765143853566,0.047890923055294576,-0.06334998857004978,-0.02592338288831526,0.0012075405203647088,0.035172715474253706,-0.025885502932022516,-0.03328176833057959,-0.015010054393463014,0.007933853782476756,0.027773294379157612,0.038269178866993686,-0.018194995336293353,-0.013550566809243597,0.07762689448429612,-0.05496779105595436,0.019905836874474097,0.03055046116494578,-0.009992750515470656,0.023765242146408475,0.002583065784222166,0.04541424855732498,-0.0044348979784360745,0.05415420325438552,0.03204151135161245,0.0063893166310304604,-0.05424186247414945,-0.04413997321288168,0.047084514468819644,0.019731096715328994,-0.038381822230979884,0.007523160547847338,-0.02724404990702417,-0.002306097845132455,0.09442313535303265,-0.004437244611683929,-0.019143692302754037,-0.023263085145404407,-0.011380415943688892,-0.008112163450056655,-0.011412272618283332,-0.05432587531697172,0.009017348207857398,0.03381548487865652,-0.005948268539826552,0.007745556862398126,-0.04404096964622125,0.008229615360229734,-0.00376899367418498,0.01893883403782618,0.020106054675375476,0.01267212518664861,-0.026163531903497135,0.0834155579251815,-0.08313296431544705,0.015826494505432012,0.05753981058859909,-0.01959677296089731,-0.025691060300816082,-0.01957672111867987,-0.015211413686026451,0.008390306064490814,0.0038620335305624308,0.01724094854304636,-0.006859325468334277,0.021098264451785906,-0.029827167582082856,-0.0009841738244351357,0.05176259495769872,-0.009603071386254942,0.0017725822293265024,-0.02257013902987506,0.03430769173375316,-0.016024376411383635,-0.04832644916279236,-0.027086208985030093,-0.08960909926687387,0.03668934309265617,0.00635118159292727,0.007587946833550083,0.04850447707047333,-0.03452471069596865,-0.09481085545342285,-0.035643392187400175,0.06495965376929969,0.01537934487891902,0.0005889554708235998,0.007284636114652932,-0.04098093045711469,0.0188771623142333,-0.007616933162816173,0.016991002011438196,0.010601586587152115,0.03394798567581494,0.025938639103195948,-0.10913351588543743,-0.003845817861239082,-0.01974714588861376,-0.02331391673284411,-0.009651748924121935,-0.0685719812297463,0.044759066025536254,-0.05037338084309551,0.028133917097465336,-0.03287391734648216,-0.04602878948762039,0.011778477874817748,-0.007595795741758231,0.09144438017365537,-0.014842199139724942,-0.019648818164519608,0.01081504923818822,0.12369108736222569,0.01550630809312818,0.028293837701045977,0.03192241721432313,-0.04902286536550807,0.017781204101149327,-0.03302884412284353,0.04780390046900213,-0.05207989314213134,0.0036856944356637457,0.015675503550994365,0.024051710539555318,-0.002001769406111794,0.014130578110253086,-0.007753244728350921,0.09445128029908231,-0.06533038214062575,-0.034450367225005996,0.027741272365754008,0.007538578367638342,0.05775736447870842,-0.041544239666222144,-0.002911000625330931,0.049038236653786406,0.02839003562400815,-0.08799836307894399,-0.006699090530652968,-0.09179879699215529,-0.047626093609437835,-0.035508496521077224,-0.027319617744893897,-0.061794784361042625,0.053042441398235315,0.04028650845742897,-0.025112593860477987,0.012601034637845333,0.017700939339372074,0.020460674632858965,0.01083213793410657,0.06304979801225705,-0.010020046388044762,-0.023697815806640595,-0.0747630536376871,0.0068698054509791955,0.052879790920295246,0.028693482051658184,-0.0031967595142468335,-0.012201572923881746,0.015922562686427017,-0.018890454126612753,-0.03682980169413322,-0.020025416561832526,0.09662737465754344,0.01641258045865668,-0.0034310215764182445,0.009063797670231652,-0.03377208057260991,-0.029688069542790064,0.05141381980111093,-0.0518725730904963,-0.007902761949359929,0.012212383643482847,-0.03822106462804925,-0.03456872080852986,0.06054591607460343,-0.043397669087573164,-0.0009099950994484831,-0.01972065929197553,0.038681926745659415,-0.020293790387898535,0.018458768749460612,0.04386782641852176,-0.05290410590185319,-0.022668367454768506,0.058909370777247665,0.004480664408880319,-0.04492922770881488,0.04559368246480521,0.08462190772885435,0.03202423250161439,0.004573168224945101,0.024836156725617058,-0.02825103023338694,-0.01296028814148283,0.02455771199834491,-0.058132974460536446,0.049340257170196744,-0.1218047568804305,0.05059310222209254,-0.016944044347025976,0.04227711017379663,0.0009387040227400166,-0.07943041718380116,0.025348856260677642,-0.021385232900572093,0.02591649621641473,-0.02241051306599476,0.0369413537976583,0.0218467874702723,0.01772000733999178,0.04218574357965892,-0.073630184028613,-0.02585889692149765,0.0182378610406551,-0.005774196567314622,0.0033732014266295365,0.07895922921439788,0.05677559679149806,-0.10849490584531081,0.09052795576845422,-0.09743875721164397,0.06093942588994788,0.023977198222357693,0.00686460209009516,0.03157069971945446,-0.06541699673917954,0.0342906986862885,-0.029469458914767925,-0.039727970687793344,0.025324943581688106,0.012782733116062503,0.002110771674550854,-0.011080662562455119,0.01136699665888441,-0.022892845232693953,0.03809010118138106,-0.018453247815465684,-0.026324349220605434,-0.01901388797977265,0.060067295768581976,0.029327513728260788,0.005505025864486117,0.026882867644371276,0.04183116114799639,-0.01443245776231099,0.060422276732990526,0.02048891740545368,-0.008676926602280451,0.061940983494355624,-4.303106010386772e-05,-0.010652894946230115,-0.060227439891532335,-0.13797994129520766,-0.00256567977436415,-0.012039518448312326,-0.022826615811315752,0.009631375504008182,-0.023106128331935295,-0.0010126703667109353,-0.005346777318625824,-0.005097562948430475,0.026204619337407024,-0.021537575151051157,0.01929985134698854,-0.012500854799309439,-0.0035152380302506834,-0.013764217792158766,0.056298736662673016,0.054968309708140276,0.016951533659264908,0.012322698939098072,-0.0633036372803144,-0.08173757070135473,-0.027434260150394112,-0.080330023453197,-0.013171080076265157,0.022386564076535716,-0.11072540232427655,-0.026389373700291686,-0.0671358653800287,0.05803556918114507,0.0018696613257123942,0.05346361659344327,0.004812025796155907,-0.05621906435795723,0.052696622003833446,-0.008194982164040887,-0.03599749862286477,0.017130344743774478,0.014756964854251204,-0.013693296356533468,0.018341887690230096,0.015943078932830583,0.020462110507214058,0.013105220989107541,0.003644728985301537,-0.034977633974575345,0.050821384689799944,-0.02531529818117605,0.007540758884431087,-0.0021273670228252,0.01150344556413343,0.09113531547977224,0.02218639470809888,0.03733121325465098,0.05074443255940761,0.07533966625286911,0.0434551523091307,0.1298248138302546,-0.0011847849426373522,-0.040411966155369385,0.03174047667950166,0.02660507287082562,-0.04452840441869204,0.00787817159858938,-0.023335283230979064,0.014900639808267224,-0.043363652621377535,-0.011251585021994356,0.010244434373695474,-0.04900681653626278,-0.05091724101682014,-0.0267640829588428,0.004499300980029369,-0.010652455612522756,-0.05555146301389147,-0.010389521817547457,-0.06176250750114472,0.03855306497913008,0.04215637106392826,-0.0337594868441864,0.08370238040217776,-0.01602804804005828,-0.008291215973122653,0.0016422664727725393,-0.057048900949826536,0.009971545138129265,0.0007465393417779777,-0.029944632169669774,0.015475199399746497,-0.024645042459481216,-0.006716668416819835,-0.005222948682958282,-0.007273642790011546,0.006644107966985675,0.04801151016770673,0.04769500201305501,-0.04453742144138014,0.07145633676818193,0.0719624409270613,-0.00882574361347884,-0.026171310040953483,-0.050279105778156294,0.040176955087186814,0.059094054093224505,0.059169165355887475,0.0373010693881534,0.016800159731434363,-0.028736683475452673,0.01679930756261387,0.06223494814237647,0.02743260014129117,-0.017646068783751977,-0.000827584364836677,-0.031821940376522306,0.029651827717601806,-0.08139844471600137,-0.02165833993269331,0.003539057184899801,0.04193821442527805,-0.0300963190493098,0.07929470774946881,-0.04874821343855877,-0.029458596949904017,0.01662803376971034,-0.0006778470145353694,-0.03788864375870361,0.016484934362961317,0.029990704828739095,0.034817693226637525,0.0031055357867750223,0.0008234920322423476,-0.020719310103289475,0.028905442032114675,-0.0331864365992607,0.07784253771219618,-0.03773500575966848,0.05324926414454387,-0.035835962481305494,-0.06505531442128595,0.02415504610705915,0.024973420288850683,-0.021184180102618456,0.03429210938552319,0.014993016538909679,-0.04436898249148907,0.00957622546585594,-0.029970038177744632,0.015193099028692416,-0.023567160622581275,0.031885206594161414,-0.012849721595428128,-0.01304900890826254,-0.010763608678189074,0.001633382096185876,-0.029354447897195733,-0.003110531209505801,0.06014352986725209,-0.050180995369523584,0.010069623071604911,-0.004049208589896726,-0.0639545893171575,0.006413266097959812,0.03216763198146697,-0.0009021449549170168,0.05047810983218948,0.02831571365848333,-0.07570980931273244,0.030878885493349117,0.059586690416235585,-0.049979260184617326,0.10288004802535024,0.005107901157392418,0.03555257273007736,-0.053642099243892495,0.01404167562559247,-0.008842502465483038,0.0021594405349440807,-0.017724184823704154,0.026928258470372352,0.011241955755679047,-0.06604515468543683,0.04590209586179438,-0.0074888850649708185,0.04942209705298573,0.04124155578820569,0.023643475789507554,0.008488739151583465,0.07158243705244069,0.05460432648332952,-0.029980973925044393,0.03758383953913557,0.02500185680726399,-0.013884433644387708,0.01796983548186577,0.044939092390387694,0.03649975090931997,0.0008632449665037298,-0.047002548063555326,-0.03299798233599982,-0.0950501770670792,0.026056726580894383,-0.011933239108650009,-0.039206300422055695,-0.00255743420386054,-0.04758545940107768,0.005353803250302157,0.01556975522770488,0.017144452816948496,0.022510678668816956,0.012420133966936534,-0.019202897670354914,-0.06288353023886499,0.026175425504957366,-0.04153897565259853,0.021439464373234098,-0.09198792040056661,0.0039288352170474255,-0.04822897893846514,0.04741314204230906,0.042977261129746286,0.0009410471122454561,-0.03695561531424946,-0.10664253344063356,-0.010468091478918818,-0.01112648786644985,0.05485936886589111,0.024694160640380016,-0.05113188704787989,0.017630362438733064,-0.029700220562569664,0.03114251654722407,-0.004182757025035804,0.04153937535498728,0.0009445508469191407,-0.031078853792051477,-0.002120267533974675,0.04895524620557074,-0.0739744927410745,0.02016816055020732,-0.009495566538963936,-0.06775886412331808,0.010246950365443045,0.03409573086618412,0.08362351197864501,-0.0027171476573599465,0.053118854845382,0.026687483618057787,0.06460501139434954,0.021764934118119146,0.06545454151922894,0.03143959864970654,-0.0707974137999425,-0.0007011040316483265,0.03938470828513979,-0.0010094672257891868,0.020023972718795115,-0.03904203369212808,0.022229224419869624,0.03213662976022451,0.013763383516852926,-0.06795830850538256,0.032376172950824886,-0.024240290444594626,0.02882568811120361,0.007637155784677261,-0.018563734648474196,0.01571469965462178,-0.0799263037430353,0.049421662856831736,0.004691830009934978,-0.04922604610034644,0.084284291589737,0.028786907469841014,0.040991443019463274,-0.03690650362780035,-0.03490102103270848,-0.0002842905461027947,-0.0025763358294051656,-0.08047508275692473,0.027739265713331195,0.018236519861869825,-0.04113786059701234,-0.01068726362294855,-0.014226952278642598,0.011905409275557688,-0.02506156807730355,0.014904133354698909,0.01816219163083836,0.02981573394470085,0.04579857609785141,-0.040593523631165244,0.03390479164545408,-0.0394266764538458,0.03148504345691882,0.07188210612449092,-0.09668408528932733,0.06459470153257973,-0.03894692655235218,0.017712388672408267,-0.08643746644832022,-0.07053516185143571,0.031133402582796066,0.03353824824366171,-0.0036197731086005974,-0.05713674239722227,0.0375294383310319,0.053597983691586644,-0.028996985274258043,-0.033886938509576636,0.04980156918428896,-0.02589078816556289,-0.010056086216830356,0.030546193801784707,-0.04277951202577153,0.003898400295499934,-0.031150719078902357,0.028958896057806136,-0.07527962359491636,0.012959465994556963,0.06151886274123173,-0.002853930911351682,0.01353995164743277,0.06019049485963622,0.05632483166415637,0.014646306469526254,0.008036499927478706,0.04574847542895802,-0.004938590065186625,-0.04956708726020144,-0.044175841768277976,-0.05837095743625206,0.0526702331894659,0.0057337913521498364,-0.043477603864379585,0.05820202344690614,-0.022722645687187952,0.021006634082076488,0.04415204430005233,-0.058308453777971704,0.08390954791225134,-0.019077658891265694,-0.00038365508698033087,0.008793663182323403,-0.03383906185697395,-0.05015784237084806,-0.022592117891422115,-0.014692025621255997,-0.041462300397500894,-0.06750643961919091,-0.0721774478843764,0.006437047494537891,-0.046618489068456316,0.043920778065761,0.01557980585177435,0.021937212727332144,0.03511664313465681,-0.06313445243178852,0.0385552586434617,-0.019127309200110514,0.08851768873473559,-0.04104055833284489,0.0556708406420115,0.04341957768212737,-0.0442000052029877,-0.046021445426792346,0.06937286114516567,0.005092579396589888,-0.02162095139953951,0.06497067658237511,-0.008470633926103045,0.006274299851385708,-0.005971829044874417,0.05065732648895762,0.013127019907818194,-0.06603897125220333,-0.0906516515124621,-0.01545317277787898,-0.020261561266752597,-0.058849123736523144,-0.08446510223124724,0.03749421351717336,-0.025603881899090197,0.03537931025005042,-0.07889501818724257,0.020950936413169002,-0.018123078612183822,-0.07398239474748569,0.017768518831530866,-0.05974442506338306,0.02816811611086941,-0.03366428201479038,0.010993246284840526,0.08458160874756203,0.0029031463884000904,0.0036748618644212587,0.07323727382032508,-0.039919069922883285,0.0054006692670354375,-0.02472586565925553,-0.03853212756011608,0.01122792208976611,0.007977967315321298,-0.08929237141220057,-0.03939045816580565,0.0009025025558364781,-0.013161204401355934,-0.008020554795510063,0.012257348378727575,0.1455261789540666