4
,-0.05243266129193996,-0.0059199562290762385,0.02373163458289624,0.03350423457367253,-0.03990425433888228,-0.03665997122847595,-0.026951632255555108
-0.1020138395317304,-0.025476853765587722,-0.09178939825433703,0.02712826306141356,0.038784084725157236,-0.019979256676485143,0.009756005411200249,-0.0842459923770407,0.050834675286596166,-0.04793117690302648,0.04650209404397136,-0.013192085869026185,0.050221479115961,0.019346451854010988,0.08640236103205745,0.08597045485077506,-0.04998770078782463,0.040819299132672904,-0.08567696173132143,0.0010984504514911524,0.026553050906590357,-0.10313093000217838,0.027025878316333355,-0.08681965332957417,-0.07330390470685821,0.035083799696728486,-0.1174007350403329,0.01804329337800397,-0.02757244079331461,-0.03486388263010459,0.00553000516505419,-0.03884687402007359,0.07799109821854551,0.03111388442828169,-0.057677893358382595,0.05127263088343506,0.06261926286342456,-0.09808563828678393,-0.10750477839693076,0.0025608467962356806,-0.058518662859179095,0.03060748021138058,-0.05090041111717324,-0.0553312223798251,0.006212765817352322,0.00914557710766073,-0.07911086900356702,0.002837292916283623,-0.003817086545442322,-0.037296169082258246,-0.06488605786368402,-0.03081857369369095,-0.09393243869498961,0.0013702447795826637,-0.02972139028025898,-0.03816932546421399,0.03335774332294178,-0.00707348850270883,0.07089739924841901,0.0079408705862982,-0.017978084865117608,0.019887595742040534,0.03443866341712103,-0.023549158621010972,-0.1429083865760562,-0.2572571683656663,-0.14281797669863125,-0.07338239284612431,0.1016802664234945,0.3256541687893284,0.24289444211575664,0.07523294243015949,-0.2453230937841201,-0.2556977373439118,-0.20096838721787477,-0.1820404933899437,-0.05068496867916988,-0.05750399781457717,-0.08763592900808224,0.03697968298011243,-0.024082968898212983,0.03889405350819488,-0.06520704543435686,0.030616592035652035,0.05191808302081457,-0.05515539708700961,0.017428192102652413,-0.04705415549730375,0.02405187299207719,-0.008498657217497508,-0.026264421653020953,-0.05387922834316314,-0.05439921206061724,0.182670212354659,0.26693507565431723,0.08137929361151684,0.18619066239967336,0.4028552824671474,0.3665729993484416,0.21549653587871337,0.3039091016377664,0.11334990847381543,-0.16507607775511488,0.05017554725078969,-0.10318565827654753,0.006507249878911394,0.06924227514707156,-0.04653735224368494,0.007538634146569729,0.025301838354940053,-0.038201908504525935,0.017400847806076588,-0.01289697034222751,0.009121414303096667,-0.043822113431907235,0.029658985289170877,-0.04411859737268549,-0.07701711387443119,-0.03281830316536871,0.009046035731610181,-0.03896468875369164,0.08203542910041314,0.24497339559493622,0.034235622841288935,-0.011974786295762867,0.04022370183597142,0.06816859613483592,0.09078733598776083,0.37662902430659423,0.21607240889115395,0.023922377520972468,-0.03003030466307937,0.26405097867620786,-0.0861631058804414,-0.25301284072636016,-0.08617747813890848,0.0508816652050961,-0.04828183597094588,-0.031683752036713086,0.06040047465989876,0.0418431638900503,-0.007117706873433375,-0.028460851900009687,-0.06565240635005302,-0.018629643054890857,-0.05165176768259962,-0.10640692708171158,-0.14012606848602346,-0.06791836386701552,-0.0426696188983686,0.06580077515225281,-0.31775026174962684,-0.18255870739866795,-0.10287287054689231,0.03353119974941497,0.0821148736380856,0.4243507316526557,0.15315058128399608,0.05741159437977996,0.16776926183319618,0.06344605794454872,-0.13878425523286658,-0.3350300205989758,-0.2582152052006709,0.02233498118657441,-0.020678655234254797,-0.05030821184252133,0.0683223780326342,-0.014686664663075295,-0.00789027401263751,0.08217652287085621,-0.008874617455564688,-0.12184469710713507,-0.1215534348602907,-0.167943166956776,-0.07570898885581889,-0.1417388455403158,-0.07272962651037071,-0.17155282383468698,-0.28744404895571113,0.0329885886322649,0.0719308115009627,-0.09737415680470951,-0.07292134827669386,0.07339169684399315,0.09560760331953397,0.30440043912158427,0.059801546861334695,-0.1954046555661381,0.10329843177876363,0.1257852715288142,-0.11363089499987196,-0.24904748853819467,0.032380962179864727,0.023131587124941046,0.041618346118932045,-0.066119008028037,-0.041655396604016126,0.003401447310070173,-0.0409281504137113,-0.10389733953787911,-0.12532898903391762,-0.1745138052831671,-0.21431025333098339,-0.11637259325761377,-0.08636511765157767,-0.19364236155276535,0.011118714187461673,0.11283730818082931,-0.21217599928686126,-0.33292671360760745,0.03157676826879979,-0.0853158938376745,0.20001670329148924,0.1707787704096984,-0.2467488683466933,0.02710071488956524,0.04781963085927942,-0.014452148762194647,-0.1829983204430874,-0.29399934181412685,-0.06950135558092711,0.03438773664322821,-0.07892011448055153,0.09632573487280022,-0.027017098830764787,-0.07017104046714033,-0.024768228976394135,-0.20598695354118793,-0.05419769799396272,0.3576990313842408,0.17172273240838634,0.007446512777929898,0.1315020728894783,0.11519200113203454,0.06616385749393519,-0.17726902777063985,0.21264880566910593,0.07547157847944184,-0.11796427423540583,-0.123469273794458,0.05711520147578421,-0.033341542600780295,-0.16250697563824867,0.1263671587613992,0.026332976419027373,-0.16600063512851398,-0.22721502462059143,-0.30846855532037043,-0.04396514786606303,-0.03466387052480094,-0.010371229352116075,-0.09460952530496905,0.008673703270625863,0.05890201768934959,-0.04563806120236126,-0.14441172588648554,0.1236873516939276,0.013531557228513619,-0.1351770695640871,-0.023145885900057,0.06124325464063483,-0.015802054034207265,-0.20605496302867266,-0.1693285265967757,0.27244317696237974,0.03113316344143087,-0.09865603072417019,-0.43071344477957063,-0.2175637825654755,-0.05397176356437545,0.04607017173409141,0.2910822640782119,-0.044551249338910456,-0.08662539058090458,-0.2952672814093328,-0.16202968733797085,-0.08767068959323447,0.05003148939167637,-0.0162320096579864,-0.03871129273579994,0.019222173858941222,0.0452754934076963,-0.06519674687171433,-0.046544835291378484,-0.19035437327652974,-0.22136568896951955,-0.08750118972905185,-0.21768754454232,0.10376132606987518,-0.2022121340302056,0.06078068884368348,-0.15578062181990382,-0.37241893091042444,0.052502872534872264,0.33127038487661786,-0.2809765816355527,-0.3715656241344792,-0.3115071844121069,-0.13380262207312618,0.24438541477663145,0.17612259588838713,-0.07608272340534308,-0.10409937553643078,0.027219215141589048,-0.08722497488877197,-0.007914272897959911,-0.029362645647159655,0.018451866987274246,0.002524814539562697,-0.04540375673501093,0.019107867331578897,-0.0001307003288951191,0.02058069290547434,-0.2312754508610765,-0.27588305358370624,-0.3510858587482802,-0.47682963754204477,-0.30692432349153503,-0.15721522297634982,-0.30855660822163955,-0.6234211638675023,-0.02311370996531617,0.2077830438161906,0.2066437830039576,-0.2490377787113434,-0.43433303271315,-0.16027264753894302,0.007711789382908617,-0.09126497136936564,-0.2807158485023746,-0.002494337796849397,0.1352977607006513,0.23135430121177863,-0.10048075408329178,-0.03155312520924589,0.06377910157470894,-0.02527535022616153,-0.0005451410337403523,0.07031976593677387,-0.024054888502914477,-0.15061423737812932,-0.5336728478668538,-0.610420166244914,-0.4062450913702233,-0.2328319544543865,-0.2790068045252223,-0.21127199241816716,-0.37464530354558684,-0.05215004846896548,-0.10953520748989898,-0.12772287267302748,0.4534929715848244,-0.1584393132199618,-0.11839836440283201,-0.21158577233327514,0.12909354622994143,0.19864312246660426,-0.1063148939615058,0.05542808483417891,0.11397048683466898,0.3375303296393064,0.10222398354602001,-0.007983797968268511,0.00044806102204433286,-0.014634882313795056,-0.00828170472034792,0.15578979360125383,-0.2073300772305922,-0.4843159669603326,-0.48564604841585596,-0.3036345554918459,-0.15854890899772722,0.14660926568282068,0.07296716364919517,0.09463225606869939,0.22514690245921062,0.16032834118740544,-0.19126652642173517,-0.2430317440759309,0.3455695851128298,-0.11136344565804021,0.20642308500157394,-0.15830633373799874,-0.04779018402957606,-0.08284799448089308,0.09535071954431512,0.18906755990130317,0.1731056859725004,0.10990938735345203,0.08569135363135952,-0.08388172576811258,0.018713068344995257,0.05841571328872623,-0.049422782763403596,0.0658881114198056,-0.16561575451474025,-0.22728104710086414,0.015663944808671355,0.19025772804950744,0.02653740758512534,-0.10716566480362412,-0.3818955715873076,-0.13735153992348295,-0.030121376579233285,0.16957350175175878,0.08957314293104501,-0.020448916259742354,-0.07771524276827432,0.32609978455507654,0.02821372471234108,-0.23787419231758108,-0.1873819323900483,-0.18934357439035185,0.006762178521288489,0.055038939201947516,0.16625294044802727,-0.026176316936472616,0.028059084540305507,-0.006519729121464466,-0.06705414844306615,-0.006196708256359441,0.06799743170647153,0.060607489354793306,-0.053765950840279804,0.13321129615569463,0.05068633395307632,0.05450586504272932,0.07671429735047593,-0.0015620591122935453,0.2833731249785786,0.24840087146845083,-0.1243543373904445,-0.05372380821291605,0.20027314697894844,0.019908895500132476,-0.22669332767969522,-0.097513893010509,-0.3099574452051605,0.0007119876914727632,-0.04965478602034401,-0.21191330865764227,-0.22621378834741757,-0.019246418539993836,0.2503832524957206,0.13389322139150023,0.15136720950747837,0.013089876502610556,0.05648942498747513,-0.006443395937406654,-0.0032745921637267303,-0.007174428952243737,0.029065727841192913,0.18866593777671714,0.024494177879327686,0.19601159563171167,-0.03529289320985433,-0.1844782410589289,0.3390802892515219,0.20310439281512424,0.2508926456360509,0.07341848541499338,0.14691450456382343,0.23218575693623505,0.1289302290483451,0.4987609769980172,0.0506090945402772,0.2966585101134715,0.08932988322354025,0.13596890763121386,0.23916706688173509,0.21426402163867386,0.39099255833640645,0.16170253817059757,0.11742734945477874,-0.014722647380099993,-0.059980741894332924,-0.0402765258220385,-0.042428704864423135,-0.24323697296358268,0.06794664854616247,-0.18007167855992423,0.35292027353062927,0.5200439918095506,-0.0748646383066947,-0.08974238976118008,-0.015741100126416975,-0.3256203728062405,-0.2974304375105225,0.025425714784284778,0.203674892228445,0.1434862908301114,0.15473736021498913,0.18300807707041195,0.13337676200504037,0.1351541176898604,0.2417539222383466,0.2531541867472401,0.05348083306474969,-0.13257537537665443,-0.039193799380121054,-0.045193442356428075,0.09165393568541429,0.07605089506139728,-0.006639373813230468,-0.01671209950667951,-0.1552386803561251,-0.1933300426499049,0.09039168855002318,-0.09964554262091259,0.22988423472693859,0.45096289156667724,-0.2758525911935243,-0.038752429070042005,0.08374540285735625,-0.045957021075031516,0.10062671650723684,-0.019145388957533285,-0.08613142990785505,-0.2851322071280801,0.19150923041878415,0.21281898688580075,-0.24375157215288518,-0.12768891751825404,-0.03470121420505335,0.12507884825429127,0.22895274490434173,0.22546284566514938,0.1931210530614911,-0.0583153452619957,0.06101965524195917,0.003801574185395675,-0.06769093852895532,-0.003238704174639175,-0.16288239445944916,-0.14302367118253267,0.25239526747924884,0.24599755387091696,-0.06836099219539947,0.1776187354234978,0.2108160154984497,-0.010473191648170925,-0.2594881407279487,0.012025543228427804,-0.054498123045400144,-0.02572302971621281,-0.05025847796805332,-0.013713702313702742,-0.07912888660290553,-0.15250795047120555,0.015084325077817559,-0.07720653319617225,-0.005077672735903418,0.10831256939845986,0.3470101390466121,0.14847500799141952,0.1041812844439475,0.04729266022053894,-0.045006150794721304,0.03201220784600312,0.03163068082265721,-0.06671436909995876,-0.0364996927128043,-0.13188685704631625,0.19108963976251725,0.2143304728680673,0.275387361998451,0.12719591941403194,-0.04525025370417186,-0.20930191653884297,-0.20537127213789141,0.11063131696371364,-0.19358997446594278,-0.45071726558129954,-0.332940893519362,-0.22077869130331665,-0.09725003959719974,-0.17104005212109444,0.08415339312127734,0.13913063485521576,-0.0053462305287093545,0.026619798831049223,0.18057830222611826,-0.0015498038805164202,-0.10666527597176058,-0.016435617712428727,-0.02046412197216228,0.03632609069741183,-0.03796200009998994,0.020622634399595812,-0.020977656225312932,-0.021980563294708502,-0.05614795783883786,0.07043011577140555,0.3089617693628229,0.10993179650485184,-0.23713292285787027,-0.002670845079685551,0.033247087193825846,0.06352178758156489,-0.021057040448385186,-0.39682150134717176,-0.5323097795679552,-0.2555422646389782,-0.21105581613146265,-0.2022966406999442,-0.06823424645307163,0.35527620899971385,0.0685964947681838,0.23992946383446304,0.2852946270661984,0.005109024337914619,-0.12637693749064782,0.0006205523743067318,0.05642776614916166,-0.018331237550996415,-0.0520416415167883,0.006935437956612713,-0.006520127927507172,0.10224294386239577,0.056904216910540456,0.090807869092934,0.3171798276561766,0.18852782261288512,-0.06243557180180589,-0.1685087070501724,-0.32470400182084475,-0.41177918919244944,-0.2201130048802335,-0.20473996426373886,0.013428249535378455,-0.18057607110435828,-0.45254647303116896,-0.1972056921840534,-0.21397339418551514,-0.4308067095836928,-0.26583196279809324,-0.05556151358352429,-0.029591218015718238,-0.06655897530514145,0.05015452302237897,0.022278472733344105,-0.14871835568058547,0.0159745759153542,0.005058814544775528,-0.027849577609612874,0.02396749589216662,-0.002772250570666187,0.18872108329895326,-0.016442432241317775,-0.08334622996864999,-0.1752713609774989,-0.22666566227107984,-0.45195476859305844,-0.3996423376909796,-0.3174772878738831,-0.3021836182572698,-0.16142818434117648,-0.16083013808301855,-0.1499854403425625,-0.16587638140084918,-0.22651120902662886,-0.2977077180225034,-0.4547613868353053,-0.28761005708072224,-0.23375576996347874,-0.05712481909322193,-0.11276157720039356,-0.01864522869990284,0.026768960663365062,0.0438615479001901,-0.04081936796167818,0.01395912854090441,0.09557529728785862,0.050274516573358324,-0.06740113650979888,0.046155898099458116,-0.01170723694084849,0.08063666676390395,0.0624944868754122,0.0924530115201788,0.04608060459445221,0.017342695373088506,-0.006756004312363349,0.011064588384257121,-0.05019426428711206,-0.10620408347637546,-0.05222180998689567,-0.17672339764229603,-0.2047704823944987,-0.12862806480342873,-0.17974881924785713,-0.2670737956180996,-0.1273326150727304,-0.06666280171916042,-0.012351183819863136,0.0633274350029657,0.0017031286059869886,0.028361921523133996,-0.04182038882146873,0.06800567483760357,-0.018594313667234692,-0.00834534399963106,0.034859721390630184,-0.025044726049563072,0.001718809866624904,-0.053332110426232975,-0.00419283800893938,-0.08349103176214343,0.018958417754389324,-0.015232414546928813,0.015473592851212466,-0.059503439925851595,-0.017480084787419473,-0.11638357840201549,-0.050436002552764495,-0.05024357794496836,-0.07015491173476779,-0.04029346199392305,-0.059661563311567634,-0.023430290785444542,-0.046710198099508014,-0.043555091844542974,-0.03577215758502057,0.04932358839483101,0.08817093258657871,-0.0662389603238556,-0.05128267577671537,-0.07321674459000642,0.06142091866400774,-0.06706670009431251,-0.036550233770235946,0.006235989967535368,0.05886143949785199,-0.01048404665041198,0.015611436941169158,0.009317839324999931,-0.0466600890820114,0.013215922476433712,-0.03821610925638973,-0.02815786341007957,0.004244706890645734,0.015445580037718924,-0.01399493401871569,-0.07364630951777679,-0.03789444869437605,-0.017865179565449477,-0.033300414256769245,-0.029218955117676478,-0.06425038987857427,0.0070117218848241205,0.00042664596477124447,0.00019725656154767686,0.02964892398433309,-0.03246417263231087,0.0067861413344491245,0.03075462595254327,0.0380235188180394,0.027636891881903478,-0.06699298303536365,0.060729738469590976,0.025628940687209775,-0.06736980139278138,0.012016835312942599,0.05047068150815101,0.06221854596785628,0.03383053979485662,0.0823763456894895,-0.14894624459680897,-0.07196708242043934,0.0063969647429499435,-0.008947162723291211,-0.005461715286120089,-0.06100866019427285,0.05922723416373543,0.0356179269467268,0.015063462460583652,-0.010450011267497856,0.008445717799156907,-0.04021491334566524,0.09508647016877493,-0.0641989162753216,0.0301199741230461,0.0019035683823097616
