4
-0.06750974673011426,0.06977942889942187,0.03987717713692396,-0.04340588754369261,0.04820556772166271,0.03795685162475172,0.04628551205074159,0.015299425136979948,-0.08733451932910168,-0.0367447637927376,-0.050770740040487004,-0.056761183076054184,0.011025247050191447,-0.034239903811570396,0.02112563866577883,0.028626378530419494,-0.02498048061398191,0.025954142618222615,0.07413306114261395,0.06853420508393787,0.011074100473936435,0.08575545129200923,-0.036033202038285465,0.032915415968968194,-0.03366906019802978,0.05159414316667615,0.0031307768575014362,-0.047844981561455835,-0.058433745652145035,0.039658508275485,-0.02830276471391212,-0.08224913899431655,-0.04302931536321233,-0.029989940096158428,0.030748970476550903,-0.05601107362923165,-0.004686049955652612,0.03893601512207736,0.015066761511309255,-0.022659558055931395,0.0059930861890369275,-0.0409438348388999,-0.043766015088465296,0.01199542001602537,0.05316148244236385,0.03508774756635382,0.07318361484320808,-0.008945161380806867,0.028072168166423724,0.07977964388778909,-0.06842523840966641,0.051126552144934424,-0.08477804948195099,-0.0166910464439532,-0.09474720628634302,0.040836157276772596,-0.07683595043090369,-0.04325918402218188,0.01871921623997372,-0.093178333774392,0.03578303672291144,0.06286612809625236,0.059668421576682056,-0.007909235555675303,0.015075168106623156,-0.05074713746377074,-0.08232321623478425,-0.05816261287609456,-0.07537704013950389,0.04750746308384691,0.12615078356421786,0.0144969973333663,-0.012833780049937803,0.01967906393451219,-0.00809639270813888,-0.0449493823190171,-0.0009782558742669246,-0.07316427007085538,0.04352221480919085,-0.025221031809394032,0.022520588433626827,-0.00756607925737822,0.013505943797756301,-0.0023143961281754805,0.06163100855305825,0.057105541934053025,0.06511042773757675,-0.04492613789490298,-0.002412072731695625,-0.012263766253902294,-0.10299813759930738,0.07235756556252156,-0.020902128371059602,0.06050121667137545,-0.003104004388383139,0.010712315091878869,0.006304205031070385,0.03487685712845939,-0.0640392763368559,0.05800056028672248,0.08674460122621933,0.0312675835269988,0.06417094612310624,0.08721495215392329,-0.02364943783977695,0.002299390788458137,-0.11011636558007992,0.006191306463966208,0.018991149302408583,0.03978003080641038,-0.04059933438466803,-0.06740393563692874,-0.0760790118126116,-0.06730461817067661,0.05056264717992586,-0.06825624786199627,-0.010571024895167916,-0.02368069154519386,0.01940886749986169,0.057741448012011046,0.019202481048207556,0.000767682315680956,-0.030947531499732842,0.006122099630367555,0.03163390291746661,-0.0045240313832051685,-0.01758956019025193,-0.04056749151601653,0.008546370780471494,-0.029479498671207492,-0.03927088137558952,-0.01940172573231061,0.0006754989335700373,-0.11589679255979367,-0.008014075731688207,-0.08551717266166538,0.013197900234858104,-0.009241437649918652,0.06773552956148479,0.0031727361560589867,0.03755632683803755,-0.008040994412692036,0.06929639774027516,0.006784138799456803,0.04606228643948953,0.007521853511468981,-0.04161687323737963,0.06533812198175132,-0.0031841752538930876,0.01583619197219196,-0.005078364685880708,-0.008625395548288601,-0.05336629188254602,0.007922897246666935,-0.039592674693333774,0.023700431010586137,-0.014184215878221678,0.016964236398422032,0.04164576809916115,0.008472433609035126,-0.04024518954035567,0.016070644011395078,-0.056143203176534436,-0.0473356852068566,-0.018548041527368647,0.020760997552193974,0.03913743803637106,-0.01748923441783302,0.14688703417349055,-0.028202591363158835,-0.05039667275711978,0.0340300455276823,-0.01710337035218858,0.05961421276277047,-0.017753547416323394,-0.011140056549353287,0.0493365354009399,-0.04310761930491157,-0.03144725809187677,-0.011329491787188846,0.06896032260526484,-0.05179830727959447,0.03873015783289665,-0.028007385881299553,-0.026083909513693215,0.015129280520042416,-0.0711360996097474,0.05520904742156884,-0.033619633789014065,0.002038130606714752,0.1212837829039858,-0.06294752448568731,-0.10231112701005629,0.0059767780043449275,-0.08874303614720436,-0.03696455706629872,0.005018905858585624,-0.01774659061680077,-0.05681796115087931,-0.02935023414433813,-0.04731130326212484,-0.02279251923163101,-0.015608302130970064,0.014157156744721658,-0.05557983358191003,0.02289893366677679,0.03783016819955886,0.0012612505275934607,-0.00887418449351312,0.015597829546638943,-0.05863597244278754,0.07952535356277916,-0.014691057498148476,-0.032250954245579666,0.020595135533831344,0.0033736793898886466,-5.742282316717702e-05,0.020286504092798564,0.004329688173115926,0.032887287356722736,-0.027596680817724727,-0.012517830281324235,0.07654412007219245,-0.08537239599793336,0.0036075043263218568,-0.029670302580776797,-0.03265049136150086,-0.014557697831115168,0.014450110400687007,-0.05514429867119605,0.01450983476720815,0.07743829996244633,-0.011390704602454328,0.03156087116978395,-0.03753225492044097,0.003493429024101088,0.028223568784799497,-0.0018898701253594206,-0.0009697646311122748,-0.003683486806077777,-0.05661597145756553,0.06014213489827993,-0.030305283528829524,-0.01243202404351787,-0.029676318108461993,-0.0031018031278266236,-0.03878894022885378,-0.002183527679005441,-0.03473511828388413,0.005364595814675845,0.04911781514091055,0.07340847598994663,0.014133234833112605,0.021205128734391787,0.10037977679862982,0.00403227379777375,0.08944829689443054,0.06578974364344466,-0.00954192942211845,-0.010424373787660923,0.026742094548795507,-0.037507652047806275,0.0114796035944875,0.07619725698147008,-0.028468546429162776,-0.057068311447447166,-0.04207309862610279,0.03538824650386662,0.02356144965380724,-0.02807834916682071,0.02842732280943574,-0.07673059901573993,-0.04750347894915042,-0.017900958969246508,0.011313445774198643,0.036886413751669865,-0.032141982610160554,-0.025117342858028573,-0.008202254493398686,0.023233129531172313,-0.03470613756271357,0.014270163105065492,0.030982815296195995,-0.03638970630114705,-0.04752902559092167,-0.005189907939542211,0.01638926942454622,-0.02467325535261064,0.03813194711447514,0.04184309896711774,-0.013904742705156469,-0.0438398550638085,0.06532497975930093,-0.00016008752846673836,0.011315121253843196,-0.029691844107715245,-0.028065183520423087,0.008567325311502979,0.008646206767798531,0.0405854994783992,0.04396893045629256,-0.02502481213088718,-0.005954546982224961,0.0020957343622337713,-0.03691173484913175,-0.02470667619112839,0.001929780530771893,0.008401965781065413,-0.013105748583445098,0.009354028038804798,-0.10894097591452444,-0.02853267619379847,-0.034201809218179925,0.09224108717176915,0.004549651362951781,-0.03769206346594394,0.02499952221119941,-0.00557296374893484,-0.006279918557863651,-0.01986226036700809,0.02263986499512758,0.010638001188103938,-0.023056597143694436,-0.07110264137718962,0.007521334165917174,0.007627646294440897,-0.025494030494606506,0.05211988661098854,-0.02697344610752954,-0.03407495561859267,0.005427221164255444,-0.036204796499160766,0.01586265290880885,-0.024081729135689553,-0.04203692173052166,-0.017432732152086242,-0.015429167240225496,0.005529459418968746,-0.058693818134688915,0.08046161265685664,-0.06614033241022335,-0.08410449961965911,0.052230515900155754,-0.019650862833901096,-0.023429564666076624,-0.029793465391480305,0.027546680651351928,-0.003315029347428783,0.028971486809159664,0.052236235306659475,-0.06027252585962394,0.046424127436746315,0.020694862164735945,-0.10774967498894052,-0.01565983773459084,0.02870795313656892,-0.004382922493751571,-0.014304223889397845,-0.023916918469312362,-0.011190154143310501,0.05515161724844906,-0.07311076256121703,0.05384606238592648,-0.06251223660581774,0.048448518137550134,-0.047445885999533546,0.02213170940525956,0.08696610071665808,-0.05318847472798803,-0.04448974621223925,-0.05806631981237937,-0.08458206513766667,0.02997136752674785,-0.0810873897721433,-0.025188345697846736,0.033006060181465235,-0.028761139943758535,0.07171573916862779,0.006634612039986769,0.031831646496406185,-0.031587054852289305,0.09373399533380797,0.01488928500967855,-0.07826381534058012,-0.002302859933937666,0.008667108412700308,0.022472693285173158,0.03343598399478515,-0.01969772622403124,-0.03258095547407998,0.05694912746890687,0.048115947919249225,0.004976111770172402,-0.026434273508340992,0.051040931934430045,0.15319208368479947,0.033267263256872286,0.0985339708991444,-0.03442828744140681,0.07878143240657091,-0.01090276624727005,0.05902260090874459,0.02307281763710723,0.06467775149065874,-0.08663338129825181,-0.019235631228725437,0.07528875851621368,-0.022039587194443818,0.05047981821806146,-0.03460288102554044,0.005023511766356021,-0.004129018540061526,0.035308311309885335,0.011996030993015917,-0.04037443816424607,0.05193473841849761,0.06348226976494396,0.025345330591150725,-0.0666439227299963,-0.077926810243014,0.017818868945783363,0.0014233075162924838,-0.0049176779811142945,-0.10187042251614445,-0.03823969938454305,0.030065743993505926,-0.04018653817921592,0.11008320655608275,-0.043352692306812164,-0.006737853411066431,-0.04765073287424434,-0.0010916462910941838,0.04439842114845137,-0.00023439644804431177,-0.040472423432935674,-0.017127534929844535,-0.004533371283493994,-0.025246210139786375,-0.03332585752082176,-0.024353312973882903,-0.01624444056710205,-0.014871732408963877,0.01002360207539989,-0.048687641287253475,0.06479879059194248,-0.04887088906035786,-0.026026989953641673,-0.008931559233149521,0.07103952560421282,0.05333800979521269,-0.007876259367170634,0.011143606883700112,0.017809838300614268,-0.008212964826856503,0.07171436143608838,-0.04544734445134813,0.0029633999442586993,0.038058864512505654,-0.0221535475698937,0.04360934880739286,-0.040846428753191784,0.01165640509360658,0.056430751097102855,-8.009817507996427e-05,-0.08019360062311875,0.025638725474271838,0.018936431920180397,0.018179990189592574,0.010195003832058722,-0.043127726923446394,-0.09209711112200837,0.017578230658744795,0.003546205986664969,0.04008296327259886,0.07395632842786441,-0.09069819923860421,0.05041575171557644,0.03290126263838539,-0.08279133474441625,0.0007601730396628499,-0.033527685442662006,0.0045277228018258345,-0.04340042532811376,0.08917944449150786,-0.05046274995850313,-0.05803031322328632,0.05514071417740405,-0.023509066987973462,0.027747127869403827,0.007024342587725219,-0.030440680808646987,0.05229781262285201,0.05227344966634648,0.03501042946986434,-0.007142733016798259,-0.0004466042896511272,-0.016408705664353436,0.05327732441834802,0.0809544702552028,0.025172320705044944,-0.001221596961864553,0.010455580673900046,0.07284864884543155,-0.07240925200185017,0.03664401822233225,-0.004960857808949117,0.014661981512361904,-0.036924314537134434,0.0459561040495712,0.094195868713739,-0.06573327646918951,-0.013797453973581713,-0.022390294637485635,-0.01596391333406906,0.023607329582794028,0.03712790622154406,-0.026394459208619384,-0.01882738439738666,-0.02234794634270849,-0.027243780883661087,-0.04074280238286792,0.020206360344536708,-0.11349429318022887,0.04740459595744031,0.0776890929292268,-0.06530268660704483,0.08623109657766279,-0.10770459403864181,0.034963048787688335,0.007558685447444204,-0.034179538498705385,-0.014273344875120348,-0.022218781265415197,0.054364327232775046,-0.042907874881079514,-0.09657015025430929,0.01570902107446194,0.018613010156944897,-0.0007409112855027879,-0.006446698089158125,0.08606465967817815,-0.023638049675736156,-0.02198246698570672,-0.04988543356692914,-0.034820379914839716,0.038711490522393054,-0.0024375088958437873,0.0593151781812679,0.005099493925352587,-0.003071350331604823,0.04635434255519726,-0.057289536378962946,-0.048089455440790414,0.09897665290160651,-0.046417661437904406,-0.012267951037757973,0.05524441762017845,-0.009404176638978827,0.01651171443000289,0.002170694478705429,-0.02864648342874316,-0.019367386266686944,0.00276763503957581,0.08324503526491644,-0.034701858944584725,0.018149159486173495,0.0035439922497423754,0.06058279271547788,-0.06743691749482802,-0.08612156188362369,0.03213703248024709,-0.06322144358312277,0.06030983817857855,-0.011084661797109987,0.06549148420266468,0.009218664202884782,0.0016529866237688555,-0.02718815014351583,-0.002632504132691532,0.03955054038099366,-0.09031138410246456,0.022106288224976713,0.00901045135417585,-0.020717461836976064,0.042163786191357966,0.04815706092898909,-0.024241505000369992,-0.038956348779792704,-0.01067977896073584,0.053876713005821336,0.04434509410710106,-0.07541231142323264,-0.044315820874151673,-0.0037930549795199948,-0.03644671495657618,0.03513822534042263,-0.03169573348108516,0.008279784339213638,0.08391981716151,-0.03546113004912132,0.04295464853516385,-0.011645055443796603,-0.023826687797563195,0.0063761748035112194,-0.03486824668424025,0.011289995815544502,-0.0048823409066600905,-0.011451702824797622,-0.048419114023350494,-0.059751598675272424,0.009801452605612049,0.060770325984492286,-0.09339386733243292,-0.04558021614456616,-0.04964922826922947,0.006467161100724708,-0.016543609389863902,-0.10186456123906293,0.01135264387751506,0.017800684758809516,0.02335984432723526,-0.11123407058855879,0.004346081631657735,-0.013321701621531585,-0.0401950426465095,0.06711994860739537,0.026183276554596843,-0.04084151433084637,-0.025470320081233348,0.055807277266821075,-0.0020830677728732186,-0.022043833394349805,0.09030083916241201,0.02766002289040112,0.02445401573562804,0.028216126951423372,-0.022607187071614687,0.03753990472877803,-0.06329753863858083,-0.02769636652378459,-0.04982929712426049,-0.008267198973902596,0.07443347094765464,-0.005386734634545645,-0.020032511700687386,0.013082230643600418,-0.003864740928172853,0.13996984908615415,-0.048212115174060245,0.005018078925714403,0.07019787050794872,0.03983232732740128,-0.012488275795879985,0.013265709591839142,-0.03991051682977402,0.0038476702434532897,-0.019964244158052424,0.008686357995773683,-0.0639729442171849,0.02107590665377821,0.021419899414826957,0.0026450257983663774,0.00310694913695052,-0.004144316269384621,-0.009377260243700754,0.07062471197487907,0.0403413675762906,0.03580350446238249,-0.058459158587346356,0.035498320304538374,0.04052308395063748,0.031885578985604714,-0.030859003437051506,0.05709373239340461,0.08983788131192416,0.020691782037009568,0.08071570784428252,0.0525131306121831,0.07132423995499879,-0.02910618794536598,-0.004540567880163105,0.01626261353627985,0.06837020678610238,0.026290524495657216,-0.02605360540841748,-0.018550774957523334,0.03074931372984896,0.05602011661759703,-0.10033756631586938,0.02363854986334255,-0.029377765755953612,0.041735545238238116,0.108004607293815,-0.03241385712549181,-0.07227848994373401,-0.025961099382772062,-0.012121046599289942,-0.016895959370355398,-0.04865436820210086,-0.007978519624289368,0.0034049932332719073,0.010229951416466791,0.030586073980562654,0.008577372254870382,0.054129690220125766,0.10476929667223422,-0.08263179944980605,0.01481669088068696,0.053084991405971685,0.02970165065440969,-0.046709272913396806,-0.04471343774776136,-0.04050289833059591,-0.036803860055035505,0.005362253991932358,-0.026266198268492538,-0.04998532025556049,0.08367298007218081,-0.0191258008833249,-0.009852677443739315,-0.015520852564098046,-0.01475220346723935,-0.06540086834177374,-0.05022141762420219,-0.07163474158932377,0.04885986736524294,-0.004441442482084347,-0.010449728492380997,0.09358482253963989,-0.030030757446415344,0.05932034770511662,-0.021161957046236492,0.0010131242604699304,-0.03242623669929192,-0.004842501317042823,-0.036796086021824805,0.04334575453288657,0.12894827950484736,0.056901231748008825,0.06038472410271232,0.06117395985480732,0.009291138490262415,-0.05615595931369003,0.07400079947991113,0.006456170953447278,-0.01429903445836049,0.020941996108964387,0.05368546171207263,-0.03034131966772928,-0.12927064467834118,-0.037684424012572396,0.01558251656476796,-0.025233516265838606,0.011770494307250974,0.03960055309872958,-0.008823937138443514,0.01663324072872692,-0.02271622833405634,0.02512999195265703,-0.04348568556772623,-0.04180066894130474,0.027633925416989398,-0.036995537081092,0.06589224087997564,0.03864109163344225,-0.02224718738369051,0.01602874308626033,0.00025120733449543426,0.0446207659402742,-0.05198503736492293,-0.004122035345644518,0.015991863539044162,-0.01620586550342875,0.0030698957809411134,0.02741903559805467,0.0135857179716954