4
56,-0.0511197887352115,0.04597110372701047,-0.03959145529136789,-0.03322083134715913,-0.011066162931918425,0.02950982030810608,-0.08796451185775987,0.015855652101304296
0.06634545871139137,-0.007060550643692315,-0.0007320112918306556,0.07455449550777839,-0.05268097381865685,-0.0460304079333747,0.03665552885592823,-0.02943425783679112,-0.057823348127974336,-0.03504860402061794,0.039309263150258,0.009438682040928346,0.0038655713640907653,0.026933728057855988,-0.023378250870417124,-0.03571313546723941,0.03053554141397427,0.14569743602032584,0.06995894787703759,-0.053905352371458826,-0.012838728779036433,0.038841308720937565,0.04466201717177142,0.05015951703734554,0.01816065745588581,0.013205134724590005,0.02524325810543882,0.022609834522486588,-0.02798094153757323,-0.06597174854129176,-0.022679975167288785,-0.09317828160671023,0.006358100284652707,-0.03789495229834948,-0.00785393664612373,0.07033585565540347,0.05265267931331865,0.13028042010682403,0.07556041278023465,-0.10627693304500652,-0.026320154719674867,0.12809381904243908,0.0383425643950239,-0.024476993067866982,-0.2541486220527217,-0.003937980772907276,0.04717797020436828,0.038129058834482366,-0.06354153150671121,-0.06213541034094726,-0.043372910812841066,-0.026789790110511535,0.051355899144023325,0.016690229462167347,-0.03563129185317851,0.02878928007931608,-0.06407439764705074,-0.00944295419776643,-0.06498485827269777,0.07951867438386201,-0.057673817734787455,0.043945739881726203,-0.02516875815587158,0.04341746373006553,-0.01617643185547508,0.36909795548114943,0.2899471142457925,0.09243907064438465,-0.09487587414148693,-0.2043777945303543,-0.1760607765836663,0.2929205488223785,0.08270610015394954,0.11146515598927538,0.16603639110539084,0.26067926297427757,0.15994417313334863,0.16593499771209047,0.12060838412159057,-0.026642098564722248,-0.0784085039930679,0.01540690566394542,-0.02877234329983155,0.04173755148524315,0.12088179146703348,-0.014302762734210247,-0.07587715293550193,0.08664566764073446,-0.013400919247181453,0.025011035814580432,-0.09354743637619851,-0.08383508058906317,0.12776120538844057,0.10508225770480424,-0.13252089935907455,-0.11248477955281154,-0.07247318817202716,-0.02213026993647932,0.09201874872540454,0.09328171333495283,-0.023418806151937116,0.33167304660087477,0.32530006265523526,0.59750560869411,0.2552659627659303,0.2586987875678355,0.09440050893481032,-0.17318731348794594,-0.2214825849841499,-0.063118339874301,-0.03303509169708716,-0.02564406584380152,-0.050575667636262214,0.03033353938591045,-0.03312145845766388,0.025603409884967284,-0.03193212215340524,-0.04233847856511965,-0.10142583141771178,-0.06611348433561534,0.06772530864158027,0.015704648821340362,-0.20194407628227792,-0.24282236814017766,-0.47105132534577376,-0.056915194642107245,-0.3131397157875247,0.06633707627155094,0.024009781633111498,-0.1264862316169518,-0.4444675779614745,0.32352063349438764,0.23496821426153805,-0.11910886201115081,-0.15043937888613923,-0.311986537298018,-0.447844861901363,-0.09515349540400304,0.026691646690411262,0.028310721386700488,0.017685528398769294,0.06108560847522936,0.00368310365967655,0.05363883277817756,-0.01925618397182171,-0.07405171357533978,0.05232368205775949,-0.33253568553318064,0.018826477070332966,-0.32200646322441756,-0.18567802364271524,0.159549971923357,-0.3551815865939593,0.2694562407709676,-0.2838816014371682,0.3862938933187873,-0.4366177893056084,-0.10126162141631283,-0.3441039018457981,0.416966636539434,0.3039895700669295,0.037542781427015344,-0.018304801830366372,-0.36907217423033384,-0.16783865585168373,0.008330555853038926,0.06370515397451057,0.013667737864229501,-0.023513488326122295,0.009362548214176545,-0.039491900477546936,-0.0028704272436799925,-0.07066950468683514,-0.24665583090554868,0.06752284094132445,-0.047512720786923625,0.0810285735574821,-0.08643185664334153,-0.030560229560230915,0.06441230071686874,-0.17529844054086338,-0.25597486628395966,-0.4059538249508994,-0.17580318007793222,-0.48975164058347814,0.2648985478257876,0.05974953884647942,-0.18804836706665742,-0.56800894492634,-0.2341601608424865,0.22322200743370801,-0.15242081577636804,-0.2715102202071939,-0.1308387191636598,0.004171386870333467,0.019182910244665147,0.08876281256713553,-0.0482975234793843,-0.11758713392116957,-0.14121301714561615,-0.24123849249876364,-0.08380602406579336,-0.03790615096926462,-0.10507905292788641,-0.5609549142748315,-0.09548996752737005,-0.17442388883333382,-0.011754121465475009,-0.35393485982211953,-0.08136826475180767,-0.48898954235346465,0.0029877075945645595,-0.535806253973657,0.09465749868534279,-0.050311446332498955,-0.8254708585608235,-0.8481879741443016,-0.5545242354337903,-0.2826743190858191,-0.5290588783442141,-0.28660955376267383,-0.23425364780216268,-0.005954147254602807,-0.028927090080482578,0.002674570201372107,-0.06513518925996266,-0.0354606159811892,-0.0738798949405823,-0.07770096042364623,0.10986281189469406,-0.11427258628500817,-0.24013845146837823,-0.2578191607637027,-0.34871706226383326,0.00705950389258992,-0.37464898417738873,-0.19424439680384298,-0.045688655151744244,0.1538199624672105,-0.36316972346450616,0.24258386743018348,-0.12047118622747029,-0.8590138100541189,-0.9622041565517538,-1.1262569607632749,-0.9692658178140942,-0.7146247885593422,-0.7508667040467003,-0.3371085792858566,-0.317984624384767,-0.07418078946425957,-0.019372116756430746,0.012280437141827302,-0.06642670487140723,0.024459804381348392,-0.05985984470276008,-0.1619403336257554,-0.19138333433290775,-0.12401403320181478,-0.2538199314247939,0.2922243316140681,-0.4206918128327776,-0.36122403830943783,-0.4274554143060588,0.1320580416794923,-0.35027513474543215,-0.33915403416356704,-0.08774148164695525,-0.37909981361833,-1.4956586986212532,-1.3648674778092968,-0.5469308202067622,0.2337190339571564,-0.06416150244888973,-0.2435996899861589,-0.4984745534960898,-0.39102546201266625,-0.16213189655920868,-0.05174405731483596,-0.08205904639498333,-0.01506651366093588,-0.008717601194522856,0.07408007695341538,-0.04509928761796829,-0.1054377563134993,-0.03903744864143333,-0.037303617458267206,0.3046885698138595,0.1736899273057853,-0.26539694900728794,-0.09849091750982315,0.019848273727849773,-0.0833380731678457,0.2750887339668711,-0.439714701130445,-0.4757809311509664,-0.6856321955495328,-0.34389346275460286,-0.08282501086175305,-0.3027279245085322,-0.2854822932554387,-0.5153653363553221,0.0872083850039176,-0.26362774074821377,-0.08753640756538969,-0.2109380892972572,-0.02914895971662989,-0.042138130581714325,-0.07391689280325354,0.03295950677557105,-0.03731600257559755,-0.13151769459436286,-0.1663728728350538,-0.07728388189043521,-0.16591960833837627,-0.10792387760862351,-0.09648477896093076,0.2144216105866237,-0.1798827863106179,-0.31474220905906186,0.0686453994345847,0.07619508110671057,-0.1964833532503655,-0.4541113840945806,-0.14601720656696668,0.12017569544673437,-0.1977131761792099,0.1082861978783675,-0.40794735915722574,-0.3543469664613744,0.16577440142380157,0.49222391470988275,-0.05068371768631718,-0.41060333225251694,-0.2604226613805305,0.06959689124564013,0.028140310664489424,-0.08214920747960942,0.014698607706527703,-0.13691078344353785,-0.17199041001960239,0.16309775615994923,-0.04674885973688437,0.02533846877046806,0.22263905690735267,0.1811133944677376,0.22298153202795729,0.26563894656115733,0.3158741286121002,-0.09340982078145028,-0.19481517233917608,-0.22287392819360607,-0.02657967077467008,0.06553475840383821,0.05705391711215238,-0.10813898784113794,-0.1523105560132789,0.2055494107062036,0.04790125020554479,0.2383757982738169,-0.025165054242904106,-0.4315780629348776,-0.46076034419186007,-0.02926497617135394,-0.007298074239288682,0.025291703546174583,-0.08596653292164978,-0.0018510509404590632,-0.18036687898879114,0.03411541742192755,-0.006922700245851799,0.44289042650410093,-0.09283139608437903,0.02162240967279479,0.24955622637041042,-0.21416774022433296,0.3907307430108622,0.11073727786050426,0.009859245223151587,0.11154171823684209,-0.012893864840905985,-0.18548265426571794,-0.2200188205811259,0.019768100112429625,0.20959110676605452,-0.3434560325010308,-0.02352473058939299,0.3050053204788785,0.28703134576364414,-0.13144496911075054,-0.034885473832313406,0.06379417148235628,0.09705235818689004,0.02933784322838845,0.0512879582046429,0.03506663007157478,-0.08194046822370213,-0.06411953596751777,0.45725054968851286,0.47331047028350487,0.1424817696281664,0.13627416566489897,0.35520527379949385,-0.13252831372033722,0.10798907051679546,-0.6144107150095162,0.10639985264885933,0.10639617902736835,-0.3554204589111162,0.11799516458886097,-0.4302172767686846,-0.33220763094960376,0.599312666774971,-0.1735420134121666,-0.07293803886183083,0.4364065724876933,0.3801972106225936,0.3861373703826193,-0.04591376264701735,-0.09052331790565228,0.012100656934819069,-0.0012885312840043514,-0.03455520761244474,-0.047216660526026966,-0.035997100121823576,-0.1568356703382844,-0.08491360075628426,0.3928373608157639,0.531584375945047,0.15283040310520596,0.13659340580445142,0.24042204966751773,0.2454400162875899,-0.3386805709233514,0.4417308080910936,0.15359710958568742,-0.165829390925686,0.4415297990245903,-0.016805103829069513,0.22460771491995443,0.17663047447559602,0.057620054623699915,0.10292487195811728,-0.27545444279922277,-0.21250758544993406,-0.014136252812294038,-0.1937161210124544,-0.07566835629397312,0.03264195502816637,0.009036622676578092,0.03400236786771909,0.038419875097792044,-0.21382948159384182,-0.08630974203289472,-0.11395129316890007,-0.05102900389928983,-0.3033421415511838,0.10568593547900025,0.036933714581923204,0.4819647527563342,-0.05727125347571627,-0.45276049805088536,-0.13373978712326767,0.02979637544425057,0.01264596685120749,-0.47082180814931074,-0.027390079929031967,-0.026925981126497883,-0.3321855189696391,0.06203373260624087,0.43383414928862707,0.13226930067010487,0.03230455194537761,-0.0482652276077177,-0.2877544078730074,-0.011218251442030897,0.03351954015957176,-0.08207733080298608,0.07481722067955485,-0.044527237383409975,-0.24812650268601366,-0.022445282949071936,-0.17331258583553097,0.2409742577588114,0.05320284086943173,-0.07087151533667724,0.24869100315192486,0.343517421499314,0.13065065468157264,0.11181575352755976,0.06853608718155595,-0.1748166903912864,0.03956171896910747,0.12865779036844185,-0.11800001619669484,0.1221059970490559,0.347836807577619,-0.5057232393784281,0.16075465188473287,0.4575158046849528,-0.15102631735042713,-0.07509603160452126,-0.13690322451876122,-0.04318101183861914,-0.0005934382921938795,0.06339090468794718,0.057596611328371024,-0.0480556814141715,-0.08497943323182613,-0.06235089969441476,-0.4241962502660653,0.04653513189731397,0.4584677034665929,0.2181838545611646,0.23764261477901685,0.24210989037455563,0.32580046981056415,0.2304792593306696,0.12226266332649603,-0.12294248656432435,0.30810270110127735,0.3833181572155729,-0.11844304179351185,0.28301004109614086,0.10664027014991835,-0.184885833559876,-0.13382749703874464,-0.028246027471678325,-0.5257881931916839,-0.19413537133471842,0.004042765046709488,0.03013031056372729,-0.06416513986124574,0.014074281460588449,0.04285749196372457,-0.024971740719364664,0.011212362835945778,-0.14484341414524315,-0.2502388314121575,-0.4500275660613163,-0.1467049283965139,0.6491582574867951,0.6218389472818999,0.4426104782720745,0.48584644475711053,0.07186729178013054,0.20993177767404453,0.25806372363823193,0.425809901579681,0.020173042317289464,-0.06083853812828586,0.3264854128558414,-0.008663871248977972,-0.16279920375399595,-0.13890174761474783,-0.04337314764696129,-0.33778328345725905,-0.0916525791945142,-0.04463153052717099,0.0027356295906556575,-0.06933654336524142,0.025238861779417844,-0.023571997686180856,0.0783147130383474,0.007061507857863521,-0.026669964024026528,-0.05200604526591274,-0.15529682774870776,-0.08262419165585864,-0.22286465962895557,0.037220917800795096,0.011219700579516252,0.26874935444681397,0.5076786613049777,0.14179918615490408,0.41917985461155566,-0.13442814636259215,-0.1721806387120309,0.1720865130980726,0.38112793987272214,0.06849446282280532,-0.14107812381568813,-0.07881570398669052,-0.15101551302504929,-0.055664279004311874,0.035745492034020915,-0.06460637644567928,-0.0028854227333821743,0.06978494602907252,-0.02899932467770268,0.055040829047798036,-0.09352270872365527,-0.06590887257834156,-0.03701199029294796,-0.1908936358605138,-0.04285527458884697,0.06388091147611233,0.25238991586980447,0.117984081122654,-0.10393890933698485,0.3683407886826454,-0.007484267393443665,0.24801021700332,0.39266538029315934,-0.02125184775219808,-0.02312211300901313,0.36031068571081043,0.07647154984151718,-0.02180042393405155,-0.3541832862006421,-0.2126854633217887,-0.3115556554680076,-0.21108025396128888,0.11416047093656238,-0.07668096782699677,0.03873770552242169,0.016510928615012407,0.016493344231967258,0.04660652363247132,0.028888972781595086,0.005125597594621875,-0.11250466567654871,-0.1497715053515146,0.21218487184805537,0.061424217098995336,-0.06382432374449806,0.295723110342933,-0.015385964338772899,0.12775624626252738,-0.09771241038576996,-0.03672531773438066,0.5264492034466192,-0.18134683609688965,0.07878783975579194,0.027807155710601588,-0.20497445665021208,0.0026881179776406137,-0.31631369894813083,-0.23395575976361951,-0.19459461361890873,-0.11114449109958718,0.06815819533372788,0.057473997179362454,0.048960935238117974,-0.02044858630848778,-0.062243533678088665,0.0334217451525086,-0.020960299345104634,-0.16879132201563626,0.029556194025778037,-0.03114752188226165,-0.19531995447231473,-0.19443632008090198,-0.28425784932090825,-0.04853821400575394,-0.25191189983387685,-0.565788796570213,-0.21486136203776882,-0.321905541507561,-0.028026192001773174,-0.10858174770494691,-0.7062827202008205,-0.04139169496071401,-0.1696130454817485,0.013709002137618933,-0.18210188031049065,-0.15985759576727765,0.07357339111203952,-0.016749732178717933,-0.012123487991048936,0.0333401452897978,0.010267092617583714,0.04115120514447588,-0.030282430068581383,-0.04417402034106329,-0.03143830819614988,0.005143017625471676,-0.0010944386288919534,-0.10530181237654786,-0.06527437806620304,-0.26188788475682095,-0.11536785971567516,-0.21867551559800344,-0.08018892148407722,-0.12008400319500721,-0.37140306080641095,-0.18247808074473681,-0.2203180511684136,-0.2353997189730508,-0.2626303175459147,-0.2682224917921249,-0.18404496525851916,-0.15796026637418004,-0.07696013333184379,-0.06606887798772884,0.06635364622910543,-0.018050369451515665,0.039436156106417646,-0.07500134733156832,-0.08449340719449211,-0.033975198741608155,-0.02178660830300138,-0.019243211615051273,0.04649319603334936,-0.03960914850075766,0.06776169242341061,-0.037526907736102524,-0.0373119063607809,-0.09746621852241626,-0.012083822810879592,-0.037593579569837166,-0.038752815082038865,-0.00926449455329798,-0.07531325538991913,-0.12512842203983138,-0.01578765866948691,-0.01828901525766524,0.062411348450901565,0.03496867145175588,-0.0732530570193288,-0.08249707738959375,-0.09807164242354655,0.0023352001490738396,-0.04272614947480357,-0.03548016265101687,-0.021771861800294254,0.0016539570162687597,0.011998749493019373,0.022957150808495294,-0.0032125719424117884,0.011716524523323255,0.00013915367509564146,0.042118786703550314,-0.05684062255645395,0.013826441883688553,-0.00541866470501358,-0.01373797899434542,0.013922508537055721,0.06252438924757678,-0.0079346975518022,0.09543854599288047,0.05395264634404987,-0.034011108966402435,-0.04497615487391358,-0.026762301546330112,-0.10473246364877865,-0.03434359207338698,-0.1487197977785085,-0.06424384961753464,-0.026400767790417008,-0.0091804686798408,0.036028117415862516,0.00011104743624297986,0.05905411273862192,-0.09159543385009054,0.011350466534769248,0.046978669037424946,0.04346998610681973,0.04752423276850815,0.06838891908333691,0.016901941324585553,-0.06830102888461413,-0.0414325397912703,-0.02087189366996855,-0.00931842441724205,0.013165442003767135,0.011445407881066065,0.07644644984312093,0.004787495808481933,-0.015016893410665018,0.015262853216074106,0.06269625162883076,0.034464897718737564,0.010910259272609841,-0.11295331092470794,-0.04561668766420489,0.04141924411660612,0.09955301796414649,0.035547729687844774,-0.03561901156546026,-0.06776707352786167,-0.03361943311370941,0.03757652331575284,0.06655423948204907
