4
0.05804656241814755,0.0071408056391629475,0.07765417225957297,-0.04505780779741891,0.024490641949742677,0.004550750543515271,-0.00979284257789848,0.09996483571706204,-0.0755523591663407,-0.006790542298696452,-0.002439564020197637,0.018377115820258194,0.020978654425013527,0.05512034233788295,-0.08565839108154298,-0.004412477746890534,0.009842687836857683,0.03852416726349843,0.017496540182360108,-0.018429518054992614,0.011247323632793016,0.037947264910493654,0.06004942389593128,0.03051280287992236,0.04394254241120837,0.004062083820064386,0.07742166183294392,-0.013225711968044904,-0.09461867052842349,-0.06262378764560578,0.0630908237657628,-0.03578389769718609,0.004021805369063719,-0.03146673728247967,0.047877964040735216,0.05930712798694955,-0.00837524416122311,-0.028986332021273965,0.011176342225193044,0.06363150567923155,-0.005191269111676869,0.0029394449087382264,0.03126968969847533,0.09346761942325695,0.012458520458783939,0.06546606598761158,0.04781828385321161,-0.005879679846107539,-0.02207785532498778,-0.038401473397883586,-0.055815963070637124,0.014249801880416323,-0.027013819952388243,-0.002796958095149527,-0.0036470788061563238,0.03050242566683232,-0.07233840128462113,-0.031170826352398134,-0.03825368297745493,0.0056706789222627394,-0.012332958209823393,0.0028080127655522244,0.08260413419730853,-0.08727910950305537,0.04849090305453307,-0.10378147610785347,-0.10087920246233555,-0.011981354467670595,0.0010550266098015432,-0.036906338903063336,0.01505885863501397,-0.07300643261294149,-0.009351360745052698,0.05973290587622423,-0.04024115354235464,0.07840162971663228,-0.0417568350452358,0.0027941098725774677,-0.04057026831772765,0.042174226733799426,0.002197538871769332,-0.041617134606328404,0.019280660122252283,-0.005646508297456231,0.0060692527922320315,0.06481916553582028,-0.00723708335106152,0.026545866496883803,0.1257071253422464,0.0543407159573847,0.0030401282763089653,0.07347941604794897,-0.043406914694836825,0.01252560767849627,-0.04516145659405876,-0.03938686366392603,-0.005442048447750614,0.045994198135642074,-0.00627973782294748,-0.018924296636711874,-0.0014496619261210857,0.05651984582419935,-0.02430738954084623,-0.02852946519087977,0.005495106258039496,-0.007036274369664787,-0.04694242884025827,-0.03305281598221258,-0.05531164764480116,-0.047384349714885136,0.048912520989655,0.013902804636316358,-0.026952265656269393,0.0002781231480553609,0.0558247145214299,-0.019857148853533055,0.002203900996384846,-0.05818406966726599,0.05114974222920772,0.11501650831178686,0.05465417852211502,-0.040292111004238934,-0.06573757740595021,0.0057279940879901604,0.06959751648121038,-0.013526142774158121,0.03215413989695623,-0.004849050437549958,0.06808875028292455,-0.010872078162166742,0.007783663692989019,0.06186870837311815,0.0049286644554602,-0.034332670669726686,-0.061312050538201615,-0.06937312407640216,-0.025884140705363882,-0.03432276717076706,0.07884955452405845,-0.013874563485497773,0.01818728714171716,0.04986067241906993,-0.00202742886152241,0.09599513582182355,0.013473706643880388,-0.03858387641411379,0.1136929182154361,0.15993938888059722,-0.045209350602300274,-0.01636536906795484,0.03662988619416662,0.005230651416676819,0.00020205875114256253,0.029348608959562934,-0.035952307075328885,0.0234746794145473,0.025882495674873572,-0.09450784794183081,0.0176535321617594,-0.05526823443195017,0.021626405075357062,-0.06570399543961432,-0.06518480379765318,-0.004352386438047491,-0.03756070691924682,0.04694381131101301,0.039350969261843324,0.054793836644099064,0.0588853483961519,0.08243590754570404,-0.03231646397132485,0.0010244535583852946,0.04196416054809586,0.012233625476516219,-0.0053707603316431275,-0.13107574459754245,0.019703342354520936,-0.04064832661477666,-0.02768240050522305,0.02659784525817017,0.011614767913696911,0.017090648124214458,-0.06439441825549794,-0.007566936695621619,0.0009590008688676718,0.0868807845014044,-0.06251278965313928,0.021135922831459625,0.05142315145365057,0.03493842731384007,0.026637788362318088,-0.016437808220246337,0.005842730542130825,-0.027451774847375956,-0.10156529205443239,-0.02054963144877429,-0.05240960445027383,-0.045363127476026055,-0.041840928449073674,0.027223674245761862,-0.03252691474760952,-0.033612689263239834,0.0016046612942059199,0.04861546311836389,-0.08544925960372216,0.050064855752264006,-0.001763498482857421,-0.07687468889117481,0.09129013615921315,0.04664880814365179,0.00402770963266552,0.05109085671483665,-0.027161270403503104,0.0324557407370058,0.03685453737084885,-0.0651618801580336,0.018814154923630515,-0.04212941557654684,-0.02233392887459574,-0.015036405532863435,0.051942444590374864,0.052044531106752744,-0.09481148049976716,-0.028308761149376267,-0.059809498023438,-0.08171056951896076,0.018187708790192745,0.012082368143539182,-0.020395511870819297,0.01832868454493566,0.02196080433213005,0.010883470440764759,0.0046490787635092646,-0.024342877726739653,-0.01125087558082868,-0.0032783010929448224,0.02142300788636816,0.005390576632253215,-0.027121811573061618,-0.0017658415776305861,-0.018199488517760556,0.02005242617617878,-0.06300197364841245,0.031572487793913126,-0.008679107623967484,0.019179762443304004,0.03248917410217467,-0.06313125826949988,0.012785346193899899,0.07059907010684367,-0.11553537679841587,0.04507983472605613,-0.024689748408250643,0.06034274512454219,-0.04050362333519756,-0.03053416812435015,-0.027197328299747768,0.01905063122998431,0.032829427250229505,-0.031182258571778993,-0.022757416856320403,-0.03628967577115936,0.056844876268950066,-0.0496136913488652,0.033646101288057347,0.024415975533768473,0.02605505197665123,-0.018206197839876852,-0.025422453671229583,0.00913819735023779,-0.0011957963809660465,0.04486209212098682,-0.0679398414751052,0.044861836620983045,-0.1038051625521259,-0.02955713778196611,0.05402988534931377,0.09849983684378211,-0.009085954904316079,0.09540459443463702,-0.05216976129901543,0.03608659288586237,-0.07888036262786528,-0.030675639945384147,-0.0483933109423255,0.005952992239351738,0.03551621850342843,0.018588362131198122,0.06892508621076407,-0.023409637484463404,-0.008524680918797605,-0.09976268974657916,0.08516244698484707,0.03790485163709929,-0.001550839408670918,0.054772905573659755,-0.028438479560330607,0.039647386205104725,-0.03048429868321823,-0.0017694523984753759,-0.04551273492536308,-0.0259395812537907,0.03111843695281564,-0.03395891247107204,-0.004645239055615365,-0.04174054760008134,0.07932905577981852,0.02950986121915086,-0.05112240856783634,0.04332715352563711,-0.06999902629987705,-0.06531213252244039,-0.0147600850418787,0.06070948938769508,0.02714884226775049,-0.07150431869894897,0.020945327989807812,0.007879310650897173,-0.015721229332417215,-0.007177680825428324,-0.11588202221456131,-0.05708120028537461,0.012237592906853667,-0.0032959808596992545,0.0026522130093320126,-0.09458985019516494,0.01881134207063634,-0.02608508562534956,0.07222169059600592,0.013671691193590312,0.018310273583687517,0.0006269736997711929,0.03416218512373957,0.029619897542614505,-0.03675263908158922,-0.010692046452301446,0.0015195620867576008,0.033703669791659535,-0.045585196880477935,0.03837175581326672,0.018487060898621233,0.0011529583656275104,0.09836140586846888,-0.03928948349186455,0.03636967779164473,0.022664724079725737,0.016886657680713787,-0.003779834175607049,0.08574918948144872,0.005894987357266758,-0.01021299544106102,0.05982609748303111,-0.01996287917384423,0.017650939022510175,0.009016544098948195,-0.02151350723965659,-0.011623677840742407,-0.03209701973719083,-0.0559308942113058,-0.013513789218350841,0.07856342899993377,0.0974103200016406,-0.10785709262620757,0.06685215657708694,-0.04303316510290013,-0.023030684283579347,0.024589171335808582,-0.011743046965229402,-0.11969911077173374,0.004720968742839888,-0.011612812474957147,0.044772344781328736,0.05185288560051696,-0.0026308509160513716,-0.03725011503793619,0.029310454740959436,-0.03146613718502046,0.09685297097065139,-0.007648572842753111,0.018485735371749877,0.028466580276699106,-0.033849207411111484,0.042555034811024454,-0.022286393787256432,0.0012771222265037865,-0.007149848857771805,0.0879813500002177,-0.03437083982975364,-0.004025865191527325,-0.06866166500666547,-0.024190498832200227,0.027057710301309833,-0.048181275379677875,0.08919908288233251,0.06755402137122078,-0.0007767147087879019,-0.016248715581858416,-0.07071776288269604,-0.03610732675439598,0.04304199841472889,-0.07988878340647766,0.013463128285682316,0.0009857085689548403,0.02088592870831249,-0.040152014358721844,0.025511041920280968,-0.028075652576274437,-0.05110496934596296,0.028393780801432646,-0.0014782531469420658,-0.018490929462759497,-0.038281739579750965,0.08814539525932132,-0.0036811795398848227,-0.06766218721171445,-0.03145107833879658,-0.026569930280622614,-0.059264496997854674,-0.01488231413398503,-0.05635178908337752,0.04332364805342358,0.037440222189325724,-0.09052609367580146,0.03505705821748896,0.07619291787381546,-0.015950170125283093,-0.07483848970753035,0.02869159332470433,-0.004792837381486011,-0.051111294318372795,-0.03840145949921568,-0.020817738136094225,-0.021839656585751956,0.024322405986117755,-0.011470452023424166,-0.003693336547819866,-0.03022524787282048,0.011961297898907522,-0.028264076430146043,-0.001252227434603773,-0.021820096155631158,-0.053552893252440656,0.02311410913441386,0.00489938588793626,0.13558787673947545,-0.0994185353246869,-0.034989607541036506,0.00035713845105485667,-0.046930100973863846,0.010188605071017135,-0.09608887786959941,-0.044064343181417776,0.08485762162088456,-0.04208685057390399,-0.06402713750990645,0.008928349653692417,0.03485164578975457,0.044297985597128955,0.003707617503497246,-0.024596947656092293,0.005678659400891588,0.013871421027879697,-0.01273239181441583,0.061903793813873696,0.01188944140466861,0.01093411124211336,0.04974810016100303,0.0008517932693482788,0.005724641239653724,-0.005509337486781042,0.032913223990220744,0.02672994688034755,0.06883056424486772,-0.06753127901152038,-0.020409024915045808,-0.09403550361922344,-0.07276779441924332,0.04837875483897777,-0.04360878803838826,0.060752454177760505,0.05147483304564292,0.022859712749491945,0.07226593744326681,-0.06247058436726867,0.015647802355917874,-0.07283365430915746,0.012686658880929598,-0.018357848597613947,-0.03386563504716134,-0.004022313807965918,-0.07094082879573708,0.01383109869875604,0.02324703842526766,-0.03485572614041181,0.0037842902559537916,-0.012065712828438869,-0.03320715879089705,0.10782062158029819,0.01964399041873583,-0.09758347969631889,-0.02258443039900148,-0.07109888203994819,0.07542565783819992,-0.024941054054760554,0.036025449469914025,0.004597312064375408,-0.057334113952569765,0.042681639481817364,0.014768646348933028,0.050125094280802175,-0.03199509031654304,-0.016892683655634202,0.00888681192214413,0.060473686121352975,-0.01309886841637703,0.0401484648912627,0.03673648186089798,0.03154711431765213,-0.0024496148645194236,-0.018425944776517746,-0.04641548203685426,0.11641628134198936,0.01814809756263364,-0.04222977804762041,0.020544928817698246,0.004528269587375297,0.046166586707598226,-0.04305140192834712,0.011366780972639646,-0.03520006495895107,-0.014780504563847807,0.046424766385334715,0.013559915615628935,-0.05473340703388072,-0.04499862338769319,0.0002681935073685387,0.028225645278625124,-0.010619343830858774,-0.03647679519252308,-0.03225506302449769,0.0302159480102797,-0.08805805021424444,0.06865668586865456,-0.02992384594922428,0.022681715841948787,-0.026036477943836712,0.0030716040760886986,-0.028682387150353636,0.003851333361622667,-0.045196787582516544,-0.02781002752317756,0.014530758987160837,-0.02246357814701209,0.05885286713080046,-0.014436403052903014,0.03158133761504688,0.010314747425721346,0.056499478513414685,-0.03257894575011802,-0.029887032558626767,-0.05352031999443825,-0.021002284720647867,0.0678584736108548,-0.04655195103618925,-0.03790258129434416,0.014910174284179796,-0.01189556667826465,0.03564838183541299,0.004394156487327416,-0.07254625459746937,0.011903533666374647,-0.05019305532041419,0.0183859750714726,0.0719344961374265,-0.0003276337452314334,-0.07106870736258372,-0.006375897660607963,-0.01974947602857224,0.03334091361043463,0.06040889373494201,-0.09802439247011802,-0.04172852406024459,-0.051550379002442095,-0.03786659302414713,0.01870142359738839,-0.0130769632897495,0.06897153549032232,0.0043683931895074305,0.021840195866297738,0.00932843424648216,-0.01141648636599201,0.0963871393478113,-0.0067709118748937435,-0.00471887879178646,-0.014898330130848654,0.07715120047030648,-0.0231284506500469,0.14186019140704192,-0.020084898094229545,0.029279915514969283,0.000629615539861355,-0.0445440097206019,0.037783484588042184,0.006798982487359521,0.015980581874668862,0.0056701375625676865,-0.07420551166483313,-0.007853945384273598,-0.006875241708642419,-0.01634724662482059,-0.010768416819718676,0.05358226964132027,-0.04617363875934068,-0.100605801235956,-0.07677614109656897,-0.04982588219296137,0.14168063914757872,-0.10771041577467678,-0.011985087593446271,-0.05473159926760021,0.027892112557498495,-0.07669761595041165,0.12510002571645776,-0.03734669203363154,-0.03946999822154726,-0.006675331944371977,0.002258998927001621,-0.0439492747074138,-0.012366592683910738,-0.02045033348927276,0.06351794587905334,0.035833632660072744,-0.10272493997871009,0.05759362698089712,-0.03970142220848807,0.047300525427289845,0.01718169935045728,-0.0219875223539385,-0.024037272665292545,-0.03800406452344853,0.04788728481555179,0.02193846456774241,-0.06572002515232063,-0.0251168139506752,0.0008399014748055504,-0.07581310526631345,0.11464450181013805,0.08500330025402125,0.013599290266843127,-0.010874686941051764,-0.042185452622719236,0.0041942671944263064,0.018459614473297647,0.02523889888383669,-0.04210811730758379,-0.02011135959227284,-0.03601081175099052,0.06994576429048334,-0.08258129610685497,0.04459394764568852,0.06325427313988591,-0.044958396072831995,-0.04519413444257338,0.07314257246446787,-0.06150689324357528,0.09459956205130701,0.0337308488616245,0.04824850539123128,0.0034488004482068225,-0.04766980220206878,-0.015014159560599979,-0.013767698034903852,-0.021057473581173266,0.058786428494727254,-0.00878700187810699,-0.08628968490970157,-0.026150550929165094,0.029008083303919227,0.0208692426410076,0.006041551133640585,0.03128875420683727,-0.02364600545571578,-0.004094608788104279,0.058741888950139695,0.050549818056858944,-0.03204769643470215,-0.05692750689350519,0.011168379853479873,0.06338963200912764,-0.042633877145936076,0.05405161194846302,0.014734337695945737,-0.015850305447536087,-0.005635082858688956,0.06827836113861063,0.0030702155396054214,0.01639673206168598,-0.05795067623992459,0.03310048644261368,0.03606142179480678,-0.015992863869994534,-0.01935508390346046,0.009653008414257553,0.004187618797516787,0.01574657735632363,-0.09907906588551074,0.027644089059675518,0.017219615650450656,0.0028164633549891066,0.05725643369990513,-0.02647595219004843,-0.029513463387382765,-0.04509775908280536,-0.01937700091149026,0.04822681972636092,0.04354919297103295,0.037476920542232624,-0.11770743414314824,-0.04830367300573848,0.01935652672145696,-0.00015681374730032587,-0.05481697117790321,-0.02474979930900721,-0.023492357466957006,-0.07364303039032437,0.07644024594494757,0.026641028826270997,-0.02895657161602971,-0.0344809722458624,-0.03064709047411055,-0.025334303564965563,-0.010885970827211593,-0.02623755559165099,0.033800440847774636,0.02801319126270297,-0.03468633933486593,-0.05497715521886133,0.0028672576259465396,-0.032514070078698123,-0.001493135504214155,-0.0270396423357266,-0.055039182397881886,0.024858122046231248,-0.02593109878247428,0.05287718193453721,0.055989966154575604,-0.029990047140395555,0.004620852632843508,0.029776203923319117,0.0036684429774152157,-0.02561435780699057,0.01637058636934311,0.062046330620856315,0.06732675271951238,-0.026525085257166334,-0.1030241837475062,0.004003283276773354,-0.030090266424054855,0.0361856056571141,0.04249649559169822,-0.0023963688477130853,-0.08278065357927938,-0.02897867330600671,0.0035363444431289327,-0.016108382549495044,-0.08303140111222834,-0.007226669945740007,-0.011551123138280777,-8.658328030133083e-06,-0.024773626171351117,-0.06729934077312655,-0.07174486819747247,0.09252533824806558,-0.0174983792534881,0.10544514056514137,0.024256427881930137,0.012868571059295836,0.042464327908158406,-0.006413791508660114,-0.0014622713083525059,-0.06768600327964445,-0.05142827032979229,0.057268562221809725,0.10928204891909726
