4
0.038031145107763606,-0.0020943717307487296,0.06850813184830491,-0.034384058082807874,-0.083225833688517,-0.049870554120007675,0.01331438300768895,0.04577903853488617,-0.03265430601551506,0.026672761510504357,0.07556543068239162,-0.06644385481826828,0.022893797707053375,0.03437923559163489,0.07508409649129086,0.07682183856868263,0.04591748711489256,-0.03421109751810158,-0.041178739871337716,-0.024973057709785737,-0.06522501531650952,0.03881724868689425,-0.05553845162134831,0.018029348617629278,-0.014397584636151543,0.07099010769528025,0.07264920307653747,-0.005331408354765458,0.07046400669327568,-0.028617211378360985,-0.007401412000462294,-0.0668566075295618,0.026688787177098144,0.032898383239364205,-0.04823122894838935,0.004965324860168325,0.02557284141138914,-0.030127234837601588,0.05344989297959676,0.0157709491902692,-0.05083837196690112,-0.059541337715910816,-0.05232740828637326,0.02941759111857745,0.05438199074059706,-0.011336711344981161,-0.03815783712597952,0.014168525672173663,0.028190720718870018,0.017171818541884175,-0.02866723080091632,-0.023137041241777654,-0.016536679197409733,-0.06526626932825456,0.023030640100639294,-0.03756226684856438,-0.051125817377609614,-0.06858830161361058,0.05631687040513686,-0.02462860791773268,0.06708642354840538,-0.07718658842720187,0.0718580783798158,-0.042192761410113654,-0.04875358781630013,0.001472125250359374,0.10842986346388853,0.07725768010643567,-0.035430686205842145,0.020289393487907256,-0.0397959770379026,0.006467490554818477,0.034631340636835685,0.03032845858359931,0.0014181252105134189,0.10023042560052318,0.04463509225409329,0.005440146687477579,0.04221963500851942,-0.012025998524254832,-0.017992724421504833,-0.02197745969294696,0.04174039272805698,-0.028946676676218985,-0.02427652153730223,0.05198834563891634,-0.044777438436187,0.03530238214301862,0.05091896692198484,0.014765977273659478,-0.08096887174934124,-0.006397572938580446,0.03190173135700617,0.010601450728158776,0.007252884251467207,0.025972908963657573,0.014629627843184553,0.019815523868359816,-0.04408515305872181,0.014713953201192393,-0.029379568881473344,0.07002703766917509,-0.04802355737841751,-0.021775650325327175,-0.018259105412862887,0.031494738721175156,0.05465905907339157,-0.006798193811393947,-0.018216724789968785,0.009893542390263264,-0.03970136870664099,-0.00153914570028845,0.06057593441466727,-0.01666439723292096,0.05298550207079255,-0.013545531716264752,0.07192853931141321,-0.043196552320425796,-0.03069854735403833,-0.029942283033060662,0.03566089081726291,-0.00815288607156374,-0.03222989905325968,0.010095659731050078,-0.02648784107698696,0.02754899307551735,0.035955521760043276,-0.011425601764850588,-0.0002080097188869653,0.01949570918765807,0.026215014584048114,0.019950501562592517,-0.04048622581380115,0.04156979761434142,-0.01751932458685216,-0.03749588987649226,0.025004073170215545,-0.02042195007389658,0.010397665855298232,0.07131758805038901,-0.09135882660479022,-0.029581445260772235,-0.003630306114115998,0.0009089173346464283,-0.00900706591597245,0.04442390364106191,-0.07948418768825778,0.06976522324438583,0.013948788865046649,0.03549316964702158,0.02211926217849135,-0.06332608861699703,-0.04737600731580791,-0.008154570021106295,-0.06812300309869165,-0.013556669704692775,-0.01989442116651214,0.03984127116355053,-0.03343715395426958,0.03193303506392357,-0.0202095645691459,0.012088038186425792,0.001132875511735299,0.004904638973866719,-0.046295150428408705,-0.017295568588059303,0.0888999366158395,0.03703060382884015,0.06723127186792126,-0.00461628860869287,-0.009855076470842468,-0.0004009866455629691,0.10329760299461702,-0.0323069378711786,0.07981873849145499,-0.058997159396022576,-0.03042917137717192,0.017440569721898634,0.020305849730188015,-0.003031732499123252,0.031195341854749016,0.058752136042171124,0.008237376382865586,0.0002845110703346827,0.032682307538789215,-0.06866565782194833,0.044392219006122974,-0.023444783979652287,-0.008244707877544536,0.07873095920848558,-0.02874184020389977,0.03396388932421356,0.05703578300749426,0.019170226951621825,0.14370454462395824,0.041306472913028115,0.02881315934359583,-0.0869982825956259,0.023573234289640206,0.03694624158089674,-0.05527713030831084,0.024189683391801067,0.015939967523262027,-0.015090611789818525,0.02247981104253105,0.0273220385180526,0.03200778528871203,0.04655658620437765,0.013719594314700576,-0.06593629993470351,-0.05387047123409907,0.007453360460974998,0.039057699763294734,0.01591932579395249,-0.02775655651366107,0.027760777353795594,-0.003077825205387153,-0.02849609740965385,0.029856163884513866,-0.0030660950383279437,-0.03730780316081519,-0.03922246327835867,0.037563883514393194,0.007088643454592821,-0.05624571464711264,-0.07192859123159673,0.019485428480548725,0.034685339762202116,-0.0001351518838434111,-0.16575014849045108,0.06398003344673811,-0.029766345040326284,0.04140921484429783,-0.0704442573566772,0.0012074082292815665,-0.052491652796054764,0.024047931255357292,-0.0021403901845161166,0.04815134704851379,-0.02943191369121894,-0.016146283045595768,0.028251462601897207,0.03340487258731186,-0.019456220156202363,-0.034613612456293505,-0.004665534089217874,-0.034009026447442775,0.05820186841615936,0.008734159231365425,-0.08600721308904939,0.04493162997905735,-0.013874700563192116,0.00023301362045795166,0.03064779634649828,-0.07100536002430984,0.024104194077790495,0.10581383611894299,0.06432847113803407,-0.04035912377945543,-0.08250473773231838,-0.008770237429680085,0.09880269455259287,-0.041137754599955674,0.053882113162458486,0.05752415136417732,-0.028265028411769002,0.012175275345562649,0.0411137106668759,-0.0348258119218408,-0.0316024780484332,-0.030046366648435716,0.07875175022018982,0.06164254732043421,0.011548987423103995,0.05358624282369634,0.038943434538500535,-0.010135209326785275,0.09344747362949915,-0.016411255126203575,0.08767211778527818,0.012371038056377294,0.029145194991644717,-0.004256494136229141,-0.04740805355975222,-0.013528697908780231,0.038557791242923134,0.0038668564499808908,-0.009103344013304948,-0.08029551816842832,0.03581779107776944,-0.05626418416334062,-0.006520377072230788,-0.01946555805533159,0.004963357643190674,0.036176227438109596,-0.0375382090632841,0.035260484134663164,0.00020160394825431075,0.013923021984226697,-0.0407057366892223,0.04767088904988176,0.03376246992268858,-0.04316000152798297,-0.008510262036145721,-0.010348116804360812,-0.009222496168008035,-0.0008692279697512091,0.01626213040949871,-0.06550003455603176,-0.09782957225402568,-0.07319178129985025,0.015591364657466094,0.04530324981587283,-0.010456054262371403,-0.007366715702763642,-0.002229867882726617,-0.07848672709162918,0.029856452483208413,0.006493030372581478,0.007929115174916969,0.015812037333842233,-0.007730175342888894,0.029115545917384317,0.023320365958431385,-0.0644808861586346,-0.007370469475423968,0.03262521748430883,-0.0198394361429934,-0.0771242151324875,-0.03157362394541472,0.011172679983386148,0.012184643219247704,0.025368748651826,-0.00964639252539305,0.1140429811219681,0.03523754549026065,-0.06887815099279332,0.03488834693762567,0.041195575346762464,-0.044763822726741294,0.030260409842648436,-0.00116749666089087,-0.03264830376046364,0.025386722706672207,0.045981554807381544,0.002113517173616081,-0.055116615772388466,0.04036184560250597,0.053014025696156736,-0.019711750154442032,0.008125917982191316,-0.05386958659840213,-0.057878109689480005,0.017027549469221616,-0.0252331590014812,-0.011812910092314909,0.0075349388832313974,-0.021839038217409013,-0.0018434678809504776,-0.008666016816621417,0.0072856171674146415,0.016382381242061275,-0.12542376699678304,-0.05738074952634115,-0.07983325167363765,-0.003580437329029339,-0.04619027079745525,0.021927790391948917,0.022102206639759554,0.0014440074386069513,0.023651787991324547,-0.04574327525326627,-0.031307445764012794,0.0334269099044733,0.054430584976819775,-0.10730188009388959,0.01568399683921271,0.024345374729100328,-0.000789696625185981,0.03556114865875194,0.05416324762142146,0.003808646551608425,0.014432101499129464,-0.025677660490604437,0.014593110449974049,0.03651576390151407,0.02147634189422198,0.013603163002171945,0.04449117291638784,0.013099804800927683,0.0002822546025700725,0.005064408329053962,0.037635643242028755,0.03610092880113995,0.023068693791643814,0.06714590339998112,-0.044821254610253575,-0.02437991225783046,0.10154674945318659,0.054032651774791926,-0.0069473552516446995,0.03151282188086278,-0.04078986161721809,0.04251839773540795,-0.02486477768961075,-0.043563853545443024,-1.385341590008959e-05,0.010040356670593116,-0.011383274206106055,-0.009875117399289285,-0.04301744837107389,0.05042883513678635,-0.03862219386320541,-0.01826110925573463,-0.029487958317463935,0.013349490953890233,0.03221617883328948,-0.048506779819490656,-0.022375224674879842,0.06928389958532181,0.0976143929985853,0.041805410025467046,-0.08240727294185542,-0.08854510009691248,0.03490950749351897,-0.009599800111008078,-0.06063693324874784,0.008602991662227312,0.002984305703415245,-0.03462871352526927,0.02258954795188807,-0.012659019460985205,-0.01818698646646548,0.025088165743209486,-0.011293122881911772,-0.010329083371589162,-0.016431870912773018,-0.008999004877973204,0.04356885389826085,0.0803637828790472,-0.045860709987289514,0.07813872863103705,-0.003912886888653101,-0.09900155857524977,-0.025210114562938913,0.023125520348853658,0.057611880518529425,-0.06897421102038719,-0.04354489215188019,-0.018454507899598863,0.02124820855506955,-0.026502479283860136,-0.009679503679252226,-0.010242385062346437,0.01912998615626372,-0.07219014437920514,-0.05319425920916494,0.006407598717478764,0.011207743823238631,-0.02934271569495154,0.021072144874958135,0.04006070633236903,0.012820070589102861,0.06012991327496791,-0.02459632134480978,0.0013208747488760598,-0.008812942478669584,-0.08486751194161363,0.002402054241269133,-0.030946890554344998,-0.009497754368658448,-0.031796544897935826,-0.03097374159302867,0.028212224427554285,-0.05466028943175212,-0.059798329325879,-0.06632009107457099,0.036106588999812256,0.0034071344328020056,0.010617864379352174,-0.009868576048179058,0.02545129477966242,0.009299923551183838,0.015447883152325337,-0.003330853069638925,-0.0038497829476966234,0.036585248325486625,-0.013204774052154486,0.012240719503731432,-0.0927604599132028,0.01121513645208557,-0.023495016247802727,0.05393487255135982,-0.05782791487296472,0.04687170564077623,0.030847660535546266,0.0031668322459624766,-0.04174035680441493,0.05579010869312666,-0.041072472477246304,-0.015707954801887414,0.03066456631634043,0.003094976156187373,-0.058216291098309905,0.06999460614283091,-0.029497318982839943,0.020565289366533724,0.03831190456442401,0.06810584442814252,-0.024342168500982725,0.010826463830324873,-0.0036195816359146124,0.03195909595428593,0.04851040806931951,-0.05650844557016103,-0.04520100843169122,-0.02184147331792271,0.030112431433951134,-0.04814904006058659,0.045650326636235986,-0.010204494010517262,-0.05796352099978982,0.05346927059930833,0.01932119189163419,0.04936512266322531,-0.0026226552538366117,0.008903085510102415,0.0595811384858443,0.014267957945550877,-0.015171993241945446,0.14478984100041145,-0.0010474016408028297,0.021386786939741134,-0.020298046016487523,0.024901506703826775,-0.047170805571142234,-0.050119502084188944,-0.007391100261007995,-0.01656227874223641,0.02074370100767751,-0.06485996928441479,0.00596487978181689,0.03142475816286661,0.01742798911538804,-0.03562925636156659,-0.041840574175200186,0.05793988531413967,0.0013296058753229532,0.0017146166596352184,0.006657812998980477,-0.023855704914799568,0.01980352737140906,0.04553755874943753,0.005083998460100893,0.013397979516447788,0.027832200458779467,-0.0503411888153171,0.029433678038579356,0.023193306458422987,0.018265751616187546,0.0067039102782686655,-0.05337427187656179,-0.07364720092596207,-0.051300911631933385,0.003582691679225691,0.05288802255662162,-0.028743907028043827,0.0005843578621474675,0.01168460635815352,-0.008408472081952873,0.01660027183373832,0.002509240088369779,-0.02873773402298603,-0.025553156396681695,0.002999276510418218,0.009188485138923766,0.00035147941850987836,0.03562184902753307,0.017861816908843604,-0.04387686534572949,0.009472311435044392,0.11793301857931662,-0.04911691811452385,-0.02249927307404819,0.07333955873075808,-0.038616161593815056,0.061339584355134744,-0.05588243523607777,-0.05081422745592872,-0.02552309928433901,-0.024605588070983307,-0.07388393047051824,-0.001945587493426243,-0.02635363098751451,0.0641538341426633,-0.02061624549262378,-0.03432806885660841,-0.041113815532290716,-0.012507614036423637,0.0012007742626684223,0.06760241218788125,-0.0019402378675146032,-0.04115979088894972,-0.07725739225462902,0.037843614886112306,-0.019231414099893093,-0.03903208080460135,0.04719152543934797,0.010781864656328015,-0.07200948629458502,0.004366695793780206,0.05073103051788759,-0.010678598159851435,-0.028706669553981674,0.009351625877673636,-0.10912608775205705,-0.03442382926026446,-0.009682127207602729,0.07509196297200342,0.06670055907361672,0.022789090031083693,0.0027482853768196376,-0.035766493924361285,-0.02286288467005093,0.04297742167124779,-0.06598067176775353,0.035407198680609986,-0.005537472623259503,-0.031913401852331484,-0.045954965546479064,0.02544789049156501,0.009322932759001572,0.07001635177392412,-0.030286275948569828,-0.029976661770543322,-0.11901175238639489,-0.021335964896237382,-0.022182115488336554,-0.025988161516126727,-0.07342197529167328,-0.010772764370221974,-0.009705473781507554,0.001720679376660534,-0.09543854932888574,0.06288215653714349,0.0562576951121314,-0.01860635198805683,0.010486883397141293,0.04850082907324009,-0.02136914293085763,0.0223649303571172,-0.05304952456983708,-0.07050787300131889,0.06900423890988644,-0.013365545506893171,-0.024531249179664674,0.051482337321792554,-0.04183321570641373,-0.025510467207947113,-0.044478404071224206,0.04428839784039174,-0.0048216591284742484,0.06879787862374395,0.07051351603455643,-0.01070001712827246,-0.016428062269712745,0.00027718357772851435,-0.023590165620899807,0.04433265067834115,-0.04931434106577409,0.05753761993726845,-0.06107779458789622,-0.10117401262339687,0.043452148719863734,-0.02041041130811237,-0.004606920442867652,0.10931843981359363,0.014296035247326368,-0.03624082560454965,0.017418528985068713,0.03828069201613481,-0.09378639227290746,0.052809280543857175,-0.03675094250494088,0.020574837289776556,-0.030953128289884082,-0.004106236158602202,0.03716683061127709,0.018108664082338757,-0.002235438779432063,0.05507317429373804,-0.025043474926923805,-0.08073359374650099,0.042718194166740234,0.02595648185579065,-0.007522965800969098,0.034519197307501755,0.05061501179130095,0.05645950046973062,-0.0033849805899318977,0.0693073374462928,0.0005077948786630462,0.05284120259171435,-0.018066775382314566,0.08212866089663379,0.05354986352587299,-0.01823026262470816,-0.025908259185607695,-0.01062245626268088,-0.06321912264824328,-0.02180145565124772,-0.014123649324626892,-0.03387771709966332,0.0036415727672160234,-0.008386945160967706,-0.022313709414061335,-0.007961233602766004,0.04810566441137029,0.022371084236727626,0.05017394169165054,-0.007269858299109738,0.08908975227345838,0.08666327245930312,-0.03207159853682299,-0.0540417344625388,0.078579179608526,-0.028822473302518557,0.017779845067019167,-0.09023242006123332,-0.042821967912957934,-0.09200704025272699,0.006371624675412288,0.02499154681197923,-0.07501679294271221,-0.10620862227237245,-0.01429536484554191,0.08301065379743583,0.017880619003110148,0.03378928276118487,-0.04283989477796653,0.01211946339751885,0.0741515441797248,0.053029065749368276,-0.01292825215174836,0.011287087142534132,-0.016835530702076197,-0.0035572144415677307,-0.0157289382384554,0.039752817546286345,0.05980000800074649,-0.11046771697339022,-0.06688814864752377,-0.030417593483204344,0.0602667929884123,0.0012394137133459355,-0.0015680854852294264,-0.038734673694469215,-0.09621027450080083,0.07336168915132495,0.0005879942642688567,0.03415636418633267,-0.012147495155143384,0.05067400255249467,-0.0464096426138291,-0.03246372494428295,0.05926799100533754,-0.04368432548861509,0.06066046542543535,0.039695825190037524,0.06509561185224,0.0628852957389298,0.015379767818536243,0.010305973946290093,0.012242638502469276,0.05243063936815599,0.040541546961021586,0.03929755998466278,0.0025804644580081078,0.05036814581510256,0.02902141052529745,-0.0984418447349141,-0.05606430612652708,0.02983015516621462,0.0762807914863063
