4
-0.02400327042314971,0.045476293241746645,0.005836706195749113,0.10316293320947217,-0.023551830800531283,-0.027922525004313404,-0.058131317054861055,0.025298665934652978,-0.01410808509598149,0.10992874110947859,0.057017687766063765,-0.042977488465309965,-0.014066096372954338,-0.03143156329299922,-0.07682398028788388,0.040453790609596994,0.0055544089292591395,-0.02846161813417715,-0.011806390991072018,0.06612983449901473,0.025166617648599978,0.06657686318834351,-0.04296591978715254,-0.018940253792706935,0.003491979832363463,-0.0028676884538416415,0.06061664344271799,0.004217092451625234,0.06578294712595086,-0.006262519328639047,-0.09899509768693823,0.07959542996780417,0.00843505894963604,-0.004488676099976614,0.022560677907931714,0.06533179434055109,0.10066741016608328,-0.04532927966382346,0.06772122494559148,0.014152461149274695,-0.01327664557526493,-0.03192811335236679,-0.08656770496120432,0.025299973589228943,-0.039910522771391045,0.041949871262792954,-0.04247486719885896,0.016862418594730977,-0.0940971483697779,0.01983287041806076,-0.04285957905103467,-0.022231412897346536,-0.08744949104776846,0.0016007625484150874,0.054317455133911986,0.016372415892612437,0.01844872095485748,-0.047095097654612644,0.01579252483382319,-0.005654023526386149,0.08113571414328448,-0.04918043485382024,-0.02839816695888433,0.03436025491990098,-0.023177545937176344,0.04789523728238593,0.03486322232861352,-0.025354571660390013,0.04589821394043645,0.0585777786582086,0.043764008646527415,-0.04601949419621445,0.0048172397595752535,-0.01992227965226099,-0.0029461323634555753,0.025140961667001475,-0.02338365169069184,0.0038724147793890813,-0.024949797876581928,-0.036578222847569,-0.01771850122110123,0.0035621341436444646,0.05182286789175403,-0.03568722902081109,0.013980336032672354,0.07567324560099628,-0.10252304232986759,0.006418389670015851,0.007260504527959671,-0.04439085443536839,0.012863724547505123,0.05603116965264682,0.06397250099055628,0.07053705038393704,-0.008383811020394462,0.061532548592020335,0.040803306095764685,-0.004623816574187202,-0.036895508180969185,-0.0005723912894070764,-0.03241171883945067,-0.05564978634791886,-0.06839057816173327,-0.0013928517020530635,-0.03587429698330844,0.03532024602461476,-0.04326106217759952,-0.0048213857539462154,-0.020605409106789603,-0.015060462602881472,-0.007698008962352042,-0.014130804250558389,-0.05825218759405241,0.02181036735501522,-0.05479839756703477,0.01558954619939364,-0.04544159333804054,0.044131638959042825,0.06737293370942041,0.02968048501490649,-0.04789043020266026,-0.041955452423514034,-0.034589729122123346,-0.06664459030519516,0.009342168873608876,-0.032167028152902885,-0.08194503156803111,0.02930039558514089,0.017059959577592987,0.009349727126368758,-0.043521356884223115,-0.009760878054090929,-0.020088991523103714,-0.05686479431472117,0.02950931823701469,0.07429190849682063,-0.06397383833755603,-0.015036011245573225,0.009458679803749903,-0.031615486530884196,-0.02466622812929684,-0.08561359763004983,0.041482215791542,-0.004158528361722895,-0.019184319743023242,0.08131178702365062,0.026442416651703275,0.00040257791202808797,-0.039454294798310516,0.05212543750964938,0.03184284740517284,0.018909704937452938,-0.05797870506759435,0.04727545141968733,-0.006808223033931035,0.030475689320475265,-0.005926288110076455,0.0662736238869704,-0.009290731853565439,-0.016982832277894537,-0.005061857896052194,0.048916499318161624,-0.010875694891512282,-0.0013983972381285568,-0.005173436362018703,-0.07275458704335544,0.04703935101106575,0.0916950976317586,0.024678867415430013,0.015749239135627546,-0.02266954953799522,0.009551475560043836,-0.06856263102193597,0.03297328798670975,-0.030958864951210932,-0.0051686237989676115,0.06805925649635995,-0.04088758531642134,0.022875734445143323,0.015470813846577459,-0.01082446151103009,0.029283991641918097,-0.07583392164605775,0.01756034350652226,-0.01442885954892583,-0.06110508416631923,0.023482967941874718,0.01698517891066294,-0.05084214491364714,0.031603228417726094,0.011874520508704809,-0.08907820470914488,-0.0299130848993595,0.08027216395913708,0.07813812455100998,-0.007200390364273642,-0.03346658618568893,-0.17696058189061664,-0.02054518828875474,-0.04146378432710538,-0.05288411504312245,-0.05565947284408651,0.031071491261452033,-0.10810358012456164,0.05979594807225162,-0.006850093742016094,-0.018053742517496123,-0.00021103292771792561,0.004980374597708597,-0.025117229445787797,0.017737225555086618,0.0015631728574274962,0.017056040627811735,-0.024141688388001046,-0.018719983783013,0.0712840074815246,-0.06219192114830266,0.04966812634655193,-0.009555645426482504,0.08184401026553237,-0.006419806129987249,-0.039582257514340316,-0.01203353916889482,0.06825348712848778,-0.025532491809341664,-0.01569925759694457,-0.030937851378730084,0.03754086778476592,0.05213358080033043,-0.021065783575687492,-0.010982449568465962,0.06800392542190434,0.02395558397599258,-0.00822307774886762,0.11517207740492343,0.005416590748615385,-0.08545850570928287,0.024596640035598465,-0.006428814823125328,-0.03501841280011437,0.02983366228115853,-0.003650984485645889,0.005655392091127917,-0.04908168822213857,0.02574347201357455,-0.02273308526948344,-0.03944310284025503,0.01706043271900924,-0.007784642244620427,-0.036633811271905625,0.08269067547859547,0.0771212081809213,-0.0579807060543663,-0.0023660191151848257,0.07015983714970361,0.09477004890420654,-0.021899033470330544,0.03341493274768611,-0.05514220726617998,0.006366376261271156,-0.08203191088976396,0.03628843580069855,-0.046581897745383696,0.014925409783267016,-0.04948758221994201,0.006225972223532367,-0.02226971592710888,0.009378253296927753,-0.0400714494032938,-0.03475006973946067,0.002191298693358314,0.04286027414702963,0.020965920591523864,-0.01612071467018165,0.03474701644546275,0.030363091819579052,-0.055142792091265436,-0.040382416516000275,0.013777479604953628,-0.007804074442392091,0.03233897166499171,0.027314839736024582,0.005044432913908424,0.03804889688580749,-0.031179787211996466,0.009199560117361144,0.02168253385427694,-0.0220663727441857,0.005387261091700997,-0.03544859415007201,0.04763105971781852,0.0029884936378803515,0.07479980759233937,-0.03278843782819485,-0.0044336315367949465,0.0007332816184530598,0.05306554651145836,0.04092164458802919,0.018127797741946887,-0.02767039840141407,-0.005463342522519054,-0.011936386722717466,0.006546196176456856,-0.01654879828747581,0.028410779868743512,0.008824501351218657,0.04381424431198816,-0.07975615995485749,-0.10476343015267771,-0.05378312566273487,0.01931002503559904,0.08734396207696556,0.019257489740185686,-0.041719532326355224,-0.023205511584880715,-0.03702192092558681,-0.0661550969388047,0.02068023199849683,-0.050219238689667815,0.08221423339493636,-0.019284142340404903,-0.016335588326144415,0.045415377334544496,-0.03142778684912695,0.058852596796320246,-0.058502445236989296,0.0059198433617005585,-0.019170964011742286,0.07225010629295903,-0.02089955333729698,-0.05454792366555299,0.030831687402116725,-0.08537257316482746,-0.04744076490137528,0.0006907437824149848,-0.01585930113286517,-0.012958917852573764,0.033871820098440114,0.02839212690325981,-0.016902160872790197,0.09813444520053326,-0.019706701402534575,0.04393419585993211,-0.021748665047628988,0.08128911890237464,-0.010543734279943042,-0.0241632507236887,-0.018320787643268725,0.038773323146645375,-0.009417452683010568,0.03152395205478007,-0.05938691031386536,-0.00866036856546402,-0.005192555475607371,-0.012477327407817259,0.05469817166383814,0.02206885331614362,-0.006142817005516861,0.008743235565184424,-0.03429524566255241,-0.02299935547607058,0.05184418789428108,-0.022270024462619137,-0.10672123934921239,0.022518012459422008,-0.0008396307522944915,-0.006255119003951479,-0.02608583552080941,0.04409074251310779,0.03609339268569564,-0.048028028343635815,-0.0594981825461392,-0.006877663635636871,-0.031070134384350835,0.031068780821050915,0.034663173528763455,0.012647341592207489,-0.0032919549559264445,-0.04756738387780073,0.030834216520076025,0.03231751055505303,-0.004247323995597107,-0.042475190925263674,-0.04804883146889464,-0.04395500759562909,-0.017616856227030516,0.05487528270576888,0.07546949876007347,-0.06300107675261168,0.04195819249815156,0.10500356197354575,-0.050555102848428055,0.004080216669019662,-0.04557536668612673,-0.04661380700906456,0.028052829820680594,-0.057052886927911946,-0.0038119107224595205,0.03176094205743969,0.03997039276782978,0.09549628093055529,0.01504795862884319,0.0009633683109309623,-0.006699682065455102,0.031207219697416428,-0.010673245927956732,0.07695374430032918,-0.04889231356712328,0.007534139849434704,-0.03915333126007516,0.025325651905122853,-0.0001313425358489298,-0.005595418538925948,0.01496065564299303,0.022401384536298044,0.07581821830224507,-0.05419589954256586,0.02201601232109517,0.049938046696851174,0.045615950117008024,0.011125892071321463,0.043369876341760365,0.08404145506845344,0.0738151609594486,0.007403921742751911,0.035049155793439174,0.04137778030912976,-0.08253075757452281,0.030597689903422893,-0.02329762884653104,-0.03986732351453004,0.07238986260963393,0.004806497078545174,-0.0720841554287212,0.005698206675607684,0.003845235692393288,0.057411617556132666,0.03515616178238635,-0.0028295996855653236,0.04456630088982086,0.0413355559643825,-0.004508938639720803,0.01448138475435048,-0.050106171367441374,0.06506288947930487,-0.04850932205504883,-0.03099060746877929,0.002422843301863011,-0.08023007688031604,-0.08916629501980988,-0.029350483727298936,0.03420885763647305,0.03336667085227174,-0.00591081732596985,0.05777846054613379,-0.0652111457077149,-0.025338845118942514,0.05651738833224619,0.014073963650071474,-0.0037970141351089943,-0.04629250641074845,0.017929170521454717,-0.008410679646454953,-0.04865666659023554,-0.02877365108154152,0.026960953009408387,-0.0006566848188560906,-0.04345170925736885,0.04198361520915921,-0.02028613501756697,0.021063331911217353,0.03659712764534887,-0.06637352595713464,0.09988204562345143,-0.004413175851609142,-0.0186012452801786,0.009555561000426226,0.046875232163791074,0.0025426366582347033,0.031123870675657937,-0.0027357140509063635,0.003649728778526342,-0.0070056199828863325,0.04486571968058744,-0.028929766935069826,-0.04795202124445477,0.007947722651188744,0.024718753847497284,-0.010072956041563413,-0.012999054673782741,0.024175411367718055,0.012423874261710113,0.040170542389475705,-0.026578683479781116,-0.021713158002969378,0.004261529344055538,0.037590796391676146,0.0017440588787737495,0.01239945062958412,0.030824664518643956,-0.07013769865579583,0.0652207026721648,-0.015680970506389336,0.0026674947865379297,0.036425550732489716,-0.03338805946393927,0.016827804694704292,-0.1434711637544512,-0.005131659705814022,0.0325488603643226,0.04500829769694779,-0.027923242106323957,0.02512483221916028,0.016388274471235177,-0.052921305170267496,0.020215858347477505,-0.040833168887310346,0.011802423350876091,-0.043261011093376996,0.05437670763048081,-0.03309127209446861,-0.005233095052022642,-0.0021450352698642143,-0.049066667535822825,0.004147506069642267,-0.06152340031738837,0.03987822167856043,0.02082543654933237,0.025056434508658642,-0.019527572091827462,-0.009772245014406095,-0.020879614032123548,-0.027322340348554162,-0.052913724348923205,-0.01802486978902557,0.05429373407729024,0.006847376607638737,0.05965826773144901,-0.026334944428690596,-0.007266746742957892,-0.08041551006080076,0.0067648583647105555,0.023529214737762615,0.005971934522443651,0.04190813310590945,-0.006743042121723232,-0.043868521679307305,-0.0036782674638801403,0.04558325287995077,-0.010861828548333374,-0.03275162994229188,0.011828974461693426,-0.0412027460271074,-0.05507799972645254,0.01789753533493439,-0.08071144646231637,0.040172930122498576,0.10476467198613262,-0.01021591630170848,-0.01479553993633325,-0.02033743406442973,-0.03258408843276146,-0.020774352131426574,-0.020675645788142745,-0.05598420973974987,0.06607611911837347,-0.010062194532911132,0.02414791745188382,-0.051377549663406546,0.11295125786700379,0.008240638061213333,0.0039913005891574265,-0.04643997533939799,-0.01938826537823326,-0.04281991975777913,0.004934939255590798,-0.014813478278320852,-0.013507760839505787,0.027442059672753205,-0.06024119483022208,0.011627390659535114,-0.021955130994984987,-0.09936320739298479,-0.05524063627617194,0.013553887633909396,0.03827197961374773,0.03529499757210231,0.014317812963307818,0.042867583855586006,0.023881972006061472,-0.0499643785167956,0.008516082238094885,-0.06440986036155497,-0.056955344958422485,-0.084112502446616,0.011065755690087878,0.0008990506358378845,-0.02263025448671418,-0.021547228938381187,0.032609602188459784,0.008940886631267441,0.013024938341751346,0.08383100727833051,-0.017783969258463275,0.028524923881210706,-0.03592675323704499,0.017531676747322162,0.03240675332852629,0.00020850840465527775,0.0735062632276564,-0.06527216100017127,0.008825632510938104,0.0295157465004867,-0.0005851509282946681,-0.003508409196472684,-0.02204531306309967,-0.019298560648681858,0.030627605770327717,0.03433207787090408,-0.003640769436134613,0.043843821871206674,0.02608558937984733,0.05509948463552641,0.00015654267701469744,0.10884245806543462,-0.0582596238548334,-0.004213980282873845,-0.013658731526253784,0.008113181329436517,-0.06104869739691164,0.010362479440034192,-0.014107359889859242,0.027484273470980435,0.01695367313874556,-0.0014232243842916415,-0.07993902039558587,0.021937776128907464,0.07267147008891521,0.0061882942668606365,-0.044155329676059486,-0.07115530814602217,0.018689171276825824,0.06872160157586595,0.06578866468785176,0.016855892843069962,0.09354078236307174,0.04191667466564485,-0.0456716042318629,-0.054611268670489335,0.04280560834532531,0.09298864933257768,-0.07021109484843224,-0.0007039560945821112,0.023353215296367403,-0.04322101932159373,0.03038825268420819,0.03696755540866695,-0.054702972784130124,-0.023006892813383008,0.029461128361514984,0.022088082350910015,0.04790503737716949,0.006438226837813247,-0.012712504771650776,0.021101993978082725,-0.021957212276445082,0.02757921711454467,0.05565609870094042,-0.010157006946715876,0.015954243411272037,0.05830254241888748,0.017009014956215856,-0.09339040794640667,0.04116140737412686,-0.06006581459603175,-0.06271158441739391,0.007905114224069126,-0.02889790248996661,-0.02336945675096417,0.010306958329969246,-0.030559179452495453,0.020473873536611474,0.08508503274952173,-0.08105308346266206,-0.008325446140913363,0.060856689743625646,0.0018665232211268685,-0.05120926006996356,-0.031154900242083925,0.04427798746194887,0.07274023580109655,-0.02327889395665964,0.0028152564383655504,0.03565088550242651,0.006887154787698608,-0.021526427458954785,0.0018924561742096337,-0.0002243252710495619,0.050096697859680746,0.006180195691665688,-0.01511519989502676,0.011620984557194364,0.0633653567416625,0.05221364577896939,-0.008690463190675835,-0.10118605531215874,-0.0002764281050047818,-0.09205368240111585,-0.0157244112642041,0.02339642595036905,-0.028953784581467155,-0.01473479086218952,-0.062048672793696386,0.04103574668898146,0.009916749656875432,0.0720309709004363,-0.009009880506155175,0.05996873144024417,0.013627571504234857,-0.044821801085805434,0.014157843944937524,-0.040371571717920815,0.0379440401132507,-0.09855286890698788,-0.03576858370869609,0.03597191862799675,0.0783522042084921,0.06863084912405416,0.03062840996864904,0.03159721911293805,-0.019070631533674078,0.012380560020021539,0.09705984798997679,0.04571326184351135,0.013511324429907377,0.03899117674619665,-0.05818156147997761,0.016064884472963326,-0.01836349366400944,0.05882657743971257,0.044641538754010744,0.022655173521006624,0.00223582887803265,-0.14360444197775674,-0.04832779762078146,-0.002463340106365595,-0.039253688527254964,0.0300286640224233,-0.11513394212225793,-0.07810210332133223,-0.04985097583698821,-0.03805973820144441,0.04069597620353826,0.017326400026074624,-0.0063225133079438875,-0.03627873011315338,0.008371190507704953,0.0023514613918295684,0.012215720450290023,0.06432452352219377,-0.0443371227891705,0.010872952435685014,0.06295641624280325,-0.06148883133760508,-0.01114926510536332,0.0664785740384133,0.0328421062981638,-0.08664835865030758,0.08082765768449027,-0.08569082439759293,0.015077153534391255,0.0029381732146577383,0.0119403748674267,-0.04334988229279344,0.08396762651482001,-0.02777274495884217,-0.03953799486583991,0.0247816648985496,0.02910928985489767,-0.061262969412683575,-0.0008529472622672615,0.08582703024466343,-0.0037846237244563642,-0.008643007586329222
