4
0.06486731809503102,-0.03759384824227026,-0.007673567992328227,0.02833032897951131,0.10700163139206038,-0.01582496389836187,0.0009200899055671672,0.0004907823072300401,0.029693969205031073,0.05899141508689403,-0.02166881546035052,0.035488349062064786,-0.01862805725699963,-0.03928133473260886,0.02991479357914245,0.047623728327848634,0.018330152391460755,-0.013941676550528588,-0.013470396452268414,-0.01727358448973051,0.028526416582556655,0.07510831553061692,0.03715640101006483,-0.051266377067890265,0.07067573153707418,0.030053325375062764,0.08755851115743486,0.05238113951592496,0.03159945739137166,-0.0006850333280979552,0.0042909779415098315,0.0011120677172914053,0.022555406847303876,-0.01023181364147483,-0.05384228058003638,-0.02976497506358193,0.02425140556858558,0.10258659986535897,0.04829613219251019,0.06567342407275158,0.05504467510422534,-0.010088551881315204,-0.016687602180989577,-0.07299688684911601,0.01547384332210358,-0.03632796549926032,0.051434317367735,0.0517356562435647,-0.07879291315571112,0.11704788168535103,-0.080104689163168,-0.1027747132482898,0.021698130931254757,-0.0748603715282598,-0.04194990499615412,-0.03723620851647324,-0.003379459913248682,0.03463309806299105,-0.0032163573627193216,-0.0007890356764418526,0.0014367481365718787,-0.018324362131635123,0.036119931715282716,0.027552346441190687,0.025293728912136392,0.019642680756259363,0.13151176357299776,0.05262497997893919,-0.030785506389678308,-0.03453504590246063,-0.03291271643964207,-0.03729974298861728,-0.06462948611940207,0.04315482658060774,-0.03322620096483952,-0.09965497146566764,-0.09461046996388855,-0.041549205273478024,-0.04912097960301813,-0.04453449598709311,-0.001056305277081704,-0.01933484399772954,-0.046104508899801236,0.01999296943152955,-0.05006582252551977,0.045161668447224634,-0.0006814920232973765,-0.009180032530327897,0.06097404525084222,0.033947554872132246,-0.01114591232945537,0.08642122823216886,0.059315737612461714,-0.011247878087281326,0.029928788111400408,0.0025294544446432757,0.04091797360645642,0.08568370751895232,-0.0823877519791135,0.07508694820304544,-0.057693526681546516,0.016842052568266076,-0.016177978041595167,-0.0384726080212334,0.0281731876324707,-0.05657904902256595,0.018315007149756146,0.016749964085673374,0.00607736833657994,-0.02360653876565053,-0.01810685409302077,-0.0765880340313976,-0.04816400282432829,0.019762624579575942,0.02243284014571064,-0.04805710650995909,0.1101109497803747,-0.04656875891980337,0.027700154648763173,0.0670837199558511,0.08586701699330022,0.028719814526664954,0.002393523534076455,0.055547265499094924,-0.02959426382611474,0.023487929534641294,0.007606523251566754,-0.020955113783975424,-0.012352687068274668,0.07294462804388803,-0.06755355508793602,-0.000570993917633168,-0.022393820508895386,-0.13552874106050566,0.0382103728629153,0.039694639343459154,-0.07699678217199238,-0.007260047842428343,0.03699804988708069,0.026605032042014597,0.02306642514090118,-0.049404702210697864,0.060971749054183524,-0.018109114034146223,-0.008116378735209965,0.057093952642919325,-0.0015318003272369084,-0.1009355073634836,-0.03531793309901627,-0.021524609614044107,0.08659025755075501,-0.0652476200826171,0.05756670254193332,-0.028364689923209407,-0.011270111054838609,0.015851281397832418,-0.0343730597026408,0.0224179931070119,-0.008663999737977901,0.00403600230802695,0.010723489730613048,0.011734579716922197,0.05331443811951062,0.01564853107377961,-0.0028179971636443416,0.0042936623131520964,0.013374979503951298,-0.03792328209198679,-0.11201232419057097,0.08063680033940147,0.05584790545535951,-0.06281388618473722,0.04375600026249153,0.013039223800772817,-0.04722786554237838,0.01705926208511012,0.04195242815041158,0.0288212321016213,-0.02537130534972891,-0.01752817712460665,0.055352744372451364,0.016704145662380408,-0.014157199302446279,0.004700333672961752,-0.017868566617887844,0.009005727153308721,0.04273654879217785,0.011607722882825798,-0.05446796748230181,-0.011476612764059773,-0.025900997016746776,-0.010691810083458772,-0.009751144968122245,0.09127755344159719,0.07717711128088706,0.03705620256444228,0.0358279687500938,-0.03167013905649911,0.011009098068244044,-0.06680238892269126,0.011612570440360055,-0.020474802702363525,0.00648504552333213,0.019297335984231074,-0.09025296602472245,-0.043226720831628804,-0.025798163994098344,-0.03761937485576305,0.08559325409128024,0.03899756900153154,0.029578244294611266,-0.08142131333385427,0.019197279541991907,0.03328397935153511,0.0005994521413428276,-0.016333048725475943,-0.005129039739365041,0.023320459059091192,0.08038832692832278,-0.02435793011444322,-0.039777118236781414,0.11837623926014801,0.047765584403402846,0.009892205264390695,0.012938880599944927,-0.030938574563275638,0.03588525500588757,0.023583357875801257,-0.040866078821358,0.023697118747786898,-0.038640291971575834,0.03011719535716461,0.0016491592433621751,0.029527352178177115,-0.006357865201920247,0.019248134810421733,-0.029742295674304413,-0.032845315543670435,0.02969995092116506,-0.00977868075362239,0.01815423591596306,0.014983520775129568,-0.00741112392236305,-0.009880947542405608,0.05162068024920762,0.006778051780819948,0.026074230905108284,0.005062282722838321,-0.00309813438399579,0.038651888369856856,0.021832880629657648,-0.06445789176625864,-0.016859271318099018,-0.002546186564239487,0.052714294213769386,-0.022682976505460764,-0.07248182231688434,0.016556946015281696,-0.006681143108709111,-0.015846480951993102,-0.025168234679213322,-0.024564306496953306,-0.033963457337819455,-0.015894417472711753,-0.024000997248650163,0.020467125306232046,0.027429284034464697,-0.0012463121433908294,-0.020873354773699053,-0.009510673721774943,-0.05569131615601,-0.04940956953035191,0.03667892869745471,0.012359933385239483,-0.048175808961532056,0.021644884274407496,-0.06026440672921997,0.04347001254062986,-0.05979182510560471,0.016078499273900423,-0.1002728061866635,0.023976450109775484,0.013219100790808833,-0.03504197091356171,0.0309661797669384,-0.03098688288030065,0.0213568328699255,0.044857139161347426,-0.00810350373313494,0.0033751604058666076,0.024745848632819308,-0.03474270976476613,0.05227533527509998,-0.014492957969573454,0.008176931293224127,0.04688869392652174,-0.04686126997998767,0.04704641067135511,0.04301684014244714,0.030820180303773547,-0.022526245642936222,0.0007616563888064052,-0.07316316022282243,-0.044391674293891153,0.03266259397850823,0.11928270646756707,0.016753967795107693,-0.035691523149174745,-0.016829942941871175,-0.011394113873111308,-0.10430836942935318,-0.019280107032454533,-0.025319222927506824,0.024164291311522482,0.04719189897867829,-0.10043151315059183,-0.036616345625625435,-0.058875133245997434,-0.02892959368852211,-0.07377643218755968,-0.034695121896427365,-0.06574657338959274,0.005038876831866694,-0.02325739782908571,0.005086525334747742,0.032873834637341795,-0.03438035802734348,0.009112862272190155,-0.02907826499091251,0.06765407511052435,-0.0063400292140924994,0.028338803546156505,0.018039803014251603,-0.0965850665774099,0.03826936875685708,0.003759553936381215,-0.09469731934129078,0.016616737829037206,-0.018725478285872253,-0.0399734901941532,-0.003064756438621537,0.03806816147266396,-0.09744822695499054,0.042427954049810215,-0.0471501436649695,0.06104385048002179,-0.002944998464255916,0.07434478293324236,-0.025995310253421524,-0.020237599232647657,0.04038407354620687,-0.0033007600113742837,-0.07435289735186093,0.0439816915039062,-0.017570865767872826,-0.022176062586883455,-0.0363592371003713,-0.00048204441708439707,-0.058903918135236245,-0.004937383798600126,-0.028462774062603193,-0.03739901272647463,-0.02768430231316222,0.014513554438879698,0.017789626154047906,0.029208105560907933,-0.023914200982439397,-0.036100280130852605,-0.027328691999501775,0.026225983503381473,-0.036937520744605566,0.028566109767726736,-0.0008106983675643891,-0.05494260359347878,-0.025940800184218744,0.08000627336555079,0.013910920854500172,0.07190282415265405,0.0051376340741284285,0.03478394275587279,-0.03221780534430259,-0.029136114862397876,0.06456287184366943,-0.06285163471862412,0.09181996805973794,-0.07229477707777186,0.007046359927806334,-0.019636929303306416,0.06884425831678877,-0.023625119529025157,-0.05753949913596242,0.03173047845171381,-0.019347649187610224,0.06516626320776409,0.12955183930383493,0.023149031984101186,-0.03738285767139534,-0.0106301473066451,-0.011305089674955126,0.027535832485444223,-0.03943608495079105,0.03679071080065774,0.05893752587393291,-0.05986010112668412,-0.04490731777952479,0.006530873902218689,0.008081318062797008,-0.028464221227934374,0.02354032066613898,-0.049936227762358405,0.006518643446158635,-0.030082333608153728,-0.036602931612761305,0.00918320160706449,0.018822992883673798,-0.010554361534130155,-0.0033108037682367674,-0.05556841164212075,0.07942654306569549,-0.04102646751515393,-0.08358737973036105,-0.09160014051482153,0.0639359256391267,0.05267795930269711,-0.03662296247006482,0.007686594765488301,-0.017890319563148814,0.011565785946960908,0.0019987010836972747,0.008101282791229288,0.02119538268307571,-0.03164064301491752,0.006672901632581221,-0.09373717770713973,0.048680124155054225,-0.0005837686528389746,0.06920352096119665,0.0561106818284381,-0.024392459225764437,0.0068405809629351454,-0.04557881007301952,-0.0165252512934159,0.017753812390102666,-0.027104551079520246,-0.023895187682469,0.06455755561041597,-0.04252278160872002,0.0010630943925942313,0.05516546774819846,-0.03361655837799027,0.01055452500240543,-0.0025922036611088764,0.0369558228768471,0.009090472542386166,0.041855663537421914,-0.05669084362419386,-0.0018723590607148772,0.07343869943933487,-0.030962136967653677,-0.02781815606447945,-0.02285922610418026,0.032545580569125564,-0.004719006461036249,-0.012464369702417417,0.0003090947854483113,-0.0923849062922213,0.04724892313330207,-0.013347819435371368,0.059797972002390024,-0.006270458576970599,0.016979375771374493,-0.017692103128351556,-0.031196794297646182,0.054731865041411504,-0.0389536040105342,0.047721112746221865,0.0259400082494457,-0.12202953537814597,-0.05812006667484574,0.026900190924561643,-0.03848075336503777,0.08516651152528244,-0.014777875019004879,0.006908017289405446,0.019097185731042108,0.003977866089415912,-0.03240102110528636,0.043915336155344556,0.03695797031168165,-0.012703942004141086,-0.03764827663759091,0.015209705842078949,-0.018542501291848947,0.08112290025432117,0.0009832596082143563,0.06365401111219511,-0.04379270637887128,-0.08888333480796955,-0.04159187276847623,0.03969076680501715,0.0519406549153852,0.03602883971449908,0.06550424565841576,-0.06806781738774996,-0.021157126538224814,-0.011077882120933573,0.021802818208381432,0.08858233426818478,-0.13003421950356986,0.026845711167428683,0.04521134758118057,-0.02580721176403756,0.012597962406562501,-0.012378901630264297,0.05891963585408538,-0.043115273811099884,-0.02611492778757413,0.03590976827893353,0.04821951483865439,-0.03223504962113885,0.009736972269807093,0.05222977669839106,-0.0543538118887188,-0.046756769067683904,-0.000310941386783526,0.08194520679366855,0.034078090300155114,0.049716579983565067,-0.1079528563557397,-0.008151450519730584,0.03831719013301709,0.005302249340536577,0.05034499905555482,-0.06299577575316337,0.16800826289760706,-0.030952894097764704,0.00497832238046666,0.01043200552569018,0.01274496957183892,0.0405520484941764,-0.014509979400423366,0.004317613289631796,-0.048376852203199414,0.006001578846108603,-0.10048031219195877,0.0021270884827046563,-0.01077530436771482,0.007392222625956526,0.008655509703915432,-0.04584582192545543,0.09041453127127118,0.06433718023531364,-0.012508873557207884,-0.008352080624839869,0.062315364764783145,-0.05760786762656112,-0.030828167016691072,-0.10543526942318512,-0.023457593026698403,-0.01281564617657679,-0.02395930867625198,-0.021882046063433865,-0.012064382983035518,-0.012915003736906456,0.07090754726929252,-0.020621328865945754,-0.06476052122354384,0.004945723255743466,0.014886669230364498,0.039635557010851946,-0.026227477599246634,0.008631429873153126,0.004592465118141718,0.045840087027156744,0.03772128583405778,-0.05510489081956994,0.08475575523258098,-0.06541499214594718,-0.045183258213205346,0.018230014024040567,0.006008134456341164,-0.0021562196006923557,-0.01206007644010439,0.013201287162211315,0.04363306892645038,-0.0651229670734057,-0.06207804931338378,-0.05659342825131419,0.016738215645721043,-0.0026807905156504535,0.028953254958222614,0.030169147962032596,0.014762056410817579,-0.013352832462427201,0.034484855094282216,0.010866617254700553,-0.12285121967530654,0.06633460494842067,-0.004160787459617082,-0.045444786771236985,-0.021577430728931497,-0.027804325080569275,-0.02067032865244429,-0.025751883369227836,0.013585868282892806,0.005801230623487085,0.005945096623669406,0.06707072109939724,0.07506572362472265,-0.03832452338385364,-0.024202788337302144,-0.01484353173548698,-0.024281832313406818,-0.02365664839398505,-0.01285870750054314,-0.0012373989266217587,0.013711777026320307,-0.026586982721962624,0.026507724951792464,0.03339071673684241,-0.006810550544171882,-0.07937322611682747,-0.05645136814902327,0.014347281719171384,0.057613568121845225,0.009834196271116279,0.009105186693963837,-0.006738387154761089,0.045350254470448916,-0.027210473677333695,0.03955356477808973,0.00570670136221414,0.052225266233171266,-0.02311135089732959,0.03588334796923366,0.013402315619384575,-0.10558142053382531,0.03867421909723467,0.0669817292946976,0.032437555693401975,-0.01391753116657811,-0.05278607903915516,0.05782061342830014,-0.03751927887992662,-0.0891244936240868,-0.07770126554920331,0.003554302877136348,0.032573369074333135,-0.014467382021614619,-0.09475067003650806,-0.023121232104046242,0.029928366040260047,-0.1001569899492088,-0.08568349609450861,0.01108821959988017,-0.028551411315380852,-0.06537734005450306,0.09434059647636962,-0.07487255460935917,0.010911522535044288,0.0031465237449583064,-0.09290100332330023,0.01772575068847304,-0.00334973983991136,-0.07155662345759958,0.07333121849605735,-0.021048210262523886,-0.044061643922768706,-0.14127160756670878,0.03342122824987106,-0.06622027033951829,-0.05984424756836676,-0.07421029516506501,0.006615896247787674,0.034921611624995436,0.005230508468221954,-0.005355882892672608,0.03454697962739996,-0.015222747889856642,-0.03678489925470204,0.06641828806944546,0.028874991720778308,0.060272920256813065,-0.013963859984198683,-0.008403626106201916,0.053776442963278145,-0.07252108799296167,0.004242923029520091,0.04504695055782295,-0.06548179985488915,-0.06476455459546361,-0.05904670509281369,-0.011476769217443561,-0.048532422720202105,0.03648008017192757,0.034487757280056416,-0.043965618413562814,0.003451406429454706,-0.011840703756436352,-0.036925010445605685,0.005126246324151517,0.00919689184501402,-0.044412576268967933,0.03330872748540454,-0.06242821949556589,-0.04423574476086549,0.01923918678968784,0.013733002839945191,0.04881168198079765,-0.013999170000627881,0.032307318361811714,-0.003979253717385657,-0.048779086090542524,-0.0032488421543528717,-0.0216134037751422,-0.023890612213446547,0.03136971437416117,0.02686481355545803,-0.005428782880915738,-0.04197180690002553,-0.02626079151026823,0.0019685038273694346,0.015602081919391286,0.01260359521713094,0.0021261894691527086,-0.009207471682144282,0.11776039707318577,0.03186952036088743,-0.030534668631724857,-0.059476692164665945,-0.0060140745488313566,0.027392029965724027,-0.006926612428509678,0.0328111139042691,-0.03555609940665269,0.008965809887456475,-0.022297619575710633,-0.07465139098346034,0.05595608754310974,0.02868425179112617,-0.07756529873240317,0.038773693254216576,-0.030475123282217187,-0.004090297031691766,-0.10378525928970872,-0.01119887333271398,0.053203431383966424,-0.02071577621614867,-0.08360563451117471,0.023663213235883045,-0.03450844607426414,0.0008519072777377863,0.04331265871698306,0.09928163707650865,-0.0035987662289668604,-0.019432630335269836,-0.017784563816171148,0.02247376667652088,-0.03781501407634021,0.02019062976556488,0.0025673827519737016,-0.055716322060799045,-0.02550895845330642,0.08708989407603443,0.030018798605766377,-0.07038312853906405,-0.0022616783577935192,0.0503943637076803,-0.0864516758698181,-0.016842470912065078,0.06134824429645577,0.038705074146805664,0.03983684108960072,0.03948862242653424,-0.0879