4
1011001138704,-0.05633681677234731,0.04952629627047115,-0.0416388537186123,-0.008582158596076816,-0.019371475243423426,-0.019490837756063552,-0.008820126785463428,0.015992335680597065,-0.019673912188386492
-0.020076655184888187,4.165118734051574e-05,-0.09943253887942667,-0.08836041291818617,0.08841072384863705,0.07561942248354335,0.031609529490584765,-0.013354365844909762,0.0840594365409158,-0.0009594001862582983,0.0039044717234785692,-0.1267137102550635,0.08667508371637933,-0.03418802713536476,-0.10784439625082756,0.07307724779211239,0.046778711431030205,0.05432480719510048,0.018638926520661653,-0.06433507347891938,-0.00430032819792423,-0.0661813279312534,0.006206519459107789,0.12507438852438754,0.043350070540072526,-0.024990338254251038,0.026066376399304786,0.048956762443951564,0.020658217453465733,-0.01560835998235924,-0.008525052799151743,0.028118975700426915,0.04463919099070862,0.03964318362400757,-0.013940413382852655,0.0574929368809434,-0.09131250324744405,0.018070727267615393,-0.0312076991613047,-0.11071608733494868,-0.08643210009700346,-0.10174751190544608,-0.05322089708602245,-0.17535605248370534,-0.1403856205793187,0.03582166271813902,0.03780019321317219,0.017461561621394638,-5.270423825499291e-05,-0.11599068218908377,-0.15979388704703623,-0.0812960200323075,-0.03397724909391233,0.01658328459654125,-0.0468108996377624,-0.010719311630825769,-0.013873323062038822,0.04347021684419752,0.057589559446394656,0.013867971971452571,-0.04528174125135492,0.027223028958408255,-0.08287316778180658,0.046907285794767176,-0.05096986470777946,-0.03931375654486797,-0.18110680950876204,-0.17650952657813554,-0.15471774287860257,-0.33990424294524024,-0.3377883833883223,-0.2749259453833074,-0.2468234365770134,-0.17446632623417208,-0.0715067709440694,-0.05735324402837857,-0.08218444596771746,0.01051647460634191,-0.19779835758194503,-0.13947349596915518,-0.06507705903039421,0.03777007639206085,0.037000023399398674,0.015881386122583822,0.027298173200746657,-0.08907469113652469,0.051894090680884346,0.10627616630967249,0.08613487069840835,0.04410571428869139,0.03408020266164042,-0.12389971600397809,-0.1093209615781632,-0.19601119071268033,-0.4105460303267079,-0.3959439379456001,-0.4286856161929168,-0.762759916679585,-0.5083467637710186,-0.6742386905442551,-0.33544164496593987,-0.35735918987100174,-0.6412626196615291,-0.18639347010109517,0.007189605129784373,0.02624550537610617,-0.15221984600916807,-0.09316498523704138,-0.0347454862816341,-0.017164422959568566,0.014446187743842136,0.004161637144901017,-0.03077192368293463,-0.013195169762668726,-0.008354651244966147,0.024328746038064956,-0.055814553291575066,-0.07636145713542107,-0.25299083485199236,-0.0668459827111721,-0.10551235770893136,-0.22179359215297118,-0.19124760334211932,-0.31085828241638686,-0.5331374664178123,-0.14054307494747853,-0.1590619149288984,-0.37597972523625317,-0.30786053865294927,-0.45298857019693023,-0.613348273836308,-0.0625133423125051,0.13460578786010283,-0.06628471695593632,-0.1809912937959413,-0.04379708016530566,-0.0890605680573612,0.00038689070611314466,0.036762535779408675,0.10708076607353417,0.003887097051036719,0.05299926595431924,-0.09040800239530072,0.040835130349689296,0.05939145066110772,-0.07902482293059956,-0.24024541570407967,-0.08935742194364014,-0.4349955499787617,-0.2584141921530072,0.07673856473015185,-0.04513298056111636,-0.1396070115154491,-1.0083508414848614,-0.14002128876628828,-0.42512806017427546,0.03824914310850813,0.9830796755205412,-0.06056971166999187,-0.2328758232421072,-0.031981259578299406,0.297783295772581,-0.01062019341627721,-0.2712585707540724,0.16554385567340615,0.15811232116165,0.09547998967893272,-0.0012901165322194417,0.01139378444750425,0.08650216568077801,-0.021748474129164527,-0.05322126278731333,0.26798753944107806,0.46394941667855855,0.3070159447102082,0.1270997263676836,0.043406105491320596,0.10414431968954957,-0.05205605249753882,-0.10221311350656134,-0.4380398353648669,-0.25378167604729895,-0.5011589576509992,-0.6725581698767288,-0.2124593152811412,-0.47359704683755344,-0.5905359454468959,-0.20672379641250727,-0.4403096926774113,0.0976798521652496,0.27464905755629354,0.3763560702654556,-0.018904765199196927,-0.1778276098836474,-0.10728953985205644,-0.0002681176262543775,-0.02049833728004058,0.025292122484159654,-0.014403595806684232,0.04646036659208199,0.16399189322419483,0.37557385680913696,0.15020208062112403,-0.34884108567794475,0.44714107719410123,0.29583133244265486,-0.3429795641136941,-0.4513972639263736,-0.26477563655514935,-0.1919362780190174,-0.8393470624865084,-0.637533250778326,-0.3856452880040517,-0.44179529290426317,0.215343640140101,0.49282953878913405,-0.12627655639182678,0.08224494783482207,0.21518815188139304,0.35230553151283533,-0.4489069100715774,-0.36683382378997725,0.09716162044278394,0.11654225666258511,0.03936115429092175,-0.0013794144506810344,0.011487227879835124,-0.12436260507638863,-0.009732702311757468,0.2716863917160192,0.2223813007558718,-0.04509722316317801,-0.09836780652806017,-0.2262966922709967,-0.05143519293736303,-0.08984935817167691,-0.7176669268494738,-0.6636354871456156,-0.4737442815893241,-0.2786411216038761,-0.8346432215472745,-8.716171659419928e-05,-0.27911006647472203,-0.15717921947588073,-0.0912590364794279,0.2548746779699436,0.48616054728426217,-0.10017078910654871,-0.21479235675885786,-0.11517629724819949,0.19464634068361922,-0.11136251315976992,0.09563773733793479,0.050700072607185766,-0.017677012382900648,-0.18411503709082702,0.2734109908457762,0.3617849812460477,-0.08967876717643916,-0.321053860654275,-0.5546613505996337,-0.3299571590891828,0.35866531296655574,-0.036648110239726035,-0.44521004511908197,-0.2133635366370875,-0.4836982527123222,-0.42163788296001004,0.20809018400693405,-0.41161432752154814,-0.6100473575663012,0.17261125029760804,-0.3838593461293788,-0.20718773081312275,0.17551059118047843,-0.7454575199788142,-0.3040697173383106,0.24518360637536085,0.09807253628215096,0.004409944694614762,-0.010279648553669104,-0.023988629385590095,-0.020235641956708225,-0.24809889540148966,-0.09336709078588057,-0.5265341366033487,-0.24657295263151696,0.014456264018780564,0.010600187995650701,-0.19383969296688497,0.17669649431691123,0.16573787249272684,-0.46855601436915456,-0.8218593932724073,-0.9703942219835775,0.057115875694054616,-0.15023476307506528,0.33188430104256733,0.14670560579050476,-0.032300339190095305,-0.38881840706109433,0.1410847971044631,-0.25408156781047286,-0.40771556420651606,0.45289122011829674,0.3730148772467191,-0.0920751117328134,0.01345184774139647,0.05471194032247846,-0.029145873747067428,-0.06027928591029985,-0.14970327107514256,-0.3059508931438677,-0.3300895961160925,-0.4422010311230661,0.24582856658772065,-0.00826005878103392,-0.458379828840746,-0.04904699498040419,0.26028809011004556,0.21269870577077793,-1.1665875114832773,-1.253509866896621,0.2892510661659152,0.41958085327872274,0.15766895176337384,-0.5308584579171299,0.04156038211881821,0.049816509694879274,0.2288609101801697,-0.33885793757255556,-0.535106260750196,0.06522129997855079,-0.2470125401446079,0.020103897879968264,0.026698966083057444,-0.013920895120425025,0.08706256646619814,-0.08727828576572279,-0.19608342148406543,0.02501567375913779,-0.16749598404874635,-0.21858509675133675,-0.004036590041565536,0.34504867263131184,0.27262554494627356,0.26008636517592926,0.6004227845681485,0.6513963624927079,0.013494903863151275,-0.6734687942453799,0.12199315419907703,0.25964702095979963,-0.13785983726612008,0.20911264927145223,-0.21902514778677434,-0.31058152766642255,0.10189615787066908,-0.4525502890855273,-0.6283311490353845,-0.18010268311084088,-0.13929680267580286,-0.025364406117759364,-0.01898574115766488,-0.03511632273901746,-0.03683547547282599,-0.36938933316254935,-0.11940999808066191,0.33362932270880163,-0.15217653925264643,-0.16198778542034553,0.12293531008280917,0.6365140360801282,0.3544229753245392,0.2395853090528481,0.949348503129371,0.670225009477703,-0.7938148836649507,-0.28390332468786994,0.2663175012660903,-0.024212159113760436,0.4730360763470056,0.2141514249511696,0.06138640506632711,0.15244666720540034,0.5783106957784571,-0.18202933842470015,-0.1628843581609368,0.16910053347132453,0.13834171580896673,0.11938091451764464,0.031018681913527846,0.08928976827265993,0.040912111218277286,-0.03648418230732951,0.11305804640665357,0.4835801688896653,0.4920221139418028,0.4245150730517436,0.17475361457310373,-0.3430801319541287,0.22449274334564825,0.10860161049647936,0.29316552240113497,0.7334323237353354,0.16681076090434316,-0.6141558396272673,0.21229648970871537,0.17594802097557888,0.7211848381536707,0.4132610549434758,0.7109961297408952,0.6621304617303713,0.5314141764082689,-0.207686449881496,-0.17572519610006307,-0.13452256203077595,0.17574258955444408,-0.051550118388225395,0.05307195903789297,0.10697672478202683,-0.004231090030781777,0.003876912827112711,0.0021322763806586507,0.2795500209769049,0.31356044172688263,0.13937578958424499,0.4156844963907781,0.4570316605049994,0.30312575445587486,0.5528063290184951,0.034380093022092766,0.0243995596700621,-0.1617308716397719,0.23666038052365984,0.08548619343561803,0.3781984106510529,0.30805019242968584,-0.5023348431953498,0.09045068025320795,-0.1473976794986069,-0.7470911858729039,0.05597200478969734,-0.3059457986916456,-0.09681405168305632,0.16122262471022653,0.012042006339797703,0.05765358864360963,-0.003066640045021797,0.014369243381609862,-0.057942445661440654,-0.08043264028898506,-0.4523105511478461,-0.19285660266220822,0.23496906438062834,0.14167692027974557,0.5516353466715157,0.19081894591294388,0.18027924169741033,0.06384024875535668,-0.028555054316114145,-0.3217202884369923,0.4810459328222448,-0.1143125332966181,0.7474312782888125,-0.1341439662074653,0.3361799141521461,0.3286579903961974,0.6326878885192013,0.24848197051787135,0.19931945532390793,0.08833470636190513,0.17140615541770932,-0.33518161852217565,-0.04270362910013013,-0.024969321454099,-0.022706184542771925,0.041988134919964795,-0.08721223923989949,0.03331316781218244,-0.7719666735005891,-0.6061389890867057,-0.05894273893538511,0.30172295721098513,0.7661627873721191,0.05304152881062652,-0.4092173588918412,-0.07811225714257979,0.5812954189082415,0.2821658221913584,0.29070362810820194,0.05486598736529342,0.4995425414679864,0.46559078042276464,0.28892869311621994,-0.4282434093957404,-0.3116373307905516,-0.776558385802864,-0.6208477872852577,-0.1712430529093328,-0.17299689237116725,-0.14400782669792608,-0.09776761099767639,0.0005721380517356102,0.019436895392551844,0.04751914484847311,-0.06282530657974915,-0.13439186106098686,-0.8237803216876413,-0.3728392370207115,0.22592153404734672,-0.2579761058034931,0.4351740882240333,0.35763904693861737,-0.6115859948691292,-0.5423203977379316,0.010008883398718017,0.480547085408563,0.5836666178623409,0.4776949236778143,-0.09950309737563497,0.012274866557193807,-0.27261676982654764,-0.3637927276823205,-0.04313915059907883,-0.2198254460421336,-0.5244528808735146,-0.4620454629361183,-0.2892804091288438,-0.05531861629516879,-0.014111407057088424,-0.06326156111803308,-0.03941106670026578,-0.03918806147251738,-0.08414520748755518,-0.20559789716575552,-0.23056820754688973,-0.25575548087753697,-0.07913919876939589,-0.3394690778687091,-1.1130626456162385,-0.9087032367505365,-0.045001222616931014,-0.3717887058778682,-0.5130104346761243,0.06069038488188486,-0.17017610678535955,0.14309788942625482,-0.15959207037788964,-0.3760507490107939,-0.4506932941964477,-0.27762480280050805,0.25173570509271326,0.014981148643639785,-0.5375621455439179,-0.25715461347450164,-0.03388775762286653,-0.10363043052871766,-0.013165901562164604,-0.026372630317241238,-0.044806400428934,0.0615872927291244,-0.05453872775768373,-0.02233043336274155,-0.07853373159310251,-0.14228124799669334,-0.2547190239817145,-0.3517700781103621,-0.8731911787241404,-0.4273781940575911,-0.765225875556373,-0.6155660554692842,-0.42649847438818245,-0.38443493837961756,-0.228049027856024,-0.060378658956378825,-0.2958356850967745,0.1832023313236394,-0.16604344402386395,-1.0004628996011469,0.2622752642612788,-0.23596710715854122,-0.45858657879874914,-0.1255692054909063,-0.08356248752862291,-0.11144670471701108,0.030418941668651868,0.04624884929464063,0.019339871522822263,0.06714013630666808,0.05770971078996699,0.028609008554672438,-0.10557549944330312,-0.1481216091665691,-0.3710371655996951,-0.4929791734502073,-0.07160637510544779,0.03658428531644175,0.017310123423163775,0.09298416218260477,-0.19030901644362297,0.08570788576236162,-0.025753246863346464,-0.32402979058361403,0.4532416062440728,-0.26245334253313884,0.4040463344319501,-0.03947910604011766,0.17087149165361884,-0.016490364675185467,-0.046628257775051564,-0.2361671522372326,-0.0010033311932843895,0.05401061479520619,-0.07387795208404951,0.04320797097785116,0.04225424459405066,-0.04496814228394357,0.020941067186658884,-0.10894540544763319,-0.030324211729029854,-0.20684938815389042,-0.5480782850256283,-0.316484445590962,-0.43822250080603165,0.07705376309053932,-0.17792579578752613,0.12914867353916318,-0.3517855938819782,0.05378795943303329,-0.1646444610605707,-0.07879600009552899,-0.13307676158592957,0.09174015274053428,0.7920865734886419,0.36572705539688216,-0.04020103324285576,0.45499358992680816,0.24853512681053808,0.04688712030858052,0.0019156443477995422,0.028825814629476136,0.08148332483553788,0.023167744935416835,-0.01653013389636433,-0.013472584635614718,0.028300163240324347,-0.021900296611398695,-0.03151145100649963,-0.09277574194618543,-0.14507838240297244,-0.05866303263913394,-0.06897351064440259,-0.04806292492100119,-0.04278247087566115,-0.06724450116592925,-0.11617090067084258,-0.04158692398114005,-0.12242247230536062,-0.16393731474880732,-0.2798780222547182,0.042154194814604244,-0.07901164429334678,-0.00026409241490283063,-0.27609295550502744,-0.08982001094521419,0.1482181045709284,0.15524865586904954,0.11183282741513957,-0.04214514020753051,0.012879223840196808,-0.013836640550618272,0.020489372640390618,0.013048791081796006,0.0006559967508623841,0.07226779095604878,-0.014651399620858995,0.0041423940375675435,0.20125920990931534,-0.02236502331509846,0.2194946848981095,0.17338062189436299,0.3662428950552661,-0.2596368961166633,0.17477746522824297,-0.14738620961801882,0.23234795770045102,0.12586704978146965,0.1354434228646605,0.09279125437662866,-0.26750299542207745,-0.10485359606317622,-0.016041538653812793,-0.13400922980310537,-0.11098407204801476,0.20588056611608926,0.057132709536318285,-0.015001086280823842,0.013488186109124929,0.012844164858947175,0.006315424910900268,-0.013720406992769428,0.022779302065249685,-0.012856027352397154,-0.010291550011177219,0.08719675047255843,-0.23658690779312494,-0.4118954061884002,-0.25144706460155575,-0.5365868933889079,-0.653992923878319,-0.05035517239019044,-0.8505531840176185,-0.41177246635228526,-0.14672872220751731,0.2569892204820017,-0.5695954259749897,-0.9128659447580693,-0.12084584717949254,-0.17356383059982586,0.07083432814081708,-0.23830692087415625,-0.2726481451284857,-0.03573881649485608,-0.018642321003468947,-0.042151785382088185,0.015569241577671375,0.021756162791634396,0.027724531828781353,0.07068412488606247,0.05168998554701979,0.025271358469379248,0.010078623284095041,-0.007847524779399628,-0.257011076653641,-0.1507502149892935,0.037412307467627005,-0.38768919571988203,-0.7262553728649821,-0.4207961962130931,-0.3175337986615132,-0.5478868528785015,-0.9414459308785071,-0.6324037680858134,-0.4089526595172265,-0.7911071412649973,-0.7099015702662468,-0.5149900367597591,-0.2491003316837199,-0.17720584451731783,-0.21960786142779207,-0.04343933686856246,0.09069852760511639,-0.03460929163986972,-0.046104721926151296,0.0038868021142893687,-0.08604568905004722,0.034228589317840355,0.04687698023683413,-0.03983596174112255,0.03948057312753341,0.0108575256264659,-0.010168955251284233,-0.0010513336986728086,0.012565400990230024,0.013312903469535276,0.03464518470666829,-0.11158389189427823,0.020271327741494982,-0.034783219892140525,-0.2215677157604016,-0.10010286520937456,0.0020189798152346937,-0.037441570641788435,0.016382895477731873,-0.03458012673853156,-0.05301686458066602,0.012474236872277927,0.020396767025115555,-0.05208936672617773,0.005902037598783021,0.05034788264242838,-0.06937955207257782,0.013371329763934096
