4
0.03346908431835405,-0.012004523798005406,0.10011692293443027,-0.008066565729005892,-0.04887539854636689,0.12923783508405373,0.07990906646740893,0.05699391128476734,-0.014939042373289009,0.06854668900495922,0.0629349264056766,-0.013911561545097867,-0.00540381036165348,-0.008986368189990544,-0.012157767602546504,-0.033005036728231255,-0.08669481387521288,-0.0532940788594955,0.01158715237529576,0.02187025720688504,-0.018762001356305184,0.02814964108106349,-0.026635629204874226,1.8962535390475052e-05,0.14059206579021796,0.006165594536014616,0.0038591406573081286,0.05364499761128943,0.006558557795191569,-0.12635716380294482,-0.08080948996615166,-0.0034745941061483593,-0.0401442544844359,0.02303714196233759,-0.06062311212604505,0.0450152870596715,-0.007753796555319003,-0.010498892562246577,-0.02230392062390423,0.043357303961611,0.004908979562941874,-0.015708579584779808,-0.01788243237767649,0.04860427085609209,-0.019269357121218522,0.061856393473607066,-0.05739243176644596,-0.07473662176336028,-0.06400830606551919,-0.012315864274730089,-0.04064594366331146,0.009956112345022456,-0.047685375586793685,0.027112573929550295,-0.02644103698290558,-0.0024534273283531574,-0.007738580181757373,0.046047442663263195,0.015951396826392423,0.06850712459909054,-0.06717768639958961,0.05482699240858401,0.04731579988620234,-0.009175207956299749,-0.05161581338355423,0.008098143790081613,0.03042367373730227,-0.0024302287738747377,-0.01371389752551851,-0.019568908292060695,-0.02057025810656525,-0.0001453535508753183,-0.06898790376637699,0.012085180130429486,-0.04753811228752292,-0.004182338320625271,0.041274703370752196,-0.013574535050898345,0.016964275419693087,0.08626936935397701,-0.029588664235452616,0.031148255510474537,-0.04412867629438464,0.06445969780847509,-0.03490539015812457,-0.024609926791071164,-0.06586647303537078,0.022552235588713644,-8.39071443945372e-05,-0.024493349021897308,0.028328063321014826,-0.04059459153018349,0.06827167677718583,0.03083388590113858,-0.0841293054167018,0.027583281475021912,-0.010563219636704976,0.003507362486380727,0.10047544013783893,-0.03082614962205234,-0.021878443070050248,0.009459691791101307,-0.02116014514756086,0.007410720453884217,-0.06542843208662355,0.04638364072517268,0.03113745838075823,0.0014438714279663642,-0.041712445684495204,-0.10299578504374744,-0.02563480134315198,-0.024022287736973093,0.019181778647850863,0.010268502874514626,-0.0010078093398869902,-0.019009291817069895,0.06594238949598553,0.03178844342899834,0.023552318318677393,-0.034745907412425746,-0.0585225635165816,0.0066625762056780604,0.0516826905162848,-0.0170419006418421,0.020166202105421662,0.0046310083980123685,-0.020108711791009173,0.013153720357932962,0.024485599468126264,-0.025245001920456082,0.0249090633459081,-0.000595844672774256,-0.007764733668542402,0.00309848349093344,-0.0006450463354379027,-0.07116312622704316,0.0836816367410155,0.04248874184451171,0.06727465690653356,0.02945089237404222,-0.05461946415149884,-0.02559543866352804,-0.056212088994396114,0.022791260409300934,-0.02298573915160215,0.018941155013365973,0.032999959089910894,0.01598142634454403,-0.05546268007585927,0.0833005239165363,-0.021747332353695987,0.03870654758746197,0.015361572323333302,-0.08095960143758116,0.021734947744950574,0.039334929978867963,-0.07874294534545252,0.022544881204603996,0.03373857002885833,0.028155565722962288,-0.03742002984924884,0.023645815242686854,-0.04446848662900056,0.057948640687004956,0.0847072199768986,0.029066568308254815,-0.053854071135642466,-0.05128196075553648,0.021876697154671606,0.054208656252389485,0.044575861146673085,0.04600455349486516,0.006171017358862676,-0.0753728242942482,-0.06677426136462515,0.0116337456730154,-0.03107025063636089,0.025800841444188233,0.005937930563198864,0.016591447605761273,-0.046717130785967204,-0.003918574747382893,0.09335096819382804,-0.016785521490801474,0.03967599795432107,-0.024285369612488825,0.028407539137934135,-0.011635024851408554,0.02386090599934735,0.00545074861262074,-0.04588606549527928,0.032696760208270746,0.014303422259743487,0.009890041525910385,0.05891987742208134,0.13066414329739592,-0.00022279834493068717,-0.06161302094548039,0.07464469859595288,0.060902178349026434,-0.01664227796866201,0.009330356913734105,0.060825447693376236,-0.0766273685080006,0.0021105034463821783,-0.016341110530126497,-0.004846926495996252,0.02248229058158196,-0.028139569572152884,-0.029408841815938,-0.005510140695723363,-0.05190053647760325,0.0029414793366831634,-0.005772872102565067,-0.028486820170666047,0.019110647637829475,-0.008986054134953576,-0.006817647071234729,-0.02807838940843327,0.01970765206135289,0.016287353311698345,-0.003608848348110289,-0.06380366761452338,-0.01959859957404569,-0.02753361885837831,0.022581846824312555,0.14079014969533624,-0.0683516424016415,0.016597719658117186,-0.07074101243515,0.02284283297046449,0.034602354300924794,0.05603900165472193,0.017520160332851677,0.03244354535442053,-0.026297833966349004,-0.04917348290788565,0.03507775380864023,0.0215505599060868,0.04332178829154524,0.004864938720088718,0.022760790577980895,-0.03998219931600899,0.01276218242826259,-0.016570652500279504,0.013980694013202935,0.002301349174257262,-0.04728679425004093,-0.031403860819278435,-0.06457410352317146,0.08562265348817248,0.04546238895462422,0.06390905970266123,-0.01902757366559592,-0.051164400799180575,-0.008999926017141233,-0.04040376637568207,-0.005669852061066748,0.001419760843230019,-0.02865581571083074,-0.035708518874167906,-0.02170407247022034,0.012510145713017473,-0.018111763090166575,0.05983094661606254,-0.06329281545375241,-0.021611417703980722,-0.05575187792063311,0.04418067900810972,0.03798194961557692,-0.02101280887319759,0.06631673811796676,-0.02755401834502831,0.04172352802627885,-0.006199006205506548,-0.07705357545887326,-0.044325604092525214,0.035550811894008376,0.016509126117552918,-0.004075532512865765,-0.030897822020851035,0.026060766538331413,-0.017385943662234428,0.02879622263841357,0.030806693995342707,0.034824693534595594,-0.00033116676557017803,-0.05384495164434858,-0.024529099045277464,0.031638094887174964,0.010737420650218358,-0.02494276465143688,-0.010666008047059259,0.01808732574832503,0.031788576871801054,0.003849234089350033,0.0052626710919642244,-0.014438782066744893,-0.01945510484270488,0.028655160197613515,-0.06821076439514581,-0.07621995013633384,0.07043800817404938,0.06265255435898413,0.07237261827923284,-0.02526087772791567,0.025215418271527054,0.017888817789133496,-0.004803787287510368,0.0301014249752111,-0.0155466367052233,0.005354300026831442,-0.004792150824644591,0.07410462144316694,0.056132685929023554,-0.0010699907484491347,0.05419225243679931,-0.027399869321264213,-0.004369789726200998,0.02375085278406998,-0.028743170658267304,0.023037288935218524,-0.036353578857031305,0.007799377129347581,-0.035273275360557174,0.04732478252822787,-0.025667297456514162,-0.013361363400652918,0.023549770297373863,0.026597788141256278,0.03899148379384888,-0.01981695936257248,0.010213454095410947,0.017477967633402244,-0.013053229049811042,-0.04922998295604508,-0.02330969194304339,0.031564502863689996,0.018415050599188857,0.007561748573584355,-0.0736974810212987,0.00032310390605725346,-0.014963771500114251,-0.03764055419680314,0.03109132558288514,0.023067679880886368,-0.03494338124283214,0.10651442622319095,0.025584892360980636,-0.04226326797714589,0.009684442296219885,0.06457232820866844,-0.042908464234137446,-0.009643648107816922,-0.0007848570017665187,0.06957284258277517,-0.007903746683394218,-0.02564960660865363,-0.023976829190599416,-0.033908555272474925,0.03429319813061351,-0.04282576466131887,0.045863396986675777,0.05713451412952134,0.014902330430865593,-0.018296036336211588,0.06288933286467845,-0.036717365974862796,0.0635303060815725,-0.05667994336537497,0.04449944504663567,-0.01700477350396049,0.029149700402356003,-0.09564009183558471,0.022389514552947538,-0.09957369126791064,0.02268675091615451,0.044408454450969255,-0.06449958232190117,-0.06428193884517115,0.002435887665821905,0.0406597774290713,-0.009359245993859828,-0.07176051729545749,0.00029846660243582963,0.008393066914484748,0.011342962497854641,-0.014983698866534693,-0.011341905395363425,-0.01924863471491233,-0.04477720070577028,-0.008773008431636921,0.029671376971550506,0.008807464088185609,-0.014130785081428454,-0.06101550344934709,-0.053149423809791506,-0.05851165374856529,0.037321775772665926,-0.06015958788813784,0.022143789532380578,0.028816852548787193,0.03275269553600324,-0.03982590244891414,0.03657916649616123,-0.1001779284685269,0.090412465083628,0.055507422853468213,-0.008193284007031286,0.015622560353794187,-0.01385607480539232,0.03776395980595434,0.018301697339269406,0.1041078271741583,-0.03844830508105043,-0.025715084640285372,-0.04200978967565499,0.009213845926219981,-0.07569855167026204,0.14672657340831427,-0.049828641399586926,-0.0036708277250132263,0.0023830568971422543,-0.037057849075343416,0.011322552372154971,-0.008795210609539165,-0.06235984257389813,-0.04673298615382606,-0.028884766304097125,-0.010204135249130924,0.013318469984366862,-0.027391080767536425,-0.0019907686195458057,0.05406637332265595,-0.05533038589822898,0.010798766815729856,-0.05766570529630393,0.0022817988711823396,-0.013215673597399608,-0.0037128966613399015,-0.05465440824063876,-0.03906044742185539,-0.0008566296261041851,-0.019266402107704604,0.04958276033832853,-0.006638740038392001,-0.015352433056532569,-0.04404227080616409,0.008238223316071621,0.04166999970331493,-0.025740735818629353,-0.02613907652263996,0.006743953924967864,-0.036109313361744805,0.031945806133972306,0.014406121672453419,0.07593895028409561,0.010916882637875288,-0.10810869385981293,0.06447302735806498,-0.032867642045538166,0.02331194569848314,0.030087948515956985,-0.01960338426512104,-0.017458946767196386,0.012939602115748284,-0.023991059839138223,0.065905158341086,-0.014909069633281428,0.006716093753411957,-0.02337366077017375,-0.02213594021529359,-0.0015108207393425832,-0.02711905861750517,0.004737806122483518,0.03061453637648443,-0.007114360740175958,0.04015904343780127,-0.01879332375113154,0.08408182531784862,0.08314246306694377,0.04193758789716567,-0.046968310379095754,-0.0546150394712535,0.016046287211538026,0.002488606623081744,0.007827446312096172,-0.012757604736220953,0.013684291506459029,-0.0070937395678629354,0.007219501497619359,0.0020140127944303565,0.0012710303101756881,-0.009637304810016074,-0.058822913415094824,-0.037108920493364284,-0.00030919442072856196,0.03977637986546151,0.03245892747616554,0.0203472687708999,0.04163425397299647,0.06450583760612356,-0.006299397684496619,0.030843928396713346,0.03999719526496603,0.06732028603099278,-0.06361038915381603,-0.056501350180072074,0.045906305202760844,-0.0098764454760567,-0.03393006175433464,0.06497475695361829,-0.05695008535871577,-0.008953687051099333,0.05217381246818023,-0.0011334586561194343,0.02578294055200105,-0.007827711794911279,0.02156335241658297,0.04425696099380763,-0.010689374907279269,0.037739945067706636,0.008118154969504588,0.00024334297943221547,-0.051768506498589516,0.013668673309979487,-0.030046105606287985,-0.04143632996635856,0.057846975186032754,0.0569380469684772,-0.000602587799430746,-0.006687930870010084,0.009921547023282639,-0.07775983554744094,-0.06337059619051642,-0.05912399593911762,-0.06470198149906975,0.12540331555750486,0.010915858631398274,-0.013998337000504625,0.062424991598719816,-0.04181237084501618,-0.05244141219907164,-0.020708068773858633,0.031190059316680164,-0.014432025447049215,0.0013334257590598539,-0.042439257680758555,-0.003872091590780737,0.013734001637848596,0.04836647597277282,-0.02839549514110184,0.08328366128697683,-0.04503794390341083,-0.06909611750353577,0.06263992024815976,0.02903291071603975,-0.07574640892977645,-0.009919155691842783,0.006838143240527404,0.043748694728271226,0.13915552139720364,0.05892772134982838,-0.06640302343364032,-0.08194277989603013,-0.019713838991196827,-0.03728309611848072,0.0085282194934738,-0.01019147733572613,-0.0248366054591653,0.0672470527180179,0.035571192402626316,-0.011874698237999883,0.03514019021294675,-0.006743700853079549,0.0528287232763493,-0.004999657428639548,-0.05864253529621035,-0.005182662757137437,0.0033607120600909926,0.04007603468645723,0.005906917792170061,0.006766845106096293,-0.0028987758228856083,-0.008639589887171178,0.0064368156317696525,-0.11469653383490494,0.0720966290488318,-0.013468622328386826,-0.01754731755601043,0.03914035860371256,0.08309356202749292,-0.06119146599282779,0.05054193671200588,0.03489605694672793,-0.03828813592537985,0.010852595052789581,-0.03326673133440708,-0.031669902905097434,-0.08694821443875496,0.03951392030253843,-0.02773015995442262,0.013733908102811205,0.013829634054524151,0.05427813467076026,0.03317215020204441,0.009523077941434225,-0.015206395660317893,0.05015862047256139,0.0016049407500982218,-0.055136205630824824,0.00929150742003702,0.004607228449017098,-0.007480179667578752,-0.030976154456179846,-0.021065643006361316,-0.03422158634659226,0.019499573110508005,0.060195039994166366,0.03714021257838144,-0.015106892054276169,-0.01958152203940686,0.08894037327531716,-0.007296218283254421,-0.014659316239002757,0.05375557842384925,0.04263694699168077,-0.01460634495115033,0.015364537260234849,0.025386283023283752,-0.10333576403307776,0.04915878836948025,-0.03689153411036873,0.008130884061047033,-0.01917702494773989,-0.03317040991767928,-0.02012762831284797,0.012069747938233021,0.09709793736878158,-0.03467288778836884,-0.019193388994295586,-0.012196186502232743,-0.04382489728478649,0.022516952757813076,-0.013302805357188254,-0.04779778959694153,0.009145574630464122,0.007989107061558184,-0.0004540358527899233,-0.02390250232632699,-0.05325172420502274,0.00586419558221345,0.044167838397663924,-0.0487179865795195,-0.004664938768526692,0.002292688322152766,-0.04605976610049629,0.010027216064600601,0.009545650511391227,-0.0038634615376921004,-0.009853689589979338,0.06035539315103971,0.07384870043277784,-0.05069786080134591,0.027488340833561282,-0.002467388936442311,-0.029466554024358535,-0.010340889895402662,-0.0031180368132448827,-0.09138669971542503,-0.03896277862749377,0.010352194123023508,0.040571117448167986,-0.03327832124743926,0.01022227758181377,0.06457824723910158,-0.04056499386378437,-0.014632015124096882,-0.020601003668004932,0.04527623485770478,0.028198107074170278,0.02009853836354327,0.0018245765969320603,-0.012694452295653365,0.07022910696597148,0.031426054276909254,-0.060671568020020744,-0.015304633332089623,-0.0009697311348765505,-0.010526798169542165,-0.03814735132233488,0.016780369145878812,-0.06100254064662613,0.0184551898964345,-0.03146659218020823,0.053168920271762204,-0.030679425437880322,-0.03002488002008496,-0.02983479783829363,0.015737190598414923,-0.010571265292982676,-0.03224334753302339,0.08636209099944211,-0.012321068284392006,0.02694067998481688,-0.03556732224399776,0.04408459716276805,-0.010878177775462697,-0.011757547284204828,0.006856581712886326,0.04265799607724544,0.041278418023719086,-0.002125303872328059,0.03223006868710314,0.06699878697166468,0.044886898781484816,0.051610342642766906,0.08124421064137911,0.08931635450276064,0.010112123836365217,-0.024580526312911733,0.03616253946061581,-0.03312375389125196,0.08395915677577304,-0.02827102386931849,0.019842515459501695,0.04604115455050173,-0.045524635925293856,0.01566692496929044,0.09172903544128352,-0.05361948288235221,-0.037348199275432724,0.05099673655035153,-0.02588061474752297,0.05409562728468623,-0.028661828783854,0.05903143211463822,0.036228703427176455,-0.02414457928649892,-0.015498442028784082,-0.04516341208042967,-0.06841972596594997,0.054719561592187736,-0.014245373623319079,0.005591442979821102,-0.07547538152981946,0.005084838573247598,0.03238292822506953,-0.0555689832038772,-0.03085222104282878,0.09619676431840854,0.07110888417810904,-0.02522625968305422,0.08401778281401069,0.02515495075437008,0.020945945281552032,-0.009542277112384792,-0.06043979348262567,-0.0053299107614575136,-0.025755928846703358,-0.01781678827973916,0.011814201836540392,-0.0066421303985876095,0.050581827994079925,0.047818527767797506,-0.03240383700612585,-0.03142270692472942,0.02705767025063077,0.08514627008072627,-0.00472836759744015,-0.003570264538311999,0.09669838488595492,0.059479823857664496,-0.0016329414035068579,-0.03300862966868275,0.058669803921027726,-0.014023306672834536,0.012291422847651019,0.01901435053961765,0.02248416394536717,-0.02676471574382171,-0.058802786888854874,-0.0316912880