4
9015242,0.043393384804168794
-0.045653488979521165,-0.026769227828301746,0.08964404206238652,-0.13812895697667088,-0.06529132129578334,0.05165446749916525,-0.02238689101370499,-0.05784979231116196,-0.058552402838571334,0.011802108270469208,0.007301221738750513,-0.02972317819752211,0.0007500963584669371,-0.05148019972051487,-0.0066370610253439636,0.05122808183841903,0.03255761664029122,0.029896615789061557,0.06511345390947283,-0.002901206234172702,0.05357097392900374,0.05337100667729565,-0.06967744424209557,-0.02498439978046787,0.01724936156074948,-0.02720740822205762,-0.06042913876124965,-0.01348082706744168,-0.003271857343690651,-0.07097161401644597,-0.06408728019091806,0.049685757629248845,-0.02310768438894174,-0.05538285734587302,0.02231517675063428,0.0006307922397696984,-0.09463240337138622,0.01818433838663755,-0.07050191409372017,-0.07310019384904967,-0.0022713208459386233,-0.03016669487157837,-0.034961010022301106,0.021028377197118052,-0.12124917564802652,-0.020524550971403727,-0.060888515057741746,-0.07386118343766943,0.04270295666938635,-0.026670159715130724,0.11633083621891749,0.03880235294876759,-0.014076180962686244,-0.014815230817177678,0.08322658497737628,0.004846337064179964,-0.015716223397271703,0.06745144288686755,0.0073764205481746895,-0.008643695927472423,0.04990162814361397,0.07661079786399201,-0.00041286137787321437,0.10140299063691335,0.0015674414575174889,0.022165817998391728,-0.022279699617699728,0.013381846057022898,0.004731136470031988,-0.0455939716853646,0.04148450547541156,-0.02539823279252754,0.021827054072859505,0.06848978725990015,-0.02168676735375777,0.017050742307584944,-0.07916017837698507,-0.0443513861579983,0.08456610845312065,0.08321255605199795,0.04018888140978773,-0.05775083890968934,-0.10961184169777415,0.02028305535726957,0.024447860746614224,0.07564259612934585,-0.04858524171711916,0.0923388337437957,0.010967722451454479,-0.01747501971616373,0.01814113391400994,0.03274777662750728,0.00016318679207301924,-0.09084978238737891,0.007045955009171917,0.04669840424890254,0.015272270260419316,0.01459456876417075,0.01569210432143781,-0.09023103181507132,-0.03287817283522072,0.03588661191447845,-0.03511583002784743,0.12470727003748261,0.023886005502802173,-0.02137286918511945,-0.06706247039938094,0.00400413372297591,-0.007311806163299606,0.04982362207203048,-0.0349672325107383,-0.13773312971377552,-0.056179220798190654,-0.020566204511455907,0.022917612853447653,0.02754035618903146,0.03388518349256528,-0.06624068597941522,-0.07012482321862551,0.00724372600017916,0.011154683592106387,-0.002025242129727368,0.057740677543678606,0.03303693160418622,-0.0939078980858235,-0.008491365274637994,0.0669041208028361,-0.03871351932640797,-0.0174498685157106,0.046344335208789736,0.05856668703340225,0.038554513864076705,-0.028031127107062064,0.021840773605084456,0.03944608811175282,0.004713240379705903,-0.032969622626963214,0.08212599724833619,-0.03986138871425538,0.10429856245829605,-0.0552607381169292,0.06120424205315345,-0.030927059409619154,-0.03520466915441501,-0.0711264035700546,0.009368783736861244,0.029055849297524784,-0.03571628560046351,0.005120088401063915,-0.09351848738803997,0.03167062497483885,-0.04206729999617065,0.036972140930206884,0.00890560260734136,0.0016014815792515008,-0.03371450918186666,0.03901503149290324,-0.054433709364035965,0.026891598325748896,0.01900520868389628,0.030683991550754856,0.013668187000093108,0.052645579811227944,0.01702208967875343,-0.01911446246220138,0.02895976994972426,-0.057490741144361715,0.002192684958856141,0.017735050210707714,-0.016858668070726137,0.08935534895382455,-0.1341095140412912,-0.014131395150690678,-0.03650347992752702,0.052456866689387455,0.02535437962588831,0.03161944157000785,0.05646071461906033,-0.03249429760156315,0.04660974241226506,0.005500340621310115,-0.0034937849064646865,0.005329980410738885,0.00860424086028112,0.005521112220415055,-0.035416118926010834,0.006076984782967853,-0.03331365379637835,-0.003442589312505161,-0.05465582801073227,-0.03506415746873623,0.00023997769785720507,-0.0024006024772697367,0.020967867563940753,-0.0018861856842602236,0.02251472578532014,0.013913778235370775,0.0006382624447879876,0.04331015172364462,0.030115431450314974,0.030781655333265056,-0.0777190834545538,-0.030860815280212808,-0.015460708787515032,0.11237681933696261,-0.022804394774405032,0.03457826693671769,-0.013522446123803128,0.00600400743708633,-0.036669794131852014,-0.005909179172593931,-0.030968858682383412,0.023176078564345795,0.0415105802614711,0.04142222846137777,0.06573119796757479,-0.03861692223075087,0.03418267787007632,-0.012783798553258723,0.016658052768357978,0.04201685386272555,-0.011842604154119623,-0.06136322714849818,0.008851217940758634,0.013940709217432044,0.042590635727874665,-0.0027162081378531485,0.020984690257444965,-0.013729020484125378,0.04818706830832998,0.03145023215039491,-0.0015561723244790632,-0.00712996956365394,0.019570564662997923,-0.05777137952491084,-0.05501000971266283,0.017236487720495488,-0.01799669359561811,0.02119682111419314,0.007775907329470192,-0.03585106926386967,-0.051169537179246764,-0.03622269385203117,0.019352792978463144,0.007817785324008317,-0.01285950140245898,0.04132844064494861,0.03783995930438874,-0.023547822364359178,0.016198633269152985,-0.001776802770098563,-0.029576571316030663,-0.03183127823934314,0.05097824216791218,-0.07661786777626976,-0.0510761652849965,0.02867037975789311,0.010523100258764488,0.07280911170792642,0.053077334670087066,0.06782196284915923,-0.10294145918492513,0.011732679158713812,0.07856990936297072,0.011058096180612391,0.03551313479398308,-0.00043751945502324964,0.051385600431926644,0.04569595294623471,0.015263265568496649,-0.016413751365643478,0.007978421966713677,-0.06990699891368966,0.015465547411921582,-0.03626768381466892,0.024858051486247753,-0.0035974352151783165,-0.006666806607176301,0.01936180951530875,-0.011964808446413821,-0.13892187875215442,-0.007387393471598216,-0.06236446757448255,0.0393535869089071,0.021742210003520272,0.037973409223176297,-0.012443444037992045,-0.007072003050758406,-0.05091987548894233,0.09929931921775415,0.021994910121184815,0.045945665426469724,-0.047626604187654034,0.039372082078539455,0.03857620693994268,-0.07834630479321475,0.04951903369076568,-0.042640819182729724,-0.010489179474689324,0.02135287885700967,-0.011377275098957768,-0.0041596302354798475,-0.028289173870278354,-0.029890286633368707,-0.01768741878081004,0.011315654271620285,0.01710801192934973,0.06638150620914,-0.07588016458652205,0.0586179253829262,0.06939035790047553,0.05767209715031999,0.05206399723918215,-0.0999629732259418,0.018654029203595254,0.062152612749893824,0.008946109688148816,-0.019090494215364136,-0.031786487495490894,0.06266438720578216,-0.04270626522455816,-0.04932971433198909,0.05679806147611115,-0.02996435248085504,0.020668713581806195,-0.015299232572942502,0.02821280418184482,0.031100379392743266,-0.02081294940593043,0.059459231415997425,-0.03920356007102858,-0.02995561684407828,0.0731874895400517,0.06594146911868397,-0.044525744869469,0.05558454210336627,0.01770435255479472,-0.11918268389454546,0.04222124007614813,-0.03081354924852533,0.05017133803496232,-0.11386116275704763,-0.020248831262247715,-0.030696702653865673,0.019860500095749068,-0.010250475839755488,-0.05022877551819206,0.04445971324046285,-0.061437491761335984,0.03356179269678732,-0.03513657754499459,-0.01202670696946146,-0.024360713774478224,0.027230953173494214,0.006019012381972952,0.007470204309105061,-0.007622643843761426,0.029467403046163305,0.054746463620730025,5.964889317688026e-05,-0.03607733689080111,-0.055529959130357825,0.004320206609582946,-0.03577203006353492,-0.020221817843936448,0.009851312396727534,-0.04966749669798517,0.0720485668313934,-0.012305761390017192,-0.0382207799976904,0.003619097691829248,0.057096955225771635,-0.00311683566363502,-0.014129163294293146,0.001629508071735193,0.06186408822394277,-0.05094100235795699,0.032708766900840854,0.011209813416508327,0.006581508593751958,0.020870178144651926,-0.025315493705506602,0.0013250132785719724,0.0015634483667140893,0.04132416301883755,-0.016013920104445342,-0.03264515292946552,0.04798922288187884,0.06297653421455991,0.024862365977160798,0.027946356385208954,-0.10079310787262033,-0.09643046350164115,-0.04126888651195142,-0.0326715761468662,0.010896472485324007,0.010054544768856064,-0.0542319183435134,-0.11277243143550883,-0.016242575509226996,0.01447142760543127,-0.013021076222269827,0.02009642525045487,-0.023519907016984185,-0.03672381826947924,-0.02770416632086124,0.01392802917301437,0.06065196297134624,0.028448083525808136,-0.023381255409995465,-0.005639378666580328,-0.005979498522519066,-0.0073590657412043485,0.04283611738695506,0.042934577966914446,0.0012388878742012703,-0.0512666692609926,0.0017826559843591684,0.06283901604019994,-0.03099108630821209,-0.05276072093568445,0.017046924149328,-0.010060547643047858,-0.025365297802847377,-0.06913040760523116,0.10748113537745933,-0.06537920789749103,0.02445282418543445,0.0031700379353022407,-0.04988937399509579,0.04177130399583443,0.004108749763430223,-0.0089758536486745,0.008396737070856789,-0.0139414081838446,0.032098283550654534,-0.038788456064096255,0.024748047040291456,-0.023663162994765213,0.07105998397910826,-0.04901139960688628,0.06398712552382545,-0.09669723381013352,-0.018987222001578277,0.032249844344965695,-0.001848128342143491,-0.11701736809458685,-0.05034290561895892,0.019640754041237756,0.012202928184428053,-0.04416254733084093,0.02688818282642639,0.0654568348830208,0.04470045488354238,0.02499410802755742,-0.0394784887830105,-0.04010764355299452,0.06979097037228266,-0.0425146886583708,-0.006135665430127934,-0.03190801687479786,0.03275030107665028,0.016040914366272665,-0.05612143799867912,0.012706750052547807,-0.0005856892752452915,-0.0615938100709733,-0.023787049815648307,-0.006578463573253641,0.024485035468249098,-0.04507521709304281,0.045442715386348045,-0.09358543017104791,0.023751598984623312,0.051762910161594435,-0.007524310661565211,0.013129304741456892,0.006092514370820353,-0.03902985462006719,-0.03330879459466054,0.04810120326631511,-0.015160154303906966,0.09303745674859079,-0.03772421969726273,0.02736782623381844,-0.008433205428669963,-0.040383138468986106,-0.025754421318782438,0.024747383967474283,-0.004708709058682797,0.040931300429984996,0.001882918944277064,-0.041089709593102784,-0.007067019252514584,0.023812058485938047,-0.017808388408220552,-0.004797786855416743,0.03407245389274338,-0.00977168476628487,-0.007111570910743932,-0.028517019443784365,0.03590142951095162,-0.00023334411340740485,-0.10027805237331866,0.03558785563298323,-0.00534462721462688,0.0918281257665256,-0.07502223409039652,0.04293596305106357,0.0011566645880849646,-0.0633192081831268,0.01777045480775462,-0.024437678118971396,-0.03264786593141826,0.05125382506220846,-0.04325590409041559,0.01787850359369009,-0.011419330753374627,0.0027265188540297794,0.003191043213820461,0.056430041263643045,-0.012141017706546414,-0.01835049295995731,-0.03030554043065881,-0.06257903586100251,-0.04251590605010105,0.04643632461007089,0.03882350796569663,0.02318008916410176,-0.038868444843878164,-0.005858242599479338,-0.039518806388181026,0.10682638040382009,-0.10553035895350354,0.062253931545662396,-0.015643732871622622,0.005788314349989117,-0.08969089163509589,0.028678877072961795,0.014854984534795099,-0.046710197978190496,-0.014312572973490137,-0.006721769656588445,0.027040634187338375,-0.01316593496677557,0.005558722177054729,0.057281606619785264,-0.006901936818449671,-0.018604815595471943,0.05365318549602238,0.06600770608204239,0.01251451563786451,0.027243361045132666,0.004799223400400931,-0.034597103632812314,0.014732222724715277,0.01797336490754782,-0.056344579531535564,-0.002575427116655947,-0.020052927371034066,0.015347009640625619,0.05198523143154298,0.03884167592520999,0.01910212070189059,0.055644840271093926,0.016230117824805778,0.01266781730156298,0.023946372679162276,-0.0068561103933170685,0.027174311019112506,-0.02613417897558843,-0.05722115226586856,-0.004149641760470301,-0.008904019882696497,0.0004182260487627433,-0.016344500000940003,0.01928448235705785,0.004419627958707003,-0.07891212721344504,0.0005869048643300524,0.09478798471629571,-0.1326099893677271,0.036620314653447415,0.03452838536338373,-0.021609900407332114,0.03218525491588196,-0.06952527959936798,-0.03772156550605426,0.04718436733922097,-0.028219681147244963,0.013401747126374817,0.05937813489125398,0.04613458014981248,0.007802337582345378,-0.001489679302550047,-0.07945603155098883,0.027226792151415654,0.0015088089907302296,-0.07780018347332544,0.052720989426682685,-0.053010888647207016,0.018547873331119343,-0.06418626720464966,0.02887787083721647,-0.002912482447503617,0.01319070006869707,0.02140512886544369,-0.009225206633762221,-0.013676684169059851,0.01562752758536999,0.038353510572319574,0.002019572709511822,-0.06442461005920624,-0.03311057438441686,0.03223435866971903,0.06177509762463921,-0.00869668609681262,-0.0427570019614302,-0.04548674459342239,-0.029383345714336137,-0.008229049831588406,-0.044988817293962355,-0.013760002794291494,0.049250667502444966,-0.06253801592349303,-0.012761853405144755,0.036264006148362386,-0.02575616588387232,0.012425396458624484,-0.023470230591950116,0.016386738903211306,-0.007554049102208298,0.03674409905178085,0.015608879065370403,-0.044557626084729365,0.02248379129248968,-0.004137437926379769,-0.05527180587062571,-0.022200255511925268,-0.03537299726325531,0.04397291100979326,-0.0548358036534291,-0.029820830610225824,-0.100100402790807,0.051964258244483995,0.048693096207824374,0.09513730929079953,0.025003863611719315,-0.037996439655962014,0.0059360044498728125,-0.06368189861791915,-0.03135917720936212,0.011165892413684536,0.043511740195015525,-0.016114571563553136,0.021675681388070956,-0.07390142347426969,0.02841752125728821,-0.0005964078946207003,0.0057378242302256926,0.008817077408882571,-0.0596762232676261,-0.002491431282861952,0.08546024538935798,-0.03426371155465261,-0.01378403422412282,-0.027057445108173223,-0.018993086080802052,0.005480815128300413,0.032447896633817024,-0.0192199043271617,0.03186678894127918,0.05449918390276398,-0.17407459806009265,0.032182692397521,-0.045654951866416875,0.016151169385313385,-0.060672406739032875,-0.0834593467559039,0.03891144706282751,-0.031157180730671117,0.010992943291303,0.053769546866592646,0.002998593418300611,-0.06205993810043592,-0.04734090229959651,0.02317793269103982,-0.02946062127421009,-0.033071312811962524,0.02925653673437924,-0.025579780597787812,-0.052798605981223254,-0.0313712370964642,0.037686244022665225,-0.12814539892405083,-0.01172929633810333,0.10459265136117969,-0.08829718236192254,-0.001140312842644432,0.03206138258380688,0.07563317934490103,-0.06895953368343258,-0.00030259546505501014,-0.03134075787992208,0.007539694036511989,0.03707089502531512,-0.009833984073842252,-0.044124264026823505,0.04449419855615811,-0.02594011183029477,0.05154798011689829,0.012124873057717363,-0.04209921187955281,-0.06928921728622522,-0.05596277193221352,0.020206578705799887,0.04429938082941631,0.04119663646843175,-0.07031576444563008,0.03359298916735599,-0.012077120939128418,-0.04958991518903139,-0.03920107804727605,-0.04628146167511004,-0.042365440584720644,0.06585115906732582,-0.030979709067007602,-0.07789927495236303,-0.03345081020873833,-0.004424842808684535,-0.07763512257370876,0.022251250651925347,-0.02774972677384963,0.04186312493074682,0.027143179527027165,-0.026732938158961533,0.03328926546361229,0.04610302676900832,0.08057990261774088,-0.07537700987119886,0.005103117096566514,0.07683817572858725,-0.024017717501301383,-0.012662829814251205,0.08115158984706818,-0.03924659485464301,0.05616057111324297,0.02566427322436678,-0.07641661039599942,0.01671620465566578,-0.02706610918804372,-0.07001526633836856,0.0274404460847987,0.0693427629200081,-0.05959120009723917,0.04415596438056722,0.03160607860654259,-0.0041964933152374,-0.026296276787928726,-0.0120853717809777,0.049197309290054426,0.08772094808635683,-0.049416002307259115,-0.009567327365240259,-0.0023842348490827553,-0.04116341300924686,-0.026556496703152365,0.01994123351765515,0.028129673296600714,-0.05281440320148927,-0.10647806404614243,0.010261940298248482,-0.07427603960433334,-0.03855646896634413,-0.11636591025582511,0.019644563876583348,0.04508600011921149,-0.003303560616054224,-0.05159566472383258,0.016252019970126385,-0.07070936783599407,0.01633367557618038,0.013420793445779637,0.0665068978216764
