4
-0.005794153679546531,0.043945051552937965,-0.003445884155029942,0.009973941299623564,0.005933869939602683,-0.05950340288056677,-0.026361202397313998,-0.05689695979414117,-0.03903070410122929,0.004088272370973407,0.0945561249480231,0.10763653267827801,-0.07995679265736129,-0.019392487884756747,-0.007824689563756492,-0.03307523273824026,-0.042970573788077004,0.0006581300411176992,-0.022164164415005887,0.042028031893139264,0.05553999673709166,0.01436841688354462,-0.00013613009861334585,0.0026222861663530933,0.08360234499299911,-0.08818970182704074,0.006197895116250732,-0.003205136411124749,-0.045241281102126094,0.05509922584844671,-0.012818340094135754,-0.027465571591763837,0.03715833354176697,-0.04739468912915545,0.10350996605815531,0.012011848737130994,0.0401330697312785,0.0573530845144509,-0.07719993902024704,-0.017136556592615593,0.05826741160794118,-0.10635440142421747,0.04496399921323322,0.02154554472211608,-0.05124458062733502,0.02342043465225109,-0.030621134420714576,0.023037808376774438,0.015370914748624873,-0.01363642927772953,-0.017726098400560455,0.009272781653575346,-0.01816332373165368,-0.010880636745001823,-0.05401814573270323,-0.020930693592545752,-0.024147309401604054,-0.01599675981743994,-0.06751017198471365,0.017110669446927428,0.019765971205648093,0.060280968291733655,-0.051594633040138844,0.012615685710618111,-0.021277197149302096,0.06338776867086914,0.05904818219108054,-0.03163180618963884,-0.02979937942972516,-0.063519642559256,-0.032000466170223854,0.0015557805094664904,-0.042262718422955446,-0.028238300973955785,-0.009672852698178358,-0.01547237186675814,0.08702437194107387,0.08533995014983567,-0.009919846726421272,0.012560688437147126,0.0004126680229598582,-0.03259641780225201,0.04230523501543107,-0.004317487223875498,-0.0063178587202105205,0.039191229278495374,0.0017974252169669672,-0.042685258932058344,-0.017291647505963046,0.04146042654405729,0.047322632535440064,-0.1182644886440656,0.015495586961653079,-0.012660766658231607,0.017684327576152167,0.06771649888123804,0.030083698858043434,-0.02160469334840368,0.09169073587946124,-0.019942490360151267,-0.03936604196780391,0.04955264085684728,-0.0649855124345842,-0.07349695497636012,-0.007279217993878106,-0.05708882056338056,0.02234361067408565,-0.0285703714172432,-0.03083205265673559,0.007321028596019724,-0.04853560743674321,-0.09214717467458869,0.06118189025268294,0.0018236542801718402,-0.031916812300879,0.004243260440211083,0.01757084227083476,-0.06665439335333524,-0.07246342774983693,-0.07409338180078386,0.02541605429430614,-0.023240832803531637,-0.006112946277875215,0.031149847414469196,-0.05656069496819769,-0.010040696064474603,-0.04505180034217268,0.03563461250647004,0.0017410601469296865,-0.015683010920765274,0.0011809293616992156,0.013578388423762107,-0.0034418188453205338,0.09112847458112784,0.040408897187778785,0.06071721263713611,0.01764958512028955,-0.01966314630709082,0.002545871033654076,0.0030116936846221643,-0.048522211878815925,0.08613766451333282,-0.011467036876546778,-0.03236873676180019,0.09026830004002692,0.009347832085398243,0.006634487613518251,0.03890393613534007,-0.0315674261150305,-0.05569683858214623,-0.001147707421241663,0.08083094950509054,-0.01821518687230944,-0.03552156945939962,0.00831717772958638,-0.017024562414034168,0.03163887035632518,0.03965976929311182,-0.02017682984076227,-0.018813020674020433,-0.02446850941107351,0.005936159736811595,-0.00032072716401676657,-0.025520522993916342,0.013117574770520867,0.029953868251874002,-0.008858430573047322,-0.02223829317804789,0.0024972640206184023,-0.031185771976965416,-0.001358080715873843,0.032260494040331905,0.09781977169215998,0.016949003087765906,0.10202056186143453,-0.032144506471338485,-0.03139565145681434,-0.024774322743176962,-0.016202564693485782,-0.06018349194367342,0.010882636171408437,0.04052744390024037,0.05527777630990862,-0.0014039092640870502,0.014401314524354869,0.013315785995710237,-0.005552704946678402,-0.005314374938988148,-0.055856099127584095,0.004779487645369666,-0.035015401484875704,0.11219670373601093,0.057842485334015724,-0.06557397418235841,-0.016777905690093384,0.09363953976008257,-0.014723764090221227,0.026193131463078927,0.015631055968112685,-0.00956798012169042,-0.01935892691416528,-0.08631747768196261,0.057302297303854215,0.07888868612890249,0.029027678866200304,0.03332785050830914,-0.028286629176129813,0.06827432601547355,-0.041647127913442245,-0.03762466617838273,0.013543931896567742,-0.016337265539340874,0.017062285003683494,-0.01854577607634525,-0.015498893333160343,0.04924877117809577,0.03915876038799721,0.026025951435612482,0.01190671206670774,-0.05678991754413393,-0.008636126087284986,0.10930231561027158,0.03426199661506484,-0.005698485859694148,0.043396407235642864,0.02673621946548868,-0.07477351592598551,0.019069395052105313,-0.05349228264734139,-0.07476741765899492,0.006852038089494848,-0.05586622116880851,-0.04593444358053373,-0.03661919708133926,-0.03508229585085264,0.010349654937460368,-0.04431144277879316,0.08042693433966568,0.03233963010806725,-0.004139749816552345,0.012487860512334534,0.01438549679081735,0.008865086231887497,-0.01770424695264694,-0.07961925773152834,0.016043897854762287,0.07471471640388784,0.06632883825846372,-0.004499173491444105,0.12659925764226068,0.011394212063936072,0.0994922149879665,-0.018373819223979817,0.06947244416693363,0.03239834577376591,-0.12805098872905188,-0.0015793107805794138,0.03812983864435047,-0.011436191170302028,0.009946561015865487,-0.020126146405914282,0.0730076228784548,-0.015539833629593732,-0.008089231001303609,0.004889613879722392,-0.10291195698370646,0.01193281129665653,0.011426195712241858,-0.07500352975679146,-0.010255353539674546,0.0007899096743190399,-0.06615456810683087,0.06172964320749949,0.04180401520250552,-0.04581461622440721,-0.017104344082250363,-0.07755748060469327,0.007780431995306975,0.0005152662512463641,-0.02093183428108426,0.02164503677880522,-0.12917045057363385,0.08579773103867949,-0.046371643881458105,0.08465714435758989,-0.05030600371595196,0.09340406771193842,0.028334769742378214,-0.03630785000638538,0.0009170680155230261,0.020397911091267245,-0.04111171836028174,-0.033090157962686224,0.009416205042440513,0.034828092155152736,0.01109927482358851,0.03594165453997498,0.01665913396377922,0.017721049908523707,0.022283132952135114,0.05349588745876439,-0.006593049721446345,0.03207090419502975,0.03998281624694764,-0.014721992615840344,0.032666682427116324,0.1158630179691798,0.0693970709730058,-0.009922848853940066,0.03899273708269292,-0.0010025487904382958,0.06686533601116623,-0.07313198635964387,-0.11587852004136844,-0.049395114453032546,0.015544701999546346,-0.03177004861247959,-0.03696748885341327,0.08973280831095842,-0.03496143330698352,0.051161994979930396,-0.03061446044759366,-0.08252430866810931,0.027424487984344666,0.009016209693244973,-0.03695756557089368,0.013943918122524579,-0.008963765414979745,0.021188503139573323,-0.06664296714250441,0.025636390570946684,-0.02839908575211681,-0.03951791677127017,0.10337714677568825,0.016775445371562954,0.022923497210012647,0.04149256211569683,0.023149990661480987,0.044977668228120146,0.027969838978569177,0.018728863276501098,-0.01735515751009977,-0.059181369296518675,0.024615190087246205,0.0006582910781619299,0.03491665328376701,-0.05601938161426906,-0.02949594175879333,0.054072737084230285,-0.014319503009212304,0.07877264269686587,-0.05157611382998162,0.03699757017599617,0.11844316723362613,-0.012984742772787118,0.020499797271466943,0.0010486375092550924,0.011159356027331908,-0.011074860605290743,-0.03543257465144974,-0.05957927953914823,0.05443205979358145,-0.012986606844264802,0.12537480655336783,-0.0159876719161073,-0.02030402082559415,-0.05581895615483355,-0.025569307880700904,0.17908303251896202,0.13940495181031984,0.0070515339348297115,0.026191336169955646,-0.011050129599071895,0.02095080628224347,-0.004247601617152044,0.018488849848589332,-0.04971795239913935,0.0025696046017188606,0.014587291231559617,-0.06349467271495936,-0.01453841726359215,-0.0824780399121083,0.012539121055677838,0.012392377172738634,-0.05022442523453104,0.005744886918863041,-0.053884824347412374,-0.011561267991617682,-0.00048543162610744257,-0.032401041005608644,0.11335598002632108,0.02333725275839476,0.033559210823747125,-0.04201239948926878,-0.02002497826281671,-0.05676081377265104,-0.07361941584006441,-0.05295165961982251,0.14089428298559076,-0.10865685173997781,-0.04719615383910906,0.06394416512922686,-0.0516923556725247,0.06826410041602732,-0.030637277079549604,-0.011791494030754524,-0.03716994694391275,0.014033924863916452,0.041881471253588105,-0.009777747672034888,-0.025609196877880738,-0.030533370190827278,-0.030657474100891664,0.014105365477106809,-0.05650920976852345,0.011897955578103862,-0.1176914468213499,0.02377964789745921,0.025601549746176348,-0.05452601141111173,-0.029659609701197527,-0.0417146039424377,0.052054043627542256,-0.030265262344774977,0.06165616643629724,-0.06882775010762475,-0.018223033298502042,0.010601253525342785,-0.004016512976170563,-0.03971136244294349,-0.00385467952498289,-0.0017994810367957875,0.10288210662166848,-0.033193550437992644,-0.0071899862333587574,0.0085315190122695,-0.012522288681282785,0.06309573874874731,0.016363016805727847,-0.011933621319662456,0.06659553821630894,0.036066901839443936,0.04616657838463475,0.05330835174867364,0.0310146479903131,-0.01841601380436957,-0.039107429086573574,-0.051493023686854204,0.012183931149580897,0.012540080812460459,-0.07448310088448891,0.045462622399804205,-0.05131491452762461,0.040528302974371364,-0.08271028225083353,0.016772128568697725,-0.058790115423243895,0.06811941841262582,-0.02019421142710679,-0.006757339328419756,-0.03858888687308509,0.03405688623340587,-0.009190192816066063,-0.024503813959440787,-0.03259277404014719,-0.026802546816479297,-0.06540469009650214,0.007571576528103319,0.027306541711859145,0.006731742821806061,-0.04889848917283609,-0.034298970945836275,0.049880448680185145,-0.060569174564625586,-0.03131930934860908,0.10669838835668577,0.03448664523794991,0.04408460122176552,-0.01395304989388571,-0.009281354536114915,0.09050782392210137,0.0032824204743545885,0.06705230239664149,0.09587503071642742,0.04166737947481618,-0.031942457050031244,-0.008791497791603544,0.026917763692071498,-0.036273653569114314,-0.01897217024362935,0.025921250062488136,-0.035584624828996554,0.000722786903267848,0.07052478888080672,0.09996556075430466,-0.033524333548101116,-0.09687364188646559,0.036198282766801156,-0.04034166404490194,0.08561266413549054,-0.002632076719692135,-0.04650583069309301,-0.05007519375201526,-0.015937610070443503,-0.05195366153452294,-0.0026339296453477845,0.030731834306453217,0.0020265292365154205,0.027714737290334513,-0.040077580698158415,0.04370532800309444,-0.06646507635948999,-0.042683893815779014,0.0603315925561673,0.020838328544985074,-0.005744663767938071,0.025940125940262,-0.005538856583247041,-0.009623623783924853,0.0953356020408011,0.005544280673690812,-0.10357027647638099,-0.08679557116482532,0.0862261609073324,0.04750371182793425,0.032975618294073986,-0.03668006983034319,-0.007077984961439076,-0.15012258582460103,0.08217882639082798,-0.04529882966615607,-0.02648546840055248,0.006389799150961511,-0.03753411875324149,0.03221547051331471,-0.06101226535894623,-0.04581021605220429,0.023925351885602606,0.06305398416297095,-0.03471573376703302,0.11466562065704693,-0.06763965327379026,-0.022473030433266674,-0.04028980461706971,0.01511113349543577,-0.008144567027043055,-0.07561900905730137,-0.047095871988669116,0.024529404008881435,-0.005696860085155097,0.028272194571478695,0.01221738024179051,0.004351418088085663,0.022957066075981972,0.06142351944969984,0.006634844129194723,-0.01669861372276109,-0.10396928666450221,0.002926861566187312,0.02962965086294214,0.019427739886341604,0.06657551642391044,-0.01404587185017283,-0.01388830590064923,-0.06527811650062115,-0.05526847552116665,0.01305794312908494,-0.052017018733226936,-0.05741339573334379,0.03991275767866448,0.023609436138236715,0.08963671494763138,-0.019398937182059775,0.03457347100890223,-0.06067190647738259,0.07406146238463103,-0.03720765790409574,0.10237077488966491,-0.0602650930246095,0.0041315415636719865,0.001404366374863756,-0.0014786476607972989,-0.028378128844953988,0.09388993006538729,0.0002764433355696297,0.04136469204035187,-0.053900531873411844,0.005761389537725171,-0.0842695918193136,-0.1071284627429556,-0.030590408662972562,-0.012724722123017142,0.03807292372305991,0.030173114588731318,0.05349789410379362,0.03837475653315982,0.08471810051263642,0.005336263520553997,0.027519717940137935,-0.018139018616266645,-0.004402570770745911,-0.01611230842171959,-0.00291818650324246,-0.019787733800430765,-0.0448389117164151,0.01726282120224642,-0.03907196039281547,-0.03185942056845325,-0.019495626351102715,0.08582396508123098,0.031177008526032713,0.027608738004074738,-0.005300093992606821,-0.0094618151890057,-0.023057943541635,0.002016690021791105,-0.037801875942131774,0.056805583483051855,-0.022914211537728286,0.0990124639188927,-0.019959553205213275,0.013890361137467975,-0.05259134346583989,0.00903423629912984,-0.016612027942810127,-0.08686048539395817,-0.05394947444158032,0.04462678019189417,-0.057925419290584534,0.05617844259729067,0.018693834766665803,-0.011803295776808376,0.03898804741622069,0.021397122236318015,-0.007435388314905364,0.08301205024344259,0.04557466515328478,-0.037864048218888446,-0.025394326271230217,-0.02923396342373416,0.014712164390591328,-0.08273233541851878,-0.012493362951437674,-0.020079778347323,-0.037003265995052534,0.06809297938799289,0.09207811303952983,0.020835820704654243,0.007263128859134146,-0.05826511105775195,-0.06991286892818954,0.015074452604292056,-0.03188762414261654,0.00579538207698639,0.005594194941190908,0.03417051058691399,-0.039992912433742624,-0.04021856091948093,-0.010299584137948492,0.02545174134498163,0.006690735043820663,-0.006262298351946502,0.03180998236320215,0.008490243915629464,-0.07137717989485604,-0.03774977428284163,0.03657342206735013,-0.03757691021298493,-0.03971218383640363,0.0030236531498042934,-0.06676091252957062,0.001104687846191699,0.005880271277026409,0.05316365508673268,-0.03606948556963714,0.051724877665909344,0.08677943069042492,0.0031173703628370624,0.03202838804406834,-0.02954369553980076,0.04218298532323392,-0.0018568796659610568,-0.028493145513362458,-0.02791102372930497,0.10293181809654782,0.021186636343606027,-0.030437914503826033,-0.0725386686301631,0.070448633891676,-0.08923835064052482,-0.04273199216010701,-0.04923781280351791,-0.06345302242397335,0.008677963777376214,-0.02410289404115713,-0.03639395772885839,-0.0648694448972827,-0.042460571576621704,-0.0532853418884203,-0.02837815336764803,-0.03316261524096337,0.013092033636149473,0.02635825652058883,-0.07022853729002743,-0.019229109870880313,0.019426134360134264,0.04868278220131347,0.0888598376939124,0.17068087212131652,-0.022556453843230573,0.07871217647397723,0.02975660970293854,0.06039365391851821,0.02973714209535709,0.017173577507890073,0.048559305364257926,-0.012694481188992328,0.039404483672714985,-0.03999747820223013,0.08075135852514209,-0.022590513785798034,0.1247172946204702,0.05232606679117117,0.046880627009435766,0.03098915079058585,0.030861391738715264,0.07895186908488362,0.010842480161955183,0.03722084301297061,0.03114101366925344,-0.06999179166918577,-0.040357072176165604,-0.12082392800033728,-0.03417202404038961,0.03559319568686075,0.05339364428623945,-0.028543603467075497,0.017197856077841907,0.04941506530987312,0.05630329229368494,0.02141463933942879,0.008377121678488746,0.07079774815561023,0.1212449029116281,0.051944798633777954,-0.03664972848699032,0.03179189408205527,0.027103776496672984,0.018375933073811395,0.019158801756252692,0.011743578548167228,-0.00407356033501782,-0.015577830884711584,-0.10909310816244729,-0.012459215504663827,-0.025194391449943957,-0.10059127171769132,0.014599106252523352,-0.005272157936683078,-0.06874734121984655,0.00028859339164365774,-0.06917522989602246,0.0979965126029736,-0.02665636471459614,0.06207783289634021,-0.03746538943374742,-0.005191842603727926,0.013962665415517696,0.0011656779111264765,0.016268070731453303,0.01709874249777903,0.04352154717703691,-0.0019849584675676866,-0.0098924831791219,-0.04093166982015217,0.06801933027131919,-0.06343644450137186,-0.031785938787645775,0.05371069613330809,-0.07090448737877779,0.05279843584670478,-0.02765851546485763,-0.019913301936137835,0.063844958585727
