4
-0.038874109723403515,-0.03753995858252166,-0.023692443808813947,0.009142073505247943,0.020881293717858716,0.00230109517599506,0.016704204402944952,-0.005449537358896427,0.10255727840636779,-0.08246380672722882,-0.010017396670100629,-0.03965272286824049,0.017813605285069475,-0.00761455066542717,0.0481622418776466,0.03247405857024616,0.04194784788724059,0.034604857304318594,0.06297553509882306,-0.03671988977487034,0.08389351415426416,-0.017448228193231885,-0.06834917505372269,-0.08615957449581027,-0.030598646042368942,-0.037156601659912504,0.006586544484912012,-0.12336034862246173,0.11055805854794082,0.007446311294471634,-0.017157111521823497,0.11653741038045809,0.0017838109196606894,0.057014740117975006,0.0028602360401754983,0.05124161808455531,-0.04710189718186307,-0.04708079674757268,-0.056172658764066616,-0.014896303164328132,-0.013132565619932472,0.0016597776937951564,-0.12761501174154932,0.023566787934984252,-0.010524813279207155,-0.015954725357416034,0.0631859454539292,0.05253438306253556,0.0009183448043057461,0.0014956830648997863,0.022596402150934725,-0.026435956000032915,0.02724288163497809,-0.07367613837520959,0.062212481858854946,-0.05942742124944682,-0.05751586098885281,-0.0071897635742974595,-0.0009302935021649931,-0.027925514471858977,0.01257724606640683,0.027249273290991378,-0.04896284747943139,0.0386545201787573,0.03144819884370742,-0.14013550799621452,-0.07985413964559224,0.021016598358878428,0.07427841177535115,0.024230936625879163,-0.04947224863655103,0.040651931679152827,0.06392954767515059,-0.002900384680818964,0.00271984429295222,0.02199255677427019,-0.003460951363946802,-0.006376822861786991,-0.10499227353329983,0.004586396873384127,-0.0013205582437069098,0.0018933388128604973,0.014185123090963385,-0.00423404240871061,-0.027781155068423193,0.03287162761269891,0.025695251243763463,-0.0037494416284340614,-0.07200081453188466,-0.046024436719157936,-0.004134712356012021,-0.06510579910277081,0.029105608060742694,-0.006332801473369445,-0.017552918976151532,-0.032236078569685224,0.05622862347300289,0.08704628592952543,0.05387502361866955,-0.05741647341176494,0.08643321105298966,-0.04186746750559264,0.017269427462207186,-0.06717472739911687,0.059231120747769136,0.037306255102478966,0.02926203471907371,0.01433910491001107,-0.0008695450844210206,0.046589134146945856,-0.06737904662447243,0.06528302189246553,-0.0077129962962981715,0.005266491657732244,-0.023056673916217303,-0.07108327716180475,-0.011314133979684789,0.015587296869626682,0.04934836571323295,0.0926369935139609,-0.034619171449407425,-0.029136499545031728,0.019450909625552647,-0.01065720219142123,0.051275669572580326,0.013115069617094119,0.0019170039325407734,0.02518874670225957,0.04896781691584121,0.006555890167774936,0.01334853467231435,-0.11499184731715192,0.04758331980057486,-0.059750412106288404,-0.06399034699139185,-0.056928756056169524,0.05880961887835448,-0.0013363135655636302,-0.05116378659442296,-0.09971292319354846,-0.006106392625224207,-0.04412041733919784,-0.003960392774700425,0.015065535652026311,-0.06550244105764164,0.029479927661124828,-0.010098627187354036,0.024848741114653093,0.024197180714018232,0.011915067677603839,0.02776161486108726,-0.032666044914036435,-0.014810323048236066,-0.010569867019457493,-0.0041462514327746626,0.01794588892226494,-0.01307978147109991,-0.027702998999193314,-0.0002344220063596517,0.0583390907822038,-0.01614599013064612,0.05435688153118878,0.07225709572484906,0.010935406190541955,-0.00408788966550322,0.023401022439028016,-0.053679095096758174,0.0079682972529666,-0.03150598523701141,-0.04206559000347014,-0.042398141585771154,0.025970933512236918,-0.03724210965615397,-0.01368359309519168,-0.06289097749978291,0.031411568415522007,0.06849796899840621,-0.029060508045027,0.03248825147382231,0.02064876256556642,0.05150830057634568,0.027444856702393428,-0.01892642744677703,-0.06522226680283807,0.05426948798296564,-0.07065765106294676,0.02398320804913921,-0.036207094451622804,-0.012566264978884833,-0.007386915570297225,-0.07131418114447718,-0.04222527532158901,0.013979184442245973,-0.03767371473928535,-0.05777461209851707,-0.03470977204280816,-0.02671569958271251,-0.036692859872364585,-0.05648077125614085,0.020458397394765293,0.050850814884356665,-0.0582335367143795,-0.020860032078716964,-0.04543825880736926,0.08561637762329127,-0.04547865701791082,-0.03246063927219586,0.022815314688573052,-0.053572614767919316,0.0036722656804305817,0.027201377970153696,0.06553202961463607,0.02008360259074585,0.006440117264009343,0.009859831308847945,0.06944980755677109,-0.01867655991703385,0.028663873194694645,0.07965602319741423,-0.042903581910655963,-0.041921043190223585,-0.021131496305086584,0.009521811699234765,-0.011871024365494604,0.06350138109289002,-0.03197063050927427,0.033830315582443836,0.0009163957412922571,0.03221096519951099,0.06401838479635406,0.013834735918650448,0.04477736664027802,-0.03861200043166079,-0.007716395594017907,0.07836758423684397,-0.010792191475061923,-0.008778273860418477,-0.01633574732769667,-0.02219855215380286,-0.05511726795840565,-0.013402149750463407,0.01408094449570679,-0.00514856464299178,-0.011431528226527684,0.021634454840407085,-0.012321879575134033,-0.010920834676707226,-0.005972921022266502,-0.01345414985095825,-0.03457401788368427,-0.04551504142757566,-0.04011851914873017,0.003253568203534637,-0.019097684632051116,-0.004089273595377995,-0.06964254098819919,-0.06975484426050171,-0.05201937627978702,0.031143403523462423,0.03234492954699082,-0.06654278018665016,-0.07610796110177467,-0.04792633411575971,0.009716922234494302,0.01892757081044814,0.026518439925040393,-0.003248427419352115,0.004431460102072643,0.047753650391158135,-0.00550430405678295,-0.03475071161789615,0.04586977804009652,0.007843267627853272,-0.0816183656863336,-0.06961641569037265,0.07055767755690433,0.0014150386228530287,0.02632303009405364,0.07899918949195028,-0.04319325303904935,-0.049264649077452476,0.09070550725721066,-0.03096398688691535,-0.07638320811472751,-0.0037875133944218972,0.04452311084277407,-0.03481965214456224,0.008573003247446967,0.05379748348382019,0.02950105282112912,0.026557418487971978,0.00697756175839213,0.00826439783830808,-0.03281197808075574,0.02361458458747163,-0.08751993691575646,0.03520746955840137,-0.05917640610033626,0.05441309344229703,0.015644002809260052,5.977225027899497e-05,-0.003698923104117973,0.09909047738317324,-0.03194332708078341,-0.08999228429147754,0.008087017400232143,0.0436539516476978,0.03144465418393389,-0.0533019160875197,0.0812430582040949,0.030843048494407922,-0.04788846799707744,0.06399808979687005,-0.008876833979456196,0.02220715088165134,-0.029271946380160743,-0.026116522273691434,-0.04304172370097135,-0.035601105194244434,-0.015202474293190596,-0.01733147743748121,0.010516332005132542,-0.032532446836863016,0.015692288961641675,0.0415667461044019,0.024631242229441394,-0.012316738122818237,0.005652328301505251,0.03353259038805646,0.03119063829207028,0.03733379505076749,-0.07476788807505788,0.028528459775659643,0.014838802956896257,0.03938180958091344,-0.018593309494204648,-0.014809873172037021,0.04260089380663891,0.02781379898072294,-0.039533383173554176,0.06210484234744553,-0.043738263616218145,0.043804782006812086,-0.010918260640608173,0.047721327606418486,0.006458068379097933,0.008595672244834575,-0.039973574403658785,0.03738324573774444,0.06607722566485849,0.019426982104731448,-0.014964541009859774,0.008487428312767694,-0.010345473184020976,0.03102143525313934,0.015293680036312427,0.01948563326570571,-0.09592811816603086,-0.027243461416695765,0.04218380600039321,0.09144950883911003,0.011532659048629676,-0.07542097530974899,0.05774218997438666,0.04169217988356969,-0.09439071683556965,-0.029800959226386054,0.030352884197233716,0.038269228604410746,-0.10795909931755034,0.047076364260720725,0.03680058636893694,-0.0012098119401174872,0.0014418077788925427,0.052530305342851275,-0.018100579965161463,0.015113021705559738,-0.018039929782009603,-0.02637849849440525,-0.019281432497819113,-0.02653604035193755,0.007003877906224966,-0.0026926343406440964,-0.0352723745864602,-0.0019159916021400606,0.017859785379477352,-0.028746960709295957,0.041241301331289525,0.019879077849277355,-0.03581952288107417,-0.014961410805437846,-0.0265277895490223,-0.006032495586614239,0.051928724205931594,-0.028861316265347763,0.10050442728723055,-0.0850774361633535,0.07133276997752794,-0.048172744944756436,-0.09439770639506578,-0.009433449825170128,0.07731824847966574,0.012344752556445454,-0.02432972301288159,0.0448887617633797,-0.00818623412428854,0.00952598243574531,-0.022857641815018166,0.05791162763815077,-0.0658226618996127,0.02262195270561374,0.004168435183641687,0.012979363693188622,0.005238033112654887,-0.01167567009734176,-0.02740436557319038,-0.06474680973377392,-0.03198546923958152,-0.07208442183997614,0.06964624431464396,-0.11121847367806827,0.04062810648655648,0.009298754207114101,-0.01659146782390799,0.018448722228813323,-0.0018533266954564637,0.05700239193662004,0.015152107213159446,-0.029084680124587745,-0.07497573032704405,-0.014182371360384112,0.029440231202948173,-0.03991156890203895,0.016807292389943017,-0.02398124366519968,-0.022917689581298636,-0.05740335107256572,0.03340303696005479,0.0010283005493884557,-0.05550422050689613,0.028202872629217925,0.013811311898944875,-0.09952689210669956,0.009348742134610274,-0.03765947446792176,0.08527215105365885,-0.007580837393835824,-0.07841582801576004,-0.0406061458038954,0.07707387767706451,0.08795555036716309,0.025111484592286723,0.0025034475455716753,-0.026851221750178022,-0.05904988187034608,0.04162956897655312,0.032408567051547585,-0.005925215385073078,0.019537839005060054,0.006457005836959621,0.06904844000151836,0.027604790406907356,-0.041417562110257135,0.016073384148278944,0.005405289068101694,-0.003088142378620581,0.01533834828886915,0.027814366316434164,0.0033593356936712816,0.10129949897057533,0.027481395401471157,-0.018381326439460013,0.06394523526580312,0.08164328282969426,0.030923631565088698,0.015030174487428358,-0.10667515545438036,-0.023540849585347214,-0.08071455503201559,0.02055648245420265,-0.0048695934767057775,-0.0038123253656133695,-0.015146031403280587,0.06152543550165473,-0.02983083050249918,-0.003999761306498513,-0.030328186955457925,-0.047353901443131834,-0.0009931185267506577,0.005172221880687404,-0.01676276927605288,-0.04851211572161906,0.02963626567614332,-0.047202088684772034,-0.052399831897598476,-0.003319476278785796,-0.006669500683643804,-0.024129485333729068,-0.06812649833027282,-0.010285421914588184,-0.05580279948193221,-0.03439939127520173,0.054846238714313024,-0.06750256181124682,-0.052889581966252444,0.04480578835568957,-0.02577668448476429,-0.024826205039791716,0.02153959547652407,0.0018836423306553339,0.07020996300769415,-0.01860997036789927,0.038318462365136204,0.015845433670608776,-0.037727212556088824,0.03064859637078361,0.014800091580779719,0.0250665126904878,-0.012086036222326256,0.05361156039322168,-0.07778271965108856,0.07098387753390377,-0.010399956634432462,-0.0543820160959889,-0.008852046546064588,0.01756140944149802,-0.0073463630656636645,0.009712037698144056,-0.08235926353444593,-0.00024187988479556846,-0.036427814284940525,-0.006023912367563996,-0.06243742120334242,0.051670772054676316,-0.02211340931476481,0.009667526728240887,0.030153844232759016,0.005681909706104243,0.03219789077435018,-0.015254526121862608,0.026831192612507302,-0.056364082345680695,-0.020746291163703162,0.03383382562977847,-0.017175225626826007,0.06736940848533823,0.007856584535163578,0.008143013594278414,-0.0002809456990262979,-0.013808522682321928,-0.00466047427181419,0.05387346159566936,0.008397199957737893,-0.041489442015062994,0.02140690872937859,-0.030124605347837688,0.02467968052414579,-0.011978085279181164,0.027526786156090412,0.0387224915915146,0.06252420840806389,0.04788486677034519,0.021633770249171982,0.07966564769233084,-0.016361556833416273,0.051407134674578636,-0.05641267575366304,-0.07663365795406989,-0.008047787327963386,0.002467680653365944,-0.030694429474250683,0.058841230774166725,0.04104675802075169,-0.09316781063438818,-0.043628988332420356,0.04290847168026253,0.004215054221043205,0.06951408743480397,-0.029310458702318437,-0.011436840409034532,-0.00322486254203996,-0.014477861828866073,-0.09548359715927292,0.04577717474226313,-0.042076850968487324,-0.10893338856398165,0.04762564651205055,0.009328652050394766,-0.007049503848536068,-0.05035017949841337,0.01617352048278901,0.012834498705848303,-0.11187419737434195,0.08006945311464626,-0.045369069464469516,0.008612636541416934,0.016495393337238116,-0.033912945030808855,0.07526362234894977,-0.08022645361629167,-0.0013801185536214463,0.03563741686490385,-0.010408633990106829,-0.03634189295595769,-0.035778301028748224,0.013302335318103178,0.014431795130872477,-9.448172871875203e-05,-0.009665892693114844,0.00313839214120388,0.06304122840273656,-0.07369651016820716,0.1119524071888593,0.04853926806145361,0.04504064394230255,0.02222056214431734,0.06505458258870786,0.08240410762549602,0.012609049826188,-0.03000218003309342,0.06408342798219295,-0.005995097818898724,-0.023785295792348764,0.05873765742989692,-0.0077196988192287375,0.09440584283004166,-0.03804873217747017,-0.04957150936404629,0.0018187964112854713,0.006357661119735231,0.05339632625889579,0.001882635243260035,0.000688375224911171,-0.0003952954621019242,0.03973337531407776,0.0035901865502555785,0.083945425122549,-0.04948469612105436,0.002636776726197355,-0.023828646713617636,-0.040594200382555186,-0.0013121854924579525,-0.05690461475537353,0.01972934115787817,0.026316027074532306,-0.04523640697079628,-0.07549423395843544,-0.02264321744992397,-0.07165633471344755,-0.015586249355046884,0.026034258480394104,0.024739116170969005,0.0030609941778750338,-0.09093631876839245,-0.007298948556763506,-0.017266193063473295,0.01892431270225106,-0.012152693754518322,-0.012708322022555653,-0.04206660315180761,-0.02370031149619819,0.12280675185638582,-0.10326428715087557,-0.04406269526358408,-0.03518226385106898,0.15742331514460559,0.001598327987007017,-0.03606628578829079,0.11489917403816918,0.04103510645650964,-0.0058900706325285745,-0.08228714400497204,0.010093122619422404,0.03819185904597482,-0.0011901178255442678,0.015531562509281484,-0.08262492850197072,-0.01719901074318482,-0.07614698746667892,0.0702938961072123,0.06748631232555145,0.060395093569172685,0.030671503894865282,-0.03793140661698103,0.007319736813800635,-0.03935319019149375,-0.012503586099399768,0.01932449947504905,-0.019016687515881384,-0.019232017261152482,-0.003979692378241202,6.035066941327126e-05,-0.04052277564913569,-0.0998798893007899,-0.006190135519756045,-0.006134081702197338,0.02328058278206465,-0.03528849979663313,0.03760053321378878,0.024562440245493488,0.006580109941872682,-0.027773168215411922,0.046531861058715346,0.003385032613853355,-0.0558328644436362,0.030743797637674878,-0.022446956244476714,-0.1413073840478659,0.009691758793423095,-0.0030889348434174546,0.07259837411852624,-0.029066379287837906,-0.04050651354543197,0.04824732002234051,0.029860685760002934,0.057369704196468044,-0.027038489443567862,0.0193943898441239,0.06842348782418715,-0.03744641661457899,-0.03187589081462713,-0.04128581241472411,0.015955309032861485,-0.02241672273763498,0.012874660740177804,-0.011429737013315008,-0.016362032478850513,0.05385926513528389,0.024323561012859204,-0.013344202356786593,-0.017394233353074513,0.006559083382451649,0.04907335561344365,-0.025650709777068834,0.048442231652100584,0.10998692424234038,-0.09911724868983077,-0.0021968241071328265,-0.041423375555354386,-0.03194036420328774,-0.012939256797294204,0.03211206188264401,0.002209131489387748,0.000701295095895278,0.036438146623666845,0.05554262775196656,0.01859028591272427,-0.0012876370824562026,0.05489060375515918,0.0342302411720351,0.04638195059218008,0.06563884715954513,-0.01905812183997586,-0.06691852522871777,-0.009530840164128517,-0.008546801772065944,-0.018977722806246006,-0.06071997171726999,-0.09461917496491691,0.06879214747685507,-0.10418098749360817,0.019653956452831373,0.011900504340853565,-0.03482268474451546,-0.017984686843256156,-0.02086600879092845,-0.026598715352885473,0.04641607881027391,0.0361132904966895,-0.04697075051236408,-0.08589591362282119,0.03932333238492061,-0.014055572457347143,0.05167372588207648,-0.03812690753230808,0.021131656523938093,0.1266187213660504,-0.03701372459870995,-0.030462957688328296,0.013678808961173836,-0.09940349714766893,-0.07011267043615722,0.030165122903095965,-0.02722005571033385
