4
-0.08969601837623574,-0.015356743746483803,0.0032997385618956337,-0.020155749849812166,0.037692815145896286,-0.03702652371831968,-0.12546201337261534,-0.015482294924004415,-0.022356516175897654,-0.0541940261045526,0.0386480662390427,-0.025139325851044985,-0.00884661395022317,0.04734665319432261,-0.06274260063622067,0.049727316702241224,-0.027947647367506826,-0.04156525016593134,-0.03317051411929242,0.004836053956848029,0.024329720034763642,0.01252056143234268,-0.04957151752139331,-0.015049992428121127,-0.06904406046777638,-0.014572074051306418,-0.01640543215075115,-0.14500625106227547,-0.03083810133765509,0.02768534477067408,-0.006233409170467119,-0.10964553210473008,0.03457435963505177,0.017583737643607936,0.05254777572996217,0.06411632529015969,0.01035095435295962,-0.027177379349256483,0.08187417147175072,0.024969159560445233,0.03515484456021117,-0.005721617915989638,0.00496664180421439,0.046375839998188395,-0.0212585777117307,0.006258836070971779,-0.03735549024464568,0.05092714833679711,0.044624996669960726,-0.015233621710597835,0.03710699259470376,0.005438535881322623,0.002425910151291464,0.07479053841639494,0.013138672763788698,-0.0354136379369244,0.03166127108069389,-0.10374635490752976,0.09725837792602467,-0.031049838366628835,0.015049918761540285,0.013913080899064158,0.023055051030498656,0.10276716445142041,0.01585530464042258,-0.12800949720878577,-0.018358651416058056,-0.07341392455133446,0.023773941139848303,0.06938482250947374,0.07000537855985228,-0.011929484779716823,0.002700318310772219,-0.02027728465543265,0.10879381667257759,-0.0020365599878044505,-0.08000534468717466,0.07728031487352845,0.0568074396413622,0.0002900670470961388,-0.02735786536548285,-0.04436759892008532,0.0027586736427830843,0.024980172128603928,-0.0356747820261255,-0.0323412787567621,-0.013343903199821636,-0.040937678641028395,0.018608030169686842,-0.03596410232609678,0.02239523927973232,0.007803176768948235,0.013604518792070362,-0.03058430282142206,-0.05180290885405065,0.03868664333029693,0.05693616092255598,-0.024364032672368717,-0.038692190277676355,0.09292573778132175,0.047944778617294834,0.015406866556417839,0.012900578175088814,0.012559021323679795,0.07276546764789789,-0.09458993966724837,-0.003962924621005137,0.039765960609730366,0.0028470252440662277,-0.004866380286622069,0.02003389970081345,-0.02525617769617943,0.036077547695185036,0.018728702113314146,-0.036992407733386856,0.033688278745649225,0.002255710562832373,-0.04379124137144506,0.0516636118253597,0.014082935259619319,-0.017439942115317412,0.07311467785762656,-0.041735054776503785,-0.031206930315062945,0.03589228856549085,-0.0728117084199291,0.022721280474350687,0.02534711156081488,0.07084697043270712,-0.03167279410099662,0.06438231599192124,0.014885783944910238,0.038138600887836556,0.012007550571421383,0.05939601797699742,-0.06631975332792474,0.000285822519527183,0.03226344552449797,-0.011051474750889193,0.05178727411933789,0.006073171827840484,0.07406370599191876,-0.06178024158754477,-0.0750142307002462,-0.0158943090009598,-0.05057452743094611,0.014471808076014354,0.06311961064164166,-0.08690656718439405,-0.0304477833353358,-0.0073252634919646785,-0.004026274778642731,-0.10511744637173696,0.05328339482771634,-0.025673389090960074,-0.02670629179799192,-0.017322518241443662,-0.0013351433755869411,0.037209046295838905,-0.020283011186410828,-0.07537786662372055,0.07031153854406025,0.05232539564960259,-0.09594288945241641,0.028324989024872543,0.06025678295281181,0.025322363665071845,-0.033938226956725034,-0.006731618141912331,-0.03587975386867891,-0.04087490000176543,0.06088449252496255,-0.029474176032815182,-0.04559989044736037,0.0728907207735086,0.09138841082203082,-0.01004077632884571,-0.012247635116738183,-0.006534899072939273,0.027205592102306442,0.05386392816041497,-0.012453927298777891,-0.02042440979055001,0.04350224246700708,-0.05532975483479043,0.011159019524802312,0.015071219782585172,-0.0340671672530041,-0.03468360007639323,-0.013646183660693869,-0.0036574912638016517,-0.10194530564068867,-0.02119727483707393,-0.010998480848952667,-0.054837441056175745,-0.0726152591543018,0.04510795929175261,0.011036835776046632,-0.10580680834991993,-0.04126143195108246,0.00411690977932747,-0.000650825472594848,-0.1008018471159246,-0.028749305860145218,0.02102269031164074,0.03598570301242998,-0.03192008802697349,0.02668076613706599,-0.019700396449039804,-0.0001822864194119865,-0.02302594939555342,-0.009588298869867156,0.014135661160948143,0.02365396509515399,-0.009714297154250671,-0.01337112871109766,-0.031079214416627685,-0.003853110852773515,-0.0017258235662976403,0.10151499572645002,-0.037159635417756555,-0.061925973229478334,0.0034205406087900628,0.026417803281246335,-0.0026220827517713327,-0.037017294808496325,0.06757883033077292,0.03516240019585822,-0.004037575600911671,-0.023821693081959663,0.05406848187913652,0.02473155087415801,-0.02769283877872503,0.04541208288149278,0.04422379674152635,-0.018049221152449967,0.06001157934716338,0.008945312197780346,-0.03317480689261709,0.009496675011953986,-0.020378422384811346,0.01743595437986891,-0.029232108967859206,0.007759992311246191,0.03929137347570986,0.00228008556264964,-0.02879956069142317,-0.08631685776942884,-0.01684247892744065,-0.0437086354163244,0.0014205141907841065,-0.043504589375790645,-0.013455450832108301,0.04210444762290464,0.08321996614947406,-0.0031869186998742726,0.04113237660828164,0.07777621346265107,-0.03738499415939061,-0.12919465944121633,0.0903753926109868,0.0011505357573245091,0.010460520778577446,0.05716422725246542,-0.021739703155780877,-0.006960064506241524,-0.04483016796076884,0.09375617384702167,-0.035937901668361694,-0.013393727454252349,-0.008147831241134414,0.007883993278017441,-0.03958801748376956,0.05459041125167162,0.052184227090770995,0.05609121465591996,0.007791396340714264,-0.0946522895042539,0.031780912317540315,0.12449993122504197,-0.0021962914673661444,0.061384990910655086,-0.004294472146376749,-0.0786362517744087,-0.023740254933562608,0.01881176778956708,0.04101566286824092,0.03610797609511907,0.03815493535736362,0.0020106278516459513,-0.06553511792792975,0.043213719710642313,0.046798440899206505,0.11693892702465017,0.008516772465531319,-0.0299859065697628,0.000844903000089387,-0.024714524787956764,0.04472949078138287,-0.05591428127251962,0.06484615738334266,-0.03934749496499652,0.013383876653964852,-0.02229798030364097,-0.0008270816490729321,-0.003866716209369325,0.11357778098205519,0.03682193520412681,-0.03526859474183815,-0.02475765386811216,-0.10721644932716586,0.034950312066246235,-0.008733321443403027,-0.020962450008543368,0.07821765355937821,-0.050374910142981115,-0.048394107229868075,0.05806004104380766,0.054129615237950554,0.015612255175861152,-0.04357745803873613,-0.030546390817420117,0.029317651066964868,0.023345504649890384,-0.013469582259472746,0.0037211167378422626,-0.007111252542771588,0.020206413210471074,-0.05956212995930614,-0.04151604212453449,0.030933151061917047,-0.06756478261016496,0.02558843600698811,-0.020641299315924486,0.020987585843710407,-0.07732280880359928,-0.002454231657001718,0.04644702086957899,-0.07683022067395241,-0.01232032743331542,-0.14568835794348076,-0.003158414435588788,-0.05342474906383888,0.06695365884592017,-0.0021912968834714194,0.008748887041742594,-0.061714671084919084,-0.01190618875315718,0.0934153343598827,-0.062141247229153325,0.02307991030208005,-0.0750913064555779,0.009232034197375935,0.007105434367051416,-0.005734751883725545,-0.0059077631399833885,0.015338921681989436,0.049567528724039814,0.03443559367201315,-0.02835532914186209,0.04786714455892472,0.06732559085422074,-0.0958781764761998,0.07640773550002782,-0.07333677430007117,0.03811230476424461,0.028808260544458713,-0.049698836509068714,0.056246062381674414,0.08342045336628783,0.013554265688978488,0.011430974775976384,-0.04563640992522395,0.016597175053057994,-0.02400008510672738,0.07381961935833556,-0.0435147980578666,-0.04160576547290159,0.028203632089344875,0.016170707960066366,-0.019815095880260734,-0.06389800949718483,0.07900132430346235,0.006743884590228929,0.04855802557678682,-0.037672434470976304,0.023402005937696976,0.016712054988620283,-0.00825045013591585,0.01488740950203532,-0.058238610169065716,0.10912913865326393,0.010744377176281846,-0.03541421427890515,-0.0003696910142326299,-0.012083603403819136,0.030889599205008434,-0.042892256468581774,-0.036733618410531715,-0.03592760237162584,0.010071428438225524,0.033410886818744746,0.05567212203359476,-0.04898807662435802,0.08741862680667378,-0.08370322298974978,0.03797291947195372,0.03518613248250098,0.006156450307414872,0.04338091552213741,-0.05029327892661774,-0.009235194055428442,0.032394400382437724,0.08766528549596592,-0.04034711166720411,0.04346392861362493,0.005205297943890134,-0.010341977019910626,-0.04740628618681673,-0.041773602198793613,0.07183719319567251,0.06865428852323947,0.03876589684431104,-0.019136521123929603,0.013035907218626495,0.02163462657910852,-0.08984705899875045,0.0779125566989983,-0.05460253183061517,-0.01254328323810926,-0.05848625800735951,0.04589722760613784,-0.12028919273578748,0.03594166705698371,0.03523332522714056,-0.02706012553726386,-0.030966133555910647,0.0058901717045103915,0.0527667259666072,0.0017336065879200405,0.0005890398369224291,-0.017339683488281344,0.0024022349100622548,0.028062986072308397,0.03269934244642553,0.004585600847069251,0.04791491710725287,0.01011188419669841,0.08206306963286174,0.03531170315841344,0.010122962500734186,-0.023860410596836634,-0.046394192307923306,0.0688449006971453,-0.009219744889376791,0.03337296609588741,0.03225747967037027,-0.03988248789882064,0.019504130078881035,0.020725731223162416,0.08055858642727054,-0.04472126290326563,0.057010915951524785,0.014130172438026115,-0.019479408572129972,-0.020755519469333,-0.05750362318177499,0.003926713222146574,0.015287394933743936,-0.012063506393499134,-0.02534165304068641,0.010598969857848724,0.009880036174611022,0.038252019272459296,0.041508190097697344,-0.03939662067218178,-0.004226110370616838,-0.044452045141229024,0.1261336888132122,-0.003276224632655533,0.050789313975036735,-0.02006918034336051,-0.013201031636072951,-0.03267270007651333,-0.044403630828141964,-0.06962425050909249,0.020290180872153608,0.050174782743842246,-0.04956243407642143,-0.04763570495432381,0.05546445032913577,-0.007326263062384755,-0.005523796369320465,-0.011139300895822426,0.06732212701833484,-0.06641162631353027,-0.040468842390710025,0.08392578482012988,0.008642242787478752,-0.015658817473794398,-0.014272019358059796,-0.04094791945907166,0.05661129760934174,-0.07973003666386114,-0.007022248786195035,0.004059196574677992,0.020604850446286058,-0.046472819125118185,0.09885734811248538,0.07439470633479209,-0.020973729978304725,0.01666449121611622,0.0909661322917185,0.008711767739298123,-0.04097214227673665,-0.02094081476187467,-0.1037992385284714,0.051686218182793064,-0.015622658365962843,-0.0002195396770462876,-0.01949019247259597,-0.006580292494934267,-0.043495714406036015,0.04259256000813682,-0.031613410955560514,-0.027929509321263427,0.05441030069280537,8.014131623184176e-06,0.010285333735014097,-0.008634611530749821,-0.0509039206074809,0.04326865540735773,-0.03154960209026058,-0.02662124249098482,-0.05274982852727594,-0.05956141793586614,-0.05814217363620774,-0.07908512027203692,0.008542491458686957,-0.03930327541235252,-0.06973948522353594,-0.018780798115671446,0.024508805748500975,0.008626188786861081,0.014115415763400837,-0.0034237245743269527,0.03898055842382317,-0.00694446331253394,0.08207203784590446,-0.027085562257796594,0.0906197026572103,-0.03226056116340316,0.05526853014093056,-0.006524284360820529,-0.0228817870167557,-0.056389265133126254,0.060667190697706284,0.015186884768434002,-0.028828576430342506,-0.06968394572422794,0.0674583210081704,0.05777395452864472,0.013608319721242318,-0.041590877454047416,-0.1031718160571526,-0.018074519040523086,0.04137221588243853,0.009073657980889672,0.039490291269257606,0.03801545186103118,-0.05446054083533684,-0.02218762956513303,-0.06620899935532201,0.014089248417558323,-0.007668350862781149,-0.08651850511510824,0.0015896304103435598,-0.017262994958457942,-0.019224288914202046,-0.01935754760454078,0.014485931003787585,-0.002460447970193624,0.012278815855400558,0.02118981746569736,-0.0910899113663932,-0.07759379472358734,-0.003642445968509647,0.048356764978834725,-0.0010820102397288073,-0.08553287336404465,-0.04433720508668289,-0.03837205399611216,-0.017187282921119023,0.026801350358342066,-0.004751163860526459,-0.08068759585613004,0.012913417664066328,-0.01137207892274885,-0.018943564232296997,0.054355458127954434,-0.027855347379138057,0.008968965784092545,0.028716642974041813,0.09035549612053825,-0.02249352749744307,-0.03179210939914703,-0.08230595646349058,0.036372779130374795,0.027145672512879766,0.005566348813867411,-0.0892343672445875,-0.007026469612264103,0.029101614580550363,0.09469275313275785,0.016603794440835325,-0.0386816337485519,0.04437319762519487,0.085426423157344,0.017930264413870117,-0.008534476600671,0.025591980511227037,-0.02287538572579489,-0.0796974686291776,0.07060501893817397,-0.041430039823797254,0.011917490861702552,-0.005744763214464244,-0.006613287348303307,0.06301779177193938,-0.0331226040000195,0.019492983299447705,-0.0020326455645635322,0.012023074617019451,-0.0034742891028658445,0.08133080113176745,-0.0036065083161499864,0.08890124908575045,-0.04607375777050496,0.009945604183529065,0.019948151351718964,0.03994443015099938,0.028808809371849837,-0.0338493807288046,0.0307391929258799,0.1256095065879224,-0.059807339403287814,-0.05732854955545462,0.03898025495377043,0.03608046364211153,-0.07672016020622892,0.11247489448311086,0.017353730924691477,0.020197986635787656,0.02618230321066317,0.04678281914904418,0.00033670787801395516,-0.016661479970885473,-0.03414636213281532,0.041729373368437565,-0.09663300520193699,0.04022109550585874,-0.08902018164800936,-0.030235233406375163,-0.05558619591517301,-0.10390195971225184,0.002462568891177822,-0.03219973050049182,0.07023383172045534,-0.04297976260323542,0.020397288656286025,0.03477704634981319,-0.052259516755661733,-0.04336014362490496,0.003603233014943924,-0.02270288540209939,-0.010078436180493264,0.0630133895905662,0.03515619959200818,-0.0004776314036394384,0.038123251377003495,-0.02252837976178805,0.046001943175784286,0.03175065587093079,-0.05700660987392155,0.013043021741085242,0.00018835198388673994,0.029068650436281623,-0.012733250300737534,0.01210714990932315,0.08398158412368416,-0.018119391233841268,0.06355357799409903,-0.04231332997580347,-0.09804693947336392,-0.07602096921149944,0.01724236835187543,-0.0073738235109392465,-0.02785009656624286,-0.005547714280192475,0.031304753849585115,-0.0013652333477411733,0.028055435544699102,-0.0504341509740063,-0.052258799917100245,0.06061338066160102,-0.10236578356894914,-0.06079719115867214,-0.030216906693955835,-0.016731775668867983,0.01961017253243523,0.00349158824195851,-0.018867840231844533,-0.03139832696399388,0.050249048342217835,-0.015299207209570741,0.07028587139220942,0.0805245308077206,0.029114033691278754,0.04503253870430965,0.06806646714068454,0.008691661472737094,-0.01937364848035574,-0.007473674626388866,-0.0093707700764075,-0.06171300740142327,-0.01825850753209541,-0.015352312388129593,-0.06177939582461923,0.0298725290877364,0.03982623648680505,-0.0410724619636194,-0.05195576323515235,0.021897562392178355,-0.0435996229773669,-0.0060327310000115875,-0.06755737536074544,-0.09694183498134427,0.03583083827075615,0.07364202507699202,-0.02062343606824601,0.02992642918386926,0.007032232344173477,0.04704374184633,-0.03795132109087869,-0.027383069432860306,-0.006338256718707725,0.0474406527400385,0.09776562276124662,-0.04922797149634989,0.06195200465591672,0.008875242574309836,0.013439084278349554,-0.04522702172967367,-0.08554934350812203,0.008344340517648348,-0.029286753025315724,-0.005616530425716828,-0.03129149548282656,-0.049306386751058695,0.034479154211342934,-0.0026237626100979153,0.1104061679286965,0.03530468881137592,-0.06524074528844674,-0.03937506344694916,0.016492795898915953,0.030757046279923744,-0.01824071939272724,-0.006108399185471082,-0.04996288618086714,-0.13248238104988247,0.06028519443762943,0.07557427737044217,-0.06357241270712564,-0.050045088689844086,-0.010767742067087645,0.019876353335282874,0.0674270285839377,0.01216678371407831,0.013839277958134643,-0.016247690691904657,-0.01848772403170981,-0.04105725609498253,-0.04285424672479838
