4
-0.01696838244975023,0.0025557944165918024,-0.02328997413774087,-0.00934092554550491,0.06776158253865651,-0.011305214671636653,0.010930222162162202,0.02959471439544465,-0.04579394432790837,-0.004505864126169824,-0.033946899191434864,-0.023860223939254282,-0.014700995283939923,0.051761943274715304,0.08503231374884403,-0.06918155168978099,0.08599531388896048,0.012524113429646907,0.03616511709369863,0.009292690882029372,0.01299419171641866,0.001783030117576427,-0.005792202728396157,0.0035198478174570695,-0.04316435068661418,0.08658473253540827,0.04587408271968134,-0.01214207901709683,0.06884533797403102,0.0032859034050792065,-0.025923564654280924,-0.0008854180258781258,-0.010360000565052535,0.003299920276404513,0.05900513332034286,0.042020186715789755,-0.014916248791375306,-0.03826554447939924,-0.05833695309228019,-0.0027276928619273328,-0.044920218972000436,0.060219946237417284,0.011826311265622873,-0.018855883118340695,0.0674668846947992,0.03249836515005387,0.012336378834306943,-0.011553704282075729,-0.04888423556345597,0.02385103853027946,-0.05832202154369954,-0.06488579265952046,-0.08799148956247592,0.054511050513195713,-0.0587428050985414,-0.0013488587687827311,0.000558269083063973,0.07713778338797123,0.0511496463787011,-0.02660380347662017,0.03605138303111384,-0.029478994856953034,0.028402575399010758,-0.002978866366665695,0.06024891864913051,-0.05779412988963545,0.01933366284788392,-0.005747777102444037,0.01756134335929813,0.023693426188304615,-0.004123243006736966,0.05579719710608005,-0.07718389570846065,-0.010347017852575278,-0.01258834531772194,-0.04191797752915916,-0.02031285129019292,-0.0036490255031063337,-0.02543903573973905,0.005380601869079019,-0.03244386132758129,0.058747934460572845,0.05536238075312476,0.02897932946421547,0.009146101076954221,-0.0010803234063443672,0.01821155659322656,0.01033932852076848,0.0063890939269806565,-0.0011513796643402446,0.07726185884313146,-0.0075525000493840205,-0.1061358247861461,-0.012193761791261802,0.1417026899494739,-0.03002089444898121,0.0007908757335740756,-0.039922777618010656,-0.03982717205501075,0.025402568089794613,-0.07921485238811965,-0.017859185277898728,-0.041998624498414655,-0.02179226688068818,0.0304980810922416,-0.07640853861090155,0.00794695950606655,0.011185273984287801,-0.02347103399756746,-0.03574265821255777,-0.004160378842846423,-0.08901180401467126,-0.07027503539784641,0.1255008238067577,-0.0439948433089646,0.03027121142009634,0.06673849189951633,-0.018910583906813657,0.0028231824157093645,0.012340692657146116,-0.0848091353286031,-0.012363632255604665,0.055627377837800744,0.017999647785477482,-0.027624802379142863,0.02511999367120012,-0.056376219105387294,0.03455498544415022,-0.030785442486600118,0.10919532954824637,-0.0821331578380906,0.001835822893577685,0.0723908915992338,-0.07003871683907391,0.019628688334953046,0.016491813011950237,-0.004529288778610802,0.014995990901941217,0.011000018692413342,0.05581902555510629,-0.024756099487473125,-0.06088624772141497,-0.05006787464680374,-0.016621916421147662,0.028572722496558015,0.055490844894139094,0.08784639341343682,-0.034663246499925214,0.07533986916309197,-0.020209885431912166,-0.007591618441557215,0.043592146991392015,-0.01328114173083295,-0.06320426707466348,-0.0036355369252085595,0.01870512886731352,-0.022739317394572276,0.006752260628275167,0.0012228889943988362,0.022463621963154164,-0.003915328405056867,-0.02591528824782539,0.017128378527122956,0.022335769121168535,0.0007845331636768022,-0.02584606196913521,0.10682678198847266,0.021412478906895793,0.026951426750440988,0.02579530128890271,-0.032314172990421705,-0.06870131996575948,-0.038778354768205146,-0.05455167001755399,-0.03496559360347576,0.050617936004580116,0.00466850326858017,-0.02589005950906432,-0.03521783648274058,0.004307312049444271,-0.05586608496882208,0.05082317620129803,-0.026953769452232382,0.015094983678126905,0.008531009548840486,0.0024826994968173495,0.008432496883160062,0.01901307745145288,0.011261030550441786,0.0537371519115061,-0.009818189938295892,0.044125991587486264,-0.06070899097055914,-0.0017134421571698081,0.008654508362892381,0.08156437528100388,-0.03843475850505108,0.007131725108439306,0.018460444296906974,0.02912511762969042,0.008653459201432033,-0.02565340089544534,0.0038574187736981173,0.00048552375479057197,-0.007340305002002001,-0.011298114333136287,0.037258918042856526,0.08820938699877608,-0.023870933729677836,0.010123556526015343,-0.02841115352998824,0.09633129881092492,-0.017369814111301347,0.006876469145606239,0.04084320540955098,0.001458888765595643,0.01273667807092099,-0.03299726335263394,-0.02406664663884495,0.053164277655848795,0.05705334847578653,-0.036284744107923685,-0.05996465663861692,-0.09200449710385798,0.055850725798280904,-0.053016335472852213,0.1096837185422844,0.05703994089549467,0.008715416692116939,0.10803806952465815,-0.003346642254121779,-0.037746194916437895,0.019618940791226128,0.002969053455088635,-0.043831574822125394,0.01915522113134976,-0.009172359729290784,-0.017150002145933634,0.010569063158888281,-0.03514385945806763,0.018381186617740547,0.020557623585447365,0.002091936532672836,-0.037783679040931197,0.031103995891042204,0.022872069765252093,0.0608772182748268,-0.032066651359117834,0.0003110615517718605,0.04126791151590873,-0.018126297946183794,-0.012513530911612796,-0.019087352077843994,0.02156431348789725,-0.05279996593293883,-0.08736756300082807,-0.06524162724151104,-0.08893891730096998,0.08094645323945161,-0.03555192213569907,-0.06842608916446986,-0.012119967671673665,-0.037366304589268526,0.05130336844552402,-0.039248829320614236,0.0448555277518192,0.016024024970654003,0.046033045726820584,-0.027584193177444618,0.03277045399696025,-0.03651363937444891,0.0702543349184436,0.03898244125437356,-0.02281755276311665,-0.05921241646018544,0.006982502391630672,-0.025511268156589197,0.0637754236427973,0.010905492967472586,0.02048324032716449,-0.009383663757374983,0.05644519240007803,0.009605414686129538,-0.06477879559084801,-0.023829952039616475,-0.016450438566557868,0.022517973294516873,-0.022740746077860054,0.01396054540104768,0.021846396815672936,-0.018608681990912517,-0.035862659899524585,0.00907103496463491,-0.04269687923223026,-0.04773321596592887,-0.01214242375296054,0.05354243047626455,0.00017339444365370497,-0.0014515857214226714,0.0018517438765811509,-0.06794517861357734,-0.01824040400978029,-0.06438415152406272,0.047386091405699306,-0.053632137121173866,-0.06376706085394868,0.11506605438356746,0.03919196428712196,0.04722100578763316,-0.021271746557473856,0.028879150451171606,0.012081296612812872,0.02363957668820782,0.04648233232131973,0.013937373686087499,-0.03575988774333795,-0.01688622972196532,-0.02043937895145605,0.006373026943993126,0.052980900678942386,-0.050171370706619915,0.001118257143765632,0.08502612375991005,-0.07962233142306514,-0.010380590265067519,-0.014095999482660297,-0.03405211990895873,0.09742817242454421,0.016677891754141243,0.06733827045990742,-0.02685657679075744,0.05662922796063122,0.022662862066190496,-0.06286427389716791,-0.01183535041290906,0.028069072161830768,-0.08022828290648354,-0.07288926739846018,-0.006760534498754874,-0.08142279436299885,0.03781078216469621,0.017167491402908776,0.0673182341439756,0.05998542367670016,0.026586348579386583,0.018313835113888014,-0.053755970368902235,-0.024092551544304276,-0.0051069949794108685,0.06842858752680853,0.017446948244073637,-0.05084136536695105,-0.040514945861427974,-0.00010740963490321175,-0.01036707204616834,-0.0999709654129351,-0.0012401471412077085,-0.005982005038115847,-0.02032741773214397,-0.07956407393235262,0.09192339827122346,-0.02580905403732106,0.009251362262516303,0.023986474611660025,-0.006579236000068106,0.015697184260438406,-0.05796731935237475,-0.0526140917568181,-0.05559428037498158,-0.031890878981211214,0.0027713335187997913,-0.09063978257512531,-0.013583930349983436,0.09540866687553105,-0.011696769527789525,-0.05100077272066803,0.01984209882426661,0.005668347820682811,0.02146447594735049,0.016258897289699634,0.027775693716891734,-0.010299473477314837,0.010744845724895025,0.0030827552212396325,0.00537074993191418,-0.014518119003550467,0.008502480899430327,-0.025540691752277907,-0.01458577916547957,-0.030056471067092493,0.09284637008157051,0.011347224070359551,-0.0380289220495948,0.005476622766160026,0.016898667861458938,0.058988043508662956,-0.0726911348011445,0.013982067558214618,-0.0757412552649195,0.01734950819661267,-0.030525586744054454,-0.028180931374058825,0.06228001155651455,0.002384467686704885,-0.01457837439306955,-0.007348274043607235,0.010198998517926784,-0.008744285729054635,0.04727237177999264,-0.01552283766757831,0.0775486616972461,-0.010411342376367842,-0.01825822038425251,-0.03489150092938723,0.10007547327756894,-0.0332941774310643,0.005548918927095673,-0.02782371654082848,0.049314572518294957,-0.02017285793538556,0.06983805046171813,-0.01414995681858449,-0.000676146674248927,-0.052566941531774596,0.010485306896547275,0.01232309059822373,0.025235477074829996,0.04369486685141878,-0.028715073300370646,0.016364127627474773,0.0113666952473625,-0.06389325886314251,-0.05781845565950132,-0.005587271120500936,-0.02105764304764278,0.03529048903521855,-0.006537981999630552,0.018763831130842994,0.024298651217722757,-0.06362787175204405,0.0685313387303164,0.013148931730083472,-0.014084483664321539,-0.008166192680117937,0.07327378416308374,0.03667701464004259,0.08011071188389192,-0.03342044747941073,0.023271701114086652,-0.0009013521445725245,0.07491348106798007,-0.028303965520118723,0.0720771648256065,0.022220242746502583,-0.04694264878350921,-0.012415207634542751,-0.03236347508311979,0.028461714030436198,0.0255404959916956,0.03674255663670017,-0.00026844106008962036,0.04506762122165806,-0.06284357980583377,-0.010590411085957565,0.03180160835568382,0.0031988061477318487,-0.012194519580412535,0.0900800467266335,-0.06081912176242259,-0.027026396013773338,0.019564222152753167,-0.04341285201866002,0.027627447702986762,0.015677007263549318,-0.018871254478772446,0.02180990326731352,0.06541023507064801,0.028183529317527378,0.040354133351723526,-0.05077816988569293,0.021727140019248248,-0.029422185538220243,-0.006919577474029772,-0.03688927437596691,-0.009536314902746937,-0.0601976854830855,-0.008803988339491904,-0.01822482504726172,0.013790473489220117,-0.06761440708466572,0.012179126279136702,0.01072648666622834,-0.03590264722370452,0.030616090165973255,-0.03651514546553347,-0.012949358593149095,0.0007207589103817862,-0.07726768292124901,0.0496827391176543,0.016363096934445365,0.0008739318311404086,0.029381695698034845,-0.010892285359375295,-0.04992332863330703,0.06168566877383206,-0.06684438649908056,0.06855605519429124,0.039578920277688064,-0.02966139892751029,-0.04228119088047394,0.00685646891747144,0.04362526413488108,0.07845121263763058,0.02294988570655476,0.043763315373634884,-0.03461144499490072,-0.010430264931912316,0.015637206818348688,0.0462316891153344,0.06843351202112873,-0.055895910299352154,-0.026035804024704224,0.03236983191675172,0.04686073074584798,0.055619387771918126,0.021497024497641418,-0.05459099449858811,0.04483166426790805,-0.04745409797037204,0.0053555417842072175,0.03380493198889862,-0.087477534581797,-0.016471749252436666,-0.04912963214875644,-0.033756943171744117,-0.027322331140673308,0.043236300405930246,0.09597644353737726,-0.028764240142004405,-0.022037570934314694,-0.016666304332260268,0.004941203799131741,-0.03327384619526503,0.06115761547796317,-0.05030231313838355,0.008542553109249684,-0.04645629652439542,0.014095398027440028,0.01428006940880359,0.007572221325650439,-0.00996995254584826,-0.05067794652749373,-0.024446067002784993,0.07536193941292642,-0.05165369705506665,-0.01875121167221204,-0.04799465170153744,0.037578467441494866,-0.02259979248161133,0.13709793906235337,0.0333859484884315,-0.018235083688790142,-0.03937700184215618,0.03828758666742278,0.07096905992385806,-0.02516262988526328,-0.07879731991860835,0.03042445392164751,0.010938566738357407,-0.022643822957643996,0.0277282958736349,-0.04054491521817771,-0.00377855506441196,0.024229898675608208,-0.07806723012391999,0.03414751687424908,0.022283338610631327,0.05813528701990054,-0.05532824180733034,-0.027657896378359057,0.013135272360742165,-0.0035055934803274232,-0.010899716450173175,0.03727658315948709,-0.03884983357095376,0.03608578369554252,0.03324597424554429,-0.02582766915213922,0.016114523609521546,0.036889680034432985,0.03610530766080701,-0.02286778805393833,0.01180725216016348,0.05210457925042899,-0.024167841836574874,0.014801106489469468,0.014082766898856854,0.012601714830842737,0.01437457607376688,0.03593115072210861,0.02417979135567373,-0.018700746556587242,0.055860346994852754,-0.05714085768647817,-0.021540979980884743,0.016827535333736512,0.010175536512382856,0.01628957455091481,0.03817468637894634,-0.034021873492553575,0.020481174576088796,-0.02866060428840089,0.056777891474250525,0.01616002567132892,0.06743927797648425,0.016146871474511708,0.040347604923749975,-0.009392033296242748,-0.0394528484468496,-0.032970928671647505,-0.006467826570331415,-0.03063346569837543,-0.03761344249606899,-0.06837564659719722,0.029822530679687768,0.023354390035690384,-0.006179699374022919,-0.04359438997980387,-0.051279866896402355,0.009020633026804779,-0.03694632085825039,0.015412269322255753,-0.03222567971831915,0.02730684496448629,0.02453625493422718,-0.06972096912814472,-0.05406280401753332,-0.015392218420749408,0.05755742144691051,0.03626614191779474,0.002416144434879603,0.03451061277109621,0.10270454886885104,0.048647827801115255,0.07603520876588868,0.01968662628828558,0.06273989085157669,-0.03590898529812644,0.10958748977475169,-0.046072611377587606,-0.0128475556526159,-0.03501313751180566,0.01487746751977297,0.02052174823524507,-0.009590403529133637,-0.04453613030306883,-0.027511982404735444,0.06773072560837858,-0.036325261329560724,-0.005742242740176576,-0.01441806410766331,0.08669923712105167,-0.02860540869745197,-0.0068517317133331345,-0.002059290743896019,-0.04302780661821256,-0.061438654012998584,0.08640911707002734,-0.0024231020413812464,0.01587066462622003,0.13258526425484388,-0.019193520493292898,-0.06530250927743758,0.029667461513681586,0.06113640201356871,-0.001123516254680708,-0.045343755776824965,-0.06025583358162262,-0.07647738277169223,0.014491389190556514,0.035476266383842305,-0.039233778139177035,0.0003969697844491818,0.041624409441286064,-0.05409362208243125,-0.019104883265697974,-0.04352373512824712,0.004530948695920229,0.04860948928634912,-0.13478089957215483,0.019880051994827626,-0.03194107395032986,-0.02451018760128815,0.054480738216269003,0.060277447529529925,0.031472932775383836,0.017646444473018878,-0.02561631742916535,-0.030515857854747124,0.0033072753869458115,0.04038004817524485,-0.029913622155967386,-0.031689338356819176,-0.014676974108753502,0.010471549348113587,-0.07728422468228327,0.05037136507983115,-0.026100353878201112,-0.01549533703024877,-0.01583974177543249,0.01006389754357647,-0.020316574474017097,-0.012052594000475874,-0.01074248048542725,0.07192969063998302,-0.04332814994983359,-0.056548037505540404,0.03144452283904373,0.06573823858416694,-0.050521157302877165,0.029041978243772443,-0.03413241172480814,0.0002583390836000746,0.06233409996375689,0.03978449504280089,-0.040521245834957975,-0.08305257887983489,-0.0033640295185965864,-0.003992987125777047,0.06991830261290939,-0.03378307754828862,0.029589373885315233,0.0343782318912015,0.05261342035575003,-0.07676209528625705,-0.06745849218782538,-0.02365404973370521,-0.03582737908120749,-0.11034866024980397,-0.07391955265033393,0.07954684517109391,-0.011306766302697144,-0.023585359759945423,-0.01602012769324051,-0.01991503148815887,0.052022874764626144,0.012040874767379488,0.01067395933426417,-0.019427945430420385,-0.05061604567014824,-0.023391318028750364,0.0427884349656983,-0.08381929096422988,-0.013707099503485727,-0.054518302016643226,0.02126205769062854,0.0033792265875602877,0.01906611640138833,-0.017936637015691235,-0.018523403458791207,0.10000609680520549,-0.05551369540460746,-0.06233345305479163,0.012166348441626252,0.053522071323095395,0.01622337887519882,0.012972464364071977,0.018471910082268707,0.04352238986297786,-0.043567476140764845,-0.062438356722557646,0.04548275364119265,-0.013619960135837165,-0.09957190900725006,0.0734795403323635,-0.00884403549287184,0.08161369745718373,0.0009739587602334294,-0.04273758672698012,-0.03852584328568543,0.001543184724750967,0.03548746575327708,-0.04793114719424698,0.06149325707752628
