4
-0.05768040028927288,0.02215437822788141,-0.02473784019423636,-0.053152333876690244,0.05784716926238072,0.0016004951092772146,0.05551484970586731,-0.06865218768960522,0.018050806585939175,-0.015963037543781613,-0.0324421910284443,0.03014422519802739,0.0739532939367566,-0.08307421751809957,0.06911038542430908,-0.1378644549001145,0.020483203436851682,0.002526143153105222,-0.002071137465619136,-0.07850531337264027,0.03285165754920163,0.03442458431093591,0.03353466416205631,-0.06244490090878721,0.012444788901816562,-0.0458937461455244,-0.05853535114442355,0.005002784940001019,-0.034834660465882045,-0.020121204222800435,-0.06978861490184407,-0.0024431774096457643,-0.03540861277020686,-0.020103269166872544,0.02827808953206658,-0.10062773532401251,0.012764428319473617,-0.05431032341480442,-0.06254301950368854,-0.014480341196906098,-0.098884038819496,-0.011635393808157297,-0.04279080833502867,-0.0838097255743188,-0.03681592494642139,0.11217883108591852,-0.0714317226016503,0.07137110459483513,0.01509459502858821,0.056901756544790204,0.013682851637383937,0.00430650619707804,-0.0598908730547565,0.06508407330800482,-0.029919049609292352,-0.021441725181945915,-0.001963758110320645,0.016636067066365973,0.05508113994487904,-0.04174093398551629,-0.028013834438652366,-0.06314202184648897,0.04325036495047993,0.016911797814077065,0.027589809480273154,-0.09266054397819273,-0.042868917404642694,-0.03681327752920807,0.035477204709177354,0.0074579358349648826,-0.034887945554847276,-0.006809810696468471,-0.020245932738376885,0.04138628349413492,-0.00143582614593029,0.0383493226932679,-0.01629492859562042,0.042354452643197704,0.04377359863101101,0.01528816596323723,0.048968124182200874,-0.030799181271424957,0.10080576550682682,-0.017241464055335214,0.0028093753729897747,-0.013867616407608434,0.013585088000016888,0.0030131402707366905,-0.049342373469722596,-0.06180938155645661,0.07556060369626492,0.04144757669362232,-0.06012448039795059,0.04163520262591098,0.0583059656582962,-0.03653122794099277,-0.004060330630377415,0.0949029426354168,0.006861201590916623,0.035506479017766816,0.01309809686649317,-0.013036573567556395,0.05482155851532577,-0.02333696436339012,0.09792170675007925,-0.029090758973056345,0.0383547753118533,0.03949024659898819,-0.06714264691737172,-0.01744337470196718,-0.04429314533268118,0.007865854949852808,-0.0005865180988408523,0.05294389559862665,-0.005722217293088161,0.07078682334524472,-0.09487126493954674,-0.0650328533004813,0.017958783989052443,-0.016481823051911256,-0.06943721130353618,0.10041186565527759,-0.08855807570433796,-0.007562492950280126,0.0027324815318525496,0.05729879997563048,-0.05448087768650812,-0.011675994285745716,-0.033359868607790055,0.037292720587477145,-0.03295001566966957,-0.003082959991582399,0.01224902361939166,-0.019270681714447586,0.058869315240972574,-0.02301779429027192,0.09407962086170506,0.01086944358040988,-0.020963379624807828,0.020218843664015364,0.016809314780569535,-0.078655527434545,0.022527267084679788,-0.06578279796961607,-0.05757472775574648,-0.010597677374425076,-0.13530649560499328,-0.027935790266883632,0.060654184021338306,-0.0062113746205562596,0.006251864580548456,-0.012494047034691372,-0.09813836759647458,0.02671939547361815,-0.008402510956332758,0.0024360183473127075,-0.018321275173930368,0.007541348432324218,-0.0009666538803267627,-0.01347689293315788,0.007359609576979786,-0.043382693999670034,0.04061677611196735,-0.04420177217492495,-0.018214543171248345,-0.01085781642050804,-0.08026789743387999,0.03887046280626969,-0.010176171771605319,0.0325707778211614,-0.0784276566745303,-0.07629770202138698,0.05188443271724451,0.058599416808643015,0.04726414174913325,-0.004367926804316244,0.009274390425919023,0.050743610898037014,0.07904911280208457,-0.03166538841641498,0.019174068613570364,-0.032809205079814434,0.007298842097617161,0.005991962248657416,0.021983398279427174,-0.0032363086785096797,-0.021840706458417646,0.04490799459349531,-0.015604328855294707,0.0445229583347811,-0.03312711759066208,-0.03512431486190772,-0.025041240619971112,0.051444796557243135,0.015293433212047238,-0.011380085399272698,-0.08168940881046265,0.0008696715796031045,-0.014837386889643096,0.008453035648029088,0.03203914161735973,-0.05613876145926654,0.05779595708176873,0.027777303107405185,0.008117757784169068,0.031087418753921563,-0.05823089177781294,0.0819246642979434,0.029849585769643226,-0.014211063244474246,0.04311370714496882,-0.03316954228432444,-0.019334917545178888,-0.008457129671498224,0.0004886811811208313,0.041196706634086686,-0.009073719298513201,0.020626365412476724,-0.04303312296187521,0.05413571151079383,0.05773394375245445,0.014220048663499948,-0.014080219537715375,-0.01285650603081119,-0.03385368181039206,0.012346439658905993,-0.07915815524375362,0.004876117223510752,-0.034793398951858595,-0.06686287294127301,0.06675724361817875,-0.01728786070394659,-0.04561946991085724,-0.04270618051229669,-0.03540266810946335,-0.002615504098469098,-0.01545046334118088,-0.09304288224214154,-0.05015042034191238,0.002804613190758408,0.019759565983058548,-0.0004892096089095878,0.007757956345560189,0.0037755087421037048,-0.023295864900169827,0.011729319041615753,-0.014886430192530489,0.028559214300896488,0.045010087833608076,0.05248173027923085,-0.027672251901011583,0.11210059173945804,-0.007494826084834338,-0.03874668595364942,0.10331648434812263,0.05633081415384624,0.06787650805893038,0.049925640871953246,-0.08058377913155511,0.019348742092020945,0.080885290131308,-0.01614977484299148,-0.007044326615894954,0.0262148235900971,-0.05067157929140645,0.12833447732183637,-0.008862798824548051,-0.030941945064274584,0.037055456189112525,-0.06997303650115232,-0.03292190816730466,-0.01273760279381242,-0.03823293070721652,0.03904145373990252,-0.08325924792719624,-0.04175711157377667,0.03944652753703842,0.020062288908237007,0.06533113565992907,0.010060532442835864,-0.00018172833969212768,0.084158745555015,-0.00805243451587345,-0.0421292551464224,0.03756196727999505,0.017004146360714394,0.018596430569620064,0.05464616665050771,-0.008123428034541785,0.045260357904655046,-0.007419610606064091,0.01665116815137667,-0.008753370700416027,0.05744392663808002,0.010332650523940423,0.049290084007411014,0.018525295454099595,0.009377676814232802,0.0024639101034334442,0.008495671140637852,-0.03763398759511917,0.009782236756208297,0.0717085884169015,-0.032260509745399644,-0.008995494436321626,-0.025796479633683006,0.06906707611536807,0.051517803534798505,0.04233231529785042,0.016701895452943198,0.019089070918106663,0.03308039615126215,0.016568800517378985,0.049613780351560006,0.019962978297225337,-0.03187867053394994,0.043256579495641,-0.02095835316193591,0.022290751742769243,-0.06504846860799668,-0.06870193804060551,0.032291807627775004,-0.05498293838792853,0.006859669229975181,-0.07379026365477533,-0.009495123229069998,0.05821555172387596,0.02987113713634466,-0.03349528076411539,0.016752341723367727,0.053952044336104545,-0.008340987969008281,-0.01793111289909705,0.06953043676592037,-0.03371360343943321,-0.02778291573049076,-0.013620653370613856,0.022306433336632167,-0.039517462325931584,0.044353612568246305,-0.04454905932498931,-0.08593670919070905,-0.041175181948559264,0.044715735246032645,-0.028592682478089018,-0.0012711998883791803,-0.009228019878835992,0.031427869134465415,0.021889186198597185,0.015410224276193941,0.05830111642727462,-0.011899072663367117,-0.0046082357978839425,-0.0008570753976842535,0.034579734569488284,-0.016727383346830375,0.07947493862411222,-0.07321791794918202,-0.029298771149862617,-0.006959915955140134,0.025717477689089302,-0.018783000232744144,-0.04810999773455859,0.05856829611835395,-0.06667588043740891,-0.04798550413824453,0.039731166682044475,0.052198287572628295,0.12778330940375426,0.013181584341015188,0.06299068663136456,-0.01179820376799391,-0.013296735219377593,0.048622432009145775,-0.03722711347007766,0.08329813958982432,-0.025734238622750653,-0.021004581483460696,0.018937533364190726,0.013206663668408851,0.03417897045281389,-0.05623998175865517,-0.0020956766065363223,-0.04034478051181192,-0.017663567249022908,-0.019636062903879842,0.012391792278516398,-0.06164285491096602,-0.023504528507830667,-0.09974685514005555,-0.09250663856046888,0.03003035979118738,0.03757568305008631,-0.010919381050939925,0.019882941839972294,0.040930987964507344,0.029903352935072014,0.03197361797889485,-0.04679083369611663,0.030782108093378696,-0.025329120157318388,0.06294771759020765,0.09018862089226652,-0.05372745148902682,0.018466681114247752,-0.007565887714234656,-0.07345674585965369,0.015052103725082684,0.009477573106155114,-0.015357526302856722,0.04279199431380248,-0.027846515104138644,0.04956900089345866,-0.026309324577580156,0.10120964241501523,0.09130983151164501,0.02875053732200884,0.09567357032626037,0.016611344311761134,0.007472596122800646,-0.019372556308694614,-0.08480882223931642,0.0021736532694929984,0.002697157016761478,-0.1272528408364974,0.06265400100527255,0.04728561133126888,-0.0015634220843406708,-0.02319139561399216,0.01071973016876427,-0.006249886072402164,-0.016434253402258635,0.013890546629117973,0.039020651585256624,-0.030138042393441034,0.03689682553290319,-0.011134714426895037,-0.013083395605796454,-0.013513099046547369,-0.005946051050031227,0.07341529417430434,-0.045650544911239106,-0.12415958157620012,-0.007595669274599495,-0.037355284897676914,-0.036575228429322565,-0.015890199486525675,0.04522719245467471,0.07171960187322823,-0.10274328653594138,0.06166635959807609,0.03262739898538413,0.013282646205840194,-0.08705836752380601,-0.04514198689521965,-0.07050470059337971,0.013290395193713505,-0.06202489056636059,0.06441959600310952,-0.001871626718279595,-0.004968187259668346,-0.005466134442653801,-0.006852073867744511,-0.01636298881516144,-0.0033866020877924776,-0.021551494320814945,0.04243703088222282,0.0061765918306893024,-0.048109074589338385,0.0026340222223373132,0.002808363543733874,0.05182625513818567,0.04366790629054366,-0.00324243412779611,-0.003172924623182658,0.02128989212121162,0.05022343860149758,-0.027300038546692995,-0.012490947287167632,-0.05375317792703126,0.04307170195531286,-0.0029137144284475365,-0.031369837579668235,0.1064655599624217,0.022863962547296602,-0.02014971977148927,-0.044868072187041884,0.051788755756000504,-0.018823005452395822,0.03783368875340996,0.03240486162567638,-0.05139607875920045,0.06738842393154577,0.0027687810357833282,-0.048164292629105286,-0.019695694683888588,0.015779326434728822,0.10775323678492532,-0.07737072517334902,0.008256475984550206,-0.07107397300103269,0.07814093734046704,0.10847263762628301,0.011861196714413361,0.09186642144622885,0.009079763664761986,0.10950469124485068,-0.11517701975577588,0.06130334952661568,-0.05288868452838997,0.021636259744120596,-0.08227417904326872,-0.001108917439737276,-0.02927143167578163,-0.030050495292173945,0.017042462796431193,-0.030378640212172785,-0.0013446186295190956,-0.050873149494640266,0.07539925161124561,-0.15067562405068735,-0.015231626999570348,0.02930005480828857,0.019265799919435903,-0.04907270380461663,-0.041035130314804685,0.02835789966758585,-0.021318570345160607,0.1610356657129773,-0.04545909984166877,-0.006637596228743485,0.03963362114163537,0.018114022527646614,0.006918583390067625,0.0890280324046291,0.05745690092961927,0.021254492054456155,0.05703683206809158,0.04844637778095612,-0.03130527130449564,-0.02981412175675779,0.042918931566495094,-0.025455681007210903,-0.0011575277002478573,0.0725643508630291,-0.004046633373761952,0.02273147078930362,-0.01064989176804914,0.0048465420874957066,0.06254620017513124,-0.0038372900295950067,0.03872255594545857,-0.0004132182727094434,-0.031200659860098633,-0.04406259892245483,-0.04127500954301322,-0.041246073346664906,0.02181333975076804,0.07800302129235519,0.01472527135372511,0.10339546805129067,0.07270502631291703,-0.06234240107409144,0.02738355318764812,0.001034712740031985,0.012083380699504417,0.011617015247488623,0.02643036804080149,0.042116167073457195,-0.04380753948171217,-0.03549667117579812,0.03131182673911595,-0.05136223341205849,0.0029585291335963923,-0.006234794600268906,-0.04702671776034093,0.050798510694066316,-0.07292039526254972,-0.04111524592697085,0.008714222853710589,0.03402756995588285,0.014310555673714795,-0.07467057182225766,0.04813522334101341,0.010710626433551546,0.027372082769990497,0.03943242203249534,-0.05955237521178475,0.049740562550328056,0.030731607312296228,0.04696357254731328,5.937214175896529e-05,0.0687897901691503,-0.0763316952529015,-0.16813346771070137,-0.0204267932707928,-0.009514048431151674,-0.047046925849260124,0.08376490073102584,-0.00638107176855043,-0.027979394881594455,0.00547515957026843,0.03131528526851925,-0.005926656577619173,0.023982821556793283,0.04107412543827914,-0.14598969725842217,0.017488905007542088,0.026076586466754398,-0.017168119838245698,0.03258165621716404,0.011854440880506838,-0.11242216344136828,-0.020800236094907068,0.04454233665615149,-0.013998085054953159,-0.05204037083956963,-0.04450963921354033,-0.04652940475243056,-0.07600136227573877,-0.030281813851885945,-0.006873506502519425,0.057884726998459944,-0.0050722318905592045,-0.04874046452738431,0.04598600320880463,0.00969951560249193,0.002073239791266887,-0.010804182175549572,0.009286740559837308,-0.0010757382435864218,0.04216055469218224,0.02642826073219647,0.07283246322969393,0.012943419885654355,-0.04010053437702779,0.052276276983555275,-0.0022877862816630705,0.03020698158218162,-0.034020367330228035,-0.09585959673355009,-0.01990538184116148,0.04335110153751895,0.09304620821521123,-0.09465136502235096,0.029891680469832038,0.025909103825193687,0.025868048175569074,0.08811567166649707,-0.0493984580014367,-0.0022026601184595767,0.023397084622774726,7.1259348689243e-05,0.0280093041572224,-0.016839808650561842,0.025449286763869355,-0.05233107021120276,0.06568750888322497,0.011454455639155368,-0.02488757326321356,-0.02446096561995116,0.03210979959401065,-0.007518434522412005,-0.13473658164461383,-0.017889548891886632,-0.03197374421716942,0.02445144758266992,0.012837521779906172,0.03477345378533454,-0.01538127753515008,0.04184899960739479,-0.06601932342042416,0.005414248982843212,0.01063235035777106,0.04420941295565202,-0.01785753412793195,-0.003873814950822575,-0.013272047908814023,0.020537930080828992,0.025523747652458843,-0.060107374393949274,0.05584009636940304,0.022508335041830627,-0.06568993897060649,-0.05081153884693618,-0.01767574107121223,0.001950484574945299,-0.004218619895095806,-0.08348907778223508,0.13287371091787706,-0.02715387770903085,0.07055850501734029,-0.016341850328215467,0.007515394755423288,0.0026768605192154884,0.000544569785393366,0.0519499235948227,-0.06249926106499623,-0.08076857057444545,-0.03986556965338628,-0.023637452019856845,-0.02388295810725425,0.00947195023248528,-0.010579932724403497,0.12500107138640082,0.03193495109080863,-0.001565883145139892,0.007736931029745095,0.012199261110376787,-0.033143494060117275,-0.023246240500741856,0.02035811479024028,-0.025054069931794088,-0.05222695715479208,0.020960495905079563,0.0404455108846745,-0.004065217936632193,0.04692112519504525,-0.01891073192216177,0.10128276745598663,-0.03852054323471348,-0.05952327421516,-0.09244851179144821,-0.05694182569083054,0.002425281750664769,-0.03062040804356738,-0.06453905605470024,0.08904564762930257,-0.034563497724064536,-0.08614484991837548,-0.08272665104962465,-0.005494647941496923,0.024788671781431477,-0.07718814263040329,-0.03799768047982126,-0.01662542246051607,0.05071480857688976,0.056778360437081656,0.07261239181712854,0.011511981307494258,-0.05227510885230006,0.05634178490859979,-0.011770813736982954,-0.03257279447293101,0.00609420203250029,-0.07386086530148035,-0.03414539458195495,0.1087400917956066,-0.08687550914460763,-0.07203119709232951,-0.019396179585624295,0.03456200662291116,-0.013528203898599715,-0.057193454797091536,0.07618964431736075,0.02553315420367849,-0.021957594860260887,0.0001486850019166522,0.004481444403574002,-0.10931096648838384,0.1239632917460921,-0.006969835102860802,-0.02343003115839044,0.050527771749937264,0.027990891708554868,0.04082333025080424,-0.00341990452238497,0.059876904225858105,-0.06691534445777801,0.0264228359244604,-0.007987811160913008,-0.026302138196458203,0.007433842533306358,0.040098401652308865,-0.024186573530134606,0.010048021829579035,0.030387860687009383,-0.07693367686268424,-0.010899278044252425,-0.04368517880362256,