4
-0.051092821977049875,-0.08450095287734326,-0.06507999916472311,0.08198501259507796
-0.044914390343029346,0.012044079747401832,-0.02249362881964831,0.02192445424599015,-0.027766368949568285,0.03879643410672469,0.07155674428089846,-0.020778209301661913,-0.04952846621171995,0.01721245720776471,0.044350937614017934,-0.001582421714591031,0.012381671248296843,0.038960498136781666,0.0619660194372004,0.004525267164192393,0.020397332703759777,-0.006218786274889301,-0.023823447529486442,-0.09851410721182548,-0.06269947889462775,0.02309935563988016,0.013208026202751976,0.07531110048282971,0.012672382501832117,0.08371944336267556,-0.03473536426066779,0.06851988876598927,-0.06153935606322535,0.02582695079758819,0.08386334261562166,0.035853556200503844,0.005843965449473196,0.031041873908412596,-0.01618864879711934,0.029464595465800873,0.001245436256167983,-0.0630403669785046,0.05679565340877692,-0.010125936463115688,-0.050197558129523534,-0.024360064651815026,0.020669734437703938,-0.026302925165709135,-0.06250085789338596,-0.03689179379560905,-0.03515833250156953,0.08706790536557178,-0.008221748694802355,-0.06342327939025734,-0.10108291308701811,-0.04975344684447396,-0.09587716729158544,0.03958005496485557,-0.02405547952089159,0.0619207793641356,0.06026740544861613,-0.05451894511552511,0.04491800639910928,0.02713251734224412,-0.033325969167618714,-0.012601193298295217,0.0464613428424891,-0.04501889612040572,-0.01751327992758667,-0.029583646338898432,0.04620920857392951,0.011052538740753237,-0.08725897041307352,0.0589352496653784,0.01948932590931863,0.07319208828402717,0.07452558421386432,0.06321827444989468,0.017548304212819124,0.06511200688164767,0.08305195669147429,0.0909263652662354,0.11669756866063208,0.045274069089564016,-0.049890689824617175,-0.08727431234015945,0.05255537181448729,-0.0406922525169714,0.0034941821918499064,0.008145827097807055,0.08925007639513957,0.006109257768158219,0.025614827494548364,0.08781475530284745,0.02289008147355069,0.07377717219246835,-0.04830955456080697,0.048709237291382566,0.008441228829739363,-0.008011527523103728,0.03443948334792196,-0.05648729238960452,0.05982531276112357,-0.00146755435718188,0.0901796051156165,0.09955018100226484,0.1596992254428914,0.1346775602606353,0.027669348023359207,-0.015819958243681292,-0.04637879832957704,0.00928875083560311,0.031115053620210383,0.05254156314842923,-0.010436268232303736,-0.09233024991971218,0.0869258621433383,0.025991332153406436,-0.024630144209752753,-0.06476998953908125,-0.09665100593600143,0.07230308515537515,-0.017164030842737665,0.03403336235112398,-0.17075361121783345,-0.06577900087925789,0.14084518315674313,0.08084720075213846,-0.06998364281816029,-0.061194844939091754,0.0016676330236640425,0.2788053090899759,-0.10535630003448027,0.20413467196382667,-0.13061903439451952,-0.0953199469306369,0.09281285809410854,-0.032966807521761274,0.0551173472226805,-0.044305695356050265,-0.011118164890775058,-0.0014979757136048529,1.6662835098607366e-05,0.033626918495795514,0.011522129718771767,-0.0013284399072780904,0.09792995083520999,0.1328505283777921,0.08360351039067358,0.13077545137011573,0.11976074196950814,-0.08192710488591295,0.032244948329471,0.07211993172989331,0.11112337473838668,-0.1475909757024816,-0.1838538999521336,-0.13002063958363985,-0.12277167634740159,-0.19264641151902132,-0.18909116866729866,-0.07056454009646851,0.08654409179650213,-0.008506636644126006,0.12456013272071036,0.03017994103481875,0.0257340741693491,0.052376514901418085,0.08293687068900064,0.082485671578235,-0.044493920857234054,0.04633071254708075,0.001989815135514072,0.03283979895863516,0.01071315923792393,0.014993654813914249,0.056466937285895476,0.11984259665665604,0.11504452778725129,-0.18534689093718676,-0.09416209156183249,-0.029047786031464705,-0.014457294917451074,-0.014099748808263509,0.0701828613159239,0.048329750934116615,-0.04476332430916759,-0.09642013988137543,0.03943217307659056,-0.017552083972058354,-0.06297829659236749,-0.07848560162895211,-0.10437609973973017,-0.013281664059737016,-0.027258664631688297,0.09966187260809035,0.0983960658396222,0.06773121930846696,0.03156017006636165,-0.05197893478976705,-0.04859885486472565,0.021045680403027033,-0.10662513210567759,-0.008926107259304534,-0.03263467656368523,0.05110774081177656,-0.03161360514747027,-0.08922755425716443,-0.003474206185904146,0.09076123545733383,-0.14847806528364252,0.08641191800550904,-0.05865265932091944,-0.0709231034667246,-0.012190549621778788,-0.16894863149742098,-0.17778665854056627,-0.15654655137676746,0.12394834022895132,-0.12184374414466302,0.06565992542285741,0.054146013375670474,0.09952067416277742,0.005628495728576251,-0.09155706982664921,-0.07013628552264438,-0.09592651806053208,0.0171610085227606,0.0532484023494024,0.10709377903563833,0.06930927734657738,0.01245375188605318,0.061587233112760965,0.09677312386204089,-0.02349424275592476,0.005414594716936782,-0.1127846602399449,-0.03250544253573513,-0.08017155613435802,0.12136082607200345,0.15620006880772783,-0.032387758747376864,-0.09569148328849912,-0.08526543038162426,-0.09437384455526841,-0.013752824857077364,-0.038447562130697506,-0.12199352602162364,-0.19148141180901349,-0.14927846846234635,-0.11920854141021947,-0.14990062224279663,-0.04761110428542519,0.02551769424749573,0.0018604474365505287,0.0032886564669005825,-0.004830507001031585,0.03610612364583005,0.007691086699237721,0.035926930162515365,-0.03247793596594571,-0.0003702738396299682,-0.07419432464120215,0.03427000976385276,0.1760002547047823,-0.052509888831901434,-0.10298443982222713,-0.06707570454873912,0.12811950945365924,0.03161996803749674,-0.12029554721971551,-0.050472910128833696,-0.049845681061006106,-0.33974683177114523,-0.03654158162124515,-0.09197132436688493,-0.007318054500263799,-0.030493693234526338,0.0003189316981510558,-0.22931783348445434,-0.16938801311368606,-0.1467866412720819,-0.11896051835711835,0.0029985757323559977,-0.05828876520852101,-0.030011703060085163,0.04141831273989785,0.039448605645672395,-0.1216242475976858,-0.058015174583468235,-0.021472019874360385,-0.05943404087310848,0.03871181989186833,0.03350542419075081,-0.12689166664568147,0.05145756890640052,0.16506679470491042,-0.11199957443903359,-0.031119690388177402,-0.04490396900963262,-0.25753047054268835,-0.0974074558954741,-0.01566750322664424,-0.11540167597791637,-0.0333330840300931,-0.09364977578713182,0.0722030266306715,0.0797030617628993,-0.0031862024776624876,-0.02395623318895049,0.00596919296763782,0.027705530661102342,-0.009462630464122948,-0.07316320765092438,-0.05099421715387982,0.0007596224632435619,-0.13473897617758837,-0.060746666737583645,0.056490287017330124,-0.06764389203121532,-0.014641136430021186,0.004982065022025932,-0.06660073697203553,-0.16821553721635488,0.07842342389224402,0.1291685327848694,-0.0718862211171376,0.07221479576397188,-0.004891860627228699,0.15681114676435687,-0.017412390715322027,-0.11338395179555345,-0.05767171742616282,0.06864822356127002,0.016346194286615046,-0.010701290481246736,-0.14561380769666737,-0.07698464146789095,0.013865203116717895,-0.02727224783333549,-0.006848708094416241,0.039138471063013956,0.04414357928840634,-0.019611350583032514,-0.10677719221722552,0.03122311539798825,-0.19322406872293335,-0.10598389932022402,0.07213715230496083,-0.030765784902481073,0.03107741508152665,0.06134677380115024,0.04677339484272585,0.15205615427409383,-0.018293219693066676,-0.018427201212387247,0.015869046291228213,0.03511798981082273,-0.041247390994036834,0.07708504752586579,-0.14052353004255452,-0.09538657719901421,0.09445824011384088,-0.14256559520722792,0.059011460081408874,-0.04118068353144342,-0.09633139354005735,-0.054716011254896904,-0.05660318798739561,-0.0025551845983696835,-0.14211686021044212,-0.10534372227875335,0.12189105214148672,-0.057245665285031944,0.0413208968070526,0.01207127806692422,0.14040572681344782,0.18045823072756728,0.07603511812657845,0.2075959313612086,0.21055846523372213,0.15643712960011116,0.10046728966417814,-0.027990382046351084,0.04935485162450987,0.09215394274852554,0.15840985565743884,0.2655432222420583,0.08864851031337892,0.021893010087437863,0.009416001486628954,0.04989282879849532,0.08511095884585952,0.05204694293688969,0.006550025723225955,0.11286272342913768,-0.04795202333008918,-0.08739529729751021,-0.034512552082579535,-0.06144423345970121,0.113386248112021,-0.0744040906371981,0.09650367087738682,0.22477929901762062,0.029792293404342373,0.1492239542843992,-0.0035987077760035037,0.17488007572992273,0.21286628151644266,-0.10098239875120821,-0.09224777783939483,-0.015367196493325042,-0.006499212653308356,0.0513750043003775,-0.09052366775557184,0.008965250474969488,-0.13675398717004955,-0.012218018423266667,0.032009230130334944,0.13389898689797253,0.16544520661531778,0.24341879854368065,0.034440937334156485,-0.026413830879736987,-0.07430324291942068,-0.040241294859677604,-0.04884856879291334,-0.09263783142978584,0.03314520746353056,-0.05151058478797605,0.02344635734160441,0.19286407481438497,0.08360146127978944,0.012878627673408817,0.11352044096859529,0.012370434183213827,0.11114641938616912,0.05322197654219989,0.11663682387020767,0.11106316807616029,0.024151066337356978,0.15845925857328413,0.06420712831361154,0.10875462697879221,0.1411221356523409,0.11741519893954988,0.17435517086013516,-0.04018451137437207,-0.029617529932666274,0.06396204281746368,0.0368388643865314,0.006883934217828863,0.006105990431242213,-0.05138742788234592,-0.0602083811480802,0.014138880422416534,-0.06112120136252858,0.07804748532726617,-0.012974892432823688,0.0286449360205724,0.06071145574736288,0.10266459632025687,0.1292653061745887,0.06463000691599241,-0.0035143892109988683,-0.20592351300867093,-0.05196702276371646,0.1298209810807366,0.02197748249015468,0.08038673021037572,0.1827928182782966,-0.08507702364783548,0.1222392563671508,0.10317899042671776,0.019382135483713273,0.012689500250884469,-0.002462661759104847,0.02459098276131475,-0.13158960820482227,0.01818348758468381,-0.04032988274182369,0.02258247612032773,-0.005056307471499561,-0.04680944124812977,-0.007770722342222363,0.044033886883297575,-0.059810354303084505,0.05236014582564609,0.0016259975741632709,0.10551679032831145,0.09656099143848512,-0.03299333265347077,0.0703017771542455,0.19252124857946873,0.17336112697481104,0.021049233991786202,-0.054331631777280884,-0.08642490605474659,-0.05260421723029109,0.14532237505497286,0.0653072552729987,-0.000122678600512136,0.11244602222660763,0.014561025614528043,0.08740398517627587,-0.04015883211279902,-0.03891229585329411,0.06719066708056648,-0.028789557770889602,0.003744283688796874,0.008688621974315485,-0.03585705186696682,-0.02510466900185523,-0.006444267062353726,-0.19810967597174195,-0.03285436590411912,0.09343034216023886,0.04071421647733486,0.10650261472587896,-0.010232784982667704,0.16721636106390028,-0.08500135127238888,-0.0577804110507055,-0.17092180097625576,0.05310010519169436,0.08317464685765852,0.03670009440460211,-0.029174789382054082,0.016425841186468924,0.04607301880780983,-0.012133246122914047,-0.1307377196899005,-0.23662816332479295,-0.22061954908605086,-0.06717764516958441,-0.02810152107175034,-0.1122656488295848,-0.053168866892903385,0.05331429176334121,-0.15469569251534887,0.0529230568539263,0.13038145817996885,-0.06472068474923108,-0.14926264553445684,-0.20743293718058867,-0.10587675364283018,-0.023950698444056878,0.09803612775491569,-0.05236491060136269,0.0054544039203700935,0.002378551228579285,0.08382144053156579,0.09963017842688314,0.037222173188541104,-0.004060342022452645,0.029636455189808994,-0.05209221127647726,0.046933286267541154,0.014475870164153021,-0.07697464934622966,-0.09243255901500941,-0.11087127576357945,-0.0675245295429747,-0.007667119600823287,0.08627848205747105,-0.0956330372421152,-0.11777551980942592,0.010879117451507629,-0.14535985056536027,-0.08902780985553767,-0.06026434672582253,-0.21118529979062284,-0.12513420581457446,-0.09464977402835627,-0.12755001203514837,-0.05147239302431225,-0.08397250286408031,-0.11335648569412834,-0.03767881846277045,0.19212370339691787,0.05973087141579934,-0.07437651289593411,0.04944496246648498,0.09425552707291882,-0.26510922347196464,-0.03719297228315903,-0.050705737571596375,0.002886301859838764,-0.042223797615140016,-0.011598968345055596,-0.0013720752672334155,0.06298564565327176,0.06247521245776141,-0.07556486402377224,0.06405520780096846,0.0036266276082350204,-0.09476567298294125,-0.06843550113481246,-0.12513938759824522,-0.21655172762543187,-0.03402810147319132,-0.20625948695540267,-0.04354163599573762,0.03491586688295608,-0.003616427891534983,-0.06232034561245158,-0.10855800727044623,-0.1030290216447229,-0.11652511230216925,0.0058662957290572925,0.06977720386833726,-0.029455813057860592,-0.12939097949260808,-0.15814111624576932,-0.1008073203581581,-0.044944724730261724,-0.07521645003796146,0.05146040793225167,-0.0347311342452167,0.00801888685739462,0.04580013619457805,-0.03804373044211603,-0.0035416372494779763,-0.03783928792195459,0.017687564822469987,-0.07904118483017028,-0.13649647784741248,0.06347727346312147,0.005820368476348746,-0.04564682153811956,-0.13776686546119413,-0.04806598870911148,-0.07460327329357051,-0.22512879181502796,-0.10831266537074229,-0.014180923148218082,-0.02080562266781827,-0.11240100007071634,-0.026565433813929805,-0.06654789181944559,-0.065604079198527,-0.0900260345474466,-0.060993771928650006,-0.14193901916516194,-0.10174843745946112,-0.002505851699567492,0.04309606500999787,0.011327897939317051,0.05659113158597159,-0.035463559927629756,-0.019173670810981976,-0.032158723766162016,0.005511761287910947,0.05013031808895353,-0.0298572510952545,-0.14059976334599178,-0.0834109524548027,-0.06180442136417467,-0.07966271389406177,-0.09047943230866085,-0.19542664889321962,0.07964022580205828,0.024733448190414547,-0.08527053658401282,-0.16735773534877144,0.010584543337891002,0.09404457759618517,0.03567437724429707,0.025841382602941103,0.050243541234954586,0.009004021980767673,-0.10920933053494825,-0.05704287873935526,-0.03275038330079844,0.006528176164078477,-0.011794263570060875,0.019468561474295334,0.026029229250984994,-0.022617726604905356,0.051654686821466095,-0.06604383892813594,-0.10617264981182496,-0.18293028535760178,-0.15094328783809288,-0.0021666939191934196,0.009525046928034834,-0.03575797451110949,0.030909169723157267,0.10610741629961846,-0.11269636827193831,-0.07779618562400203,0.0603626629460866,0.06630907281395751,-0.04856944331580796,0.06014870116581835,0.15506248707324924,-0.017671366759831563,0.0762686614317124,-0.04334550851990298,-0.12934463328384393,-0.027206940737221266,-0.00493610364100759,0.04855004554767432,0.0013976587701269045,-0.0019412679233197574,-0.1029901125836871,0.042413212505598236,-0.025481077170673855,0.004580319765586216,-0.036954201885251566,-0.06988278040498996,-0.18763889056574856,-0.04249386901562514,-0.09492505661379388,-0.03945936132063853,0.2052458684181431,0.12167993230422697,0.13049147661093968,-0.10620679061898139,-0.16611197381561824,-0.1043784397409182,0.07880369924929949,0.010416522379550076,-0.11890927449722587,-0.06661858213407498,-0.006269209434924344,-0.11823411915770504,0.06701973596983096,0.03639091369665977,-0.021032451963958032,0.11737640779217919,0.030294546812271558,-0.04148422517505727,0.03268314894651099,-0.017215457292145308,0.008308957224697933,-0.004662617574790097,-0.012438438492255507,-0.024049182537999925,-0.12178668239732,-0.05894047142143939,-0.017005921375853758,0.05098764487869212,-0.10956091180336698,-0.200339231718152,-0.17164865916393152,-0.253806987286235,-0.13902623563659022,-0.1859734036587588,-0.15623132261698663,-0.11334855922659717,0.10840095748816818,0.00027809798127314937,-0.08336381303733045,-0.1322448102187957,-0.04342468759498261,-0.05547645040704151,-0.04177590542199176,0.07066937080231807,-0.0030146829187081008,0.04532482937786466,0.0474974117382948,-0.0377016914919364,0.03546690000638466,0.05314047479227363,-0.024836816467344917,0.03954995887169904,-0.0097601292796826,0.06059205793281788,-0.07833878507510501,-0.018569854037862574,0.02286729715206685,0.043229329160965536,-0.008783670759252672,-0.07422850999155298,0.08464164107348396,-0.006210272815999248,-0.02649933517120541,-0.05333635236029553,0.017583374085387918,0.036381905992091255,0.015575363741383179,0.026841135013914896,0.02206954271787099,-0.004492188837258126,0.007004515583605082,-0.021639948557924525,0.023316582509989955
