4
0.05131715736433014,0.0082480723777811,0.08646333212113978,0.009197028745661926,-0.03370384088954984,-0.004611245875763597,0.006029384564364273,-0.03755102530432695,0.04392720744245343,-0.0315336712551176,-0.032129084656722366,-0.032131027393113264,-0.015850009192037193,0.022070048797047635,-0.08261485387007646,0.06177537974534358,-0.04863045856994998,0.026035567323170958,-0.08162510885358482,0.0030492588587554886,-0.02755270131829708,0.00531411508153492,-0.09126832676871684,-0.06701568870532608,-0.020492287556199987,0.06385671201491232,0.003925696274912232,-0.045401043340602645,-0.04255523278536287,-0.042434697367703056,0.0033595559065907068,-0.003782149805611645,-0.03346482974294201,0.03886824072158837,0.04751065282347917,-0.04785382014915556,-0.10213593165829775,-0.0041757288110227525,0.05271522559002378,-0.02819627220844993,-0.061678039321677786,0.05660418869592722,-0.0029373447811310125,0.03657891407581796,0.015161878693634442,0.05870040795853372,0.007712155151917708,-0.019927795120875638,0.04830103424179258,-0.039832612280765164,-0.04200769911752985,0.05421990813100367,-0.0195494974524531,0.024282498396123987,0.08567791863108462,-0.05100582216372332,0.05580348552152692,-0.04434074381681996,-0.028262262699152215,-0.04832521711148922,0.029422871925580588,-0.0031843214648317932,0.017738655870947213,0.03596334650759515,-0.0585734126500112,0.025256445251814752,-0.038448502510092644,0.022079098858149702,0.0007981481759688612,0.010827441170399016,0.05621328463333192,-0.05112215507678915,0.06923502022117504,0.029680400833278053,0.07605655917542671,0.0204388387771121,0.010696614426150204,0.031494005179711744,0.053820523838324016,0.05311438781319802,0.02546053200558456,0.010154065953955857,-0.002300747346669167,0.06145306305063145,-0.05362060714721174,0.061292070617566766,-0.044491718825645336,0.031451522451754484,0.05837141140945432,-0.060525263163043755,0.04149413323527372,0.000708146679870941,-0.0666241171995667,-0.03164793686181651,0.04966077550781068,-0.024547599742749532,0.12319946049786694,-0.04976630002826549,-0.029366922461164652,-0.03855984168159347,-0.015456251992140584,0.013599787325768888,0.08936678110631018,0.041453818919738664,-0.030960297975512942,0.03657147960174524,-0.05379534404720296,-0.00013805388119208153,-0.02527331220712145,0.03692602390633582,0.020360898512264938,-0.048629444333795124,-0.03610435766246389,-0.010000567892404834,-0.006871307461961963,0.09231660397945929,-0.01442156576159013,0.017752606313753357,0.026236002170212668,-0.012020435483554553,-0.022538165720735172,0.06161539367514287,-0.061359896000187736,0.07465579358567995,-0.01564710374708859,0.01428624717340551,0.01368294140045631,0.07052991721481243,-0.007427221039056912,-0.016576148185104472,-0.02069398736940007,0.061627314229656824,-0.026005699207307637,-0.05135244908257326,0.0073257018809015926,0.03230521855758347,-0.05759894449187949,0.013227418313395923,0.027435295799974255,0.03768752023056197,-0.050605484199586756,-2.5383720362680782e-05,0.0034190951072654886,-0.07509899323262924,-0.07842217766341582,-0.002585744601791416,-0.0077540367880200006,0.0493021682321596,0.06865609135021243,0.06647694092967495,0.051080309853576145,-0.01675824278165015,-0.046927605516093374,0.04411208740842828,-0.03579750954751169,0.04248193146182264,-0.042789599285550824,-0.032386370444796024,0.017314136795159304,0.03448644998552609,-0.03282773630372721,-0.052983017397362456,0.053257631143269035,0.005359817513923264,-0.018752881861517245,-0.05887351439280581,-0.04612262214395788,0.04744545099455569,-0.02470268854133478,0.010915345399559392,0.01097188226015996,0.03927003465366629,-0.17046223820621462,-0.018751924365745177,-0.06336633468147736,-0.046914634319114,0.008364874741384693,0.028949948665778488,0.01893777751448367,-0.01043084103688014,0.03905567323824485,0.009612823827100703,-0.03650279729287458,-0.03904178094696664,0.06166937330232993,-0.007110108315594978,0.032501498194532547,-0.03162687032485591,-0.08953614222090855,-0.02016415954684565,-0.01639320927939164,-0.11422637210829482,-0.00583980447875349,0.023202586295127392,0.04810376705632252,0.02701452485547767,-0.06919124686763589,-0.008781840807119821,-0.004359423070260187,0.06072476844771899,-0.013013361506152956,0.11905878951358945,0.016006886328851874,0.03416691226478323,0.007375978281910807,-0.10889208861944313,0.044727018453133184,-0.0022036286464600734,-0.008152617125842254,-0.01066144920933726,-0.029055430379901284,-0.010602291043014772,-0.018460606712764182,0.06615522341536285,-0.003840128490194954,-0.007304237369181612,0.09324628403298119,0.006128147409747757,-0.007578355951403901,-0.004381995074245162,-0.00396049470696715,-0.055829900890190735,0.008469848253227738,-0.06829993962321806,-0.031089213724927522,-0.03927667610639253,-0.037820330185126205,-0.030722412487562287,-0.004054806891365486,-0.00914930750546727,0.10576244129375229,-0.04542381775658236,0.07848966850345303,-0.014585713683915313,-0.034231905106352385,0.021348052276361173,-0.01242725877929679,0.025193952815928178,0.05537147753313153,0.004412988616663012,0.02491676706607434,-0.06388283502683252,0.013109023008735074,-0.048316867160809136,-0.01426136074344466,-0.03362318186629865,-0.011737890802553568,0.038536086748744224,-0.09516462145058739,0.042558391264098445,-0.04786186448199861,0.020916455472074946,0.04016465284634986,-0.03994076956279908,-0.03460254034679077,0.06307239486586941,0.013510071232416217,-0.017011840191193738,-0.0075611440871456905,-0.018447096545416816,0.09400398575644393,-0.0013738286663753647,0.06690003968706519,-0.030509643145167277,-0.0041162392043678775,0.017224830326032465,-0.0185962487468938,-0.04982768358294264,0.0464153563297193,-0.06877853627440479,0.011624324617559826,0.05472672629597923,0.039679866337883465,-0.0052797473444684976,0.07437787478064942,-0.0046503712037303585,0.06100470283794343,-0.011718512350033475,0.021494974530692396,0.04316839705503808,-0.04002490781785822,2.262913485419632e-05,0.004035100303528521,-0.0029442654054696433,0.013932736675126865,0.1021702828528176,-0.01339449113248274,0.004261318862694225,0.007633664014757301,-0.003419557415160364,-0.015030968662154552,0.10631393776879162,-0.04678713750611793,0.014341424431541613,0.008343342586764012,-0.028468043762029608,0.052648252463649965,-0.024425471678790063,-0.009816377924733938,-0.0639381181772235,0.06574096158297951,0.015400835182920266,-0.0724427103756257,0.015322830844172512,0.04212460352304829,0.01690314472567471,0.0018824367205204228,0.04859625217972167,-0.022650135262328806,0.08185989605298821,0.0047883477834147975,0.022897421907756094,-0.023434476356692324,-0.033593391519098965,-0.023964086620779708,0.05730512180888249,-0.027400624885023733,0.029705539031089946,0.05232090830615935,-0.0021569300371650562,0.02860006552955272,0.025497081318039665,0.0057821729251392295,-0.055319744122731634,-0.020805270664749156,0.06214593347900173,0.031455670373740766,-0.017752266565095494,-0.008200020710110863,-0.0452069108656374,-0.0018281502953894685,0.013116689551379946,-0.004489729274522666,0.04417254844334252,0.018129892750431625,0.020802427197703307,0.09370001687014304,0.022381121646470815,0.06314003761997197,-0.03202264197810518,0.003142259391916798,0.06393377391993726,-0.029757523759236147,-0.027114131575368176,0.013186448744126764,-0.07260414059709167,0.01587464091573588,-0.03777819894007146,-0.01849967039128321,0.013787813458940267,0.042010930429407414,0.011633911146512441,-0.013240632630774943,-0.010005151986338315,-0.014303297767640114,-0.02724962045712774,-0.0006894517753049581,-0.017079853164713665,0.0238678701915461,0.010955781971142189,-0.024587953288845662,0.021799605379267544,-0.042464331898255055,0.0024620612743481395,-0.006055602016940842,0.03000734557439009,-0.01447234099768056,0.044380559115646805,-0.03363902517510804,-0.04496562570710264,0.1399326960252155,-0.06067934976511321,0.04985656646758729,0.0008889657767690117,-0.050252773627340826,0.03050322630332921,0.04356585461674333,-0.01998083349219487,-0.038815860330980057,0.04875713987194735,0.0015978078039527498,0.09229421742665503,0.014705231402125304,-0.04479677946789104,-0.0344902690035345,0.0890421070302743,0.04966689501617004,0.03463557092216698,0.010695762883859778,-0.03400004270583955,-0.046936562118860645,0.03827346011772857,-0.0005545547055012794,0.03479982955546209,0.030492105671989882,-0.05912353093814826,-0.04677138951932422,0.016231771744843224,0.008725860830148003,0.024935567961376238,0.04060967160473071,0.005049177110376768,0.1439382601302409,-0.08101234120673781,0.040935640278416126,0.019224884921683606,-0.029307846944182682,0.048805090945060095,-0.08929284524442609,-0.037725000806735735,-0.011998509608906227,0.0897232960554108,0.038424061986773686,-0.08332165054334133,0.005281566591986637,0.009539959689827354,0.0383985340035194,0.07332535225463534,-0.1339157760291566,0.08837335740749169,-0.020196792028895957,0.08972547639262926,-0.09020880495100378,-0.010943170180915328,0.01919049648738649,0.023175482612494462,-0.07806265898221261,0.042901155016218315,0.0243393893465045,-0.05374783668234677,0.018251782804940664,0.021892422382967895,0.03239182465256217,-0.03535645603992516,-0.08488835974183093,0.033610261095444786,0.022464652004834464,-0.032797172844034765,0.04253178395872267,-0.03154955377014052,0.009823940921463072,-0.026687806494375143,0.03996824808846337,0.009314564374789053,0.004720252335788616,-0.0237974554329233,0.008413749327728806,-0.0022428095060221154,0.031352971515020193,-0.033983692348877985,-0.04150575547407654,0.05826928549939521,0.004073541569221444,0.02931695830346028,-0.07795721404203741,-0.014032257988862649,-0.027545836661630383,0.014070290381930813,0.012968126224422859,-0.002208229509281867,0.0013483505913468243,0.05683167607763882,0.032677872508878214,-0.03466296141728899,0.0012742378992526792,0.056139516934847145,0.0011659648840343562,0.01587422040125666,-0.07090723905508667,0.05144089658451423,0.027213258953077052,-0.05379639313596044,-0.0930519545890149,-0.015219177623015757,-0.08410943308121593,0.09009252542145342,0.0037242110228873056,-0.02917969457640807,0.022002388309321625,0.0042740403931360044,-0.06912464213827126,-0.00492841684517224,0.042004619198953395,0.003798411917794602,0.008036690111662661,-0.03454632248626751,0.07967682514662057,-0.04728446808363386,0.050416993710665076,-0.05546748404144023,-0.032016725160921446,0.031116543382112616,0.014529415582446203,-0.031657271801655215,0.024395567722887177,-0.007234685463589342,-0.02182435610936877,-0.07762315733470991,-0.0005148783298295926,0.0006694673543390776,0.02779000224575567,0.04493663970686648,0.01021869478899415,-0.002356424424369696,0.017571961590589675,0.0078092397324984195,0.06654680403684315,0.032563928464812084,0.07838643407143572,0.03810716738082652,-0.00743019492303677,-0.032373903000935164,0.082729458500321,-0.0012730852986172398,-0.055925367451236704,-0.015396324754135285,-0.040602042549393216,0.03819769849328274,-0.032644605114297676,0.007562201924026973,-0.01814078387298743,0.007712238392470786,0.0029088359872859433,0.007788858353756759,-0.045606180964109067,-0.022874287501379178,0.02218089070580519,0.0009920032070334412,0.05322001101535239,-0.05044896366843563,-0.028944014161974847,-0.032265059021853976,0.0066364065625311814,-0.018796792560165698,-0.02395335250038186,0.05543075502173108,6.611920705462042e-05,0.0037761061943851963,-0.02735460057977356,0.013085595780210289,-0.003459117038542816,-0.04553304680334561,0.045688033102787434,-0.04666238110790381,-0.0004080309741106534,0.009053909240231908,-0.008725727417656107,-0.05935676819509292,0.00585454627868919,-0.0750386257840261,-0.019072261811639048,-0.013274851162524665,0.027223321193105533,-0.0629539826162093,-0.03690190833760673,-0.07750176802776657,0.06371679399729016,0.0037414948655384557,0.03878005254898838,0.13887489619456903,0.030732319745179357,0.12115343858543082,-0.04822012693334574,0.0004442066446754051,0.03650273473768564,-0.03853310396533911,-0.040243201795696,0.034900989908036875,0.02796843215357295,0.04559333407343882,0.01431486908125637,-0.07478248018389379,-0.04524324456831511,0.04186851106708095,0.02880605211935197,-0.029591743027110765,0.0044585893447378466,0.0433806332124268,-0.016879064475965325,-0.046848478494289074,0.03643560884316651,-0.007707270160176483,-0.006905036248329247,0.024692396932616,-0.0011661536008682177,-0.008857095313714924,-0.04493556970731967,0.0038953779281175357,0.07026329694074018,-0.024619056714215746,0.0018891923643176347,-0.00438484657770224,0.06588412312539624,-0.006896897961501792,-0.04267850054870426,0.014069511357033045,-0.0722590568121894,-0.010418115656819287,-0.01708858676958965,0.04487509284072339,0.00081776319429701,-0.058219881142472715,-0.007466048764488161,0.020883415632968676,0.020218720023351948,-0.057626251547763865,0.08921255993405218,0.007741668623160828,-0.03448569292609889,-0.027426311664068236,-0.08636236988451158,-0.059499079276538344,-0.02558472843014493,-0.0032338153080168743,0.03028175286483888,-0.03211351153066339,0.04084121894811637,0.040366758443920604,-0.07876225687629,0.028889618813785198,0.04166798775731095,-0.11542845191906989,0.019668928016646357,-0.05848192649811377,0.009992406325294608,0.005360873955147059,-0.05008037161724429,-0.000827321304160041,-0.001710300376504636,0.03644165410762313,-0.030119470244407243,0.00583651702883946,-0.008994178857793847,0.02490233384748011,0.008050208610576148,0.015529226592520587,0.004756248724714077,0.03527628121962888,-0.05140751226219292,-0.06099826266373984,-0.016682699542027987,0.09564816137384874,-0.007856649537987816,-0.03593761950239203,-0.04214722582537946,-0.04402111447803093,-0.009982494129536418,-0.015784446236062802,0.02293682470516091,0.047980890343104945,0.009107623089565343,0.031052092339644673,0.030067423106791953,0.025328679979286655,0.01669053441514422,-0.03942083674090992,0.04834078092762643,-0.10769383895261643,0.025014227086930088,0.0029582849826984637,0.022919309056829033,-0.14351559686223467,-0.026950984757802797,-0.0379979484136729,-0.028850870460781917,-0.07486431510236789,0.09868665129437701,0.04557123029109895,0.0212328443666751,0.02061043577716602,0.04874191140447672,0.11947577203651032,0.00037585958695869,-0.05362921838094398,0.059828721121075755,-0.03849132758991646,0.06195085682051609,0.0038687396110271186,-0.0898241125392713,0.06420622302443318,0.04871752465088112,-0.010955818081112668,0.041674597632785595,-0.05701635382611906,-0.04292622370493384,0.009628113362078222,0.04131544725104792,-0.006980041316682223,0.01840088202541277,0.08086889967852733,-0.037841722765371864,0.06095372785864049,-0.10016074059584046,-0.008074973279389996,-0.05184635210960885,-0.012524815971508592,-0.014927153237720847,0.03399867910512508,-0.013186755865936976,0.01832079633879124,0.0538607318200116,-0.03788441639983121,-0.049460664365426024,0.029948005714218216,0.09967890734305604,0.01483934396699991,0.012716662234973084,-0.03950594403569716,-0.07389588287849622,0.052599094098260996,-0.05836464178891603,-0.017200820220832053,-0.06101600086847227,0.042905711400280176,-0.05360143665433673,-0.06571489486230041,0.05801618824527159,0.0007679857880183104,-0.04520476493478242,0.010487586170226607,-0.026525124743020625,-0.03704728133244327,-0.051274401023524756,-0.11849495081438687,-0.0012545464572036777,-0.003433439612809086,0.02368760213422804,0.04334803938606646,0.020029377988740486,0.006156950717577059,0.05335439243686741,0.057102035315342685,-0.005125379018466516,-0.019527776524438975,0.03631864134773662,-0.06202986283440664,0.05841313947604006,0.06625225591525344,0.06666807275923894,-0.10063805039205614,0.007933435692705139,0.025924324475998746,0.004772004742417001,-0.14485114511151134,-0.12273109082833933,0.01315530403635968,-0.013728551449042158,-0.060567617970637734,-0.08461654619606744,-0.03325680718958265,-0.0339882921063359,0.00837349934944506,0.026490111979389948,-0.020770948092976863,-0.039197229751849055,0.052259972052285754,-0.023093717918550007,-0.04191620937136386,0.043813672042073835,0.0015071738137452848,-0.021200475262117418,-0.0029209084890714984,0.016676124776892922,-0.03873645933431333,-0.004949572459168778,0.05843814585067201,-0.06151426461925527,-0.08961421281345376,-0.02011169551041725,-0.09994211686016569,-0.05650517861390108,-0.04260189830515334,0.03488691973067355,-0.004359349455019137,-0.0