4
017263625831879018,-0.0761425541268823,0.09513861981474929,0.06425935915124599,0.03640579247094906,0.003983155680379326,0.07920669800589777,-0.0027558450970003546,0.062023032770902105,0.0009297842678172751
-0.012731923474440528,0.048245808190791405,0.09066892155079784,-0.020012541189967505,0.0205963564409858,0.12878466933982224,-0.10341903145785299,0.015039630374587398,-0.05432602756514602,0.036788698010175216,0.0009614142750287419,-0.07800851358951824,-0.0449818539165245,-0.03636858024519848,0.08460612868250787,-0.039849196146385414,-0.05575768606510169,0.11385895406918625,-0.027561084399185816,0.032103054820939725,0.07286625244195298,-0.007594236434554643,-0.016833356653017995,0.07757513201680452,-0.01312417558932481,0.04222000474277585,-0.054884354949028887,-0.0533808494143413,-0.050783507114630776,-0.019160211166876728,-0.028391313574482015,-0.022507704830694645,-0.06401744575474322,0.02078899600414522,0.0003863794857559642,-0.03672740609201617,-0.07904940725940833,-0.04387345140848563,-0.02157130088340538,0.026796566065320854,0.054621512288672396,-0.05551381432390563,-0.059213583498316624,-0.015756908713946482,-0.023935359364494323,-0.05917825831594323,-0.04173200353766462,-0.009252833552763748,-0.04716046313069405,-0.10290302334584484,-0.007352623431620577,0.0051813573956272525,-0.05004916225201846,-0.06528827724192388,-0.032465077316003246,-0.03798162327610859,0.049572982039517,0.028022845971917277,-0.004540766298077962,-0.009978152357571341,-0.015005652247047498,0.04006176559780372,-0.03202827718707725,0.022907748359311513,-0.01782778797657157,0.029336869395845285,-0.024520924733716087,-0.003366893862787352,0.02619305694593422,0.14267512639846042,0.03704742967876743,0.017858647347246515,0.14528835928548206,0.16292714384872378,0.03193794926808107,0.11535345673596194,0.031146299333906096,0.06869626907697862,-0.033499418542956134,0.005220977317628,-0.015502943904865008,0.07255068742963407,0.07674619391656874,0.015919240532822922,0.0033049149146863145,0.0743067018954078,0.03512077738582927,0.005169378485451653,-0.07506529365698465,-0.13358856231315558,-0.03952769731860182,-0.07698041138176587,0.06821759546810134,0.08048896780852478,0.18454551562951516,0.048845710634083134,0.006529940638761844,0.021064248482274766,-0.0856954938790309,0.0705736015219863,0.4108447119783342,0.3203873435813748,0.2072227723708785,-0.12909265298868622,-0.18627584618972368,-0.2522702663292146,-0.24544491962359746,-0.09031105154778252,-0.082549587740747,-0.02201776566486675,-0.03078615372273894,0.05761469820188582,-0.04525355531343701,-0.041428548112229444,-0.04075453371443487,0.04387697920326237,-0.036678774650775695,0.0042678949401588175,-0.020131978170432264,0.011025909264286971,0.31962500161175783,0.37711583390972125,0.36648281518464854,0.04043870490488979,-0.06691976278033465,-0.2439764573659525,0.002466328674133369,-0.3337626996641851,-0.12781489867104623,-0.10737882025173125,-0.03585043240109328,-0.03682974771144149,-0.43767322868534636,-0.7281155883880899,-0.19826380878339186,0.14790797166686656,-0.1370618221826924,-0.07384199243930137,0.021519039177327885,-0.030508881872514305,-0.007431501216348622,-0.06190550572088569,-0.02289255705461285,0.08173657218870212,0.18505484352231374,0.24193798132105176,0.2852039332338035,0.2606429632195692,0.0523659857095325,-0.05569498637314586,-0.1217642828104072,-0.3115800297062848,0.08608741642144316,0.1936989076684165,-0.11376413173376076,0.1498575558833035,-0.15986703048612838,-0.24046868229343615,-0.39463685049374264,0.1432494698595663,-0.2848019746196836,-0.41281619110311885,-0.5538050660720389,0.10178906755091698,-0.13566230981434702,-0.43510273686532325,-0.12448794621172501,0.03909013943592847,-0.003143853127511302,0.0024105310736664237,-0.054354920968813766,0.15307093702687535,0.16615269376178268,0.20957945539126027,0.3635709508478559,-0.08044398516218283,-0.1621036410805719,0.08257380718568096,0.1542728055940206,-0.04272178055887382,0.04353063574238489,0.10735532594990801,-0.2959813553093904,-0.15117390334781194,-0.041305494065265576,0.17937042481894766,-0.09902901749804385,-0.3813173126562226,-0.6462188112695426,-0.27062230864324377,-0.06700908581507324,-0.13014735207313483,-0.3705993218222553,-0.4854511182878671,-0.3064676341270988,0.0697171851100573,-0.053426935075233106,-0.014663305765120392,-0.06094571109168301,0.15807255099605658,0.26079160615933633,0.21438292366422995,0.07688066103691045,0.19098548915532518,-0.10960590400953943,-0.09016849902382396,-0.09046732991895,-0.3374423242582813,-0.4438292111295801,0.033939974466419665,-0.07649823800610278,-0.06885150356047912,-0.09968641131045657,-0.32787892924916856,-0.6032092670771114,-0.3277628814692523,-0.5262226341565317,-0.2190697731246224,0.08655702801780345,-0.051886333798664704,-0.20120089264527138,-0.24577095244054362,-0.11484733011421917,0.009310817850534834,0.052031873808611136,0.04820860413413558,-0.07046666027327046,0.2031272201813756,0.3341711074341663,0.042802523034400124,0.2920237445520746,0.35975713320915764,-0.3389506920022439,-0.5809617840189282,0.061422511946279075,-0.15942702186994945,-0.05326676488319769,0.11157547348685931,0.2298953226216766,0.2993711053744232,-0.08106840808989216,-0.23868846415691244,-0.10947171235321518,0.25779254733233636,0.1730322805226167,0.012205122413694581,0.5391393510628821,0.35303166342644177,0.21867921876097113,-0.10682337725168826,-0.0165050327367865,-0.0017362847734384496,0.028415516097439652,-0.08420859840649379,-0.08474844120408548,0.1344318154228953,0.15337082038243707,-0.01379048705427762,-0.11325428870731105,0.08919407993028199,0.08878602636415296,0.12772672036416008,0.3533284965527568,0.04501089186475291,0.2791876877861911,0.3702764980923761,0.3580593216755461,0.844550093545655,1.0276349404819949,1.085429995324249,0.7542820445885275,0.8644612118905737,0.7933102496365321,0.37727760793044574,0.6499937070994959,0.3964977611389356,0.285164977369778,-0.02858473327995976,-0.04520439976478268,-0.058522633936705586,-0.05662544618997422,-0.01648591550911008,0.034927058452835044,0.043442926953418816,0.03231524221073204,-0.04763289614936633,-0.12595647390635675,-0.02419039766820903,0.02526097259922973,0.003233836382771999,-0.4079935483082509,-0.09533622034101347,-0.09312234811535806,-0.03866810208319813,0.391705669817283,0.4483127276518505,0.9179936390462511,1.0282949242203119,0.9568712839160197,1.364118196263938,0.7710937750501422,0.5081781689479034,0.5638865156838898,0.43430438652049735,0.195119554256046,0.04276241692829145,0.058816893029113054,0.07702692326457927,0.08358729834579104,0.05016962587485809,-0.018325322776834203,0.009977691965812078,0.09948977623025772,-0.14788734871353712,-0.3786354276924562,0.06448252198830735,-0.1398304423927259,-0.07642254783744057,-0.005397299565490054,-0.49188736039315234,0.36767351535761433,-0.22250738944645898,-0.1504605939974843,-0.024017813363570086,-0.15872977031701302,-0.2205468863127132,-0.07095707059633415,0.5289280927890133,0.8846948898433351,0.46706713459364513,0.6394612002369754,0.39153861235796683,0.06158922417550057,0.01609241321903861,0.01692400480794051,0.153088020100024,-0.013073736025597193,-0.00313382448036391,0.07318458767645383,-0.0479327079893745,0.11154398470952094,-0.03555014056305695,-0.02576345408033749,-0.3232773789239783,-0.2746727304788194,-0.048656952324062044,0.3835675929875933,-0.2838756109308181,0.0488988438246515,-0.025693650063960426,0.006452643680520673,0.08236832862081608,0.2184048306649572,0.39298437280418896,0.15172869176330567,0.08502675277816167,0.23572730368681266,0.28305051404117115,0.4228349895610875,0.36193557018466854,0.2299543997718218,0.06930555852222467,-0.002381183297611066,-0.04057440621116687,-0.05252023278208149,-0.030987615499457423,-0.04441789292878102,0.054896893935776056,-0.018129180756089408,0.15319543621718726,0.2608932671113708,-0.3056802372040642,-0.05465253315725892,-0.03697446459892198,0.15186123279830532,-0.3864957772971381,-0.19064297120092225,0.3221748545716179,0.1470535836456667,-0.09804596259476678,0.007705510558531808,-0.028948297503952947,-0.004902170100945931,-0.12902731880586163,0.1116847107116553,-0.13278911136857313,0.23872537796984306,0.10896171073416182,0.228168772531305,-0.014514839464864907,0.03663565885335638,-0.05005126361541111,0.09920805481559071,0.005845715252264599,0.066960188266396,0.031805384598562456,0.017828963185466944,0.5615884436792996,0.4334836147020614,-0.17815222102253736,-0.0464043420783929,0.06698088530030029,-0.15038793190757596,0.01861005495948652,-0.41183366373603275,-0.15649635055587843,0.08447601813439322,0.012917529649750155,-0.047172494071001506,-0.10330451145809315,0.37594840601651797,-0.09757869889600801,-0.22676000191843232,0.0878636667504701,0.017924357833391403,-0.022346549228398408,-0.04969265869515128,0.005182969251233889,-0.0349792393231476,-0.04650545857329618,-0.011013756593614026,0.059802652577534976,-0.01624396109057721,-0.03811575332665894,0.00178001380611573,0.47389780248558167,0.5694580496943531,-0.026635737405209043,0.15123497485142684,0.4052876486210863,-0.0014109263176610351,0.17483481319793856,0.51527653123698,0.30759638214968765,0.041478191967936395,0.0293969245950358,0.09627511694843428,0.3084481646129976,0.34580531927337044,-0.12985179507894667,-0.2055460087731244,0.3502972528976397,0.21321809486193286,-0.18834528350075053,-0.09241077268541571,-0.057773889756606536,-0.0011635921746624667,-0.033917759875075525,-0.03936871239047546,0.03465113186232344,0.0520731798730968,0.03339611058436489,-0.0032546752788678865,0.513498338670401,0.7344194998120308,0.5104819984955369,0.7352063919829346,0.4514401628889879,-0.5016126091630523,-0.2115808468483417,-0.11425261164194364,-0.3711231713086236,0.0979412338923888,0.11829997799570545,0.16489686784902485,0.1608093403128995,-0.05646863775355697,-0.03359815740301906,-0.18420328489599144,0.023282586638663352,0.01209039813417032,-0.1319397344796712,-0.13265131262020508,-0.016611019612546706,0.10149866068770594,0.06294393305840015,-0.08137084746683769,-0.03810284777787745,0.04759917099530207,0.011837488367104404,-0.07002597258212842,0.08466115773606153,0.1116193557556659,0.420212623383165,-0.18738000538636093,0.7300189950319612,0.3127398705413747,0.0993699083207361,0.5569826227523824,0.338070159297598,0.3523241185910457,0.2552820709995803,-0.07527272173060427,-0.04472701788580647,-0.28133650193771254,-0.41790431777018916,0.3364533791720659,-0.16850682752172855,0.06271527111115174,-0.2583698137153578,-0.17113029919280257,-0.06966541155187186,0.0312850826571689,0.07706785321820418,-0.1029806008126193,-0.02974446823322862,-0.02191376763871046,0.11866719113942487,-0.04641689010589612,-0.11650184242550898,-0.1393374909575193,0.07355203662835726,-0.13370536914173706,0.9684279122343834,0.4879013269692273,0.6873918634487514,0.7769083157884666,0.40597913482257786,0.04894018158893447,-0.2532090605259535,0.0066397439089993585,-0.06528206272998506,0.0960863248281067,0.06492494582997602,-0.16008472965638842,-0.30483416803733426,0.1596775303790108,-0.20197176526262944,-0.24514030931781974,-0.006371167306296259,0.02191063016453668,-0.009971071656796324,-0.039398879295896895,0.007646712971821972,-0.312686529200632,-0.12217203861374068,-0.0725019998796503,0.21350496964006815,0.21426183885123393,0.10558871991049944,-0.16383144352269613,-0.061171482815802466,0.43808026542841816,0.14561995890759832,0.3799234089198385,-0.053387290378736414,0.15479331874396657,0.21725064728903426,0.14858119966956632,0.03581922664089952,-0.017661457439506964,-0.25285641570190703,-0.04001609125567247,-0.013336107547771908,0.027273045994422263,-0.4012623001013733,-0.31555200114031096,-0.05276692545077227,0.1102722386277933,0.06880194391422219,0.06777054089661401,-0.0366828935652523,-0.18733170981755828,-0.2581391048376713,-0.15059474760330638,-0.11831239580648209,0.19852540142206992,-0.3406671917007335,-0.09847750314509669,-0.18415986264860706,0.012856654904263609,-0.09411632833854998,0.44993481414714304,-0.27869023980723484,-0.18049355060819688,-0.09154621748032248,0.11158324053488645,-0.2815629107319708,0.1356356632484689,-0.048309042851746004,0.26232961579306335,0.49986375111329573,-0.22509678682358458,-0.31727836024244865,-0.1359684190003874,0.014542184365467331,0.00513316149765716,-0.0031759886145756155,0.05172640228003525,0.08088919917906183,0.14563447872129834,-0.05372396003661607,-0.13263172127320957,-0.1914282844174738,-0.10643806826313924,0.31959271706791054,0.27371392980019743,0.03555430336946396,0.11429511686333405,-0.4536796804424736,-0.1579744108211615,-0.21710506341775812,-0.36768675424959624,-0.10066408043676446,0.4183888289547407,0.022318660150821748,0.213916038928233,0.0670331031230238,-0.07977656739505332,-0.18154472413866415,-0.24330698950413424,-0.27694971811251995,-0.06960944160630043,0.06055163902068533,-0.00018624659928431178,0.05202487922538286,-0.06921519905087069,0.013970367541496458,0.031005474655691895,0.06903481778707869,0.019789227750613196,-0.18765987888360774,-0.01348799153747897,-0.04174740528200084,0.49089847430459205,0.07700226676586581,0.00972542402591307,-0.3793893505811931,0.24101401921703766,0.11881343328068067,-0.0722638913362857,-0.1426135935578696,-0.055107362690449045,0.17009350232848536,-0.2457866095602696,-0.12878710807807697,-0.06000482445073143,-0.12034096129019581,-0.14107483090780903,-0.15749538614941808,0.07766701648990845,0.041630548027118464,0.0031063997265032314,-0.013164864385805611,-0.016557138273826908,0.05877424900251955,0.028845533547869763,0.00596916872936236,0.17731091420988174,0.059244837040556636,0.20416140649750034,0.15518975879238736,-0.19046836756411797,-0.30345865419687307,-0.047047497242022375,0.1396943741494275,0.07537004963171115,0.018807643884513284,-0.27217001599769813,-0.25786833948521115,0.01553712431414339,-0.20507608722628998,0.4629324004850054,0.4110717815164739,0.031267568243428655,-0.018454576691845623,-0.08509637350375203,-0.0897907675452984,0.0016951657673989035,-0.012175299730413203,0.0007010266422289574,0.06073276576912631,-0.01677864217393874,-0.07233705016071137,-0.00425634825120397,0.05010082174234163,0.12791712046884754,0.21769729030301138,0.2759437364763397,0.316876943233461,-0.12271328919283901,-0.15027232934279297,-0.07210779227785648,0.01596481184362446,-0.1801730623723842,-0.0932421205746406,-0.003654388462847289,0.0490089333235842,0.28344496442175826,0.001258869689741611,-0.18726592165493783,-0.2008619538586746,-0.12943340662506872,0.07473318323742725,0.0085982332610001,-0.002785280342196044,-0.004415749072023481,-0.045153228882502644,-0.0024050140908072623,-0.019185101429957305,-0.10193295617792725,-0.001474721875053955,-0.03645914651466177,-0.026013879819396946,0.06352411019560643,0.21305181872494047,0.20393710512071975,0.09430389775121409,-0.041899801772409956,0.1172659407054738,0.14704537801586257,0.08364157141338754,0.17099872550382048,0.2759616584959217,0.12203850180650302,0.04924029991193785,-0.06554774379714963,-0.18995198075771788,-0.10579243312702835,-0.0003557645744595405,0.059437719444583675,0.0633134519228366,-0.027869648077708996,-0.05473774536424487,-0.0032150689727427346,-0.04513301858724737,-0.0011728446184837685,0.04971085104760051,-0.02238751412683932,-0.023290309448152528,0.07711856486572734,-0.06852977170555147,-0.040214111287554616,-0.012494414359051033,-0.07849622455594907,0.01353980800459416,-0.01093862636227226,0.006097712915192401,0.009117929771961636,0.06547509629255083,-0.02599824081694109,-0.0085516389676259,0.047474618382186216,-0.006273182209537719,0.12966652352227112,0.032530887528422016,0.020774303040108084,0.06705701653087881,0.06816637392324425,0.1326463250702014,-0.028204336833040262,-0.03940989001415727,-0.05348552356275693,-0.0496401306192869,-0.0289534747355494,0.08507153035699723,-0.0815204431853527,-0.06202931659162942,0.01939923784028045,-0.005880970975817713,-0.06360834719592319,-0.1379626836008294,0.019837882915940228,-0.04729378272341746,0.003389029398946835,0.07212195098284756,-0.07868181722652341,0.03447205139032893,-0.005351135335049106,-0.027156188588036905,0.09203674717506104,-0.08021664941037253,-0.10408900688402298,-0.03158031033911225,-0.010985483182933806,-0.034301541251848186,0.04941317701695654,0.09799218921901764,0.023311662602892278,-0.008068423359862383,0.013340988847683513,0.07429327635162791,-0.01786349469320691,0.005419082030558075
