4
0.03309266006912516,-0.009982424482066467,0.10912775634668326,-0.10687128423192317,0.013961529883299644,0.010673832073522654,0.04406693786410343,-0.03913769130686372,0.030224851615205363,-0.031860494610048966,0.0326207010816959,-0.002950167704444619,0.03808165827679789,-0.01630969080952228,-0.030854378557930405,-0.03274800612467707,-0.029855981309755714,-0.07766675539997676,-0.007742592835343238,-0.02850521360904585,-0.0010165592247226357,0.06837398053293407,0.00011747703997107423,-0.003447791472278335,-0.024450191501011256,-0.02794652724385429,0.02525889200271949,0.005208472252257257,0.028290518561355837,-0.010174221393574979,-0.04691155247258068,-0.07305654474102045,0.0015213153010431833,0.022288917995084246,-0.013317747339794402,0.010742591538560603,0.002190273042242994,0.018882564634398143,-0.012895439953401195,-0.008018462943396767,-0.03967351399879406,0.0007166222242007489,0.03442600613877177,0.0347667094693196,-0.03856169149712049,0.013691698200218939,0.08026024327874309,-0.0051733752702591085,-0.02127317914957501,-0.006751877182836648,-0.008449674202049293,0.01384392004229642,-0.03935706679716904,0.0034757194488032454,0.033679660042752635,0.06712064681364319,-0.001212136515762984,0.08584570213838918,-0.042928822076584355,-0.1132133436077566,-0.005894551376375069,-0.015772569237786777,0.012343321564919782,0.051591030954286424,0.13550859866747036,-0.014693701064571475,0.027815028254775873,0.024744236550176567,0.027687114704646573,0.01428195770634822,-0.009956879897906256,-0.03734345813894868,-0.03261507434825566,-0.04630479338889145,0.00590135755910134,-0.054302108504844473,0.01856031589245568,-0.03875339117691811,-0.02729319971181505,-0.00962019124562629,-0.03411375429478937,0.028339752889118476,0.012672430802736069,-0.02213929802501705,0.07425572783516605,-0.026903794614967797,-0.11624135535162176,-0.023110754635961305,-0.1222625989472056,0.010483027479734815,-0.04231783328671104,0.030723726373080382,-0.06409802895156005,0.05132564085485505,0.014095628653331334,-0.045585910341635484,-0.07811714301564082,-0.0070651572534398506,-0.03128776824543679,0.06561921245278769,0.026310575243042072,0.0038528243187225895,0.015883660036975854,-0.04286139282766768,-0.02711168762311803,-0.04864357180035515,-0.045319040381615695,0.03659464775331455,-0.04810352045510035,0.013540759316209142,-0.07717285169296245,-0.04606807821744189,-0.08988356936355335,0.05965010401466135,-0.00613635430005069,-0.030967208221293976,0.09110951051722388,0.07899624881618493,-0.10799944471050127,-0.010296253206630183,0.03265552508685044,0.00574135539028519,0.017787631233181087,0.01040668989404214,0.040671987739667834,-0.047414075474234284,-0.011438278873393767,-0.018678662567316755,-0.03086717460618882,-0.0028128739452485205,0.01613290894742871,-0.04299888820307158,0.03690144990592143,0.043505472555090095,0.029117828264424946,-0.011546132529215701,0.05996637053557098,0.03968768718114895,0.07427804241374925,0.025560744206691487,-0.10636209779817142,-0.029853285461874726,-0.020920370177256384,-0.010123861190683255,-0.04036784195990541,-0.06856974798815292,-0.01392630989099101,0.03743362325481834,0.049378230675549535,0.09837458612572811,-0.0020049140125756783,-0.011697907977314617,-0.029333643961190564,0.0334044592185329,-0.0005291652575411439,0.06160834818449261,-0.025328228603043415,0.010200430023831038,0.038936915725668875,-0.01465238516167489,0.023763697854525943,-0.0346955037577343,-0.018409805521735424,-0.006083896594798618,0.014500032915950799,0.036372535830496835,-0.007047176594246089,-0.01577271953654255,-0.0020025110039126916,-0.03830653157411301,-0.05101821832705073,-0.07291042898631572,-0.041747398370755535,0.018572325910466432,-0.02771505769462908,0.005844348674472029,0.004518149613746353,-0.06227560193816919,-0.037725300739100846,0.007526919861404172,-0.04066781368064869,0.02477756710658162,-0.036104809909000654,-0.010517401661649583,0.013559930735982051,-0.02460260845184628,0.03775014534601008,-0.06667913543313919,-0.01838054691399348,-0.010217685583436307,1.4674279506402478e-05,-0.008954527123968327,-0.008244979177854498,0.0264763582404827,-0.024695817308852265,-0.00303024235402356,-0.06327898345834101,-0.029393620764067315,0.004187116417689089,0.02717505661663949,0.0017730752637897553,-0.028991681562525302,0.09812840114898112,-0.02982066145360619,0.020417423293479654,-0.05389061981965996,0.08640279932618833,-0.02640197780272023,-0.02371880118792534,0.033243478140309674,0.013376676666727786,-0.021913824931859675,-0.0030799288176752205,-0.008092306518576651,-0.03702326420989101,0.03718616739241386,-0.04697603006335844,0.0456424020910426,0.039076335767854124,0.014153666788980229,0.0253707227176669,-0.020698523696060133,0.08394195939051492,-0.043040609671528576,0.04377962354509876,0.0714564372425362,-0.030364430788507327,-0.02926702072520833,0.026292409355585206,-0.03587332278215768,0.05367217068512244,-0.04238738886933045,0.028839925377115598,-0.014613198592773451,0.0023483232672606253,0.004998289210545349,0.023083020180360316,0.035112758068866316,-0.00575622116129292,-0.0006997178586526222,0.03932805956215295,-0.05408316300936142,0.029265718722800448,-0.023504917800835485,0.07638097602674955,-0.08301425267121945,0.008346420822325187,-0.030245120462395993,-0.0021041551042452083,0.023137241898658494,0.034309691054204006,0.05077329975170797,-0.0377545707846772,-0.01723972007218281,-0.03706175681230857,0.1056037734689884,-0.012108177954207504,0.00890982542625622,0.02781543819499626,0.01739190482790416,-0.03200963561472223,-0.002874047665384358,0.04946541855954588,0.054231244163288415,-0.04748427363299558,-0.04082397286305816,0.00932836068276745,0.04159554011887246,0.00170249209574607,0.005898744751456194,-0.009504028448660337,-0.04999100141334258,-0.004285442938260911,-0.005503823235018604,-0.05429294747027866,-0.03209876597973668,0.03903096367560205,-0.0017957151045054876,-0.05864647327380851,0.05279011550355826,0.005223678082070451,0.05653901868230248,-0.053980020727518306,-0.03003002219584744,-0.04380851681462238,-0.02010566183339933,-0.10132793585332787,0.06657135842665286,0.06129040167521368,-0.0354717957699132,0.03363378739002093,0.005945919194472775,0.005642892654889215,0.019212326176795302,-0.004412080564676851,-0.05293196998974986,0.0017796121799175607,-0.04126537029014771,-0.008161351849728991,-0.01639435568305335,-0.030269751460136482,0.02034315111343522,-0.037759934130109626,-0.019838695476289588,-0.02600915468858387,0.05367801263636908,0.024078058067706576,0.013159847617263434,0.04854759366358002,0.034309962579587676,-0.09735185254633588,0.022095545739066868,0.046523521239835504,-0.06178625505371771,0.05009663966624365,-0.029393630812849576,-0.03244575309588382,-0.0540789963752781,-0.021087907816077948,-0.0007810183368268066,-0.015270826344200626,0.0046102316122217,-0.014062643152696975,-0.031998539034114114,0.07782112544283208,0.012111619292867548,0.06290696330652282,0.03719578014234329,-0.0009512745107014257,-0.0354733795899269,0.013140212393651879,-0.016492053171806586,-0.017556021346204168,-0.1075403675556144,-0.0006314082591070185,0.04329579411032907,0.016511603136276688,-0.03417973284885355,0.0419320535140068,0.12925954301465456,-0.082921136151933,-0.010482031850254333,-0.0356280748237758,0.018825055883021184,-0.0115311744619914,0.048690825436754584,0.03986585142510247,-0.05002359465983358,-0.007008668688530477,-0.009774316385775054,0.042822796010959126,-0.0018093539660610477,-0.0031161175070479412,0.03457004818637144,-0.05006196473662492,0.03150299409315282,0.006028316220972489,-0.0024258169274043897,0.051222774584234694,0.004234907523156971,0.06314675250909865,-0.002799296760596042,-0.06351889394651221,-0.010787200192804974,0.013096163975992014,-0.012415344328336742,-0.0319074866131007,0.06528528314321473,0.08104443672687134,-0.026511265442451568,0.03452823366115942,-0.04939401349765092,0.02147647961692941,-0.009285412302067909,0.005075706751878704,0.018834516676871946,-0.0018236644006414326,0.04012856817275844,-0.12975117219535717,0.008237195501557435,-0.018030079875695226,-0.01119823347335118,0.005988613711808693,-0.02720008694183189,0.014726401120248854,0.01848126447651367,-0.04020753042188737,0.03315404738095681,0.041437506961903986,-0.09366003847312615,0.03558379942665344,-0.06252850812707365,0.01315100705177496,-0.07086337074914764,-0.013653221270449245,0.09805141864202123,0.010555978627098988,-0.06289588177834979,0.07600846923171266,-0.044721366154579986,-0.007068253755769659,-0.01626053601120348,-0.017754535596679298,0.0389169136701506,0.0092659311866726,0.05111609459561591,0.02288728464818243,0.00019152582668240602,-0.04546927385632223,0.027991245801836734,0.013659621612295532,0.00450978179522882,-0.031384104159422395,-0.007623826131313996,-0.026335988997065334,-0.05048171981519291,-0.029387810611736835,0.008503022841679303,-0.009938689968400439,0.026820329509152727,0.013506251520311527,-0.020893563818827832,-0.060727161597701335,0.059689341043256815,0.009422686847297797,-0.017300686687924522,0.03437468422267844,0.06708046422857201,-0.026690450882455908,0.04639893109888088,0.03885021807835268,0.04588891635291041,0.04710460894648553,-0.05872121282136121,0.03201301749864003,0.014009943767259312,0.01410508927249248,-0.0012993818259856389,-0.042495855641157404,0.044837124072895425,0.005133539413486675,0.04260822091552937,-0.05368460793157635,0.06197999870829688,0.08499319935996023,-0.016952349370061685,-0.03502364183285549,0.11475857181349891,-0.011065444561447564,0.05476989818838568,-0.0638079953679827,0.04720580324334575,-0.024032655768928705,0.015448526672473975,-0.0026436675370137912,-0.04569041630868186,-0.031973602261249345,0.007096711935119277,0.032211315541781325,-0.05755119015274798,0.024489592241874757,-0.008654457975607738,0.03914287344418535,-0.035557255132300784,-0.04084185051615613,0.007797192000409766,0.07091730551790522,-0.058907774750432434,0.026615084223627617,0.03886095514026248,0.0027304804115019,-0.022956042332707333,0.0020411488892678646,0.02069729485662522,0.10773500271921296,0.021567975815840117,0.016344711133513223,0.015478445376346685,0.010449805734739102,0.03305116966848237,-0.01565632868743808,0.06269412472786996,0.028068726663985893,0.040641475536994785,-0.0178968295301231,-0.047747345593837816,0.022489322325838834,0.002063721903779274,-0.00042756853045309564,-0.016701860813956207,-0.006741705687055677,0.03256940315458709,0.004554033998061279,-0.037870389646096465,-0.0077610978650170465,0.0006263307002405698,0.032850113166713844,-0.024311906088516688,0.061024131674222146,-0.009394603719727604,0.00019780126804218442,-0.06066366493562737,-0.09985295154087842,-0.006833160783298803,0.020781429344006064,0.06134401474564023,0.0014184459214291345,7.104456403547784e-05,0.0026734621546655613,-0.0007679732967783287,0.02172002320707875,0.005291538691472083,0.015366684801636422,-0.030568467152434296,0.027582219101522316,-0.014442075316363302,0.02612950723377902,-0.02406917147636143,0.03048292199142138,-0.03068201736103928,0.032892806033137094,0.02086891852423977,-0.03865577864413295,-0.0016124525147394977,0.016214207931814977,-0.036875326740577676,-0.08136410809716266,0.03110990106538093,-0.051160880955922,-0.09169137920063158,-0.051535976727701625,0.060582995735351294,-0.02195448705771601,-0.01282379222010952,0.061754444041063686,0.029587916561954097,-0.02737715652549372,-0.026255303617359792,0.006574231423690526,0.007635252687620226,0.0602462192485293,-0.013928908988143427,-0.027530600057167474,-0.04728745074948526,-0.05050190614331105,0.012070082746767286,-0.041810217507860174,0.04425246542464885,0.012567314448863625,-0.013260652058003614,0.018836797182791683,-0.08395353959065606,0.03962292537484236,0.045163838635281124,-0.014521730673787151,-0.023257390773960652,0.03470175331812171,-0.0473801138666865,-0.008986458633878739,0.10257622690406741,-0.010148716013537862,0.04080273206789651,0.010079366758759267,-0.04854140439023553,0.006102487429537153,0.027635780010865422,0.0497206058429061,-0.010224071330143915,-0.08872905817705791,-0.003193898445725576,0.08759612716583118,-0.0053360832384643985,-0.007038521583164594,0.008901710420020779,-0.006137685934730932,-0.062409271499546656,-0.07427787018513252,0.013304774763382668,0.033619187074824385,0.06128422780700053,0.032840348522934944,-0.11119993505234942,0.09867697628800128,0.005901240256398475,-0.04484909138431295,-0.007304793160300285,-0.012591357176896698,0.03169188155172178,0.03126502746772674,0.057816566423344554,0.03699261275311841,-0.015804437512914105,0.058297738849132724,0.05844076069018903,0.041790462088102616,-0.022750903901694874,0.03181179622783967,0.006106446906370054,-0.01349879629161145,0.005967867285791835,0.03265554160867354,-0.05658519082874454,0.06838788090160437,0.050626421021889655,-0.03449189321549899,-0.03188509986837158,-0.06894589212691331,-0.006755472549651483,-0.013400837996825312,0.032524967414912835,-0.023915307999590164,0.024548914396186762,0.0776301991550909,0.05959012010334211,0.11897910623096468,-0.06298282586036462,-0.004744128865793974,-0.04054997100863435,-0.018800373521263895,-0.03869133662888093,0.025808961252245962,0.01528418221230355,-0.05546284664551777,-0.058473358087747396,-0.007056269085334295,-0.012611359697326236,-0.025370939218986442,0.022516736790047696,-0.03746586095571308,-0.015097766731654853,0.04110693339978842,-0.026332048752426094,-0.01719202987512722,0.0195031959953178,0.041129516581890777,0.09180946051436362,0.0024185464509721842,0.0045019393802760805,-0.0491064642139891,-0.0791557185509364,-0.015849673975392504,0.08119189047186767,0.08242374384351174,-0.00932010537658072,-0.053245362800961836,0.019165623417633747,-0.007459091401539574,-0.022215642601102113,-0.07034353568848575,-0.008304144766932427,-0.022493883088070345,0.017690089041901478,0.11316915453159136,-0.0243210681054296,-0.02476376959143897,-0.0017674350853799856,0.025096243214578873,-0.008966812330023438,0.019990577843523344,0.005657196099055091,-0.04662750894597814,-0.030547275926163932,-0.033579445333969844,-0.10258394802458269,-0.05332274871543769,-0.026099093871006483,-0.01693769048165998,0.006163330810095659,0.04574661644381789,0.043109005000531136,0.05801133539030342,-0.013040839315246465,-0.017186722897285556,-0.022436674939999873,0.0010905567960748537,-0.05992505316825646,-0.07602208488331222,0.030297686399559404,-0.032834647621178735,0.02634669983210321,0.03987644934389458,-0.0021598127268344833,0.009567793034957407,-0.06656970138624436,0.015249473197016876,0.0050969516837904485,0.05188942063189516,-0.0039430353089726,-0.008157544899891539,0.03676505227099765,0.02282603554953501,0.04326238836520955,-0.007750087681764292,-0.02312512066963012,0.03847943788834432,-0.01885667338457071,-0.019329715752119395,-0.06192104212138347,-0.0688706183805262,0.03430284935335082,-0.012401442009526918,0.03096226020909929,-0.03309828231942242,0.00488839124593584,0.08968604041557941,0.02960127991768183,0.02056028135006515,-0.011267127193699636,-0.010405650031868587,0.07977327841187802,0.06566527882957586,0.0461680145087879,-0.014401160358834715,0.05788384348497645,0.0165192257557846,-0.06348958077724029,-0.09876230351395786,0.048233524495986925,0.008238872357815933,0.024000683028788584,0.05730116964340779,-0.0791655957756701,-0.0296655979670086,-0.07429548947809503,0.06583661712479086,0.006426431179572925,0.06825684380515407,-0.02055300013684239,-0.10119313888500693,-0.1124621161322191,0.004536735892846456,-0.04931063891527718,0.023869853849051267,0.030774453063784644,0.002077165324922124,-0.01452239336599196,-0.03230672726851886,-0.015462237224514432,-0.03157501058082891,0.05719578345759209,-0.037229299078768444,-0.023397710849231017,-0.021380221082969462,0.013675907555436375,0.07569844343869295,-0.008266353411797064,-0.02813720131237282,0.001580964338285941,-0.042621973562983195,-0.059141680671451674,0.028290450822046145,0.030969142683505906,0.049584239431540895,-0.008054116388741787,-0.03697378308058652,0.027901065012937647,0.04769458224870552,0.0276590210782209,-0.00470783747430718,0.020995158819477083,0.022652341237276788,0.08979124524921799,-0.029362061183257408,0.016071391461695717,-0.05397577151642382,-0.026626625290168113,0.08420679325948192,-0.03382106181896945,-0.018565098947081148,-0.07512253562571082,0.011893502927476969,-0.0041523087138380915,0.024478926160280034,-0.03488896279856819,-0.056109447191949324,-0.059310780048852034,-0.012883079211212164,0.05226959636058222,0.03479362376020992,-0.06831929914691681,0.030591923389620107,-0.00025203786800220986,0.03722727885124412,-0.0536