4
69413972324165
-0.00261112358284116,-0.03051477347580946,0.08744752301257018,-0.05541808084653133,-0.008031744402297512,-0.07999948618961103,0.009987561301276758,0.06283597561330452,0.02654346419433118,0.06322619386342906,-0.05261185001426814,-0.04467066988340736,0.04016879950476475,-0.010940321898241099,0.06967861469607031,0.16531988902625713,-0.0475303391145358,-0.024763231260241485,-0.037051765384361966,0.0235638234453727,-0.032308821448980514,-0.03478956107342011,0.038987616979991944,-0.03809385599381387,-0.005532341108718692,-0.054890066132985006,-0.0032663979301988744,0.030914805359445886,-0.05027250138114975,0.004575025710522611,-0.0023756965343349774,-0.03398720752385361,0.007435008723721165,-0.03816978163710213,0.01844242314330542,-0.023103871235494712,0.09844458225325753,-0.06224446133030066,-0.0689685957307123,0.023029381236928624,-0.030948037554539707,0.06651746349620831,-0.06487401142179793,0.02247779524073815,-0.0042769063099369784,-0.03492385706198994,-0.07805447183610151,0.006408858902145501,-0.028297271230936154,-0.05841401288145389,-0.02812325500900724,-0.06800245043023502,0.0008743066857665655,0.04299461845189175,-0.02363042456499948,-0.00578542404461857,-0.02295323146037231,-0.0046162817628769455,0.04851833559956002,0.047316199270687774,-0.07905839012494344,-0.057819701578724646,0.03254779714492347,-0.00348219097304405,-0.022371373016898094,0.05073291044225407,-0.04743189420013561,-0.026732467333123427,-0.015136284302460485,0.09029874700911596,0.04838749053307859,-0.04977082171270952,0.0527223257949638,0.0061383342676637675,0.005265123118469676,0.09142397206981598,-0.018595837987882665,0.04768166016871034,0.06486533241109499,0.033005321034896964,-0.0604731994183564,0.12219400056032212,0.12409922688577299,0.054671131894222964,-0.07039510872148902,-0.020774848217099986,0.004294872624082336,-0.018656575378568897,0.018794969279611072,-0.03091837657616992,0.007783105522283233,-0.061356882993322176,0.02878869911567399,-0.023441367455449547,-0.05021834553324999,-0.022044767977125384,0.0840678639308304,0.05261144568327505,-0.0028002707234304047,-0.03691437671473821,-0.010282576290333885,-0.05133929537285561,-0.025025818764552274,-0.04659019254130345,0.048433805237980174,-0.03071548142868514,0.0544683367647224,0.07397952794112848,0.008928428714009671,-0.0031105531443336764,0.025828901867906692,0.0125426094291433,0.030832526326852506,-0.03407762957682327,0.03199707527039704,0.05506235030932618,0.02946538036490274,0.012952136289190033,-0.029829153688684124,-0.020030326777549366,0.06998994691568008,-0.10033328069307594,0.052694188361426766,0.0510540980919176,-0.03800550032421226,0.05375021978364892,0.0024873900848890874,-0.0244963548636696,-0.010682844157382456,0.03528996803508375,-0.02811224683647491,0.05833054650808508,-0.024933560265793915,0.007032639429427685,0.052734922630996245,0.05831901167765904,-0.04103008797764458,0.045554862644271346,0.011571305406956523,0.0015278159920104036,-0.06289427005165053,-0.024465338097921802,-0.03320908226209775,0.010402296020219038,-0.05385597362655597,-0.06505516677524137,0.015823369009545438,0.027631916212143226,-0.04238930165749398,0.032071940263844405,-0.030623717198183915,-0.022394549009326036,0.011852151627534214,-0.01037503883667237,0.05997830126235304,0.019596288893020057,0.03479694281082513,-0.0035384065502996336,-0.006732026540575264,0.0041313046865953645,-0.031127158067806,-0.04596853242920879,0.01893915932510677,0.005391147601304581,-0.001303855972586144,-0.07820679543402453,-0.019422590905461806,-0.06254321233450941,0.037358933411155607,-0.014640517551760646,0.05363350338177186,-0.019934211055676353,0.07153787304762058,0.018909099065043813,-0.031505515824814014,-0.03759735722773404,-0.046039515664990226,0.011843460422799771,-0.053188002763665115,0.015414083223765961,-0.06608569187879532,0.034304974920467995,-0.004145306339351676,-0.04042299866264119,0.013204068652414854,0.0012521027817964105,-0.028847568347133545,0.007684090309314058,0.044338983002153574,0.048317920200149765,0.011269983641721574,-0.06060683869054047,0.04526305486136781,-0.027232452782422267,0.08858786434098145,0.04115115691885788,-0.05643170507203721,0.04345314868571148,-0.012320113190100332,0.04890425411122428,-0.005728404587993178,0.023888017490459063,0.027754058376282958,0.09507766770465463,-0.024012526142226584,0.018628007788815997,0.08859488485379627,0.009687178950896408,0.02679792834608888,-0.028673563406944567,0.03971121424971014,0.06267316732476058,-0.02721646817677676,0.0054569397070481016,0.02016226032355904,0.004104691809788692,-0.0516980418223481,0.019867172107104272,0.027944993100421082,-0.003306753935502636,-0.006285183952342097,0.018423368969018576,0.03097105214852776,0.07511553204940834,0.031220648650711533,0.012605459621273492,0.00403144777465542,-0.014407788580683027,-0.02722587829439684,-0.02411956897608045,-0.02934630546572499,-0.0015583668724367737,-0.020236556647265456,0.020099346378231988,-0.07048170704691432,-0.008280753009858166,0.0031026011920162948,-0.01726816229721612,0.035465305401061104,-0.028858108426515316,0.0120919012412064,0.048066502880122826,0.027170335452696613,0.026988960774479914,0.014842279777963556,0.02865422985659051,-0.034639607660156224,0.05755249561716263,-0.01887696271965797,-0.09963085931214666,0.005594163547278015,-0.07593388797504813,0.04128833798779822,0.026464168922976303,0.01328398875034576,-0.07826777067883887,-0.03791416547394873,0.02908402980536061,-0.0528523186838977,-0.0027572555649972414,-0.04107877750690513,-0.03398249293090537,0.02883829419807525,0.021264083665846555,-0.01082979998253121,-0.06622879393957297,0.042897789914254775,-0.032775474858602674,0.026418190545555657,0.007172814142457064,-0.0051272936501979985,-0.013116395471576805,0.041481295261031476,0.01366058364759531,-0.02991651180810472,-0.03502347895770936,-0.007742271962384932,0.02228441015958692,0.08829415777117415,0.03447043968809218,0.019807516058262527,0.11116598190793583,0.07257924907089167,-0.00038488748287557263,0.012203490881048103,0.012873304049314764,0.11427699242266674,-0.035336491839137535,0.07788960292798633,0.007319905271289453,-0.06039894609125351,-0.021220896181353827,0.0473560310793728,0.013503434091473157,-0.06956680409007712,0.0027718172323398715,0.0359754884051702,0.027872140721592064,-0.0036711685544809363,-0.008103443460636801,0.03074587754377746,0.009275514111505036,-0.01722266891919636,0.020105912781471388,0.014236541285808084,-0.026247943585870983,-0.010868314591282494,0.0317283438582673,0.08001962012248115,-0.028866508428276153,0.013622977712732723,0.01629013592633973,-0.0815795694950324,-0.1035060181096772,0.04843895322267921,0.04021260588850882,-0.013639536133799798,0.03103068581385934,0.03663728312869087,-0.027552624052943363,0.006389260515519311,0.015329807543268296,-0.04265734763105655,-0.009576445311125795,-0.05099809370256908,0.005289251621417054,-0.03461194171362813,0.023061370047182894,0.041278992839664456,-0.03312625006608577,-0.03744522567963501,0.03374423470032334,0.030995025448210176,0.02129033497178923,-0.017745402340992738,0.030188446308208796,0.08964192440636175,-0.0672945865961097,0.0605712961477538,0.0028258174638014,-0.012584091469818938,-0.026658359934580586,-0.058648232753393294,0.03453349849578526,0.054306766555580324,-0.01570716321171622,-0.0027963627613673135,0.053796685838813675,0.04290096128146171,-0.0287552064694451,0.06610284010481743,0.08109360881557282,-0.010443421625510053,-0.03523457887598559,-0.054474576424674334,0.02438889465131694,-0.018460041205877433,0.011519058969151298,0.03906908886902339,-0.06542254988665933,-0.013911827910802933,0.03776093540190004,-0.007543120226115166,-0.0017114158080949744,0.0657135954802385,-0.09357098820139886,0.04136551368784808,0.03601381279913885,0.08868464174861522,-0.037624878154542206,-0.02921703807050247,-0.008794513908575401,-0.09759489769782376,0.05196192852065914,-0.01023067187447033,0.055032725309999024,-0.0454906731065505,-0.028485688632521818,-0.04031288449564972,-0.012419525324212418,-0.0032651547145685854,0.044347937470922555,-0.03903784897522517,0.029689941922905964,0.023917865643716063,-0.06954136250556016,-0.02417314839508912,-0.05006087977770825,0.050244606112393335,-0.022706589747903325,-0.06446311448268982,-0.052465481119244164,0.06611055838205117,-0.03828596222926053,0.01440852673534254,0.04757053333905655,-0.024232525822242654,0.028751135470884318,0.04089068716504192,0.05406793121862534,0.059375646676106696,-0.04313926388480452,-0.052420315244578256,0.003188003615980888,-0.009784989341015802,0.12050234686448485,0.011361088980457859,0.020730848684206812,-0.0033182359205105043,0.022633974559558047,0.014496716944611812,-0.025669304057997628,0.0019428217236982048,0.009136894058337905,-0.01616925896854792,0.06677984372362208,-0.03179539195182947,0.022461257774726014,0.05112598130455801,0.05222056119097783,-0.07349044842003866,-0.02933394411009366,0.03467043853872992,0.013293494705914378,-0.01382522651916522,-0.009053290864062907,-0.05617732794447966,0.00044689251430850665,-0.020413505823905914,0.02665813736845991,0.017711118121950368,-0.07469746867544128,0.025700065569563783,-0.023698520665911296,-0.040956437494854774,-0.007779298963443662,0.012623637880069306,0.014811286389452479,-0.009300733142960288,0.020818125411534615,0.03314525029518318,-0.01515992333941287,0.04591921962948869,-0.0019937631439796515,0.03657805447962814,-0.047468841568127744,-0.01577200218197618,-0.020910257931068682,-0.09130396677116895,0.044393130052307835,0.01619623500180049,-0.013049512101721837,0.004098688046909526,0.052797920178094294,0.013704265294007617,-0.005216666303681463,0.02261565237878394,-0.038684329487398174,0.0024835564641119325,0.012721568268627524,-0.038655901713863794,0.013357994039985579,0.04872294409524869,-0.05465091796378558,-0.011921139587547449,0.014790003218624,-0.10118602754971517,-0.024236100182677564,0.1031643683278844,-0.06664921362116324,0.010856905057454189,-0.027002799915581282,-0.1410618748074058,-0.025487287923313975,0.01805223483201616,-0.0114842062064315,0.046408853584791084,-0.03483430890933989,-0.007266463876860345,-0.010730161970229893,0.06865940977661562,-0.06571840901709282,0.06899096009258712,0.0075700627523684364,0.030343808022673367,-0.03927815315601935,0.022330553153687566,-0.04465949164484557,0.03126312726247855,-0.014464724176191185,0.039083253463293034,0.0015465079979961821,-0.03879974904942114,0.02378847842732924,0.022120800975091656,-0.017952913579045264,0.07352118411254747,-0.013798349862581915,-0.006661455805585464,0.022049148165794844,0.07879835652450166,0.02805065119498851,-0.01677846146515067,-0.012962700378499978,0.019262888713195366,-0.0033458565817586976,0.08156925111432907,0.003604918315819596,-0.0376144795914801,-0.05768127422396643,-0.03956191214825607,0.04286811071312802,-0.05185441443753365,-0.04015057882021667,0.023376043998492992,-0.004495208664050137,-0.028489311851446136,0.012176388959840806,0.03758480043034242,0.005888973187763982,0.05698273461911382,0.027389073349443675,0.014721131720810037,-0.0901107756464563,0.048193071818269775,-0.023345149602643132,0.03155823522981226,-0.0405040933626524,-0.05861553471109647,-0.09415030086438075,0.014087964653188477,-0.074955660222082,0.06688455296039497,-0.004408664650722446,0.03869528401687613,-0.031567278581484996,-0.05098198182583638,0.06050032656500037,-0.005272685123392425,-0.05091189861651044,0.0007838444999718764,0.048964646626989655,-0.023642897198094398,-0.07272699005410728,0.01721089430482099,-0.06492014930239647,-0.032458794285896334,0.0032428435967650983,0.03798024064463582,0.03744044800546238,-0.028480914396336505,0.013415066231493033,-0.07688572538149897,0.055995186639828165,-0.04420088432839883,0.020626904691619506,-0.07429938585266123,0.12286087426213191,0.04763314813699235,-0.05255622522619134,0.03356547478436683,0.06477559768770066,-0.05304711517809467,-0.0897543259572858,0.0344555508459205,-4.6694290251237925e-07,-0.15850333297788594,0.0906415765865506,-0.06598465635257425,0.017387795923263026,-0.00672320308709947,0.07528324164722643,-0.000908302208258029,0.0038175554946568305,-0.055102959539420494,-0.07295860243841379,-0.019280722688137235,0.0040348749707713365,0.09206915332288436,0.033757622186917705,-0.04827974165294786,0.06442384481127894,-0.042855011457677825,-0.025565690196947623,0.04099762306185546,-0.008707355903736533,-0.08315153983552048,0.0740532313804918,-0.0032474866173622125,-0.06372809073640576,-0.014619711364787671,-0.063466602271056,0.02939716132424634,0.006724589712805141,0.024142636496064098,-0.026202356095515963,0.0019718654411935758,-0.00022832729843291877,-0.0699947421667481,-0.01835048330705675,-0.06131422655730963,0.03127550856503415,0.024288508698797912,0.049166997958200793,-0.06407231566688606,-0.010102078470105214,-0.014200990514441713,0.03953854938674477,0.026643151164248213,-0.07590120598501748,0.04182447887229257,-0.022691361707733292,-0.054236246474555015,0.026082791092788233,-0.009793070968617071,0.06436937924542219,-0.010747751122159385,0.015086385080331,0.02556315514691854,0.00351797238163771,-0.022202522279985086,0.019856362886076184,0.06338260026331444,0.017984107039166974,-0.04785649591323273,-0.029105622395944882,-0.012937307343606527,-0.03500695284642663,0.09914502349974139,-0.005532671363246944,-0.017308057174528987,-0.05219728821026803,-0.01831865675374599,0.0009540064560430259,0.012884208780184503,0.012781246652918122,-0.06937785539157083,0.06545281533977038,-0.0489871636219415,0.048109440088504346,-0.0044222328212092255,-0.030069190099020014,0.06706615940970538,-0.0784191511240455,-0.0006164332098072622,0.08383038749873095,-0.0020345795385667475,-0.02557119209264348,-0.008315538738292917,-0.013674079473752205,-0.006577499122049206,-0.006378893585252578,0.08895650544240137,-0.04277799307592723,0.08204700808791796,-0.09094406235313736,-0.015003385611987002,-0.0036195940748704365,0.01659974273949763,-0.06170589316135695,0.032901952235250595,-0.05494328745270263,-0.052935036024633474,-0.05917478528767329,0.1079914966252862,-0.03518147581133007,0.03855709457380809,-0.028948374937356934,-0.03095929816845602,-0.035101763642350896,0.008468694059646727,0.05086476968136487,-0.03577008535969366,-0.05909559833937389,0.017026076150093907,0.016965283328028085,-0.0029446299102124074,0.009253895709077819,-0.023015678974426385,-0.08714047912521941,0.01312219068213052,-0.02028812857810559,0.021121848556688503,-0.03296038025544987,-0.05620238050088418,0.016611238234038934,0.013601522708147134,-0.0007077462814588674,-0.06176521784819798,0.017773758303976057,-0.0827478401138672,0.023720813760315436,-0.08177439585057958,-0.03144853113510284,0.060027244889835046,-0.054191371038541394,-0.06286732037430877,-0.049347715752502096,0.002545722558727679,-0.005360075674189471,0.025443355767274713,0.02214352352054653,-0.05965633203676412,0.012027849039427585,0.03485592328552711,0.05481407051304314,0.02010678641431317,-0.05785739139670411,-0.01140408849017304,-0.03410340887746801,-0.020175216561156666,0.025009188761828626,0.04061953233511857,-0.013982116524224942,-0.04394239767232259,-0.0423277142991591,0.023394586326204576,-0.022426835376174414,-0.054453151579208825,0.056255895148534366,-0.02495156632252958,0.04607999451385435,0.02236670655737091,-0.04565609097239289,-0.028553435119336716,-0.03947494318857646,0.04045165578614471,-0.0709830732106097,1.6391708628579643e-05,-0.028741967278348768,0.1304606522975544,-0.01974024733485876,-0.027004643005507853,-0.06300599950605125,0.018327983954652422,-0.028002493980524838,-0.019784829337680734,0.05156870768480012,-0.05713267590100909,0.013188392092718916,-0.06907492523959022,-0.015979846574466272,0.03275338745818849,0.01635684960025709,0.037755660515986486,0.03033406173161138,0.0023080611938632077,0.08214386236901187,0.045141335160326895,0.0002454462602188684,0.006957248738058572,-0.0553402430061997,0.05276215693249681,-0.04224233454324109,0.0939299539933725,-0.010029966954653621,0.09221338413329992,0.14978939145902298,-0.08280457101710151,-0.007530736761890245,0.008143628360615988,-0.016567518595985476,-0.015337411444655325,-0.04314162769213326,-0.010481196859942091,0.0014601419997950999,-0.06539484608319389,0.005419321099696604,0.02441244377012984,-0.04384917883989643,0.016993676062683247,-0.04263563158861685,-0.010668466609900435,0.07755368269683001,0.009597202763268586,-0.0027620168671841547,0.032085952928894546,0.010042619775190092,-0.09159409720734002,-0.053155174441129605,-0.015504531589220914,0.034886921913850705,0.02519237526225298,-0.05030812392527362
