4
0.0326830883760428,-0.0040259896885226415,-0.007958666362336308,-0.03599713800652872,0.04603619029935361,0.0015145214675349147,-0.043017153417400165,-0.026879142977981923,0.1169800854741097,0.025032664643741855,0.0484729054075713,-0.10020658864264341,-0.05379915568086975,0.05669670017073022,-0.050621753205319815,-0.037659503873057,0.011406842927806587,-0.009150253262663718,0.0323959942928073,-0.04012775076038977,0.011900199396527126,0.019061391575544366,-0.023645356214906644,0.013317746540473357,-0.09077287387308416,-0.011047450655771566,-0.00560864440352656,0.01884129068478155,0.008924792087462453,0.01647218779244992,-0.05200286101010119,0.0603865266571845,-0.058370579544112934,0.07877242032579355,0.01460156044047665,-0.09014517094853836,-0.03582804333009278,0.1091639661340446,0.004556630666345888,0.05147471737395336,0.05152737944760046,0.06966302463193844,-0.055846268260936846,0.09019016744648306,0.0902658714491044,-0.006505732120194031,-0.023362961453202356,-0.009860025529193768,0.016512672053601074,0.040152505593857135,-0.042110391156745496,0.008778792370127755,-0.04077019787789859,-0.05787294960910532,0.06462350377914185,0.021005356607320478,-0.06096756299517384,-0.03453568577621903,-0.06490806795838329,-0.05206566677702459,0.06114039497513187,0.031336942486649054,-0.060648908383945016,0.000317955456579638,0.050919876567494214,0.037340970694829057,-0.01815503862263419,-0.03466813125417186,0.04626163685252124,0.08328846862616102,-0.023429110524414185,0.03679269993941179,-0.004492993287139511,0.07759472627551707,0.007485864233017058,-0.026166045260690853,0.08403732124168876,0.06685723551322814,0.05826844390932328,-0.04092504378999232,0.01397072259657962,0.06367641614108227,-0.06511369552357493,0.030388884901827798,-0.05505137562333055,0.09140752237389324,-0.0287235656712748,0.09293601367514759,0.029069996879658184,0.032599369833842776,0.007869610154827336,-0.06517793596578912,0.038991523798700786,0.053086340062791344,-0.06469446162239313,0.06617606632625277,0.009098815963942162,-0.03050854638432516,0.10375270832760171,0.008065805916793145,-0.04573549687899692,0.06011809033501384,0.04900088182043174,0.06767005920023095,0.008846489300790834,-0.0034943895854170452,0.005408893077432827,0.06803668485031435,0.0191602015977844,0.08539303212659537,0.03722132833187309,0.032514151196402635,-0.025592973035231333,0.06593869071501829,0.07463485421090923,-0.0077144038021215505,-0.03144801899307759,-0.05077631920329614,-0.027775748317754957,-0.027994148108181703,0.023675764113246147,-0.044933956196798165,0.007265211605686287,-0.054214889966513885,-0.06640724456223117,-0.02744287016542578,0.03590124844293979,-0.039810735438348406,0.002355398071446166,-0.0373577037468552,0.03541077183523033,0.06823475820572633,0.054114061050220943,0.051197270022052245,0.01921690276198476,0.014874630632365311,0.01241761807652325,-0.04013089595788235,0.06756232109906878,0.06848473883924998,-0.04712836145887835,0.015892000600334483,-0.005000227876720357,-0.041948174622073064,-0.054236450803028,0.005201992105762463,-0.024194757233669206,-0.00843042841021387,0.025625149361234827,-0.065913666292482,0.03942307757365574,-0.021126298697848683,-0.043927328017767726,0.017945332048959702,-0.01989155342845772,0.023915116111113355,0.04057942203445625,-0.028935437845946554,-0.052888927181930535,-0.00940668124742091,-0.04052194151790091,0.020603436641516697,0.017785614566665112,-0.03968788004084394,-0.043502910040805656,0.09413777935123785,-0.00037901629559282786,-0.04434367422384012,-0.03779007894202255,-0.05510462223278529,0.06666411595277853,-0.0760548707835527,-0.0049003080843552285,0.07480402212246237,-0.10799832706521174,0.07389523979872205,0.06750922113468065,-0.10204836757715974,-0.06855604184450034,0.0011130066091764946,-0.04115608452266643,-0.03601933927701368,-0.04068263048563005,-0.002019152126693717,-0.014608451753841688,-0.02089725473601124,0.030020904845892708,-0.07009788961247697,-0.0017080280926842467,-0.0015507348491403084,0.01114743914294797,-0.11209369821452164,-0.05353963273100263,0.1082817377537091,0.11920149429460962,-0.03210233290483126,-0.08261442172675452,-0.03804132031170503,-0.061442526625930284,-0.042344562602144004,0.02593477908024877,0.053880926855642795,-0.010078305012272375,0.007738283374289954,0.007305749574669542,0.06745042550261038,0.03180559321543514,-0.08981451591690202,-0.006704670440718486,0.10228566346287966,-0.015025881358280823,0.015233119885300109,-0.030723657147518024,0.004331661041595925,-0.031584725860770706,-0.04241256423217844,0.04230666508061029,0.004988542007572146,0.025880379126625313,0.002164174028478681,0.07310296347800813,-0.108494668774466,0.07434579586607636,-0.05617444552087905,-0.011869982852482223,0.005053812261753521,0.019812157512047776,-0.08525151087233675,-0.013801693647572652,0.03881181886057812,0.05724366665030398,0.008490867763025024,-0.04370192904740479,0.11498745146237824,-0.013622351833973537,0.0022897247147362337,0.04470038278016178,-0.10759362463608822,-0.042469380703630946,-0.02021337716191955,-0.00790648542456827,0.033173863763400514,0.003948984661279791,0.014390992309751176,0.06444240519437369,-0.09051232036986594,0.022270024523424244,-0.022998286211531452,-0.03712621455944986,0.01270973116952474,0.012336352254787039,0.06031602636075759,-0.05023068259035925,0.002752740453171686,0.02000591750290501,-0.06573226898153949,-0.062002577910083345,0.013773961241046871,-0.08612799045529777,-0.04343868789411616,0.11949841160614307,-0.07344255656070982,0.05085374344838819,0.018332759302949562,-0.03391243628233336,0.0393571454721565,-0.02721946876040448,-0.030826913853356126,0.013059669662096781,-0.051694772068410846,-0.08720338288371932,0.022904345700601136,-0.07878348618312643,-0.02441756432868914,-0.04584140470788495,-0.04833305373640098,-0.030585905252925316,-0.03785907480166254,0.019046599284977653,-0.03523843787429752,0.05611170409457904,-0.0526631478022443,-0.04558046250042922,-0.11275067170961332,0.05228519423589614,-0.059659252287882596,0.020245957620972102,0.11219375021458894,0.04495925078795112,-0.01592635722708953,0.08461609861814713,0.03631203443558605,0.04308357258594522,0.02596716441393637,0.0045253850069503524,-0.0012435806595212677,-0.03746866472976241,0.0201953663989003,0.10575747773391322,-0.05236123490287453,0.048839333813398056,0.0010401777411532863,0.05118239736968978,0.019205674013296144,-0.003280191505523721,-0.004980778019479211,-0.09964127459326892,0.003832396605513518,0.006477641981560273,0.07273720828164999,-0.05324142793177017,-0.03508647106794349,0.0669973649710629,0.021992037474372287,0.012905642398168488,-0.05246156170918299,0.01850929872165389,0.028679221190934263,-0.01127825794565915,0.06349395376633209,0.02410728084877976,0.022823995159026046,-0.05236245357826229,0.08608457781264461,0.05568241396683468,-0.0204099973389724,-0.025258641005658042,0.032452203351357026,-0.06387454402145891,0.015845159955192912,-0.01599303089807068,0.07726601124807685,0.008464056857471028,0.015533075895455616,-0.08837974152276641,-0.02750422142847816,0.031298345218932384,-0.10752395540354191,-0.009801578506258037,0.037163219463556565,-0.13320497904806147,-0.04940681524918945,-0.041297797415654036,0.0029484907657430877,0.0436239257006651,-0.020106381761456515,-0.01805208223975714,0.014611414023699566,0.01130413132683446,0.057478811902012164,-0.07037872221114012,0.021355820002513747,-0.011076882953988855,-0.03884591555187892,0.03215837820435206,0.026355022081295577,0.04575902277601751,-0.009653060620973753,0.09166869463846379,0.04166275832437824,0.07250323984259352,0.0352598882338474,0.060869005227720784,0.02900625525478549,-0.08961145306647728,-0.00982768934059176,0.0444026509633927,-0.07057347532639587,-0.04462378190728124,-0.048912463820934754,-0.017706635513169786,-0.033800106733098356,0.01846374281053566,0.027648928459501298,-0.07533505541050428,-0.03365114406870671,-0.021115402542532948,-0.028232472655479283,0.006165507384487642,-0.060395627085885806,-0.056712272307491006,0.02751764496051516,0.10331776753391235,-0.05780456150129177,-0.009763908774048684,-0.022033674794826274,0.039651198737283476,0.02151532592991198,-0.04598310397592626,-0.06918212339345806,-0.015609826880763672,0.04774784447784143,0.029533217179405033,0.1008717999696727,0.002529473591159538,0.05325524884042627,-0.013397402782498336,-0.01601302761610298,-0.029067055272488825,-0.03173198286482714,-0.04099833963677343,0.0030860291596703435,0.0033393313052888078,-0.017319178761283572,-0.0024026429523498778,0.027123255138526824,0.028601415429071908,0.012314239281053027,0.021995426514651122,0.05256540914030743,-0.015423080245608064,0.026473005977145525,0.07314021740772793,-0.014200034164711984,-0.009929088077812577,-0.04800726318392259,0.07155257557183985,-0.003529774006161987,0.015376999164735786,-0.05703284331443317,-0.005998069732472044,0.013795039367248926,0.06036794799819083,0.01760204860842131,-0.013683682674997961,0.03130416279366616,-0.0502713167394865,0.056719480752496165,-0.019950928606318807,-0.0025894839172690546,0.014596498608966006,0.08832978903448893,-0.022310921835577945,-0.06711466563249208,0.027845425956474965,0.11429504034054329,0.03123872146837032,0.04342701327608192,-0.09263207622365353,-0.03043832140119699,0.031143285148373254,-0.01188662211895664,-0.027178944470958668,-0.04419807204815683,-0.0753122866808688,0.02987792544512028,-0.07867755460601888,-0.005153556731541388,-0.03632072116701638,0.017960138832967893,-0.021616173343111913,0.009963404924895104,0.011441006184601622,0.03560527869486526,-0.03580940940287587,0.03213785238096419,0.0767769390610575,-0.04876523944875708,-0.00026592615002646064,-0.027605546577650054,0.03294707124932535,-0.07999038746539185,0.05776157921737371,-0.036462229971014,-0.06360420895690375,-0.03744709150541928,-0.05588892669752299,0.0593196265124974,-0.06227028825848458,0.021138533501115025,-0.06367472608050763,0.13160491105750452,-0.055654503425685065,-0.06294861324775272,-0.04919571682961413,-0.0031237971896952185,-0.006321056254462394,0.060844995266943154,-0.005158339958643321,-0.12722668230346687,-0.0008522286034514779,-0.04753804803475077,0.0573698342274385,-0.06198689682143472,-0.01292480039423406,0.027693407281269105,-0.003528255286187862,0.0448610832334861,0.03889689542373089,-0.03571096284293874,0.08289392619904991,0.0073938547826918185,-0.024273400634290076,0.02194334541076732,0.0579819938198275,-0.029552160515503956,0.02793401387793392,0.0340389437501667,0.019063016390808322,0.003982437410787482,0.020943281913985534,0.022479597488690023,-0.01963882716959895,-0.01859657814749259,0.034372488763205374,0.0004044606886826437,-0.0024341712159570714,-0.08762801018185172,-0.04896000408084596,-0.049102022798940194,-0.021531957929442527,-0.036090626068348376,-0.04241790169427459,-0.004859837233267942,-0.08623936958527847,-0.027818728883125785,0.04287171261803834,-0.07341190272822183,-0.021023039438945252,-0.044728712821893384,0.003416762588854003,0.004132180990096345,-0.043228526042025,0.05401302746675995,0.013872571249426716,0.018135229867230613,0.037943508911140574,0.045856140456548365,0.06605985101943887,0.013972146110142794,-0.04726378484585661,0.007585412023063738,0.0019327359522178713,0.019156401629466815,0.01133929369382031,-0.03683410096919116,0.01869076784777769,-0.006455915623307344,0.05507994273187509,-0.0309155880563838,-0.04990681603573516,0.05123013505416052,-0.027088507361909334,-0.025916542360143586,0.03760691993237792,-0.06436107039455898,0.0037431947556337284,0.029927222550700253,0.018158415736087605,0.033460900054150686,-0.1024554805956298,0.02985141633183616,-0.004201821749987005,-0.07260214716406183,-0.06985634379692264,-0.015342455417028129,0.029506303000589842,0.007488407571084743,-0.03056164322244056,-0.013477333747966065,0.0064856791164978585,0.05754030136706843,-0.051196710191300995,0.015248200848299316,-0.04945559527027333,-0.017941351204293136,-0.023203777803914676,-0.005593396422424303,0.07725384972669566,-0.03594151155580724,0.0316189418661135,-0.020446538057709747,-0.004734366714659581,0.08142015541038727,0.014927818607242448,0.00248614638553199,-0.007161927806402102,-0.045058649689567944,-0.03379109106167986,-0.004539702038046846,0.026918744413304805,-0.038758208182369955,-0.06764705240238807,0.06901142642173656,-0.140308696957373,0.017226530240493997,-0.06522135757121796,-0.05329716903768769,-0.004403881992932525,-0.05631474904489764,0.04616744890653487,-0.027806977148679527,-0.016578625312496556,0.028119456951065876,0.10878397119318564,-0.08192105631459883,0.004513869160399643,0.06700908406661592,-0.04031516211994747,0.0656153802086252,0.03876900144184713,-0.011496812543529024,0.03429150400604006,-0.006310216232428923,0.014043759120763546,0.050378182735509536,-0.06369042465778577,0.04660543712025958,0.022342544314184143,-0.006924471706726435,0.03385553066093616,-0.003952622955812704,-0.08548340804474877,0.01053020422621713,-0.0013710110251654165,-0.05404264517362137,-0.03402066371085831,0.009166754261477594,0.05725309330258146,0.08828824895534922,-0.00867850798964867,-0.049068717429337085,0.017181597813571405,0.00501123371371705,-0.0250737698095164,-0.027184494479412978,-0.01702315083461427,-0.03147277146701885,0.014186563376308506,-0.02924295498050036,0.012554808317758893,0.010728216695350746,0.054477015443115194,-0.09358687735005937,0.11508954423538019,0.04315148077728128,0.03428293580810623,0.09070675091559327,0.05243521332397381,-0.11197723001908452,-0.018380691278246587,0.033836946216685516,0.019642563257306574,0.07354332237615971,0.04703950353299914,-0.08318884574476573,-0.0361060534303939,-0.01825021420900048,0.03974511820920211,-0.02855030714908578,0.07330665968469266,-0.02954910352178435,-0.015244528765977686,0.09186990692796308,0.010131498784520859,0.0401070794798932,-0.02336099551836948,0.01578499283921906,0.029712283975115467,-0.08768817824559652,0.04043367249760636,-0.06794085424509227,0.027435001805392666,-0.012606954396994134,0.10445813667311217,-0.005841742472489102,-0.048308700048372316,0.007463776391351925,-0.002423436862761279,0.03401886255412764,-0.025048137856058153,0.05645730621329705,0.0031835272039224365,0.05260641537338209,-0.023675770336001788,0.06974868334602292,-0.009500549429940547,0.03320949786389029,-0.04981111728058296,0.024310320039816213,0.056933509221942895,0.13908320524544968,-0.02077499686993608,0.00046831833263040397,0.03539004923555379,-0.06523719256516339,0.1176166900503298,-0.015424607861479494,-0.006293168418643321,-0.0019770921443204663,-0.019671064586369313,0.05892274843435395,-0.0010697835916211578,-0.08485975416088391,-0.16288369438228856,-0.033205703089537034,-0.011899307183196806,0.10411292224488032,-0.020664783501427,0.04406957825589995,-0.0065957642239043235,0.042977818753257166,0.031506194797061855,-0.07533443304640809,-0.019554615761261607,0.032055037082948594,-0.04794971608494257,0.08922121444745236,-0.013495829174339925,0.1061164057224931,-0.09787913751434205,-0.056788996925591466,-0.06604273983490666,-0.031159451732457644,-0.016323599122724936,0.08957949257620082,0.16651252446316675,0.04201046784335361,0.0010024601439180692,0.0028680834602002876,-0.08256916512070317,-0.1256418831618287,-0.11731564181074143,-0.013996397360855863,-0.13707261263666615,-0.0248905392570798,0.01950975020694411,-0.06774354276848842,-0.01924665464131904,0.044938855794702026,-0.03533577012731029,0.024751066444826775,-0.01513598831861103,-0.004929289974895592,-0.012402897974185884,-0.04284448038228277,0.030391760621736777,-0.034441954141928556,0.07672211841172918,-0.027230627262518323,0.030562753343014,0.09365251795596775,-0.009397731085379283,-0.0829031878143074,-0.04806570239475518,-0.025786009127276226,0.04163099651149343,0.020337352083595717,-0.07297258604952522,-0.16640217577745708,-0.07966377639592637,0.0029784081693982486,0.05617212660393316,-0.06432190301539603,0.006304988145646863,0.031321368648448665,0.021534732087775166,0.051172316239512274,-0.05328760186578488,0.08844382659101382,-0.011805710893617928,-0.002726190406752083,-0.015923323929450308,-0.047797600906621704,-0.042970879875937604,0.013234745590535767,-0.01900270970475537,0.0029257175887906772,0.07533670597845131,0.0046122874642160125,-0.07026321194105144,-0.023840536042589268,0.07016589786438812,0.02366515378388806,0.026693856050046,0.005089376949915811,0.047999102986160905,-0.056195039281961685,0.037047262085638785,0.07020246969410411,0.036331384179313364,0.021384943471764582,-0.0015262099308751506,-0.0020652816388078907
