4
-0.06313485003074513,0.0007698892894836184,0.06805554673002037,0.027650322433031425,-0.006411404527001404,-0.0653256761548537,-0.03181989599196761,0.000637951563077458,0.006041157979595348,0.028648759844187584,-0.024942541002147604,0.02379611753576411,0.02022984247146224,0.03249880017427367,0.007188375888926327,-0.11198590106009061,-0.04970663272339601,-0.022656039966828873,-0.042344187302713256,0.031037287813368234,-0.004174271263021737,0.006617309435825788,0.02237718787048459,-0.013284509267351247,-0.03755260924349121,0.042844089161870345,0.09340971181520488,-0.04580596561598927,-0.07114179042863478,-0.0423486248449857,-0.08632563561336164,0.08066053418932617,-0.002649845057890852,0.02020112478897171,-0.10042070048481413,-0.023763377346714996,-0.012507160244821377,0.04196920874798552,0.09842306761304655,0.021229753927022005,0.04947041796564481,0.05715313126204314,-0.050566191847551484,0.023342225492566957,0.04674796133527762,0.03469661346546875,-0.01838156688709627,-0.05644038628530773,-0.010109243197541617,0.10131431582421199,0.04454957095077664,-0.012151981125217167,-0.004063677888894829,0.057667258221726664,-0.02845874734078288,0.06876545859831028,-0.009188022005361564,0.06749755058006587,-0.09386224016822815,-0.015252360824082248,0.023444796925849932,0.010917331393141588,0.023272888079302306,0.013084856571213882,0.035193268547256365,0.005521497238198943,-0.0553289089589487,-0.0143001468894989,0.042895928301257505,0.06732295710328343,0.08375791878090773,0.0019024329158195564,-0.0071147305100618214,0.13656890924817686,0.007795214840571429,-0.019649469739675227,0.11628048972850025,-0.024739531420685024,0.007042532268793834,-0.05644509387040086,-0.052080886593793535,0.15249884930595023,-0.017045453940313537,0.006408899175270979,-0.06404080441445685,0.008505801561721442,-0.020511840798208968,0.019451605600119333,-0.03945337753840465,0.09382373696147939,-0.07774424525137119,-0.041847751296192316,0.006698461156190602,-0.020608972948444788,-0.016804894915329785,-0.0323419568955612,-0.061565698985456774,0.0633852324804852,0.06195751645404661,0.008330370399911283,-0.019079546492724527,0.05918291196618612,0.07599602462450027,-0.01909100036911018,-0.015271597781788927,0.08033481483790929,-0.04844132883351263,-0.02500850831127149,0.007611184272438428,0.00805938523242249,-0.10197059469673185,-0.03486080990755555,0.0012847020454877789,-0.018953748199264576,-0.019937700392703598,-0.028684079151790873,-0.029404805794439118,-0.011613218189619788,-0.0811431639116442,-0.018491392134094786,0.05971553273218448,0.014011492861549912,-0.031312701750595175,0.020701246558638448,-0.010044004802590599,-0.05802133184016396,0.06752031620464718,0.030645913405528073,-0.0075466953058287095,-0.016671818139608396,0.023900756828725223,0.04042186397348659,0.05033675770942561,-0.04619361074189474,-0.0041215714468908074,0.004769310081699166,0.06367869787976499,0.1244611154140265,-0.002030006283566366,-0.057781096795120224,-0.020432493009358187,0.026862081317193223,0.0973180640552724,-0.05597256204601231,-0.00010979764949036545,-0.03487090367313835,-0.009506074280446133,0.014384909872464135,-0.053965949970466845,-0.018320843023189225,0.03427181043883504,0.029180934846750172,-0.028818459237063863,0.02775844382018147,-0.0386737030598109,0.015289848589152923,0.011619366597302894,0.0035352095236521473,-0.028343022709367227,-0.019012096092222108,-0.03540787452060319,0.008934828397919906,0.05150948204407736,0.04384939368663118,-0.05373656403785562,-0.007672099589629626,-0.07825860194157921,0.024510774387424654,-0.05555360454855502,-0.04703348756268548,0.03233525413831612,0.062021964787296296,0.04582143030572313,-0.028440275661146236,0.04801751890892821,0.006928030045204052,0.003192399468345298,-0.08906141693188388,0.023165026575675342,0.04157655447586254,0.01176190618907223,-0.016974506457122358,0.029922418593063223,0.008928161941678602,-0.029354611788538168,-0.031357057595891975,0.008009359728272753,0.09610325599412414,-0.009161950076205561,-0.015699072602698056,-0.06109929760827685,0.06002576672739997,0.06852851341701563,-0.061547766638067714,-0.016904661180280247,-0.036624602446489546,-0.06415889259619972,-0.10414974392152249,0.014126943524719333,0.022963499288287104,0.0771251229527342,-0.0020887535021196593,0.006911256777382816,-0.056091886939021146,-0.012862886703008978,-0.05305227672365737,0.04288006781309685,-0.09044621935011418,0.0712272381438813,0.03940353954810079,-0.08586926508772938,-0.007501577457644968,0.1155129938630875,-0.03252837061892012,-0.012618121708730563,-0.012657373469162212,-0.0264767364036226,0.0886261079017752,-0.07204686032407517,0.05620867185595706,-0.02187553285954617,-0.025353784431836543,0.03443332826345327,-0.0006539635882958287,-0.013285382410521294,0.05036690056864692,-0.0749721463679544,0.026965169977599474,-0.014204045666350333,0.010623497675137015,-0.014649006712984353,0.015174211613314418,0.019361720134809243,0.027547092281185424,-0.02343978185849452,0.014510010204984531,-0.01816689748572094,0.014405400554054522,0.00382013854675722,0.032682170923013364,-0.0306991522687915,-0.014688583887512562,0.058888176654697505,0.039146768613029084,-0.023199942712981755,-0.03139727611678422,-0.02583554546515484,-0.013022227807097381,-0.030125770473845213,0.09855043993274291,-0.0722269617270481,-0.021858193431706172,-0.022245326535329603,-0.02316339396576056,-0.021481793971519877,0.006484833584759656,-0.00341183531581142,-0.025639785193937302,0.016530828874976353,0.009116755201500005,-0.03110444902385411,0.02019227111729663,-0.09667375499102503,0.016638806120686245,0.03323579615609732,0.061029085428214516,-0.011617257047480118,0.036345978661372,0.024115418120392158,0.014197596590963476,-0.019672081218638147,0.01005087840662826,-0.032800167303385676,0.07361795502046585,-0.060848489970787276,0.03003585761542859,0.03435208904519698,0.055587796923741134,0.019605327644847858,-0.023669716938516737,0.0824107397077036,0.004243572456664594,-0.02955625445951169,-0.04898039391427453,-0.025739145597913814,-0.07425694287160788,0.09441929966527017,0.013748957131811141,0.03634393175056422,0.05366445196871166,-0.01028059843358138,0.03744035918994796,-0.045213107023059196,-0.03881155052236918,0.02675289111494652,0.07752200610676094,-0.11239184802269277,-0.026145491563566693,0.0150786615651912,0.02040905932834809,0.01631953526899891,-0.008634305266808535,0.036508486486567786,-0.048819351612510144,0.01744568208374378,0.10440687018847872,-0.07968391542026104,0.08023271502450212,0.06727945514192155,-0.014775898627652178,-0.06639759380115366,0.015212348611846881,0.0327632553745389,-0.013572549382456703,-0.020776749536604827,-0.061976414882327274,-0.054847573886634776,0.01003477092354979,-0.028494538334342925,0.01609159625986765,-0.010870865557369118,0.04369605100766634,0.07650741985072317,-0.016592564798600596,0.06785309820133328,0.05596302931265143,-0.023788754461872147,-0.04399760323540042,-0.04069164729165306,0.033780476685417477,0.05583755872490736,0.07511888361635125,0.012089883111593716,-0.040972434333149,0.015047148256818584,0.10109299690156885,0.016589975563191806,0.012009375944724598,0.04777156156220862,-0.04026637982025943,0.0794088162437454,0.012743097929032294,-0.1366111324891225,0.05789798192899715,0.021779708459877062,0.013041242490257827,0.005549871007870516,-0.04288402839899142,-0.05372701161111401,-0.04103086822346715,-0.0946170719278667,-0.0685532636781614,0.0285955708408054,0.00208898285240094,0.011686016492306443,-0.010864176136881634,0.021218109628816362,0.08746353626228161,-0.059443113000727084,0.03311473063477745,0.0001917271190985677,-0.00761122743261368,0.06822982212522952,0.015280764361072367,0.03512218742830819,-0.012404454962043222,-0.04889145306645212,0.03419375208284773,-0.05812988505648708,0.011607389691125356,0.10288663991827654,0.07683731025736665,-0.011260340635531723,-0.012668602806120319,0.05330475937776327,-0.027306805358953128,0.07377623273394537,-0.0023879332247151858,0.0257296491457404,-0.049871304277846806,0.031868495542602564,0.032960483728818046,-0.02303329343851583,0.08829459904163825,0.06649578614726599,-0.08327261566855812,-0.0020861646186920526,0.08511945292041173,0.021021242909709158,-0.04594445834640172,0.007192766377941674,0.01684421519068166,-0.00470975618162561,0.0385325000646911,-0.031147734023156286,0.020032838421307805,-0.051475076021649406,-0.0904319932794316,0.022488100573310386,-0.08731299168150425,-0.018919971790983522,-0.02000981920421892,-0.03730993915122604,-0.01133567854783051,-0.03198575077337611,-0.04471116992554694,0.03918282307512748,-0.019060184858497916,-0.008739246087911226,-0.012403437425834923,0.05518911835585218,0.01503513995642864,-0.1011825597413846,-0.013014081333732105,0.03335963176254212,-0.08100773250576078,-0.018315990484557176,-0.05171912359898298,0.03871802313176865,0.029513337559970498,0.028177634098107456,0.09715279723253548,-0.02782592747403682,-0.0352754802642243,0.05252257691690402,-0.018121713725795602,-0.047004488119093565,-0.020339241521178084,-0.02900331823692573,-0.005110963143437909,0.029601575169637257,-0.0015627358265455327,0.005463751792862016,-0.004665941993455663,0.04905131367192439,-0.012358451078256493,-0.01674879257734829,-0.048417872941576415,0.00514091625579699,0.028618961615843166,0.004135732660688087,0.019604513685954193,0.08431381020303894,-0.039978584172494176,-0.04720383510491095,0.06893447361845054,0.03696369489401121,0.0018064112214224819,0.00713101644050041,-0.020269619162350993,0.06589794344613525,0.030956489396066003,-0.030419790851722327,-0.04182283376005838,0.037369973324670534,0.03201711204795195,-0.024336894085146523,0.0025716424548955516,0.021579911947050133,-0.02047671894133591,0.043723369922974605,-0.05270500723361548,0.023480895836931474,0.013262215453999396,-0.0024431887148008645,-0.01928736260950849,-0.027526600358536966,-0.014427206185201413,0.012574487930458001,-0.006234722147373794,-0.0310670385061029,-0.053183094461851245,-0.010882251036052335,0.06364736392490018,0.04597545666841908,-0.1028640545086228,-0.010487833447635144,-0.028002751793029593,0.07419534338011605,0.11372022337393015,0.05656879093897796,-0.0061185819195761154,-0.0010050170753030468,-0.007025482412288941,0.011763917025819992,-0.021158936756506153,0.009334757172629472,0.008287918594830006,-0.04461567611053335,0.0005194169176579806,0.025967816202834487,-0.012328990702483332,-0.020631012688722004,0.06550900499984236,0.025843883935192095,0.04412797778337506,-0.09742523424997841,0.048176632171506965,-0.033065607744855424,-0.01147308943948933,0.001545167974746442,0.08793003176757153,-0.0257508454037688,-0.017146869902764133,-0.03241427201606113,-0.007158086685890361,-0.11704493118557789,-0.011011800504509481,-0.004629144984451569,-0.025315779960841847,0.005710956081301155,-0.05692714649424467,0.002922996513315209,0.017040390848686596,0.03756662137253886,-0.03294462290016726,-0.016277808884210446,-0.0051023265496179665,0.008343824316670837,-0.02415489978345981,-0.03790659558098674,-0.011537574017197193,-0.01518723728874911,-0.009321339606713231,0.05686589125173567,-0.009605199622340048,-0.02413767232260569,-0.01051429762091989,-0.05398040583346806,-0.013585007910935051,0.029165553680163617,-0.037681424758529175,-0.10193158206712251,-0.021218767034967563,-0.0021208325847324122,0.03716204418646853,-0.0792731933992072,0.03520665504201852,0.03215875549056668,0.00863272003988181,-0.018562278189979364,0.009831100293423422,-0.03055342361979996,0.02313694171037227,0.005509658355735439,-0.015113165540633668,0.021243318805512466,0.03493732872503917,0.06696476612418521,-0.018041600007295874,0.0569350384547269,-0.013282179039493748,-0.047148310845946916,0.05486550474895284,0.0711340974419766,-0.023162918566937148,0.0966040776494885,0.001709190245957904,-0.012784403496982656,0.05982464426176396,-0.012442388233569447,-0.10500035987987982,-0.013475875519219669,-0.049618791072687816,-0.057550238487569454,0.019000738583291685,-0.06768906615270427,-0.04498091953889204,0.011336365393005783,-0.08228808331468147,0.04027153198027283,-0.04094040685288857,-0.013859988610326156,0.061079173317555885,0.015431472411592373,-0.0763148171676023,-0.02689092891251736,0.06047890641408419,0.019752790298263954,0.000909978180861318,0.12029960439618037,-0.024621366039820083,0.013059267582614286,-0.03687469656604689,0.021979345169266105,0.017120317968398083,0.02555955741467682,0.06288688128135003,0.012132585637519731,-0.01037782957440692,-0.08930642579163114,-0.033679102884688214,0.04035900680780686,0.010638708787584168,0.04406135408997799,0.03275960947934274,-0.07841659332268953,0.0705683662633189,-0.062180710331761445,-0.03054107082937793,-0.05899106789357639,-0.04628693026073679,-0.01077036887851251,-0.0368437958763183,0.0398189758681075,0.01038831832366026,-0.012156239254045919,0.01130356030702265,0.03087756187991452,-0.036430215121576376,0.02960272218888431,-0.026963467854160823,0.07680789790455902,0.004748138324117124,-0.09019890901372267,0.05631252144276187,-0.0009320543655562958,-0.013926543341712016,0.004290400503603194,-0.037204008832188204,0.016727547268176234,0.016402927402834642,-0.025180791507782824,-0.047283902121405055,-0.03297082086858991,-0.038117540384494955,0.0702211933774315,0.03564495216961681,0.04291936237585476,0.05246373610613203,-0.04717822485582711,0.08635069565565127,-0.0669736042125445,-0.021574819707759447,-0.05180798360866007,-0.00487655900238939,0.06072230609700563,0.012942889890179141,0.014138393452479988,0.023572792064493454,-0.004417252108873425,-0.043518194046296164,0.06803864001819881,-0.02984368283466854,-0.042327798852205556,0.05559826989682957,-0.06532314326127368,-0.021335166818239465,0.09217413708016288,-0.06182776987448794,0.007047155203709026,-0.028301868817372414,0.06524025336568932,0.003796575737278386,0.002510807947844588,0.03841652965525012,-0.16647211142814525,0.11874291067778249,-0.038660876337460987,-0.07279263659735481,0.06260829784082375,-0.037188036177055635,0.015661272546304523,0.022060739473903367,-0.021099110085128228,-0.10600997215092973,-0.061491988057117884,-0.04326631829574073,-0.060662372137999195,-0.008162819702793844,-0.028822488342137617,0.0012487764275131118,-0.01587473638782324,-0.03755373902532102,0.03878327167560102,0.03663010139627737,-0.0046367947556503605,-0.00903549128926669,-0.012031837782502256,0.07150864056398219,-0.06047444827754304,-0.07064879733384491,0.015113409653496187,-0.03633534396306336,0.037838531651727514,-0.013617625836828297,0.012782463823567783,-0.025590485010022847,0.045212923598806194,-0.026938350178001814,-0.023896996714956136,0.037168974814962945,-0.02522747367837035,0.010577542099902925,0.061859354204049914,-0.047365526363267324,-0.05068918967888166,0.006638686335124107,-0.007741576697456683,0.055139448441052875,0.07661400084077431,0.0441516548053192,-0.1266755939316662,-0.02547990039362978,0.07925195636452646,-0.01282733780308103,0.03970147209173547,0.033469032607541395,-0.007369442547057801,-0.02057049804073858,0.10328941016324145,-0.002540401601017054,-0.024704078702090883,0.03946306710438442,-0.04602770657799739,-0.018224581119640305,0.023392455177629515,0.02808505661087993,0.04395878881296638,-0.12022792549337478,-0.026040691314663487,0.020957265172214783,-0.01842785466365776,-0.08689375783414569,0.004689500525614693,-0.04942919316932056,0.02479941538843072,0.08362429646917074,7.688194931037483e-05,0.05357154206754217,0.013268750535960152,0.10843251618886696,0.06459783506210226,-0.10744457446097426,0.06534003319068289,0.09076594194825313,-0.040249567200481444,-0.048645907211605055,0.0381104756756149,0.008982703090544886,0.010620226050426968,0.0017614211288180107,0.15899685970887817,0.027739048662316215,-0.011480581185852906,-0.0005707589182803416,-0.009774732816128003,-0.02229647803273829,0.03330830104054304,-0.0009656265633069793,0.008137098178056267,0.06618389194178871,-0.07583012674807214,0.02109135131604968,-0.0051250900135528365,-0.01705830894944425,0.014083793496453065,-0.06958891650633846,-0.051017206457798225,0.034185371675233105,-0.04058175226221987,-0.012810119448247146,-0.052424817252658816,-0.042396621959086944,0.009640438405519201,0.04338329526940545,-0.05749114148702733,-0.023345141065879736,-0.03200830508859154,0.0025688756819529715,-0.025048033797779184,-0.04762560021312246,-0.0629392056713424,0.00018885943883971038,0.00786352233046194,-0.0024178366612754277,0.0427954706986076,0.011429422211177567,-0.05413573019918384,-0.032396265139014634,0.07056680797740486,0.002711048468120911,-0.03512276848438678,-0.028804671247438227
