4
-0.03637470733186986,-0.015291532852095412,-0.012783324309904151,-0.08586891543763078,0.021136653858983723,-0.038035045840795596,0.0208518518802408,-0.06185746639177283,0.04304833231068128,0.046320934843475214,-0.03883339842629199,-0.029515027775968365,-0.014230840564837111,-0.006121061745127728,-0.0348058726630894,-0.06280147702987719,0.01117585787471481,0.010864288702183646,0.022997120688141304,0.013734722346279784,-0.0718544592362883,0.022579203494966723,0.032508140157983804,0.005745973608125292,0.001077714295100031,-0.07733903531130122,-0.00041041420985206623,0.01434595197546519,0.07558156067096587,-0.023111739712996543,0.010083814649655336,0.11699385188702134,0.0024625925781568934,-0.016575688654932873,-0.003847201631720179,0.010444446733127746,0.03518454275355689,-0.02590965764451505,-0.06561535713028703,0.02840787110007904,0.04875908917783251,-0.0005068503943904456,0.020997875704198466,0.010851229640160833,0.008989902283022608,-0.0450151213531957,0.04647674568693781,-0.03502680461615429,-0.03625490916168859,-0.0696876910642031,0.027600776435245722,-0.06833280539134429,0.016228950681569043,0.04408144384855241,0.023534874335094484,-0.0033237765293202175,-0.032512627730593,0.040474983354494294,0.05386786009856623,0.015267859872905347,-0.047058892711884445,0.010404447953020073,-0.041799624661901826,-0.101178995493545,0.08175488278024619,0.005949828868356425,-0.06967767483320092,0.06227819378064968,-0.04023763878127431,-0.056852779785948764,-0.09952885135247361,0.03886605710135175,-0.06618621413496331,-0.005434644181512098,0.0387924865933261,-0.04177523412354843,-0.05259413394523002,0.04335936452023544,0.03651528697545451,0.026533431494440957,0.08562888457144195,0.015138783001487669,0.1240541838917951,-0.017886209922061778,-0.04447178975497978,-0.03235050810178385,0.05913842749539483,-0.01953364129145713,-0.04930764419446423,-0.020326531106140522,-0.0018527970142200873,-0.003939942853782745,0.07636453271899163,-0.03677873186290342,-0.09231292298664699,0.013935032563057195,0.1067048022408537,0.0631151289679647,0.08413267267596043,-0.02978524221185806,-0.0008276039728786445,-0.0246858705645544,0.02637749934575575,-0.021779473798268726,0.0319692707582435,-0.06423049699305065,-0.055825965272225046,0.02110345825185844,-0.051646984644619386,0.014580785057552892,-0.07461409991545483,0.006991505867972184,-0.006406986539068766,-0.04580360506305815,-0.07370869111423708,-0.006032901415090304,0.02498436605444253,0.08630338967233903,-0.06523548109358342,-0.07821892147027826,-0.0062439940713694625,0.024643605483037293,0.04830421296021939,-0.0029370102589022866,-0.0532834908552544,0.017435141636067783,-0.07368987054028353,0.03690552923302485,0.014806019382771101,-0.03332622522146898,0.038002419930950194,0.009002650458572544,-0.008152873463404835,0.05577998903062377,-0.047366857449043155,-0.009317034659941503,-0.01787740501098254,-0.004705702989608648,0.016879345916895366,-0.05256560788354056,0.011104201013783132,0.03738986554653168,0.06567037519068758,-0.02650675392712289,0.027615906600397887,-0.04818132805784277,0.07856808106813738,0.05157106740699413,-0.06883131899811039,0.07240230165046545,-0.008093264725438021,-0.062189508051111855,0.052768664082972774,0.013116526463256237,0.016840276990613492,-0.0845673353353565,0.009743975390810032,-0.01610767921929308,0.009678870010146848,0.07084522025822841,-0.02525610867126604,0.02325955138406844,0.014808835255236023,-0.08327538535085263,0.045710472048151436,-0.019207647472521815,0.03744259149632693,-0.03745593156449128,-0.030120558712095367,-0.05534545233157176,0.017596849369287883,-0.011001055944304521,0.006737843284030149,0.08701383543389135,0.13977297218280063,-0.008269782108612626,-0.0072078052966244735,0.031093744011214015,0.017974979886205215,0.09496523979074241,-0.04014429251023924,0.0666050178759913,-0.020079413190836285,-0.022914249074699578,0.008825966637754654,0.0013160597188875938,-0.0007969154626937852,-0.03128339635732465,-0.018234113019237445,0.023968905158408133,0.03745663753896069,-0.09366203248872326,-0.03818403504966948,0.08254285667524813,0.0037582617620335957,0.04181563651820791,0.10673721973266546,0.025633068109170244,-0.014592223398583288,0.003638103526621326,-0.023992686886975374,-0.06290125380656658,-0.07981159669181848,0.048215394043290165,-0.07648697727708734,0.03549921829419219,-0.037556154313343464,-0.026132024801203236,-0.04967092007047337,0.010099541345760465,-0.0250979079913429,0.031566522959330684,0.03411569574723981,0.004022209984118977,0.008080052900191748,0.041394390677405524,0.03756023019131579,0.016923962585123967,0.016149375464776124,0.008127979714814978,0.06201454296117464,-0.03097789134112568,0.03726757052196452,-0.036156896842507356,-0.0017600258266040013,0.0642443809389333,-0.04711769594104425,0.10594093111362199,0.0311309635534374,-0.018319963296814266,0.06716696490840364,0.1546524873212564,-0.060189801893006614,-0.059710611447557,-0.006483725131268344,0.006019638967095892,0.03224547199291712,0.046461368457975466,0.01648619606741008,-0.006967629672727453,-0.11392427205693108,0.04740091666623395,0.020856140808494416,-0.028519432153570595,0.0018623209166298085,-0.06860192045731123,-0.018009718835509225,-0.016241003098675478,-0.07237216312230509,0.04842910315010814,-0.08773228680377038,0.07019986294987854,-0.06622334512921017,0.046262629622879456,-0.0679577913692756,0.0214009560054112,-0.025710625248526294,0.05486282938819891,-0.010111924156978981,0.016021500244253393,-0.003413106759394816,0.07721038122673046,-0.007649315176777703,0.03772587555084542,-0.032382243007787484,-0.03880550372105634,0.07345746359778639,-0.004273189003754594,0.1000045058821217,-0.015607085554911719,-0.027707416759332422,-0.07242110400383894,-0.005930332740132941,0.03265353519765177,0.005434224231836198,-0.025349304344949416,0.026522071520154605,0.01702160509277948,-0.0735966452720046,-0.00399540906280933,-0.0616030086099419,-0.0028906047268243847,0.054822711839261976,-0.003286926525218465,0.03757087032985244,2.3760091980611424e-05,0.016946571501286565,0.022320927378475387,-0.05179448196531631,-0.024913419175535596,0.06763386599388818,-0.005721467871692103,-0.022683302110711547,0.0333681590763528,-0.0640851552905575,0.018286876801270075,-0.03325393174667807,0.015545695073507329,-0.00053092649649523,0.04923457126216362,0.0166034534590448,-0.02943095257249733,-0.03903000463477264,0.023000914963738052,-0.0704669065462494,-0.05748791455855403,0.034174539218351896,-0.005516521732685878,0.04506570406428554,-0.07524309346371624,0.008305963083576472,-0.013862300865029358,-0.0381436774689939,-0.04341347908512096,0.033820112982543234,0.022059939220784395,0.012942875106441504,0.008800586019987039,0.00099255126598753,0.0069541031244934335,-0.0011277169021554514,-0.0009835903979910129,0.0007612087932883663,0.0023666508233787316,0.020133209120581492,-0.08365015596589276,0.010214362087871803,-0.011724346393291316,-0.06896410944405705,0.07325164860377198,0.020653463739083125,-0.008459525591704315,0.005304089481248807,0.05165404993681328,0.009044795025172508,0.001045588060903676,-0.02405619442123584,0.07031248705142615,0.03130043336155913,0.09076006373375042,-0.02488522292756982,-0.036743122895176,-0.07277889684678734,-0.03352341327836904,0.0019398157189766077,-0.03704150608061932,-0.03716805464260594,0.029107468529186945,0.00970410734706937,-0.05724797147434901,-0.025302554763771128,0.04386751644700835,-0.02689035904914572,-0.031027479359674884,0.02175945421076656,0.01433455578983163,0.006748593847289303,-0.03658123102105142,0.01301801710206963,-0.0522946607243234,-0.016722300060279454,-0.06002462044271484,-0.028428889840361755,0.03438602355123611,0.0497058482872681,-0.10595509911066078,-0.08347386268185929,-0.08039035049731716,0.04648793847529419,0.1049426616088264,0.056203975951602425,0.010404653894646487,-0.005648361405343388,0.008661148071503186,0.021182482023438934,0.03618990012295248,0.02906984918088691,0.05302984924640557,0.03851632324708046,-0.03504800016834544,-0.014819861454524958,0.053001100659449185,-0.037659433452689614,0.04028886392115652,0.02072949566660317,-0.09562947357813613,-0.0023360959888605983,-0.08306874479920467,-0.007589152715029604,-0.0544884704936673,-0.058907601191010864,-0.025697782184363572,0.05625500871809442,0.05002383536951398,0.0003823133363380461,0.013980077610261446,-0.02983453127347026,-0.03554658830179881,-0.018875234322199737,-0.022460576867636393,0.05543244621394226,0.006324065728569192,-0.065851672545688,-0.02581669067084099,-0.04825713028605134,0.10767240470168084,-0.09486630896285775,0.02682679454542422,0.04945307912316688,-0.017964038726665518,0.010940192534706421,-0.03444775203868476,0.013086768803626372,0.057567742346523745,-0.08428327585094823,0.09613900737795388,0.04517431396326456,0.05760954761523176,0.11739239730914389,-0.0276275135377929,0.021417776037479776,-0.07457675110802325,-0.010361731442900231,0.04833462566837906,-0.034838798081895786,0.03003390817563851,-0.10229921888376073,0.0157782199421142,-0.03581502013791814,-0.03923208847626874,0.10729076442586163,0.0008630198481325355,-0.028653436591934516,0.04951521048162241,0.013700518370278985,-0.045449400079179365,0.0578153802111294,-0.037789573734294195,0.04965990562874412,-0.03761587869606982,-0.023702932468480497,0.03558400407449939,0.10952035815202452,0.0324428467782837,0.06428115203003493,-0.07813721869748051,-0.03271715456657049,0.007550617519065781,-0.03311566583345782,0.026847285156983158,-0.00628667211719859,-0.0017227361167144498,0.021543519292763054,-0.03326523798993892,0.05864224886034522,0.03347043782270025,-0.019075389372449045,-0.006881627189377912,0.03125342430219361,-0.017719193958926696,0.017894076269762846,-0.007272267077150827,0.07534041543292389,-0.10402858453132893,-0.012688558834828272,-0.008369196728465781,-0.0391866355841077,-0.015590010029943303,-0.028827626900185407,0.014425811926256886,-0.07553322008862831,-0.0075142580897374035,-0.009199389190828133,0.11909843350738876,0.03908793210175124,-0.05090729994438187,0.04542407673498949,-0.006242115671018202,0.12730311820571047,-0.021604965448696854,-0.019846102680235185,0.07249501863850638,0.026591514248350226,-0.009859733891606954,-0.01654727984895621,-0.006857135069950729,-0.04647637665184979,0.016739277918459975,0.02052487643841711,-0.0168440856941882,-0.011111065527068682,0.04940660118852019,0.01094080580197833,0.02197028701155359,0.005723619859868837,0.01801335361195233,0.025663489035737036,0.07088639442749244,-0.014107775536577457,0.03182450086703122,0.10571893396940668,-0.058093792961649064,-0.0073819762881260345,-0.0238471827942196,0.08205829673121806,-0.02940561610710973,0.02566092481924929,0.048335620459535156,0.056689585873812225,-0.0018243874773876674,-0.0037608461865753207,-0.06285120708449152,0.07842854701027296,-0.048721312846118664,0.04336583440012486,-0.03699704485557417,0.025674042594992213,-0.036771359513813814,0.055448923062270276,0.020444366529019375,0.037769700443592825,0.02150471396907333,-0.035606515089684536,0.0016610280857821099,-0.02950325766349199,0.0016361313040167131,0.03198399770270696,-0.07644519723402636,-0.07714909044315985,-0.09308233108084854,-0.0016552479336437733,-0.07010449212570913,0.06118004989582685,-0.005232280108430833,-0.04670689378965642,0.021264217595128015,0.010935689690883474,0.025292724269626754,0.0072095142914483734,0.010051749931813566,0.01933612576748429,-0.017717581339904403,-0.04471770287595592,-0.005245904776958369,-0.06811801630105761,-0.023575642193666025,-0.015657374332425034,-0.04555558812697039,0.02749058942419471,0.052284080162877264,-0.013839861913873727,-0.050034581949288844,0.04793323060383093,0.0018414488542089459,0.028899817888656212,0.03158861451754946,-0.03497205434774264,0.01259308786808294,0.047271928986792645,0.043894924813288244,-0.05918521230065513,-0.0038615824720556586,-0.14061075553005536,-0.03919275315765352,-0.08996918927150004,-0.01710979517448722,-0.05313183547967411,-0.053800930741578844,-0.007210218364042281,-0.03711245564615938,0.06256697066694093,0.04783349727268461,-0.02700631576712814,0.0005486362634192372,0.01261665607866721,-0.03237388290373361,-0.013471786657527055,-0.004532610607870788,0.007504158907364782,0.022522278450425464,0.007075724688755265,-0.13620464494265694,0.009153861401847164,0.03001491358511619,0.04248396318852331,0.013915789055676713,0.005456960722084955,0.04965693254614432,-0.021895014892172767,0.05482631447003147,0.022954423871614664,-0.044869957309133755,0.037204434920069356,0.007584865289389552,0.010515826205790075,0.08139958602265976,-0.025978383187800082,0.06335137786189315,-0.06120919354322706,-0.04485967887485484,0.009935767416465291,-0.022739763126619003,-0.00955659977768788,-0.02605782023904544,0.085634426895318,-0.11545620366751905,0.04648943047643392,0.03364190464954342,0.0020968966756995133,0.05272556717761679,0.025028297649146408,0.022614443833035288,-0.022236542044245328,0.03763863555787851,0.05008277489541603,0.0009692418569277852,0.09153512055978626,-0.007252426196379396,-0.057051435403579334,-0.03266907470910976,-0.0022300995099060208,0.06090150111672188,-0.0583965138407273,0.05333209016601762,-0.024515080341281203,-0.09112422228897127,0.013388089466906486,0.006095529518847839,0.019776587929598258,-0.013983341902266978,0.008659145113825139,-0.08043404288668793,-0.01790976185415784,0.04569481005088459,-0.03533657610696237,0.0053002745835998176,-0.028294999721453454,0.03891467028225324,-0.09657592428183336,0.0158972619284128,0.036827856627031176,-0.05332795730756173,-0.023492445195525288,-0.04638345711156764,0.025439798671706485,-0.048867877303725465,-0.003982279830099699,0.0019700121967490933,0.0663624856601742,-0.10812277568416818,0.007766480256721334,-0.049803269945323574,-0.05422367699610597,0.022328821216877986,0.015477366487759861,0.0066511270307525955,0.041184393059101446,-0.015720960253632527,-0.029225607412558984,0.029728500746818463,0.02164385608528818,-0.048755129223501205,0.010479223563811677,0.03485417357579144,-0.036182123775878754,-0.08012503091151647,-0.005941925727682736,0.08943256605345823,-0.027573167478435513,-0.02327395259576474,-0.017116648582657313,-0.03514106899968039,0.06067799022675757,0.07159926534669407,0.01587836976970586,0.0032054673450295176,0.029587934038490468,0.07005624573898883,-0.004760143127416655,-0.033048986240081374,0.016327972442113817,0.03141402849981098,0.025512774805487602,0.04299187785175693,-0.011393622742520947,-0.07519731753228513,0.05112095701199876,-0.02387074203937984,-0.07555024146373192,-0.03220288685476257,-0.04726035904748509,-0.07425845739133449,-0.08087766584401603,0.03461836938225367,-0.0009635197902116378,0.008070019824455111,-0.00301681054141441,-0.07847984528817449,-0.02964051108808469,-0.060824322462096535,0.007615048151339032,0.039736193392251824,-0.033746432524069316,-0.07333810019129625,0.22303911120625347,0.033101597796207714,0.0728525242834255,0.13459491433336185,-0.03106408870263132,0.07816047413694364,-0.0577299842601714,-0.020653164354402415,0.02661160611169828,-0.002575736273933321,0.036509916056944966,0.10840307983619343,-0.023008306118217976,0.005604029806421566,0.0004993469364401209,0.004027672070919715,-0.016847165944720396,0.016475715814543216,0.05567399043724448,0.003664090649185808,0.0024341466454397983,-0.002315804097803664,-0.018220660066169802,-0.036574568116136734,0.059917388929293394,0.038688030252940965,-0.02730200054328866,0.06421811146071699,-0.10981578335041613,0.04299607549331251,-0.06416922571381108,-0.07854225551983324,-0.016950525673608434,0.017978555489596412,0.055421259942253456,-0.07204469182831096,0.0401819186995631,0.030866955742932432,0.034395976138325374,-0.11429268912216728,0.005774748063556975,-0.001099087830990558,-0.022160717488039418,-0.03315093611622993,0.0678873829787014,-0.021826912275894072,-0.05285568179755907,-0.05715328803709929,0.011130715893963104,0.05213368043536367,0.05306103803801172,0.03595017902925862,-0.013066560560660809,-0.1051034870006432,-0.0731468169474855,-0.013325830763928535,0.004844527442176222,0.13060120155498356,0.015999966163059053,0.0023210103934976876,-0.04584815121955682,0.008360468344755264,-0.09000702553469593,0.02459717684314086,-0.0021116194547711256,0.02403803635161709,0.08541566879877335,-0.035978030222093484,0.10679970353339241,0.07583806035447646,0.010388656897905975,0.001600649790998051,0.012780885616588765,0.010206253134294642,0.027341736921697547,0.004053835354251233,0.008101128073274861,-0.05011967218374276,-0.01858872106473945,-0.0622921192219068
