4
-0.02523193332147979,0.018379220819453552,0.01416798832685948,0.018624971587238543,-0.0029238283454083498,0.026614537405453765,0.02844088617460189,-0.005019003382217238,0.09789693691869983,-0.01846456985627357,-0.07076259643882456,0.12589058518267585,0.0901037267615514,-0.0018681768631210638,-0.045260499365585176,-0.07959250103343729,-0.034550961392294854,-0.007447465349272465,-0.019457420625229302,-0.039025129590031425,0.06729598489413742,0.025616980751510265,-0.03538160032857656,0.03411693596206626,0.03302274245756441,0.04878553538557648,-0.038029405775942264,0.002564113852952578,0.041000674868223445,-0.010484864856383561,-0.013035530232965926,0.07494664968639747,0.09355303625773013,-0.012964563576761332,-0.035295530105720445,0.024140023239244437,-0.0042897380695425934,0.01911882748185991,-0.07503744715590212,0.022416610167346935,0.02283280257901874,0.10762778724264568,0.003311841684951172,0.015621982577074835,-0.10155774218651986,0.028133832209219826,-0.01263621063952931,-0.04226729783235118,0.026261333866718892,-0.0399590676652493,-0.0008705119623134935,-0.06526203430452562,-0.01672657641534174,-0.017831677093744027,-0.008656774688648134,-0.01718198244461061,0.011652593403760998,-0.05412451342954785,0.03197626628634003,-0.03933382749515056,0.04131551861636385,-0.03302977811438302,-0.015833956121867596,0.0342357187824728,-0.01929540303417849,-0.026645035469598087,-0.05818848380181609,0.05044856993031881,-0.11119142204507647,0.03926875210454608,-0.056259155889432574,0.0067522885604553076,-0.1316692873680365,0.09062492931723481,0.030703874501136583,-0.04659810754833594,-0.008041662954172106,0.010975299878417982,0.024151903428839095,-0.03728589679265296,-0.03730929346078179,0.036044211842143535,-0.05089689688709563,0.07809619082472477,-0.04262257019701504,-0.04235999103258336,0.05710872170783178,-0.09534963355826345,-0.015450387089960145,0.01847616692401858,-0.07217782346844064,-0.04551826522025714,-0.060885163936063566,0.04182128824600977,-0.031844395218642615,-0.01699816780132582,0.011382945016235213,-0.03028066204567298,0.053167598329771235,-0.007740733185075959,0.08384301737124754,0.01637303462898459,-0.04676069017234741,-0.13627665310255038,0.07519097333858112,0.040048707142736485,0.013514431601751415,-0.01751388971272151,0.07656569795427062,-0.04009910909410067,-0.04965688006673263,-0.08161736004141593,-0.0075907113024469355,0.04960730660427808,0.015352144727102656,0.03396758460136159,0.05020765352341295,0.052817257326299216,-0.02282025762103285,-0.06230691037334806,0.06465864852171407,0.034636855673634455,-0.004298693010305299,-0.026917050985830727,-0.02610465868870262,0.03285007264842721,0.0008279840644704454,-0.010851824551288925,0.016430434028144487,-0.009787859022029052,-0.015324851536145436,0.06447418667081697,-0.04168134342351001,-0.01455463370008809,-0.0020171769766486438,-0.006133903880315929,0.05954672795695654,-0.05107227293993145,-0.00613752248473507,-0.008973374437023238,0.030237367838802,-0.040272910727410675,-0.0005767000496990267,0.11185339924450302,0.006775218380792867,-0.0070349886620793434,0.019635888538839144,0.08465422925397643,-0.07334367726920764,0.05534192728137379,-0.045622437289174825,0.030904093569672848,0.050724235945132964,-0.12123944196713465,0.08878179808423955,-0.03679687919477161,0.08028892167312972,-0.00432830301168767,-0.054838225785043195,0.027758295270487877,0.0007666026408098182,-0.04486824924441986,0.022361962825644264,0.145221494425191,0.05189041140567863,0.08009064867031673,-0.0479672251793683,0.03874214073524085,-0.0620275543103571,-0.09206854123785306,-0.005667222612846609,0.02437337863923014,0.07187147033989731,0.12395096487616764,0.08226710651127643,-0.12193275660326997,-0.05108793514942359,0.08699435375742828,-0.0173156721906758,0.025409385941953657,-0.062008293457084654,0.013515093261907161,-0.018647320638961493,0.09804786038699197,-0.016978329005502054,-0.01673985603275748,0.02428910770896784,-0.004556572336161166,0.07166806419995533,0.013575530357947896,0.06525110665642948,-0.0552598313888002,0.023525416811839707,-0.06954246728519223,-0.07088058190529019,-0.008925513565092096,-0.01025819830803967,-0.04216842433953182,-0.06361496299651444,0.008063574973996849,-0.0644398535921191,-0.06448049627000342,0.08029825086723553,-0.026334432664945402,-0.0100931040766414,0.03100748774437857,0.041543438339156864,-0.005356591469850186,0.011173728829780932,-0.05972355900767997,-0.012621954975243568,-0.05816323236881023,-0.03277157277973255,0.06194096682153516,0.04250717790978274,0.005985449871400723,0.016324807004592122,-0.034207958284219075,-0.008308859561164308,-0.011712365095735165,0.03716602801686437,0.010487608073702567,-0.07876892913702149,-0.03949404832564035,0.04985064912793685,0.015161408542038414,-0.05755833677068645,-0.06711227860812416,-0.0021279047169021756,-0.05196767593322067,0.07677229916925991,0.006342374696206101,0.013208402105795299,-0.016882146994247876,0.014697920233895004,0.04348881635896567,0.011416815234701231,0.004572656117031613,-0.02003442852293268,0.1286018123327936,-0.04633000314114489,-0.11001777188871874,0.029252671401174594,0.07916068402654744,-0.08200792389475627,-0.07217622940664942,0.045344503848141704,0.03738460982154311,0.031695329423410724,0.09404934732401891,0.04792025705410875,0.04437538937667186,-0.002264997637557174,-0.00715229265270677,-0.07616625099074875,0.061366736301042,0.12793963261977287,0.015287833440639161,-0.05879809653187904,-0.025377058366707284,0.03641092786971087,-0.04360848046398453,-0.011455270266664977,-0.012042303917556443,0.1033824770272915,-0.00014606540758426584,-0.00784411979177764,-0.026224355604868167,0.008011045910690002,0.040543231621634944,-0.06320027092748805,0.05103496936949726,0.03799981584211721,0.05985779305697101,0.03770338073538532,-0.007483241799532123,0.0033108764769721514,-0.004854888021559138,-0.000590508943673206,-0.034889258367066064,0.025901706659374125,0.04593530323195023,-0.0371444419338481,-0.006131883067985976,-0.044205840812163506,0.09851198414266905,-0.0210450223444033,-0.03399403352756815,-0.05371567100535696,-0.005306871279689631,0.013532393875827234,-0.055024485439800486,-0.027629151841887044,0.041783685180020645,-0.023209576112164464,0.019315139292845448,0.023385557730934863,-0.044458109377799475,0.09076052521786455,-0.007446731818806839,-0.010577342693643412,-0.052710600677362454,-0.0224709686710225,-0.0011540188590432768,-0.01441226003366422,0.08057272608341039,0.04946168657439558,0.10135278528059206,0.012209920633875777,-0.029087603172759047,-0.05555578911399152,0.1293745000929113,-0.011321480870887985,-0.01463497009582394,-0.08139097578847644,0.06470416982319126,0.06392705541743876,-0.09402281867576417,-0.02140219631164073,0.04209133787333481,-0.04169137446339917,0.01047394158497555,-0.004827359366582323,0.004217249638881569,0.019707527060611393,-0.03211328713905129,-0.026276473012431033,-0.10281283063716785,0.04088444886003813,0.012707283490810732,-0.003057755529579991,0.017154348947403652,0.016112898989945206,-0.029430937913571098,-0.032097425917787394,0.04761215344977786,0.0249032417204032,0.022580609892457013,-0.025721513330935086,-0.03116573025981207,0.017306884887383096,-0.06352849972092955,-0.13624241263329592,-0.05372718867857967,0.006015806851325418,-0.013327398479001143,0.002180829110563262,0.011789081013149398,-0.04080198233723847,0.046620612749735606,-0.05023087477241141,0.03627849714784771,0.07958156952896257,0.007579461408838088,0.02927974809411542,0.058624083745092315,-0.03961516232477648,0.012052172056773872,0.018142478215609534,-0.041749706269713645,0.023690852837711458,0.05760607882937384,-0.06014162659792722,-0.007418649965374606,0.038294354348346486,-0.0017384114213003373,0.10723990551796665,0.03505449396727789,0.0664984771947103,0.13166618725473891,-0.027540788308675835,0.05931096986337152,-0.041913221492284776,-0.03661458232675345,0.016947460365026333,-0.02045542934678913,0.1173623548153897,0.03795217616104067,-0.04526526553540225,0.015574808438929706,-0.0034575558014026276,0.018890205441074105,-0.10168529826543304,0.0072686974904629924,0.02422102061972576,-0.023874517596640086,0.005483257929319941,-0.03167233060842957,0.0032371185049433625,0.007223709596667663,0.06246156232062818,0.016145948039349323,-0.04865619293238669,0.02382302845399496,0.047476513830968785,0.04347539528585409,0.02525437823429814,-0.042537249620980794,-0.025776243263455338,-0.04122328579607135,0.12422716387284471,0.08385229940556846,-0.06212780151563613,-0.08057197080509393,-0.02823636183778619,0.026016600805401538,-0.05168826813029694,-0.03996138114757913,-0.020428151904522684,-0.022811222989638863,0.06015382934960321,0.01807269786723713,0.004834414488181073,-0.04737942002576135,-0.04937736007464232,0.057429914684125935,-0.008032889749004093,-0.06828989694342019,0.0374792489827557,-0.022621881777127678,0.030454068668975785,-0.04485110288779993,0.006760161875724712,-0.048744117982328534,-0.09514453166304541,-0.009259812109392923,-0.02671553042412529,-0.0016848025238860036,0.05909228193631419,-0.06216420158381357,0.06742495222493727,0.024883518367319928,0.09139528710683259,0.009369004733962913,-0.009974407221837426,-0.008085193632738762,0.06407666487383894,-0.06778175940199188,0.013436050337965043,0.003375032670742544,-0.008862330614244695,0.04429715051688587,0.05660672190769513,-0.004730794323893969,0.01066971580516803,0.04398300625024014,0.08004998402478722,0.057723874765388636,-0.014993008486052705,-0.03853981594655798,-0.04446422630510404,0.0017484076658672515,0.03702425467215615,0.02967713337579993,-0.04012431860433437,-0.024515547348151145,-0.0677305607762302,0.022900670339947412,-0.047871669756244205,0.023719271930091185,-0.003529053359401186,0.027469809350451974,0.012444172349423204,0.014196071151280507,-0.04059386837558163,-0.06242698766112951,-0.013167208666734664,-0.0007379908275237876,0.018723625960179822,0.045541235530208383,-0.04203673901322492,-0.07995415437102918,0.06882926008740042,0.02006839075736842,-0.02025738196789796,0.02146158765805122,0.015884863536155005,0.004195892138045017,0.08880428436554984,0.0429120720558954,0.0019802153367385654,0.04750002287691005,0.012210830201569422,0.004118202010933801,-0.06551215045089397,0.005130209429053597,-0.00010057418013740783,-0.029428787248223013,0.04900835444087445,-0.005628686124910585,-0.015302363281043938,-0.020643365906091643,0.06350085863762288,0.05225960997570274,0.07865459399402608,0.09168816933115247,0.029524173096200253,-0.10921201074393534,-0.012672997892747083,-0.007978192457965627,0.04496034452278303,-0.012180996991804005,0.02673472767475634,-0.023879169615206395,-0.03941401109716993,-0.014338295093817415,0.08541460058900836,0.11584345603508502,0.02871067974831923,-0.04625066104522033,-0.06927305457061711,0.08102821705097757,-0.11127725457075956,0.08330454791851069,-0.014545061889617803,0.07623458227902818,0.0058349025140300445,-0.025545585867084743,-0.013046784908078448,-0.005738113821271862,0.014620935917759805,-0.07069747576837346,-0.10449984590633461,-0.027575155078998933,-0.002881541516263712,0.06120747669470905,0.04301570674806745,-0.007397320386622868,0.008171851086253122,-0.032777901981641544,-0.030384883416039926,-0.054770633206641106,-0.03145443002699333,-0.04349562809367905,-0.03602597497295058,-0.007020092156669348,0.08345559969628055,-0.016281390753363517,0.03853673920645659,-0.038340835878296356,0.028763355977517762,0.005082272031401331,-0.10103191807412852,-0.0077177508838762844,-0.03554658712158331,0.020322025853681123,-0.016394238022650325,-0.008473382147890748,0.006863630972205851,-0.03191682544761012,-0.0013836174886771592,0.045858261410632345,0.0562278772135188,0.00978271025654877,-0.031320440072752156,-0.014049405643156092,0.11764105221925668,0.02488975683570604,0.01779983188731035,-0.04729195289039538,0.028760442815193674,0.095147528043844,-0.006304201361023303,0.03725577162834514,0.020252429461520706,-0.02488710980297107,0.013320888770023225,0.01378229650397275,-0.003939299273684704,0.051115507855766455,-0.07702667522765433,-0.021839449508967983,-0.08530359477791735,-0.056217043671972736,0.03945751458198863,-0.003953864352294797,0.050616192022575,0.05246387986802633,-0.0020808393545737537,-0.007977652482801979,0.007459834761017528,-0.003694611123324359,0.06502783148893362,0.013249223785153417,0.07672613593346207,-0.02912719180937646,-0.0271695600418475,-0.05067665449591259,0.054614409562279,-0.015845075587500368,-0.01942575071511535,-0.04182331377058122,-0.004439703461556048,0.0033785301223212415,-0.012473789810121894,0.02770370554991405,-0.034242921338559155,0.044680134905928204,-0.038696932820999036,0.006700671349994459,0.04201215933868118,-0.0016051916972323053,-0.06360243636333075,-0.04857719832317729,-0.053437672510356464,0.009137811286557917,-0.022363665451632996,-0.00360938645714406,-0.0683197223286366,-0.023675049306374235,-0.012821438461194384,0.0503726407358876,-0.05269989070143501,0.01913160383066872,0.0005125682538212115,0.045804372634959845,-0.05882859426439094,-0.057478897617041176,0.036810052193583596,0.05506254814115209,-0.0033136137527274867,-0.011294839016147373,-0.03930547983012929,0.03346854502977053,-0.01964628430141421,-0.01019450953300692,0.047620400489737126,0.016575966451569276,0.011287097724778847,-0.012076048337564288,0.008108601217545992,0.01745281053772594,-0.006917110008114852,0.013946432759827394,-0.07542422199522751,-3.4248233709235105e-05,0.004444248382126603,0.09469173805419405,0.0214173840251225,-0.042897153779223714,-0.030835368691633582,0.02915921180133568,0.06731303677205451,0.012034978159870301,-0.028503817824596236,0.04122155764916995,-0.06631127875506211,0.058965532175887986,0.07411654120950094,-0.03570587056332634,-0.12215901826207955,-0.02915741557080735,-0.05533604657465577,-0.0581538381578802,0.02281807011117404,0.017612967354377673,-0.10595191590628418,0.06197855832588795,-0.04311120026741995,0.0230470377036687,-0.014527978231941576,0.038912992399481566,0.024135820282149587,0.0018068921628051984,-0.04749652442779984,-0.03945866554399839,-0.03847929345175918,-0.03362711967826665,-0.025393865147427423,0.042646557864729005,0.008768857743160625,-0.008375135523686092,-0.04092305603566591,0.04410073381753134,0.029615204325974795,-0.06512658729914385,0.0561131296477061,-0.048119057246236614,0.07137555035248201,-0.009086657232012504,-0.010549931327906385,-0.06537840315525266,-0.04955954031569777,0.015386120638539795,-0.02405468098462108,0.0009712266819982625,0.009670951528523125,-0.015592191823841183,0.01664428098519534,0.021628305110665807,-0.03468949823050234,0.03600607127059558,-0.015741126544257505,0.06502105207808609,0.07330718635551058,0.07074043830691398,0.02610193064599954,-0.021341127729140378,0.004551515493002952,0.06380003435182048,-0.004905292844882769,0.007917204698249277,-0.034234446946418154,-0.08626435894984091,0.04918499344636065,0.06970464485747542,0.09998722758336731,0.14637990629348024,0.0508647089083786,0.08143845026029166,-0.060983455706228,0.024752748958003005,-0.0023747751856082505,0.02053819656866954,0.0156328646167472,-0.018111649667110426,-0.02084107474214346,-0.087303177134371,0.045284344913301064,0.025933598042126565,-0.006211876078729924,0.06923178116213026,-0.00968610459810925,-0.006398139342765425,-0.05425838428685063,-0.08587737114631025,0.021659925145800757,-0.12067398944994967,-0.023486279984224135,0.008083704635826824,0.026633370290323605,0.04360994774673957,-0.047354129096567776,0.04531717517994861,-0.03443580770217437,0.010652116113846059,0.08362745817474272,-0.04450352477913021,0.06674453845137386,0.03494686839037635,0.01456974320072284,-0.036505902326466375,0.09972759759376655,0.11265268151268118,-0.13549052469560413,-0.011313638552032806,-0.0066074421248403835,0.0016864424638990542,-0.03338156014838923,0.05458146342164766,0.04799583453845001,0.015183931327435741,0.07449732496646118,-0.019631528020630822,0.04667207413846144,-0.06243424594054416,-0.059858604219060474,-0.01698729347521746,-0.037479138177831973,0.04558640740693165,0.03583856766768991,-0.03421642785787836,0.041587528459340994,-0.05282827799355196,0.07658855217218861,0.014183311542761206,-0.05143855530283532,-0.02137361970584157,-0.09132201252076905,0.0030489783968265507,0.04511766705394699,-0.06151350443151293,-0.009465862510362362,0.0409096691630666,0.044360207564434276,-0.005240425062000334,-0.02998803533583624,0.03219254422034601,0.0546904401896503,0.08719428736397597,0.04891615559379849,-0.01624791644664891,-0.01634715920128735,0.12432695943733957
