4
-0.0018912383089860784,-0.060240512979196414,0.04937680460799693,-0.05119847335955124,-0.04452261565717489,0.09983053738403724,-0.007714362553795957,0.007184737530308535,-0.0345547011761373,-0.023781791721086007,0.05202879738418141,0.0036456844718316312,0.01327692784698832,-0.0016095229495937335,0.049762943968548225,0.0760698023254118,0.0398176001341219,0.036612314329726586,0.009785067641926902,0.10112932527069823,-0.003384045036269277,0.007562628397161576,0.09129630856580384,-0.08530867141200513,-0.04042491570741189,-0.03798396504995633,-0.010313757109426119,0.01654269974632697,-0.022380914097362627,-0.009499383308854128,-0.02604763068541801,0.04400834809298055,-0.037406365712163936,-0.03937547936833772,0.0060623377585177956,-0.03655619058945215,0.07505573406710639,0.005773785792785522,0.02273076594523976,0.04673016924022512,0.013555465654615715,-0.00824517555528718,-0.06578433355959683,-0.02665677908562241,0.012185364781199777,-0.02215516614770226,-0.025487640365684603,0.0785338273466552,0.013089519757610059,-0.14406401174486924,0.07287475756258127,0.14366700195257787,0.0412025082658722,-0.06935728782984081,0.04560178003748568,0.06920741745706242,-0.037602008186654205,0.044903330070159765,-0.04752238341854276,0.04084057763951917,-0.035168662044042356,-0.03245487503667173,-0.0130303883673037,0.03204471259290366,-0.05446511075878232,0.029051665362367366,-0.009760043641931036,-0.07537008425504677,-0.040306436387998835,-0.0007383518497411346,-0.08218261810440707,-0.06942885775382987,0.10800416297808994,0.10687737469797229,-0.035977990452020055,-0.019226969741980106,-0.026415969833610716,-0.10639294346205971,0.0008481104707400303,0.029570371990299524,-0.014299978443311141,-0.07286969859119674,0.05174949246694458,-0.006664832984386938,0.0590756658094046,0.05705337154892581,-0.008984691910091096,0.029957698613929863,-0.0324953152317102,-0.013526783945352085,-0.007517121663146218,-0.0844805707493233,-0.07712419993950231,-0.12380327265226153,-0.043331220512372155,-0.23497315257200932,-0.1572468484391888,-0.1877188260998781,-0.16385965094121568,-0.05839978256186633,-0.11581514804496103,-0.06196782532858354,-0.12494887612523159,-0.08269385658629662,-0.07945770123867649,-0.11111793950680633,-0.056140242133962334,0.0555757471913286,0.06540477907433913,-0.00687633204883106,-0.01037861153198099,0.021381462335575994,0.10339153290302748,-0.07641563687428085,0.009716210245502802,0.04173402522762219,-0.05816505373553972,0.0415097397787818,-0.06066380966973022,-0.10201389385581082,-0.056725240397115004,-0.143361157022659,-0.18022275966934442,-0.09612011305772555,-0.16096743480626036,-0.07720587860586718,-0.028672658984232047,0.1189477988975199,0.2652858730154903,0.1431750949739307,-0.017268895671066164,-0.26055399681281693,0.13212114464049315,0.01562672845320553,0.10837493265322082,-0.1255384915839053,-0.07063775216030459,0.10776238172919367,-0.0415164765881011,-0.033817206339994244,-0.009224090827670076,-0.03719969067466493,0.09401452350538585,0.11904279057885951,0.029131625773776152,0.09216199149493243,-0.03832405911611703,-0.1928682711621493,-0.1949358640944653,-0.09934432090993542,-0.11656352184690892,-0.1331588001322371,-0.00903002971760631,-0.10709521441011301,0.1306498540980755,-0.2456426415800346,-0.1309533661835935,0.14538815944706002,-0.001415109169959291,0.014607534230714427,-0.35549634210037,-0.32631602184455305,0.1975765907460683,-0.22137162543159652,-0.22545745811413295,-0.0027589842486854966,0.00455857013326875,0.05254480643709947,-0.004647129409965306,0.022008211657422706,0.02275957691392348,0.01551280455763004,-0.036806225703497196,-0.07592832749162358,-0.17968101536017841,-0.17660649517575294,-0.19836228022909327,-0.09692994857376562,-0.10897330140621035,0.08353621191897075,0.14294006008877722,-0.21990069631685744,0.010113837358174503,-0.2592620459466744,-0.24079179944785925,0.24544056822385438,0.026593641613367358,0.06705062401073368,-0.2088967528278929,0.1671492525485749,-0.1585485860533972,-0.2070157165674661,-0.3373965927112959,0.004074594737903037,0.1324842776553445,0.010791700882829396,0.03971167664326062,0.06223993991462461,0.011923560169566026,0.008675868308106299,-0.0017652109927201757,-0.11655950107135112,-0.19148263606878346,-0.16588652534858345,0.07853021392406409,0.2931660684271247,0.13325872614185355,0.16843583882905147,-0.1243429946635626,-0.2783988991799097,-0.07956356913576754,-0.1199899133243272,0.10846128216491004,-0.08842826173146176,0.03998692724836758,0.2725896078993895,0.02075555685925155,0.11788409433064642,0.017056932551311025,-0.279143606360236,-0.6526537909430582,-0.15521102094668765,0.016704690934036516,0.057615902099307656,0.03301097107345129,0.06080325499686404,0.008875563054666212,-0.038631783994761956,0.14370346610380874,-0.06177153011487622,-0.06427466311425561,-0.039543692808232146,0.17906466858085826,0.22979247947847828,-0.13090039050040328,0.021673459836467217,-0.5233911926814339,-0.2390577603299325,-0.07628633585923551,0.011134540086493313,-0.34302159198676724,-0.12483151824487049,-0.27030638491331344,-0.08876765675119155,-0.023599133223470674,-0.07365100666139492,0.06133799990809314,-0.18264553820056406,-0.4709684103136644,0.07600114007051222,0.08706965654968675,-0.10347743044284591,0.0790901514874752,0.03234477642883824,-0.05288771676678943,0.02561377445853033,0.0331138938074222,-0.015850671312178224,-0.0024460848470065585,0.11701010801575873,0.30244101111723204,-0.04442774580237947,-0.10604029615891306,-0.22585720022830508,0.11365543239262708,0.0510290315691455,-0.37360439996342165,-0.3305265763530918,0.2930501472871499,-0.06098965695970518,0.1046335388788426,-0.3777512057119809,-0.16246663602953085,-0.06568227364132963,0.1093614151386143,-0.12150714069677652,-0.11700826874700701,-0.000714283669991736,-0.04735211063045878,0.06150886902281062,0.060113946234904465,-0.01788298420282514,0.07227107167827468,0.029732095836363468,-0.01331232219664102,0.0787725600962023,0.0047950668550378,-0.14175741334290817,-0.25129370472160917,-0.392277794718837,-0.2043151854710576,0.010280977533752325,-0.019647398795722044,-0.02159775024610551,-0.1607537056476184,0.2301106384167481,0.49571470663102746,0.1430368814229488,0.022653444759494525,0.15202655350352512,0.20347065660005248,0.08925076725240523,-0.14587360781539038,0.2994961181853357,-0.04410413370028757,0.02565024341340795,-0.04551804923319318,0.08979959848315368,-0.05030733224009535,-0.02401723000334134,0.03477776982998716,-0.06774356267598054,-0.03894769560556924,-0.019838736156136575,-0.21701859798043915,-0.4136508577132649,-0.26626664760394086,-0.18883018129482584,0.2808975712827506,-0.2504478983552952,-0.14177799830016347,0.0664457040347752,0.2559650261383357,0.33798541580802643,0.04824654008803884,-0.13706748649579234,0.03738498525576347,0.1935028444626161,0.11212734988054086,0.10858473763556703,-0.17568161762140036,0.13479507935611412,0.06169216114822608,0.22471462616937948,0.022802413154705974,0.06054499046895388,0.07756109498867553,-0.016242557846009316,-0.0865928865467947,-0.023199232198773328,0.07301893424744053,-0.03524559710836474,-0.14986165481180413,-0.19265736657016608,0.06022612044141764,0.3041537967496809,0.06539004844588335,-0.23840051512141958,-0.16909400654928441,0.08046013251736767,-0.1378159813521128,0.1540485380476367,0.10040950101671585,-0.028016682619452768,0.15869442274061357,-0.01407085890391918,0.17537256970541235,0.2303912654521951,0.00930277116032211,0.15626344158282476,0.21870304605468482,0.06477198405797963,-0.1646166103346923,0.07273448996358907,-0.010819173827559947,0.07044828202657413,0.006272285073302836,-0.06296418597709037,0.15866474265737707,0.037839513590556914,-0.132471228392546,0.011548655237616529,-0.12320702626790622,-0.16033826454542238,-0.04694288722781038,0.24697976872167535,-0.011755509904322656,0.35918785656249236,0.015714660113936962,0.024027932671750008,-0.2241516620996983,-0.19389266609112393,-0.32950419874171566,-0.015287170423558944,0.0638753128777845,0.3126517393450853,-0.006494912350017102,-0.016617408442958607,-0.057183667572386215,-0.2083109979271338,-0.06252794252006112,0.04998297184500116,-0.06038640339295366,0.06750945989430766,-0.002380785367495502,0.0482815164073231,0.0809396702677563,-0.013738854753563415,-0.10006367013980463,-0.05958360176936303,-0.3192657511322157,-0.19549513752843836,0.03911750950995091,-0.09188982637398527,0.01801812020457795,0.029849550336640735,0.08682426869140239,0.16110012793727332,0.06911156863797249,-0.4351168195018254,0.09168343764868911,0.009745245805706109,-0.15791139921134498,0.0050318352894134595,-0.27397128756122285,0.01849370692073185,-0.057179215035525865,-0.0530793611574743,0.0718232319280791,-0.11920670458716197,0.004984693334182756,0.0112935934194127,-0.03135016635519237,-0.04295393998899528,0.013149548976819298,0.06870846561082014,-0.2034596918866064,-0.07384948877866795,-0.40891549623492174,-0.07009293740562453,-0.2927908620805589,0.2450292696456599,0.004926472206787565,-0.0807189962454114,-0.18220811151337407,0.04617742261786077,-0.09521947495366345,-0.11855296715711372,-0.41642972465262995,-0.5175985244187038,-0.031217246055698922,0.12916811295092429,-0.15425830450926206,0.258535698939892,-0.06060303722792438,-0.08347398932811176,0.037149128535180174,0.0010216198522134275,-0.04513070200135817,0.014017897402143759,0.12028714762468101,-0.002037069231030771,0.12991081431621213,0.21875531890540406,-0.09557533551351906,-0.04856699264677286,0.04683386269045865,0.02345524951704609,-0.18457852380215445,0.11105637973685029,0.330447344672051,0.2870389719113301,-0.18934054260892957,0.11794906408939901,-0.17303270461120868,-0.013820106728535238,-0.33104934191972774,-0.024668325082628194,-0.06868338309562269,-0.23724679549949476,-0.3265886794634335,-0.15495161094133547,-0.20031114659107832,-0.021352905535043296,-0.06498244951630534,0.07826095509976141,-0.04583989898234949,0.06312039652149097,0.015477524060598003,-0.10272347685034623,0.0423219715651457,-0.12802893822671338,0.11163697233903638,0.14504095399933337,-0.026491713512200674,0.06018337565363116,-0.1445651546425056,0.3872325922518417,0.311107958608461,0.3995506585733015,-0.34181257078611454,-0.3271935734461575,0.19388056068283807,-0.25694156901893833,-0.5454540503302638,-0.3268162499116408,-0.10971800854097505,-0.27994009703952355,-0.2945964724396737,-0.23918641913725783,-0.13968877203672644,0.049835032431928154,0.004861191654492713,-0.014285931451091775,0.08581339054996819,-0.009646944194977051,-0.03939096813445671,-0.18810050694648103,0.04302976092772693,-0.11288528347632476,0.16833159155179775,0.06620708594106486,0.5413714581922895,0.10041200869033431,0.13529016972127747,0.310606927629374,0.6702956351404538,0.15016513607516938,-0.20403605257641041,0.2314375086408544,-0.3181661855910254,-0.40918557680975787,-0.1270062184551525,-0.10400594062371135,-0.15070448904213585,-0.257814129815772,-0.07018035864589113,-0.31521482060663436,-0.10741572899409467,-0.07918779289320944,-0.10020957562193948,-0.04459927931515937,-0.018273694080486357,0.0011031477239805856,-0.05630847525867445,0.0010992813296935183,0.004148498731855901,-0.060296209383063966,0.0021594662933128923,0.035760042976091734,0.06451866641896098,0.49025312385604897,0.3129880333968314,-0.23292394953350237,0.34564255781390546,-0.5372586971112238,-0.4809828678649482,-0.05914814223734391,-0.38703435406050496,-0.2395846228036267,-0.11577651709884752,-0.2645686670968724,-0.02419905402953046,0.027015627569406796,-0.18011054644009827,-0.25424596839528285,-0.14271951558954962,0.008128927364719395,-0.1380283376170947,0.03659573918408185,0.022094224840708533,0.06474220986148192,0.023986610236722154,-0.05019096450905425,-0.13363656979736624,0.1502176280550777,0.05765639950560073,-0.16215856618187163,-0.18164932458652192,0.10054600859177935,0.2931004947139804,0.48098989303990775,0.1756680076452004,-0.28711178626690753,-0.22986845142083395,-0.5174011363599795,-0.35532560706843813,-0.25138229788622773,-0.08138417102391098,-0.21444010645385783,0.20442575206741873,0.03656867044115712,-0.3359418198269115,-0.1953341480365114,-0.14180487117091187,-0.1466650943455212,0.024835945413855247,-0.02340306449684202,0.03959411232343112,-0.06758607131783097,0.058956275361306765,0.0016450787082214857,0.07957691097736387,-0.08515195830219505,0.10426317428722011,-0.17373667956548994,0.28143267940110916,0.1748984923728237,-0.3552231995537213,-0.051513985869279764,0.21820763408812574,-0.013922949607156874,-0.21854826732253896,-0.013337019135818438,-0.3897650748417429,-0.09117051967479557,-0.019259517495379342,-0.3829851763672172,0.05452797123593394,-0.24213887237852527,-0.29800176824069463,-0.25582065287813677,-0.14828794901607403,-0.020989985801100328,0.062045864374875616,0.05476096737534264,-0.038455124457481026,-0.07979142447532986,0.00544157279186272,0.072535839705373,0.2702287748925263,-0.12041597878993647,-0.11373659886173905,-0.15308169509987862,-0.2753549902910817,0.06257104838552367,-0.05827500104729208,0.5331247557418405,0.2625675487357288,0.19018481116982583,-0.13696717202686223,-0.06770702234145137,-0.22137629757101268,-0.02366290914441173,0.049077115457146575,0.1102278009023121,0.15266117524490846,-0.08249548402558075,0.028765221737576317,-0.08321303441861519,-0.10946883420834684,-0.05374612610138797,-0.08916254485343166,-0.03783291887799442,-0.044318685891658674,0.08622980249798778,-0.05052575587764345,0.14332939531487676,0.4005640385794103,0.09220658560418867,0.04246588133781278,0.18217059572559782,-0.044391153682961274,-0.16946034939109486,0.11033145562610838,0.22699891904583852,0.23621146473781546,0.4633755654924972,0.2529797719896766,-0.10364728235923874,-0.1357268255285892,0.07768651740943558,-0.2085289670213429,0.04354357566567729,0.1223031225438813,0.003364924173490635,-0.029987503364098625,-0.006519616417973265,-0.04408309671635695,0.043088274274356006,-0.04809193259421825,-0.07237380393486981,-0.04198361955838334,-0.004597526413137773,0.02918807214316814,0.1419817547702794,0.37617048245518653,0.1187557470258641,0.019911214444644065,-0.0805551194221178,-0.007331341426891241,-0.19482161396121694,-0.08368971226647652,-0.14669392345075052,0.1491568564295134,0.15325406984833234,0.09853681671056931,0.02069980261012783,-0.29636908537292106,-0.11378109630424289,-0.0939230312562668,0.12309110238178148,-0.0002290126643412529,-0.03256415327453223,0.05549579022103241,0.06394422735996,0.09542273692601907,-0.0863015825516239,0.0712422820618853,-0.004060060754018943,0.0021603489235639596,0.004722872177680603,0.00244775717548788,0.003726039856973458,0.006427479400043462,0.11555332042952361,-0.1871290905938773,-0.04532141187517494,0.33904428619144494,-0.015663975047094648,-0.18235530890922919,-0.0552283708659218,0.05662940978054814,-0.00931376295437946,-0.1279366808364442,-0.019882858139925817,0.060894367359049434,-0.003692200229685149,-0.10103282549188562,0.06925933200580021,0.019087037032591753,-0.07807855527991568,0.026392184381683264,0.02806461762659124,-0.005870874914065304,0.04186320714452509,0.021141184522000384,-0.0012881301853396655,0.025653438026384007,0.03668501490155222,0.012955891809209183,0.01187632481353777,-0.021706874027213437,-0.06782619050082757,-0.04520787991481829,-0.053139376623602956,0.008150179475577756,0.021620898310541745,0.08937726714366957,0.06562049956923627,0.09139044138300309,0.09122298504077608,0.19828920038856132,-0.09188791063789119,0.022800139865962132,-0.047458601153802,0.010983791412764173,0.059722063540084816,-0.04076600991160595,0.0492573502365568,-0.04549536263595327,-0.003682161873549169,-0.10713887805478502,0.037149973559515326,0.07413217351811073,0.0055000968051503235,0.07825162908603817,-0.06039618022861328,0.08999745239711153,-0.057517630133513985,-0.03874763954354522,0.009535344387201638,-0.06857874072722193,0.0058331716224341145,0.07600965172670836,-0.01691092119829216,-0.009943925051668344,0.014542800092551038,-0.03042508644875661,-0.029507878928611325,-0.05705549944199887,-0.034446493164569984,0.016712168100164775,0.017295580692613294,-0.0382324030673972,-0.08452836203394097,-0.06884762274678544,-0.02002840527867722,0.03416660683078752,0.009621218210305931,0.10515377764653454,0.05218997212048367,-0.0640447626596221,-0.015748379242610726
