4
-0.028297915161779853,0.010945320765214738,-0.04964064957772964,-0.007838432880226794,-0.03213548819799262,0.12331819397427206,-0.0033708736777664458,0.015505966796920068,0.03245876586710149,-0.08121313561167456,-0.04992419506931192,0.04980602764800021,0.03490649884736062,0.07577387500112114,0.10317772159537097,-0.009071874395425675,-0.04092469464776721,-0.003752039908787732,0.059968045409380985,0.06763166725066282,-0.006776056788132472,-0.0928138276079526,0.007358966597994921,-0.07695996208753945,-0.061504491809534274,0.003970923068488196,0.0003233725335414043,-0.060171520479810996,-0.01355481898880132,0.0004458437576991402,-0.014189586316716655,0.009057325318380466,0.0467409214622857,0.06017850305050084,-0.011377050945409488,-0.07384757173446545,-0.026927778988333106,-0.01532161264139762,0.02082860323155775,-0.001995220473829905,-0.12399104857645495,-0.1001693007809228,0.0001309343612650432,-0.08537969728252293,-0.0684185547927661,-0.03212869760998714,-0.08281833475968424,0.014701611467102842,-0.005468389840494881,-0.04081051860678131,0.0048535743167706594,0.006480315604995344,0.022003438006406962,-0.03174420760857738,-0.10081356642371114,-0.0623192099702122,-0.10216871314107843,-0.05971765500401565,-0.1232368598940257,-0.010533757978526109,0.07067596743306927,-0.06305273686677193,-0.0016367227552825671,0.0573601271501441,0.0012348232445477116,0.007481138655023058,-0.05881271444584718,0.03160758635384688,0.05609128553095488,0.027034701334188168,0.020649502118760554,0.018022501169537124,0.005215426907321371,0.03680017129440559,0.004729234839648174,-0.0324741932712823,0.04547420752716234,-0.07261906936658324,-0.0712902706231717,0.032855194106790025,0.030706491912113942,0.015908761248402594,-0.06554500432069403,-0.02600875264978093,-0.16386446853427555,0.0014501613865093056,0.03046708835570485,-0.03029952769727908,0.013526467505187656,0.003863297845495619,-0.05428436549440055,0.07440958309500002,-0.011983062763375501,0.022777568252973095,0.067910375958465,-0.09375123233237485,0.00901452894157433,-0.0020704359927108088,0.051791827629126125,0.005264971984676404,0.03629139922877436,-0.01795861505271729,0.024618741604021593,0.09296077663563714,0.015336408210639566,0.01272162506814305,0.006695303618946287,0.049772855500481994,-0.04149971572681493,0.0212860406773321,0.08109952652884127,0.013774401769692374,0.12793516326388918,0.11410633168370168,0.018188803178739197,-0.01612166739236442,0.05616524071848897,0.06231987311737764,-0.03662934930926212,-0.02605962529054724,0.012346068097195635,0.026969012815980156,-0.04683350770271314,0.027318232821268808,0.09325745027625366,0.04840015815900689,-0.06017326535335147,0.007728913292759798,0.020867690410163203,-0.03427024905912152,0.029176900632606043,0.011809622410128279,0.009270534313709024,-0.0038206838607814696,-0.01003271128495247,0.04397980099730001,0.07839051529018744,0.0642538013251029,0.004562663343377807,0.0021420400567571775,-0.024764097734237357,0.005394050383647286,0.04451206638784949,0.03401589221055341,0.03447920963878883,-0.08761862350575224,-0.07275998137985216,-0.017307502319097605,0.010360752676658935,0.009152193149771623,-0.03367030940951921,-0.12563655818334374,0.06508199895776287,0.0302914500251922,0.0316806108334061,-0.047103827594564614,0.06027107764933726,0.03743133439476416,-0.023922488523075134,-0.033166550705656876,-0.009759457711397648,-0.007211197844464217,-0.005461907047162275,-0.01052630247465264,-0.10031791404218432,-0.02163469750001581,-0.04769768813901411,-0.04921114375352187,-0.01759773476190249,0.06055980731435173,-0.0886839971633794,0.009933805740235108,-0.01667200697631495,0.11261240815071695,0.08356052665716589,-0.07452898089341643,-0.033470734476231785,0.015717062861908545,0.06921156093293351,-0.03271696773865725,0.03460648803452975,0.0011662980435651193,0.08422580288062823,0.012080789038768091,-0.009941606415419179,0.016260259800562196,-0.008819642659901025,-0.009037988343008571,-0.019479395520416692,-0.026885577881387034,0.016980382475835408,0.0649977035211013,0.08213368928110729,-0.07093423225515529,-0.00981104890096137,-0.030698277967055387,-0.08979908931183168,0.045669575536936395,0.055846489082973835,0.07097744928488378,0.09018493934159467,-0.021978786422525716,0.010183122691386812,0.053363754325601746,-0.055813882755295065,0.08628115665528086,0.018740342959459356,-0.03020993972280057,-0.04383259788913398,-0.026382827606128645,0.056884008914906185,-0.02851074727483029,-0.015417987689283855,-0.06929115832977116,-0.0398169643334592,-0.014842081893359312,0.058144088927417785,-0.024847453546018115,0.010513960518236538,-0.00438656792733561,-0.028488505688989457,0.03177026844112611,-0.027952332369446716,-0.07035425738633362,-0.020725082320872088,-0.01898454547037173,0.0005705650569492557,0.03622771586564536,0.04246361860743445,-0.13017241076720729,0.035429880850125856,0.02584933683736181,-0.04825820055469913,-0.009585889633900288,-0.04524333850528529,-0.003666760807288687,0.04580368366335983,-0.06029034669903477,0.07618319140612381,-0.022067904177181717,-0.016969772338297422,0.09810760484850976,-0.0061371647069305485,0.07434120167341332,0.028593740511704966,0.008432934106589423,-0.04502838264387146,0.08492746520304834,-0.024048424077395155,0.05803452938015861,0.0051574280790244315,0.020284408623897614,-0.036947803646526556,0.04663637368497734,-0.01991421225617347,0.009947188309861204,-0.03827905359707602,-0.023817028536435355,0.041265891443278774,0.06271475420498361,0.004844518169192363,-0.07359837963440014,0.08594116691645294,-0.0034436678110862954,-0.0857868841850806,0.003973329698010205,-0.03947162853780644,0.02848397410313422,0.0006914861427542785,0.016031409248959752,0.04443902721286789,-0.0012494121684927615,0.04365760352416693,-0.08979981223976569,-0.04286433116816969,0.021878540785954716,0.03525921745125416,0.033514117217853634,-0.047543065497638134,0.035846553949042737,0.0731833930653068,0.03998208395572351,0.01777736526816296,0.07381926436305378,0.015692242894005632,0.025984581998184594,0.07409761767794798,-0.06794431863753701,0.03842981900425257,-0.05360739883532903,-0.03596937408133129,0.0232371716795753,0.021871972472559193,-0.05342736478044312,-0.004045531256314468,0.11637435999687439,-0.050564451302883916,-0.053762655520058086,0.021828639431203244,0.014964405981854252,-0.047717717210479405,0.07810730334894575,-0.0794217363572217,0.0627308137243071,-0.025958513679779572,-0.022375658055521837,-0.026418548568155783,-0.06220471278113286,0.007746800447650707,-0.03134594359606682,0.026115514380937146,-0.029904383857408828,0.010267032320244906,-0.12922024743409485,-0.02546352206106657,0.05158280799807614,0.03125317643097323,0.025454066033017354,0.05009243206606825,-0.01076313609332428,0.09179470705788426,-0.019347852351540257,0.009620128363455716,-0.0016724079975431782,0.06783978274413457,-0.05731779434139955,-0.030432398620053654,-0.0191579966751936,0.019824953308200343,0.009543353873778691,0.026103986939587553,0.08024034102967129,-0.05859717114612375,-0.09832088162158527,0.02855944510316201,0.025631895917572096,0.04740410293817361,-0.0023796391113353427,0.016512095171373215,0.04964756422290423,-0.0028588140507549583,-0.05292152965184804,0.004983975114602813,-0.03227569071827322,0.03766805470768663,0.011022549488346326,-0.02282183762484127,0.017301408666800563,-0.022912578692367003,-0.010517930596597395,0.011950647675473582,-0.020766481079763616,0.014661253745678149,-0.05119132414500413,-0.02255899185371752,0.07188336863547087,0.07228709050527915,-0.0052185275810860896,0.025711381833370087,0.027930218599499627,-0.010883482918045575,-0.07639345698614818,-0.026888419337923523,-0.015152109069771503,-0.005383144249649515,-0.007681403846591389,0.022350137533634375,-0.04341213845374533,0.0629130314351361,-0.029330730509863703,-0.030129532690391456,-0.02683321340780534,0.003983638274834994,0.07258695735056582,0.003887252488139902,0.06513344535969676,-0.025872874159714006,0.004566453889580408,0.01603609830957667,-0.043757872338587446,0.011618433482222522,0.04165581354935493,0.037610779775244504,-0.02987833194426883,0.034851325336912584,-0.050513692025061445,-0.04451328766128107,-0.0029199041420954917,0.008651057927485573,-0.050174720095907364,0.009960137773394197,0.0009293961735254837,0.0654527098845228,-0.08803808551835189,-0.009841107807404048,0.04647810445482273,0.02909884500916238,0.033649171207320624,-0.08277069985550094,-0.013221077820904174,0.011625682905628348,-0.026243271433323393,-0.10578108272458922,-0.009790208015293187,0.024585392439401284,-0.025269755036083995,0.03380628756554113,0.02142746503257579,0.08347028734080311,-0.06981529000812212,-0.008861851556267265,-0.024937670845813446,0.016697209351587344,-0.016402502329603028,-0.006219375320632213,0.02027634843873256,-0.03430165497719635,0.11833916326811493,-0.05915973533359977,-0.02030767396922098,0.02709943541865614,0.03716549369216411,-0.06322525383134567,-0.01607999118243816,0.028072352905005645,-0.05582054682156659,0.07435656900674324,0.05399606117257204,-0.0563342673520357,0.03113017831369664,-0.013189755033522425,0.027230452847030663,-0.030656341087194696,-0.03006151821233061,-0.008658736874416074,-0.03139417171092105,-0.0463028547306133,0.06433144441149115,-0.05756396424461455,0.0004872186741011728,0.039762162692248776,0.0260611335135974,0.013454990806355049,0.040819381977394466,-0.009183791683225487,0.037471172236357785,0.048770317727598045,-0.018385183985285828,0.04165377807972632,-0.019688455277690448,0.061484760792672954,-0.027079397949142377,-0.012631224763039281,-0.0022699625105114716,0.015959866719513834,-0.03047608156028157,0.019247890916107405,-0.05520489337134512,0.03938081923894585,0.015923643205013015,0.009879571570780387,0.025460640652370633,-0.011773007961385307,-0.0011206664267868387,0.006750702056736292,-0.016117169388808434,-0.02959019502111355,0.015997833535221252,0.026357167317952488,0.04621755748788112,-0.10828160581677629,0.02806960870888834,-0.042220449077979276,-0.02104397206192565,-0.029272777728627422,-0.05942764608625063,0.0075573143793682684,0.07688548618571957,-0.006414806791851117,0.004128804545909355,-0.015142299935449518,-0.00982192737264077,-0.0273498774847136,0.05880681102180704,-0.05630678746763602,-0.00815558914334577,-0.006389267632171953,-0.04143442123139888,0.04635206877953542,-0.011644417523561866,0.020215187787987626,0.053557540825008555,0.007890918107369065,-0.04700673722684104,-0.0047475378197420325,-0.06431525869477403,-0.009997207022017287,-0.052519648676391376,0.019739026373115982,0.04230615739600177,0.04451132865511174,-0.007592639536528098,-0.034669030549563155,-0.05074625355083022,0.02851060174353436,0.01340868673251284,0.10057376351936252,0.029559324434231007,0.0728763390279509,-0.026030020278306292,-0.03722445026651924,-0.00359457478098403,-0.004677595549192076,0.06222012954907241,-0.03238032498763469,0.020563239877415936,0.07407629805188774,-0.028700453881656495,0.036873107327328396,-0.04632227048306896,0.050920207686430435,0.028801757395455537,0.03122740327219464,0.023753366716426718,0.0020538877836461444,-0.049326825375804136,0.062321236784252686,-0.10040819849631163,-0.08821196775399517,0.0035531557677403068,0.006653895743883786,0.012737099727044818,0.04029023821762682,0.04199354310619599,0.04815106479684911,-0.009750622578573617,-0.06020782660220036,-0.01754744644292996,0.06053665933792413,0.013221664188601804,0.014748871408480404,-0.02340733279263349,-0.018911153346514335,-0.07293823912153183,0.009180872006576605,-0.02345494370717112,-0.10074916514033723,0.02807724819122618,0.06872109381332225,-0.009278081203923937,-0.029402658687581774,-0.020004302735681028,0.00041668439660748997,0.01693159528877498,0.011464840961238135,0.07177602218683356,-0.06659903371473075,-0.015211620648659026,-0.008448838073836189,-0.02350848031383162,0.041550202226506426,0.04464056242769377,0.01312295326077404,-0.044955697927531624,-0.042751211452863105,-0.006824897168172388,-0.07015096181107659,0.030208959048719133,-0.023509548994848525,-0.020200224507314072,-0.01205213490814484,0.006390141572474351,0.051714339951152564,-0.04719821118413546,0.05042057170218351,-0.04551298311496326,-0.05306284069030773,0.05958373702080563,0.011212081671675558,-0.006571145474280888,-0.036601061824875075,-0.016848447823742767,-0.04416572342814025,-0.04552341594221821,0.06383041347467229,0.0074438135921026756,0.05227645423497595,-0.053779381147296274,-0.01817130065729065,-0.06297534114668157,-0.0287749857526838,-0.009217178302687824,0.05367177974588015,-0.0403105663660839,0.12455349045172996,-0.006286046548192908,-0.022813877217621983,0.02648006915185932,-0.0042821488752598285,-0.018443327677784907,-0.027951128239025434,-0.0019412413958688288,0.04105940320071601,0.009497888877382728,-0.002011134223201739,-0.01709049465165976,-0.012902474042432626,0.02556378653229876,0.027480264668078597,0.06170266543220807,0.04988125809539702,0.0010290110768205996,0.00584830379868342,0.02167431527175905,-0.06206833839790507,0.09761841145477311,-0.08123587616486468,0.0474888249843712,0.07358668534067836,-0.01930736605120126,0.030726084432453418,0.04913812542237932,-0.018910570725305408,-0.017879901555329328,-0.0748549991852347,-0.029722968585110147,-0.07697503604107639,-0.0013926785992751753,-0.018986974798154962,0.05934367951824303,-0.014963634039020849,-0.04262235478707314,0.02785149538880093,0.03656573483863407,0.011058192558611856,0.0246231347993102,0.020544541654477926,0.01318224648384525,-0.020838782802301493,-0.02312212509413598,0.0023088972954856623,0.025301158522615382,0.004003528988631942,0.05855185563126216,0.021102789856215425,0.006775991232290182,0.04937828293288538,-0.020627515735105833,0.054594790745770255,0.015125722653726225,-0.007589136822503179,0.07668987763815112,-0.002580416827113037,-0.02267426969467376,0.06951862875915236,0.022802482859472978,-0.000605156598386426,-0.06673718177592683,0.0396172062935823,-0.03842071821661748,0.004813921872646842,-0.051312051748267265,-0.057822939695362195,-0.018227896509601743,0.0017809336492386322,-0.03371776727309881,-0.03021527834124244,0.0025865010129606496,0.05321884341595044,0.023278493598257753,0.043996022185053385,0.0221018456013721,0.03370499041122069,-0.000774021747813651,-0.0025891032218339346,0.018134287955364415,0.010333064834013639,0.0010038595369618486,0.038259838808177224,-0.02385664075717741,-0.01042242995317553,0.04515176321586613,-0.011118934050133807,-0.00434950621579459,-0.014494477021875708,-0.027833092166977824,0.0050009344574697325,-0.05003271699877496,0.06839997698751714,-0.03337669084013706,-0.05504383410530873,0.011310880796043567,-0.08554627341004006,0.03582945373804186,-0.010773763747618877,-0.0017809885924298628,-0.028252442835026308,0.03537828945719807,0.030219172019976596,0.0858087092261385,-0.051964975242894416,-0.07107399955008697,-0.01720364539780831,-0.01014759606041587,-0.005697835021806282,0.018411253274485655,-0.03432956044847998,-0.015072801093711554,0.04340058266722463,-0.014936953489729106,-0.07310056073011997,0.003799595985154902,0.08990543058081348,-0.026769946371960184,-0.000980064060225724,-0.04861961199668858,0.03998651272494788,-0.050584679960193446,-0.047695112312612996,0.027450764024373717,-0.05966989899816221,-0.0589000963886582,-0.03258730630947338,0.00820528617231528,0.05437187655263747,0.009268971567980799,-0.003796552610152546,-0.041806813378407234,-0.00024238747152280235,0.04620847269123497,0.028654551862349834,0.09884468365366281,0.03082524902430368,0.09802379081593351,-0.004165035194151117,-0.06521551521367787,-0.005111969132950784,-0.013619818508751087,0.05636235287260624,-0.1002356498179994,-0.02373004393992771,-0.022151011113317076,-0.02736141429058771,0.021481356714631795,-0.038659794641100365,-0.014461848715758532,0.08835324785724542,0.04969451279841688,-0.009368613597243579,-0.05552464161413855,0.02833521519219218,-0.04174254585329824,-0.04115287196283019,0.006884464945026427,-0.07459558133433142,0.037676990665294695,0.05647956946857503,-0.08059162097349673,-0.08662477181969055,-0.036312557197218286,0.03870381115175531,0.11372934392650813,0.003900494857506786,0.06637415227908164,0.0981631941932854,-0.01908882500264029,-0.004229734910256668,0.014034310962534909,-0.056286141867307765,0.005154247080652444,0.043202427726215256,0.019671720997239288,-0.03138534165177525,0.00914189823160844,0.0645252350720933,0.0040907644248101725,0.026024013599144892,-0.008783070594656356,0.0015768645310253885,0.0075270762239286835,-0.0649415244555703,-0.07649571865915407,0.017461985436861113,-0.051390855434508595
