4
0.12973147580352584,0.0288760501583236,0.031789775452782595,-0.027872144208447656,-0.0016594870393306005,0.018950358290240242,0.0464542341769491,-0.016662748657525935,-0.02550078247985404,-0.0058566331732763585,-0.034007984380573515,0.05639408245314888,-0.04443302721584672,-0.00384147008783183,0.0371921063029028,0.03707013277939671,0.01764598967083964,-0.028687885332421705,0.08348602992199987,-0.06861578418194228,-0.03686437858293475,-0.026063400428378042,-0.011109901891321772,-0.09919044304354804,-0.006984157027020978,0.008065242552168986,0.05293237848845439,-0.024324881262092337,-0.062391896814848226,-0.053905864719161055,0.05117285975908757,0.07116000858442778,-0.003709580689023912,-0.04143313184341614,-0.017585274283303174,-0.033642599880462885,-0.04535304830548332,0.0353559604992775,-0.02274812291566765,0.0017165238307940097,0.019230269830744943,0.02545166099005218,-0.012517829372297442,0.06564382356166204,-0.08402146382192614,0.014623291038895172,0.013531943693026112,-0.02087638696608272,-0.0030698842762473325,-0.07862129711512549,-0.04846500259034032,-0.04805271871772353,0.021991116712820856,-0.01831311816723344,0.04936162429919598,-0.06497223383306751,0.07625419826550937,0.0010433075788818295,-0.09045529103768513,0.0015874068867090551,0.04778994584837622,-0.03997817849366906,-0.027104701577376912,0.03502606563197911,-0.014280111152516666,-0.0036386194553910877,0.019304595870885153,0.03177685837732211,0.023820573202150346,0.11167662992900879,0.10237429751813626,0.18890072093774612,0.13144009597172637,0.2644090242725912,0.03785180680355051,0.009409010355165639,0.04409589942316376,-0.05107261019457033,-0.08548709248832498,0.03688760261231523,-0.04843629819660417,-0.02289152157445552,-0.08872361527112821,-0.027550362193175054,0.0221101016145194,-0.027469370962572254,0.15829243146988523,-0.0024702541151001927,0.060690523716637364,-0.004631708172365587,0.018331769252490658,0.10790832430380581,0.0008287206240355693,0.13122683871599214,0.003920535300440031,0.02125521860523929,0.06474908299755971,0.274532543813382,0.27942485563375236,0.5905021127579103,0.5923120671160969,0.4034647861791521,0.18451814030824557,0.06574182366467247,0.006790752154711652,0.03648829304469308,-0.03319844960744663,0.006234992573580186,-0.010225773725588274,0.06382366430172483,0.0022543069357705376,0.024983133466820226,0.08182401684443696,-0.06528146174105114,-0.03442859754226295,-0.0023240469224780707,-0.004179676297802825,0.016308376753235505,0.02906721985961103,0.09345804548010947,0.10106683191431162,0.3065608906871682,0.31252792770203347,0.11968883455066595,-0.0004640316786631177,0.12391969277068761,0.2584251251636295,-0.12146377432891306,0.45133866622796537,0.43032069164598596,0.35978927662865706,0.5528782984208074,0.1882330703283627,-0.18332993524394972,-0.35309621439926714,-0.18400358731360902,0.05824407269223659,0.10785614750608263,-0.009891812922888356,0.08242834466012115,-0.009139409104404157,-0.026150112104012344,-0.03244007236965275,-0.0020498235246666718,0.0338530736686439,0.030361401357397455,0.05230111479906686,0.17991961463554068,0.2811554651757392,0.31006844342435685,0.5935785698715846,0.29902514778869954,0.20053402048361574,0.4307041892860384,0.000299204496122541,-0.15888815128552072,-0.10093231748311927,-0.09473711977028738,0.18482908218473834,-0.1269916964156708,0.2942390230463566,0.08519160170539246,-0.15045280742052988,-0.2457214381303498,-0.035081002462013816,0.07384409556850778,-0.024289149730994185,-0.08015237788923822,0.008487553396714507,0.08022389571197053,0.008860956618770979,0.004472846976025756,0.11447587990126033,0.12481130369521418,0.22283890670767642,0.275411078772914,0.3709604106127665,0.3285448174595675,0.42479778340241886,0.3893970295312019,0.08774413936382157,-0.003922218247177549,0.3521099635527966,0.37904355222307856,0.49188769514217845,0.03217742951850715,0.02229480390176875,0.05788701571031849,-0.015283601267173154,-0.09068436413308126,0.06136397062192015,0.13617216775826932,0.17173890117119078,0.05779717092387899,0.024833510582303337,-0.019631579219861403,-0.03635321867969286,0.07577656526212127,-0.05635919289450439,-0.0383910123452963,0.12342333935587231,0.0976247036501123,0.3396828001267605,0.4601328305273569,0.5266074707283951,0.3684574976344054,0.4456383171188754,0.16808454898768252,-0.011961946259766541,0.1948009458688117,-0.11154879534667723,0.3257149866447496,0.6100046336874466,0.14901379858963337,0.2818942456417699,-0.4638067756507738,0.1565440701792436,0.2302315516268458,0.03894880086402753,0.2946260869774951,0.376431699375493,0.049169577289120026,-0.014845939919269161,0.08033466992829279,0.018400049770991616,0.056126361515083906,-0.10237948891982801,0.08090850973588902,0.008641081098488344,0.2041834767371204,0.40294738741362857,0.34726155437891143,0.2442864018195508,0.10406868185419003,0.2785296975978066,0.11128607616893778,0.19462631380626016,0.09458300682121408,-0.23633670278660515,-0.050794111566302695,0.412106589602023,0.08395230685982558,0.25633523538591296,-0.061957762294281696,0.6350772335968177,0.34427049226387446,0.3146540231430729,0.4961385583647743,0.37275238420581497,0.07138858247614156,-0.10082881214886825,0.013632801861422367,0.06282562246795931,0.05253358218804113,-0.015144038701100836,-0.08991510040518975,-0.011164691702326156,0.003619375984676915,0.13994745645964105,-0.012932149353207547,0.06417621195776255,0.23929414843217164,0.5311306596393004,0.2755665974939614,0.1990435351971362,0.05792083097338235,-0.07999037975225375,-0.337556759409886,-0.1400374737337659,0.13582543962096233,-0.11884518782184111,0.6136585424398214,-0.09558962738929956,0.2673645531809707,0.28769676849450654,0.27308081167977416,0.10774128231469335,0.0350182930032898,-0.0122829238377018,0.03009444094448812,0.014809121232610554,0.046832566710441684,0.036224196877431655,0.025095774600068555,0.04195325342366745,0.03640594640336902,0.10933103583141289,0.04978559926828167,0.17873249677152248,0.35004507068490665,0.520349311399214,0.13549017855893447,-0.26279587532996657,0.3093856141211411,-0.35150909225697363,-0.529048658453597,-0.41545061288185864,0.1401040090078023,0.07745679207208314,0.17309034167594328,0.07538760796080653,0.12797825164726168,0.2368664248764838,0.223455190644893,0.13127848509195378,-0.17523443899858543,-0.021469365702430666,0.05662719776701199,0.002364874892353886,0.023926274448666927,-0.04551178967109908,0.03720564439639131,0.01773444685229761,0.04807380969896643,-0.0047024038966502705,0.09417297162263008,0.30260942540028524,0.17491166127002122,0.22735310058189198,0.050723202246049134,0.10420141829421911,0.07080703236695791,-0.48198162363259306,-0.30762461579580624,-0.2541949915701961,-0.21628075037343747,-0.04309336663947026,0.461376600162715,0.5135855898670278,0.23186967072713824,0.17004102456980535,0.06407381660651232,-0.009717149587430907,-0.04817214786873061,0.005096836874800196,0.011921560981990513,0.05446152864988762,0.03710001764153088,0.03884116636429455,-0.014583142516289027,-0.0045276510621881025,-0.0861995817872579,-0.0653819427936696,0.21813144814959817,0.1593869144324692,-0.07548698345909768,0.48582205407668433,0.252394438412099,0.07387858093499756,-0.4563594387951679,-0.3861369995796027,-0.5051927597121788,-0.25287849980609745,-0.035976655021005534,-0.39875878215044697,0.5090187077125342,0.38088960162952584,0.09795272331667787,0.0814777691368926,0.08365996948687604,0.1369983909597314,0.027870930256390494,0.07126216811496613,0.009435000078550701,0.01829653444160055,-0.028756007539501905,-0.03323868250608808,-0.03183813144336225,-0.028844293038680323,0.020713212738111473,-0.003533460528289531,0.20211208148042362,0.06343386832524221,0.21259179936500194,0.3478771111415557,0.19443242496693167,0.09159734778005035,-0.35649443691329824,-0.48098766997560727,0.08002731745970981,-0.10267092444115154,-0.13219222303153944,0.4443692923377077,0.17519688345456916,0.38530099169882287,0.27568068183434,0.1417061981417634,0.0828720743395971,0.0900544225629504,0.09193382162723666,0.009052965327130066,0.03176571053169336,0.00646829251038278,-0.017318194723468815,0.08775525099392166,0.008330378443528868,-0.10303854873667624,-0.022458585453193187,-0.016743239688190248,0.17311127437907683,0.2632215787677277,-0.052939524629731456,0.42153982894214853,0.07360967145500336,0.14610176382017914,-0.028162489513414827,-0.13868116117889326,-0.12656942182902164,-0.45042991903977114,0.03100453709432513,0.08169448982008704,-0.0169188565795016,0.1490044685622026,0.30131656389558725,0.10052342015424241,0.030088130209658157,0.01059795197870544,-0.07580557966745162,-0.022486719590943314,0.02196011832244802,-0.008057735969000399,-0.03205267831541448,-0.04148225214168202,0.022346560224155463,0.04579653001501275,0.017712708167680846,0.07267135166525501,0.15118476215163004,0.19330386938802166,0.26019164085302493,0.35382917645748374,0.020371150776819294,-0.09562674690936183,-0.39790602212418585,-0.25464035777934735,-0.42939184317711254,-0.3777177434845767,0.30116746800195066,0.2071342546364982,0.383406862768158,0.2172713415349751,0.2294724033326453,0.044954365798096356,0.02852132827418086,0.02224856769963288,-0.05910249576271914,0.01717666555656865,-0.0176168842366086,0.022647977203889554,0.07820629776677097,0.0036119291450009694,0.0035214130409993664,0.025051559125905024,0.12404166371922933,0.1870154286055386,0.2468261182778752,0.268546240117743,0.0860491134814848,0.11830045523126981,0.04921994367480853,-0.22007303574912981,-0.049057504245575444,-0.14443051364102674,0.3589132966330876,-0.27049088844137364,0.2955034835715549,0.14311674146913506,0.3505779053200478,0.2701129182029635,0.2175500296356765,0.06745413223289626,0.010117406370799326,0.007139907812212582,0.012904298247277601,-0.006030253028905717,-0.018145868777436545,-0.001966294744523171,0.022069165090355926,-0.047632471266117665,-0.019113959541547966,0.07882908359036654,0.03382859163684712,0.33446148595200065,0.13888913942915174,-0.0989423360510543,0.1741377352743678,0.2376733286181714,0.21531127076431628,-0.17654456806931623,-0.2595919636979971,-0.12604623938817644,0.4680469441639311,0.21196796738741733,0.5152724076723607,0.3334784834035463,0.2997339541727452,0.08739637802870545,0.16455263588263597,0.16385628574038832,0.12066190357714554,-0.011283684320541568,0.02272370146341383,-0.04742847073106703,0.0277220946356031,0.05604196827012693,0.018866845698787757,-0.07602588171526171,0.041667108566169425,0.06945994862528218,0.1075426200249012,0.31121539906593637,0.010971694412014793,-0.06336573161370386,0.23098248271096933,-0.007430629147489802,-0.15186778805210366,-0.2497525926722029,-0.37712030806463626,-0.26968903877618855,0.15942147318660183,0.490259814188368,0.31556327872868095,0.2541446092527267,0.18171780833738133,0.14482613318011625,0.05848777643678179,0.09923538608151088,0.0625327313526197,0.11210502797884463,-0.025520875098792355,-0.004835866352398395,-0.005057667118162137,-0.013411097530950628,-0.034623032196079546,0.04357373973455136,0.08479539830951441,0.04367150156417102,0.24447743782346357,0.1685141611286283,0.2510619910031408,0.0917551118407717,0.20962528626034269,-0.136631666713213,0.041657475132334615,0.09736078638131293,-0.10955187554338185,0.016558499523590814,0.0759594529507295,0.3947893436355976,0.21982790998672988,0.14196277846773725,0.3311099637502845,0.3168705611086557,0.25736214931328044,0.18953534993550097,-0.019127186512817345,0.053291317957132066,0.07533110372214566,-0.056453528690896336,-0.02572987020168932,0.04057327891540872,-0.028606782245620146,-0.0523038825151426,-0.015783995397961,0.06876774613173799,0.29317628205845925,0.15520257158561307,0.2621278774810902,0.216697226734073,0.1758224424014144,-0.08703461600052124,-0.05595021662869418,-0.2600728897519046,-0.0725636224142553,-0.05801182585743803,0.07267999031543346,0.010732590367085999,0.1789415200967558,0.2922172734980104,0.3914055050234281,0.503305596512273,0.22007586849462604,0.15161285275396835,0.07570954023373913,0.1051164105727027,0.09524414698327083,-0.021182634986864225,-0.04908459331875454,-0.052490072459386666,-0.021815372714743535,0.0780722899675533,0.01709332164802704,-0.03935950055087626,-0.021111930133516553,0.04108723689591859,-0.04752244450508659,-0.0826221913815945,0.4545194027396018,-0.09574033656029439,-0.2942162492462581,0.562399291345271,-0.008659691902552755,0.38018534665924403,-0.32235274333723024,-0.18846649379928568,0.3795929965139277,0.34821774733419747,0.48284187608072365,0.5167828145520511,0.17881290202923114,0.003951176877587386,0.06753748514656935,0.031901455508107995,-0.012289588228062075,0.021625771804275752,-0.004959210622397351,-0.03402987180237303,0.12868553989642606,-0.0009306025447671406,-0.028477479600804465,-0.08525086175467753,0.0461938316511875,-0.2381706560177247,-0.4091984523456084,0.02209002366889655,0.18983526936796014,0.23252699983682237,0.3589297268543647,0.44874043215916454,-0.029565371522316607,-0.5151277817462117,0.09128780739754304,-0.2703172630941479,-0.3639268121482632,0.10450968326698763,0.12303547836016888,0.23719052429332865,0.18823150868607433,0.059176259165997856,-0.0025796468016111526,-0.016159350022572874,-0.0038239126066691507,0.05733800962729479,-0.06099524525275079,0.0014538591763304926,0.03853214627107694,0.061779165828663475,0.023774394440832833,-0.05378622670017397,-0.02509599188292068,-0.31941878240055177,-0.3845247189050119,-0.14258314327406282,-0.15944061500758205,-0.5159991570443696,-0.024792400561538506,-0.34417508038587025,-0.06782406429786408,0.33393008954352504,0.07671323774582596,-0.6272646824622754,-0.9088363068035856,-0.13586491041651064,-0.15537972625277194,0.1457383829838432,0.3458588926651982,0.06708632610142234,0.05237817937043048,-0.027670649974226417,-0.04215492431203351,0.001956972030345644,0.0037996566168869866,-0.02029323243748997,-0.02728799498814108,-0.0785685844993114,-0.01577099688962088,0.05886217105355581,0.11424901122582928,-0.0483032357128257,0.17412001030864083,0.5884597072507861,0.47459459391340864,0.22445185130939393,0.1243808403034598,0.45568314489503436,0.32913245831772636,0.23697039811327156,0.37603503776369995,0.2775454611324694,-0.004484406193732767,0.1357464967958554,-0.2526736862606359,0.11034557946489128,0.019555463362158673,0.02076210916638742,0.023863947671307867,0.06881137956466225,-0.061207547042278786,0.009142678602516809,0.015982468800357415,-0.06077491974842609,-0.023835846032872688,-0.04746066654224549,0.014787246357657345,-0.02451793339902183,0.01666544297483417,0.011683511448813855,0.323187895791224,0.23207411122678556,0.24444454496596252,0.557053697703875,0.8764248108223837,0.5516491982613645,0.44956246656279697,0.40365735972417816,0.1673983891551616,0.23042600549411105,0.22222151223704098,0.08401816233750836,-0.05422094577802993,-0.004358824902208273,-0.0017854397455626884,0.015337122921492545,0.012510458184663353,0.01841291513958628,0.005640448363905776,0.013735458769805675,-0.01013806312780788,0.020295603394888676,0.0655644234474643,0.08104714615071248,0.009969896132705066,-0.06993103293626231,0.04702597001621602,-0.015535934122185922,0.11468551048399744,0.09340258743122075,0.02820354579726767,0.24253397756168327,0.4873112514518933,0.5398307046490503,0.07484318779966953,0.0012343848041620645,-0.00902146979553547,0.10890814070544527,0.02631288574918577,0.08907243741018331,0.028127317356236567,0.011746879195224137,-0.005238927741364248,-0.0364161578622978,-0.10935657182779267,-0.0011657489471159702,0.0955709064417466,0.021396566470910473,0.018967773452481077,-0.0750906540991506,0.04525295209667155,0.04611449150880617,-0.027397684296238924,0.029924679357154566,-0.05273114999358626,-0.02188927094990684,0.0390850557446811,0.0015739818508549248,0.0021404064370196137,0.017822967901757754,0.007455564656731159,0.005369613547573135,0.02577774891050197,-0.06293079520664549,0.0029576678763944824,0.010810666739640921,-0.0017862472934413655,0.021956222339429707,0.005764414976457415,-0.05832982493761394,0.031966223900687415,0.028923222672118238,-0.04577438728719669,-0.009535494310370375,-0.06076481345285225,7.291269568039953e-05,-0.03147151567005603
