4
0.05298565916202547,0.12739600225763012,1.7645290321737152e-05,0.020730449604914908,-0.07267411806004129,-0.10342142158871796,-0.1084715258329702,0.09954186796958411,-0.02169215055430637,0.016005490635976886,0.004585203705019429,-0.025137637567188693,-0.03356897747836919,-0.014840717927839819,0.008859753219577547,0.031083531317225483,-0.04595152869949336,-0.0706057116216909,0.011836694983846444,0.025152663310822998,-0.04422619065097274,0.020291927765900435,-0.021973327204439296,0.0836320854540327,-0.046066228044086215,-0.004900759903652599,-0.03443954950513153,0.042130881221607776,-0.0022800818511213372,-0.01026876893449686,-0.041696402770534165,-0.030087369016091377,0.07754392630032857,0.02801030948813029,0.03708635534129839,0.03285574068909548,0.08385759979287033,0.002028201051703366,0.0962614948930941,0.04261584141642632,-0.015825738192306992,0.027338999323208036,-0.029513385592329838,-0.04822620538089578,-0.11786259701071868,0.01431143736504213,0.0027152131867153573,0.041247675831119004,-0.0480857336379494,-0.037090992467283306,-0.04007527677360265,-0.007510210708860871,-0.01675328996322106,0.010507783629521046,0.07687512637325133,-0.018162537774965657,-0.001658379234038713,-0.012269978673959297,-0.040265654349491226,0.029768877162219397,0.035738113656232334,-0.030228783841060175,0.046062073966661746,0.03878393271911497,-0.03287551874327474,-0.005069438619322055,0.002894375775346333,0.0007509315419422855,0.0004469391062956035,0.032554433288958566,-0.07486571469418518,0.010661082370765034,0.056245612778283466,-0.06480071694037974,0.01705599418977027,-0.05202667815323364,-0.02619818889935111,-0.01454038173863041,-0.08696959717358045,-0.0028755197538907714,0.04843044280270518,0.06504926938071438,0.059121041336170035,-0.026048887519363798,0.07015376814188366,-0.037932637467814216,-0.0001552883092034678,-0.033882454652973695,0.08837985794308323,-0.05967406447437709,-0.0016422697840496074,-0.016425637582297304,-0.03869351818848112,-0.054438716903999235,-0.03144153718506707,-0.06404357852336509,0.05482248010297755,-0.04485679259858188,0.0022502841892720732,-0.12040714156942804,-0.06894527727098078,-0.007208125236475531,-0.02602631455931321,-0.17596044923464468,-0.09195131697858505,0.03805089397426869,0.02362169722274936,0.08827198079413938,0.019495250464480512,-0.04194202561675673,-0.032322893971473615,-0.012839125346323222,0.002102251663086657,0.05288045749262043,0.015939013325193874,-0.054152248844322466,-0.04530301591821085,0.022759311089987872,-0.03339630011933375,0.040633238677501515,-0.06553751074030051,0.0042670096516929205,-0.07173973182955519,-0.005628511177082628,-0.04633524040063365,-0.10964634828405137,-0.39301447074425944,-0.29611155336261014,-0.33157978033983093,-0.1500783296868235,-0.19264570441346943,-0.10768667840184,-0.1549613091976638,-0.0028067351828770844,-0.12610348928039608,-0.01816530868269523,-0.05376317819263686,-0.06359439705437599,-0.022958737303278364,-0.036490255040513744,0.02489125451016402,0.054409337349745686,-0.026987916356645218,-0.06558913859206163,-0.019599133007140015,-0.06845594882261596,-0.06267956185786328,-0.06606866905997154,-0.056624456496691254,-0.15874206718707168,-0.18706230123212197,-0.2841927271999705,-0.13366174677066328,-0.05128330361970376,-0.5498912618301295,-0.7291994865262762,-0.8515309595515843,-0.5114707496344665,-0.11228121267100251,0.1244444675740657,-0.09954710771981162,-0.09655562752884203,-0.20946382663865015,-0.08048771392915989,-0.13793209709472545,0.0022085929969566298,-0.004496844540454466,-0.0380621768793544,0.008204896726592472,0.01146335403925951,0.006536455145960867,-0.030593062868230957,-0.08125283607189224,-0.3983008562013047,-0.42344797235176185,-0.35388193462753836,-0.2253073412189889,-0.1643011667283465,-0.3472867834203509,0.2423395621523594,0.48033332925215405,0.0668941128198301,-0.07496416773627385,0.5623373157675023,0.2738890775873973,0.3497422098232377,0.1970616074342575,0.30772651158026504,-0.38611447278012356,-0.0999953484346834,-0.5374996779652491,-0.186540066536797,-0.16370520687458734,-0.14911300041024478,-0.05347081058894428,-0.0034732475640461566,0.08009486291076724,-0.010396022083615683,-0.09142824767060938,0.0007353648523098479,-0.1373109276466997,-0.3980234743313109,-0.4673030661677489,-0.5552401631482401,0.06904033389516508,-0.47721966893005957,0.04686134016943605,0.06090107521654721,0.20088842105594598,0.539979290651034,0.4489730303951105,1.0188989179165127,0.4715351367401916,0.04233897801482726,0.09737357067681628,0.04985442160476508,0.03436951341244035,0.189225339142432,-0.37504246552380394,-0.5640962735564055,-0.3281489744789743,-0.4140212667866106,-0.16218304123001268,-0.005480961422998622,0.11785930452807479,0.060343450409814134,-0.10075583976855557,0.014519541676271787,-0.0962653334110377,-0.39057385287672985,-0.22591791222134097,-0.2859075224336704,-0.26504118087163275,0.17654837172183604,-0.45066961460702715,-0.5179484958801418,0.17863824327941563,-0.19597185728489103,0.012559864413727877,0.30297943130014715,-0.03170555260343033,-0.04973994604177257,-0.18124492243410636,-0.04210771808949572,-0.17150574292561824,-0.1187402121386067,-0.34126469673282717,-0.22069902829838023,-0.5052474621146162,-0.4135941279769664,-0.2195898333365253,0.08325164623461451,-0.0020220977510094808,-0.030865121540942834,0.01410046885958979,-0.04046528170674087,-0.14891650814240556,-0.13737346402756562,-0.0222604155338541,-0.060607395671678346,0.20407687932901364,0.3073233570684431,0.06419524695701799,-0.1490833903682702,0.21175548357306806,0.4397104326429523,0.16496930862061657,0.13729792590308626,-0.31618067518783377,-0.06079159783014726,-0.16936396258036557,-0.4126107630781869,0.05679012513015341,-0.13252452973434292,-0.6140000762092976,-0.2654972726908913,-0.2066983008442108,-0.2586776236514409,0.0013497449511549648,-0.07217529003774957,0.05304992749679926,-0.016246909869848086,0.05126775851525394,-0.012760449597331082,-0.07746202563934314,0.1682450464261748,0.08152160182002606,-0.17332571299970387,-0.11050968424823751,0.1331116976253326,0.08024768537457794,0.10579525132399477,0.04742563902257034,-0.061811519768100405,0.3591824876019528,-0.5664328240942332,-0.1995518782998828,-0.30204378424710726,0.24579458045572286,0.18030757644344889,-0.16193497900554615,-0.17675603541261983,0.09692866971732425,-0.040156516658100605,-0.05493963852991044,-0.04828914874938593,0.058919624155734186,-0.05806669396397902,0.002989470627818523,0.05175014769113375,-0.00847530634378356,-0.004044357769520507,-0.08353087874846185,0.11406205493713405,0.4166810798820958,0.3041070183246892,-0.20167303101256623,0.30255590037407215,0.06896786238894999,-0.05378217539586535,-0.20308394495528323,-0.3604165372267055,-0.14986179032425598,-0.12294807607437322,0.4106100075129553,0.15675092228411408,0.04603954481362475,0.27222348129221136,0.39355426612847944,0.5128290061134894,0.08849021259683414,-0.021815343637682356,-0.1040220108804792,-0.0971011185375974,-0.015584814942345804,-0.01652695331210574,-0.07051034453868081,-0.05944710106696695,-0.08304925010982717,-0.1478484935615193,0.08326504244529526,0.18151405293565884,0.34902327804362554,-0.12059306451350674,0.20715742462260656,0.13724144156039025,-0.02548573157783499,0.24097405074768036,-0.02299078783520427,0.13443547143078552,0.14130631206056862,-0.27229983238380445,0.047995193233919396,0.2034823459351058,0.169202941119483,0.14267703251638436,0.21881540988718173,0.44887369997295207,0.020805832384642866,-0.16539354576370485,-0.07950275145948774,0.003567177347676237,0.09353394016294668,0.01653662910377303,0.0772818825525462,0.06688638561264884,-0.15246115896118886,0.018642138918058482,-0.23995727060514976,-0.10563957493344313,0.003069189512085894,0.3278970102055772,0.15617633426999794,0.5380495582044675,0.05513428986017674,-0.05027029279771281,0.0830287508903714,0.33289647825348095,0.47719446007415334,0.05640964574751521,0.08505912005758645,-0.4102521425180708,0.24738072288554563,-0.07554952666136512,0.05397010937785893,0.3397864337633778,-0.06783444824075577,-0.06387943388919122,0.06617637876599358,0.07552807285919738,-0.022566605630310252,0.028827029367769565,0.036915531466529546,-0.03470582227428181,-0.07799755869634827,-0.000281607149807297,-0.14386157114224646,-0.261570568903281,-0.19327801740350503,0.11163526436171486,-0.30808693378948887,0.08604453254350107,0.06373488776554741,0.21259824997203158,-0.04718398490213383,0.05258271574424458,0.36233476186920843,0.5885215391979653,0.03824194423337197,0.07413082277478075,-0.2968793443303437,-0.00393214268462849,0.2684964236477105,0.04540111230168876,0.12313843299151199,-0.1736075347517102,-0.08868259333220978,-0.013686840635272491,-0.006598830344915711,0.07299878676555611,0.07771527035023028,-0.085584997073456,-0.010286725248755603,0.08213625184269781,0.08617397458062104,-0.0652295256484837,0.034092830531881536,0.07867590124627434,-0.15881390841190896,-0.15787511914065355,0.15538532646585224,-0.14991749176002392,-0.10793941843288851,0.0034313986586401776,-0.12735236801796754,-0.07786688092988589,0.3697199907230505,0.14395225278625615,0.07391330324545858,-0.43950920134397203,-0.23493989422239903,-0.047336036818909286,-0.20411270172561957,-0.3613483280755184,-0.06191408451979908,0.010364491636986441,0.046659794641816646,-0.008161442665138966,-0.02408354017923016,0.012175575546013255,0.0343396521813045,-0.0031380730651263075,-0.006651616494035223,-0.34823856411765675,-0.13693072283715163,-0.08290166713214658,-0.08295442828319127,0.14174837275974633,0.3986814824470524,0.3264485672980376,0.11995104219302964,-0.03692384123581651,-0.16016896858385304,0.03209869050974665,-0.19717134206343925,0.3533727375023233,-0.3017008348328306,-0.24179446331038462,-0.6787100441536775,-0.31106532147303734,-0.28348135792386775,-0.18139663481374976,-0.31939160814983,-0.11592666676927282,0.035391456546871224,0.020875166205280335,-0.032298250981312164,-0.012803437826259258,-0.02752050143282999,0.07729859562563245,-0.13978890178579817,-0.07650469452184319,-0.24357077827569457,0.09513817231384623,0.09008406319580715,0.1795764988465374,-0.08378376676652709,-0.1613177952084024,-0.1832292432412882,0.2852159230489155,0.036018470314975085,0.436035882363049,0.1520422759326353,-0.3110262509667437,0.12865990572426272,0.16222921799159656,-0.26260842154231695,-0.35274226170398415,-0.24470481086253906,-0.09308708355840213,-0.18834774600707266,-0.05714269423809081,-0.014002466376618648,-0.01703689942047129,0.005769443591750599,0.011224454990575387,-0.0898915338194608,-0.14221286185459728,-0.17581714478695656,-0.3555308172054294,-0.4796589497298992,-0.037533822689656084,0.043685491525802776,0.21072434194527867,0.08316738662582158,0.5366393879237688,-0.024797556688858264,-0.0512317110905882,-0.3414382488322923,-0.07315973804622876,0.04275287895272348,0.1438455878156314,0.13503870997915562,0.26847222400384946,-0.21232440983045628,-0.29937892037582675,-0.24497957269769388,-0.28155790802833414,-0.0749383818377591,-0.04450851672001526,0.022821304134765644,-0.0019000506126630877,-0.06540498411974291,0.08246407700056582,0.0012776452829984105,-0.02718568867467479,-0.2467083471748734,-0.33420584390052915,-0.4572258149979267,-0.3706184866975219,-0.16180514685158465,-0.29594830520922455,-0.09473236238254162,-0.04343611421509261,-0.5262918219322498,-0.13979855822737725,-0.08043920835573681,-0.5200008537234916,-0.3542903837341388,0.19350314470145336,-0.24839182688276548,0.02014385661298464,-0.3187260750068711,-0.11719346117496761,-0.17900221959016444,-0.1316650283120976,0.024522178730138875,-0.04725994382498742,-0.005874336299280173,-0.0434789707679301,0.04206892573772493,-0.05304603664708664,-0.10045843500026022,0.11544278322690775,-0.06708079790083624,-0.16386944113542368,-0.11026264604109674,-0.21837990967641796,-0.5065992640095824,-0.8007914512974018,-0.526310008112872,-0.2263692943607673,-0.013409531832319726,-0.06307887273735056,-0.1256161345459326,-0.12507389371227806,-0.17401659755866558,-0.7100204516627007,-0.3536435417621389,0.2963829195624862,-0.3514561792624816,-0.32718149259137447,-0.1501534645351369,0.08740463901725913,0.054393881783448554,0.07583078642613099,0.026884349339673957,-0.03060015390987776,-0.06005004914476872,-0.013570765533235602,0.041130149238067036,0.026235018933882064,-0.08943466461494186,-0.03190886483688049,-0.16951673370667,-0.3636263361288137,-0.43014539445590055,-0.3219644809015972,-0.14569236251690265,-0.7120453845891875,0.14176854811267592,-0.22713496747552883,-0.14623659197173366,-0.19103049876868594,-0.27380999974394593,-0.16136827172858442,-0.4820921686842087,-0.44476664548536227,-0.1047793154097445,-0.13646265177399036,-0.2743344358004526,0.06323381911083896,0.1545010329289291,0.009532179755915042,-0.02300493086731805,0.05884029995942651,0.036490183625929595,-0.024168804090212763,-0.0441964038576943,-0.008131240418575566,-0.034538324640793046,-0.08033306963083048,-0.2069109873026567,-0.32798656508748897,-0.13379946877043353,-0.10938451884592992,-0.2710766504333731,0.08454650688372371,-0.18776150023996543,-0.26433967899313693,-0.1613642050451544,-0.40040106422232447,-0.15702764955262613,-0.3555513826846005,-0.14866182416911272,-0.4296217076039743,0.1680971139739275,0.06718824782355634,-0.1689689231111773,-0.003990720544371265,-0.026946704072245305,-0.04237345691920706,-0.02815488631597135,0.09378296565667002,-0.057415309080719706,-0.03176937433898104,-0.02110958183690065,-0.06350311898519304,-0.008038516452374514,-0.007941602234099204,-0.22928678417638929,-0.3273991417078935,-0.23596927395416795,-0.019360999096311265,-0.4618699246373702,-0.11963952725303097,-0.21379139774879732,-0.21824254513815625,-0.225138263304123,-0.47092684407247476,0.06409385625232816,-0.34522064541743763,0.2744803681503844,0.11784503215803631,0.05151296194858133,0.38816224222643025,0.09830171895058638,-0.03455094102373288,-0.019572184624413267,-0.08999202742109184,-0.023014179287509543,-0.017044560274658737,0.01990827380253407,-0.03172026418365282,-0.016240843640274748,-0.00783416653135429,-0.060974296019414995,-0.0071234781198504455,-0.265007517597932,-0.05474139262572002,0.08648023899789557,0.11072624298244846,-0.42479740505346975,-0.5639135329494059,-0.3719239153255006,-0.4421913077957685,-0.5090841036685533,-0.33046198598312804,-0.1017452384225037,-0.05287494238315432,-0.23413120663688522,0.020088544032910962,0.07234637492828425,0.20092016167015198,0.27089791879984004,0.19323910010590462,0.0069938130481126334,-0.08967426992627991,-0.05943131773755627,-0.0035046157351948212,0.010929614070327385,-0.03529813180534338,0.04060009129645186,0.011763108195539692,-0.1936000182120804,-0.059160103028824594,0.24069859241872482,-0.021334689404117188,0.0930550434575653,-0.006083255215744044,0.03506910549303015,-0.22181959345110494,0.378523034695391,0.21810632818099934,0.2589699782517782,0.3076749877852465,0.2053596423874666,0.5367193780225962,0.6757491907322879,0.1722557920872037,0.059876828951249,0.18311224613608135,0.2217043034635818,0.05598868454561932,0.05207846367714129,-0.010466396171763408,0.013831467250597534,0.0362414669456039,0.03687063884649035,-0.04746956368148842,0.021096805124145825,0.08704876728065165,0.23689971590060196,0.12916251187741445,0.1396801075886797,0.13539358809696247,0.3773553263614641,0.32628073999969737,0.1878750252509083,0.22874060633830381,0.3577167551679521,0.3657684707634047,0.5969213783251809,0.2956681654200117,-0.08421379951054091,0.45817565531721705,0.30728398223691494,0.14288805644533453,0.36241275788934757,-0.009395213805375615,-0.0031522311067899342,-0.00750017315309983,-0.02288622798843444,0.013552930388018462,-0.08343390162347203,0.09129112777502134,0.0916671253681578,0.015149517479358283,-0.01955799584976969,0.04282283889427925,-0.009488369024466545,-0.042197965999622125,-0.04070155420302399,0.0239033915388661,0.00847730373741597,-0.08251132662299511,0.05234200342517592,0.03478298191432198,-0.12184923174892101,0.03126411545075329,0.19962857796263794,0.07663516229047043,-0.06720889286892598,-0.012128371306822087,0.13797774158069795,0.046302641255405466,-0.015231905773758079,-0.06812160799917108,-0.05751375065506716,-0.009024478775175588,0.0018205612467570916,-0.03723359069504857,-0.026898661989229387,-0.07712150101110311
