4
0.01530485356977886,-0.02858068311565773,0.020363661036327113,-0.005642344068427669,0.05419720449225769,0.07430237241556102,-0.05090316067086765,0.03762527341698048,-0.003890527414203724,0.0762081409799296,0.032825860566510295,-0.04973276663204556,0.0748908654283124,-0.039956596636121965,0.00788524772483062,-0.029602558077418028,0.028146769980157492,0.009987810179044466,0.06679097448950506,-0.07116611507702984,0.0666455892356746,-0.0507914549612272,-0.032317481783622336,-0.06650338612808121,0.033872467209489235,0.03950700215505642,0.006464964838574496,0.0005422582199857862,-0.02375407072303119,-0.0430123175792483,0.057527077652190076,-0.10554011359929026,-0.012672735043063649,0.022046011169853344,-0.008096993495412163,0.009053816725553984,-0.021366655759728338,0.06681468828241506,-0.08052958188328492,0.0502742541239683,-0.1143790155350383,0.05259052129402096,-0.006032962591676249,-0.0206068329499307,-0.017167009333471272,0.04058312962037285,0.008399794552779017,0.054872220212396204,-0.039718494059587016,0.02185063790425495,-0.030360174327016543,-0.00850921154369555,-0.003926165195280608,0.004060191924127455,-0.03187395108172706,-0.059861085505581314,0.07621324710887759,0.06873512981678973,-0.007770397566412811,0.05067852048115072,0.02216766384735634,-0.005396741583377272,0.00481567851625205,-0.030492066492981248,-0.019506695391268626,0.034011391684272294,0.08920875024342466,-0.03899970149719231,0.08912963203685373,-0.022609438422226635,-0.0009542909267397871,-0.041294534417293034,-0.021175450082324916,-0.024204365462257287,0.05117344908204607,0.05122200736876492,-0.08410973307347652,0.05159365036795749,0.0010474903540487943,0.017443226626159367,0.04899823722483491,0.00957253122231807,-0.04325196114915956,-0.027592911741936097,-0.011480880916237474,0.01706896715853605,-0.017017839635987346,-0.02859484765038336,-0.06478591887651125,0.02966643518044171,0.00915936858279952,-0.042812259852352694,0.00018672572210445658,0.031083886289903415,-0.07453208411154046,-0.022836078504427402,0.02424489717719629,-0.045523284526225685,-0.04251767267686397,0.025864726532686136,-0.13353199982054742,0.015935117843574462,-0.10564668186688668,-0.03907898794139678,0.05802245840603018,0.0219646013389095,-0.029072007857737413,0.02270492828367579,-0.09178869654239727,0.022904720766491957,-0.031665038458701146,-0.03325976432362497,-0.0415800542618312,-0.007817012541285206,-0.12284497804202765,0.08104092518621847,0.04086357445808428,0.0834165850617334,-0.028858987475921253,-0.04690700773724434,-0.016998245375771753,0.010587473354844864,0.03225639887616768,-0.0007500311101643031,-0.006536185087935903,0.0410181224689014,-0.06166492283367475,0.048482528803011155,0.04979357640183119,-0.014157062474919144,0.03995025779296569,-0.008235190734125517,0.022252677606608734,0.03098885880084517,0.0642795972162978,0.029002696763065123,-0.0177995602312884,0.02167603783055445,-0.04597794403290893,0.03340226441610027,0.07480231720530965,0.010831876434782952,0.08986819280695979,0.028708739680732856,-0.06427179979808781,-0.03766569121576628,0.04696929718836838,0.02228595299063995,-0.09149699058239844,0.009742186859258253,0.023138265853951692,-0.101042692465595,-0.03414677470584857,0.04029314073988779,0.013390251900019395,-0.00995722617037375,-0.030670792697200577,-0.0049318231757886554,-0.046362611296796495,0.009260924017780435,0.048116302668778206,-0.014357013038784991,0.01692585882838426,0.02093118924979882,0.025657819564019524,0.10728305799322647,0.01634965139063553,0.07855877552613441,-0.023203836425541066,-0.06072068947450261,-0.05903842621053729,-0.05733634887090424,0.06261329595502754,0.035430694426444746,0.09450320728003367,-0.03694885767005836,0.0298434203091993,-0.031358910666784985,0.04208628919390448,0.004124289312857968,-0.00016183833449591394,0.0313418892349389,-0.015022024707532448,-0.0065486804524186185,-0.014538363036149703,0.012461253716785031,0.07906571213939144,-0.050523373391123554,0.0270017325873561,-0.01725462248719419,-0.07227717111795065,-0.008303229866226678,-0.02666301145079319,0.0717753366968309,0.08350162042792214,0.008061793668516783,-0.067918273227594,-0.04546301742857961,-0.009698472043118404,0.049810935678719526,-0.01663480312896527,-0.0029048051170171415,0.011812261028432887,-0.004959647822174734,-0.03443726657568089,-0.0188081439588095,-0.01862105396253803,0.03130307509276397,-0.04590169015995453,-0.002599566771328719,-0.02450435055504788,-0.07311830261531582,0.027928250122944205,-0.011555626079624582,-0.007804876989105181,-0.03957149911950001,0.05381865694591716,-0.0337777590180674,0.054591573516485206,0.04697006169974412,-0.07368372396524626,-0.08230458382974072,0.08585893594906756,0.012265260822037482,0.014277050157204731,-0.033445741177008124,0.020908884941530866,-0.035417201087791964,-0.021388387843837793,0.004499440982965025,0.01195781944483538,-0.03176241221422056,0.016365261127901008,0.010354360778168674,-0.03228330578524467,-0.027350988415004454,0.0350398060263698,-0.01618024523018899,0.05308013873981599,0.005637433858273527,-0.034984557539320525,0.010006944459693348,-0.009194033232609807,-0.0469431990020916,-0.016938648948638623,-0.0650183160317039,-0.019761316917893235,0.018237763579813264,0.0771860094198326,-0.019514507166433402,0.05239579616050298,0.023105039237485168,0.13247491477722045,0.018818382431910252,0.09323963710259323,0.07408006223839228,-0.023322351183570747,0.07692247685272997,-0.01772197179939078,-0.015161800648206863,0.08238531234010328,-0.04412995929363323,0.022402363070395153,0.006848162231307001,-0.023200347432804153,0.015584066733046334,-0.010706632583544156,0.02855334316312986,-0.042056509632237206,-0.004249634647735863,-0.030840301585002047,0.07738733242023692,-0.033716435481996994,0.06021335021524562,0.015203222910817556,-0.0259423409796458,-0.0734920510165308,0.07641077769113228,-0.023680913505752153,-0.03999037175423706,0.011854661298581001,-0.05909797965006366,-0.053952399616929186,-0.042535766930014866,0.06728489269981085,-0.03604712701270004,0.026840841221819033,0.04659242914792074,0.026582566005008,-0.06364133646243231,0.07881503209584527,0.03113595711204765,-0.012925886703110975,-0.0456726444991117,-0.024299528154272006,0.040293356389914325,-0.03551069839085407,-0.00040798180227879296,-0.017567669876788403,-0.09613374433340151,0.052883418212597746,-0.043210716625233264,-0.04395749267081339,0.03611315798550805,-0.025948042336318453,0.022374848999541598,0.042703177576235915,0.01730224418617159,0.018437961933685132,-0.030541059561407655,-0.05837993811215855,-0.010701389039298136,-0.03786792088067309,-0.024024756247256873,-0.017698669506783872,-0.08299274190625122,0.08593792940920371,0.016632831454244417,-0.04328122060002995,0.019697024458172438,0.025988027349027987,0.04835671075184769,-0.014401464201912264,0.007635309559279698,0.020358333077279314,0.004551398740810786,0.03629940594705717,0.016463861443198374,-0.060678768219632716,-0.0040579184963639445,-0.08137931846466594,-0.0042423812588399615,0.05507348040599654,0.0007571586447321526,-0.019661959016050858,-0.10560300899823141,0.028962118523856713,0.017723290419460917,0.07307849090362058,0.013296705800542983,-0.028301079495596737,0.049362215300273384,0.024535698637332064,0.01654555906096776,-0.0008629267022142816,-0.02240060710637304,0.03737754200290298,-0.012403667409294173,-0.061990891916258284,-0.02597636359587951,-0.03671741492854643,0.06422559925712347,0.0028894955731689534,0.003803845714219978,0.0019086100956880968,-0.0330430322499222,0.0012201251228897095,0.05595948178141678,0.06412699334371268,0.002064752695647608,-0.009717982511176126,0.03675356122121503,-0.02844318369539772,0.0019915590262524416,-0.07118663841628937,0.05661105312907168,-0.057980399517144746,0.014106329680110191,0.07874448656379893,-0.0011188799848290663,0.08678211916100975,0.008192066130499068,0.020535350209920884,-0.020749080591995782,0.026682771142187315,-0.01287247399847767,0.00876736409515211,-0.0005817167556874231,0.027004914956073035,-0.045752992037092585,-0.014562034408660468,-0.03728522460201636,0.04330470620047701,0.03659331597659746,-0.045823269908886896,-0.02277059532640698,-0.001173542161512135,-0.005128605351291797,0.010535415554203766,-0.06572491664559109,-0.034922249479997794,-0.01242404209591773,0.10017033415442628,0.061396886327853874,-0.05860723779139808,-0.04598188152828905,0.0396333785902421,0.012656314875652218,0.029068840489523913,0.017533078038484733,-0.03527421346766053,-0.03313835596573401,0.0198366404107539,0.009297186653497498,0.06993194208960789,-0.04661216520339774,0.06088516787853603,-0.022261950578086876,0.04460993953628296,-0.06008118558502713,-0.034760452675837515,0.018688372539406136,-0.03183464106967581,0.06694833723257561,-0.0008886156754807028,-0.015110561687148251,0.036906162429664185,-0.016744747818056006,0.03053572520692595,0.004323397830373264,0.02294342608861456,-0.06624086315722755,-0.05677354022151767,0.010337023858148907,-0.03795561345560517,-0.02757576827637861,-0.015681740954503153,-0.000642913690375465,0.10056483887742923,0.022629422468333757,0.010968266635097174,0.007429095429925072,-0.062432231158363036,0.022000139785026216,-0.00736251307279651,0.004099933741914343,0.05584947641178146,-0.0227776334845019,0.09971681756454467,0.011659143412852997,-0.040406124685168694,0.014132573550705413,-0.06965621044338896,0.05603805867479413,-0.013796108690711361,-0.04115241323636929,-0.0004573103831174949,-0.009320294106034565,-0.042580640401572376,0.0007142979167551023,0.03726377420966308,-0.0028184435605438647,0.05558997323577552,0.016917231554785184,-0.10408895435558947,0.017391411653545557,0.005407767810868775,0.023307839372248007,-0.019453423427631032,-0.01672244672645736,0.04617001352149217,-0.012261097542390744,0.011923637312585509,0.06826836660391074,0.03170843174570177,0.036366817758941475,-0.04331780124605604,-0.04285958157236382,0.025821447480112426,0.0010758562269492149,0.04803538480982428,-0.023023668641286413,-0.04815223837341333,-0.01686875039893233,-0.08083606975103468,-0.0585946621621738,-0.025504396151450916,-0.05507312642713651,0.05478762391613357,-0.016267128879256302,-0.008834959905772214,0.06378006893397771,0.004610618752794621,-0.08575662738235271,0.07984907860517242,0.0002317782980237791,0.02064359088056828,0.030629156954387098,-0.0573484429997051,-0.005136571964109496,0.0024823608213974144,-0.08483936864411555,0.07326626724598827,-0.07440117210996099,-0.015475034707229093,-0.02646530881217823,-0.03989540432916169,-0.02156465645474597,0.0038656155630763934,-0.0003886843947558013,0.023959881454302074,0.06151958205462331,-0.00985026792192528,-0.10110460140342066,-0.07945150691179788,0.007733373131390525,0.09282593393664323,0.046964571474630235,0.02553989568231968,-0.01674747302837906,0.015321949864163527,0.03567477904200274,0.007717009845252913,-0.0373558961020748,-0.023016247707875696,0.026828451495803287,0.030762832141157,0.007411377930367075,4.829375442115897e-06,0.01777577380676909,-0.01250535549494581,-0.07539040541527424,0.05822152766076074,0.032144286241558524,0.07640715419632073,0.049070934430404146,-0.06008906510393124,-0.026887017786362457,-0.03411312648364258,-0.06044240414071466,-0.037425845849745634,-0.005845972179233809,-0.011557612266008314,0.03143203849427602,0.030920731785365873,-0.04379883958258128,0.02739569072899066,0.058059333655049054,0.015881378293345703,-0.03831102682234767,-0.008271643978858156,-0.0440346699734805,-0.007960571356938548,-0.0006428200985748093,0.007337922600776307,0.00853704865194278,-0.015255159448475105,-0.003960426568698301,-0.009222123582990006,0.08569492298420034,0.015841196755996573,-0.0898557352792249,0.041594626405151845,0.026106359981368524,0.04609708461617994,0.02782769572047141,-0.023782486846732637,0.11092136129088735,-0.06833490163975076,-0.027854299002797206,0.0096291436791893,-0.04849452463046203,-0.001890665478988228,0.04498437065399835,-0.004839801216939652,-0.026124540308586863,0.05048102491722655,5.649155199687777e-05,0.06693996447963033,0.03642266296986624,0.010617755518257567,0.035828529464933395,0.029194232814231617,-5.204827304114229e-05,-0.00799853663866908,-0.03511812502663533,-0.024114768565808086,-0.0445917264069235,-0.06094944243686083,-0.002405144063955323,-0.03818485123233793,-0.04747658176905219,0.056971005446462296,-0.04695282957736603,-0.09190616635033542,0.008137811860266471,0.016002588918549603,0.04238936364538844,0.015751011638002025,-0.08997008953398017,0.044792391414618674,0.07198798421027178,-0.01871779976512331,-0.03120883513237173,-0.05249813671424587,-0.06601350167032556,0.005808278982403326,0.04043851447762001,-0.057962560576827374,-0.06704917952339536,0.02814623313558336,0.015052306145405273,0.029616852184810662,0.05631282151207403,0.03537223760854608,-0.05733830271449756,0.08143637799464998,0.028200641370152518,-0.023696486169710197,0.005055123897147181,-0.006133482515207387,-0.026734249679455445,0.06315742610972729,-0.00030955744480557607,-0.003615681415802324,-0.009823252356257247,-0.056819165602296745,-4.293593119549245e-05,0.0720833606079437,0.011322354312788795,0.05545157658586843,0.02514125714059628,-0.012075627343918677,0.09330993131442364,-0.04047514948953074,0.04392036685866263,-0.034617199432231203,0.0419905746491159,0.03817651529948185,-0.03850356031165535,-0.04219735740107654,-0.014089837164436474,0.021014767123792005,-0.09265693710833979,0.018548364563287633,0.050255563273288145,-0.031310924855333634,0.01138260783238162,0.01858055667253927,0.020022850411306893,0.02954105926760845,0.04960703825155237,0.03268512892475219,0.02176530903273105,-0.08086450883291524,-0.0027725616623646304,-0.004094592290983571,-0.011406790688364523,-0.021498582969662314,-0.03847131106067354,0.017590844322169903,0.012213050572446246,-0.03276507751360897,0.001535821962886637,0.026775412727189,0.002335221643862644,-0.02238734766892463,0.00891828048504697,0.0841583001233355,-0.013053603424217955,-0.024091187898047324,-0.009482275052078002,-0.005924169175975304,-0.01394606568188964,0.05463772484152999,-0.017033900099150207,0.06823367207616328,-0.05647856764210657,0.0031899638966698023,-0.004233731223247497,-0.009423095547269673,-0.03750856036205727,-0.003041463648034943,-0.05641198108463792,0.05699350884896754,0.034846541301239695,0.0019546875606282284,-0.05838007305141876,-0.018333073344935343,-0.027853536289687033,0.020694041979840084,0.06300421800798499,0.008889233555483322,-0.00857703511816979,0.029750427468977183,0.029589457090197106,-0.03875545346173989,0.001544306330061847,0.0584061667698877,0.03940741627257077,-0.026357005158386723,-0.01985148374712787,0.018595485623769736,-0.054417443212784765,-0.07935994343534905,-0.06710598577360818,0.013512920525561134,-0.02763202618987327,-0.025748738078170078,0.015545651689475203,-0.003621843620814259,-0.04311031477755833,0.07854655701378144,-0.051249963005084206,0.0657491651719515,0.0552286058729391,-0.008736132195304112,-0.011948019848831282,0.013155337552985162,0.005035868527922993,-0.038066317509854314,-0.05376557421627746,-0.02327301101673919,-0.004842759891198106,0.06853743572195814,-0.06188131800360874,0.04836640923610671,0.011659589682051217,0.005216188854475025,-0.018735825602216084,0.01352894292825934,0.029456719427462596,-0.028323493422434235,0.01566700204931551,-0.015353573298074621,0.005382248888074795,0.05569872649732589,0.07691337295352979,0.01933091244740583,0.01051303320351479,0.011268974280928667,0.05937987243320862,0.009903774397725837,-0.023102634474597143,-0.03190119093552507,-0.02520772336063645,-0.0035132909487323644,0.007711554403249628,0.05158516744311385,0.0664528541063863,0.003578190346624453,-0.02314863983926589,-0.00896291094324697,0.013486725957704889,-0.06573509132992068,0.0211737636675194,-0.051949925964693076,-0.04630458135461646,-0.003786713904813242,0.07272219899697487,-0.10604559921782745,-0.09373220314210848,0.03131305349722693,0.03007303533537907,0.0650672784724831,-0.01668452741076846,-0.06442440453807752,-0.009290207109266136,-0.01634282871846285,-0.051123112001804104,-0.02036274764099684,-0.07507018087462523,0.0030045284702829318,-0.036413591310646094,-0.0007121344787241068,-0.048612403440232634,0.049643722825268355,0.03082296913747331,0.01807497534328583,0.03352736912452283,-0.09025526481371718,-0.02530560998886328,0.04371589802672357,-0.032101990581309,-0.06321467523453742,0.06543709846052455,-0.04277437851667504,-0.05735444824980157,-0.09389917533099393,0.04350872728778197,0.0009162053456325328,0.0515225505771824,0.0463485572566916,-0.032468992308879896
