4
0.07891438591719464,-0.012791907550072585,-0.0677641886594231,-0.00047545216990372885,-0.010051075928950461,0.04236419512656215,0.06619705238835208,-0.018856035970740117,0.03977227577500421,-0.041932779143101825,0.013071445897439275,0.008813501642281158,0.0019051538404948366,-0.07928221226498117,-0.06018868824611071,0.006999655295481492,0.004523696277989823,-0.054443532355732176,0.05620628715423241,-0.06660414697463449,-0.07185014720442778,0.03223385216468693,-0.0013572040646372737,0.01654069015254645,-0.052054230747662585,0.03958384042056832,0.02560429581187017,0.0395850968797752,-0.013795198595061635,0.01256528206263181,0.005126437224742529,0.11534258015729376,-0.040126876782768044,0.010263334324045923,0.026450085465475195,0.015349868757043814,-0.12606227387413207,0.01462137363681335,0.011872427039757714,0.0018015746039000092,0.05858804585953002,0.10578954329020321,-0.05417790115224467,0.04791245405313427,0.009391351866233555,0.021121417433987696,0.1064534896501897,-0.024014607487396405,-0.05475344961864464,0.09665652156562753,0.007133482679122284,-0.04654695539304345,0.00439316559778385,0.03727991853233085,0.04176913291603263,-0.06704108843077344,-0.013095513443347312,0.006485368137307806,0.05610692013530413,-0.06243930970446434,-0.03564251727023027,0.06034634198467229,0.04481442151461328,-0.013152359468437628,0.08184824012556,-0.04706722045514022,-0.08096807605631007,-0.0675701019988624,0.03827636404874541,0.011079014079032704,-0.11112565795674106,0.11862363930068383,-0.02614927475099822,-0.02919247206171131,0.03388375921777289,-0.1114150160259941,-0.05301378851754482,-0.030115044911373887,0.10443035517402671,-0.09782396507503441,-0.027749768511214093,-0.051966801022574616,0.08827868015743215,0.011566570124912872,-0.05235351493815694,0.06153830342720442,0.012954079027865882,0.008024618849169092,-0.010371751068060273,-0.019369072293650834,0.052888076348441976,-0.005262357475973703,0.00939889500323838,0.0029263178007385565,-0.0610917634360368,-0.07596237378294171,0.0010621313404250811,-0.07239135176620096,0.0046023790405668695,-0.002959629507904699,-0.05750180218823514,0.015872975896921,0.05758926591894697,-0.025596621956761333,0.0038853132065737057,0.019683272236641545,-0.010589448331772312,-0.0023235083972310867,-0.08258719889364419,0.01317708156842072,-0.09794082274659666,-0.06905920271457179,0.03581471632427922,0.017059563449423984,-0.07732760980963292,-0.014593499003917817,-0.04809090431889702,-0.014403045539639288,0.027822696413652093,0.09335478112166246,0.02306516649585098,0.0014250174027752437,-0.07043831480985567,-0.031460925815578134,0.028619823168274043,0.027235059354419104,-0.050320992421483884,-0.07922784643259959,0.03298728152749102,-0.013121088018542804,-0.007822509601105485,0.015726392870907588,0.07554427546241695,0.08773547160073747,0.02016486127532666,0.014496180793739412,0.04206120644412013,0.007593771065544711,-0.032936459185189275,-0.009508833733750973,-0.02852787094122504,-0.05147071635384764,-0.03391438244953255,-0.02885504891077941,0.0698488385044436,-0.03383684486676682,0.00302227735568088,-0.02712820037368008,0.02521169683632081,-0.06930167697593448,-0.006678995973198599,-0.007913215086526357,0.02840936429122132,0.016808356863181242,0.09585988583330318,0.038102005703764597,-0.04711108502539438,0.01627757914209182,-0.06491241639974321,0.011851833510900554,-0.04160059950082637,-0.04329271666374536,0.009305973599938911,0.0503169198027794,-0.03731228057986751,0.05080721484972924,-0.01886140314160984,0.02024241845818894,0.08649175132998374,0.07114651371307558,-0.018666667284616207,-0.07802806187013374,-0.03722805552792817,-0.0692084372901264,-0.000784398879275107,-0.07196963361585271,0.10813978478759413,0.017739695905138304,0.015566518993315398,-0.06606109661679561,-0.04382646693083014,-0.037712257990553895,-0.049039254795622204,0.005347278208221745,0.047541345823678194,-0.021255014544745102,0.009970121338799534,-0.009475774900741672,-0.033404546852296914,-0.008441337815447618,0.0037284440760422008,-0.0837895444353121,-0.012158475944559686,0.025132486575491542,-0.058408246833006675,-0.013500409151617425,0.006476969883358331,-0.007673425809925869,0.051164469763292475,-0.013197549923600282,-0.06616134616348943,-0.011140653339541997,0.03525188725282709,-0.01968290575459038,-0.010619549928735535,0.03810503838254896,-0.03693911602987562,-0.03022276176647782,-0.05216174487787264,0.02487812439335971,0.003467602577930788,-0.031427547816451455,0.012843776731032958,-0.011743542381654292,-0.06035278301759279,0.021018323680771316,0.017088294880648988,0.007772536504211217,0.043641884937167655,-0.007445778038712285,0.04133878263402665,-0.07023108096686444,0.08878908490857988,0.0019010748335015074,0.035229376240477187,-0.05526971404224727,0.02813342887354236,-0.0626736482199198,0.03945521690536084,0.06922175812242398,-0.06157145526658713,0.006517127167067954,0.08896532091389867,-0.09695810758542726,0.05203219139419761,-0.013108122349897638,0.04743817636492863,-0.03845944604963795,0.07967582355378691,-0.029318972499497838,-0.0328165055127793,-0.014430109568342928,0.010174748593000221,-0.006128632069097221,-0.08728456465585896,0.006875765299091051,-0.013335826001505492,0.04302437322056476,-0.02855023668005254,0.020846542220151542,0.06049601330024535,0.007052792673216101,-0.01659110554874686,-0.08802900060872051,0.024602455633537895,-0.003237451926492811,-0.017737965453777375,-0.004450644703986783,-0.10685317366361004,0.01815722628762802,-0.03744572828426924,0.002096225150940076,0.05399834752945952,-0.015517218549346401,-0.033983792755542246,-0.05249899827887939,-0.006552099417771224,0.02531784949757534,0.0290100324222173,-0.08570651719037321,0.05287701938804297,0.014092904455729917,0.05641461752694062,-0.010265959662449607,-0.00041916662189718306,-0.029393779194742033,-0.0715236869334116,0.03465156279496833,0.0028720330896894815,-0.02497475813229202,-0.0015148645912174306,-0.08327270981156139,-0.004411205125839514,-0.05996349705569269,-0.04445813204019069,0.003508409554221393,-0.05996933293222011,-0.02097210059648691,0.04302041249704163,-0.022213869329032444,0.02130593534746892,0.008711827319412465,-0.0009880354686782119,-0.0576650198087268,-0.051048474312068944,-0.005963979001598414,0.04515273388921432,0.04153708823779946,-0.0013344531222493645,-0.03783408112772197,0.010419847622195801,0.05881495755490661,0.0660232042100869,-0.01443203800482037,-0.00924969093673288,-0.08330769944655109,-0.06927937660796228,0.03372345308384268,-0.04872029978126384,0.025108460140910574,0.010323507510040283,0.09966532968388198,0.02490890327470259,0.032067590775430366,-0.017757829669764046,-0.02041994023698174,-0.02643920342373739,-0.04296603099276082,-0.011240219624860728,0.015173521367686245,0.05764126684332583,0.07059952752753663,-0.03708478340414881,0.014807626112771127,0.01608190814628187,0.008764493546130514,-0.008951058225175322,0.015393258587980158,0.02683779056070178,-0.05996933563614989,0.015439954920597408,0.013599833959601005,-0.022196882305766125,0.04369543275044576,-0.1022290535748593,0.07316317884034053,-0.056531152264352916,-0.05373842471406146,0.025611189316096655,0.052650039319656616,-0.028740293844845045,0.07216591072228988,0.03371899177539406,0.022299897354962767,-0.024892372237445316,0.06803475932734017,-0.03045704400620702,-0.029346924606006543,-0.0046368517602543985,-0.035404971758191725,0.08487522231429054,0.031660219494922676,-0.029513640570740473,-0.06574308422969842,0.07031601721832362,-0.007454939821718367,0.010304803771933444,-0.0009523289162624419,0.029163308886861097,0.041841062296215245,0.006336225029454593,0.011512583493197472,0.02216448069223183,-0.00013120091150659692,-0.07327086293727059,0.03801572030887116,-0.056694277498794285,-0.013892803918837793,0.0177391461932015,0.008571529668269308,-0.04947012909787736,0.02863457533194133,0.04726293672074409,0.007220523691682875,-0.015506107452878582,0.06158559046782994,-0.09816814216162785,0.015557845727121036,-0.059826851530780954,-0.010553045706919669,0.03950568526551914,0.07174124966406203,-0.059457612422351175,-0.05225059185316208,-0.007374775576686761,0.004864792211407316,-0.007390040537721522,0.023595195857918982,0.017956549334058106,0.00820966186658899,0.050862505973650454,-0.04079513992605738,-0.09480524801021396,-0.01053129910052503,-0.0025285922282570596,-0.03636525093915039,-0.010028281600874482,-0.0018494519141690783,-0.064280259193173,-0.03494945530687268,-0.021167141465852395,0.024237863463254745,0.04383602545984151,0.028232141997138287,0.021239553981313844,-0.0002397133207436084,-0.048362796403873295,0.019850569858836042,0.0008396451381302673,-0.010200146494501695,-0.0020362173387503692,0.024386896121506713,0.08065559155692527,0.029372455907334602,-0.002853872087483814,0.06793019947260809,-0.0047529861563108235,0.08088841585755555,-0.07728994432524944,-0.0017062496471319303,0.04434792707318,-0.041807875113662095,-0.02110606638061191,0.030410483940258526,0.06986302719987098,0.10924348257319506,0.05448913724842201,0.028317972823769806,-0.010660745126222393,-0.03682299657373903,-0.05155737136207358,0.04929263156028972,-0.0850403647644274,0.05234659829485962,-0.03579398916453381,0.051417799076960695,-0.026361435124380495,-0.04754556114194228,0.08428052324624528,0.0026588801022212234,-0.005352355263715806,-0.0009096515148692303,-0.1076999266962689,0.012849381670810832,-0.019017598773167936,0.06414650510038578,0.04605314097268524,0.0024657255593582904,0.001761369916029913,0.01830322594911603,0.038341935164085066,-0.06292737726325204,0.03362448900844383,-0.025339379707125305,-0.015714708746643748,-0.0524631118403571,-0.02844508522457403,0.010752912843461497,0.03984949020280512,-0.03273762385481702,0.026974353894463923,-0.043939706041269795,0.07192280345987835,-0.001654963243737825,0.03416154167784802,0.07169822100860686,-0.019389074048981714,-0.07318452619335555,0.05323490080713241,0.002540958373082347,0.07834768850951837,0.08406426048608777,-0.043421395204073523,-0.10127120883617656,0.005447013857725962,0.019051320745827292,0.016531661377428262,-0.053433914160764255,-0.0665738417745709,-0.06620443264870943,-0.005030499970620259,-0.0673034135579244,0.008266905477892167,0.01830325433751389,-0.02013386901477818,0.006351135811158641,-0.02700991171850024,0.01728505581717842,0.07425476808000687,-0.01974783760050447,0.008005940243319047,-0.05525645290851435,0.008540070738246582,-0.004012575311463095,0.0009332749599752329,0.04808635232362531,0.026170069654101256,-0.03307144978656933,0.07965230365820725,0.0368309057075563,-0.025799600028506935,-9.610057347299781e-05,-0.08263387784243666,0.024603983301201674,-0.020260408637063732,0.009462705552936266,0.05134585221642621,0.0660122340892418,-0.007624628161327866,-0.009845714123078874,0.053900894524197746,-0.030090986545833018,-0.0006904411337767755,0.026135260899229202,-0.06826386715346029,-0.04351511637260107,0.06220683822649857,-0.03827857379561441,0.02973353833704623,-0.03528252678988532,-0.0062923355975980505,0.05548638916263585,-0.09272968169931242,0.08231972482274168,0.05086184950123246,-0.03454340780785898,-0.058806972156143514,-0.02761308610105057,-0.045443973979842824,-0.009779442007000134,0.031673061897646466,-0.020279073241895505,0.06905498752329534,0.0915497035178851,0.0395721174791419,0.008041981770402933,-0.035890256920225086,-0.037976032407765314,-0.058171576413439535,0.0008324491466383265,-0.021483295181051024,0.018756887112519386,0.029958807735410944,0.036535719554201804,0.058201016390560655,0.0017290861771807272,-0.014770786994363107,-0.02519822316693427,0.002794132263464775,0.05797408280710334,-0.03707445050126637,-0.056917213560892264,0.04767396549346055,-0.06769612386452961,-0.018649224456918124,0.009333328343116285,0.051819858478444024,0.01818968878462866,-0.04185895008773644,0.008937755931877121,-0.024463721832149777,-0.002772576416906338,0.015589815324323244,-0.06405213897910346,-0.018598073962656187,-0.003231043360333147,-0.03341474333658765,0.02427049181934612,-0.01853729961102034,0.03346964957974617,0.00857510084915895,-0.0917724933607437,-0.014782307535872015,-0.024654855356636866,-0.03128359097917814,0.03206397875258975,-0.1087447888319643,0.038875849660026794,-0.042462155845248595,-0.03310746919208334,0.07574381373248341,0.0404111615115504,0.00812981108210599,-0.06202857795245588,-0.014459575490488747,0.04036005461664101,0.015917900394573706,-0.05676282242314461,-0.03824052862678268,0.04587283395484661,0.06237337967931717,0.028611709655151488,-0.057582841087395066,0.005335304082946596,0.024068822235535112,0.08183464064588661,-0.007412961441331025,0.025170417939951076,0.025569760220672737,0.070097551004155,-0.006087843919422577,0.08063841730586088,0.0053476124929147184,0.007417315522309472,0.03244019082777928,-0.012534806142314227,0.029096526441747376,-0.09306353148678133,-0.05083617264854944,-0.015104969030939419,0.01852335795795029,-0.06271667473469351,-0.04370070735912212,0.009289396386515925,0.029057739781508024,-0.00889936171414766,0.05921523264712526,0.045687479147532156,0.020268781129124915,0.04179063257214589,0.05440854473223523,-0.05754126992620709,0.051888725600744874,-0.012276521281582043,-0.021432161306460928,0.008032426196128255,-0.014159781610239227,0.011016119709796062,0.04841922833060563,-0.043921162661299085,0.0033322602320013956,0.0002618300578391947,-0.04962176208137872,-0.025404769419369904,0.06954599800326433,0.025890490515037425,-0.019903179027417832,0.046674939149503006,-0.07207971451664277,0.01656696934417498,0.07057770685366566,0.07647675163400397,0.08911364713980219,-0.017742366979141267,0.06082578216281409,-0.07610943194975281,0.11972427505066155,-0.004517693872308295,-0.0009280021530046205,-0.04627354533836662,0.02202242131128282,0.022313830443633723,0.07784243980733958,-0.05808026261042295,-0.012317392554465262,0.031452440934578656,0.032815412787300303,-0.023827776973374442,0.020829422094354996,-0.007830691104770176,0.025217788948552134,-0.02918337435035866,-0.0328942242286696,-0.011755306229506256,-0.00600308223270216,-0.011632221227566256,-0.029527025016786904,0.06560859793633,0.03542697368270316,-0.07090169174974717,-0.07094095349177292,0.004337709589935785,0.038681299443224786,0.013811990125269485,0.0732653047883038,-0.08996308085517923,-0.07877263827685152,0.09479291571483112,-0.0703561789981362,0.03288153883411403,-0.007786526555218183,0.02906904901806991,0.012191634048269548,-0.09992027714691469,0.019417222834280677,0.013596611837296787,0.04481854562052023,0.01145253172409507,0.023177083248295413,0.04968312785772173,-0.005639223841014636,0.0561234396330047,-0.0007557569249313092,0.07877505412760412,0.028338093041805526,0.07492303102426381,-0.005598243464114549,-0.035429566193091795,0.04572519836426588,0.051332814169747575,-0.07444600035717867,-0.057429544410903505,-0.027030300968749536,-0.04052272619976594,0.02977035112478282,0.07641089327424924,0.007625790078400919,-0.12984555046973797,0.0647843399501376,0.0032452766818223252,0.0438040893877349,0.006997666200044253,0.06094202699225405,0.003282770331585096,0.03133617612032209,0.03325632614939621,0.005995230315307555,-0.05944610324504824,-0.012942408902744604,-0.05982941355359214,-0.024319220983055754,-0.053406263916944086,-0.019969008188202523,0.01607071973684968,0.04100586970866368,-0.0849482901180023,-0.043498497392995675,-0.004565169577984119,0.04061460578121955,-0.04235314865387031,0.07429054432566891,-0.051703828325096395,0.006812793806782384,0.012426073276308004,0.04154831571302297,0.04922502263585623,0.030824946237781328,-0.03539412679711167,-0.06971341976396823,-0.0048939657772526,0.020015695350931846,-0.033642112636279135,-0.0636518151457629,-0.01884580510864768,0.03761417814184542,-0.0809857629006959,-0.018993090983395675,-0.008743424497143996,0.08549798764959597,-0.0768146164675359,-0.003988272864466572,-0.06036336479697568,-0.03154675912728246,-0.0349167637014091,-0.08463439353541251,-0.059644642941413126,0.05433102703139562,-0.012624249899893423,-0.03079979452453458,0.022841684959778584,0.045269739304436216,-0.04503035269511329,-0.08008926030856268,-0.055509807804760634,0.005797185557972116,0.05608090108787627,-0.05136135038187893,0.0033863351938317773,-0.0011349805671892511,-0.00578655707580813,0.016246753695599657,0.02315870122458008,-0.03961073297296093,0.07123063713343858,-0.025620286993502422,-0.04193623017948136,-0.024468027873648893,-0.08133905096807166,-0.04377132770868692,-0.007096942916731814,0.0006061104756658461,-0.0513340190869818,-0.005118666855019109,-0.04521299134285495
