4
-0.04935619027910235,0.05394410527656758,0.007024192407233819,-0.0066339378312788196,-0.010696969739298663,-0.0469897344270482,-0.04694145810678612,-0.014855280614878995,-0.031636891247734666,-0.02544086226155067,0.013943976219911582,0.004223073610232194,0.013716610215693417,0.03886494176361722,-0.01392389733410234,-0.0694229706399129,-0.005786935817901941,-0.01463289874258246,-0.05173085755368195,0.002385665499629106,0.09895647913341547,0.03677258310611089,-0.002624198802936027,0.053411790300500625,0.011587985757290399,-0.013410026448982376,-0.047403885383432286,0.0074531649852304874,0.006443231734061142,0.020237692705758467,0.0021282293321303663,-0.04285536501850735,0.022373987351537027,-0.013805624089801714,-0.052204459862589474,-0.0035730738036471353,-0.06220663749654107,-0.01305411666878088,-0.053356863172042704,0.06548862975151767,0.0017635288390800013,0.030229468444678782,-0.005453279319420349,0.08199256566799878,-0.04221588481321223,0.018739792588425515,0.0017795189392882057,0.045382066272802765,0.04168745919492966,0.03570527069481451,0.04961854097716447,0.0325551758869258,-0.03223729304624288,-0.14933113577518936,-0.07545975511051323,-0.07041591311078577,0.01037963491905396,0.04826562352784199,0.011520008308955046,0.03599333866366479,-0.0670236886981923,-0.05193204268965437,-0.037444732750959414,0.03067114097272073,-0.05308959220428413,-0.031583115774941925,-0.09136683911283158,-0.02645862291536405,-0.06549875030849801,-0.11372781216695593,-0.06193780770591168,-0.057457837567994996,-0.006528367016304535,-0.0459973387118007,-0.058533479709532266,0.023014691249362573,0.04868436394933426,-0.04748645160781871,0.045979807905315126,-0.009762098992661722,-0.062075271402358224,0.03931009621149047,-0.02095882401810894,0.061577193316062456,-0.04394227398045378,0.003949370147477759,-0.08268968754144941,0.02584311022171649,0.022079311993106848,-0.050311903368530614,0.11698854913958404,-0.012905732417026056,-0.007637310999907544,-0.0170985181847604,-0.09761534397022444,-0.047358698144556524,-0.21568858964171744,-0.21298373505088686,-0.21516553351870293,-0.19622173849441124,-0.1444721827702561,-0.11861046807362807,-0.24861039908667054,-0.3015419852870772,-0.1331101205603578,-0.06616946586526051,-0.13184971221004474,-0.011040041929261576,-0.02916335098600768,0.10701649177679294,-0.0196819095160871,-0.06016783270193672,0.030798249052199647,-0.013134973300116296,0.017074442186749757,0.060864258378934936,-0.057479236633960824,-0.028289276914391186,0.03842542215769811,0.11253713364338963,0.07566437706237258,0.08585018433861727,-0.23407295041181414,-0.27581848761470346,-0.14495702300542282,-0.057113111181778205,0.0017162388549689458,-0.21725056176940294,-0.03049942809432851,-0.16330130664297612,-0.03270094459200915,0.03735508350085865,-0.03405366397896795,0.03879768998685628,2.6611381930470845e-05,-0.019876942756751066,0.05458227409241201,0.04983753279177041,0.12434972675229679,0.003410133953595782,-0.020914876706065552,0.009453121379990022,0.0262646322609295,0.003527989256125234,0.012844582665890888,-0.16133637257343078,-0.13002489518524601,-0.2119701145271154,-0.23985308786713466,-0.21706513619023793,-0.1032395603362617,0.08446292674949818,-0.01528725756424038,-0.14120239633037066,0.10342191945297015,0.0003117001945094971,-0.042042358302740356,0.059966981011688306,-0.13844373741722835,-0.040009904256328735,0.021683957845318604,0.062041761058417244,-0.07297080338769263,0.09693752114508067,-0.14098302163131018,-0.12174936194658115,-0.03355296260913539,0.0444832083442378,-0.02215533575209299,0.04980286688634075,0.07209801857532326,0.06645434304757607,-0.08834679148175688,-0.1674601649684438,-0.10344396710955746,-0.20986019155179683,-0.02794274936296593,-0.24834405999635295,-0.15814462824351425,0.14932452128203344,-0.020465969091624205,-0.09982650743967234,-0.11356250626082047,0.2227683363322851,-0.14900270095651255,0.05750927117113279,0.027941873143771466,0.2287277463935574,-0.004865667891147637,-0.03654814414568785,0.042244585699952715,0.1529859272228463,-0.2546387937706581,0.03873618087200528,-0.006179351691824921,0.042620531701920414,-0.0002555296965226515,0.031854902168108476,-0.024294317649141306,0.01912127164288849,0.028050485518592537,0.006541962492132835,0.009917697437114922,0.019156297664502834,0.2972201655336361,-0.09577515792228643,-0.08306780094259736,-0.09855712674003031,-0.14910489407373786,-0.09475682435026075,0.09590199713395858,-0.16349867700540674,0.04251276275326342,0.08872073925081529,-0.12688739086408343,0.055785124843465206,0.030393527563058426,0.1294711485127109,-0.07969013382145877,-0.04117098996648109,-0.04171603372200519,-0.13217383730537896,0.030166675141176227,-0.009756451199434793,-0.053082872642208026,-0.01838312707927046,0.033853550789530604,-0.0431389520578645,-0.14008724642538944,-0.12273518749310103,0.020333188669974796,0.1430390747670785,0.008050840447470177,0.058975620599649586,-0.09859683578765197,0.15940887638642587,-0.32754061722507677,-0.17337251876825358,0.05083693687578473,0.10478578942545395,-0.1617580461995955,0.05292886593596768,0.05229217726290005,-0.08018490921344383,0.09117655706212936,-0.09365376254461591,0.1216940699628875,-0.16184902396193052,-0.06110779161717729,-0.07304045129730041,-0.09468638521393845,0.06357259637015059,0.006130915121657177,-0.02913941879173726,-0.032590562021046994,0.020579242268152904,0.012101981433700507,0.10228600282323233,0.012957607277949786,0.007257640775090397,0.09841114512195955,0.1566472453809955,0.02016697717782228,0.16115013798688974,0.05869501237533374,0.011716460203715043,-0.10430274820974705,-0.10459141390937449,-0.272878152598519,0.1468609178022772,-0.0034147328211505115,-0.08803122261264966,-0.14790364429239264,0.1955957566809201,0.04267271610869572,0.05898371624288189,0.06326496249568601,-0.06870530347269546,-0.007932316759511188,-0.05647886912247942,0.019393547616737193,0.069339098124543,-0.14453824267535692,-0.023689701123305745,0.11385539472093846,0.16373769359052429,0.17437770932801339,-0.01295849141060868,0.027269015773313456,0.13231517265137815,0.42035021315680204,-0.01716149275422012,0.029559637121209337,0.11428406341090969,-0.29851290301237765,0.25442846174521505,0.1575567765566789,0.05333352409886748,0.03429864690276039,0.2712202386234802,0.2719461092671117,0.2877397945611437,0.08735039959883824,0.01134988168137899,0.029699468337679336,0.0177861765596336,0.030089766327595885,-0.010295117831399667,0.012218642944715332,-0.02977104710710256,-0.04621101881680308,-0.19260485097826238,0.016703070651073914,0.14730702972541923,0.089249881478022,0.14209134523864236,0.13588580393679858,0.14317333717166963,0.32135659014667145,0.24540498805507827,0.13812310424459193,0.1466616661316852,0.30953759191855934,-0.05640141139081766,0.18825520426544853,0.2492948501151648,0.15103961360582424,0.17563599257277335,0.05547169843525563,0.22725231831543397,0.011335346241488948,-0.13254581946952698,0.07742126813836951,0.16784670710118968,0.03586121343990896,-0.012875058578341422,-0.04755770221980504,0.021589518871299743,-0.020223630096400443,-0.04171977533465026,0.14719713926324457,0.04860147160060149,0.11561698627918317,0.17215263157286195,-0.09372078703016751,0.12299690828818907,-0.009161028738477633,0.22303378604109428,-0.04561487611545958,0.11635212070719081,0.10503071168600371,0.0705497357838557,0.14919773424277316,-0.051092257475773006,0.32125497775381356,0.14266416431215934,0.12881219689383244,0.1306122559440284,0.0166522037504561,0.006688193245214824,0.15174802233118906,0.08415490186467282,0.10733018695786599,-0.03174995895491598,-0.08179212931397647,0.06342480787916023,0.06917064132110218,0.022114447274856765,-0.09833390116152912,-0.08399081939913791,0.1604099176263511,0.26014550469899894,0.15996632188410134,-0.0465190519408703,-0.20491708199190975,0.0664872641117934,-0.02199449731469151,0.2092289332953996,0.10063149174005741,0.1248528300245192,0.1837129802475481,0.012030988990569546,0.23088219763133125,0.1670558018772914,0.09610015326903873,-0.07405016773179131,-0.3084585837830532,-0.18420458910647883,-0.08834106260865913,-0.06127827297919646,0.016553898523656834,-0.02667280611314518,-0.03888686627397607,0.0023615901683206736,-0.09079699189862202,0.0035676138004810645,-0.09376025541325696,-0.2250653045821018,-0.09317654495509532,0.2651080396775566,0.10834376705518027,0.014921786261048823,0.1423388440268632,0.06702917279202612,0.0351751647755801,0.09883064633855476,0.28082453422721515,0.3121153765116024,-0.05067977643788975,0.023040524587979703,0.24519042707746586,0.08772169326982958,-0.0003905447134232731,-0.31791190161360827,-0.1924619456495694,-0.033845372595796834,-0.10531725749789533,-0.11811899218637463,0.028657214161974223,-0.0017453710650289988,-0.04118472105141293,0.019833489604081295,0.051531212405066036,-0.002149359417428597,0.0004096639841292929,-0.08974390890628157,-0.0644919176983237,0.0475050658449452,-0.03567958065189304,-0.01835091275219083,0.0006800656792570339,-0.02955308336523349,0.16925409318172527,0.011608291276341652,0.1928373000251925,0.1324298604997067,0.24222615905072178,-0.06211297970578429,0.11190971011742122,-0.1594477933330009,-0.2242906620644639,-0.274727853242405,-0.17360562195294676,-0.013555813395447053,0.11703877278023656,-0.11924810904480587,0.005317183544439625,-0.013735445553368607,0.05221283586047812,0.004038024329415201,-0.02339457578309752,0.011846135987640614,0.09257976031826123,-0.08443494350180906,0.011115179407319526,0.052108610491610786,0.11941007322887782,-0.05492997228118156,0.06424170509211315,0.14150718352796524,-0.08303668108678355,0.230253592968869,0.02497296841956509,0.18569255166927845,0.22660357315788815,0.2553343400037362,-0.2158952539622883,-0.09282714884423132,-0.06553615560029023,0.03014185907419942,-0.1782820338056811,0.06641849933978712,-0.011778401094764432,-0.12165133209152737,0.024706476455653815,-0.026148143182878215,0.05573544561355345,0.012303572001313871,-0.012679471152954131,0.04465699909455618,0.01985455589611648,-0.024844902193108358,0.02983673166812846,0.05481740209399622,-0.08839054008356599,0.014450186516852644,-0.037852672092640156,-0.043626567647405294,0.05728716132853356,0.03333611561576677,0.03622547048232796,0.08010805015795446,0.17707434319099127,-0.08463751522000328,0.060132532968125506,-0.15800296723554771,-0.13471610554039604,-0.05373088729151445,0.0341780515739405,0.22072012569451532,-0.06888699625533184,-0.18829389444760444,0.11324844747081511,-0.060185393372290584,0.04361633818750141,0.05927422972995282,-0.006451520740773051,0.02966155989006535,-0.11545552804285493,0.060278367517478865,0.14151714954701625,0.009152843959634893,-0.06428665868138345,0.05986672415206676,-0.07200672509474379,-0.15124147131232307,0.2684759343952691,0.2588250267899317,0.11511118761990405,-0.006214732144476591,-0.059802262049072685,-0.3018295955277988,-0.17525882355941205,-0.02234830126069164,-0.020605766616019545,-0.1443321979649204,0.08693486637963997,0.059392108720345116,-0.12925223632713034,-0.08389407383106928,0.020701805999736485,-0.039997703476625776,0.04817612706288317,-0.010572559633654152,-0.0701974094538768,-0.043916295480276146,-0.12836096512692102,-0.10199612176417382,-0.10961213488907369,-0.07211057942902863,-0.07422973679462738,-0.2315725606904449,-0.2131681835306692,-0.21633706505708492,-0.15816298290851413,0.0643657181979035,-0.0742442480180453,-0.1779470568255662,-0.22602425022047754,-0.22130924090112292,-0.20836971290444714,-0.2505512753012479,-0.15309731707021307,-0.06536069834931851,-0.12110746322096073,0.0071621587461716055,-0.21911708050668802,-0.11707611628435415,-0.01674733261843241,0.029129142853205205,-0.003050618628439631,-0.022607367462351653,0.01919480473881677,-0.04020119986263648,-0.12740038710442964,-0.27936292046479394,-0.2297353773616356,-0.1174765354693046,-0.11611881354038285,-0.335710716088607,-0.06634459547152778,-0.12351920611331825,0.043218308824773316,-0.1511884139528311,-0.30132727463904324,-0.4095894424548438,-0.4455012228022799,-0.22921248955415807,-0.04635010725902002,-0.11085636982454514,-0.06419992464738988,-0.050027552982609406,-0.10529943591941048,0.015495595242874376,-0.07306173976778971,-0.03799819621031776,-0.035132864157665984,-0.001094787716146694,-0.06746597427168657,-0.05553407271528218,-0.02501395236461455,0.013863163419068873,-0.140764376285873,-0.30200996864571505,-0.4030345922215137,-0.13923803961466505,-0.10703962291392426,-0.001446277655010806,0.052739241281892765,-0.07057751504218882,-0.21796180972286291,-0.12320485344903723,-0.03532638997346614,-0.05258553223997057,-0.2335103911277797,-0.027948257322673326,-0.31574612507221445,-0.026728149554877987,-0.017684749795096405,-0.12381846362688807,-0.09622392930369145,-0.02554074447439488,-0.058359463117647836,0.00014981923869744626,0.0031179234114183025,-0.024709735709413767,-0.0064380164925926416,0.021212904865765426,0.06169004631055122,-0.01704800703201262,-0.22170973426777843,-0.15362335297972637,-0.14006037238813168,-0.1924054540482491,-0.20093666766742868,-0.052097917424979864,-0.1627796854362392,-0.02581175089555147,-0.053174302945673886,-0.18857189947077835,-0.1825235713383076,-0.005250674946010549,0.10551174704569305,-0.25512677979016435,0.06821635631420565,-0.10117398304556738,-0.20127434746156578,-0.031031657570135693,-0.01021713693400538,0.018380974814054655,0.07431948882902263,-0.027787232825957384,0.015042282061426425,0.054994895367238616,-0.046632921156736146,0.005222137113104143,-0.0012769360491646999,-0.015302875387201693,-0.18291690361946233,-0.27474148663707004,-0.051462777482486746,-0.1460128406585073,-0.06043067748834637,-0.05977161506726547,-0.12334717558253126,-0.04064759003627631,0.03640543692792841,0.0020302014262987117,-0.151494787332065,-0.054927172179504234,-0.15971953571312886,-0.07580924606233334,-0.0913422864183875,0.08550725493955816,-0.07130811413702352,-0.004002355291759368,-0.06049175101086642,0.07466822856599103,-0.05466233166715997,-0.06614285359892046,-0.003758757193643187,-0.026601208382512176,0.03628568876491162,-0.0665479830600505,0.028467844907841034,-0.04314347057815592,-0.04036194109663271,-0.11694055165330886,0.13961917134795837,-0.021548909610460028,-0.027177254545253833,-0.13115421816163644,-0.23410863523500813,-0.15549686009176616,-0.20012778970587408,-0.23865122454084628,-0.06856076280407439,-0.20803646098758258,-0.08579507578869734,-0.13200851420350782,0.07714044992004121,-0.016926967927838425,-0.0005402698043995487,-0.1425776867639688,-0.14410870656311686,-0.11204651081643836,0.009589541310715086,0.029291825969806767,-0.020033165200157695,0.020811197406028353,0.026507993472416096,-0.01485999850172413,0.021664275043056243,0.028202547170686636,0.041184590670920916,-0.019118167840881273,-0.029487085117992258,0.05964988911151506,-0.06530991655039517,0.0023099271066833703,0.11474502389526386,-0.1476996751046516,-0.10644092261430439,-0.1137159053764883,0.030617724343832548,0.08334575719645125,0.027918300464437336,0.09685220282077002,0.003962329360303703,0.012886062883718968,-0.12749784989125829,-0.11715555156761519,-0.0210959676338024,0.016441170059815817,-0.026188472165152035,0.004349912295626166,0.01786204058087446,0.014338901360526794,-0.11300344696512461,0.01052597984877552,0.024838415287089882,0.05530763862354895,0.036079826951605685,0.05328516518907181,0.0027666840091687545,-0.1002989838796395,-0.054695482768684016,-0.004292641813048221,0.0322208090318728,-0.018787611070707946,0.10637726567840416,0.2554362455544038,0.23511236481733483,0.09897546431875022,0.08635645661358923,0.018502756536887124,0.012418203214601159,-0.09069734464193101,-0.15469877313750893,-0.15169091456977066,-0.12425324436618318,-0.0025749512735507812,0.020835999486209712,-0.008156304133814152,0.013930768947089407,0.04704429326872466,0.02049641376152034,-0.019113433338549892,0.05071877566041732,0.010171914038645015,0.03102520378136939,0.06868499697873118,0.009455340234553432,0.0451940549755842,0.01060906814695134,0.051771146447823733,0.09341207304108012,-0.04721489905751876,-0.0066266530156171115,0.0194282128252787,-0.1183741510089865,0.05504378062050188,-0.02538228029133374,-0.03227069988763964,0.027638091474522824,0.003244311439444313,-0.0335632704839502,0.04102868212356898,-0.0015059614213702643,0.04093392739037741,-0.01658928730097539,0.05146675339263146,0.02919939163733539,-0.024300684640523602
