4
0.048754028895667774,0.0026933607627462985,0.08104765636522655,-0.016117138484209467,-0.03252440467497788,0.03282876976513163,0.027234065205497218,0.0042374371428103704,-0.062086567080374834,0.035522919497118055,0.06648599494235398,0.039833996893361104,0.011660214900430028,-0.05997576824411812,-0.016673708067451727,-0.012749787134131458,-0.03943604083290247,-0.03745586073464976,-0.010144714115852757,0.0050048162639554795,0.0298647804142096,0.052193013400756785,-0.0028669925162400525,0.02511114288742947,0.03810754016080418,-0.033392303151571226,0.06050708213069641,-0.058829901941330566,0.026373849195390164,0.00026870419439935456,0.11670176117024986,0.0016223209885962155,-0.018185577073390313,0.012822253028433627,-0.07839598656661555,-0.004629037853007451,-0.0039142437049783756,0.0260723680408645,-0.04688710681865403,-0.045904940550729835,0.015881688862583287,-0.0048916544738557746,-0.0060129643938978085,0.02885827496506821,0.010133926713478578,-0.07469589640064077,-0.05160794347821801,-0.005615059024583073,-0.04092322034420653,0.044750095024315074,0.04941319462547137,-0.06317256518951815,-0.046638102633131104,-0.0036513344848907543,-0.03918155278537706,-0.009667955027703639,0.03986347352764519,0.04626025436096669,-0.036288436201835174,0.048126431165839686,-0.007854745077744292,-0.0792810179326863,-0.06490613920569349,0.037934476169165364,-0.031668311843665774,-0.08732357734598765,-0.038961149577471585,-0.020196744140209617,0.04745596093654009,0.027613329688865273,0.05328280864023144,-0.04356349180087405,-0.05588604751333039,0.017608479998033697,0.020350038102086816,0.009772921341175321,-0.008714912643597014,0.0473370792564136,0.015724165952908792,0.015693032792381427,-0.04139368425865289,0.03926453421688157,0.01274651215885949,-0.013177046951352826,-0.004586789793590233,-0.008368437842764672,-0.02192154718562621,-0.015021794587343375,0.006326476908457271,0.03718875761669036,-0.006552240218291931,-0.05570189621203816,-0.11799599072676444,-0.05898007528827997,0.042748183096717525,-0.009099359685298665,-0.03434191970784028,0.059038382336845635,-0.07590714435916487,0.0364712120207147,0.0458676458660145,0.01883745692043774,0.02866717673579557,0.01398077369316981,-0.007494941732433236,-0.02151269505441064,0.014979999962853667,0.05514842442500886,-0.10761064938870878,0.021586044173369727,-0.017294392902660646,-0.005600606538676483,-0.00429322233228502,0.04225678985981217,0.03828353979064417,0.025492519319837065,0.005972022925744045,-0.021462227962374937,0.052615637307620144,-0.005697743499866588,-0.050435495764020295,0.01016050781071124,0.06443852591526453,-0.04260411915245694,-0.02135011662387341,-0.012493888947599318,0.06995636416059485,-0.02274063283848901,0.039657948422281965,-0.043905254254522456,-0.0432958650840845,-0.004132645936794331,-0.03875048240079686,-0.053981675052722417,0.037670130654328435,-0.0014210477050152384,0.03570009615379576,-0.012608602020809002,0.004877358818182277,-0.05536921247694018,0.08746873869545611,-0.12688548359339377,0.00503461969836513,-0.05746681570751973,-0.10759433208030893,-0.01004843165951325,-0.03434751057643937,0.03982073374887938,-0.0529723607972027,0.02097292130449252,-0.04093591674462661,0.04822716308572677,0.10387864373971804,-0.0491809846221435,-0.05312282589373518,0.028820336173245746,-0.04543343412938839,-0.04192346614503633,0.012461035956431062,0.03948659808652306,-0.029952869789373875,0.025942445628357583,-0.0581464510002565,0.03901689135152918,0.09845910776866508,0.05960564049306583,0.01277534087312202,0.03373493331085027,-0.003924696799756424,0.014145188103601797,0.04021832870611107,0.01568791581508276,0.03743189676127854,-0.040798552137726596,0.007448937784363855,-0.018062439303129667,0.04045271345435825,0.04464507153931679,0.014943008195674271,-0.042900748816114304,-0.03363992056687441,-0.016502605444813395,0.04754661429540786,0.01811952333593208,-0.009419473907574308,-0.00016728251640643068,0.045186289622166496,-0.03734963002702657,0.037991079159041534,-0.009375385923704552,-0.048185132584118016,-0.01856358557357133,0.021985672350114404,-0.0213219823096868,-0.03707080251564681,-0.04165723112131535,-0.023528880820182875,0.00099969451992784,0.025513191207865188,0.042826513943046624,0.052131380234551,0.017890104483153133,-0.08002260097009331,0.049048641500553915,-0.0384147287016223,-0.052552860139002656,-0.040293320287856475,0.07658765552490747,0.0894496077089934,-0.026018685213270422,0.05188371845897727,-0.021865324469765895,0.009460895621029695,0.081774122857873,0.043783805591027146,-0.00842318234530799,-0.01545519662999952,-0.025311068217012848,-0.08547187273069354,0.07532493411247446,-0.012933949712350292,0.05279381137945724,-0.05127172109752932,0.006237103392467588,-0.02858418715525851,0.17510663038956203,-0.06755693976418874,-0.06187576281634864,-0.06204184592507684,-0.0027824624839392176,0.014355581596675382,-0.0011467094604410426,-0.039561209513187055,-0.025884842761172658,0.0737687484093377,0.02089669136392283,-0.023861116594622447,0.03094655641548899,-0.031223400366201932,0.038956493655856024,-0.03904212852258973,-0.002297577583090853,-0.07325066566420703,0.08271433842451748,-0.04414069491272266,0.041863231039030856,0.03972067249851569,-0.09308150305149923,-0.011827196000468118,0.09543224172077357,-0.030960829599465875,-0.025062592434146398,0.014342486288243441,0.049801874279258404,0.05586814258611001,0.07355136501932692,-0.0036201497167580843,0.07623408679512679,-0.02148981895141805,0.01788524387206684,0.019647604768019102,0.03935752979478539,-0.049929627920558016,0.0049889959364412,-0.0034807359399323195,0.02584746996586427,-0.0003640009844853269,0.04913150769674887,-0.05702542337427656,0.06724013119969759,-0.019126066091843044,0.012033139013692726,-0.0010391280324886234,0.009465705283717355,-0.017605148333775744,-0.004665998886786885,0.047841088291246316,-0.01826779727607786,0.05028820074642751,-0.0026818580462381397,0.043656838672646886,0.06344442951685454,-0.09994307642674584,-0.01892089885602268,0.024548449125677736,-0.01809786981910973,0.12864423703054506,-0.11788747309115047,-0.010356686617990135,-0.0008219604685327705,-0.04455386841029684,-0.03595281862289494,9.146174371442553e-05,0.02979227799181193,0.005730059023436718,-0.026299344637975366,0.011225167721260013,0.0004901966311447992,-0.045080858358026075,0.051497003520777684,-0.04780119615673586,0.0013991878019740211,0.02205938487623346,0.02062715038922214,0.006648841768062742,-0.11571944321348246,0.04712349084198039,0.03169718315696145,0.031172324462349292,0.0650202241458866,-0.0822130204246569,0.05209337341748602,-0.02808563096287816,0.007128466014070163,-0.024056603691535207,0.009854760840622014,-0.0540669854607831,-0.0006027781881639358,0.02228516939594368,-0.014146548651388868,-0.08173889283672478,-0.03495588755920574,0.015962726344761556,-0.027901488354723794,-0.058207820944768285,0.007066011530761232,0.06568894517545026,-0.03873286740901984,0.042499830192101754,0.040778178132740005,-0.06721733014487385,0.024973517204526757,0.04160783807753802,-0.03448838248515986,0.01161725082934204,-0.04963123918620342,0.060477348114448014,-0.006202575323327676,-0.0371543062530281,0.005939469363863675,0.017611959840538476,0.08350653171333478,0.07781068366914123,-0.04836289043638634,-0.028543537262439436,0.020704138176878113,0.00730669766987926,0.028965219227969335,0.06000148107177691,0.04570379319171004,-0.0281448987414072,-0.02620886224244306,-0.022616849201862157,0.04351446662372674,0.0006005382802807787,-0.04663588797054577,0.031731815122391364,-0.0186590890200584,-0.01343872731557621,-0.028063972170362328,0.05967595957289621,-0.0011515217239409486,0.10042359822148138,0.011324334096156368,0.012514459960258404,-0.03959031483106109,0.007889042174937003,0.03659968086061389,-0.010391078605351373,0.018425822464314234,0.02252903295931092,0.04118677322918401,-0.07682818168542681,0.008914580205937729,-0.030321530254518912,-0.0036988568893311117,-0.011550909545980106,0.04158209073887847,0.04333901123128364,0.04598999499437111,-0.014218371961555587,-0.02782290405342807,0.04060253129230984,-0.00848873924951601,-0.019535682507110106,-0.04007851284570509,0.07501387963362406,0.03934445886156364,0.04682878070053533,-0.06029674062387226,-0.01083021078024987,0.08397070614048574,-0.05036798465835399,0.02863753297374556,-0.0009281247924719537,0.023129001241115145,-0.08272806392126704,-0.04386712873089182,-0.02377553504530511,0.0952029783457732,-0.0028209303925292722,0.0205218288289534,-0.04405696617706503,0.02127315700582301,-0.08281227174056469,-0.030169334798612054,-0.012561495804983662,-0.05495218523056643,0.05259864125072395,-0.06356378819441248,0.023034293366032365,-0.03840481155062206,0.03189321895516419,-0.007719783076251149,0.02840859632258952,-0.05433889689944527,-0.009862806354256114,-0.029186017491159094,0.006010676784436729,0.038254783529815976,-0.0027741748896584133,0.05038327253828096,-0.014438437113485171,-0.027008093639565255,-0.01291972816387807,-0.04199480157367003,-0.0076913871226834095,-0.10194500203943503,-0.0030127134489058897,0.02744067521551139,0.005971255998601453,0.06336064658222214,-0.007402979052249108,-0.013216574790351286,-0.009445737754290253,0.0063811994662566545,-0.04234148699925817,-0.06011097050979573,-0.02890379678840867,-0.03573975506181299,-0.028678371767524448,-0.06184349578635779,0.015383015650239387,-0.0414954960130215,0.010702675703810371,0.07503775936422155,-0.07963587301645375,-0.05787081006853895,-0.04352592843962123,0.009461122573992798,0.010597231052512266,-0.017486052991758236,-0.019198981418903596,-0.01415861340578405,0.019631547373975287,-0.0691896541463648,0.006913910893381666,0.014001025009615461,-0.08437658137102287,-0.013955067925797572,0.05401576077323746,0.019349514938103947,-0.04774232556303366,0.02284747480493169,-0.02500705511843141,0.02793509941351751,-0.005498310021797013,0.03307698246399514,-0.08067408053241361,-0.08848869568769134,-0.0320267519524889,-0.011411667797954645,0.12445835437205657,0.0033807219681414777,0.06364165938693654,0.04396111891131226,0.015154631780778744,0.02564487377503131,0.012185122489430142,0.02487523677077591,0.020396887407215996,0.03326579145288861,-0.0161408550535603,0.009667554061780548,-0.024168577901416122,-0.0019271435748451312,0.022991493650753363,0.014645804940613108,-0.014252424833249289,-0.02444421721027543,-0.038384388576349765,-0.009937522470420113,0.02528451709330225,-0.023323855770159822,-0.014366922715468801,0.03013782802713738,0.015652018792774055,0.0011442178491283329,0.0027969197767774095,-2.732117438235744e-05,-0.06903736330244854,0.0036931504613723636,-0.0514862252861346,-0.010887242696349669,-0.06727602616190136,-0.05215676884436994,-0.03723985958902576,-0.06954294089703099,-0.025121250865653005,0.04717188635464814,0.00850722840881956,0.0640915131133812,-0.0026657448631149847,0.047926626669072964,-0.020353242671368954,-0.008845255423368009,0.012461989889738392,0.037750372661321786,0.041602321714295065,-0.026325813809922587,-0.0935756709212536,-0.007619914996534479,0.013340675031311098,-0.001047044736457513,-0.012434617093482812,-0.057687262311993684,0.00972129035753162,-0.05405261663634663,0.02846711035499129,0.030889724472339074,0.011487496657383202,-0.03836029043720691,0.005603119664353037,0.0014325486738098639,-0.09293122190581646,0.04309638558631232,0.03947796899134439,0.045468809280284704,-0.0005131637167064047,-0.02609375367388531,-0.008946397277340761,-0.015631384049234538,0.02325767243861658,0.005274187650737349,-0.029591934046166116,0.027846165984637607,0.053900652710265416,0.03620758999908344,0.023854547886866712,0.01749109037621957,0.042524422036230566,0.04453543636742583,-0.014299282767083909,-0.035625231301818876,0.009486693085698134,-0.01386370783159576,0.05447253260591411,-0.01561420802979458,-0.002270717290338933,0.06054460247350725,0.036849852990343934,0.0013061891532431804,0.07609431488304635,0.03226956385473366,0.04968081994382424,0.03910889411112401,-0.010642952136672927,0.08417867861819842,-0.045894950184413585,0.050106670208912484,-0.030501963148129543,-0.08452530313999676,0.05060333209942723,-0.0467297404752432,0.04506283051452689,0.036106259189216804,0.024505615326768704,0.0018426883471096816,-0.027653974836660846,0.02430788683572398,-0.012801807121440483,-0.012856737913636812,-0.06100700420563717,-0.02467974667520298,0.09029238465332046,-0.026833246464788713,-0.11076877157802055,0.04851542717013941,-0.05990594063251353,-0.029193962870017867,-0.013132667847106247,-0.11530385863016822,-0.041119570359614575,-0.027699700112469736,0.03298210435508984,0.0030375591132955964,-0.010446044901495286,-0.005858881366707634,0.03934394527015293,-0.052375016403995646,-0.011150313418703312,0.0005694410496045768,-0.021506509553489664,-0.020982252838292456,-0.001213291526686856,0.08747711227498746,0.0008231483614015304,0.045547307405938646,0.1613024757834123,-0.07418655500185803,0.01767689406869355,0.07313154201303755,0.04455477341209609,-0.018162203369068538,-0.047099578286239584,-0.049503113291883075,0.0026286659780559193,-0.06028039860525323,-0.05709735122472707,0.022346478335387943,0.08760887530215937,0.0006479257624899893,0.049522029051634574,-0.04770136065687979,0.011021582540157046,-0.000727439101115047,-0.031184830667683686,0.04560733974473156,-0.022166976084944785,-0.05438286396536929,0.027599839444961003,0.0018806942549995395,0.018550429106004594,-0.027941476770283556,0.01887919241230324,-0.054184432741581585,0.019616288273250588,-0.06795678145261684,0.006131935587790176,0.08578131820527772,-0.051135619891110026,0.03681822983475792,-0.01665976317976039,0.002521842969523307,-0.05884011297875142,-0.11879169564737127,-0.1045344767202575,-0.005515995204299594,-0.027288334475174682,-0.047090288568239366,-0.10115188764493122,-0.00831450557282926,0.002865530789314401,0.027339715101048566,-0.020889625649187397,-0.0029756749047454394,-0.03586519275829658,0.05077319920676038,-0.08149791173749316,0.009578233584112274,0.031222359218837974,0.06555747132197753,-0.02286826546594269,0.05706749227136128,0.0330398677410325,0.0428445294217061,0.045926738948234146,-0.020708618413898247,-0.012746964295452898,-0.0034389525669964297,-0.05932086998936054,-0.00022363887383391578,0.07336303036678246,-0.0014771579757349882,-0.007278823701588019,0.040911884412857855,0.07797314349138157,-0.030852602347302357,0.0525958932335514,0.06281407481722928,-0.03295936244105263,-0.02158761680615943,-0.024819845889531317,0.04660664820421121,-0.033229445022602756,0.03241617896179507,-0.027238616648920348,-0.053291011257671245,-0.05993653667368617,-0.006662342309084427,0.0032505542034299284,-0.041823320456463704,0.020040988859312228,-0.06061269724932883,0.02060781611225134,-0.041682796462173384,0.028708318566738188,-0.0001686137161386397,-0.06259731856715918,0.030822944768953073,-0.06490262456093832,-0.0392577292216736,-0.014317433847419358,-0.022423120566051162,0.018097353344320607,-0.02377899417625485,-0.029867620344063654,0.033049251967142194,0.12067939086522006,0.04698029016121353,-0.07068797089443137,-0.04157231589790551,-0.014846995439798696,-0.007039827761417112,-0.02150682238258609,0.035363124396598805,0.03898797993204618,-0.013033804959553117,0.08230291581093932,-0.05252290767754311,-0.04953524713085066,-0.04110997340681095,-0.008886471471214267,0.09949226155749555,-0.06683635900216803,-0.014807036383661923,-0.02320656583718154,0.09218241034203807,-0.008305526454821367,0.019224765007652547,-0.03836412320516965,0.007716379418132832,0.0390752931679492,0.0590927316340094,0.00812807200175956,0.06937944208284721,-0.025478514095782223,0.015742824062218976,-0.012117161043216888,0.02905821866068502,-0.005809128878234316,0.06645920054372607,0.03558201597251392,0.04008767249800175,-0.07292979905135967,0.026097924599390684,0.053920073947026324,-0.06419101199813022,0.0684154615867602,0.014783326301588075,-0.06219421786338581,0.04194371817474534,0.10480929779537618,0.06553921890943151,0.07310339399493905,0.04672408611256645,0.02163170438777569,0.05220593981151115,0.040941232111653715,0.065324248313181,-0.04840740224279277,0.005906959099874267,0.014610554954353303,-0.07467291522506207,-0.02719226950667762,0.01840113218511944,0.036926578612711876,-0.01611404339922298,-0.027373520455371423,-0.05830929990267708,0.02492351302317228,-0.03517448623302411,0.027764775934280006,0.0881314564439343,-0.01905768801196963,-0.012158389850748217,-0.04251770608716778,0.007336883592413035,-0.042034359101203206,-0.023514088534918653,0.024001456542021248,0.016119438108856212,0.018385967887005663,-0.023558342552227874
