4
0.023065396738656877,0.07136519816477425,-0.010405280037670914,0.11357373407297484,0.03688862982651659,0.02555897791442114,-0.02175312907997562,-0.029581259107356806,0.07196088361590952,-0.01935003442957911,0.024211058030953178,-0.00964221281052419,0.013545531139606316,-0.019496153796771134,-0.05730071275098999,-0.05108674368556799,-0.04662493660693339,-0.032080187033940756,-0.00829708795386601,-0.014248767409997278,-0.08289427835943254,-0.035492638927308744,0.03088153288349556,-0.045366488254943625,0.044315023677083745,-0.07346460802873114,-0.039548295311018285,-0.01594276870939211,0.019053832575669474,-0.05776602227494302,0.030258364721149157,-0.07715865144177035,0.04290223935903749,0.006559239165246661,0.05752058467336436,0.04027865642109237,-0.04435814306282898,-0.054556298272457886,0.037747709933359685,-0.025100446772188548,-0.062738911738434,-0.0742432153751516,0.054682474584364725,0.05350289824925401,0.004200064222989893,-0.034958323699967556,-0.014644705220617593,0.02806904091035641,0.004835255895184989,0.004808227778256054,0.04102506855912911,-0.09535614971826688,0.11934033525865197,-0.08667476203286438,-0.053847955439441784,-0.0019433123447362502,0.03034145614846015,0.14957597752538185,-0.09041711948891053,0.013836939155729436,0.07936979356515089,-0.061920620070348535,0.05161388797921428,0.0889813517280113,0.0057595847808091915,-0.005936838325829828,-0.003245209524755669,0.04809565199795885,0.0004860764859301249,-0.0018462477526396174,0.014421913765208906,-0.004450835855657713,0.04124625000324627,-0.07113496503531062,-0.05035164093350796,0.023829583196449785,-0.03946351468617531,0.01461866558408304,0.051701638562923875,0.03921093645656624,0.007762208174780285,0.0072971206172831,0.06332725075860984,-0.024805975027921198,0.018427668536271168,0.0396522547915333,0.07694442484753919,0.05280666793019149,0.025514386898365448,-0.03689206996331659,0.02539200582781483,0.06049753394441255,-0.11150162807060503,0.0018670700670326027,0.031219736959081583,-0.028227319223747518,0.017383786581751874,-0.020791732352000325,0.00019038258472102055,0.04178629543107204,0.007136066725597551,-0.06737046172356831,-0.039937907563119386,-0.014662227421335954,0.0668368489452646,-0.038506942579282166,0.012993690955629711,0.09817239314537353,-0.004994906663508488,-0.03843658523576786,0.003325730960003024,0.0630774163595168,0.018996407834560143,-0.10436248081943987,0.05296295134936923,0.06590193119054112,-0.007783617757089233,0.024404222490641173,-0.02840572489877549,-0.043007426378611914,-0.042850201989575815,0.02273328317770755,0.04540156866295231,0.007599940921738635,0.027886674919974968,-0.018369692185567398,0.016556597191716396,0.007511971754393204,-0.019260559707371568,0.012021692734914402,-0.04754089550039136,-0.08195039853370507,0.05072840791875354,-0.03665645459927967,0.053150675413743895,0.10783942120654604,0.07088173456892856,0.05063391529065191,-0.019040257239249566,0.002398560681651523,0.010880584755647687,0.0034159394749744875,0.025540119355932617,0.025919633317880778,-0.004237113812972472,-0.03907617356975418,0.006799996762515913,-0.07561092244404331,0.004207801236947127,-0.009740663295834008,-0.015991244754469742,-0.04999023105866344,0.05020204451663873,0.0021686137667160377,0.0075484779757466185,0.05113812814680706,0.005734555816451326,-0.028906205435690963,0.013519854764059449,0.008248048226205867,0.04528568026239286,-0.005783600282868343,-0.03587128845106162,0.010432725512392228,-0.01658568734746721,0.011899826633298782,-0.02805544858271768,-0.011209734432869612,0.055556101121663086,0.013960316120191165,-0.020678078496041283,0.10017677290582963,0.040772136385835656,-0.027315034246486875,-0.017106698528666336,0.03835513247831385,-0.004019953434062357,0.03175015803181367,-0.03774531868729157,0.005734269108373664,-0.03065554637269373,0.016615487965172697,-0.05953328926750951,-0.049868787688327657,0.015072826032747639,0.0888229350903978,-0.047152580134600545,0.043649216462119264,0.027574434475312555,0.0060859118294490176,0.021793970870073533,0.004681730325118562,0.023072583031234356,-0.08113958138378996,0.02629016253400698,-0.03645016461683866,0.01025060808025081,0.08179871084267616,-0.05057141667678478,0.02678145630161328,-0.032668023111015645,-0.057292099709774585,-0.011022448780441257,0.029256117175666195,-0.06274870845260522,-0.0340293332485927,0.028059916589779445,-0.03704897844733385,-0.037353435541346,0.04257008745224881,0.10189776943041787,0.05600078571803109,-0.004395056658551451,-0.01724960271899422,0.008212621126876053,-0.05068953246937798,-0.030313518789274463,-0.0682667137591945,-0.04984698157376841,0.058310844240068584,-0.0010540303371221766,0.013280467708363861,-0.02674574392716786,0.06432477830938281,0.004001438199697974,-0.044039133484209736,0.00933251615141605,-0.009961267051420145,0.026894512021534325,-0.03568397361723804,-0.04883437965270533,0.025633699663293007,-0.04060147060516634,0.08748503440042418,0.026488494965258003,-0.026702692277620184,-0.04760901170340704,0.008877939934934412,-0.04057340535915864,-0.05316253434371819,-0.04883404642586508,-0.00906971351970875,0.05101583022953324,0.030969865127684463,0.05935243919334323,0.015370646335476872,0.003283184178186544,-0.06370505964195493,0.02487994325936898,-0.013204365429304499,-0.021742286749536963,0.025814547378384713,0.04677740422013011,-0.006853447140805074,-0.09755039877747713,-0.008016917319121934,-0.05316216680840497,0.052019706002175786,0.07209414826813293,0.024023982326973534,-0.040161187562089806,-0.0013388404762460894,0.0563969674006524,-0.01994596881237975,0.04362133735476964,-0.05049321105465034,0.04793525084715299,0.0016081807105344592,0.02716827955044152,0.008694028820218459,-0.05654072949389612,-0.04617817471296698,0.004747463243403287,0.020309087084153847,-0.09559211850889045,0.009733457378634531,-0.05736166270809946,-0.06913298548937506,0.03023142500185937,0.05750964899184039,-0.022122468245728995,0.014536371488517547,-0.028022593380722792,0.04343635770413553,0.07905009823022807,0.04404190421139648,-0.009497077130359471,0.037621544238877355,-0.03502486709884757,0.01756911390915289,-0.0023428864090306416,0.001399272750469091,-0.0007725675811610905,0.0022436648267740596,0.024694398069368313,-0.024965663520533414,0.09144247839951644,0.0032380674214525077,0.017299857527820168,-0.043154813213564985,0.0016491550541259292,0.015676680783519976,-0.0519303933103067,0.13415812563169996,-0.020316680658569092,-0.09297696194333421,0.013130406076007612,0.03093977470334907,0.08624218631910757,0.004794095763802246,-0.0028131778329972988,-0.01893622308509381,0.0016809220735396915,-0.06633486465292489,0.016205727859521055,-0.005995001430225297,0.04351541204333487,-0.06539824877009316,0.021519355193414955,-0.017709705605896436,-0.04234095321171354,0.0085145326274009,0.008143745551144744,-0.049931243249055866,-0.05764556726653049,-0.005965979780472306,0.07868908297888998,-0.013276921356204873,0.04962948054353277,0.017249604962698194,0.025326371131458164,-0.04002431840783102,0.045646670312191016,0.017613242822490223,-0.02555450163955726,-0.03654163304811233,-0.012520087542773624,-0.06497170889028475,-0.009852947078726866,-0.06621468349871096,0.059813808659969596,0.020870219805625225,0.0689150181751633,-0.07778768935299976,0.030688900718041083,0.006367484263429321,0.027484509769248863,-0.0017505355866146931,0.0050072481553237866,0.0019333640867896288,-0.01634599921497123,-0.02034840463709066,0.036918443334762394,-0.04441514957512604,0.00027816712411630784,-0.030607060272265688,-0.044836058580201156,-0.011525430102389015,-0.009346278696828993,0.0019502533901419395,-0.11214255731932112,0.07934710769241869,-0.027626928673605496,0.006310698027274883,0.07080217596246786,-0.0006024152916645404,0.09067709353743873,0.07750555173655724,-0.011209234613292202,0.054450662447773475,-0.01226958955040466,-0.014074215898989044,-0.011211694338813265,-0.026794199864986573,0.0170776050523309,-0.026136186398094733,0.01650757393819559,0.006917701173457865,0.10425086424405146,-0.003911183323743507,-0.04656271695648356,0.015682478710732868,-0.021196776001362966,0.020109836517043133,-0.05373254885658636,0.04102991604099594,-0.015224327968771115,-0.05775342412365771,0.002395693025862154,-0.02212604799756459,0.02007783208229029,0.046539270406927645,-0.011886373368496411,0.045748807803700484,0.03591891555223688,-0.004084252266075119,0.05296359323987352,0.009454087851587724,0.04884904445775319,0.032574176204225314,0.013423714327433774,0.05291433474961988,0.011806236462535327,0.05826800918148654,-0.038064823554660364,0.0221302674618702,-0.014569558561775997,-0.0784156349264137,0.06604869812190677,-0.03309782842817674,-0.016602294936612076,0.0004986114456175542,0.052661569812729604,-0.03821662022166257,0.02010347847234256,0.005974409461140402,-0.044092246834999356,0.05730205829514951,0.023931271094320184,0.09675945859971828,0.0748841481439599,-0.03889038039693405,0.05773833052143271,-0.05007620978721458,0.02724915957696946,-0.06915974005123011,-0.031296578932359764,0.06624352942861207,-0.07063494949541618,-0.006028954640029192,-0.023401803493693755,0.031787481082599274,0.007297334311118111,0.04658993892607349,-0.013514426162993646,-0.011488953236637896,0.003929524563805618,0.038865951132914925,0.008796655910834849,0.044231372829723524,-0.010590375492513912,-0.017965253479549376,0.015124031605688709,0.0853310169350261,0.05474612652919008,-0.00044069098846710183,-0.07872672056637768,0.003811744593906281,-0.021946467013215773,-0.034983984157800414,0.08590785073057254,0.06084812978753523,-0.03717686916003984,-0.02699557768095442,0.004252101801821365,-0.01818443047837582,0.0446718320588017,0.030730086948026807,0.00905866330046801,-0.03592290999836886,-0.00016236940132895793,0.06011770356572847,-0.03233923081955755,-0.014801362875289468,0.008593268727528141,0.0022467160660236915,0.0034008297650730598,-0.06007718424701784,-0.0007270672842387688,-0.06539838526004306,-0.04235553721065317,-0.06148273136017322,1.417011345450346e-05,0.012012260371894712,0.05026394426013743,-0.008850430683752658,-0.03778836996699185,0.031173143775401393,0.10582370570697112,-0.020735138392728433,0.021933709887200815,-0.012584126754927706,0.043578222081521185,0.03643147907987006,-0.022055216795739747,-0.05160631528370782,0.002255511022473595,-0.046269427981759974,-0.04715849048338497,0.06181028272611098,-0.013515186509653648,0.04526996889215841,0.023013948554837675,-0.007866427663901717,-0.0456650606678177,0.06605133350299472,-0.023980897776110642,0.013425301066085476,0.04846782345580394,-0.03509299886770444,0.0073966629528243585,-0.021175258861217253,0.04988438616508888,-0.026985331722298604,0.08523419921238483,-0.07522514680634443,0.04242927691916129,-0.10516387443539703,0.030890657480069774,-0.02865685226624339,-0.010637492479994112,0.044261186434222,0.026097189219462535,0.01385659531671007,0.013885531718497213,0.0011457060620613934,0.016047244208371975,-0.001423646342569141,0.048849664650873245,-0.07666904537960678,-0.007099125609083098,0.0033114207348057833,-0.011606221868417246,0.0033188364927030298,0.006752456917651151,-0.02778953655955729,-0.021548013367642446,0.005450614780159365,0.0558142534554459,-0.009967534480110533,-0.001100206170565825,-0.010328010884757662,-0.02752715794604695,-0.0163209701877614,0.031058782229572583,0.10633405441572047,-0.028135265920842294,0.007278654214895306,-0.01618413592222548,-0.015910859197434717,0.008519402256405618,0.011896048458377256,-0.0021450637994027827,-0.012456882826397883,0.024385576365700268,-0.04697559258168401,0.00957044661612271,0.03492650336249309,-0.015884942333657132,0.07570971731321559,-0.07738138111273218,0.016732717978832745,-0.025820661733595575,0.037475535557939935,0.014768576545757762,0.034414857843529524,0.05558062209439936,-0.028297546797547958,-0.14928988684697048,0.003925461933454913,-0.04870811427758558,0.054761754353651784,0.024629002972818972,0.08879307219829606,-0.004131046150201523,0.08864293936121619,0.005810879396196604,0.0633171955047861,-0.011747615354859641,-0.0955859216468679,0.04361376492049534,-0.04666262123448125,0.03196713264708072,-0.024844257308184674,0.004079543974791742,-0.020235532225659242,0.002049666539008836,0.02067088428828597,-0.017436474322747322,-0.0009250275920614537,-0.039231857259741355,-0.07805646804321864,-0.0037156213482606314,0.04360090797069393,-0.0918463213958774,-0.033600843740803105,0.03731841717598862,0.01844108934329018,-0.05374189300018413,0.012395682961276645,0.028917279678018243,0.0016331840439549165,0.12069710852459402,-0.036143685811768266,0.029660162414973056,-0.06061291847255751,0.020150622770186748,0.038039688150087556,0.01306596567347368,0.05127464425704119,-0.06232290482660392,0.07805971469535539,-0.011535245397396728,-0.008180600159452444,-0.09741104211428164,-0.034983438030900114,0.1157459912580385,0.028984706806228056,-0.03317022208869339,0.06434585429246326,-0.0065312957217797275,0.05302623666412293,0.06809183713989185,0.0009425518743992809,-0.04056856231854788,-0.016001336224903594,0.06942379530520831,-0.015044722520536232,-0.05075285113711412,0.026591741026996334,0.000232351608085421,-0.01976953831177105,-0.033690645482156806,-0.010727873939574514,0.027253989168565113,-0.014213891050659557,0.047411263877797996,-0.07741788457105847,-0.022312409928157185,-0.03964278811823149,-5.360061947492863e-06,0.04155009585084452,0.03935355739147301,-0.02445273270960047,-0.014019478199103921,2.2583670337291782e-05,0.0016514070579173997,0.02880673566512104,-0.022899199442564407,-0.04114964287783565,0.04797665564478309,-0.06172868395964761,-0.021675642175498,-0.05246546842302441,0.0884838478241747,-0.06885628544822887,-0.0773629376530496,0.009517723218878548,-0.12116970799709205,-0.029389553840002025,-0.0026921903237260123,0.041436683602799146,0.03265392470881735,-0.07915496888212568,0.007634218722843226,-0.05347081690370219,0.02036175088218904,0.053048514569211676,-0.0315753065598869,0.008276023258477651,-0.013955473817970219,0.022909416579727466,0.00881242197342521,-0.1532672803594537,0.007075265012002131,0.06662301486621053,-0.06740497382382712,0.02598933784798734,-0.012662356207522076,-0.05600906537942401,-0.06175375505759174,0.0631875766135654,-0.07078367916906085,0.004956009570018998,0.009889134337890688,0.06231861576309099,-0.0016727480921242982,0.008971884065557174,0.028610776178341332,0.005998439573311724,0.03611168415403982,0.03216260999449662,-0.016497900869772004,0.028696869296834248,-0.0396290328067946,-0.02674552150345601,-0.07700170059788104,0.05511225937704597,-0.0905502617481436,-0.046062945712903536,0.029813020770658127,0.00490402613415557,0.00533934026035639,0.015734080135876505,-0.024365084974755043,0.0071626240469121645,0.04066188818775057,-0.05534543891224956,-0.04334069513706426,0.023275345712452582,-0.026140851212695396,-0.05336817504485996,-0.01948484809089728,-0.010525469599207058,0.04869129164503004,0.012142013724376236,-0.07807026480982102,-0.042038080163309725,-0.03981278352623569,-0.025213010649861783,0.002236458510433269,0.007130754811418063,-0.002982309422721514,0.0006801661543962761,-0.02599700983542196,0.016579851902292445,0.03004302202019967,0.05921860349804512,-0.018692691015684357,0.03343632875975596,0.023086047759201093,0.027083387486250245,-0.022942779419588246,0.03539544751489848,-0.029469077294970378,0.039329185597470805,0.02000078755634752,-0.060688005620108926,0.14938874430057011,-0.028061530975768655,0.0070184309485050245,-0.04104011170276224,-0.009579401054668603,0.08459692644875194,-0.01779242191647751,-0.054397215088480916,0.13168455687588282,0.08894582792690946,-0.02193859502514712,0.07342496625936848,-0.004110046701554447,-0.021252381094594354,-0.0019607621195275077,0.02873500076784264,0.02219850867828575,-0.00837747088887899,0.012141633866144403,-0.007213798812656433,0.03154161868147199,-0.12388686103774402,0.02837390480065169,-0.09092433523482073,-0.02682362509940666,-0.10171518975988561,-0.000482957256811899,0.00969996342488864,0.01023076892058615,-0.012246005906196298,-0.04402428557612774,-0.0467655220755932,0.005294512626944077,0.030626613202876286,0.010254357386641728,-0.017733066966154166,-0.046148403462311166,0.02463597234482007,0.029446649341638827,0.004136490676589549,-0.05700484088515716,0.012584187566253348,0.06565423281529414,-0.04169799668128453,0.056557554392583115,-0.0770783097295999,0.0534460020618405,-0.02272123073574645,0.0227009345220626,-0.017459853439499393,-0.0129973813628439,-0.008599438226860441,-0.052287917157951044,-0.01773587958389678,-0.06889765506990095