4
,0.044940272781828015
0.004789856806093447,0.1007266570035586,-0.03942679736759881,0.010088863816034915,-0.09705018119008149,-0.002558089855388637,-0.025247944721107293,0.0010635980533421098,-0.08824260325088526,-0.05305088846059448,-0.046763002665307925,0.031257739562581884,0.08032447805672181,0.00515655073823838,0.04456700353044726,0.0004990594811972337,0.08809947542401182,0.0024165483529900366,0.018956979679919075,-0.04882847865564342,0.05072093017978095,0.006803184766414219,-0.0488153876113147,0.01722459495744488,0.017280105317219824,0.011711258194791886,-0.09942451009924215,0.10310225843233141,0.006745073573164255,-0.01963323688381706,-0.05567610572100249,-0.07127503146119518,-0.053425819455776354,-0.07230419944538743,0.011630961751634286,0.07841283417620881,-0.012589144462957282,0.0060416821699138005,-0.06445195391246711,0.0009259103579015716,0.07262518715714615,-0.07653119623718715,0.006602233364028825,-0.00030380460776594187,0.020363152862493995,-0.029334095893397222,0.02558562246833827,0.0255289009588639,0.040369095531474546,-0.012601262503836638,-0.05137155688850994,-0.007282955091912121,-0.06784509822400406,-0.013727893210342972,0.055374201497238276,0.03973560219438664,-0.042876373671693314,-0.06559660883564272,-0.037874017420878155,-0.05578374939807628,0.018030919903576192,0.023893524115484607,0.0816750009443652,0.013646216616324354,-0.038268899548701996,-0.023891561244146407,-0.018473058227994017,-0.033531929339642226,0.04387406787101248,-0.02481175927288617,0.02147462929941017,0.04639750257198256,0.05259687922953698,-0.04700455634638979,-0.021097335391407155,-0.035769442884272286,-0.009650064346977573,0.1155352404768233,-0.02304923658814698,-0.060293463441133295,0.05664122807567873,0.0005749256175573586,0.040827486444245255,-0.038295781354853196,0.01629750234855271,0.07499757950225358,0.06363940750093376,-0.08497491728143405,0.020703823751564533,0.011587540917702366,-0.032509572167990684,-0.05631353227838727,-0.00040735430118112926,0.00508706254176039,-0.03605184415973776,0.0458409500323741,0.12792133691345256,0.03726100845233165,0.05997307152730557,0.05643519542790531,0.03233655093499078,-0.002232979848953597,0.01246706649702214,0.05361313807313476,0.031896892326979,-0.024463721799011254,-0.04726596343333095,-0.041839424686664926,0.03948183832678295,-0.1014362237581966,-0.03074332897247927,0.006512164150889907,-0.03778112901161363,0.1148265443826264,0.09033715914923822,-0.09808638681362278,0.04483172922453669,0.08135730344242242,-0.08267618805297203,0.006206225583692868,0.039937757068546575,-0.017596081854752192,-0.016984739954855044,0.05356670434756856,-0.035929502413581046,0.03166553931854399,0.012368807903868259,0.011166946095054043,0.07722759429230937,0.07961110176956981,-0.003831233651357939,0.003674246396717572,-0.0028204727934093756,0.010306747071020347,-0.02222923885874312,-0.011372396594477195,0.04521134431886216,0.11238375424054113,0.050160487010505524,0.00526726925703634,0.022311567012894593,-0.05886740764223686,0.01790360548511836,0.09060110997677906,-0.030233042147109836,-0.025026353799055757,-0.08854629332456845,0.04609270095772324,-0.027165289891331098,-0.046069785938764374,0.033613122937484294,-0.012634626048366028,0.02384010845869747,-0.06103997767900186,0.05623670752928308,-0.03948879803032621,0.03171078176036394,-0.0302672895850973,-0.017267303909850016,-0.021644737396532023,0.06256919395155203,0.032132604564995525,-0.09769223704121634,-0.04604335352761655,0.10311158010655508,0.02558851729518057,-0.039588970276871596,-0.015250372094850811,0.018107694083867934,0.014437149672342279,0.01993840749553493,-0.03069795449628541,0.045978518279372174,0.01741175259014558,-0.04922536742366823,-0.053742180541402784,0.10012296714540939,-0.056955565991020946,-0.0866451520252275,0.0028508858713278476,0.027884907949855223,0.026589935041304632,0.03606310740631485,-0.04633556758085164,-0.008182593221586428,0.0962551215961933,-0.0457351826277043,0.05320033700509208,-0.01418934869459811,-0.010020599973857782,0.004513426495279916,0.042139217379999316,-0.01794318240987208,-0.06045042788270827,0.024374186222096854,0.028979997559884247,-0.07545787364677077,-0.016810946907361395,-0.04006089422435777,-0.06377386028511116,0.06401440058656532,0.04918261028518489,-0.07377566033239892,-0.008520782420681569,0.03207049822726353,-0.02030984453793863,-0.04427263933037783,0.01527784325094853,-0.043004167101824385,0.014002930393481553,-0.012413869045473307,0.028605333276947406,0.024908157686447774,-0.01966423529621318,0.005466687660053086,-0.027170825922133896,-0.06131054846278022,0.0170041579203226,-0.00027895284575414056,-0.045164775148840104,0.03153943140621882,0.0410761325838585,-0.04472307866614465,-0.0057182778347532335,0.05084756145386152,0.02517027835023659,0.05130056256485487,-0.034315132889758494,0.036035894438558355,0.03427776401585838,0.0006017275239309069,0.005534787474368444,-0.04765406316924833,0.04943256555987337,-0.03715439883871395,-0.01658082478105462,-0.045020728817799685,0.04165707581917091,0.03420924291106626,-0.010999965623049092,-0.012296277290315459,0.0403268178207158,-0.06782341499255376,0.08485736316327439,0.04293740332454257,0.04859789399225896,-0.027400322344320497,0.023487578649217654,0.012657131363921824,0.013746999601984193,0.06629424456282469,0.004885641856469638,0.005536462158778776,0.018544022655390957,-0.12525722288166208,-0.05653624378934437,-0.02863726028099099,0.04219580005676903,0.07402987335104387,-0.03702745781493784,0.004194073489557106,-0.01397401874590645,-0.0030121185740033113,-0.04444325643218501,-0.04798462033642562,0.040138460108732336,-0.03737656458824467,-0.013324160121804915,0.0472207348984124,-0.013159147463294071,-0.026890405251119857,-0.027546664940602057,-0.023747578655104094,0.013385123189550959,-0.026092152187441948,0.013079352796393903,-0.006707568512161298,-0.008444256850235532,0.0004710326764911521,0.0035266759400261255,0.0006408756946114691,0.041364314081126875,0.04298751907210815,0.04449091408621781,-0.005627891115353186,-0.09660184167337649,0.002212161738864379,-0.006503421373573523,0.03734909134467909,0.023080782331969408,0.06242994381487102,-0.014904011732090173,0.09890357710785055,0.0015548710606971934,0.04388609302921614,-0.018721990081153324,0.03146698048564238,0.024872252313679063,-0.008469040988659773,0.04653395039521874,-0.04162479823535363,0.009364085738255477,-0.06763131050693247,-0.0010239759205380907,0.04004429576218789,0.03711946573779703,-0.009864030356097026,-0.008193091128181342,0.024880743897802853,0.028120806994182915,0.02603202213216834,-0.004355418338057224,-0.010808871378317734,-0.03089191606432097,0.17164284470038066,-0.056342906082336934,0.03432034884809434,-0.011246427410747195,-0.04518623738330856,-0.006524856759393128,-0.061221305255065535,-0.024232047937089704,-0.05840602848003288,0.06670609285627652,-0.025019818601606257,0.07076647525240672,0.0034656413090491884,-0.00124293623933151,0.04738846764767633,0.01686639134607677,0.07111587396404265,0.0646636840201754,0.00991327808362457,0.05296009253209508,0.09306630848026375,0.07505747121534725,0.018843334958660772,0.1182680947032423,0.06021226145187586,-0.015823760739852432,-0.06753829546887287,0.11976185411230432,-0.028977804888838003,-0.03529337190574522,-0.09482352261669254,0.031204551013143057,-0.020374516993463723,-0.00858457732265268,0.030014300829950654,0.007751403191841504,0.01382488016127039,0.020425246383225383,-0.0029197691494102524,-0.01583306461577383,0.04026622428079504,0.05038779937564901,0.0742918854769595,0.03419710852253206,0.038436665376561006,0.0312338713963348,0.005766841918011061,-0.051388309918494905,-0.07136377149977122,-0.002376254071038723,-0.027906883594475445,0.003793569804093858,-0.0280426489157644,-0.059905413877253566,-0.12425858906500288,0.03162357206228348,-0.021213038453164697,0.07917731426421602,0.08734272713822437,0.029624066511709377,-0.02318683893490576,-0.054641842602698096,-0.02542988587527064,0.03975251154232728,0.05868104156264737,-0.03382918764120462,-0.03417694023498369,-0.042132453664473796,0.041990977620750776,-0.024414574222961293,0.07650885305807098,-0.09866350386745072,-0.046340210685569906,-0.0033449506796530094,0.030608690554369464,-0.03290273509355307,0.000103870479336275,0.02053271302982359,0.015296769022011323,0.07438213047849566,0.0920212977266047,0.005706390270139747,0.009897137582164714,-0.07362208911188971,-0.06192778199463377,-0.03629732719209772,-0.09436360847363859,0.009168377010233751,-0.05164459994754652,0.09681850565296912,-0.019372251387401288,-0.001201042546525976,0.011350956773470361,-0.030733010247690574,0.02013757015684916,-0.015343759711512797,-0.05412536599258686,-0.05146478691240099,-0.05546803620659472,0.020327461364825286,0.006354105055151843,-0.026641654550468692,-0.025806811126129637,-0.019220494268840333,-0.03169773133742455,-0.06578494416633408,0.022681258984339123,-0.06617338133658646,0.020435328551711374,0.009121542221072941,0.04561004934271791,-0.010091134709226214,0.04061198858039137,0.01662483886914665,0.01792370952403173,0.009384375499593528,-0.005919585285650372,0.014849784603756971,-0.06262557227311281,-0.05535072706740227,0.04141931647823028,-0.03622495932403912,-0.032157178676485446,0.04817122452604266,-0.053932235948631016,0.09191689075807116,-0.017132588967664262,-0.017724013085335843,0.07334385632315925,0.07599192878573059,-0.027760732234731442,-0.10178912553311091,0.026924443364319522,0.02426120503167526,0.08970670161042057,0.004689645986878533,0.03604381554976785,0.05158609085758123,-0.007420011226861557,0.05049817277240316,-0.08715357463807248,0.09041103821703549,0.08606884295081525,-0.09206764655970034,-0.0019868386603765884,0.028063087090996194,0.036674880272605626,0.027014210280732344,-0.0818232697792632,0.059486133786333405,0.007729677857358202,-0.00628829844449268,-0.03877744497883846,0.018538008522451122,0.005172356424823458,-0.06300653381296815,-0.07568492427828974,0.041491993308576995,-0.010499956999422157,-0.015552448809414483,-0.08443170607298481,0.0019572502233906964,-0.01725011155758986,0.05018740070414233,0.04958418333940261,-0.0017477549754545266,0.03438363404648747,-0.02560831416259057,-0.016840478275149732,-0.02591827871330145,0.01821604580358974,-0.003108103627834604,0.03644967608424691,-0.028466385238891893,-0.06879465260449522,-0.006652966746288368,0.03875997993277934,-0.06011631038010023,0.07764522593603296,-0.025435996994273628,-0.005597079341297703,-0.03460109440027094,-0.031205027007133804,0.09231472350586858,-0.0157720119516577,0.05866747430134259,0.013143191834645964,-0.0472312349768631,-0.05796071360967384,-0.011587787575322089,0.061009370426250334,0.017034410345567436,-0.0539150431965114,0.002100724458734043,0.03449458746277727,0.01382185580692115,0.10055205823728278,-0.05232714347783893,-0.025864214633065492,0.06845003226750676,-0.014028055594366899,-0.051334404451247116,0.0012540598228453455,0.08115744104297051,-0.027276363994355932,-0.06451993825850715,0.020860305973166373,-0.02094295503774665,0.03091642469578924,-0.045524561465195484,0.046522276131271696,-0.08751550943988069,0.0011408874727861314,0.0031156504967071352,-0.06950468727333464,0.07419324669220367,0.02928018684359969,0.049578254142000705,0.00786327017024732,-0.014397697681751285,0.1530171722833874,0.046076377764527304,0.016126476280723848,0.062381444478159555,0.028650045414959285,0.01707065349220852,-0.03455048545349855,-0.07291305279410899,0.04743717072068258,0.04721653206362696,-0.039389919885208305,0.05108328990924588,-0.03882516371705035,0.03915530921284072,-0.06420304518188924,0.06399798802151246,-0.05569863304586861,0.019941220174645197,0.01080860980672248,0.062116834960751544,0.030968285694797378,0.03165083535569982,-0.04099478140065828,0.004683014072316735,-0.015369596270232138,0.03844805919791239,0.06285598119230482,0.06850104159709243,0.008155907530662473,-0.07010923226395475,-0.025065902512516638,-0.020037459251667864,-0.09279343520648653,-0.026106778278684437,0.03521144996873182,-0.04128560287081457,-0.025899065382544117,-0.008181693990586632,0.013892691661918215,0.0331620009199785,-0.0395898815311558,-0.020457896443251612,0.011522175978951847,-0.010487121595027566,0.07582341679043753,0.03480773580422457,0.06348034206153545,0.009969819816722679,0.007770993715500731,0.053629678098757176,-0.007195224224995059,-0.05512239994544043,0.011389494929994751,-0.028973566344584225,0.03906712376540182,-0.012079706714997213,-0.014575413252235193,-0.033650092571555365,0.0036803228601989184,0.017824715911917734,0.10478777934288705,-0.04282319272728107,-0.017466335199150126,0.08420163237189714,-0.012530815845819181,-0.019926866048308244,0.011869116627316413,-0.03778459609409099,0.07668201074918655,0.011971162697466084,-0.03820575780763419,-0.00355929514716659,-0.12637959850035185,-0.037378497952904044,-0.07756123326163022,0.04977442096226954,0.022807696613074083,-0.024981956239156018,0.028929123349236422,-0.023292815142358116,-0.062009713776539785,-0.0721357787079845,0.10340553522864822,0.09401933182843124,0.12211679308506163,0.11527790855872144,0.010801543902568388,0.07122269969905716,-0.05400666782898772,0.0003314491944681233,-0.01890055296842851,-0.03466959866205479,0.000772704044874683,-0.022806700508526137,0.006206378877962094,-0.07456783746435326,0.05011363346145835,0.025117995468901966,-0.029577779081864573,-0.0014287012293637833,0.11995714316174666,0.07039552510597079,-0.008390940371254263,-0.010141962300971762,0.0325068832811246,-0.008848063227371366,-0.12045375012431615,-0.016175917271721643,-0.027272859091953996,0.018190377666876447,0.07364129279072329,0.02442454486284092,-0.01654023297913444,-0.0366162977862516,-0.07722362977874063,-0.044557843539314544,-0.026387310767307545,0.006377943443602136,-0.015787263838683813,0.02009794312765066,0.0239578364029044,-0.02638104636547661,-0.06359567627485617,0.08014534992433392,-0.036775188654300746,-0.022987794502371074,0.09179124399026314,0.029296605684411694,-0.027945759601725347,-0.05619569496332909,0.0008076511434903731,0.056821178272594135,-0.1293447697427317,-0.04330304254445423,-0.018102816483018914,0.06756297710017352,-0.07348508107050909,0.019109342386222753,0.03632988006434427,-0.0016861716346412954,-0.022135489786329243,0.053797645721599,0.07120672427906242,-0.0537397539227297,-0.018726594803427914,0.03980344958971792,-0.03938275844845141,0.05497211896072379,-0.003907293238668231,0.0492441771893612,0.0725106659512526,-0.024755635177999866,0.010037068997762676,-0.010107979208189441,0.026494139956875246,0.014538835852062412,-0.03247931453894457,-0.02127086939289864,-0.07079232808003579,-0.07647985060740754,-0.09148510587806544,-0.0005277884073577526,-0.023117263951150557,-0.008056029398679276,-0.012792401129513612,-0.12256768326383521,-0.10287613331345798,0.03298359858703747,0.03453181338054484,-0.03943691018114935,-0.1132710242579949,0.012745891429502821,-0.07353141600283493,-0.024938714045569473,-0.022699036704989368,-0.02560939423205557,-0.024582397164395014,-0.07069255703970159,-0.05586654848529982,0.024148379026110972,-0.009843238592129665,0.06996261520165217,0.009340249011287114,0.11432893070581211,0.006568026288322568,0.005953945535477712,-0.02596692244767642,-0.02604605810163718,0.009407029723042543,0.13158510313243868,0.0006781796928469099,-0.03555078390608812,0.017063034909451075,0.011046773214542213,-0.013707167414488585,0.05965777422845928,0.003141326789975781,0.009156508586433977,0.011415551453882797,0.06406885785618291,-0.0773737320605336,-0.08553941552885018,-0.04161699526563489,-0.00527494343693219,-0.03350760515418264,-0.026669252200996498,-0.011832228757478518,-0.004583295398997498,-0.06594134404626274,-0.07871591410486894,-0.017521913641935918,-0.14984560122304857,0.055918160709454066,0.027897803371656742,-0.04795423310168718,-0.05989045010284045,-0.030883431260313635,0.005433087968827057,-0.013627546008328282,0.06750073841509839,0.010805113469016199,-0.03915091748348168,-0.068604038098795,0.014552426661232815,0.0232949932707747,-0.030275462884814874,0.014773343178739705,0.07822624228463704,0.02801570120850765,-0.04874072188596444,0.028009540607361865,-0.007302407073117672,-0.012416325434446754,0.05967847016451367,0.06479725174909136,-0.09198440419488221,-0.023632925230244323,-0.03232688587394974,0.043527364363188034,-0.06728902553782065,-0.1373567999092449,-0.019741979620834123,-0.026384578833791594,0.08874955487869156,-0.07082800849920472,0.02847165751785869,-0.022798596424400453,0.06851265179667707,-0.014187476928112102,-0.04023543491333544
