4
-0.0018060302552274723,0.03054296814008427,-0.04711862783529876,0.04223071917701272,-0.037823202501249584,0.0207223156533592,0.01020505804181542,0.02410938159157575,0.02504848609884568,-0.12058949865506165,0.03817050045927034,0.004669409863503973,-0.03571691084169198,0.0732020949400212,0.0016485409014107045,-0.0666091196709186,-0.012292908426368794,0.03372422530989177,0.035644153441961327,0.06795538117971503,-0.005869662409879125,-0.0034719520797497215,-0.034920080576135736,0.06803795620746794,0.038165358919512664,-0.005845990654210702,0.006179251396581358,-0.04629380302775188,-0.04360815139147396,-0.03178030036587377,-0.030517951158560576,0.053541684898976864,-0.004860639056514463,0.04107797279331542,-0.035312309558997,-0.04388972597358868,0.040437419645649404,0.06638095222364544,-0.021375966863484527,-0.019922249729091374,-0.03958674021573388,0.0015217684036725905,-0.03278811334135134,-0.09478874849715123,0.06812452838215312,0.017641752829915827,0.0002440556457587031,-0.05238303305122543,0.05977742958531083,0.00811992812825827,0.009252513173466249,-0.023100259922536486,0.014766569067751364,0.03708046629972408,-0.03142196933546292,0.030421154325174983,0.06829343977723132,-0.009961724085055771,0.014403679088487288,0.010925625613782398,0.026285163660493875,0.008255324865158092,-0.018848093573902384,-0.043502862577755264,-0.0017114250879011288,0.027982576259586105,-0.013021681250754086,-0.06124919070671252,0.018741802264892325,-0.0688735890048659,0.04200211062294382,0.02074049170276791,0.0060491533902591755,-0.01442687497905558,-0.037776224704492635,-0.04907516204555361,0.07316157880313028,-0.04804931228156593,0.03621518702734613,0.06109346998602283,-0.004108728294551729,-0.011533442784383875,-0.07632710396413944,0.04854019287581252,0.012638346022725441,-0.008917321398432761,-0.011697552505173828,-0.03069832226474863,0.06355049382522417,-0.016678180472067636,-0.10525921271854101,-0.07725266322682725,0.0451899518711637,0.027640464961346183,0.01960005789239039,0.019255541814385678,-0.08261449352500466,0.024396722418938498,-0.016438760525142433,0.06074348954610077,-0.09535091533725626,-0.011034606382734156,0.012292597625935812,-0.046003408512467536,-0.08956262051151162,0.038809460395221825,-0.042734397779188395,-0.047323020989307095,0.016922234006779332,0.13021112739001853,-0.03823839460431109,0.002586799929119357,0.05617610927583865,0.020716566938215383,-0.09074401852377983,-0.0026776017358819204,-0.027104375651811233,0.004043081095452814,-0.08920695379358475,0.01165767308050802,0.04314502676469656,0.066780850776092,-0.052524762606738294,-0.020268944225011694,0.07699584304322689,0.021084324581730273,0.03297785651277594,-0.028067570770037548,-0.03151067811514212,0.0014556209596926178,0.02070271843816683,0.05814980787705408,-0.0595258213774479,0.010027265549285893,0.0433289410493211,-0.011484301092975982,0.06529399551820472,-0.002348047853638697,-0.1046456738311514,0.07699914134895909,0.11060827731881212,0.031851907003186,-0.007689475699628086,0.05624627519216499,-0.0177350677841002,-0.020527623926358818,-0.04189461752472821,-0.054913454294445774,-0.04018887055887982,-0.01763407804422149,0.04487138235034819,0.028930201974611876,-0.04839535965410821,0.01163880502705324,-0.06726472145204548,0.051893561694898116,-0.07083379319571323,0.05669151362955979,-0.08107387383808828,-0.012941565493869926,0.0010033431699517916,0.011846714241457808,0.04238465735994895,0.03624666970139335,-0.026909015540098672,0.041332525554769566,0.029611199295693825,0.05713437792514007,-0.017246290895759745,-0.0007219800438267993,-0.005706132743562549,0.033115109504859463,-0.005666332946654348,-0.05546218325234471,0.05385730443682718,-0.02215054867190344,0.08085533154757531,-0.008393920667835257,-0.028334227926755832,0.05338228729968319,0.014435085659843446,0.03389003965772853,-0.035433314236193975,0.009982929854716592,-0.010218468440486322,0.037355332046242286,0.0061196579985336305,-0.007566612860023978,-0.029252740609037497,0.018754396431578543,-0.04493788632909544,-0.01021803632382154,0.0032352940415734527,0.08044442424405392,0.039555261746614306,0.004562254513543935,-0.002168557090046069,-0.12688209466562142,-0.027875632240326305,0.01082878462439546,-0.003545779601545117,0.03672347763132084,0.028830743739712134,-0.04436524948210779,-0.01964816289074247,0.03829564793803183,-0.039026528083276356,-0.06458767071149882,-0.09905377289028348,0.03574657790700009,0.048288457083029895,0.0066857441573152125,9.373627016498406e-05,-0.06462507613986428,0.03850729582192272,-0.026743728287761562,0.034967410145298014,0.016337534723000705,-0.006715149524837738,0.07425655066793019,0.018973426737024804,-0.04652348447744204,-0.06786869234463166,0.01707467270519957,0.01848222907473795,-0.024467626909882186,-0.0026461664624093926,-0.02904844590927169,0.07735520560862565,-0.010068881055194615,0.02429225943862595,0.024456232390660512,-0.02179739920004038,-0.011123829273443608,0.05656973614238789,0.0029119049615411586,-0.03199553976346633,-0.0046865074669464905,-0.00932515685981905,0.0750201244650052,-0.04411807872178371,-0.01696006092560804,-0.007963540934963957,0.004699539793444213,-0.009378199710037482,-0.011551407074320317,0.0039419343949780705,-0.011902875961758447,-0.028669968920285296,-0.0034638510379662616,-0.08129856081837854,0.022001372199710014,0.059935341716917695,0.07352961965847672,-0.028636667610893365,0.043695181250740296,-0.008729937729224332,-0.005353786117346533,-0.024988805099944417,-0.04397769042429545,0.02800883195600984,-0.08627222700888507,0.04279365235118605,0.011661586537670514,-0.04077318011073248,0.043875317861924175,-0.03898960116511608,-0.03766983184560359,0.03579421986560875,-0.07996651035372462,-0.0009679676699716086,0.011276283951182358,-0.04518087722660971,0.004848694573016816,0.023109772612735183,-0.07711720502637474,-0.12197974944885202,-0.024815362146941328,-0.06333290827793019,0.09863437992992337,0.049769136247278335,-0.03536682329926333,-0.029926592327237093,-0.012908789539679373,-0.027152550967766417,0.03936891203349449,0.01894102420381296,-0.01795852051469385,0.0017158770088574835,0.0038501346309389884,0.005506956975314723,0.037963631907636755,-0.026323645331164984,0.02437721697690748,-0.03547673436923279,-0.07176272642111542,0.03332683602526531,0.04370856412049134,-0.006829315345868249,0.029814410050912815,-0.030855124651814364,-0.02198174653064333,-0.009622639664849318,0.0037412565290163386,0.004307183769705308,0.041203391698693304,0.012764409653512518,-0.06286022695257876,0.03271814160836041,-0.0034891350317950345,-0.03627328330794187,-0.002139972461286421,0.05527916491669993,0.09534481995052228,0.07660358476625692,-0.057510467976819045,0.0478833906201509,-0.0146134281783464,0.032710247812061076,-0.004874461854067404,-0.023357348057144078,0.04150578850539475,-0.007566156338079786,0.06838697619598397,-0.027327580043432734,-0.044794019824812396,-0.0061066705007375216,-0.038138598089133946,0.06226788601851095,0.06062625961417864,-0.00580208611930364,0.04042983856424156,-0.0012099367239302296,0.011644763452314452,0.07365591983780699,0.021616174829288966,-0.07962946065705385,-0.0480776228282038,-0.07907497650121097,0.04522786026441137,-0.1138906539469866,-0.07247828541653123,-0.04911397192201202,-0.05997352581204413,-0.01473067973369132,0.019672362113361513,0.03167407649215289,-0.06793807826561811,0.004169227290503407,0.019535009915850027,-0.01865986927912608,0.05252217620158741,0.01877433705035035,0.05053693909593317,0.0328726586037466,0.004340542702852097,0.003867708845479311,-0.02787841738063856,-0.03500692697023284,-0.04037314124843624,0.005623627857043714,0.05001533509427459,-0.008615013997977023,0.003527994077494655,0.007815515620564251,-0.01730833346094265,0.005479495502341872,-0.006946374992752771,-0.026656774663898666,0.002852537414454253,0.026152385402132314,0.01506602447036191,-0.009005490800351233,-0.05604395056263295,-0.01501663030110053,0.03890123274544472,-0.01820459264079145,-0.018443704523089827,0.013135682714992518,0.03179622300701542,-0.020761366335217593,-0.040045376321249986,0.010147825392422578,-0.013059335220378308,0.05371466868968128,-0.10115563759503984,0.04522455492026559,0.019496121820305957,0.004988400517391771,0.030039257296019004,0.03494915312862035,-0.002040252229281471,-0.0016876800470525526,-0.03834431303994303,0.06439673236675619,0.009743514696081465,-0.018228694799888017,0.03317200450337682,-0.05697563620287871,0.00562885657753113,0.013336636034186776,0.0021796043599059743,0.03410423050898724,-0.009892558076266482,-0.021174544624774253,0.023065362872494163,-0.048320348929742185,-0.007760134659147563,0.034010121978363506,-0.008955404055747292,-0.04986376628522332,-0.015451427377078228,0.11019931405049996,0.02853397508731434,0.012893929132608128,0.03737648099103527,0.0027519724824838967,-0.08057833976287442,-0.01213716811709023,-0.005035883799256176,0.00012083968564104405,0.021571497729168346,0.05495277767726334,0.09340243825620438,0.03134705198796858,0.07568361578631878,-0.05110947866519546,0.036866461730783916,-0.07244956168388329,0.018162627163484643,-0.06882222605508974,0.0027489608056717094,0.06331904007732035,-0.03191608123851763,0.03883634602105425,-0.012043336897819702,0.07062678510150354,-0.03801600452987935,0.01735281666353579,0.0046295461582408605,-0.028752494599805146,-0.048649514874908754,-0.06806418852620368,-0.008237520692870905,-0.02128661967959987,-0.03925073498245618,-0.01496844864898011,0.037461307329801886,0.01882101161277227,0.01501421630451674,-0.09476748347601996,-0.03881498504353988,-0.024331409907356525,-0.023003959449457052,0.014048125360218293,0.009330999533566984,0.02482984763145325,0.023604186240592382,-0.04093977702393794,0.05290528193921663,-0.01751057718663528,-0.02225870391488433,-0.127120683508117,0.021773247913637654,-0.005392977519179631,-0.04961773861343442,0.03321596480384801,-0.055936660967285425,0.021822928033320383,-0.0292910528317075,-0.045626112151546126,-0.05776644867424632,0.1039770519478401,-0.005720392595065706,-0.10847429848993223,0.05619341634914466,-0.05426994054144615,0.0496245916287367,0.02038194000075922,-0.023258738787893328,0.08691507194468943,-0.05333768731928141,0.024591696528987985,-0.00895842546990645,0.005971456131786573,0.02976736140695269,-0.01794144464740464,-0.035776645624395954,0.054098614150470944,0.06479208014700719,-0.0084531564116588,-0.08784497102195404,0.06318389803773587,0.05904833591058617,-0.0936787420713049,0.00519100604432702,0.03716278350893521,0.06115927543349444,0.008010083064824421,-0.016874833675419608,0.05311723696447712,-0.013112704130791688,-0.10716828684795189,-0.017270264776293363,-0.004453844870889472,-0.07754810207000212,0.004325086638327428,0.01600736597320032,0.007678010496985808,-0.014550707348606882,-0.04940701036577499,-0.04618677086859127,-0.07132057831946788,0.03524374122195902,0.008613000395761553,0.030259708273734257,0.02130420674301477,0.021036290684754596,0.03945185998039165,0.05420424897821554,-0.07383913574409802,0.022181601931644798,-0.0020495972847592372,-0.020293371290717017,0.016888903286480815,-0.04932070826704521,0.015058881010764042,0.06526551334332327,0.010473928880544348,-0.07886000325269878,0.03134312624667718,0.0828409735353217,-0.042202025615500405,-0.03134791375222406,0.06083056787872684,0.017082083228361866,0.023965754486922064,-0.048888132090573175,0.0727643013220168,0.025172163356509108,0.005157328991283388,0.058637718514389155,-0.026553332297957196,-0.07122724043249883,-0.019120206636108212,0.010340413753849483,0.040459776565995205,-0.008547195941470449,-0.037277293004603446,0.044810030142723604,0.026325013557307094,0.006214454639166066,-0.03992379413636324,0.04643534338143776,0.0268914959091354,0.028441933994067952,0.015166686696639675,0.00804453062741338,-0.04012260292882306,0.09554803005451228,0.03803981371984488,-0.03666556038159123,0.028841162069767168,0.051571792920259374,-0.07523407849057007,-0.013648014731164086,-0.018512760814999262,-0.007554802841989485,-0.0025151631047329193,-0.024105893897059718,0.004538353391222611,0.06672877397375002,0.04008239182143435,-0.02595002107620277,0.013708383837248272,0.06532232398835808,-0.011135824949329576,0.029498520586668422,-0.00033882897297101637,0.050942622785283415,-0.005851566657915691,-0.017271685822675457,0.04631514278754394,-0.04331133429934378,-0.021945973308018202,-0.0031137001999080064,-0.09497174980872061,-0.027198278298052946,-0.11226164022623883,-0.020089030288449748,-0.0445359331035115,0.01058805230645587,-0.07239163640578469,0.0338495888218326,0.06615257363120106,-0.05892646370962665,0.06687240322432365,-0.05992335472400136,-0.007214836053628952,0.0020308966182586495,0.03946618062337587,-0.03734807216374994,-0.04829389017193114,0.01856477870179923,-0.007387770354370105,0.004662883644326422,-0.06474045578632132,0.03857905830978753,-0.10606005580199503,0.018337722786439255,0.08092265511738747,0.00714269101581013,-0.02757895234149602,0.006752155992268615,0.0003633098215469883,-0.060253368578694635,0.10808032915289684,0.026980750558665147,-0.017665309927742165,0.12048398895273119,-0.018897436106439507,-0.050262599633222174,-0.02100064111020127,-0.043240572444765125,0.042820426562135985,-0.027739226813466394,0.04032357828531635,-0.04727669965507509,0.01990075454611441,0.0065965974690348015,0.012070222216171815,0.053840490259663906,-0.04966720608426745,-0.03848252614087446,0.047400923609368296,0.015756291301326487,-0.08084833269488455,-0.004365258229794858,0.05181482760550136,-0.05908916053453673,-0.051710946675705916,-0.054631600486816714,-0.01433488300189825,-0.015980544346626987,-0.018907322798082875,0.05008756957784083,0.011091521255555266,-0.012569584524790244,0.021002169957120013,-0.01016246552301364,-0.08108822713341131,-0.01953919303957171,0.03952052841108338,-0.04151215933789136,0.0124882112287425,-0.06631327791116241,0.11026546119017115,-0.020731111612688004,0.021962177945954335,0.05645740627395483,-0.014051493426619054,0.008287908741598616,-0.006575233390904391,-0.0470899928628114,0.060429402420589154,-0.08878330509108319,0.07734633965190159,-0.036375061526247275,-0.04000726559124639,-0.00745107372195236,0.04728748434111602,-0.045496070099948244,0.02891076714845708,-0.01134270119660803,-0.10096291741392331,0.04071599140377263,0.06866153611946187,-0.031520578364694775,0.03668178278112745,0.04428849076308933,-0.017932100597260373,0.07674493527473795,0.032817042514747985,-0.0074352356638330485,0.04657449070109891,-0.009414028643314703,-0.04655833070406675,0.08816812039688716,0.014020915718416335,-0.028698800274764222,0.08265816417338438,-0.04094180274516006,-0.003409789263740999,0.007114980933572253,-0.15483872810777893,-0.04957092229772086,-0.022111104270486046,0.0032127535254543077,-0.02630626625586144,-0.023045742287315228,-0.04763539896479897,-0.0217766952126957,-0.016534039487472018,-0.00019732581378256855,-0.05018179112616839,0.014342566319004565,0.03019642929967632,0.05543198192526933,-0.04850141405070229,0.018896262079455533,0.06382397857647841,0.020347025706159434,-0.006162707358909588,0.05081987502959944,-0.031246255053781775,0.04507471369337615,0.14007134751357544,0.0957140529813167,0.04169113090408505,-0.03339439063190701,-0.09294636850591535,-0.08712986114278311,-0.0848359386382616,-0.07713702781923218,-0.12119539106017893,-0.010307625771042753,-0.004870639628432222,-0.005810032479017857,-0.0670229256158452,0.10793263288170325,-0.034864824575840885,0.05104843509860785,-0.019718647525582597,0.11153650436183966,0.02827837703186895,0.03867085185952068,-0.01717979391001672,-0.0955934122961738,0.023450624087285883,0.009951524920045352,-0.03464057424990482,-0.03910502646488034,-0.053216320078923074,0.009465867320843781,-0.03735628112331685,0.026258634759908462,0.0003154633371350032,0.01206118929577454,0.04625141964106289,0.02490034978855732,0.01250090570483586,-0.06546896600790321,-0.033495669737968775,0.06436750677814844,-0.007542738454231867,-0.01556743213827373,0.11758910128204407,0.033885278103288674,0.03007572814526767,-0.022982752549952995,-0.04723789994171117,0.02513732237122213,0.06878410553172463,0.09929250361902883,0.08079920464555929,0.05606406381423499,0.10542980283603516,-0.01787293605334186,0.05222008964137592,0.01886484038596247,0.022105053490437104,0.04711806006243039,-0.004799719921121695,0.001433056017291953,-0.021898828804996724,-0.09341193008214392,0.0962352830756738,-0.030735307522058983,0.11654821808208082,-0.06484468461134162,0.10308323512912033,0.040406335613899266,-0.005841622852349303,-0.006644121432048403
