4
0.043160366652603394,0.018948606860471954,0.0032501824042000652,-0.04418601049185441,-0.07534627822427008,-0.0014206636527720779,-0.015554749823608757,-0.04448494971140677,0.05116517130270573,0.041248892991822744,-0.048883737875985774,-0.004908746603957437,-0.058263781053434625,-0.017772063950629184,0.033188648711885725,-0.014232893221786074,0.02944500953772082,0.005116039312601622,0.0588682499229398,5.4220389003498e-05,-0.04713714350092761,0.014861527925380721,0.05913567588047604,0.004999707507556541,-0.05273658526072997,0.010676724106987511,0.043157265350034946,-0.05162178850202355,-0.06761868167720675,-0.024474083387600376,-0.010806329834968197,-0.05825091246235182,-0.023836815746132875,-0.013731933097235896,-0.06973384361783644,0.04542823970272432,-0.03713678712940696,-0.03218300465093044,0.05191071165255342,-0.026065045647072786,0.030899709944877642,0.035602771449563454,0.09283987642655289,0.08226277517885894,-0.03318579970106856,-0.002865289900991629,0.06117411040362037,-0.009572467771075873,0.05110020683331476,-0.05395161673232961,-0.017778460474070615,-0.013275221398893327,-0.01418780716555142,-0.011539726787767305,0.010038259718944287,-0.05090855839477417,0.03730881768671962,-0.0015055246978893184,0.04396242575193938,-0.039556016100189634,-0.017207704997388888,-0.04947254433739283,0.04205417106159997,0.045922767985410465,0.008535126056696263,-0.08003635041498562,-0.0006641251048615284,-0.00888294489114969,-0.07450902191836486,-0.05157223900084724,0.07010472318381004,0.0073359084054474165,-0.013151984747702003,-0.002431883570419516,-0.01579451656750087,-0.0787416728940439,0.012847365426711489,-0.013195678771906942,-0.0546112878748682,0.005766663560305003,-0.016752316185159113,-0.011560409400938113,-0.06329170506626226,0.1100641660448431,-0.023254334131723252,0.03285794191408878,-0.05783044230361374,-0.024908746711541436,-0.06709344697716949,-0.011390606093214172,-0.008031507484202043,0.015635066517520273,-0.09159915052556221,-0.04757758569511936,0.06167615012421706,-0.0694279039699725,-0.00934184918150233,-0.02610942358519289,0.06498962645728973,-0.0004176858691207008,-0.056452702384431744,0.02702753508956775,-0.0299089860001949,-0.032643259289663974,-0.0040077004381583806,-0.04147979059300015,0.07383057636587331,0.02949022470263816,0.01598957393825132,0.012084879803253443,-0.03247055824140383,0.030211570501481325,-0.055400405043923545,-0.054635269673177285,0.040272394576096146,0.007129808127510853,-0.03424232703474867,-0.04702783159251284,0.0077794478609604575,0.026215981983305353,0.025409435814496503,-0.026882628124886957,-0.021862134724527867,-0.008021899710212324,0.025139228028253604,-0.07002440639700953,0.07695270007765567,0.04283188025108891,0.015204291132516963,-0.00788945585035267,0.009564692728175514,-0.0006690994358096871,0.026787135911133745,-0.012088237990272893,-0.016052381757817365,-0.0025651978328773196,0.01805178952394714,0.009028041630169745,0.033824001360864296,-0.019108960487629657,0.04230573847912159,0.0012193129168006824,-0.09872822165821583,-0.024293100385784076,0.05249534593745972,-0.017736337634977666,0.12148327758465378,0.00048344332685699005,-0.013127893188606517,-0.04968783623521734,-0.03725403190390851,-0.015727656725228693,0.0330777369313483,0.006820281293035806,-0.0017601744603033263,0.10890349325723916,-0.06045329302253791,0.04472244808227013,-0.0028074473118875646,-0.00011501104811343613,-0.030596853153192088,-0.05760628264774493,-0.02347152272168106,0.03525066055826622,-0.004599135602166383,0.004597959303803498,0.014885309769427412,-0.02005830832582423,0.03841943904562143,0.06399533264379617,0.04146925821021768,0.0006479244446654025,0.028907840818448556,0.02962115351335332,-0.008744739619485553,-0.029172005352352582,-0.02770042944061919,0.10863871606129476,0.0311756870988551,0.02651834789053626,0.044794724257105505,-0.13379602025368637,0.030011763545520903,0.005296272890553886,0.007367306223923229,-0.013348033304753804,0.015307554423386705,-0.0014524083655025235,-0.04982067955973458,0.040417080447653984,0.01591152564632235,-0.05357067174709375,0.0835796746989906,0.035054329150488395,0.07828930076183495,0.017905853727263953,0.050425563923853535,0.006040942335618795,-0.07559982501015183,-0.0057693998414481565,-0.0019760933257045163,-0.013943303423840814,0.018094252055059528,-0.053806195318951436,-0.01313727530207426,-0.0360236969792032,0.030835206363802575,-0.022912102033092324,-0.027846504083731547,0.03350998734670785,0.011733651007900045,0.018185892463846616,0.005374249857107778,0.027226285836675704,-0.015451588620848394,-0.050742105612110136,0.10608231405105732,-0.07902049788626081,-0.03314743000533285,-0.003185422710310635,-0.02184900107889657,0.05469545952856522,-0.011919556140736991,-0.057652745950484446,0.014732534553023096,-8.050354847054833e-05,-0.0027501103782140188,-0.0240075470037761,0.06209668937161433,-0.00881334609428928,0.0026987071341789534,0.013432539869629875,0.0010239592405368368,0.024686771984771705,-0.06939654171604463,0.006230586116451489,-0.03539915303891611,0.05994590163836832,0.019822228367356504,-0.03536145677388017,0.03557444149624291,-0.06517192355181028,0.018730072297874854,-0.03945016175680122,-0.07626059129664545,0.010564634246158517,-0.012353124067306317,0.02371559614845639,0.03767304239045939,0.06744038005357836,0.02531024540958751,-0.06714194003026694,-0.01762598152688048,0.02085160734428268,0.11201879098570773,0.006505301947270746,5.6936852078828866e-05,-0.02753339450026207,-0.032757136516768405,0.011140193975318083,0.01579409576122373,0.033737584002413966,0.02291654549358728,-0.017524189546375326,-0.017236436072247036,0.03393586072426025,-0.005636522524942842,0.0348490809014224,0.0035401655559404457,0.06572486884871986,-0.019429036061227725,0.04285950880304068,0.08634309485442407,0.0657385764029839,0.012437521749576115,0.0014585414081132004,-0.057185439975164856,-0.02179274111939025,-0.038327129160912965,0.014963413043984686,-0.004811443523940145,-0.05545434970392335,-0.0173674732756143,0.007464848787508146,0.032300148057010335,-0.00152172758123114,-0.09604378856940635,-0.04003642975320395,-0.05328209596352161,0.01822732081048803,0.03512934554916138,0.003506131286776845,-0.031145678054008755,0.01827777980810351,-0.03673998506250526,-0.03716345750802934,-0.0288223289488543,-0.008686323884236557,0.010186161945070247,-0.025611517511815663,-0.06905356228014858,-0.007317304225746631,0.02773400253973957,-0.06670040405229292,0.00859519616357856,0.06693950452201661,-0.041136925450998,-0.004544963437296515,-0.0382985887100003,-0.014386661661032564,0.02463561844409816,-0.013120577438342064,0.02141307959278892,0.022417063318712255,-0.00593062597905653,0.13602476564532498,0.008419626251192528,0.04350161848645068,0.05645830890401972,-0.028361551719627412,-0.035618648356185716,-0.0019605334962270204,-0.008028290422399558,0.04402457885922241,-0.03426592548455678,0.034510708817878405,0.02343420299146506,0.05327974837139118,0.0003603400796452235,0.044029695331654364,-0.06604893334062896,0.006046389867006058,-0.021076791032095917,0.07652776193018002,0.10090418070828876,0.02934278863338972,0.1324577279265162,0.033355844533668445,-0.0734933896112151,-0.01978870745108488,0.047254168010794254,-0.022939910516895243,-0.004388308690556239,-0.051304245049932466,0.008647660285968273,-0.017349172666640444,-0.013443911420291922,0.007552305080004873,-0.01722656342647579,0.01495885381162749,0.04615049456530868,0.00576157151175095,0.02218530453909031,0.0016250417374430797,0.008858369790015932,-0.006578502450074169,-0.0068890238182959885,-0.02500581764072202,0.014576035888857222,-0.026097956161308063,0.030655672712360783,-0.02600204258647378,0.06348487551230267,0.06859062925878096,-0.006739084724152478,0.00938994852947358,-0.03996582357527094,0.060833734219144515,-0.012954759966002646,0.03009079173032058,0.008686848844451579,0.011857292276112246,-0.020678564062087464,0.011580003615304106,0.027555004257552716,0.015289918811735238,-0.011599306549784104,-0.077455423491767,-0.024302773143809873,-0.045194870407373,0.03087592878894848,0.03360241174077137,-0.027060444345491732,0.032239742476963734,0.01440029096997385,0.06273183806107584,0.09708641264426922,0.02344966779394372,-0.0021492467758882465,0.0009335416055104432,-0.03529230061382927,-0.02389150140730212,0.048933772121238485,0.028430972773642902,0.03434765538766571,0.08801364220811107,0.03464611002569221,-0.04329214660139606,-0.05807346504495636,-0.04906397078669197,-0.01803977559077404,-0.05731109746942597,-0.04192967860733069,-0.0023447894320824943,0.010162466870853013,-9.016980309604372e-05,-0.019575408470208742,0.08248092924545394,-0.08260589088953171,-0.02080736582474195,-0.018763525983949033,-0.00048114805945235583,-0.03696432432189596,-0.002236407634125798,-0.02680805926741447,-0.04636400625370176,0.0025857967486683456,0.11419084874544437,0.0026605350294703466,-0.039187449258034746,-0.028746245377523953,-0.006024945059359231,-0.02210100388322003,0.02031893271775449,-0.05462792633522846,0.06832879525543478,0.09240140013323307,0.019990684821561397,0.02277064853359158,0.019101520337841404,0.017933632213964785,0.033034817074320925,0.0533195710596347,0.052417710832585174,0.020676303983218767,0.0004957736771349231,0.002104595430819047,-0.0031059007240140657,0.014621964258529865,0.027701979223483053,0.019629812887204383,-0.008816676355466655,0.043344901422483935,0.0255500648427592,0.010652892050838893,-0.03295710471183478,0.1108779789188112,-0.03302812694869996,-0.014557701700293574,-0.029654438353879146,-0.01843037394837741,-0.05941637112222863,-0.04521785406614202,-0.05198849859052741,-0.04592804519206862,-0.019201906211973957,0.027366219711765834,0.018051595561012233,-0.07212411103492043,-0.04280813069580617,-0.030388280503030624,-0.0506693657841099,-0.03821791129388797,0.020264753711726636,0.01201221762734214,0.07052277405640635,0.013930347631452168,0.0049769331287363066,-0.06907668156183258,0.006863291433009064,0.0217083193694261,-0.02166678132791631,-0.01772451852962066,-0.04558391259031113,0.0026985634666719122,-0.10048192819626087,-0.10756082872712545,0.059296727983281394,-0.1056503302061694,0.021437995934893553,-0.040645964005248066,-0.08976915369113907,0.054170613027415715,-0.03785112446040587,0.012171602834071274,0.030700528005907658,0.00032435192738998876,0.004937394223785238,0.04765768014487655,0.04043482272630544,-0.03432585795185097,0.004095697322666262,-0.030171817060353136,-0.03893726398813887,0.004158977885395457,-0.046911829841406,0.024642272721265176,-0.04186890165444371,-0.03603271285656534,0.005557500828884165,0.033633035567931076,-0.0035742429933237193,0.0176588732656194,-0.0793694479546753,0.015729705779050675,-0.015060182209305257,-0.009044193432779,-0.03576684610405055,-0.005279643131262048,-0.007460562232635273,0.10301242383199699,-0.03173348139486253,-0.047822615954447804,-0.0004885773494515455,-0.03172488357004859,0.04517411004216016,0.02394270441299018,-0.008525529532725588,0.0076031360366071036,-0.018934782353205493,0.009293319153253366,0.02115232726688511,-0.007068341810344727,0.05926040933148537,-0.04103888722786474,0.00899356207006512,0.012866041469739983,0.014626404123449078,0.09820458607014118,0.05905545393507742,-0.07005317111562241,-0.06698688548302738,0.08995455644676366,0.010028354599302921,0.0868042309073221,0.064527440685928,-0.012430670062028141,0.011097042306049892,-0.056798980527398894,-0.010662586606315243,0.0111705161499008,0.02973474839433123,-0.07642601151753989,0.0498150123915648,-0.027061338257107992,0.030299787545971468,0.01479311200092686,0.024008537292450578,0.006199381397537422,-0.06447678547644102,0.03681999650090344,-0.0733532497386818,0.05159497114518644,-0.10724574232569592,-0.023480811812369044,0.0023863488919737596,0.033831921338558064,0.032060698740866186,-0.05943933612148536,0.003227088641681893,0.012323515647308363,-0.034288194380325855,0.07553298123190502,0.01600682965196493,0.04358764106195953,0.019382754492946325,0.02725532813099878,0.011535994973119702,0.030998515840401388,-0.011768838814377123,-0.019937702326123033,-0.006187941248145449,-0.010729025744364537,-0.022000804590169922,0.05714554105271318,-0.05331624857429263,0.12197697260388417,-0.06341965503342191,0.06276950290696136,0.0046924115990369586,0.055165699056274234,0.0026518712191550228,-0.02996168010953451,-0.07064207583490534,0.028297553360191605,-0.07905569093544655,-0.0018463097294695917,-0.0014568635702844025,-0.06960417409618551,-0.05163820383278619,-0.05347284285678206,-0.016774059839016645,0.013508242863669096,0.0025937970285884173,-0.019656195264194886,-0.03268110811276154,-0.012659505527646431,-0.00186707362814737,0.061484383086556973,-0.019054138020804513,-0.02975204367307959,0.05266735334754689,-0.054295534286208764,-0.008287617331361454,-0.0068848231878430935,0.018780974694488247,-0.04657726717989749,0.021769903640574878,-0.0428247940042681,0.07555256538483465,0.024713780503949054,0.06685862349871069,0.03278339099125209,-0.06986151391375459,-0.05499086500461695,-0.028549273628339655,-0.06836750803949214,-0.027323923177694037,0.02272260925754206,-0.002867997593810326,0.014501210257453172,-0.01907932370882261,-0.010783828469233118,-0.013215101954251485,0.07560357645262976,0.025631760906608625,0.04184261589157648,-0.04400731124984906,0.001868202005767709,-0.08863209913759017,0.04888871347697254,-0.02609569646165566,-0.013600149118143317,-0.006648790581238936,-0.05082321707815307,0.06341306868290986,-0.009032428876093356,0.010447752592668029,-0.02137897687676847,0.07721860022993578,-0.015162029360353945,-0.03732075953047443,0.03791994337864549,-0.010522631629658228,0.0038805903000222334,-0.008599712979637117,0.07081575848395304,-0.033299259067990514,0.01363359641899575,0.004267937640284319,0.118130039632361,0.021662544163321765,0.033191662708723126,-0.007785197595424321,0.009381343227521242,-0.039644092000167865,0.03331313487108671,0.004499468559620491,0.0401198052689809,-0.005643592820401274,-0.011544402322584801,-0.014154296596360992,0.04186449522531845,-0.02488918961570195,-0.08718745278764256,-0.01900179303608011,0.03984422504530603,0.006768214503325306,0.07692054682953298,-0.015848468616757275,-0.025093520249176403,-0.056000347646611055,0.08229688382736872,0.04132497219448157,-0.07993068828530694,-0.001126335266335264,0.02865949463853465,0.07987812456681517,0.0933568100372065,-0.037449139984359475,0.031199452520077043,-0.02741597553452684,-0.05463588942359779,0.014023164128782002,0.004081070113234296,-0.014059663754613481,0.04206981602516839,-0.0323292771547639,0.025562784126281733,0.10365250475639684,-0.0005357811308398029,0.042874732947153785,-0.04072441963364813,0.04232001220032278,0.1510407530973517,-0.002016141231618246,0.04023147110427961,0.05594068859270523,0.014803239426141987,0.020706071988156775,-0.03571648022138366,-0.002020696197172983,0.05851146772273024,-0.053778011272438336,-0.00935106870265617,0.12145364314167427,-0.0208192040868332,-0.06457108159832886,-0.03276238709444658,-0.05742019911159155,0.0550252893794142,0.01829594075014849,-0.09412485978735691,-0.028553170515880962,-0.04372604254852492,-0.0635573805568591,-0.050720927400271884,-0.023103336426212234,-0.12313711669553402,0.009896235525364061,0.05236836162765603,-0.043660024537196744,0.010241552120236117,0.04501621655982849,0.037762441466197894,-0.06955011948760004,-0.05456540536860766,0.002084716176960594,-0.009814013661575572,-0.049333113432400634,0.05121303186004774,-0.013103701906094046,0.03132034483737019,0.024021019782071728,0.04897502450574403,-0.025235412238005392,0.012913475373096082,-0.027326391137905148,0.017212506462984608,-0.0649013901384953,-0.00223976906338817,-0.014393782032251428,0.07430236239123889,0.07851552397500913,-0.03827508832896992,0.029875623121285437,-0.1107751570656727,-0.028281467857898243,-0.03610136714977356,0.030941647094616283,0.047192575979093355,0.019080263001055635,-0.02433853653847445,0.048950332862764734,-0.02664906930402728,-0.05618581138904155,0.0590891389783572,-0.014985146741590046,-0.036530476649605736,-0.007353426796441152,-0.019804206987331173,0.023570445853970227,-0.05286109597955619,0.026879922825678554,-0.003762989409418163,-0.03632448443160385,-0.005405961041655436,-0.059004544806854506,0.03416998927791075,-0.007207882005921534,0.022477605766350852,0.02202285649320602,-0.07998543093060502,-0.06223452778835192,-0.05555917995296462,-0.04931605070666366,0.01355271841824111,0.012437174491550337,-0.0005539400253579823,-0.021041918344667045,0.02493765294260722,-0.08812749513483278,0.010973966164870213,-0.1370265250316338
