4
0.018272305768769242,-0.05731415502936162,-0.09241400323745069,-0.051557211544113454,0.016667743809953714,0.0014963902970299343,-0.019184166302314346,0.047174997509440625,-0.00261773664138348,0.03451031726049257,0.01736224476437011,-0.15178846752147435,-0.0524378757476603,0.04739355476331034,-0.02167513663550921,-0.0075506057972863,0.0064748646560632535,0.028300523264344467,-0.0671734598809096,-0.06538499241631428,0.02680356881559943,0.06785959938909533,0.00010617290675278677,0.06175101162308709,0.04949019628718746,-0.0416000711651695,-0.07302540811993972,0.04320581213729246,0.004883152354869601,-0.013970082150128524,-0.04754884859462702,-0.008218315977616901,-0.00828019162522006,-0.03261445131085243,0.09152861775679272,-0.025405947328806185,-0.08332130652198438,0.022008656587079286,-0.0053996508027307445,-0.02437613487741104,-0.025640677712069685,-0.01649462948685451,-0.07169615331603756,-0.027604711243535484,0.013651491611193488,-0.048498165174855334,0.020442159834265134,0.09250198942521738,0.10164397602337244,-0.04862658909666098,-0.06168437545968406,0.0014696759958628509,0.06484111233879636,-0.030464085272814873,0.014489958089629785,0.004703334496454354,-0.009887143066175006,0.006620001304959282,-0.03320289384814722,0.005640118716612214,0.00028299996721892104,0.006047184174867317,0.05716979061353389,-0.030286272636075084,-0.02516377928386935,-0.0010466147859696658,-0.10612978334508494,-0.08012277541762161,-0.045086868297655194,-0.009913863128232617,-0.048874787044269494,0.013286922542067108,0.002923024868298983,0.014364816441499863,-0.007517356562011168,-0.10643514817848208,0.037052467191532865,-0.0699339402642928,-0.06683688694038098,0.022943929783232085,0.011583946625531565,0.01959658075590246,0.03096560190740208,0.015901587630304498,-0.0658578361693063,-0.09080560679328697,0.014551157257074603,0.029272559312317953,0.014713278558771968,0.02723874278982137,0.07806229115505112,-0.017674174306693012,-0.0811377890709523,-0.0366805893342088,-0.03327474159523949,-0.008821443736319183,0.023844481298556312,0.08743444101769071,-0.004884097871462458,0.0031683181498997474,0.016988104632268488,-0.006889211314176302,0.04006704773029896,-0.1055372366347812,-0.022069269582032668,-0.08960517685710577,-0.013154624853764348,0.12132797046014232,-0.05274664669379137,0.04512841851503704,0.03167254064776692,-0.07393644832814311,0.0016776393673011605,0.013398616920499186,0.048603812131954874,0.027728645980340076,-0.012099416627543654,0.055046613176162704,-0.023521520574491375,-0.04218433651143755,0.08101662903009,0.03915142390403425,0.012761382244990235,0.017797706662443517,-0.011168268771768896,0.08166237586303408,-0.02878293431938208,0.005386057234971717,0.022241933043175358,0.0056458036009934855,0.004629196864665542,-0.035718576074332466,-0.012773705865684673,-0.011489712443883082,0.013181195250989384,-0.02966318392458563,0.009693400021908763,0.042974743580316256,-0.030237712283007704,0.024498464110795277,-0.04343004168280669,-0.05466840265515417,-0.032118632429106155,-0.004956577919939296,-0.043536700076118914,-0.07163680005678588,-0.052567896320287244,0.00818477749323535,-0.05729630478996606,0.004897871001807465,0.01289017879569746,0.060310927222410673,0.1156292430917524,-0.0710029337905688,-0.0647920892341892,-0.026842456839765733,0.020387194824673046,0.029147582725214515,-0.012036407550886823,0.10769322645614159,-0.022894313867324028,0.027301830612059774,0.019501339533812074,-0.04311690346842969,0.03271622074076186,-0.058773902657617706,-0.013355674708781578,0.016111505159783296,0.06275501813659748,-0.015513844697933151,0.07894245123789999,0.03458479024174816,0.09701093381816919,0.0243464410174537,0.05577104823537581,0.0028536773012049856,-0.057775604196343804,-0.04629043546269148,-0.04440359764880503,-0.05689170730662389,0.0006583215218723045,0.08309535151311281,0.023886521031889436,-0.020418048288181247,-0.026993820690932965,0.030150409851699544,-0.0014930751909449425,-0.13014033687232926,0.030293838106685636,0.0016495297394751435,-0.005606918755382946,0.0025787413812396716,-0.032224074309347324,-0.04416302274046542,-0.07517388174221135,0.007373832958498447,0.006846759047340091,0.020331409362522628,0.058929282314854024,-0.06181049078560698,-0.0026303667133446684,-0.0039799838791131715,-0.034908551396776406,0.0029897814489600097,0.07330698797339685,-0.003221227840918173,0.025818783020822363,0.007553457072910636,0.019320060752295847,0.009473711561317544,-0.09084159433328047,-0.0003344575008998651,0.10470842308876042,-0.03814223442105078,0.000573347412272538,0.030447022117760163,-0.027045489416865468,-0.022909311840036577,0.008739810033903308,0.027876574916962438,0.0005448995547714809,-0.05519973683033286,-0.01907052978890859,0.044409352283176065,0.03501868722111481,0.0952718574043353,-0.0011030247259150132,-0.04914524276642261,0.052451379450580725,-0.052984505691702995,-0.003944360451191811,-0.04681582162009479,0.0011722025695633808,-0.005143833606974388,-0.00910437599311279,0.007423448690995383,-0.02431911326921342,-0.022517467248298267,-0.004036978427549887,-0.011485479615123714,-0.034722498715638456,0.0017673546517366777,-0.005621268374173022,-0.045319667564860874,0.07902200078323998,-0.01615562829361809,0.04392844225578427,-0.05772364915243084,0.002507625990077527,-0.024031316712014736,0.0050801243171287435,0.12733283479760185,0.02165718576006036,0.018847361325968846,-0.04485863021319092,0.04783052113690176,-0.07511469356129481,0.00019113445017566072,0.058513522733662685,0.06801886581043577,0.008606850127965776,0.12260715221366078,-0.00012726174191203388,-0.033645283389540905,0.006722543825062136,0.07935325809389575,0.07403751649962534,-0.020348617662907863,-0.0004868090149599016,0.08429254151654889,-0.033089282074974365,-0.026026787545732396,-0.04625370084047447,0.010945095867819896,0.013584878246202987,-0.015226141629556966,0.07599201807455248,0.002497860426916489,-0.007660532024286134,-0.04121394295863996,0.050069934481949345,0.07707079113011626,-0.04585416786048039,0.0770722570179564,-0.04779068936023753,0.022757956696385723,0.12023203059103008,-0.06260738091762809,-0.02170408643725146,-0.0011086858888031167,-0.030699184293999912,-0.005632400615936471,0.0424854928784863,-0.015699775141337222,0.01912826479621104,-0.00806555533628502,-0.015637365460582107,-0.027971179404397303,-0.01652762140543416,-0.028697635913650536,0.02687422655601924,0.033600028853493835,-0.04630162263478472,-0.03614688539125249,-0.02615040513756227,0.03488311760764165,-0.033701573731117006,0.022357020817753325,0.06910165561862376,-0.01868739951855853,0.0648810946071799,-0.0021807481152012953,-0.01007562489151957,-0.1140455858829532,0.010028244193908626,0.01928231534806996,0.01824104656315856,-0.012986986483338517,-0.04420032398894925,0.017049294702154574,-0.012168052108165775,0.02961240306791401,0.001245661739210489,-0.013447126267466527,0.007027627086326659,0.059077033873906976,0.044299905564464954,-0.00041842006033775164,-0.051025400884393474,0.010653723424581712,0.025949926141751928,0.004547478857542284,-0.08340471809116545,0.0511554356503652,0.0022945860337288486,-0.041087288599126304,-0.06864985927151948,0.025136152900846483,-0.0353234496531975,-0.08199129455577182,0.0374450610520828,0.019984989560043787,-0.010564563562211964,-0.029076963487720875,-0.016915276851979928,0.05374535753918403,0.0582438512741769,0.005450886995568637,-0.022845285513231988,0.005647714078429358,0.03960238101619476,-0.05702308182499574,-0.015139408418694357,0.033915778500194546,-0.022574892498537117,0.051411072281104114,-0.01695397669429244,0.003838432887456981,-0.0876940640183826,0.009124067158291043,0.035525123779350035,0.0566502327072815,0.007394180720001774,-0.07412566239552046,0.04176995634812522,0.03828951127852972,-0.016733180397929214,-0.04609502522512747,0.01296335691640462,-0.03678082904507572,0.05873162901850368,0.05013861236046329,-0.016744710641121267,-0.041778787555040414,-0.02965224921572374,-0.06857485422198095,0.061368464021728436,-0.012496371553170446,-0.05611368119757116,0.041380741390658525,0.017377457657343467,-0.014087325393994331,-0.014096616038098853,0.07733703148182673,0.00015829743983717282,0.023419007996607726,-0.04335626938301777,0.07068574482552242,0.036023036916892875,-0.05209304966643324,-0.015739829067693736,0.023072095148330377,-0.047649913211954824,0.031080155294954368,0.02840286833718692,0.06899136528014392,-0.024673910337242675,-0.014464620791322155,0.07743574742082854,0.06857102016716601,-0.09076630014784695,0.04642251441243358,0.0032147997630278032,0.01337029578919833,0.035330624330967605,-0.01640307982211427,-0.021037024165715797,-0.09234627426635468,0.032904377729003835,-0.036771938844513456,-0.04560256560448782,-0.013171456385274378,-0.06111262594886441,0.009732184054051619,0.04971422455608582,-0.04432897023773864,-0.16406891422932657,-0.0711796281470414,0.009069809088937756,-0.05510537656334353,0.024546706637341913,0.09019218663997774,-0.008885097410490398,0.049635431004294885,0.03340794066545041,-0.01578229190304023,-0.03814501295994175,0.0386981197054146,0.00749132473323825,0.043202988837300345,-0.040552701747473,-0.01269662564993156,0.02247479013709924,0.07038876644382704,0.0018402397292021817,0.0009903074281391404,0.011514261497458196,0.023279182826204104,-0.007860752311178283,-0.00486518389572858,-0.03057049635345984,-0.025621353885961536,0.004033884443121207,0.003410028053385375,0.07539968817345535,-0.02929068590253237,-0.08437776972012762,-0.04915345536467058,0.02517886918781178,0.009829163548209494,-0.056557448901282635,0.013586364700905039,-0.050808202246436354,-0.0337638291533449,0.004329581878285547,0.03897890473719509,-0.07382938517706529,0.029605166674676532,-0.0077694759193520325,0.012083889515799182,-0.05346412117076561,-0.012490956083415663,-0.04179355095563078,0.010276633744347381,0.02809179566182896,-0.010008966191617012,0.01871567350320971,0.009553117641138488,0.010915292570975278,0.0404696638894258,-0.03295563506556278,-0.08196776112338003,0.0788643715163578,0.016703565202240377,0.04899384864734199,0.10179723436329165,-0.010195000278496274,0.0775837457505655,0.11840927732727864,-0.002122969113044863,0.08255004414684215,0.04485889448820226,0.013395636946024013,-0.05626909608564276,0.07679876058120624,-0.013191775202469747,0.06636945137796435,-0.07279625851137778,0.01776756740726812,-0.018182399042987563,-0.04320155636695295,0.03140800333370805,-0.04374391980916732,0.011102842269024919,0.011204420115177749,0.03049747965073402,-0.0831623237841049,0.0650555035255018,-0.031016884273010664,-0.02301098932121911,0.03234298962827045,-0.04307513671796526,0.10556781708905398,-0.033070706404538464,-0.05614966844460557,0.05299850160419961,0.05556862709784396,-0.05049535683243908,0.02769214689848866,-0.0273783163898429,0.009435990155202644,0.03005976259406126,0.01560307559108581,-0.005865420293847705,0.05096615809539661,0.04033594808203447,-0.07810236756862309,-0.031618771318708425,0.03735234078240554,-0.056130785151811184,-0.04383365463314202,-0.007406750146329637,-0.07110047586477707,-0.021823568970634012,-0.005077188829363261,-0.029287235258326754,0.007567966236658444,0.07941096410126995,-0.02093998201051934,-0.004073811029729437,0.0064633268252782565,0.0604439597588215,0.0043171836010813735,-0.02370922535461704,0.0057260364719446235,0.06611054186911487,0.004185049691542775,-0.006830364579541995,0.0033495037203446158,0.004210977851230418,-0.029800926280215363,0.0186689287242344,-0.07088188930145063,0.009663212972697413,0.0410822706882638,0.024828751298736632,-0.05262148391708446,0.05904813505927589,0.004061996866800211,-0.0370914672619771,0.05011038310142995,-0.023071741665214033,0.03183732812648204,0.007862794375151088,-0.03579877837506012,0.030888755793237944,0.04686844958355851,-0.13474123577583114,-0.013401621190131474,-0.019957140977801904,0.0324062746501136,-0.03374182014675706,-0.029912234372300055,-0.0119566026073333,0.01224710547323042,0.08190868006937937,-0.0374750433117368,-0.005321379766362301,-0.02283531984239475,0.015161309565956625,0.0028185540674192247,-0.025494509905020293,0.06292419198996775,0.041587761150137716,-0.03864759268516858,-0.06735991760427754,0.008079671588696392,0.020169705054277315,0.04036021948109708,0.0002737254444584502,-0.009271954021451482,-0.10700468161998614,0.06257863530838512,-0.013631814084922146,0.014622371784904489,-0.10422837775805271,0.021206750586499762,0.03393853867999232,-0.056915382998648525,0.04339610930462333,-0.0034555605758183334,-0.11185264709409698,-0.06674998084214705,0.01249460774861992,0.034831715527963845,-0.016069631874555984,-0.03712636502141627,0.02939394675110546,0.011562852955828932,-0.02200736274871191,0.006315021633224076,-0.044909770314758485,0.02639689592476502,0.04687041097689915,0.00017641505045139293,-0.021445091657068267,-0.03687615544840178,-0.035956585025115236,0.025090324747870735,0.05555508156482913,0.04536203183448093,0.019338664194194707,0.01577510240609177,0.0035349637312012765,-0.04732439971133525,0.016586074831060327,-0.07833714305414236,0.0038348593978536675,-0.01983116257206358,0.014237790482895678,0.08914610700233702,0.08068503276852616,0.021089305282295134,-0.010762226828357471,-0.038319157980460546,0.04009000233799198,-0.10750539208660544,-0.013725364873118416,0.032380662094452804,-0.03652242809455375,-0.01834206543111773,0.00011410220238977992,0.012576356527210217,-0.055224774156309504,0.07587059820862013,-0.0336630381094016,-0.009851943887558995,-0.07588379845933879,0.05273602021297069,0.10446377767169361,-0.01894261092822603,-0.01824302701741029,-0.0719661911079652,-0.05770204637562333,0.11984173935652602,-0.012134910341011454,-0.004406253507726161,-0.05196376859858457,-0.09749108047011011,-0.014050397141845746,-0.015426616820013153,-0.052044451429276814,-0.01572629652538007,-0.029548769518089105,0.0467837005563536,-0.015455785627628987,-0.0037528262340419637,0.07420405340017303,-0.00818880333028297,0.0047741066419928506,0.03352012198595979,-0.0055958789069382375,-0.03999122269482609,-0.04609529437826175,-0.11362551970729384,0.05684165918768292,-0.06398197323735079,0.04644306684795838,0.05434368156481395,0.014414962756206249,0.04351858292904015,0.04395249037866851,0.03571978188074199,0.019250309783844653,0.0453377353666967,0.10825865987486996,0.01095080818830452,0.06912601711001592,-0.017039260937054376,-0.025776127103951413,0.03186876924346368,-0.06689194522881678,0.003240141039384082,0.05826677288872383,-0.006093419019845926,-0.007951370575897499,0.00199554217569137,0.10419364551599855,-0.0902666685801535,-0.0014814315210551852,-0.032081552067575056,0.0061683683012754,-0.0011105624074458972,0.04953938226308265,0.06788061889769623,-0.06776504970895551,-0.12506990047392974,0.008624086101109252,0.07718258370250912,0.026066871575160886,0.09560982620306055,-0.0452984256400719,0.044439261985534696,-0.01024166974432892,-0.011683448362182235,-0.026314188345801414,0.016935796063743173,0.01815270790898556,0.008620028974321365,-0.031514122865221726,0.04735491022456113,-0.020289103974040868,-0.018235874763507184,0.03201212493091955,-0.05117621986095584,-0.04504319156175719,-0.05170235369343551,-0.02280179617686338,-0.0026352208014597017,-0.03215136341983841,0.07231511607493309,0.01673666921365478,0.0079694296899493,0.03110158998070343,0.021022572423926703,-0.0415925826168983,0.0031516481816326776,-0.039395447114737865,0.009332663475672487,-0.08721493112860758,-0.07027386754337406,0.008826976177577406,0.017044179761403183,0.005896859775753661,0.02123474398342375,-0.033048023621178625,0.02352331849336199,-0.01701147855997878,0.04054783579223261,-0.026673651803020695,-0.06753392673213776,-0.02415451426595437,0.009619972505322344,0.04272683932004832,-0.03029206131708225,0.04112230169671043,0.008248346014744015,0.03149780705405497,-0.04775316552655403,-0.03963257913492782,0.06547665200426318,0.06659050421132834,-0.0013610738714907274,-0.02128285502525643,-0.050559195910400555,-0.07866722277610647,0.0019123393826263884,-0.03367708108351512,0.03750099537600744,0.02125900372315683,-0.028133505627915716,-0.004834488593807501,0.05398478150244849,0.09660983696824774,-0.10445291899829161,0.09506356987111685,-0.050315610804421866,0.1026618674123176,-0.03997320494298793,0.011975135995913343,0.004636102629588238,-0.029236382547099822,0.029407054336742285,-0.03009140598555181,0.015394730203460988,-0.054537497037927464,-0.03144420562132671,-0.02614029240868075,-0.035809304566669885,0.037694004717649755,-0.02551070309087473,-0.016481787736772686,-0.04930034943282537,0.038373459035282394
