4
-0.013137133219234593,-0.038472421776435096,0.014905787946447013,-0.0006773982047053174,-0.025156073629662407,0.06768701445204463,0.029374924379664102,0.028690419594548447,-0.06782699366942381,0.11084801617364448,0.008621680763389615,0.03318591767455074,-0.007366001868586653,0.019332479288817626,0.0107382504578863,0.005007542865745149,0.014515636673910374,-0.027817201667112625,-0.037250658064033014,0.11619375322538811,-0.009899908919106151,-0.014900414094242571,-0.0016670303168745306,0.01704760347495283,-0.05695406027414691,-0.028395524958853734,0.020264620345402468,-0.009055430150654907,-0.018780531495406632,-0.07265525347833308,-0.010386646949620023,-0.008846003118851784,0.02661427520037525,-0.00652017156729494,-0.0024741712726609405,0.08032762194284324,-0.011596797670422217,-0.005861974892371222,0.03753595149803741,-0.003684432631647224,0.026785556856334086,0.04929597931646907,0.03175294124333345,0.029019468949875775,0.051367400910293806,-0.0054829865802983845,0.07296168283090466,0.0029501718731722117,-0.07396984054033082,0.04616084510495159,0.0016226733385200627,-0.04067054502903623,-0.018606610141928093,0.09779557978676924,-0.07076231929304377,0.0004395419367341027,0.06442259472602165,0.003751863347815257,-0.03545337251474179,0.031047963657628075,0.07711003316050813,-0.008998398491338145,0.06053569549003344,-0.016846531174558078,0.054860565152711836,-0.07059109307995591,0.0017531456510850713,0.006510850912120494,-0.11198251735479113,-0.0759009257059031,0.013063101461661382,-0.01785005154890299,-0.0657217214862453,0.022183947362930032,-0.05428447815150373,0.129586541204782,0.06107186478550617,-0.08672877471369075,0.032781193266926814,-0.01590613867801369,0.046628926515349924,0.040709384814473136,0.042155137665737266,-0.0376264772125543,-0.08614895900406877,-0.04549462774042327,-0.027179172051881785,0.01491043430609343,0.02382857431181406,0.042637540381335604,-0.03300217040576204,-0.026879861296116005,0.012632447646527295,-0.01958727382317914,-0.004715702621971356,-0.07936623512550382,0.07463727331227958,-0.03469351719235179,0.00576756396393633,-0.01252275808811125,-0.06940760786717726,0.0454124137698691,0.035066170137098514,-0.014133534824576771,0.03507391906159308,-0.017309132065892224,-0.08855229730186365,-0.03019737778748706,-0.023927333591012782,0.10868389241999765,-0.03221489224455283,-0.022184320012057026,0.004015560147711053,0.010088246693435407,0.004762128220583626,0.16079330611825737,0.07773716226950146,0.08108604077923015,-0.05386443661248371,0.09022714827347544,-0.053793987151711464,-0.0066854115306830145,-0.0004292010382463179,0.0857329787617515,-0.04266395682890467,0.07793587037873335,-0.011507106287575522,0.027538967749856317,-0.048353904005151764,0.0044768348999677885,-0.0031747776573914374,0.02141204356765222,0.01890265665719252,-0.0003117585190420635,0.0838515888603872,-0.005657687796812907,0.06810262018225895,0.10625319755084388,0.006225547874220607,-0.03238900708125455,0.05099372321050829,-0.0038027454096001066,0.02153102710888361,-0.024142337522227397,0.04542894753659755,0.024580248416741852,-0.03902413820859632,0.09313696820993593,-0.005163351108391923,-0.12429276578011089,-0.07178226167225388,0.06363379903308077,0.005422116667769651,0.09598920214012283,-0.044251730987534814,0.01559013713192007,-0.04308149087817777,-0.024106458871796552,-0.06616319024177095,0.021567982347341304,-0.02236145312738183,-0.019710721100684368,0.05071719300857623,0.005126047245054199,0.09069249590501595,0.015792625718137273,0.0037718014864932202,-0.06311770694224667,-0.017552517762524554,-0.03220673718872272,0.01753384387168037,0.029079638078132807,-0.023650244083036016,0.08633811894487807,0.08016085371703248,0.004586967991232145,-0.04766337101424072,0.059895423304013415,-0.026901235935588446,0.038144139978393846,0.025385520560148832,-0.0007751119597652915,-0.024958396258512025,-0.025067857790075518,0.02805717631196542,0.008792174155189021,-0.02654865308659584,0.029131467223659648,0.06729603446364339,-0.07674646613726048,0.02556086181889675,0.049137936470120595,0.0002253176609968545,-0.038944685521701036,0.0013441702835376497,0.031113974604459894,-0.06176995197947051,-0.01222021334269991,0.01016167407818074,-0.020520318983096284,0.03521628433823346,-0.065846573363214,-0.04503585820639035,0.004985066313580534,-0.08088884885946826,0.039499505772662764,-0.003838025252710764,0.010349818626815327,0.007728617532573756,0.036673804730151104,0.07391802521101419,-0.03344890223543588,0.0022738846458315895,-0.02236906800968979,0.033679159597283695,-0.013649560491493202,0.0028316399393110217,0.024958485235890282,-0.03933938812406228,0.051717905925680964,0.06364317207132003,0.001043418542239766,-0.007606579497544822,-0.08575790642862421,-0.027440165177895028,-0.02836465032247341,0.038983380419078624,-0.013561945629432557,-0.022143904544336467,0.10340133931715254,-0.03965708294118701,0.0068881089276531925,0.01740360237110994,0.03245669287554554,0.015885753939942862,-0.020103994097721213,0.003375654495745624,0.023721419894950538,-0.015677163418854525,0.05288313443890558,-0.08233528611229574,-0.032705963979274964,0.024465403486717923,0.011399898990000436,0.004277861153868277,0.027323724817366946,-0.03790578205672375,-0.02794146402409888,-0.06495895088146558,0.01625463451213965,0.07026642421863342,-0.04659777172502161,-0.04448627897566384,0.004111714250987697,-0.06039570799775183,0.003033387939443308,-0.020723310705107464,-0.055049260117800376,-0.006129645885264674,0.023518928908967913,0.03723213956142794,-0.0874529916579131,-0.0012613081789572488,-0.01343425529426156,0.04548703542382157,-0.02056833988847133,0.008892755015626025,-0.033608759590857636,-0.04616871556121538,0.0408197753023971,0.025070728589340927,0.07448783863526337,-0.017688710998560137,-0.022918237134412673,-0.04125324056763604,-0.024695826395556075,0.04960954637815199,0.17190527296258112,0.04426716457952141,0.04448969124065188,-0.03447486465140268,0.00870419623387789,-0.023427458401220576,-0.08245878272903549,-0.012587388206867086,-0.0037420448334973605,0.009307307179795436,-0.003737162807925793,0.05542396427323332,0.016241541045016704,-0.015960325085882843,0.0663555102809873,-0.001563981848274017,0.05405877414672427,0.06040614852432495,-0.013781488129497164,0.02009136751566243,-0.04957803017376349,-0.12689511825363284,0.02602187769723455,-0.021677989697080874,-0.02871869140260283,0.04570441438305263,0.012518103053015431,0.03799723731808003,-0.02903701820153951,-0.06013892133554243,-0.03981994122263977,0.0022194806876832856,-0.08426085235628492,-0.004335107682807278,0.028690545103667413,0.017364329559582573,0.047112632882923555,-0.0016549338147160372,-0.013590205013181523,0.013397315594650674,0.05652884637060913,-0.009457276024552841,-0.022328974607592852,-0.0665134997815498,-0.019508857249640476,-0.015892258240687743,-0.012425620652514902,0.024527751870607482,0.018371833746849756,-0.019523721051969017,-0.07500691111760038,0.032327955907716616,0.01667861069721057,0.03845171787851331,0.03479364651958618,-0.0261355598157138,0.02047887854371726,-0.022029092906533165,-0.10250244922013078,-0.013340905405958583,-0.05846106321587969,-0.039465540315869255,-0.023582863447474855,-0.07205063689317413,0.00021611628036875233,-0.00033514675979991095,-0.02435645111400675,0.006482329807848127,-0.10022188511539955,0.03746444496902705,9.025463071672903e-05,0.03697838596445904,-0.0838877056625573,0.03485244790802445,-0.028511201060825758,0.030126055162711274,0.06796239914022392,0.0017673712681743534,-0.01634118450405895,-0.0027020231801251258,0.028666492980777846,-0.028666672512859752,0.04407645456398682,0.018342531107441037,-0.005088607804057541,0.0018202279160525333,0.045322924871968734,0.004447654266164706,0.010453399432437196,-0.02447553914526978,0.038206502283476,3.671298609686454e-05,0.04573027540214658,0.008028171264204359,0.02393755637243614,0.019733487541447003,-0.02553897928291075,0.08559025057107505,-0.017964037000827694,0.03611945593186181,-0.016277390287571587,0.006896285028321267,0.06778930842970354,-0.0478808941425156,-0.07078279968489233,0.07638663278683387,-0.013675266191922473,0.027396287290497593,-0.049180468854066885,0.02332820744269256,-0.0013844245308587504,-0.0254242068763415,0.03685654558650299,0.033886663999805826,-0.043912994267428083,0.014273833507449296,0.017373202851823286,0.010115528957083533,0.00881833598321484,-0.027205644054704974,-0.053622472653048786,-0.0321656268016666,0.017423693159913458,-0.028185850531278776,0.027272455692127138,-0.03522770149786152,-0.006473945617949285,-0.00834893267371733,-0.030656747635145244,0.024889111778921398,0.0057803941342167665,0.01824802566599142,-0.011579306010985549,0.04204946605597233,-0.0012932904871115938,-0.030918125972685357,0.013399259165918866,-0.110516336977363,-0.06764412130056031,-0.017325629380032296,-0.13236729267056152,0.026955498655495843,0.06850423291449598,0.06302828596006532,0.08753934562173209,0.07275533703652301,-0.0224270490153736,0.04399876134536256,-0.03883699304569897,-0.040809616168113384,0.010348158197015856,-0.05815653980990014,0.02297920574262849,-0.049395381505640164,-0.02192489149352977,0.07810642598985566,-0.021083232910228185,0.004495759460900481,-0.008210698426566082,-0.03236258077774434,-0.017364186762884953,-0.08928249008621482,0.06140903322130592,-0.010967612555914757,-0.010142170602787512,0.0012845671476904557,0.03409813591038673,0.02016241988927613,0.02670816274820646,0.03104240381426556,-0.010363272897896543,-0.03411726426063424,-0.007601323951394319,0.035559688088543755,0.05800334471265527,0.03948885391882581,-0.020352482387867958,0.023432564488577837,0.03197557410597656,-0.01248225498286777,0.012685789225384212,0.011399023581712504,0.00437549375994838,-0.0341285547743349,-0.0310153899742079,-0.0389961132164966,0.08094723735100952,-0.026261859068949747,-0.015724366875484556,-0.03334182631235066,-0.011543914933858616,-0.023615525708409312,-0.005394510374288204,0.016332838401879157,-0.04441530900476677,0.03761963432056026,0.008294608840840491,0.04978379621031112,-0.024350365471248043,-0.00047366738198596927,-0.009489084771702294,0.03607357822379603,-0.04124741439877286,0.009101327484409272,0.004183057595298159,-0.02785689717768989,0.03005510573409522,-0.0019584626434386273,-0.011107509897929939,-0.0018570724255041681,-0.03932139863378135,0.07847935297921411,-0.005354726163478383,0.011689250612759676,-0.0286697785335045,0.018759782598196002,0.04073502138959799,-0.03356641538498199,-0.021039866005913323,0.045232940784435405,-0.04482754204634348,-0.010095530425183472,0.034406821234869336,0.03172830317314973,-0.028999065227955905,0.023668733085212567,0.006365331231279194,-0.04368073588028314,-0.049146198018168115,-0.02258649508812789,0.09028977173133827,-0.08638346611497288,-0.06506707158474924,0.007295187633493174,-0.030805685583030214,-0.021614075687685412,-0.06426470593336232,0.03651815694841225,0.03064898309474517,0.020911402196145658,-0.0359795292930727,-0.013739387964977593,-0.08459987752485222,-0.010077634321666558,0.05690157137873082,-0.016344757771922545,0.11749934738007693,-0.09541166625808659,0.0132394303234308,0.0028688703734798203,-0.006748244532979588,-0.004301815856267173,0.013339229579577347,0.04727459944183034,-0.032665987851459785,0.009640408679861476,0.0173707222599888,-0.07039339631176728,0.033733371774739423,0.06370052928513611,0.01126300584474441,-0.029565291904752385,0.03380161636473631,0.06967901404571619,0.07126093665791484,-0.06639731554841137,-0.10050915853713124,0.012862216470504817,0.03847547469427877,0.0930511397535233,-0.007896578747757213,-0.04757555453728184,0.015025731199491535,0.0054570000521363725,-0.0036673108242048125,-0.03836679736313982,0.03077702540141973,-0.034496598759041375,0.05772229083836391,-0.04627371400240249,0.014186299123662571,-0.038862081514634786,0.1539491404797422,0.06751857122743819,0.01803736811634954,0.08207426013505668,-0.01270206883099154,0.01797308163547183,0.09321207565159452,6.099120380175286e-05,-0.0012064584646734261,-0.016814674025762342,-0.04229821192634374,0.010718682137600738,0.012950052106735853,0.040065792242556166,-0.0039982823590536,-0.008671336056905505,0.035385150133632845,-0.015320659667988908,-0.011778151181964503,0.05628701411564955,-0.010924091815315439,0.04521264475035117,0.028818582764243393,-0.014378317031873611,-0.09850685016709035,0.04828911051482328,-0.013727879473752974,-0.03165254059435423,-0.03471503853968088,-0.06453634668982318,0.10221393535397905,-0.06019968559891339,-0.07392444621572239,0.0030659685645805083,-0.018264159130140383,-0.04884448015570639,0.05856567500061647,-0.0342170555063737,0.01651341194917846,0.003343251813793465,-0.04161529643637504,0.007041105767172429,0.08670211737871351,-0.062219145992286846,-0.016674851854547732,-0.009908345987683389,-0.010450194158879317,-0.014562830532656314,-0.03604347035939042,0.07008903066954612,-0.043142204209794456,0.08572593957768844,-0.08480044707364356,-0.026440330995951743,-0.01113433904481322,-0.016194232957336945,-0.045180292545010686,0.0013038176590761748,0.040351421515622515,0.005149245938963777,0.07084850010361216,-0.040673063801022216,-0.020113016017206206,-0.05748088371602497,0.026708290489177527,-0.005000073943562038,0.00991957311514723,0.07462130597018594,-0.05845605868680636,-0.006520879469291053,-0.0070729680316881085,0.029450443308694743,0.029385063301112402,-0.059585558572331346,0.03270359440300542,-0.03494188838583058,0.008469625112600543,0.02366969083120194,0.025520344985316024,0.019618340666618404,0.012998640543006066,-0.018310348804035946,-0.02238527047862977,-0.027381221806997397,-0.02465644120187569,-0.0029101056169099234,0.026871237112717307,0.001149731137887839,0.03215336774720972,0.02030362929236107,0.007178614740353398,-0.02100462837574264,-0.011156610755014005,0.07550625650296702,-0.048898368614179906,-0.03803936423979993,0.014973771950270097,-0.05314085429023388,0.024757463394934436,-0.0017750992488334539,0.05503025813854106,-0.08624496944687468,-0.029657218508320447,0.05733820357379204,0.024596477476532205,-0.0013657967273406819,0.05289319494177714,0.07033190322123635,0.013103844622835667,-0.052743664670449754,0.06479860989731163,0.035504770265542274,-0.029270497255314155,-0.052025926560298516,0.005968643394296651,0.03270643702978603,-0.08002968716225477,0.061390785128570775,-0.013006423263233789,0.028190377392866686,0.002952988801561956,0.031015987594517177,-0.042146906685778564,0.002910763860847943,-0.03975374575625178,0.031611449665568815,0.04372889560149672,-0.023981732840387533,-0.0025245669072025854,-0.021186331625583477,-0.01679820407648589,-0.008824945177165264,-0.027548515783895812,0.1207739278364705,-0.018024869674147275,-0.01563550738771498,-0.09834465351903235,-0.027977463329148935,0.04970027203767241,-0.0454939164486269,0.030591162483064937,0.024167961208284017,0.030916927901632363,-0.041659126792135605,-0.06365252066672081,-0.10814307141098767,-0.009507059488406069,0.056925414431370606,0.006443435652682238,0.008837615809511175,0.028897474353375748,0.04436077225345135,0.036966895809434325,-0.061421699496195935,-0.023778047540635255,-0.013179837254599371,0.07073563550372719,-0.01399944139988172,-0.03888541118689307,0.06300603569381112,-0.059466219705201315,-0.09306582577494399,0.005223528090301386,0.013502222876715386,-0.009277994927995472,0.044858570011442486,0.029292980455639446,-0.028681759184751916,0.04598586209298225,-0.07479612387169583,-0.018016392887519148,-0.03031641710767531,0.07416306558623834,0.04764240835636538,0.031580766161143345,-0.03005873918804056,0.010412974598195386,-0.0034350618279562635,-0.03232868186764022,-0.022585969736669168,0.011581175397260446,0.04535997092527763,-0.029216743182508022,0.005970950511735836,0.05852635268149883,0.06828898914108907,-0.02879983305663246,-0.05332971540214025,0.012936815431750093,0.05026030665920587,-0.022468042069071464,0.03045540339205287,-0.025068695233925842,0.07328629161690471,-0.0466480662047302,0.048110782554177785,0.01619926881895599,-0.08786150055306205,-0.030281375835544445,0.0022992187929766045,0.07388465037499714,0.002011548309941916,-0.00267938230450627,-0.019070745974586023,0.017974314721620283,0.05173535738121457,0.018785496870403588,0.017332618791551388,-0.0018864370834787971,0.05379332085412597,0.02095720358664938,0.018350307761385784,-0.014157714311445706,-0.040830730392107106,0.05149125477051343,0.020106968752927057,0.1267790393016637,0.05199757448730192,0.04728671015033146,0.10967960667416221,-0.013289882727801171,-0.0813592608625551,-0.009262895756935929,-0.07433520057138349,0.012399077441286212
