4
-0.06197450566538024,0.05602479322314693,0.06396565713709886,-0.02792207076556573,-0.035455516676962534,0.045341100964089984,-0.07821088293998388,0.10187371063671949,-0.07922896492098601,0.057856700321987906,-0.0290089501160288,-0.04953454511685886,0.029306147950109745,0.08410812846916314,-0.052212921586355945,-0.04879318070082189,-0.04638319233042122,-0.04361318800723468,0.02268041638779898,-0.017102757159746167,0.016261727885860527,0.031392018322598726,0.059101217464409044,0.022970296187088242,-0.015643150704235657,-0.042849440251864976,0.00021083880368250718,0.017545382297257488,-0.0038796492641606,-0.0008772655694773972,-0.0478940630497907,0.02592153447007831,-0.02109917793958673,-0.0022227884371427706,0.04372965586221423,0.04034255825106509,0.002681622579577788,-0.10892512652386255,-0.10393908465082449,0.04495534253753973,-0.0023586167857175275,-0.008319179855244186,-0.04747258852094024,0.054494450058604794,-0.016550442782052432,-0.01305708927551419,0.030830976976956623,0.07800866446560421,0.033486753531210146,0.05947402075843065,-0.029495127961678285,0.09664300115547486,-0.07861889079642682,-0.03482003039191679,0.0007660755453694718,0.10507102909221158,0.10726813641972421,0.05212731500323159,-0.046221522539466035,0.03945342315352181,-0.04443789897823027,-0.0020276348329548114,0.0057702611763228665,0.0009218547217803348,0.05790701158612343,0.07092984258380358,0.04315553204754169,0.020463317615232606,0.03130849109732449,0.015955962935536184,0.01683281038149002,0.011401208787327357,-0.0033945239813883664,-0.01569214723140196,-0.02728553222293161,-0.05341507324512065,-0.03730486498301305,-0.0038572945412294057,0.02432488082214971,0.015628888778122484,-0.053008148841758,0.08672167912735804,-0.041882574668168276,-0.00300670868878995,0.016619440841787896,-0.09643821135521004,0.07372862919653214,-0.02012243447647526,0.06943723993460788,0.042918323488588456,-0.15467265498344904,0.014321960528741838,-0.017611480209590892,-0.00034122260690811363,0.02478351339452321,-0.006572256710022475,0.03231519675258959,0.011840510595900591,0.012196579803682307,0.051336935574803524,-0.010255452115363125,-0.004567967518617985,-0.04544054785993446,-0.006352963438686758,0.023785027771159043,0.010257944345579924,0.1351164983306161,-0.00018085066013715472,-0.006095516714892135,-0.027912565049048956,-0.06459674281134814,-0.004809275985249912,0.03109169562740223,0.011890548310087177,0.005838969872279969,0.09024093276375383,0.013216990606844345,0.013835694341432598,0.08087742061598352,-0.04532882189475299,0.03726361634607069,-0.037869312307991586,0.0009419510767972496,0.0064475729582109025,-0.027808044772646954,0.05370603385553811,-0.061953232437977054,-0.05653190873042657,0.01823188280091431,0.028512237583845388,0.012880897357576582,-0.052429970935243694,-0.10048734940771316,0.023102580972324642,-0.02179695209339149,-0.03457369879242399,-0.05037635484135997,-0.06150229745361725,0.05713094611069746,0.005166045603015462,0.03441165816038631,0.10459197558791365,-0.03001994942107307,0.07880457437261992,-0.09909902180785236,0.007606709954978494,0.02102575478663378,0.05636555762940681,-0.05596643122469962,0.05350661102799146,-0.011236820759912631,0.03963988759693536,-0.022000079548839993,0.054479637357640685,-0.07852197653935199,0.0572734066255393,0.004949284417886383,-0.03405090518707241,0.022837617623413995,-0.05008343051732457,0.05876903288677776,-6.565441703625493e-05,-0.016160853700480666,-0.012150333241036756,0.03977805467475825,-0.024727831491554983,-0.10901108254527786,0.0998375686580355,-0.10429681919428851,-0.09875239761621693,-0.019903215188066283,-0.06650943167084465,-0.05637668348202429,-0.03259676962570061,-0.03763127814181042,-0.045932067196907754,-0.0007560790868375909,0.024527309750522894,0.04317041955196825,-0.014822658012668483,0.05287594693619144,-0.06545442100053332,0.05284679240300905,0.017155775463844614,0.010944762582682666,-0.008550020963398526,-0.051479511548801066,0.08341594372497792,-0.07020934689913878,0.04786879247950437,-0.01911520537373933,-0.011116781516307721,-0.0204152687692046,-0.08900741489107049,-0.036123006920920776,0.002612782120800858,0.09083748243995868,-0.1553420412483987,0.11043918701196527,-0.0021383924054860907,-0.17758597151492964,-0.03528072132941307,-0.016374993424815035,-0.03615983797163977,0.10127446229561739,-0.049726333660128706,-0.06578336720913931,-0.010246951617224189,-0.02008732537225731,-0.0750494966732947,0.030775593860045112,-0.04523862310341586,-0.010791509645086154,-0.06193513085217305,-0.05074536515465652,-0.03292104001067303,0.07716477126609567,0.021256840010926013,-0.05594636105157993,0.00998892556929285,-0.05251856799576311,-0.08500150107772207,0.01035193097053253,-0.0008968844312823649,-0.03191541040021714,0.06176895155750526,0.03121187304607348,0.048616536445333806,0.09317891307889804,0.031138833573754618,-0.00628228524489253,-0.030122314252942994,0.03314388858379027,-0.02074964347049738,0.0283073765205165,-0.02180368699737699,-0.05448167070210819,0.013556994387341884,0.02426532404636513,-0.025273682501644756,0.012914232877315617,0.003013199251478416,0.04200963924263938,0.037203599867631734,-0.05437560057577343,-0.01732826421714182,-0.09868901887979827,0.009986880707796833,0.0229651808809844,-0.0204547285504998,-0.016531120176695502,0.007898266389534806,0.017470955263822217,-0.10896058879600999,0.02416104771268435,0.04059000481212761,-0.04023705557321299,-0.04611156817489693,0.023555138546887944,0.00330392172775528,-0.011410988453552756,-0.04493096804287354,-0.002255705997371655,0.004434555758181885,-0.030383312201297925,0.020282578610694033,-0.02616056591246342,-0.04995903371950578,0.014007324839315233,0.010273100000596423,0.03369900304835766,0.023826508033688132,-0.0007479445520142729,0.011116246316471028,0.05905074700033976,0.03890235961442905,-0.04158838089516625,-0.06293734591179416,-0.04428137768790886,0.04992635911862903,0.01085549640697073,-0.04107388537663621,-0.04423577198929655,-0.0235466345892484,0.0099714434956209,-0.04823029301551087,-0.06804854890148504,0.05933648103692888,0.0799864900734294,-0.011227887195452719,0.00632287806463258,0.03403448887377576,-0.02648614354989134,-0.01133973634252929,-0.004156409058342329,0.03760117258690087,0.026858641822376118,-0.011770818922776281,-0.06041531919762741,-0.04787824590141701,-0.013964370227132128,0.04614844021711663,0.06562493135223245,0.02121972077968128,0.0026135494666976442,-0.06045369029860711,-0.07115204929417343,0.023227154797733445,0.012943640725245084,-0.011078170889435862,0.025785388307847282,0.05589819618311736,0.012530608953384014,0.059582409513045276,0.0001500601301055392,0.00438127948314526,0.03699371690038985,0.024999231758307167,-0.014209243892527545,0.06615554041056283,0.018888965196794824,0.029032464566946373,0.012778635880642467,-0.011311805273527561,0.055142233424852846,-0.12369806575468124,0.08219029300037634,-0.012688307143034382,0.10664956487153208,0.003656254564101875,-0.047747241075491574,0.025228840547873006,-0.05971020527476776,-0.05842232824791846,-0.017392729902187768,0.005457854016608596,0.05273835902680594,0.009741846384811329,-0.04432459607321793,-0.02979039625495288,0.0782078270473797,0.026813233930696255,0.02532048145692795,-0.04595130819610487,0.01930456323264519,0.036194479799887574,-0.0006829874966835915,-0.016707413229993997,0.0625357289537573,-0.050966650995458704,-0.026057939910475454,0.06112127644980465,0.07592019610713367,-0.016882918061220924,0.0184139507559057,-0.021521600874067934,-0.06009703783126377,0.012460206830204637,-0.021337369273443915,-0.1488922855147189,0.04631728104810576,-0.048541333385605456,-0.05262047095788543,0.10176879604019051,-0.03339096682174701,-0.07964620078064859,0.01930862178867177,-0.07367281457007446,-0.023908753495660764,0.04869451321001245,-0.02808624127784596,-0.03497481947515023,0.043801997045304616,0.031167867507140495,0.019465390763248453,0.029614045548639757,-0.05430966849464449,-0.00022227822154852138,-0.015764452857719533,-0.003580389822833046,-0.04013918611256196,0.03550453070796628,0.01128685752212317,0.02417849288286009,0.02028655344434864,0.0031193045073278185,0.08098055255237611,0.009409147728638033,-0.022719550203955018,0.02070542370409785,-0.037456628544602064,-0.01740651224777846,-0.04667174216194199,0.011754352984762505,-0.05081384591630752,0.011546648414195294,-0.023796893809377422,0.05400050118615908,-0.03063849669265714,0.04628162025351114,-0.032605659150780834,0.03059587925066351,-0.041568782686269394,0.03586952349986504,-0.03508451703987535,0.05006884833960359,-0.021239834900800347,-0.04922049298710642,0.04497218722992153,-0.03185600340191102,-0.022088811990853885,-0.00770533799631958,-0.0258396935614108,-0.038361380522956824,0.012886888486586591,-0.040876326505717014,0.011216098128109555,0.038407729360440124,0.09713637393020255,0.010372552480704421,-0.10879770906355837,-0.015655347208184494,0.02929115130883945,-0.09077201553596621,0.014400883474488287,0.020525017745083987,-0.07100322416179754,-0.006396186874092053,-0.016747347511346794,-0.05135720391803621,0.06378854767526267,-0.007594124711161873,-0.02138327511298925,0.10330938111980924,-0.0345733177299951,-0.007369694022764334,0.03427829034529126,-0.020785352370874133,0.045881829556636576,-0.02453356816056779,0.016666957403559227,-0.04972706730453735,0.01368299549841559,-0.17412055868844653,-0.030625795034503973,0.07389146023260988,-0.013356159343921861,0.07544866155943401,-0.026089723026397074,-0.008032683792302176,0.026826703020867173,0.06344611514859291,0.0106634636398945,-0.08554666535782021,0.010668833067034764,0.0038698975063928692,0.04577687692248231,0.035173570062022035,-0.06806598655082642,0.03540585096681167,-0.03900515893638799,0.019627683284542046,0.0006352100921147772,0.018069657393278864,-0.027314702196403216,0.03106276127811575,0.00047405246556870835,0.03614581854375433,-0.010813668298548018,-0.041713482939732316,0.07420880030497674,0.020514895417982838,0.054939614038097107,0.0648850971415172,-0.08577148951661277,-0.006950409120565054,-0.024334816772675006,0.07348213527019766,-0.005729342542968387,0.0513080852976562,-0.004032225765527382,0.09175717816397358,0.00912206261853202,-0.05342600854274101,0.0121284557741709,0.029888483175052882,-0.014663427997384307,-0.0016625945789614388,0.01879943564528114,0.04353111677736429,0.011950858180684419,0.016031661912055347,-0.04244910060100173,-0.011400508473838535,0.005763951712404705,-0.04221968306109143,0.06811571580204334,-0.09497166863279717,-0.0037490155811939732,0.030802815817841216,-0.024606333645871906,0.0196470527393787,0.019550538970846052,0.047834752942437976,-0.049707802588067604,-0.03167078838516603,0.028483796405623516,-0.013051857623795857,-0.047936075008104595,-0.02703558266246353,-0.0036531343619964096,0.09189710722206955,-0.025485269035887808,-0.06269283903207014,0.031272957179882606,0.03710399494037443,-0.06630644255927745,0.05033133363410926,-0.018754454247931915,-0.027188829606152088,0.01957807871494748,0.022359458285283303,-0.06056823355922738,-0.09610354875033571,0.020359356043955848,0.040747698949427744,0.021375655576814416,0.007156283200864873,-0.062106297049033296,0.007233957819009733,0.07658319047047946,0.007827297242609886,0.04214845588000206,0.0024474986535120468,-0.09137494554794509,0.06613933024238916,0.07311668630766298,-0.010432995377377505,-0.018788615607295313,-0.0357930846832534,0.006280508898081977,0.1231417806698322,-0.035133582107364746,0.021615703352732114,0.07398519563613669,-0.018838594498323577,-0.004243547387789482,0.0012916293704173533,-0.029484039415041897,-0.0021534264329592647,0.016197330793151,0.002500283078577885,-0.013234231310849586,-0.0794053728342001,-0.042515466313359014,0.01221026834422132,-0.010641698952553612,-0.02991223747068475,0.0021751831621333057,0.037856323934811045,0.008984848347522209,-0.03803243886968712,0.013570105083669647,-0.04512852401654556,0.06874522738655853,-0.09062400066589571,0.025258528049424366,-0.017972608966760367,-0.046488192960791444,-0.06581517555417052,-0.03435005846822348,-0.007712822225349801,0.06694401062915588,-0.0773759969130284,-0.013680536595922768,-0.0011582976938278133,-0.022496981877329063,0.101985883943063,0.008079316322622264,-0.039629631790646415,0.002311149503436737,0.013565218863349543,0.05309284428512437,0.07199310935889336,0.09539193864677639,-0.06924888830501755,-0.060788911531905084,-0.055119684630500536,0.0023237576219851002,-0.14027929073797962,-0.009149345566347928,-0.07643458132252673,-0.034567585149981365,0.045453062382907125,0.015592301675756662,0.041641842486915666,0.023496377740870864,0.0674070783677944,-0.07448077981505961,-0.028477227402668382,0.07094107843513382,-0.06664219752496343,0.04050183501725069,-0.003180030034723861,-0.04449033407793445,0.07022331083098568,-0.01785713280986375,0.029055200040370543,0.04672985342141345,-0.04436326111022348,-0.022813142308440105,-0.05492410299195599,-0.024725867913983797,0.06079875554798819,-0.03487127486676179,-0.11147331794598227,0.039400982643127046,-0.0115786374970737,0.04011090695267186,0.032724313821332666,0.05275165827938639,0.0216824367007992,0.040446418882614445,-0.023694389418054074,0.08046550138568039,-0.038212363577327824,0.03266851206631439,-0.04243065126896893,0.012891859718013009,0.04487172978382778,0.008531460417135013,0.07015083453818916,-0.09056146248060654,-0.04509553571862391,-0.05272257670736962,0.011947256933342537,-0.021586815704859947,0.025681293427811783,-0.027681302260219795,0.008792140284693236,0.07951048737885208,-0.11183039687944164,-0.07920659369977213,0.03437403816083566,-0.09258305973232285,-0.015339299471362268,-0.035915289834308375,-0.03465036893241438,0.025308162482193308,-0.03776144594517115,0.02528772351933191,0.021313399659182233,-0.019303677507029996,0.006144619390661609,-0.04919004834444652,-0.009605559950897272,-0.004780007894122796,-0.009481869272032543,-0.0039397654399246545,0.052413343266896166,-0.029707117333190907,-0.011198162618173567,0.05238113941109235,-0.011077182648057373,-0.08558270525195892,0.09869873900522451,0.007119914660789221,-0.026550700053229712,0.0184085779681278,0.0044013113413543465,0.06236531634255599,-0.011785866473758799,-0.018755135035219854,0.05923342759425728,0.008540126392969496,-0.01626182692052042,-0.08606161331728644,-0.027364652116435958,-0.09200465778577561,-0.027452297121096106,0.05683749900186295,0.027764442032164122,-0.024477758228833617,-0.03327060430972112,-0.006771103931895673,0.053529351522731486,-0.021421743259479806,0.06657578237216967,-0.0202350110192072,-0.03870690556870846,0.05571310712478591,-0.014736474150015931,-0.01609923017047734,-0.022422974334631408,-0.1010884691601882,0.017887248559217885,-0.0021411547742935643,0.027830234629032762,0.10221703644691853,0.016931306830896758,0.019093346025575497,-0.011805674905559149,0.018251047175497036,-0.027490096551393405,-0.10783809515204223,-0.03057145393181187,0.020668692032038458,0.02612650940763549,-0.12658409759643846,-0.06147222861716584,0.012017516460100682,0.03305937600974766,-0.05546448939708508,-0.06165713833501957,0.028512935325902367,0.03485592143954013,0.02018881023192342,-0.07130782828087938,-0.04985066383961489,0.0427322018195664,0.0602056240775329,0.10035184513326408,-0.023656831488388395,-0.02065998821757421,-0.09172885889726137,0.010517627170404723,-0.046597823909839305,0.015131513172536899,0.043852546925438406,-0.09509307475882316,-0.03907182904047387,-0.050689551558073954,-5.052627212810698e-05,-0.04716651171408277,0.00019979963998098543,0.005016440687694006,-0.011945268563366949,-0.019907498163162785,0.023371596054909332,-0.009067825618198615,0.02074275091044626,-0.03478918437477702,0.008606435269990715,-0.038256079598399204,0.024535757329925478,-0.03136145444074968,-0.08748080782335226,-0.02341529198194248,-0.07663418784117734,0.04220033447836338,-0.003913710920298144,0.09732747789399099,-0.0102934427340895,0.010085240118718678,-0.040821288071511204,0.036154580411755975,0.0019067994129356256,-0.06462873035699833,-0.03588315921982676,-0.0597482001785464,0.008579799797994503,-0.022546846554114933,-0.0034411405584405894,-0.015117909911988348,0.0366629119826684,0.025669034026620078,-0.0006775637516531345,-0.08279853753727684,0.007499115297893696,0.08351895832028108,-0.06521220106707193,-0.040810199556543546,-0.010348381999444354,-0.008608149113790388,-0.07730994597998317,-0.02596090875048999,-0.07864797517072655,-0.055778149870608695,-0.10364875792395664,-0.07580871784714693,0.0036638515223377647,0.05783670473932396,-0.036001279358