4
72674,-0.022821770930667274
0.040415830114322863,-0.02644247804809836,0.06429776576627785,-0.036194988787833705,-0.013571866810093956,0.001419240443977929,0.02649751190761513,-0.03331449470735335,0.07895252743892292,0.0033330774093253833,-0.04433322193580358,-0.09873538059142384,0.06743123576856107,-0.05521800437619979,0.03105768384817012,-0.042027932002653534,-0.012444562830292476,0.049251209784600895,0.062144097179710554,-0.08480553848114489,0.007921533505668928,-0.033327121415959365,-0.08171138595000425,-0.0396035379197654,-0.022966952336778403,0.011248130080735354,0.023087926881961887,-0.058030887856874235,0.02681632257471006,0.0038436347223292757,0.01155240781696168,0.0036315141631431697,0.025905903356904163,0.016981637492805075,0.036048831483920074,0.0033510729584571757,-0.008847583918257662,0.0652962897192315,0.010585024779877238,0.015249882657525528,0.10026833154286506,-0.05823612908151715,0.025116077575257845,-0.010214579016640917,-0.04145871879491148,0.04445623441794388,-0.10700653528248902,0.06370256170798974,0.0381916335342137,0.01981052115605176,0.008552480377885373,-0.0332049013651332,-0.00925423786393646,0.016542934359983826,-0.1318620262722052,0.01128516268913734,0.01933095474447641,-0.004212627912694494,-0.02814521641988342,-0.009572558418536926,0.016095106226878438,-0.03329505808866771,-0.0730629870766487,0.0869479178516186,-0.06180444049032844,0.047495104971231036,0.009977244750859931,-0.03022710377004608,-0.09254121155494312,-0.04499691643627848,-0.04565797407357107,0.03533335883615354,-0.002664205492364745,0.04462542711631914,3.6401631023753488e-06,-0.013951717202377024,0.1047970836698864,0.03204905641687541,-0.036124173733364365,-0.0536761525884905,-0.04896153038402219,0.08663649072618715,-0.0830563819244446,0.020847226881830605,0.04804816219434024,0.05950043538502531,-0.04868561260913753,-0.01427349992297858,0.06730588957232478,0.03398728387476619,-0.04294817134529339,-0.016395882083622398,0.10896894800700592,-0.03328723983274681,-0.02609949274294375,0.05582205766851756,0.037570059175229806,-0.021036498882318424,-0.0509585097280609,0.10894410031650453,-0.0893161540488475,0.02266185275970634,0.006160625681420409,0.010225554704518674,-0.022298128057676267,0.009722379798310726,-0.0020946054488492033,-0.01592755919704933,0.08134411449657131,-0.07646002669668304,-0.07418297605579409,0.021711898066207522,0.05049653668775141,0.038474281092178056,0.021977512710738,0.08640924925863067,-0.05773696204267276,-0.05156861067205895,-0.06620636040129063,-0.0784217456910662,0.0010767003478163871,0.06710691183909423,0.050640376782182306,0.018977594817250275,-0.036211904573635115,0.06972903708257083,-0.043187566116394585,0.023016384363972475,-0.0639918874105042,0.06636669813607902,-0.040177798877183375,0.017757467738201912,0.016661570414440503,-0.007232262609018649,0.031310565794102366,-0.007026093742081431,0.061608267878398064,-0.08724924592913949,0.01584605101025531,-0.029514367382664643,0.04908156176517246,0.008358350244746635,0.06736256165835314,0.048461281640435304,0.09425405665615408,-0.02585617346661125,0.0981541594583769,-0.03818256896122513,0.026224100906269626,-0.012117221708558964,-0.030830537618448946,-0.008305072727993832,0.014391479900117724,-0.026535479660223057,0.023731735409514156,-0.037855899809089,0.01584827366709181,-0.0066423618301353965,-0.0432750536834417,0.03511542801630772,-0.01032450826071521,-0.010936361122920608,-0.013441122528318607,0.031750403094101265,-0.02702048782808493,-0.0462691747746244,0.022076626291022527,-0.012411859128933982,-0.06419655765591326,0.04717296855640968,-0.03253868518493058,0.009806985568646344,0.02070028269171836,0.014335754642658512,-0.016308730588485733,0.01466054192674093,0.032872737518836785,0.004840409393661972,-0.04734700834170682,0.061242611421301704,-0.03477776968005562,-0.05636040949105431,0.011522869482715806,0.062379503964198973,0.004600230978565856,-0.02480062190622424,0.0071979753293846625,-0.0008290085360239286,-0.008667237193673395,0.020214437632251465,0.0843014771355606,0.032949892179179416,-0.06398187465182734,0.02245004184072623,0.019928743065599094,-0.02455213292075665,-0.026615425789000866,0.0034061456733128184,0.031779381441463146,0.03247553136685239,0.044047968853393626,-0.0554499914594824,0.013492064369115337,0.037296098260629504,-0.022037308973045937,0.041830114756128384,-0.06416607301468069,0.014254084213242469,-0.038502604714833286,0.03262258354853443,-0.015512928021164048,-0.03262112853907192,0.029489792309601318,0.05175866706195418,0.017547691484294713,0.045650583844570186,0.034272878721534665,-0.04593002381426815,0.060085501015179635,-0.09661291270846752,0.002256902081791942,0.018622838507121573,-0.03145397258319746,0.03289630636869211,-0.05248371709656925,0.024746756230165257,0.012280256666440914,-0.03215540867238553,-0.01781424268737214,-0.032136288557299726,-0.029483489761659612,0.013026450566151447,0.035803179710636866,-0.024899001048488693,0.020678568810638117,-0.01180985719941669,0.008759388264380732,0.000371285686943683,-0.01147990287514175,0.023832929496940332,-0.05036444024862595,-0.025293782888890337,-0.006018145829025621,0.0005063452592716408,-0.017079739779180245,0.07708276137278718,-0.006768484672006605,-0.03187045925050296,0.04669937242655135,0.00243578137415874,-0.027310764519823196,0.033104799119203665,0.03265014968084607,0.07559309144337693,0.05167508738229689,-0.10747483781754892,0.008489808636717772,-0.016536449299099944,-0.03840065239928275,-0.01591172660063048,0.05923495764300654,-0.01499752543562235,-0.0780581128175343,0.039030247503117614,-0.08660732881705166,0.04189983287198786,0.05916207136735597,-0.018010766419116444,0.008999730124866859,-0.0519794976155758,-0.02682242852796046,-0.023459966949592202,-0.002461584959949827,-0.0402238499887258,0.02277372649546425,0.059473039322332076,0.03059117036565471,0.03880447285953743,-0.04668798389115941,-0.014889952614660392,0.017511947690362198,-0.0027455707326180124,-0.016310778404910447,-0.1300822802725815,-0.0568715135962047,-0.01623684610109165,-0.03871468472143542,-0.009761130967494683,0.07251629426150774,0.03151871751457731,0.07556073552508609,-0.03543112327401648,0.082745002082225,-0.07259215957219597,0.00655612474991738,-0.09542197970337027,0.013364469135968596,0.07684427464980575,-0.041153353007278196,0.008533665172727462,-0.01602436784248773,-0.017613041815302398,-0.05167633964587339,0.016886205396629647,-0.002357350394155628,-0.0457241038564302,0.03131453914592878,0.04078020370945399,0.04561044966039144,0.07173257345885538,-0.0482297789680688,-0.004450214954614175,-0.01653065272122481,0.044289136631503835,0.0504278160302731,-0.061536344428146136,-0.023835987537973682,0.0006148291374090862,0.03103419262449735,0.01799392261048729,-0.04352662307343742,0.03578267163264982,-0.016638675019863276,-0.015066865762476341,-0.03269975176783111,0.01442922314400377,0.0012629052800199533,-0.0013419577311162304,-0.08017569514891255,0.06710055657548332,-0.05583127595480828,0.006377507819565366,0.07788942507539061,0.015712571717860994,-0.07324930314739465,0.07813284487997169,0.005423744310497471,0.018329861498997423,0.013965180873933947,-0.01958679481279475,-0.0018729167365924397,-0.04357476938885993,-0.019020802692969897,0.02130076885757161,-0.025368428491938606,-0.0016294897225540646,-0.03177555211650878,-0.016982612276507356,0.057832499011287924,0.037662550704939575,-0.09062409220866882,0.09266382076597332,-0.038974709218701574,0.003283392412195761,0.04944469327952616,0.00927193131164883,0.012376464979492166,0.09078725071471086,-0.016601254177908312,-0.11274475247130787,-0.016936409469373474,0.07191352765341652,-0.007475464177310114,-0.01236681727897446,-0.0059139955911681,0.0002802791177357095,0.09508707343180557,0.06222390093559375,-0.05087037284901135,-0.0018232144784438476,0.0653058925518942,-0.046575165700850296,0.02682253272856063,0.0021535920309768016,-0.023052117694698972,-0.024249881719300412,-0.029066523651711907,0.015404863564821335,0.051884521444016465,0.041626961285726585,-0.041848367560078675,-0.030509650747067553,0.016184275140586728,0.018544598866436522,0.01723795009011009,-0.039465908835667744,0.06538304762281351,0.02716540268159246,-0.01694263790739983,0.03403868841598874,0.0682982698305662,0.02896095247744396,0.08181643418258198,-0.02441247941828054,-0.018529759197586062,-0.07890599579959884,-0.0716417089830859,0.055572477930810396,0.02604179732804249,-0.010352399724491023,-0.05172392673679996,-0.04526252182283699,0.0403013745815342,0.003223906116578746,0.05688132484641381,-0.05907647310947576,-0.0020752696985465195,-0.05407841117963366,0.014490339346015107,0.009731845806539841,0.000789719918927547,0.005082114374666738,0.003421231984340461,0.09648465406769914,-0.05207281511588434,-0.054510196941627086,-0.03355653085379879,0.016759423545126082,-0.07387530827076208,0.07339149915073014,-0.045396542617843545,0.021057969407710164,-0.05441380569700776,-0.02036344018620832,0.06157570076466784,-0.13912402160836418,-0.07346824768457241,0.04040521709562107,-0.012121424731543096,0.07182979479781408,-0.07165789161228567,0.06017827087790717,0.03507322981344796,-0.04489800842812931,0.0794294654618954,0.02478771871490886,0.06945881162082909,-0.020993434883485866,-0.022389808651232163,0.02274857763689902,0.01616414422088234,0.029804121481584393,-0.021154565682678508,0.027216799159387392,-0.054791908845286716,-0.03886022235045789,0.06318396184333547,-0.023749472689314446,0.03644368235125167,0.03668337543285863,-0.02543225350079086,0.009341051362112423,-0.053913806443293334,0.06435195646315271,-0.10161613861139192,-0.02099907021994734,0.02354381167630539,-0.10777618575941368,0.02371248615492923,-0.03920698090492577,0.01618756160598973,-0.00039156229824821137,-0.10275626926928366,-0.020014577953456417,0.029133875738273366,-0.006568558515282873,0.014828118829596866,-0.04059699066136067,-0.025143404264476713,-0.037639949369190594,0.009836038143501936,-0.05599311577934194,0.07853660064715093,0.008051403582978433,0.010221692218493396,-0.09310232827191871,0.02694810205014786,-0.045418459860312475,-0.031805753012111734,-0.027762239740151518,0.007607076164201263,-0.05608713569052478,0.025380806651509057,-0.03552749127151073,0.026505611650281702,0.03585308965620398,0.024147584334598297,0.020813418349086146,-0.005378923875604498,0.0247868001401637,0.056239587302023115,-0.026372230467810856,-0.046198679946047094,0.07413672651580805,9.24985898920647e-05,-0.05780943062917628,-0.06048194688621676,-0.02443680038077318,0.031737339327186156,0.031349624593689666,0.009766061833659528,0.03745190720847148,-0.02356993062209695,0.04329869716013977,0.012064446161235632,-0.05278619829002045,-0.04590982123667979,-0.04972652069255003,0.001760430347641621,0.031452741166380145,0.08579480525060165,0.028659372995560706,-0.016934280863949963,0.006125587652709657,-0.011986498634638678,-0.026894538577746225,0.05216742951382486,0.06992205312128943,-0.0703066924087159,0.017159082911902445,-0.03830678505789733,-0.009408191569733125,-0.05769325891297644,0.09647502355865727,-0.02473506899229878,0.003201133843147954,-0.0205466234232652,0.06144558105510743,0.024486304008320844,0.13030022615270995,-0.075332083287956,0.05572388622598477,-0.007209191209767277,0.030131325464361827,-0.04353492705350012,-0.0813620662733054,0.09446546765287678,0.09747402849601765,-0.009407960128970456,0.03246908625347501,-0.02036033438003153,-0.09094102704359946,0.038295296464943306,-0.07568867486773956,-0.015917762411990166,-0.0123513440634916,0.05225923920425486,-0.04165169701135029,-0.040315708686595605,0.04751539991710667,0.010358033719563932,0.05406631725351236,-0.055602085111943915,0.007559137641722774,0.02055494019094507,0.04428530835830554,-0.040111217335805735,0.024763540845290515,-0.01244344956609805,-0.009725755933639925,0.10240239193079857,0.04673072831233532,0.03474296373916662,0.026750930644084826,-0.04739044624259365,-0.061064275893961135,0.004932605990722704,-0.02416559954491972,0.01623436928536056,0.003869378285431612,0.0684455628591499,-0.00991880127656407,0.025131115110547272,0.08471314491031809,-0.012089241257709374,0.012767733114285614,0.0508288272316551,-0.07622418208891539,-0.021018296777079996,-0.023543558263101713,-0.056007159022954014,0.037024211348548754,-0.1225978433445291,0.019867688834514435,-0.009694113465606469,0.00046494526114642374,-0.012928449080888086,0.010695909107711198,-0.058131400864073264,-0.09406231328112126,0.023477462262637284,-0.016170997497619945,0.06186127116551858,-0.03399455821659148,0.020824823355756708,-0.05834111097526746,-0.05066746181504753,-0.004983953552197274,-0.053224033934351676,0.030008301449621286,0.03040539307263922,-0.03487576875054241,0.043112884038877454,0.04502072322995838,0.07731018674288918,0.02639626926261621,0.05354590882412683,-0.035912639507478306,0.020302934271017085,0.010932640012918389,-0.04524347103588423,0.049421282544574265,0.05945184076789785,-0.09671029583365572,0.04119596425314998,-0.0038887954100063145,0.10735462292386604,-0.13846321365531364,0.030978466750529364,-0.04483097568585826,-0.04725345698483553,-0.024136481153673946,0.0024312985435514774,-0.04947004102843073,0.041918453837774254,0.0023856001027092286,0.007426584868243835,-0.055694889080902796,-0.07222836150695651,-0.06109389182218236,-0.003909215886960928,0.06600954670813068,-0.09213005397546226,0.009864692343699535,-0.0665632523832854,0.03226230435512384,0.02146522991018756,0.08658524710411611,0.04790080125209617,0.019064916511441547,-0.10471786518214843,-0.03083268287321166,0.0028356735569384397,-0.07161027056461221,0.07307715057752315,-0.06108248762250958,0.018291577500085143,0.019979190699823415,-0.011287889615921249,0.06343701392135916,0.07272429841535176,-0.010561478915451993,0.01685804250712763,0.006931200087303917,0.08986258488465587,-0.08199128011933254,0.022935249658111626,0.08396062964201172,-0.01565601923885942,-0.008246434438354138,0.027031655618240544,0.01331867564343057,-0.011351530978929568,0.06964368026330389,0.011182882824892035,-0.03200630000000321,-0.008239316667147558,-0.009602230749840646,-0.00718019303559414,-0.018518745470788637,-0.040926701352611054,-0.008244095001861192,0.028819714108594397,-0.046951978403285355,0.013524455916806864,0.014177820504456741,0.10356724180726934,-0.08712931960003141,-0.007394083201350565,0.021340364103388958,0.013908408174186334,-0.06683937631093238,-0.04029338748517845,-0.00716930798681412,0.03383321120909107,-0.017972936774867554,-0.031112027852089708,-0.04453934982887344,0.012915875708089442,0.031519522291977575,0.07615388283548788,-0.019943846762194135,0.08280572308039941,-0.01176196392202771,-0.05651795846743509,-0.004412200913536732,0.04264189433449623,0.012321832221723035,0.046052193750553055,-0.010586246998389146,0.04940655207435509,0.035795015955303905,0.026543678653607787,0.0421478681002845,-0.039385346958242924,0.059381265299497984,0.04748714447035724,0.09192221247951878,0.08899254494758727,0.033717271080565554,0.021621349831168982,-0.10549615848044736,-0.014428558823519497,7.157654737506694e-05,0.03957281084055816,0.06922156926344761,0.07730312226233367,0.018839026385432927,0.01168641375963228,-0.026245430158045792,-0.1415939876049434,-0.09924380814636219,-0.10519959256788455,-0.11346305373890904,-0.07995857641632056,0.0794645421352628,-0.039982912301044296,0.030197543339938935,0.011961419658231493,-0.058423579094065564,-0.012351800865012133,-0.059160056439724204,-0.043810612878087234,-0.03315764264269586,-0.021378524934428756,-0.005111966480517591,-0.05649080523940754,-0.033655064882528125,0.023601728749906434,0.06858368336619665,0.05797546961939895,0.02166586184288779,-0.010878949944992684,0.001989951644020777,0.023887978296471872,-0.04995423142153118,0.00473700307231418,-0.04477199880212796,0.06321835161600584,-0.05235046440589992,-0.07503801015211078,0.023190567252735092,-0.010624748883200747,0.04980925964080858,0.026947549115537428,-0.023255449802132653,0.05823898844113605,0.03994959762187909,0.05119113428612315,-0.057276599305824606,-0.021030030429262214,0.0038762477286209108,-0.0507890367812672,0.008117208958038566,0.03514727012774437,0.025202264703197086,0.09071864695404641,0.05706888857389949,0.007397987295684448,-0.07220730197458347,0.00785258482084279,0.04700499677092815,-0.043011503267321435,-0.018311172372398047,0.00252821656436555,0.06774207989910219,-0.007279592783887311,0.07347365991037984,0.009668767645326572,0.06928578989119522,-0.045556254222878914,0.006136287530252747,-0.07258972529233573,-0.0022757587844189804
