4
0.0437823201982797,0.006902402433858434,0.1132665623158476,-0.017234330013740147,0.017482825682593833,-0.031127541060815053,-0.03247824684374374,0.043447036334694454,0.09169431904418911,0.06360033183903312,0.08233593333048751,-0.02610501250988823,-0.021813599155901524,-0.026916147395502913,-0.059413299645453485,-0.045244525793686194,-0.015762872567094948,-0.05233917719025122,0.03836233180954432,0.010545377397085833,-0.06119941255236092,0.04619172138219696,-0.01975309188740254,-0.04699554901757641,-0.06948410017210714,-0.03620622932388417,0.0263107093725549,0.05400396784637801,-0.0841291106778175,0.029360431760760516,-0.03963144002281301,-0.004453778919417352,0.007172295888754938,-0.014202218941206757,0.040181117798307235,0.0491469773615091,0.03318124228020969,-0.006538749574747143,0.06731110516261289,0.015393265248808302,-0.07418466835644555,-0.055094575583753046,-0.04876904767600348,0.026619575061771834,-0.04644350940466387,0.007771401163423406,0.009725856787538142,0.011040160535534053,-0.030763313226907073,-0.012289357681089658,-0.030119192811017294,0.03337065452203304,0.03681746941798258,0.03248794033048521,-0.019065280974561904,0.01138027313228528,0.08063980356713017,-0.00021015626564679186,-0.00029655046883616236,0.05522510243139597,-0.010874093846201102,-0.0056894032375595475,0.07715006979977315,-0.006632716752856591,-0.02767288808420197,-0.029779818795616423,0.024229076233218485,-0.09192186945025944,-0.06200926115120632,0.012466272865043926,0.0067178781054153145,-0.011893762595287776,-0.027416221840592545,-0.004310021154080277,-0.05011878159384013,-0.014587158822017937,0.035337196851726906,0.0620890534244288,0.035625659321690824,-0.02017810965215172,0.0829925504425782,0.07964447298173381,0.016669752828223246,-0.057184057923245386,0.03837496250620088,0.041038422406203125,-0.014061692643854725,0.008276705833546004,0.06560060660394446,0.03265094192875033,-0.009660403111554599,0.05920213768855874,-0.055951737553676655,0.06503983329653232,0.09523530598452973,0.19813276890285947,0.15772690382555482,0.011567714576005124,0.25852333458306187,0.27160049166967215,-0.12634608789891033,0.04636404047659832,0.08351756078724061,0.19263748883408455,0.14901056211419705,0.0948375100594457,0.07283173511668589,-0.0018610474989462513,-0.0341024692192777,0.08685264722061928,0.06631940930292263,0.020825514461033052,-0.11733701060134877,-0.017222399503543137,0.011617974895075935,0.03355373237147397,-0.014670418520049276,0.06305817423545433,0.029189911221740292,-0.06407914057341003,0.028439038439720808,-0.07032131120031399,0.0010340933596371656,0.0823841676872221,0.31746277343879503,0.4045602268550167,0.21876282003344616,-0.0074945938312354875,-0.15399659430992607,-0.06038130545056892,-0.15304763625343493,-0.17405537352274608,-0.11147047784728684,-0.047197472950293716,0.12320823149652863,0.1485475262521876,0.01789785721619635,-0.024461665505669257,0.0024353475743617067,0.03479001710429638,0.008866257483359747,-0.002557667140494321,0.026178620992511094,0.041645509018160345,0.03024825531905831,0.1250810075050826,0.06614832947307477,-0.057131276822784474,-0.024659624515228663,0.11170095713234289,-0.051387071826101006,-0.0932609692582491,-0.12504243213922597,-0.09030998967226268,-0.048974155550954135,0.02774501945894669,-0.05040448498331064,-0.041875900224409256,0.03765590404208347,-0.07464273059069657,0.05990236412178519,0.3123724617831312,0.29474463416894586,-0.03634115345237124,0.09776274616748683,-0.007065667437871934,-0.06060091302779732,-0.06386681192796864,-0.0153291188294591,0.00812151165477357,-0.05031036922764303,-0.1668609056681407,0.011147595806223345,0.12509379706296925,0.20372523191894168,0.20860121117585856,0.04865595476156407,-0.04058761875805718,0.01554198247073395,-0.18524696639265129,-0.0656466224966776,-0.306521351085892,-0.08899010113219179,-0.10928549956907374,0.17971112930371996,-0.16436244965596855,0.0689347349496138,0.07738140377655488,-0.24657548260089995,0.13267094435802892,0.320255636598624,0.15318785046551595,0.24542260269874505,0.14539644430423845,-0.05928510900167993,0.10385471714335351,-0.017404630854604686,0.039397506737085426,0.024245674761945692,-0.12275888952570244,-0.1162691096288579,0.011260215543900772,0.037587910952629075,-0.04236018987906063,0.11039467840445055,-0.15654306609816077,0.24203534082656486,0.23369377033602018,-0.1950516604117137,0.14696194823563502,-0.22691152328415254,-0.052960001719069866,0.0008523897661105128,-0.0855524034348335,-0.1619144265098385,0.21616116706427607,-0.03627631051423799,0.12110626678632859,-0.1704685334318246,0.26312777633725415,0.27801217215947566,0.07037704535173539,-0.025655451249989216,-0.034020006541491225,0.015397061083770414,0.057443939079534524,-0.025674549617860865,0.00010408013983834256,-0.226493125544116,0.13333784196569443,0.06454576460562313,-0.06442648861263724,0.05625146643723882,0.047943691595958654,-0.1401947587527357,-0.16263601875896594,-0.009118502865846425,-0.06115730097472948,0.05594665012068444,0.25775753008617397,-0.08423879115446961,-0.191513733254934,-0.10038269274386818,0.16798446292805763,-0.16461969249539288,0.06837858069212034,-0.05900938522362648,0.3266687437476662,0.3935227821987767,0.1089934827885263,-0.022833327950453182,-0.06345284983245492,-0.03793436386117071,0.043192999306264794,0.05049669431589167,-0.12021352671563298,0.07529989252216401,0.12232167032167879,0.05309226433719161,-0.15056894633162754,-0.02037596043034839,-0.049249929601957496,-0.12567140480819866,0.28305907684104714,-0.11283610935809062,0.17240156151097386,0.350576760224257,0.19425892842014963,-0.24181892687691084,-0.03263173590637047,-0.00865827619857764,-0.2022705352398425,-0.4115140515915986,-0.05191452659390917,-0.15498770767452982,0.5798340566070517,0.3002357752712604,0.16747247811334398,0.08680510149059248,0.017427688475295487,0.031175511934451415,0.01441197796062796,-0.04289886077870103,0.052147988099697014,0.272517726634663,0.19672579875526697,-0.0010064965581386585,-0.17935016781728302,-0.14851634536028765,0.30333056122106633,0.09738374130218647,0.6504036346256098,0.860917043992607,0.7546378575683577,0.6179071127165648,-0.21429073549827413,0.1874102456820304,0.024369041263591917,-0.20584550606532867,-0.3131877514863631,0.04317934189424983,0.018852008306952366,-0.07815527001035835,0.09294142943807505,0.2733329532946056,0.01719206624451411,-0.012883104962080841,0.0007081379580800573,0.11877809686823079,0.017426687627594754,-0.016526127852752197,0.15697975514603293,0.31977729877918654,0.2650507094982261,0.23531623520797784,0.2635726751286883,0.4148015618275365,0.7319166838126312,0.8281776989204559,1.3474436352347134,0.5243631951153516,0.27175532266515595,-0.3733342195737022,-0.04994009429649626,-0.20334306576540653,-0.11027883303056447,-0.14350758621737,-0.1221442707259027,0.09350588307503313,0.0803116207659304,0.08802245047250028,-0.002996307408218157,0.09814222352982613,0.035418137243610946,0.012462935240568495,0.0068557895301458545,0.04886314504607741,0.07342909951965183,0.055180771797764025,0.14643839890944665,0.16689101051752642,0.06606563840305443,0.23810151785966768,0.28533201141909725,0.44022295915543525,0.6614452651659914,0.4533035349072769,0.17250327139163096,-0.4205609607505906,-0.4232999427298207,0.014971215718644675,0.06461279644757219,0.0020536633852510392,0.05314692249598862,-0.17578619253756067,-0.10626002545588682,-0.10034474057900042,0.3135070938923729,0.1394115373791525,0.1159312194790025,0.01002180124196902,0.047497880097100896,-0.01690961153732993,-0.06624392467633268,-0.006463490334201348,0.10687984497501689,-0.07157581476781719,-0.04387960919262773,0.013622735254986633,-0.20865072324594247,0.027019289298140143,0.5095142640651594,0.2588863454025243,0.3825146758795591,-0.19035713313282696,-0.43990969564626026,-0.11977613463386112,-0.06561997653177039,-0.18738973209748883,-0.03817440080102189,0.04661757753410093,-0.05371042872664884,0.22799889635706255,0.28148464656584044,0.10937492029478615,0.1845979408838391,0.2544981456110997,0.02373181237111797,0.051886588601324515,0.029675103447960007,-0.012209145147579148,0.017928513673666407,-0.07167851366493144,0.07820091245314949,-0.005440520216636048,0.06998978081593943,0.1470532812222341,-0.0022069900481745874,0.14500686063652143,0.3073524661006415,-0.08716435811545312,-0.49645866890221924,-0.02157383461498741,-0.19214982668062494,0.038037077987598894,-0.48295877552233346,-0.46186700234061234,-0.1329163374245059,0.0351565143197784,0.14777574587039774,0.04263985334152801,0.3185543422098501,0.09799680957004492,0.16495287659280256,0.2961023774895233,0.02901669590584697,0.04921806015101474,-0.005018764931747557,0.08185452418669331,0.07705858141735403,-0.010153691695982545,0.09597911227999206,0.0351342011285622,0.04806774988242388,0.21037220843471127,0.17070784707148765,0.23034103803008832,0.25927818582128587,0.11907897712513925,0.0629327499225977,0.306705016815079,-0.1494944276156762,-0.09896508821498921,-0.04110855934492021,0.16734716483544462,0.14108181290683616,-0.19814419780278555,0.18172301664796028,0.2450676470029798,0.31591733884293705,0.06877371189895705,-0.017842579163524136,0.17734219682919927,0.031306954109289485,0.0052832877597207666,0.03575381410292127,0.03445762113564067,0.038886524424741026,0.0039260029514784625,0.07009438461195633,-0.05069688335547478,-0.09581352019925574,0.14296592846535813,-0.16645071529529723,0.0014008537310107616,0.13711338894781694,0.142488458764653,-0.22866161563386608,0.24423245055451623,-0.22669360298091842,-0.6029909138893363,-0.26272706949695795,-0.03277751778983983,0.11517307696678303,0.0824528971718115,0.0005525745719600359,0.20242277480372914,0.35142463113983013,0.0038495426692583806,-0.06584680568007364,0.2538442314873771,0.10190589003801302,0.005449101676852362,0.02150539839413015,-0.042492463557707374,0.0671619687308425,-0.0686835258698098,0.039274298879616906,-0.11747050305336723,-0.17134046409946052,-0.09776457972119315,-0.23587942337684706,0.4481221820352789,0.545690829496583,0.5452170253142687,0.3356321011930309,0.34035946944348855,-0.05056532239129106,-0.0847617615473587,0.028465455634371938,0.051815366406633395,0.06389587678839476,0.11373652998964535,0.07598754152186901,-0.2964949985389418,-0.29361935709981407,0.1571625057460593,-0.09921854474232959,0.02191257285856385,0.18004754187404323,0.1776884375984829,0.10103115547203267,-0.04348648543295373,-0.013290701403636189,-0.0652159658054033,-0.03198619944620687,-0.018212208097982976,-0.05941444456369893,-0.07917684728498489,0.008016776210267426,0.4063645410486099,0.6367156394839149,0.6648748912793404,0.8542171110562936,0.8941917531315086,0.4080611409320853,0.34115970915725985,0.11082129797829983,0.42752275742269685,0.15730703980978902,-0.2064381375654551,-0.042565032375092696,-0.3682698063681379,-0.23830981490396363,-0.09592215255234002,-0.09581636423207256,0.0691211517790912,0.22941708769900368,0.0874223007651837,-0.015185058506975288,0.0683337992006274,-0.04634600433711756,0.0018074929154165923,-0.09806159780308604,-0.060111530092821816,0.2974106440763286,-0.052309914616607715,0.120014767734213,0.11245282048359147,-0.21229653405254462,0.1759405554042729,0.5168753564909225,1.0087275459566243,0.8464030650325611,0.6028052160222297,0.33825464441423575,0.32990453791689,0.060336285093110856,-0.13614887990854085,0.28818004920739937,-0.17718485104530285,0.2149448647447024,-0.2718687357686951,-0.19801664424981646,0.0988294040002732,0.2598725815872897,0.08542487661408424,0.012626212848068837,-0.0007339655532752655,-0.03837693646115269,-0.046873116978668104,0.0849338239298817,-0.037421675026728746,-0.09384675292998688,-0.18472233140189845,-0.33405195494960327,-0.0395024618485406,-0.1838063463961824,0.06025832153792684,-0.1311554120057342,0.32752437353734554,0.6303371923361004,0.5120172706003804,0.1489908098462096,-0.3505459958857146,-0.11103638357758583,0.024374862510099075,-0.2280688512869747,-0.2737375323473258,0.19229446990434035,-0.1898294999847084,-0.24318844979177864,0.09313513563084568,0.11766795304764414,0.017180148313724053,-0.051337644061920214,0.05980956167271446,-0.10495070128409272,0.01740944217744309,0.04033234839906849,-0.12067591931265709,-0.2712576604166818,-0.4142501284566375,-0.31907796110592823,0.034988167471471085,-0.24639323545659644,0.18394475997170515,0.2838604639971726,-0.2538955300204084,-0.35131873460499896,0.10897588259121552,0.06097166434889103,0.05321187221002146,0.11194560128280531,-0.38346278514812704,0.01476796031101182,0.09243541321581503,-0.10265854539881401,-0.05568776931763093,-0.11429109819397994,-0.05405360743648618,0.12176949348467954,0.07065347640120655,0.03335054613873875,-0.04556522225640604,-0.001544860932778447,0.014348444059500785,0.06524395505256263,0.12117343641091168,-0.05011192490800684,-0.13984382440964277,-0.15621076105838175,-0.14736331820989979,-0.15479922832360013,-0.17178274203113836,0.030469413362994243,-0.11035157933635756,-0.07768402514183932,0.14345969177831375,-0.1736755399523893,0.04178009045876136,-0.39635489711714156,0.2031598896521648,0.1965057501527635,0.018820970763879466,0.011920442657427515,0.2737550860957292,-0.04979967503657471,0.015474226554328058,0.029271157400680044,0.008281664478930474,-0.10823087908792751,0.054453480406511205,0.0672007217619393,0.07065640550774531,-0.07648936068299918,-0.025267163905540565,-0.05947045465541964,-0.033961936402368456,0.067745546803877,-0.11270123790759376,-0.41290227126829726,-0.0843572249311224,0.25585426492341706,0.011534789360017604,-0.35756121120777246,0.21592297013871073,0.13861443183456293,0.03837905553492476,-0.25065529786397756,-0.2212772524422761,-0.09844652962852957,0.012772860321084548,0.021628012778819487,0.07491470125896797,-0.0834621517519029,0.04090783343989158,-0.0030502934566118134,-0.011631564682898011,0.009177591526532927,-0.027133928443667236,-0.030848020785488702,0.033176004501661374,0.10622673757487636,-0.06147207647148516,-0.2933585650421936,-0.2374631280297196,-0.26604873967566556,-0.19899202799530863,-0.3892204282482934,-0.16667278928568152,-0.2844462014860334,-0.21515231794132503,0.09663002897459412,-0.04732320048061162,-0.2698044127364735,-0.0929310719755671,0.3389775201480105,0.11636194108102578,0.08537151314805247,0.09693362798670492,0.15424613644134116,-0.02628770201945622,-0.20096749612254625,-0.2263835670636236,-0.058867637472552595,0.02957772940475878,-0.004663367051963755,0.0990055641110283,0.0019972209896192447,-0.019827118717345642,0.00039129303412970885,-0.02097185316891891,0.012893403371874569,-0.06143868251448365,-0.2015699388976081,-0.2339169787706367,-0.15818178085545778,-0.055738654832812394,-0.08967262080980272,-0.23498451539108048,0.11934130667926666,0.05890163220973003,-0.13259729702933531,0.4752513652720391,0.21504700804303029,0.40223655247097984,0.3954038344233047,0.12979508564977837,-0.08751591061091406,-0.09864930424576591,-0.20375643256588877,-0.1554015126277749,-0.057828258405381604,-0.03822247604775868,0.01029007002648168,-0.02727389906477117,0.02091202170370498,0.035469684813033184,0.0446633404423207,-0.07973026985969323,0.03554984995177697,0.025855031522943595,-0.08991336143439642,0.022091934764552856,-0.08853928403846713,0.03456666316106356,0.07218863852314848,0.018353250254205877,0.14321798751448786,0.25065280025174774,0.2636395858715878,0.22302021466402178,0.024620092150200827,0.07811633938770084,0.05730715221827998,-0.03440421882271549,-0.14331429561613224,-0.13322647000431206,-0.03345750568937811,0.010679170557549958,-0.02881004373317864,0.05753239084794283,-0.11992467286411626,-0.05752829515928968,-0.046148344920881906,0.04907411753378256,0.08096425559375602,-0.09063553528510605,0.017258751033283518,-0.011364538331490096,-0.018860115588756544,-0.03413737463183106,0.007462164371769728,-0.006098288758614772,-0.02252853482079484,0.0023525262400515183,0.12510423135061421,-0.03636604948239202,-0.0019231472979120128,0.012648364517121601,-0.03224981187376083,0.015400581985727817,0.050405834664711574,0.06959880615843099,-0.04902768987921686,0.061993843143629934,0.023193928877295576,-0.005148509707527153,0.06213242396642405,0.00024641230011678114,-0.021929647620244182,-0.02466417443772936,-0.055866026933502504
