4
0.00018358455128708956,0.093697651659317,-0.018320946553440402,-0.056253227630914865,-0.03562571680849759,-0.06118408439835301,0.025308392282600217,-0.030897933710280857,-0.0508401625999141,0.06852887681541076,0.0071395251350472155,-0.020391395107465776,0.037658658438255194,-0.00973514304397499,-0.03439095130602562,-0.0053226943715153005,0.031006314628995564,-0.10498305505116202,-0.019916256603580835,-0.024367401993763447,-0.036185694252650766,-0.0036917789440223327,-0.061161201381469764,0.07060003211463778,0.08652825068337075,-0.10114690366054975,0.0703768760992414,-0.014217532395728202,-0.01836783007119141,0.04714406159163611,-0.025776767465087055,-0.07152466324573727,0.00013562737806890375,0.04690505541583687,-0.00879314154788621,-0.03418739328599507,0.03711884072008264,0.008676302136407854,0.02960417761130489,0.019880575631233965,0.04774506096513399,0.03349620931840306,0.005066601716158263,0.06136050464335091,-0.018284685455642397,0.04740617410106863,-0.06339111672433918,0.01787159427517607,-0.05978635064458725,0.04286096099167062,0.03601363720045783,0.025430041970718464,0.020371934754755055,-0.001641207994055649,-0.013631104699507797,-0.015525131970273411,-0.03803955330721029,0.10734258065807371,-0.028077969716463813,-0.05166724439863048,0.013242248077205986,0.06997447823409217,-0.016095346305139778,0.06668370507709447,0.07606760779870374,-0.017667709640053004,-0.03598165702574943,0.12926683608116368,-0.008559008274302086,-0.019446919822671556,0.032875329943535994,-0.0180624185674898,0.04401583175237587,0.059929695107183927,-0.008453493035274514,0.06980404324459513,0.005623692103563103,0.0037052772002653975,-0.03507718304649353,-0.03088215699688344,0.0031829394099808623,-0.009088563264614593,0.04770957776873914,-0.051412606975491444,-0.05363807086538602,0.01886401374458043,0.09541574932169188,0.09188358936189905,-0.007541690931958836,-0.0023990649504792047,0.01930127663202099,0.01966815562112249,0.11634527871766416,0.046766530441172335,-0.0007251621952505785,0.007346804240080296,0.06765576970652906,-0.0885092649035209,-0.08033053168205391,-0.04924107745575521,0.046584915235749466,0.01147416026129019,0.0032450329564204738,0.05264211055431026,0.03464662999619311,0.13330650408276062,0.004507688317426216,-0.06938878719885333,-0.029183114807234272,-0.09479042658614381,0.0060050719127456255,-0.07965357091243973,-0.07500678120774305,0.024758730941328754,0.014941838734451799,-0.00024132363266558083,-0.018563025106169088,-0.03126920266183784,-0.04814886999560157,0.0013409666941417338,0.03352354195666373,0.0355233010126181,-0.004423024468971831,0.059304268444812416,0.06891501523261674,-0.09663989007696895,-0.0380360693167849,-0.0056356796301758345,0.051264578283831116,0.12489838582454117,0.14449175753919577,0.02318432270350349,0.006139347943632415,0.03785212517372793,0.018479046031147906,-6.295771804312945e-05,0.012551374785891535,-0.039033077647994144,0.016512059423904206,0.05447095473419797,-0.03542647542527185,-0.0295132919182125,0.019583083603702638,0.012597008853408491,-0.06726668491238368,-0.0026841113672588955,-0.06453196676919604,-0.04065323883743231,0.009054218803243948,-0.016600136649779256,0.044546049713278434,0.00248649050015567,0.10736913963527367,0.03915770527069549,0.14213317227443928,0.1091700484243212,0.023366682485732083,0.03526732827850699,0.07715818442053189,0.152710278501287,0.05128168923838381,0.0661131097089665,0.019842895180665954,0.022501210617609454,0.055063020030069854,0.06359273815455944,0.02315955361201683,0.07551521871593872,-0.055442521703864274,0.030314366543334175,-0.010912104600719418,0.0051064879979355925,0.062274500306085126,0.016189168118331106,0.06541587778023317,0.10499399312377383,-0.02499102957061141,-0.03543549397172057,-0.003790236104161851,0.07353531944815526,0.0882902767525582,0.018242438227567444,0.06318244784119983,0.02765901927693628,-0.014191621149451647,0.028217959397836445,-0.060738338159138504,0.003935790987213642,0.050418124257946416,0.026302417367699053,0.03795646647419742,0.03131634018291515,0.04331469107061264,0.061275662918360965,-0.013940730715804381,-0.02708555425005107,0.008116137199039905,-0.03301909106895878,-0.060557166387030285,-0.0023281797764910833,0.00827498579324474,0.05241865464586107,0.025738620062847165,-0.034679568684373906,0.07719949552365704,0.07863024563458883,0.10074530539909454,-0.026906001521064028,0.06086771119502129,-0.07903208595234816,0.027429565697688292,-0.0448550298541228,0.037186495353299424,-0.02249399267278069,-0.08890162925864695,-0.0951526151774583,0.009936888101788891,-0.006577235180569267,0.08479164043446938,0.08168162892217717,0.12078364853799073,0.1326561174245026,0.02371179345940864,0.05493463339099329,0.029195249293916332,0.05542309392613372,0.10504337247286029,0.015767065449182254,-0.002410220462785513,0.018165106503039426,0.016275007768343272,0.03857132354222524,0.16390884572681985,0.04248085473806377,0.045537948955444135,-0.0013224016758229063,0.061204945919235865,0.014479088706264976,0.0051276146312642,-0.10188152053611609,-0.04493217974799477,0.04511114828858547,0.009819945858444742,0.016060273962428057,-0.002703780758028907,0.03202280611774684,0.0919449869966685,0.1606032496286157,0.03960430036607078,0.09848314509449387,0.01717064031098815,0.027158535932603037,0.07445096447616487,-0.07935852809704882,0.010872467765734212,0.008907830069226134,0.06878886266716985,0.014621588581000674,0.003145690648942436,0.08657828610306408,0.13612166999466108,0.2269607000461935,0.09648371992962025,0.04422727999151613,0.0384683790636882,-0.02011068170616173,0.04639546077738231,-0.134199050008772,-0.04400305745936403,0.0057648972271649905,0.06707742144584895,-0.021463293282045947,0.0002841632551462817,0.10965254810511812,0.16467353349208258,0.015304860896916387,0.0033731595302292096,-0.04253470688345002,0.017591615970354305,-0.043822506392098004,0.016072456185690077,-0.028850921844329774,0.03441165253940886,0.05164607879044514,0.04285831391872878,0.09063647148592054,0.0540335520540478,0.148302800358124,0.05990430043414175,0.11534769344087938,-0.02465840593696263,0.09429500918982114,-0.04856715262225108,0.04984679514982089,-0.08129855474063127,-0.0596371455521455,-0.05269721037608274,0.07845671221669906,0.029037492616924267,0.01549957664382228,0.07568687333312484,0.004563038791826918,-0.015018887840693306,0.08360251389565733,0.08742563125764402,0.05367128370267209,-0.051962997989374066,-0.0009626925700856295,-0.0565733572092175,-0.01480586785124543,-0.03262502444739044,0.1266807531765261,-0.02543356366870414,0.012458907432380437,-0.0060235149156603746,0.000487498084108421,-0.04251907546842879,-0.016617964463185052,0.05777228623203434,0.0924173999327893,0.01948697486599962,0.08216492506296688,-0.045394498418598564,0.07768168294067689,-0.06437668394443183,0.06672958475575051,0.1385335603898976,0.0327437701764451,0.013606324201102526,0.039667606025627335,0.10067205897511021,0.011033827239173167,0.09098743878809777,-0.00420631317440626,-0.02005361039386877,0.003917671810220571,0.010341816436777285,0.0950634282678745,-0.01210924518446257,-0.0011112626254290874,-0.06602054694913155,0.02356948967580821,0.032404556821302895,0.14064160300908288,-0.0674350252589881,-0.10491358393771244,0.025484228329988156,0.0400036114417476,0.08410424313662979,-0.042994694455611035,0.005352385781153346,-0.02547022705192959,0.10878493961577526,0.16534329078292248,0.11322756776899354,0.047220525739287506,0.02538317506845292,0.06953998250502169,0.06890458228391634,0.025473310896692733,0.09392564927085453,0.003761542855393344,-0.013299897235507365,-0.06579438281750653,-0.011583458529463369,-0.003399386593499564,0.05504063781410872,0.01741289640182734,0.04414838169268385,0.09756291558926795,0.06782678457412321,0.0416196290134366,0.036005701386513454,-0.006867969026603401,0.010677104352127357,0.03787404043080914,-0.02762686910348459,0.06343468945763713,0.268438732415995,0.1047156177252896,0.14626947151627212,0.032750931993567774,0.15647704155961412,0.051809167016557724,0.09499360801952815,0.057505908944726444,0.06869498560396993,-0.03417509817914077,-0.018097358244227767,-0.07992399199920334,0.04221525132394502,-0.04851163182980946,-0.017083689697322737,0.01759973012101587,0.029337444823547425,-0.034124304982417204,-0.050159199279948684,0.09261655413843205,-0.04798880898827917,0.06462935271493386,-0.028235736375929715,-0.009497549256150121,0.10005769972169458,0.09795860916994606,0.01833180742363787,0.11750308096247926,0.24330882082419186,0.0539821100258561,0.010987944107315153,0.11415372818517065,-0.03148887521597432,-0.02148962082333761,-0.018411044606742553,0.0013133335574273192,-0.06075564507420695,0.03356968999620878,0.0010718557678587042,0.0037114267886541505,0.007083499841715888,-0.002801037632559861,0.003189923063114453,0.025781693841754088,-0.012734295421149991,0.08834676693115394,-0.01656280876624633,0.057654369583653935,0.150470971489416,0.09998974610265843,0.0028493113101704915,0.040383533724901895,0.06025757642954635,-0.05478431800030227,-0.006242430395044789,0.17185975753033791,0.14116179249416672,0.019804278060660097,0.06022515627079811,0.053132254470372384,-0.005430879031365995,0.07513643921331455,-0.07325608362580484,-0.014647348563170692,-0.11995386071049696,0.0304368059960879,-0.07848705345440433,-0.026459090078321226,-0.06031765723308892,0.041597566430021396,-0.01226566356445417,-0.05744189837533774,0.07896995143938676,0.007623335684930687,-0.027020226989917837,0.028645627654602716,0.04364456376243737,0.0563230202172705,-0.01723741338180212,-0.029635551110497125,-0.006361734348702129,-0.038358784461935226,0.05570383149997442,0.15411323066828597,0.20404264254139076,0.10359209051041104,0.1933233076539471,-0.07929722069827233,-0.02409335563940193,-0.06475964231396429,-0.0014866982934687279,0.0031946870359027633,-0.03063128408766575,-0.05105349764706555,-0.015525787751160697,0.060497375290713064,-0.008462822153761863,-0.010193050690077268,0.03547195309974247,-0.047812424741570915,0.070629840610076,0.0032288537830055305,-0.030618457873765128,0.0386186306116064,0.08876200619445489,0.0010262447667418542,0.018389589441633717,0.05988801992964583,0.10718903138005412,0.12430728628410948,0.020512919764146695,0.13999598782957953,0.09762697229786634,0.08204934404715611,-0.02856186262073308,-0.0513675045748919,-0.07292379364309924,-0.07671624198142694,-0.048061709470661414,0.04746020791606313,-0.008401567960447127,0.07071350450582531,0.07498381786107407,-0.09804022309725219,-0.009038868127956089,-0.022328688323555293,0.007470966693660248,0.0008336566300661696,-0.027616440357778403,-0.06115375686489726,-0.03423594410324117,-0.10745443961647298,0.029325963226866005,0.01929225753840057,0.0009691406586819413,0.07436135421646192,0.05142640221042352,0.06379104279835572,0.01358633458481528,0.20141045238611102,0.0425285744699823,-0.13489567025666532,-0.03860721521141558,-0.04619956601876799,0.014982908783913859,-0.13742345199519834,-0.010328071530938425,-0.06129799530528952,0.05920964568332362,0.07012837066809617,0.021105168963116084,-0.080910055183836,0.010043950311673006,0.02618470374190538,0.00018649843390377316,0.028828451927478623,0.019003591335666745,0.06539290436996162,-0.01165226477515684,-0.04211384471695017,0.03077999150792449,0.005541051812747091,0.02859844846052211,0.0020110222872445757,0.12012347237652324,0.04397833794833761,-0.006856203882248149,0.018684917928715915,-0.04500097302116473,0.02457340895014748,0.031812618098739365,-0.03225817907923664,0.06354887137246457,-0.039932891515803676,-0.04571181270903822,0.018568729832199773,0.13395479917989403,0.00754572835288972,-0.0009793454941487843,-0.021453022448465066,0.027323905307612875,0.03629976401567107,-0.05816087134891867,-0.002535337158608389,0.04973784934393959,0.05431590923968928,-0.06752849486141174,-0.012255531463265074,-0.0440825741688982,0.06157911075359843,0.11338320465681193,0.11967887134195632,-0.0013619568114791613,-0.042577126377477396,0.011148327123925147,0.04150078577522959,0.08577075110121217,-0.03149842745378258,-0.05227921058101356,0.1283082899388613,-0.052048402084022866,-0.005744223551150083,0.003999551583509569,0.03261182213141481,0.039305489831849116,0.010185200298330848,-0.0370832908175625,0.08310412705852038,0.007452159972131263,0.05235961361271871,-0.0829419547682827,0.03801518233175913,0.022504733554473237,0.02140830613703721,0.07647897061971662,0.07788504665983766,0.2199702862724601,0.022664783030653942,-0.032167604325938785,0.14070649820109837,0.05128096931072655,-0.0487498254698525,0.13806940840870904,0.0803799954747714,0.030220640767632846,0.014963589689015224,0.17392724324843992,0.013934264470994086,0.11232077533283435,-0.03550760695053303,0.11819407398556105,0.002973874367867748,0.02490924492192228,-0.05057163408821553,-0.005671893688299482,-0.03707108263397071,-0.08935539057715941,-0.05547992741324106,-0.012036268996034534,-0.017202903145938617,-0.028866504024926885,-0.005997682835864385,-0.028099037459295595,-0.0260706137797649,0.024497364481074462,0.060937161879621886,0.003771181861869905,0.15422641904728512,0.03660002004983308,-0.005568447253142263,0.00990693968868895,0.013634427087531301,0.006223945438123671,0.07517673235974685,-0.025715623340368043,0.00018310703216315816,-0.020098299945361782,0.0689168915982996,0.004512576918379846,0.04600862729887124,-0.024465342193992986,0.05292681326896377,-0.008752088569168651,0.07195023001919289,-0.06111569655397499,-0.009178419498414242,-0.03513877612830944,-0.02940191977265692,0.06935313781029863,0.005175661414906165,0.01771963906424199,0.013417182005634304,-0.03431451810164766,0.04184969329618753,0.06621079785247985,0.034284107128042536,0.0434025165343279,-0.09847665713065751,0.09768670142765115,0.09142204912056182,0.10012584936588839,0.14390037422436805,0.05742689315147833,0.11578997041904271,0.01294519346006201,0.03388479157862931,0.043051676929742905,-0.028029032110031486,-0.01243674184782846,-0.008866131602383745,0.05110405400421871,-0.036015416998815906,0.03194616245106841,-0.053717060016139184,0.0006508954692396063,-0.0024788522761042004,-0.043088796969210176,0.02203613654816349,-0.002175353437844821,-0.04188299453096168,0.01177813942245099,-0.010147222849229658,-0.07575084386110953,-0.06978178065100762,-0.02487080232261617,-0.0376253573436582,0.11963158597301858,0.02966211921341434,-0.04539941326971066,-0.005494519952820245,0.11242908678550269,0.052565099869860264,0.048248768823758836,0.06571550037280986,0.04855788865608694,0.008827306304157663,-0.10136082748500748,-0.09207840062570585,0.0056391955383836125,-0.06053778456103051,0.0606959435607009,-0.038181653027122495,0.016088018692782886,0.08278744452638959,-0.03995088752183815,0.014459120647745372,0.03391227346074153,-0.10751860684089713,0.04379853937958047,-0.07281064032672623,0.05072861065976078,0.014634093898037083,0.08943203655059725,0.0621461905354624,-0.042365183198127626,0.0251766927069119,0.06759091902039945,0.04283641148484577,-0.0003640392911528699,-0.005738089163021146,-0.022575715444848928,-0.017607897394316955,0.024673313431173648,-0.056210761635332326,-0.040066186508518654,0.03700368620771307,0.04830455152696687,-0.00858375556119989,0.029656832526491705,0.026188305472365187,-0.04335678880310261,0.009739682089641172,-0.05738353612522787,0.08816221683828943,-0.044260645948651006,-0.049727396411707085,-0.01842486439099625,-0.045506966360540836,0.05347006732881486,0.0373321903446548,0.004328445760246306,-0.0045330076327487895,0.018243017802665053,0.07967672368705303,-0.014308102831257438,0.03893130881315595,0.01022593151184067,-0.018981633925688135,-0.016760717142321923,0.02886349135213344,0.026988482433508428,0.03003999905481852,-0.0872957985430978,-0.037339354642467154,-0.08064028939593354,0.031603439308709326,0.03449192836509176,-0.09486124621442463,-0.08995502284478657,0.0009839956314397086,-0.038880608247880505,-0.014467239517791445,0.035194573571310464,0.09877738135737701,0.031165351731477938,-0.008917287420958332,0.03479397984945014,0.02018889360861838,-0.0051170942597206556,0.03950167455913911,0.046006595722226144,0.024898746844505864,-0.020719123506333037,0.022371377077090176,-0.05095730371532752,0.01467827636307327,-0.0309060113392554,0.011513802589902977,0.05055577825619011,-0.0726109859720407,0.019325021501254622,-0.06387289113433771,-0.0004735144496391573,-0.05763227139626395,-0.011574768260648984,0.019822204193284225
