4
0.02136620201443819,0.06220608355553529,-0.033694414564512894,0.009965478234259249,0.028988944469640215,0.02847943027319972,-0.07656170438214331,0.04844621441495632,0.05910469578211001,0.028142908233145858,-0.028473170027242013,0.0472560249376891,0.05739187217592251,-0.018632415765497363,-0.047734921048630086,-0.04013968985039029,-0.02535380935009507,-0.10780926770331,0.15046327180610394,-0.05582067896463641,0.017607309393867173,0.005809918942277567,0.06478308543204546,0.0023316440962133714,-0.05410364387994456,-0.10231457589761461,0.037258387595961284,-0.023442816349706918,-0.014325751564159332,-0.05689578645296889,0.03924457314615281,0.08750532359334022,-0.003878566490349881,-0.08673576759532789,-0.028370688188210855,-0.016791972321309818,0.003543962146280011,-0.03611086501577134,0.014820869364171511,0.01967913831315806,-0.10401984803054412,0.02436139320343621,-0.0005700306108240847,-0.0023572852441323612,0.0021757488795182316,-0.006530219517270745,0.019489196031471093,0.04883181335406538,-0.1143971839783749,0.02874972709674728,-0.006146327847756203,-0.11741220491960201,0.005688544096342004,0.06306713339012797,0.02515279467912544,0.0003442507624787163,-0.016300757463404234,0.007181383979559333,0.08126123088801339,-0.04822585882268433,-0.008259931635955139,-0.024695251062597227,-0.06934157222269274,-0.01321458179103784,-0.033107746772071074,-0.014676079634499115,0.07941384996745839,-0.08620888860109632,-0.01664249987257187,-0.1139954368635811,-0.1349020311401611,-0.11488541449886368,-0.061977092313826074,-0.12941522184049795,-0.10660172635626207,-0.05540773983556833,-0.04817727367737209,-0.04438871225068917,0.029758564041237962,-0.0015963208680724985,0.05590679021568073,-0.03637502149035328,0.0958883283309138,0.007410085050521675,0.0234571346318585,0.015136200036045763,0.07527688643528355,-0.09125460022203166,0.006176050057795957,0.0045145928313865226,-0.018630156985558134,0.012190530885221458,0.0015281215041641843,-0.20657916445859195,-0.138802872832739,-0.1876471697474585,0.015923153104491976,-0.1439526882542277,-0.16554629372256408,0.09462223899240893,0.08849802048912332,0.16693644251418452,0.26040143909489116,-0.1076310159146904,0.09979551092809412,-0.05909254668621141,-0.14712505203111093,-0.030547428879511816,0.07997108078942099,-0.006603856817520864,0.012540217502840456,0.04018741849242301,0.016789437869462256,0.05276831540844255,0.019001547851091018,0.02270222653637942,-0.051155014244813515,0.004306563758090095,-0.050337461456877154,0.035224497198216784,0.042309055851930386,-0.07109048067729629,0.07001824607791975,-0.009308604716264707,-0.1388174041503958,-0.2223752958606165,-0.17343795006408705,0.14961022978548402,-0.07186941511818035,0.029931317553718993,0.17973465425415538,-0.02927543114378502,0.05075981323881567,0.15235321135358712,-0.20269385301409104,-0.03283079362603225,0.006592625885682894,-0.021213003134826432,0.12081778811613256,-0.007687944898931928,0.010125640913241132,0.04197879861617035,-0.015457517124683785,-0.04240195473955139,-0.015521203244259051,0.032916764575089366,-0.04529416959138843,0.16198927529502583,0.022108392085497273,0.07604197023069142,-0.06064277313105307,-0.06851161028358263,-0.04171719194960825,0.0019165058349411557,-0.03464666594908648,0.02688236473838224,-0.11725112067735781,-0.08181559043801664,-0.018065528563601337,0.0032454406797434014,0.051633511432729685,-0.06865231124166696,-0.26147811442152263,-0.061934731233246026,0.006739787642890412,-0.045167300120486656,0.010867125780935436,-0.1159549142817843,-0.09403081532866107,0.03357598092176604,0.03034786292546577,-0.0727027213227725,-0.04066992325868251,0.008709319498673762,-0.02983382464254885,-0.13417410726033202,-0.137329702447196,0.09454894638220343,0.03093835896174667,-0.08166008972159366,0.09450050955501002,0.1332751290697794,-0.2676070904397104,0.057929982479900416,0.042521654570608504,-0.0778268078942737,0.09693339628148918,-0.057420583571881435,-0.046747534722288465,-0.24160921767731847,-0.07571655780038002,0.020179306339608998,-0.006192508288652539,-3.386928733641334e-05,0.023532585916187534,0.07714940833405606,-0.01905153900069582,0.048258971527232394,-0.1033945853230626,0.018734684310600776,-0.053310964565070895,-0.15363401812537625,-0.2719512611206507,-0.15302400651954937,-0.13753806652548461,0.040382070993551344,0.030621624910956734,-0.04527009341434761,0.06850449097576639,-0.08667340514795316,0.29219724491806315,0.009869793653108491,0.1482717931393437,-0.17629932853565117,-0.11049599430408212,-0.02003662114452114,0.03417558108535708,-0.07829409999183966,-0.09420857435180083,-0.21328196263331922,-0.10960327588219543,-0.013308151288921797,-0.016818253174408136,-0.03146075234894954,0.029420755321094404,0.03648739529752632,0.07173454156361447,-0.036731888490653,0.010442893158843022,-0.18073530658446685,-0.15899235664702835,-0.16831011941175153,-0.07861946834680213,0.1928400468319596,0.11882888190006893,0.001877232017146701,-0.16264749324227648,-0.10834772559692446,-0.033652748994612736,-0.04894317592693713,0.07240014403297357,-0.2437072978467765,-0.12028704149256701,0.03649369571502501,-0.039599866106989505,0.024584201638485754,-0.052673129860638684,-0.08603934205961866,-0.036621023951378714,-0.12087212703837506,0.030626458576232113,0.00958297465002909,-0.003349872028553618,-0.0768602878359064,0.003407341269247426,0.0005869905127636942,-0.1223136337220761,-0.12834651058954696,-0.10679812404849341,-0.08662802627665027,-0.24946244947957738,-0.04620198452334979,0.1121508108762009,-0.01251147896547891,0.06670491078880864,0.03704975228414778,0.08033041456561335,-0.19214103895203435,0.12196575781504722,-0.28162720837851757,-0.08130822729421132,-0.08022466502266319,-0.057959754103792,-0.054110493835403436,-0.06205155216357133,-0.17247754825787795,0.01384882078569469,0.06672860950333404,-0.05938765183845104,0.01400129176416201,-0.012450769153260717,-0.04480227979007155,0.02970120995805908,-0.005307335795639204,-0.014453807345202699,-0.009047166443880216,-0.008910924548568278,-0.1835307838453798,-0.14577452266724464,-0.15329234124645993,-0.15579001972319326,0.23186333014946883,0.005793372807974567,0.15437894733837088,0.19106261504528993,-0.015355440167859368,0.06128478326072707,-0.13161235940503838,0.008812755484845888,-0.048966993056103914,-0.1050520438198646,-0.09584429995078506,-0.09705463624887804,-0.07072589468727723,0.0210534281254627,-0.019201683193454944,-0.12460073982396189,-0.04677107251316725,0.12237350722154919,0.03155219634517623,0.08987723086369141,-0.03341701217396744,-0.058105233780396524,0.018992652132653005,-0.15391995276812323,-0.1068239201909321,-0.1546436590927925,-0.08308329666792226,-0.12261478272906808,0.12622129523220182,0.11705336449882275,-0.06600946701934222,0.031152806004743388,-0.1612930365074294,-0.19930084517323396,0.0028031545544367764,-0.029839255408789126,0.056963085102726844,-0.006065691719090053,-0.09651109797151233,-0.0408167105071649,-0.0009737001844613763,0.025026500983979082,-0.01621563155386852,-0.06880704713967994,0.03491760744527798,0.06529711479907442,-0.06561254875914381,0.062308293573992576,-0.01774979762082471,-0.0411611748505188,0.017368309276950537,-0.017201494241418872,0.1562907046679179,0.046819973014839276,0.030074112336470293,-0.0632091003530429,0.1498805620628428,-0.11479230638927757,0.005719603493251828,-0.02604997541653371,0.004054373512611574,0.012245922636036159,-0.15365872407997686,-0.09063174164284268,-0.04923334789813527,-0.007235827459027293,-0.08802862507562123,-0.015911989170470313,-0.07589149823871846,-0.09954352212650946,-0.04483306661944089,-0.06007116286975876,-0.01924222272350727,0.025755947197465177,-0.0484231548460856,-0.019773621406943786,0.11117310403420035,-0.05399692626858524,-0.012578913165162894,-0.008332470514568749,-0.04427827659758292,-0.04355330381199934,0.03128901366571262,-0.013663324419287418,-0.23464461650671542,-0.23191916222604503,0.011119973727196478,0.0006367906210175067,0.03270968384843439,0.032231499804434245,-0.24736120360956523,-0.2932996517592275,-0.006604003323476737,-0.06780051364638558,-0.12017035273177473,-0.07773109192633233,0.03089699205331806,-0.09152729023702293,0.07067165936079857,0.03770720496423953,0.06641367193366174,0.007508966916975084,-0.034318417454279486,-0.00507086937433072,0.05975090889373168,0.09656351477235299,0.041703276808723516,-0.0980636518149462,-0.16043936108353846,-0.019529632977813068,0.16033470763339017,0.1577274418644352,-0.5147205037640916,-0.3718836166102883,0.06787970074851812,0.14101493659101033,0.023020205629508954,-0.07669446481709517,-0.0023199788445614003,-0.25664886096969175,-0.07596673159968524,-0.030198751512372966,-0.1079127283906251,-0.0482869378882732,0.024600585079848795,-0.09390258339460171,0.09483212965214691,-0.03905576869585888,-0.0515588857554888,0.040401747386692076,-0.060033930480907695,0.1530570071183625,0.01759208343606926,0.029621187096441706,0.018722931183101,-0.08601031838925244,-0.012497830420571928,0.06985196085140545,0.23290740504214413,-0.12201215965700837,-0.29007279582273104,-0.27548113167638,0.016064436392231967,0.161730573897133,-0.1339730728927075,0.018330333452612108,-0.07223441410540228,-0.10606087530373888,-0.19178138925820515,-0.118881086454585,-0.08217681787996414,0.01073781473749229,-0.07165324195155288,-0.023017979258555605,-0.015383002966728704,-0.10975361019200762,0.037133669886526256,-0.048233051897749984,0.097119761964769,-0.01951022406232576,-0.10942042472582719,-0.009470325490173008,-0.04554581584812886,-0.1466929505326186,-0.110120908667381,0.0060203321659900505,-0.08991024326317475,-0.15409952574661534,-0.2753547596909064,-0.2279226047082699,-0.1976507351425904,0.1770106847074933,-0.059595203941724455,-0.09301225969188423,-0.14042153369615734,-0.13513298482183453,-0.13473690686393927,-0.1594977864581854,-0.16446082594059278,-0.11111613391407836,-0.037848005839483154,0.0013580437278045616,-0.010936310528334247,-0.0425559039247566,0.02208970467825446,-0.05579426999639767,-0.07800104511059167,0.06662985451482316,-0.05737207530739972,-0.019485936524709178,0.009046654250059752,-0.06791977051963975,-0.09791488955659539,-0.122058111314597,-0.266184198847001,-0.12160584118839066,-0.346202874264137,-0.3484971627857635,-0.014170007500413142,0.25841865448689594,-0.040874043804465444,-0.10218586606151012,-0.2897208907242053,-0.10566303620369456,-0.032977983758343585,-0.10715426018262743,-0.14972225740965112,-0.13142442080950467,-0.048075186732076836,0.022244318500376354,-0.08645246566918373,0.028909281321370134,-0.050408664265979744,-0.03239161760431577,-0.05769377152842503,0.052503870471638306,0.05955603243619853,-0.00965635593993245,-0.23433409710786599,-0.19647240901343477,-0.23184790761265825,-0.20745326552938753,-0.28463665008320505,-0.30171295655295644,-0.4246317053051847,-0.3802282802536631,-0.14133331481892977,0.006110789544605203,0.24563581322455022,0.03829914896200859,-0.13833762488296886,0.11363427579999438,-0.04374896715505112,0.033243554600920724,-0.07003200460358691,-0.06400613804120193,-0.04809715465527436,-0.030580252138642773,-0.05358688432933875,-0.054738685372405615,-0.0180768556985285,-0.012876345637408755,0.0154957731678994,0.07148186393971967,-0.03340421766236626,-0.06339645913883424,-0.12929506601972346,-0.20715019451682393,-0.18017756739676621,-0.20436169132840348,-0.15983473049622612,-0.18303880237209486,-0.24097324479564453,-0.08698441887379132,0.06858031721539073,-0.13821245946088964,0.24600328133157356,0.25486549483260607,0.08915539530208871,0.01520036320961219,0.13390912097992425,0.17953974437877207,0.07399469521998017,-0.09463066374586038,-0.005906227270438741,0.0565215560791343,-0.07556259799912875,0.07516991678997385,0.032908217617137206,0.07565141229285388,0.02877838550374253,0.01756031899313404,0.002246711670422273,-0.1129651323174872,-0.192137877306071,-0.10404869800434434,-0.0780019283115593,-0.029972722895441756,0.018473683873388807,0.07430600914278497,0.30312161512819574,0.23124537237483692,-0.06654894172805963,-0.15927308367121884,0.16150035637502078,0.24571946850884485,0.1293479188922725,0.25868541499381426,0.10015924872363285,0.1280076704512501,-0.02482639946846835,-0.12564274696921887,-0.04619204940957493,0.10293930695249531,0.022908632468366618,0.028258685226487185,0.012356853939924025,-0.03727914530720028,0.0257284902843655,0.018801366948608494,0.1767152433579222,0.24017215110283757,-0.024423239329695257,0.17981425833899578,0.2604315589874786,-0.009568380620888956,-0.16637691621956271,0.13711854852528424,-0.1518045698680559,-0.2311119371153903,-0.005956866219242462,-0.07734819707574613,0.23482715797907577,0.08399461568628486,0.252948133025349,0.2655645870998008,0.14453783980849583,-0.012421224858993269,-0.22205528477483946,-0.19176066347469078,-0.082289140552345,0.10627466343093471,0.027653983094108023,-0.013508766871246147,0.05907907409150352,0.08727004182665861,0.04437428760850949,0.03492368268616384,0.06929375292343502,0.21652879956952234,0.07254112464270052,0.2772170957735125,0.23491012553913032,-0.07866039461525556,-0.02709788786922378,-0.2123043193421019,-0.051938262819931066,0.049021577557545076,-0.29571136393121794,-0.025896356631400726,-0.15516427217007323,-0.22635865976221267,0.057415169623318704,0.06458110377878233,-0.03756121531661158,-0.055245705954101984,-0.06606194571749992,-0.16803440983834037,-0.14131925695246714,0.08160415291482055,0.06581822961837969,0.0499435432770874,0.06593736903194741,0.18460963210588896,-0.02449164954769549,-0.003119129915249103,-0.02327235250822155,0.03512028392443931,0.0626114073615379,-0.007591342453947398,-0.09265639222735518,-0.21610857350042545,-0.1945784092677926,-0.40222460266320537,-0.32511162701085605,-0.2193603491037059,-0.12358585571138907,-0.32155923400394054,0.07965349603368276,-0.1474073545818314,-0.0072555635791610555,-0.02958647632792805,0.11424451873302634,-0.07851150803493114,-0.09623483972334494,-0.21169779598005614,-0.1874287579456069,0.015341022125665642,-0.05474823740858778,0.06157678619747701,-0.02760668742331072,-0.0922403539556739,-0.05654036151773304,-0.06605696323783052,-0.0094598162617474,0.08091211036795362,-0.011286869310199274,0.0661492276193209,0.004934492150266791,-0.029433396648816567,-0.017204582811080702,-0.017276126379810196,-0.03759350505134882,-0.16970248193860937,-0.3115103778409998,-0.015994201563090865,0.026679321041099057,-0.31823399772090416,-0.29288603756185383,-0.18135068887190667,-0.15162115727795344,-0.11660402079537702,-0.19704238972209626,-0.15766819589283607,-0.07306008888978396,-0.11856850966016885,0.03245731092321245,0.021552182077093644,0.045425156435115244,0.057812409843191165,0.023706318053581015,-0.008317891402302706,0.04799253745066057,-0.05421283048199042,0.019268966835745072,-0.044936835380823,0.008191475020528555,0.006058101437671113,-0.056681873732960075,-0.04945183926119326,-0.06022190455689691,-0.06885599415648602,-0.14200477164484487,-0.03157092205570503,0.030297574534316828,-0.3209318631207854,-0.1905366105934304,-0.17787767140962607,0.005513406802422043,0.014541038074857423,0.01760713156255889,-0.06613418829744937,-0.029790229142373267,0.02537997782953866,-0.07868476533689323,-0.01934199116390165,-0.002344728916405522,-0.04146695515345953,0.054881302239283655,0.07688675225307325,-0.11528968634742812,0.1193943485406997,-0.0065183819446647095,-0.0014011640759639325,-0.07114507645309459,-0.03428248439591937,-0.017397284121778742,-0.019087196762470598,-0.00471394626500878,-0.09370668911414846,-0.013267593715644035,-0.05300964877834525,-0.06919337592822362,-0.15557967135001596,-0.09232874871537383,-0.022885419721667747,0.013364953617643493,-0.007872557084530395,0.0344344351259273,-0.06462084488686132,-0.04750796699999833,0.04674596641812384,-0.009257394205594854,0.03612403171121544,-0.010186663948870755,-0.002568264432443195,0.025938253272102484,0.05603541522762342,-0.00241351644078657,0.04820553224949596,0.012107134810052253,0.08058390158522692,-0.023321929409427563,0.05886546142877396,-0.03770364766510499,0.02012159849713314,-0.09481092251528227,0.06419647534303385,0.062145963784285774,-0.032253698151409674,-0.08483273893618133,0.06232523514064292,-0.07754631275153885,0.0036088787544991023,0.08129458453281893,0.06819497592912256,-0.026964811966323617,0.06769065848786736,0.032802394822478764,0.0675354273233