4
4833,0.012173537251493203,-0.02038498864164882,-0.043060539366970955
0.10088157816444579,0.09377974296739491,0.04839244438639625,-0.031387277780233064,0.050755331791508845,0.0027773837045881123,-0.005222588883997469,0.04341280775729587,-0.03915473885196964,-0.04881013769372516,0.010282545676597185,-0.008110310878906186,-0.01915461305516684,0.0607401722669364,-0.02958491804109903,0.0427215896678155,-0.05004551636220144,0.017454899350704225,0.030715476066683473,0.045544883824562156,-0.000861794714483348,-0.08927817102142752,0.0481732203097549,0.009301965829232223,-0.002615622956170942,-0.050012033187163615,-0.015543284137023708,0.03368083610143067,0.012797817260575448,0.00027128152279120725,0.011938057853769552,0.012799245853149434,-0.06717722639674482,-0.019736472345725325,0.037292574868626124,-0.028025128328974868,0.10304785543766357,-0.009389171112371461,-0.03294656542343083,0.07240320626110001,0.015747362038522023,-0.025601359985361928,0.05630080489872924,0.06709928162883919,-0.062341581934700574,0.0030797987599672965,-0.005838228808562505,-0.007464487158169226,0.06686302722533191,-0.009041043368489704,-0.03328297132167236,-0.02476690087087481,-0.023077355079330116,-0.030997255184552035,0.01358762361998674,0.012873791773450001,-0.009166386877682953,0.03555637000089671,0.01224087207873311,0.009641092776235975,-0.04108644458114011,-0.027071985806528427,0.031294865549964475,0.08034026309659888,0.03912641415545746,-0.03552044507087781,0.050711879121822005,-0.03181796457594101,-0.003530144618078119,0.0955600938362349,-0.05078019347482042,0.03711003702137407,-0.1736343155367476,-0.016034576302174627,0.13721517114343285,-0.1531869809094924,-0.061150971316668926,-0.06929080822968647,-0.007459039598374413,-0.07721750894911293,0.02604754609898859,-0.014918953635446767,0.05488530234434009,0.032547837134556945,-0.08174861304109682,0.057431347582917826,-0.0637491446635167,-0.03904076830932395,0.05339083256385447,0.008156012860139011,-0.05181862608839971,-0.00382441815722644,0.0838709544411896,-0.03242685556835747,0.009725271451146664,-0.0552203336122605,-0.12710831479180518,-0.1296559797934129,-0.23454291642631445,0.10896688579080457,-0.03951053343271499,0.04861885592685828,0.2572566112165225,-0.0901002242222288,-0.20018041110672072,-0.19532168408139935,-0.05105154122422265,-0.1300278663940443,-0.022983604015328448,-0.01891367705752047,-0.02964448328305694,-0.10164984604832576,0.014396738257757563,-0.023403266711508844,0.019848231149899594,-0.0997092076058167,-0.0812080104955261,-0.05659102986882708,-0.054435140984503014,0.0652507024763566,-0.03137454920306687,0.021799729510996305,-0.07035581647096086,-0.23947683056283411,-0.4127973838466796,-0.20770630435141182,-0.1296366203657521,-0.226315680262752,0.3628695047443537,0.1119818180632494,-0.22142594753569694,0.2809897215760582,-0.2827583566716767,0.08143893342203834,-0.014698648980714954,0.07332629915650504,0.14939082744550744,0.021753786120895492,-0.03988056031791595,0.054995800663534995,0.059975149090291315,-0.004990501763901857,0.1020459278508046,-0.029143073447681626,-0.07884253099259914,-0.05797202901492808,-0.18046741491737603,-0.2807501676159893,-0.5012150017698913,-0.06281031722160624,-0.08819531530009193,-0.039620078185748524,0.11218211515676267,0.09365999499528746,0.2133142855840374,-0.0729389947503911,-0.15776405372687907,0.26233858076419,0.008596887976049456,0.1399428706977242,-0.3674755396287878,-0.04960779300559219,-0.0620289983023634,-0.2260656753593241,-0.01134782155132843,0.04338030249763676,-0.021018012457382555,-0.023922384121245505,0.01611675403324443,0.08708534145425459,-0.01967524957573365,-0.050717176720207036,0.05837305746699245,-0.15670295456081007,-0.20209752709927617,-0.4448203771370228,-0.1588410332629699,-0.05003434372231513,0.014842149654007005,0.09324022081311877,-0.39559857605729976,0.0053673416880328124,0.290637502841459,-0.4806998122676702,0.015266565353591742,0.32574843186872593,-0.14933608654779829,0.49459014860196565,-0.0300397307702985,0.08067158369598036,0.06787038526405946,0.04879198558289069,-0.29245410352228485,-0.05826697642431424,-0.012998192376505189,0.17325896669028049,0.0008674507397868907,0.052724547041636476,-0.041537593246172726,0.0636335213845887,-0.019345456909187472,-0.03882171461011482,-0.22167455916687892,-0.013643189149585653,0.10099966728142933,-0.056111163869385555,-0.19654587579801525,-0.008538852233689397,-0.38280796877742035,-0.5920580314737144,-0.21136249127798032,0.19508939343870407,-0.14378924798267131,-0.0448400071048417,-0.18596901349307077,0.09561455191793293,0.06379492563764237,0.20442780287559933,-0.17684629737017196,0.20115012014144226,-0.5357582964985258,-0.19520920188585797,0.08663406778978605,-0.021766136838304178,0.004529694436266663,-0.017318423657982442,0.07090597968919075,-0.03628021371022518,-0.34641361613098204,-0.09666886259765141,0.047886672069420294,0.21724282267622486,-0.028052533117231906,0.18777146743972925,-0.06161021585438165,0.34391962581725616,0.527285227657485,-0.3722961743726847,-0.30201504435200816,-0.3529960330883069,-0.02093474459037314,-0.31131151932804024,0.28981686807478624,-0.07065565990367742,0.12742827060188908,-0.10445484342168501,-0.42467843686167794,0.10806685121890726,0.17502122724872063,-0.5259202959180591,-0.08221677940428802,0.024260781159675886,0.007776125525937582,-0.010240974650684463,-0.025216373239647823,-0.015281460894577848,-0.20716072875634803,-0.3265426712818898,0.14367741985484234,0.06924642815245664,-0.07467888888873803,0.38485507723463924,-0.10676608777781495,-0.0932786984290469,0.259925566962658,-0.12259706556924291,-0.1753293492358029,-0.4575901506233291,-0.24161915406254414,0.2129761617374592,-0.16152240533954088,0.2459464004200157,-0.06428154493171549,0.0940199653175547,0.13404914349993663,0.2844401564519494,0.12369107202397185,-0.3167774136720139,0.042417689364779465,0.031180394349954482,-0.04261016623231804,0.05596003860275089,0.021490888120455087,0.022042717288936645,-0.06925553277275777,-0.39890145796158993,0.0742463055142492,-0.07668933711897785,0.04760705423779192,0.47542882212317156,0.0818230891437881,0.0659456851246529,0.13845762150467333,-0.08295641536982104,-0.2917518891828994,0.3097606839024644,0.28880098187371667,-0.02543782637854846,-0.14383217724035335,0.08980993616197061,0.18278958157390904,0.8167718084059834,0.5097041084505375,0.191628102132262,-0.00949193438915868,0.09702195754734431,-0.0152379869532796,-0.02254862696183684,-0.0004458268027443472,-0.01166130525479998,-0.05900343354160223,-0.04872811182298963,-0.27956078695592995,-0.30845916384990113,0.22789868747317427,0.2976711406843482,-0.19363139788051167,-0.021192577723816625,0.19834114359600985,-0.007773065774116,0.1621931315737591,0.27178464756348936,0.3547435052971258,0.0978140675869963,0.2235056037414624,-0.42653679524466015,0.08994121235867093,-0.19361277119624445,0.2956920318588494,-0.06817708501695399,0.31184432445430993,0.20695350753376984,0.43355292643494764,0.18625593010296837,-0.10991444282410094,0.08333944783483706,0.08363847710841232,-0.043543075781627465,0.04837248249006627,0.07975929838554167,0.0014244601809724681,0.10291603350998818,0.4080350447343808,0.48366147600469456,0.07498148957752841,0.08575617120391194,-0.12357030669346332,-0.25042633893867766,-0.06187170766402438,0.042961689756955634,0.17706062677307616,0.5280411581901808,-0.16305216255965826,-0.12943936641506162,0.08234704266338891,0.33248542610132975,0.09400693665051461,0.022983035803842478,0.4609983381271777,0.2804587991915658,0.21170342172354306,0.20996186114794613,0.08423784865694083,-0.02478983763242988,-0.031557906805217396,-0.04709857831499178,-0.008139740294898584,-0.011451216547501497,-0.19473157598092994,-0.23348087172124285,-0.09769109547116142,-0.023557857764593536,0.21437982399614586,0.010916616031246263,0.32561853158549564,-0.01972090263286885,-0.1459205980188318,0.25629050006389087,0.28847471764827576,0.4436545554947582,0.3974499499436776,-0.32678640852684077,0.046934849492731,0.14254030358416472,-0.1058906143273977,0.07093951640359264,0.4517410139349989,0.09183431345761112,0.19541156212362887,0.04260825199983362,-0.06665176180847251,-0.004925166012853102,-0.018000331809086514,0.015876148115220468,-0.07674148280850356,-0.032061052590519584,0.07059064075516394,-0.40047333848513395,-0.6245412670187586,-0.3981571880256053,-0.21989292859307757,-0.471375215970764,-0.1398505396154109,0.2876355826478729,0.1942101456468461,0.1505082835944914,0.2583315956566309,0.0627545700573919,-0.05870817466810157,-0.040012092503651196,-0.3787829214385625,-0.4816663425966178,-0.4537489503604021,-0.23045890454299559,0.14244197243071424,-0.039810057937825834,0.08142049586980578,0.029637758758231426,-0.05428858113505435,0.01125586753523902,-0.005986924232881468,0.020220202960663583,0.021111990722974375,-0.012882395041129233,-0.009523989171114728,-0.3881739967831314,-0.5670147362575207,-0.6497866642237937,-0.5806442305138566,-0.7260234021377715,0.07421608362988803,-0.10126296323153246,0.0904036393983427,0.08700653963253847,-0.054114235850237835,0.22386421780921337,0.028377866474078396,-0.3490956265688481,-0.147869555350243,-0.10460095753661448,-0.18078991392698773,-0.7426771402615284,-0.15665587660509517,-0.40334473017888706,-0.14017649227677034,0.01869372100987062,-0.053108651004093725,0.12551153392659037,-0.00432350684436064,-0.003714064002624211,-0.030707450076011927,-0.06269869013278037,-0.17406308112096577,-0.35893787760536777,-0.5039168884638804,-0.3575907913277034,-0.023277298946817404,0.0917824980269036,0.05647444795677581,0.10678465188939534,0.28036636337597476,0.4968354021146605,-0.042501036861747825,-0.033856195213584746,0.010865421175561307,-0.060389220045192475,-0.48307805979125534,-0.4295323181232945,0.025849120500195635,-0.22391987576275404,-0.29173371703336276,-0.20402314110634837,-0.17692513320458472,-0.2953134034386336,-0.18455142645589706,0.01722516626937493,-0.0025954618250708518,-0.0365525913324178,-0.040766347275138254,0.04483621039226471,-0.1512872884292003,-0.11002049392239542,-0.2029278257061385,0.020157323056836606,0.27235149697074323,-0.015820605351106513,0.38039325174085004,0.26720094664881977,0.6233081567836457,0.23456482569977324,-0.046007522311513935,-0.13664164464915088,-0.3363758166535857,-0.05215244788756926,-0.22878757778085776,-0.4094983730086785,-0.1980200702253561,-0.41932739786200424,-0.2270128183377341,-0.33097965455092865,-0.3244885691401946,-0.3863914225977715,-0.25181894962723533,-0.020742983756673685,-0.04118009316215578,-0.03798667336426206,-0.05003888464946953,-0.15530027704961,-0.1952417943421397,-0.10630800513295517,0.12612378248850528,0.2763179115613845,0.2111083566926107,0.6255206059992137,0.30047778412822107,0.29234253518986675,0.3304908416621866,-0.027642947184129758,-0.6517014528642248,0.249110658546827,-0.07312663094705453,-0.4275260470027773,-0.17174859810015475,-0.18487576936794184,-0.3707930643887105,-0.28323501029172415,0.017347287986052826,-0.3039814273521122,-0.39706268853979554,-0.10866386779525193,0.010651101865937044,-0.05482878677242486,-0.005135094283458393,-0.0274823659992705,0.001876245873133416,-0.023137726418932882,-0.12198091746813265,-0.13166085978901326,0.03236618652422207,-0.37562247672943483,0.02502936303044954,0.3828597463244893,0.27430046293235943,0.28096947120712845,0.19345058289945102,-0.6223115939967861,-0.46472177784492,-0.21868853147318454,-0.21554518957266547,-0.12281564025227355,-0.3321040386357198,-0.09887496131182845,0.11312797273605625,0.03513818281107643,-0.19232123592608438,-0.25269221754220567,-0.19310399351092994,-0.10485424966775371,0.02951520879064816,0.029384229595126345,-0.0227407740080481,0.030816623708824212,-0.13485693803642243,-0.06263748977967824,-0.12895882521004856,-0.11234326375694656,-0.20662576374589525,-0.08182264625123212,0.027059609441711187,-0.0019138788516898212,0.3885445028796817,0.08201876178424634,0.24461187549283303,-0.6354939896638522,-0.6147839659336345,-0.5308073715935807,-0.6268532684979147,0.046905838719150064,-0.0535465090706995,-0.3073393531002422,-0.10825991215984788,-0.27081728776120373,-0.43722939543498723,-0.5160439360989804,0.014536825042646273,0.02837985780392253,0.03802956703775216,-0.012228776294727212,-0.032201837880445804,-0.019960237645169937,-0.06511309461994712,-0.22026441473451983,-0.3389879747206091,-0.11737994555793278,-0.12429746710263859,0.04230491129848941,0.15568342692555598,0.2689572117844152,-0.5004713424629316,0.22792011562609907,-0.020275024988481213,-0.002913358275801298,-0.016341649843090913,-0.18139106947393338,-0.45884771847500544,0.06321538695162224,-0.31115971977941265,0.004398406068435818,-0.09353052570402907,-0.2905706152823462,-0.2878932158234994,-0.15947310331827233,0.026566456076636352,-0.029031650603318457,-0.014212020604414786,-0.052805525604824675,-0.023634772673764105,-0.07033629866124054,0.003232113135605534,-0.03479226913318951,-0.3010119756872406,0.34761698234827015,0.5288374779795163,-0.13949451549248504,-0.003530272215052154,-0.3564296987944076,-0.140127077680074,0.41903166153827043,0.7287680454622985,0.19786000474671836,-0.003727461959128718,-0.17636264880173955,-0.14969733097227744,0.1927910012137523,-0.09421847801749733,-0.22591711015078061,-0.36721698122388197,-0.25948641898265834,-0.38613706944585036,-0.24955615231142372,-0.03920708113732569,-0.037639219383584444,0.017232431522229384,-0.05916806746121469,-0.04479994412125758,-0.03103087353156122,0.010444303157881155,-0.08987062010298077,-0.36220850287275247,0.16849445117574036,-0.06551497970056527,-0.4446873399198879,0.21753358539411718,0.007549636758372354,0.5072886409633235,0.3949285131917502,0.6278849549880096,0.3298174978460977,0.3916813460496993,0.11017649261130934,0.053522509903393155,-0.3449114363825364,-0.016218874287280634,0.11530476267734664,-0.09062048315684429,0.0845926028322237,0.13254217878670516,-0.004838358303990268,0.019330745202189723,0.0044865272746968405,-0.01163335247508918,-0.048083784129674484,-0.045085828976058805,-0.03370675133067006,-0.0011744216269819437,-0.19033075993662585,-0.2587268328435213,-0.21298655429332405,-0.18020450779583183,-0.5044568926228173,-0.058136839527670126,0.06826072425314608,-0.20851656931259901,-0.2941649809481666,-0.053075850226748995,0.2925793921665812,0.02610211087229485,0.1886218368402907,0.5097263263488454,0.5310044833677153,0.6074410962232921,0.2346262074213675,0.14417991899628096,0.08806932076569897,0.015767965986386235,-0.05310671384039502,-0.04889535612980091,-0.042366607882740395,-0.0181377288939816,0.010209410229852616,0.011145290105968878,-0.03865825275651157,0.03428484398817346,-0.03759187835683511,0.0578444539923741,-0.2958018182232752,-0.3378846092850446,-0.32116081445204575,-0.6143345309598267,-0.7416500784622057,-0.11982732771508152,-0.3904735338383291,-0.11805101944462704,-0.09021056468702678,-0.1029025599264176,-0.22125113598299495,-0.05727194783044831,0.06511264196412293,0.017963903825964706,0.1311753458982762,0.07184224348726777,-0.07712999017005306,-0.05565446267180373,-0.016907683688298376,-0.022032228210406134,-0.022422803923067555,-0.057407029437449644,-0.05183071498958065,0.027552930045663934,0.0004567767722223763,0.06825557572005811,0.018891123197383522,-0.002321608141988004,-0.10024523631515551,-0.11833183779074645,-0.16174180532207297,-0.05864633912050225,-0.31153305749284743,-0.14574607851453675,-0.1258288067651884,-0.2315189295421297,-0.33423459079827883,-0.40868865618708466,-0.30940688185834864,-0.03221045468423428,0.04151607806634094,0.0013828698459694088,-0.01219753454908974,-0.08052341441292099,-0.036072884453391046,0.06748801558494415,0.0623013687956893,0.029754827792343518,0.06018044246327535,-0.014425607830705005,-0.011452930374402676,0.016821395192750388,-0.01659567514760019,-0.05699813045592974,-0.020892615320749354,-0.013503385669718166,-0.04407164002073209,-0.021131935243763174,0.02517691907851115,-0.04126201770328665,-0.005902227752836248,-0.032817130516515206,-0.008630868154546112,-0.004872683080615924,0.028403193128775435,0.006719528630092832,-0.08107203776819843,-0.11788780165045717,-0.05070331554841885,-0.007060268680455305,-0.06572675554607918,0.049261994902352224,-0.028871571553379254,0.0479468199902111,0.03551407220265371,0.008389617350293997,0.018968320793355465,0.08777266178086236,0.03586504995112655
