4
-0.043851481964951596,-0.002974608063772564,-0.08485598113282658,-0.019534996165614573,-0.06521312527718609,0.02990572965395221,-0.04531895392224239,0.07598263513014639,-0.03179500376752593,0.0822103899126087,-0.11302635088872585,0.030320569126766048,0.003605126685974112,-0.04631098871349902,-0.04612165561346783,-0.05803705651982953,-0.06810354663808366,-0.02038918317800361,-0.02852291053786242,-0.17341210106195004,0.06977472755457483,-0.008780441161139898,0.07249813749335053,-0.00827656048872073,0.07167405900709772,-0.023146378772714173,0.02611826190088223,0.04313058749507875,-0.004908850842529965,-0.026281913296598465,0.014475173705294334,0.005322036382004194,-0.04610441100683559,0.03182724834041098,0.004282838734525912,-0.012898158161416203,-0.013090718856779954,-0.031479060212041776,-0.054616021909369664,0.061646572631680156,-0.05109412885643093,0.02351347523445584,0.02665392064296241,-0.02240194961159638,0.03783696916961827,0.04593195742937744,-0.06553561571059799,0.04530383851529101,0.044380089327332346,-0.038605534518232607,0.02179107217477453,-0.006514276842339739,0.006049654518984104,0.06895565757214081,-0.002384408115285993,-0.015471420347394623,-0.008432826522065822,-0.019292672343762557,-0.11895363549328583,0.06610527833038557,0.0022732657590458344,0.009624328762557447,-0.027431235984680582,0.006094961478084223,-0.059753367704751446,-0.07227648305664307,-0.02319318000563765,-0.019753305831998136,2.889541640842513e-05,-0.014715916275008328,0.0059724611029798305,-0.016775513456375703,0.023548602834864645,-0.07878150566119085,-0.08939033483726085,-0.019138905139300652,0.036657501342496665,-0.05998861575163541,-0.05579955762128492,0.07126769618273458,0.015037541397875795,0.04608276833471041,-0.04913638669964285,0.03509291433425943,0.05309278210647639,0.0029016549886890734,0.025033294333429837,-0.07735524095158147,-0.022428054646756693,0.009729070061673574,0.05902514573349456,-0.06273846262089676,-0.058137320602938726,-0.050433208826627614,-0.06923712567783435,0.023100775115553206,0.09322088683070835,0.005988604895181494,-0.041551184087495786,0.04336728703748588,0.05444040413296009,-0.05512141213492875,0.04756884633205089,0.03643732442315694,-0.011519943288643166,-0.047170020954385085,-0.07866876812387483,-0.0010254219256516882,-0.016180489527776915,-0.03014640680443151,-0.013917204947459393,-0.020121634882261392,-0.026713887220045338,0.08057646147489397,-0.02592067502086136,-0.013975108743650861,-0.01268123981239403,-0.0390415381478958,0.03948490688156435,0.09847907639229943,-0.0015155934538667985,0.0012222392683928051,-0.03903118581266837,0.005079516798364314,0.033166829481977814,0.011835796174273048,0.026429369378277303,-0.008272437111664704,0.01640048674649911,0.049108502702457556,0.03180990735933547,0.035671810183835195,0.020961123566813063,-0.023186977855995317,-0.08084728344205087,-0.05134540423023295,0.030955336401971536,-0.020038800585005845,-0.019002777423467468,-0.05169050512528023,0.021799119041642202,0.010349376556386711,0.018560697162949287,-0.0002876144260860562,-0.06719151456588504,0.02116635243103243,-0.04874688440156972,-0.044089471897377865,-0.013584643786984549,0.07977710826816328,0.07452426312198368,-0.00973665186355753,-0.004675687213616377,-0.0403801379600829,0.028393552636092754,-0.022465555936763974,-0.01649849572507153,0.042770267681953175,-0.0548088795929474,0.04347895633080427,-0.003257070918188865,0.030943337095390943,0.011857409056980909,0.06525702701206136,-0.031019736189336566,-0.0063135424284183035,0.07625253555501835,0.04985498319589465,0.046172944379021544,0.11933244834685874,0.019941394275184637,0.02360147137253524,0.08145788170390933,0.019533692915450408,-0.02978531829988835,-0.018408969527712905,0.04199241510541904,-0.06793511614269844,-0.01956632313164843,0.028433594049998023,0.01096143551222956,-0.05272945165091236,0.01687513078713916,-0.03205181378618081,0.04627349651609448,-0.007889232772950207,-0.03700070590124939,0.005151366253588479,0.009437476562777882,-0.03504966904898202,-0.05319697178837779,0.0013417699626755014,0.04194243390419588,-0.015295626687249026,-0.09600666334809539,-0.0269499789109816,0.04813351310100396,-0.03151960979664825,0.022999483744654787,0.04149124091127148,-0.029555455639205985,-0.027874596352097176,0.005831817816596776,-0.007929860884216954,0.024677523257981674,-0.014486965210987001,-0.02622634610753044,0.03156323381854557,-0.028848845343579465,-0.00557322334946512,0.05061419831900216,-0.007562410424659288,-0.012457181466509266,0.0010792898233413306,0.032714187053613356,0.014299330043200376,0.003939975998435746,0.013038961089458671,0.0641044503886127,0.01810713255172905,0.0331399846217539,-0.045716035094323,0.0046988290493523615,-0.06386925338500202,0.01598824148260984,0.07179934295021027,-0.06329614925266713,0.02055471269668532,-0.07550562203949125,0.08919986907135362,-0.009520299037726877,-0.02364538123154026,0.06678327510265865,0.07523166168507242,-0.07279612660561878,0.027951219295939994,-0.03837314902947781,0.01494285924149762,0.007685951068294483,0.07609583863409791,0.04105823184739037,-0.023993732413189528,0.011246319465687634,-0.01912393685335589,0.00976684139644305,0.044752606314484314,0.03876672346533456,0.010083027559164782,-0.005436904663549772,0.021475348861683275,-0.010411419004251906,0.05120079794867654,-0.0033745763026732365,0.013207873218677198,0.004325672001189464,-0.014964853250589735,-0.06878589840383237,-0.02443767238996005,0.05747212235223791,-0.007780952250101736,-0.07127210062056878,0.05590348774055224,-0.057991172915792505,0.03592925453738208,-0.06593603015246738,0.03851079107417026,-0.022204870613524667,-0.05585752900248679,-0.007347616369747871,0.06086961370214149,0.03088214946266809,-0.08005599986012195,0.016573670464062537,-0.04123871069808641,-0.07751602613947067,-0.03843105158889564,-0.012519602462558168,-0.013069097027510126,0.014310548911825897,-0.055428651397272675,-0.004237229191131777,-0.021578611617661548,0.04209281031187882,0.03492040047101934,-0.11111902728681974,-0.018581198917380568,-0.0498828734852823,-0.016491122661342193,0.005229800886935645,-0.03521732379172395,3.884119057944188e-05,-0.002128376293527347,-0.038773740508226906,0.05573854859981769,-0.018100246593465947,0.05467489866344488,-0.08894351247745437,0.02657747814635303,-0.010112444464711295,0.010954789125449643,-0.11272564889033473,0.054766356118522694,0.010466314654204712,-0.019078890227769454,0.035916358175958396,0.1330289425670829,0.007881572298941283,-0.013808039294293663,-0.033841962434009394,-0.00022290205170355173,-0.030805188832276193,-0.01935654282646207,0.014850524292091173,0.04453618833741069,-0.041280507429860995,0.07336147837284814,-0.04311186027371703,0.03020363702481365,0.018445196328049043,-0.07908810267664937,0.03335994671780059,-0.04423209006023738,-0.07342718707076788,0.07497579703351422,0.05380971304439061,-0.02011400739953931,-0.0014460701829651953,0.024848880918257005,0.03985761309041651,0.04456873722067211,-0.010845005467135422,0.02168497678317326,-0.028649150322106423,-0.0468149931107931,0.0010253454127661335,-0.005795551325477619,0.016524234973234443,0.040890086948665756,0.04774407378847222,0.013630332684829894,0.0011584253015627965,0.05904881192556467,0.022313213424268133,-0.04935850685960206,-0.06923537553262339,-0.01576473447453145,0.009440235812403656,-0.03217059980214489,0.011729657265308419,-0.007002371043738852,0.017673436830756502,-0.0755255578058059,0.006711678678760315,0.040158720417096984,-0.002768449526594433,-0.024765378104117514,0.005683816992197993,-0.05334299364956773,0.014997252789553998,0.05803026713028858,0.012706633395920812,0.04989438926728995,0.07454072037761149,-0.019523559863514027,-0.1028551523600976,-0.06389930973754336,-0.00983455388825232,-0.048401167161542066,-0.004917589826984496,-0.06256683923102328,-0.0667449371281164,0.08387165970050894,-0.008621030519416966,-0.01768117231597078,0.06591867146744691,0.038378060750615714,-0.041906735167946726,0.03979531572017751,0.03369311171145672,-0.07311809848112785,0.061808507569749,-0.02925519420540885,0.008105603040766325,0.06724498583272805,0.007722459851817478,0.010491073161215655,-0.0156091622411199,0.037788628829483396,-0.03599509766924697,-0.001690579694215487,0.0895775122952142,-0.028211144027123738,0.11924438491382376,-0.003686378011452999,-0.04039981663087387,-0.049085579612675255,-0.02291779892401639,-0.046444461680547125,-0.01264303134742237,-0.05801004167240256,0.0009675779669479091,0.02605239998328711,-0.04625675511937913,-0.031032587099393237,-0.019286760490874154,0.021005152129640135,-0.035098142562619214,-0.0021750495827483774,-0.05775289983679799,0.07898216294665455,-0.052234453653507464,-0.01418020873182566,0.05447683856296554,-0.020619228863563648,0.025762485485255116,-0.04319978225673852,-0.08307170302710823,-0.027500398611089757,-0.044521620955586004,0.07297890721266737,-0.024430406402420595,-0.021987499336605813,0.03968251159035336,-0.0017959334008352942,-0.002310581989604007,0.09359853077555026,0.05584275097172656,-0.0327837301705902,0.0002644318082225502,0.007439264460589779,-0.01788384016919076,-0.028940017173136354,0.02693984115465463,-0.0014199738037446942,0.012817040438578654,0.011734271113756585,-0.0414134684980411,0.002218533814376489,-0.04655689233484938,-0.006332757650310615,-0.001688443176622328,0.007816564066841074,-0.07873751365039049,0.05130880295355057,0.006087757961918843,-0.029289203426883122,-0.0002823707408727704,0.015078571140276489,0.037152683992177096,0.006932045928562721,-0.020421211440906813,-0.05404305234142141,-0.07215102163392033,0.024399611395607104,0.0016403739151916363,0.023733482032626728,0.03522577049513715,-0.01761715310400604,0.01993082081881549,-0.07159837341208704,0.009487461589448468,-0.01805117104441164,-0.012423645465190833,0.029970514394793927,-0.06552176157005601,0.06089951379017846,0.0692679041646906,-0.04752247215172687,0.08025519659780506,0.08720288972776186,-0.03428698192213731,-0.034083720904040334,0.008520780190730028,-0.009650165230249919,0.021303151794281643,-0.04982579585777566,0.0379089727109987,-0.010719944539953187,0.022378165223090496,-0.008071822162984929,-0.041362442243674226,-0.029081314319426288,-0.04025705762064286,-0.045517688321428704,-0.01619129971931832,-0.028793764882114943,0.024330930646356278,-0.010485588068444006,0.07266528649835131,0.020126429554556544,-0.02494844211330482,-0.007220734958741154,-0.029796694153858404,-0.022813857650369654,-0.012182169976397584,0.007265159267967991,-0.015643463213169985,0.04932230521021589,0.042563665845070035,0.08220537201035229,-0.040704854719286046,-0.00992193324476943,0.02037682321578678,-0.04260912378121947,0.03864780156931816,0.10232719620302005,-0.01685027532928043,0.06846654848393602,0.024769112842172744,-0.002041913574286293,0.067929921126331,-0.044595396761316186,0.012856697752349659,-0.036918274433360085,-0.022392685668206156,0.03836631123269706,-0.021655044800900636,0.02130428747605573,0.01914833674399752,-0.022163655253603635,0.010558989710199664,0.03064555780790636,-0.03172155880807978,-0.07890160358391025,0.005704481859946923,-0.04942391801954039,-0.031837402166962556,-0.02273013550481153,0.08204550087165427,-0.005832831332298032,-0.0037598243188809223,-0.008706588454983939,0.06305086487777894,0.011668305949981557,0.13328247990215747,-0.016952643479163542,-0.005517293653080401,-0.04665993681976452,0.029131364628855093,0.027651055649017084,0.0013392493795122097,-0.007137943860366315,0.06564439537722329,-0.05604324172634581,0.059933684651346256,-0.023847949328584604,-0.0201482816596249,0.05062483371667817,0.0505049586401751,0.05599309719811321,0.030006220480330616,0.03872391294153289,0.02082216129816185,0.008046593063085958,0.02022722553853499,0.0686640479983262,-0.010825928244919958,-0.009258011425490657,-0.045497504605530585,0.03784379030029392,0.028974884949111507,-0.09565150355391355,0.14718663486870973,-0.035062625318442925,0.043446293224071085,-0.03276944718372905,-0.024346553391690427,-0.0067864050451597255,0.021476412808276557,-0.09296288368716539,-0.010657944947821693,0.02064315185873106,-0.04071333644138585,0.02574218522756809,-0.04165002081950882,-0.007305489305564991,-0.03141154033443981,0.035342479625214356,-0.01222995204303782,0.02889053224253846,0.006586115396712112,-0.04339237037961149,0.05777007088964959,-0.045510411575094646,0.029009479316792867,0.03456381677107425,0.027094527366976293,-0.06349233768037658,0.0400479581361361,0.0041928471786181875,0.036444947423929196,0.026687886419875753,-0.032383855616769125,-0.0011735273852860166,-0.008834848965046958,-0.029827213638690002,0.017347975878111137,-0.035071455404409195,-0.0039775053553199645,0.01691882868082114,-0.04124280412492061,0.02228844802320231,0.05678045816116923,-0.0024280628160106704,0.03346956573861986,-0.01983047127907228,-0.02887744525424528,0.06579054868437058,-0.05137381740456874,0.0519590707936662,-0.028685979829092087,0.013551199834662325,0.03234663259793396,0.01056977509379658,-0.024821897700291532,0.030793244804030874,-0.010103158769465246,0.001956734827682697,0.06454150606963645,-0.10042657128113601,0.02365143987589024,-0.05118081152380056,-0.0589111960440815,0.027267646627246622,-0.09235617878710875,0.06853661156566947,-0.009843310775664965,-0.010050232539502256,0.03336446365445197,-0.026646287057761665,-0.036533717103374615,-0.00473000522618262,-0.00496869555407979,-0.013172113854472697,0.002167060655307519,0.01614724147813567,0.015657162190389016,-0.13500528537174372,0.05135292127450654,-0.0036859742887498832,-0.09433258063918741,-0.09090294126426808,-0.013878777922839139,0.0755882790548813,0.09367884797140927,-0.033460684581070065,0.0874390906029632,-0.03636122845923367,-0.061333100694403675,-0.009049625960183164,0.04161279575023078,0.07679278052218598,0.015198812328448297,0.014406874889793699,-0.033855282147190115,0.049015686662169176,-0.009867342174278437,-0.006557542081690194,0.007508083660060696,-0.011135480629444526,0.01142491368991048,-0.050206378390870755,0.07756470064440285,-0.010378236724740603,0.0012297588852076778,0.03939003056633,-0.035173296359714896,0.03400178491411776,0.16123494566390906,-0.042747658034120395,0.028766303064150518,-0.010504999672172168,0.017922137703338233,-0.08463992298271139,0.06824726244961454,-0.044329196970731795,-0.060865106235079215,-0.0426265789069836,-0.05087835095518816,-0.0036511702140202746,0.04298882155003169,-0.09485195042353703,0.026136408434169308,-0.011759346598617933,0.052242359977604194,-0.006112046476631488,-0.08967087630539995,0.05970162603707045,-0.04851115548892195,-0.017196463271235037,-0.008643030122495588,-0.043262880709505735,0.0066342294825245994,0.06823479255332067,0.021850638022656667,-0.002657690733133505,-0.03821323164853679,0.05293374047555637,-0.060025681058703206,0.008291427691183878,-0.049984161871896596,0.06858988123339767,0.07497499787908414,0.052012037858902974,0.043312902194668254,0.008617961689847728,-0.02052703256839276,-0.053304108818330115,0.019690535805466144,-0.006889321265459608,0.058068042256529326,0.011809217318596419,0.006229551741741224,0.012178571235404912,0.035785543451024415,-0.025411046042450088,0.018043327000327396,-0.1008827204514692,0.03137530656595349,-0.06668170140289031,0.06321283664548354,-0.025574057939932185,0.05458306531685085,-0.012548806560578666,-0.030563465502716398,0.04795677339184449,0.008856353428955008,-0.013678752023213878,-0.0681301218943439,0.020838717450408537,0.042949906222879454,-0.019311776464893755,0.029726384483567975,0.03699153247932088,-0.004074899253445525,0.02336702746721326,-0.056517254284818574,0.011858353183006345,-0.03384230778076514,0.0241622919209435,-0.09010035435594226,0.003106637395409456,-0.07578778995220468,-0.06870533404468115,0.013588640831007543,0.006018957022074908,-0.029318781409969224,0.054633884157320435,0.02557466115970403,0.021798271307961394,0.010522833046821545,-0.02349526378126942,0.019973252302945006,0.0439130626427743,-0.01186139039186737,-0.0039700880821272886,-0.07842256853697398,0.02121282551741496,0.06729651573666005,-0.07605428726865586,-0.02933663415760868,0.00843433533863899,-0.03422386933891926,-0.036336255012987234,0.012273081526804631,-0.007963626019433593,-0.016194812554167295,-0.019334208845112937,0.03038189140198672,0.030396668287688746,0.060958069292235836,0.06380823244201714,0.021664604807371785,0.058412989852649914,0.016620616330113823,-0.03186130585912358,0.06006149488425136,-0.04180963020781173,0.012