4
111082358267567,0.01328110340690197,-0.001194504701451804,0.04632683124158033,-0.050457269822815246,0.002433836847627724
0.04177202753499611,-0.01069794145399526,0.08883247220294484,0.0001332221393940756,0.036765424507536705,-7.506374502149733e-05,-0.04904431528554591,-0.005168921511436906,0.022729181043359574,-0.01278396277769046,0.03534638770633809,0.08168318801640048,-0.03904888957439462,0.0410381398468706,-0.08498742346835286,-0.03119793786852231,-0.019444459310893975,0.01079343584233209,-0.03988360199245675,-0.010839642874170143,-0.002626626151729608,-0.02618636849954924,0.07825098680865233,0.033226030572494944,-0.03849851569654322,0.02683698185517317,0.021176282291903194,0.08001721846110045,0.01389305775908071,0.012879135828515563,0.08410782105117286,-0.030107037663193347,-0.0048399305326028005,-0.026671313164097515,-0.006527840814914084,-0.06661407704593121,0.004356051838133719,-0.01833912487039585,0.0394869743154158,0.1008214485212241,0.015288793053116458,-0.038697191945496555,-0.07756249449483743,0.06476588907061212,0.06501316764578467,-0.03591637464648944,-0.08075730654735704,0.0023644612851673736,0.026488185201120455,-0.023538015469226185,-0.060563064075286145,-0.011373927237231062,-0.04548350039933215,-0.06236675857241005,-0.045661189764950025,-0.06345167430614003,0.06349289320582459,-0.0024283775817390972,-0.01636181031077601,0.017412866088252394,0.0006435752767448411,0.0003540144001149606,-0.032818817202568795,-0.050715339398512034,-0.06567232669806902,-0.06988251292795943,-0.07556473437695706,0.059218318058637934,-0.04180618260161437,-0.08455057592301413,0.020893615396389387,0.011268741795235106,0.1217487368051635,0.1206911890124146,0.13257376642116256,0.10785931839585204,0.04199806894722196,0.009438571693660488,0.07586094782179022,-0.04595086169543129,0.042297809243756194,-0.004554423353002909,-0.03608534379076689,-0.05738443065344893,0.011759808011676996,0.022372542471420193,0.005963027454905206,-0.004711134167999299,0.03588613409455766,-0.018027258599820822,-0.1020406809926096,0.02475080300399289,0.005549070370217506,-0.16551377551843632,-0.014641635306985751,-0.07948444510809277,-0.12588948484836315,0.010693364462091594,-0.04061701653890901,-0.029140053613181647,0.06323423507246652,0.11936479936036701,0.09960908317221154,0.09817408221857683,0.06787157289274441,0.0893099607668339,-0.02616845067508891,-0.00250737427505446,0.03658423784625736,0.042787676694480185,0.06827939575621914,0.0598439790263835,-0.06308907881161732,0.007230042866138681,0.004728766178146441,0.026532058972598402,-0.018394364204161847,0.05097991218163683,0.06014704017274189,0.09182861022296328,0.07930502742468096,0.035231762627286244,-0.08379417408860107,0.07848842326383337,-0.03659921099369899,-0.13766681092823221,-0.10331188415176376,-0.08128886599918796,0.026089956535549314,-0.011864095907903351,-0.017159931339686373,0.2087297821457139,0.08360343256780613,0.13094403795351983,0.11505874805005582,0.09564692575368033,0.0027062280268741264,0.10372017598685392,0.016671673349167953,-0.07359023857936549,-0.07000601457033685,-0.012160141704757061,0.08376806458906404,-0.0793471440229185,0.0992051500630253,0.02857697736981902,0.055453383112685155,0.06731813013719108,0.01545971375886727,0.008565073844553505,0.0012076279443782522,-0.07559909608746153,-0.06528770874088563,0.1623869289613013,0.10172831603786964,-0.0738163604302919,-0.13818996228039934,0.028547214410518957,-0.022945781345173624,-0.0417608457114787,-0.010233785752494595,0.04458097905925026,0.038281595988478245,-0.042385969228975515,0.022132868582897723,-0.06788146000118962,-0.036341713255341995,0.021977069094023204,-0.024779817715212,-0.009655047106232962,-0.06403470895905031,0.10175864600164507,0.05296105045212165,0.09688747314375068,0.0186209032234261,-0.08284093619459125,0.11832429576361399,0.07844578757458802,-0.016082072790735896,-0.10206485363584987,-0.0031489629654775433,0.06758261455079208,-0.05716957364450007,-0.063318367860407,0.08410483086562096,-0.044408316043750715,-0.12192072876784318,-0.10210423452360347,-0.005781754428567854,-0.018822644624777955,-0.014496779061370075,0.1281095315423567,0.0013536853531356484,-0.10234976823375581,-0.002860917499786411,0.028733540573964482,0.014010203547916348,-0.017635483676912474,0.0047594444752854115,0.11071877905130188,0.07379611339242012,0.1584299987230649,0.01748794157201845,-0.0952176396799161,-0.07145449228389021,0.0034705664218558966,0.0926266060276424,0.11282666288594363,-0.022508523877829756,-0.003605454126387067,-0.0850132211861451,-0.03553984721543365,-0.0694671349303657,-0.07606084678451286,0.2080855867129792,-0.13516383839104681,-0.07804266167908326,0.0980323910191711,-0.17591356394086974,0.06464888116506562,0.18529145843427441,0.04405392812715374,0.07054206973109814,-0.13888740549594752,0.012614742880993266,0.017275386911179212,-0.0006563525761516288,0.0543731671376154,-0.022812002662905458,0.11873585399841907,-3.499318594396152e-05,-0.0790581981295137,0.11537697749684572,0.007376251058944192,0.009029061751564062,-0.03354462876528584,0.06862433090121636,0.1051746414416908,-0.016407036934046146,-0.12575008464895857,0.06711202511983741,-0.18209246111965172,0.060258272285529935,0.07204343638157958,0.0031346378651673757,0.007934198824848516,-0.058125108895259604,0.04411993123885796,0.22610218515970057,0.07544258567398732,0.09713161017125232,0.04945566453226489,-0.004627044811229353,-0.060896227625703125,-0.023648555707526046,0.09340207484636409,0.05701821152302482,-0.049784573698612875,0.0870787729307721,0.10244405499621957,-0.07146382947071415,-0.014817204401009237,0.09498097762439996,0.04386042101437873,-0.05811180965359077,0.17836999473208,0.003099346742444223,0.07025221865622647,-0.1326426767252361,-0.12454733699569599,-0.10206713040776488,-0.019433190711147335,-0.035127325940156585,0.007119163834880903,0.04354589739106361,0.08352659326183695,0.22890664180292322,0.06719193850646837,0.001345584086940128,0.04891056746549691,0.03499979650066538,0.047407553137201935,-0.14193174409475753,-0.007115615588738333,0.04201839246530747,0.00072981916356524,0.08821544803031854,-0.008179453317755134,0.027103464175107544,-0.17598644159393903,0.002186380642777739,0.09507135119057311,0.036104084088892645,-0.1008408583614146,0.05157859196114869,0.08802303061586164,-0.005420874568841877,-0.11550297740696268,-0.08995319701913174,-0.0035236510804193197,-0.22282712620236336,-0.02967970575199472,-0.047134661858876395,-0.0017116329239569453,0.03375539000942189,0.03399606250267202,-0.02280044157236967,-0.027205612502923603,0.026794608310455305,-0.005148237126290062,-0.025091065433870588,0.013976724620374305,-0.07637833284090763,-0.11987369248488192,-0.09899783904872625,0.10480921853919309,0.06548962600396563,0.0262392941760341,0.07972134268000189,0.1873764840289354,0.04016648174837738,0.17432548256156688,-0.3058555554801949,-0.25593318085179384,-0.08229368840068589,-0.031130704137853852,0.05270166512763904,-0.03934455240032642,-0.06967840044069747,-0.10189306479843974,0.08762440082520677,-0.01151072548959747,0.012348788583858114,-0.03821461782531832,0.01200217764409703,-0.044873899155311314,-0.08467561920609104,0.02970195245769863,0.004272609899244296,-0.03151385979261778,-0.009862999491494306,-0.055884281731293714,-0.01945044346315176,0.1731844549360885,0.22009374684917907,0.07638811009437715,0.14228125318253665,0.2347501412179119,0.1202395370433188,0.052409164229778496,-0.01555093021897127,-0.06986688060354089,-0.011817565243818991,-0.014911133456275908,-0.2417453619198204,-0.02003139358016772,-0.04904798921016182,-0.052297078737180744,0.021145659025429572,0.002140375192212048,-0.04427462532190384,0.05062620400005707,0.03767261746139876,-0.004701198447581599,0.041581637672861875,0.009087193353784755,0.03694904474990373,-0.04337985512951239,0.07277081026762008,0.11247250296005795,0.08997023931254372,0.08631187558023029,0.15513133197785423,0.09902946281681821,-0.027922148917212515,0.07623351715530524,0.2735778086754719,0.08874924037741774,0.0006799830311101973,0.05524775369783138,-0.010938686357654399,-0.06424174746782303,-0.0010628242656816828,0.09476387002756446,-0.159670800756682,0.07827513427360414,0.11985340084834252,0.07259253785503958,-0.014802795962041683,-0.11207039242212086,0.02310780719897049,0.0072133504976946644,0.029348568933207454,0.013176776503240534,0.01007907147948922,0.044140892820405855,-0.11278976221412426,0.13658066877161695,-0.03163975735385315,0.06875605270396144,0.115239756312742,-0.00184993438938877,0.09547598227812636,0.10259509248500819,-0.05425530849443894,-0.14350598011304602,-0.32870186458316136,0.01776924725278111,0.025883781598684687,0.04989917718445322,0.030418572305039332,-0.06473908058849229,-0.06578183468361501,-0.0017709950370365431,0.12643570430821047,0.0015773986546392417,-0.023706232898546613,-0.029512269330089345,-0.03263769635446907,0.06417626441055048,-0.054919907050050655,0.03305520193783055,0.049579835595514266,-0.032581319003343295,-0.0404985220394621,0.034285378830779326,-0.012380525214611492,0.17817464895643897,0.09711822330947442,0.010260879847590212,0.11198383861194286,0.01202864822396221,0.17367179943256106,0.03134885346981502,-0.1083639329667137,0.06929959488582976,0.11924722281498296,0.009399700357343586,-0.03809885018556296,0.07479494734513516,0.09861615808088076,0.031091886158949533,0.22708768022386774,0.08337748513520966,-0.1895672250922127,-0.037331307249555294,-0.0688171624634092,-0.011885987656766678,-0.0986770627777167,-0.027705722043372908,-0.007827575049979479,-0.10372680165810196,-0.035918019203660195,-0.0028770868072567355,0.13589258509675317,0.035298068301869066,-0.0538459573092054,0.026043313223735425,0.04697972307814604,0.07094245514727496,-0.17025990853894304,-0.24381930172327046,-0.007865820320259774,-0.006613510143955748,0.02461777778458694,0.025753748106498945,-0.07518867712855028,0.11307751618168121,-0.06063185942411086,0.0702384508961832,0.034134707082245086,0.014479192046496656,0.02031325233622552,-0.08577805693016073,-0.06858813607211586,-0.053926065004342015,0.026224091148234593,0.03279877546014361,0.09255161858448135,0.12860300073656222,-0.02215404499595385,0.02408643539889914,-0.0886367680577981,-0.17658390960910864,-0.12782173767014743,-0.06189063096456582,-0.09281750771614856,0.06271152637149209,-0.13533716166315923,-0.05898463150872683,0.09001297916546862,0.02449089410627399,-0.014943243912313386,0.05939921705568377,-0.016589123913221798,0.031786720932605414,-0.06187880576579412,0.16586310142663244,-0.008180503575630877,-0.022709130317433063,-0.013895947385657196,0.03594850825254086,0.0386041730593229,-0.1352537972216888,-0.04451824938743533,0.050170115789803196,0.05834126147949596,-0.007440602943512533,-0.0017502178541084841,0.07762333983076211,-0.028661105918764338,-0.142201357352381,-0.11874224635194756,-0.10320389474230066,0.08733290991750137,-0.06127769319021145,-0.23818711798504638,-0.13701930783350466,-0.15195894322448628,-0.003474026276392612,0.06918757976599273,0.015032934773169512,0.09432483417503107,0.06155506452099251,0.09115860875827886,0.07807081738179951,0.11144169051579979,0.022088567450105956,-0.06525487712108866,-0.07427881081218463,0.06827234699963683,0.01091061221329137,-0.07618867827801933,-0.04000850279410654,0.01026381456838112,0.08773671635148197,0.0315158160228292,-0.11566968486070561,-0.015722754725358192,0.02166461323832275,-0.0792702336588041,0.018453095513158248,-0.13193876743708452,0.08190565096881287,-0.04101413473774201,-0.11808386020979347,0.004339441922429028,0.1450111093990353,0.2136891153541925,0.2221660465477786,-0.038677879278251365,0.098951453777555,-0.10312091852377453,0.05145376574957641,0.15345214204939686,0.10682810505740586,-0.0028871706394506856,-0.12998439803503814,-0.021988185732630446,-0.03041044910992395,-0.03317794903320367,-0.007607670743451327,0.07597062664518141,-0.09744640773991624,0.02701785389037763,-0.17831884800589967,-0.14078847702722616,0.0783317001961022,-0.10088430717203536,0.09395610111728311,-0.13325682546564094,-0.04400567063758855,-0.18207328500794456,-0.09149976369740043,-0.19080709083241576,0.0296888678008867,0.005075349598861815,-0.2430527047251945,-0.025096932102136354,0.052064888701497385,-0.20311791828143022,-0.26503913229827275,-0.043780088091060224,0.0579693891972075,0.05667437388380446,-0.0034398646499292124,-0.07217898986978925,0.024742081187978864,-0.014876588600883643,0.0580241499146036,-0.03359524694311523,0.034090554311194204,0.10626616834795925,-0.0566753576338747,-0.06068747327010619,-0.030015531340725952,0.0973506918327423,-0.1398767491955887,-0.07302143454687973,0.060260557563335725,0.07420889846096217,-0.034024518603570586,0.0002800632716562428,0.07898449204710778,-0.07998738429288735,0.07933157296886942,-0.018958307196211405,0.024812711940018703,-0.10527468718866806,0.02357412091273283,-0.021224487469586262,0.12513878486971872,-0.012290816709199553,-0.10729033441103454,0.011972731290390635,-0.04629385293715218,-0.02424978424253735,0.03649088448659714,-0.022523042623283137,0.07180222699861938,0.012461007678254924,0.062173824363864545,0.11328928992946734,-0.015406429181861851,0.006248404560892931,-0.02880590433663542,0.08602044489367644,0.09015677236421372,0.12208645509609946,0.16584865659365478,0.03687577608251679,0.11945755345766255,-0.0211003833132644,0.0006788109028464746,0.006173941676780238,0.09226917117648294,0.06987385868058686,-0.08335284074581267,-0.02615867631913131,0.015446491142737594,0.01667962150700423,0.06351779646916664,0.0455014398520563,-0.012767692236300232,-0.03607734470766184,-0.057740048987433935,0.044034952869199416,-0.03584862234520676,-0.04201238354784756,-0.1884010327894366,-0.18008402380193492,0.15271039164863764,0.22260098848731977,0.08713392230742914,0.22026847136452657,0.012908473705822576,0.028817231245526122,0.04674837993307853,0.07396959385665162,0.154686363677411,0.13441744933288777,0.19846602411750697,0.03345002645405171,0.14880583404735243,-0.06409867279086472,0.13536967464537097,-0.05062103442540576,0.10401655480439687,-0.14285897684965188,-0.06285803044885238,0.035851748125716905,0.0770483225347594,0.010710574815216352,0.0405997115945308,0.09126781544429882,-0.059629008362063966,-0.14171531767704612,-0.21225008222198247,-0.09421651599839627,-0.08101217707814978,0.168597764608119,0.08963293521164149,-0.13795793428727662,-0.1230713583803389,0.15183397194308665,0.005382991592692016,-0.03371934513232878,-0.039909202956941746,0.126999238908069,-0.06298374003218829,-0.012107913510190556,0.0464907421094902,0.03753044573823309,-0.006860416409515874,0.03970822280681864,-0.08274781557599384,-0.008108426196606693,-0.01569372466307731,0.0335682381224456,-0.07487865731443868,-0.02999495708150238,0.02351642099667995,-0.02247830120554989,-0.02702474515128005,-0.06817834224174432,-0.0677391120066711,-0.040447525676924896,-0.059894373909251876,0.05398323660141323,0.127002961486089,0.12658708474207736,-0.006618131918445986,0.05377639281422819,-0.17876482192731716,-0.10937041631043631,-0.2505395493078863,-0.1723807051191816,-0.024501610960021875,0.01734101195737907,0.009318024755989274,0.0135845478784691,-0.024881950846829752,0.01000657291943345,-0.15378481514359316,-0.03699488408992086,0.0006501078129041484,0.033319978653849655,-0.05584177683297582,0.056582698783380035,0.004743247883848886,-0.0684154497317323,0.01617455370430362,0.018231134346464763,-0.09991470083885516,-0.08719299616586501,0.023022237258617646,0.08483658632541921,0.09952481122321642,0.08359606132347044,-0.04102095608526935,-0.043202280797935644,-0.00696245350647603,0.02426633865317722,0.13382125412231488,-0.08004376137931175,-0.11042628450045948,-0.06392837845497429,-0.02785929085966845,-0.033884228007684654,-0.03216437671218633,-0.04893120654357068,0.06324902432934258,-0.007966128067068649,0.08312789412330128,-0.03335068422267157,-0.07412271870255883,0.007761673273803155,-0.04552539574656179,-0.05162234412792103,0.05661962836646921,0.0460674026090538,0.00606602631498114,-0.054272216963379194,0.013766345479811913,0.05977091421575561,0.09868760104677773,0.051383643746871606,0.08492531335828345,-0.017518102138702557,-0.07421553999907886,0.03725776360083839,-0.046847525238964266,-0.007666590351335241,-0.05521367694434557,0.01606662880588078,0.03654986293558889,0.009866645843818894,0.04928470311954932,-0.009371403758696304,0.01943391752199451,0.007568720064815188,0.08433727591175072,0.02989906972059736,-0.0442791457000334
