4
-0.04910281031878758,0.01698608963942331,0.017612391092575484,0.08598271411630178,-0.09372000664279864,0.0027465751534465604,-0.03747793425940847,-0.017277707034501977,-0.006371455190782691,-0.05688020623397989,0.046454902235369355,0.03380751610290622,-0.011539277013576198,-0.0165945222566006,-0.028718962833017676,-0.04861018130395256,-0.006743993100263773,-0.03534875045253385,-0.005826027080648827,-0.016525713073091475,-0.011949258970782393,0.023769143413871152,0.05212792689091365,-0.04334219579967547,-0.0045836227975273765,-0.02416493261299213,0.028693502204633386,-0.02580189303129801,0.0782473142141247,-0.023949459283318875,0.0376332690861457,0.06071099743848239,0.012686412533403598,0.06334760993131938,0.026051485956588117,0.018222423455376714,0.09125342951440192,0.08979760260422437,0.0713463120881417,-0.023112752992281098,0.05293326245512529,-0.014305604447950702,0.03502638417805324,-0.03031635399555857,0.022990650434592353,-0.07559103181333081,0.03666890288116611,-0.08790831964770845,-0.1496713839331244,0.09113519823303616,0.05163887024207696,0.009273455207778034,0.05469566069334881,-0.010873856755487788,-0.07882376632887908,-0.008668228198208967,0.09442875335476743,0.016322393327796784,0.025073367563075585,0.04062437539464771,-0.04673610737746484,0.036322800340570206,-0.028648402874648586,-0.02779769051855961,-0.013832226510259251,-0.14095751390105493,-0.11418081532395176,-0.06713536912576404,0.0014339983199183086,-0.059742435206893506,-0.014032798140697831,-0.18017167511530977,-0.2987857699702877,-0.3017503172968689,-0.08663154076796266,-0.01164320065915098,-0.08397613024842215,-0.16074016078145256,-0.0904141935880782,-0.05245486429198252,-0.01677518420354372,0.0019399124223888008,0.07195979574046742,-0.008175763145754873,0.04016935083148487,0.1032081916976698,-0.07611004378587102,0.10796123774262505,0.05127347086499071,-0.0174600121439621,-0.0033434703380124707,0.027586047686689884,-0.3124956082227262,-0.24743162092927498,-0.5048383232914359,-0.3420594401465894,-0.32842997681048486,-0.24598837610305516,0.07809512692833367,-0.08631157256044464,-0.2988970947937021,-0.25688154588661244,-0.3173382436245245,-0.21731296171508183,-0.10781838693683374,-0.1713681249588145,-0.06546258561157849,-0.03991970161495744,-0.006786798147681702,0.012389542375769828,0.027836593421288774,0.03917073740534371,0.008502252958742799,0.0010520679118647012,0.010182275508497395,0.021025749497253624,0.023036800663464706,-0.004135085938702701,0.03276587958026892,-0.09932736394044733,-0.15103195224453717,-0.3422755870818415,0.02876579543928403,0.06609127670636726,0.07758330026386163,0.3330588218275739,0.0035103086580116393,0.01194360015272175,-0.3098962114715974,0.0928460116221008,0.22708344703564212,-0.19520953502369176,-0.26113011400639174,-0.4315330154592887,-0.11094922846221401,-0.013530493394475792,-0.08701493404806124,-0.03140725484057714,-0.006844591456192899,0.04253815699043111,0.03461051754975794,0.01903827594960239,-0.02100307768425136,0.04429813636591547,-0.07056466208009239,-0.047853884268902885,-0.2556275048963723,-0.2900937778447893,-0.20655660219108368,-0.2527887968406455,-0.08191314766046834,-0.26374774671071927,-0.32795144783194813,-0.24407153681433466,-0.18722688555786957,-0.08099044918730836,0.3255915182340325,-0.20283284344741642,0.10630733647301341,-0.10080941114359694,0.07820282960133902,-0.13791428254196814,-0.0011503502232792307,0.0355917123176596,-0.22693443466767266,-0.04626396440295904,0.0453136249264755,0.03010536997314222,0.010287448092586728,-0.02666322404014983,0.010803538284459681,-0.0022165973158445487,-0.019281992759978227,-0.0610617513102609,-0.21626546724993612,-0.2794765183161963,-0.16720602202964302,-0.3274292687939452,0.0987262709369546,0.08034006536203657,0.4689042150084361,0.0932924599387986,0.13237795127156196,0.05748181654543211,0.20182157201977913,0.184098834986531,-0.16764275487374483,0.1653736025262031,0.15492910038131869,0.06437686360471595,0.04811260657611068,-0.06392935582023065,-0.429129971931188,-0.37134213590327947,-0.1103167323027739,-0.15651719258696545,-0.04304765269616439,-0.07113662215724566,0.012926894241196077,0.029002557271395845,0.014284468530081716,-0.1670067822747008,-0.1684925765965902,0.14645648813623316,-0.2816762894279404,0.08146308278893384,0.2949019152641652,-0.14503708038845667,-0.14671793050988075,0.2853907114841989,-0.22034961108503157,-0.06783525934631786,-0.11073689143647883,0.3885304742757822,-0.3449816156737561,0.2532650098376546,0.28273182928504714,0.22425016223971295,-0.26306903978904495,-0.2746458861879752,-0.2301069015100012,-0.47494735134296673,-0.10633325101355667,0.0219920250845088,-0.02365354817129124,0.041373460220716196,-0.02836837402205208,0.00963581776621196,-0.0909259410249569,-0.19916475109020457,-0.032489496331162104,0.0013581204335870285,-0.07564244397192145,-0.4858050083775707,0.025183977931799845,-0.06269860853637543,-0.36214718268935714,-0.2622401845759581,0.35251685680420053,0.027897369847356926,0.3160448836443774,-0.1571903066728296,0.8060257925618936,-0.06142203954646205,-0.19992513205207077,-0.12468865715511088,-0.32220394237366273,-0.22877527148370252,0.08276144075230575,-0.26829846154161757,-0.0515966294773698,0.004894738683213166,0.01393503245528866,0.024452547355675456,0.012332036385324398,-0.054006145843704854,-0.1717283664900103,0.0017870465659129914,0.13166041089598465,-0.28506604903066085,-0.2311616804572631,0.23596989647552163,-0.10647126452196143,-0.034346668206639834,-0.013229712337938668,0.2324105269726902,0.06870833144694351,-0.00634858158801702,0.3625332582547953,-0.22662628109119995,0.10826558591778178,0.4356118193173251,-0.11512689026152736,-0.006192545649995173,0.17525027264839801,0.09233518493252055,0.1817006259852181,-0.18813594134235076,0.021863053179341254,-0.09404148325626578,-0.09888043611088453,-0.015154285752478099,-0.020386059169776916,0.0026198511657922344,-0.22008506719988416,0.2123776109795185,-0.07409006301366192,0.02201030745172737,0.042679188677615706,0.3143849509985241,0.011172341657276912,0.25296154426782314,0.3272251930523524,-0.18941303847976285,-0.26264039517605403,-0.27390169633897676,0.08742973164724054,0.6372218454460356,0.021909270673329265,0.02767352191921028,-0.18369586852982442,0.20742836924796848,0.4315331359279322,0.28065103589032386,-0.23761517869652674,-0.5187605506374761,-0.2399786055340488,-0.03502569972956866,-0.001502499123495532,-0.03261473592305439,-0.04787130010162087,-0.1656330772337095,-0.04950771232381717,0.07711950575748144,0.154548159645388,0.3257412487617243,0.10094053822776489,-0.30813060129207753,-0.20287812757788537,0.03723338168762616,0.07592909382309297,0.16561629741355705,-0.39417037497580143,-0.3501825261268892,-0.14218353928344596,0.09072260892814112,0.0009331030079106393,0.3536355420482696,0.3804660771173294,0.20972331668794195,-0.18123021848454887,0.38355046307484486,0.06319190084306857,-0.5076199015948238,-0.24526653821279043,-0.03431003203409193,-0.026256915807138955,0.039949226381464364,0.05705969929597695,-0.06628461987663231,-0.05625471385123998,-0.024855623244498408,0.3307363344746777,0.0994968537559254,0.11175694933044823,-0.18192170017130904,0.3976292534101076,-0.4849104109702491,0.2451696105290667,0.06106561277328545,-0.3879221062379056,-0.4043046658989644,-0.5263184029355064,-0.36511223193743425,0.3542299531086136,-0.10081352089792868,0.4960497205685713,0.08781907306115504,-0.00949694247004191,-0.16829362235633186,-0.1094719315782391,-0.24494085010013172,-0.07378553298287709,0.07339493055809125,-0.11163228676336057,-0.029094646401524607,0.044000272438524,-0.09642121085066693,-0.31469232014072496,-0.09615084931206727,0.3174888664003996,-0.296636587610428,0.3520816311418298,0.2023439025421854,0.125654923885436,-0.15645826153150813,-0.13888460609950573,-0.2713738912088013,-0.486344827021286,-0.8670403783919572,-0.5713836248534793,0.44462756649382534,-0.051621621179335636,-0.23816844610013613,-0.07960306247676738,-0.7077019651409797,0.17293088625738198,0.059381628813873634,-0.10356326151008184,-0.09957647749991391,-0.027830468152678076,0.006143867554915304,-0.008396446574127853,-0.045898683802306224,0.028253243109934417,-0.08813434034792453,-0.3418327806945552,0.348779709769843,0.12059625277464815,0.07029076662957293,0.13051534069151052,0.29881152433750946,0.6080984779146501,0.030416883630896337,-0.02521948976152437,0.6798126349879043,-0.39130166583116777,-0.863607914735675,-0.5211092511339546,0.04344763689760362,-0.31685789776545337,0.017194862283314006,-0.025142099872766235,-0.07443198848756089,0.33897142583210765,0.36736118447320243,-0.011147213260330009,-0.08427586264551838,-0.030141343199308314,-0.01250931884149505,-0.04904775968551614,0.039697949003158685,0.03805126851381854,-0.14324580402768608,0.1650754916976579,0.2600915045566489,-0.04959387865855442,0.2696662200338965,-0.0216221532698822,-0.08559539157383249,0.2984232149751944,-0.2695997574291292,0.2771208402781697,0.08355573140313037,-1.0028175626461961,-0.662844261411861,-0.20768983281886774,-0.5263978435272842,-0.14729106876239836,-0.7590516025502465,0.22691399750524097,-0.17926089681097238,0.47344534666715754,0.10917608988403593,-0.11592314198880137,-0.044059462351359,0.032163155531546556,0.029344030706016103,0.10083663440558953,0.004259094750837824,-0.014690237334991146,-0.10531123716619657,-0.20086668913446476,0.37120426663484074,0.3394410246554246,0.44071322171406,0.21703889316899538,-0.09318291291369685,0.14604532326031014,0.3104105689152027,-0.1364909098370609,-0.7280280105292706,-0.9044285662001278,-0.4488945023597529,-0.042105241014233054,-0.07224630338832785,0.2626154332258785,0.12967526259754572,0.1999722802224073,-0.23436725193524544,-0.061357752179235295,0.15185254723194158,-0.3546807250344685,-0.11983298485856805,0.00337602063908207,-0.07055677936537234,0.018606752323880787,-0.016056780610811595,-0.05430874326989493,0.05008152688729318,-0.020288885019672256,0.15352908116476846,0.2984832675138864,0.06028749373102902,0.1598586422037105,0.2510193752494377,0.32759235049503566,0.44986926370450453,-0.35925613172031823,-0.5253795430711858,-0.444253326747933,-0.0961516956770988,-0.4667689811468188,0.31698251832509106,-0.06349096198888995,0.6137374342223444,-0.23175990328380403,0.11759352159124824,0.1497949778087567,0.08035853858658774,-0.03526775938168521,-0.1092242016385485,0.07742267245149374,0.02659665395821907,0.02149870607820036,-0.0377825633967769,-0.07614632614600707,-0.21399628873748486,-0.27494441199006164,0.09738007704071665,-0.23268590459744745,0.5632357192391725,0.3738481894645678,0.47129092168940134,0.0017461993201123216,-0.024641421962210044,-0.1689221756625419,-0.726609354546567,-0.07245301351100476,-0.04183803758503742,-0.2448405778323572,-0.10598755944071019,-0.3134165855848995,0.17964667190698463,-0.5301385232305248,0.3968376903433157,-0.12733356994000716,-0.5159966507256257,0.09659891387694926,0.030178944669320418,0.12439882963678209,-0.017521228180607036,-0.08199187102215846,0.057716762519396586,-0.09769693997203004,-0.2859203069488591,0.050980569598912166,0.1985296564492026,0.18029623032608977,-0.10619372997640195,0.13913613711587722,-0.12057044205340273,-0.0732402645585105,0.38695679144439876,0.18736095905536626,-0.618913073918728,-0.47604557450560836,-0.3451880551897782,0.008245465676250535,-0.008759257616501296,-0.033290882615118055,-0.17981698958886946,0.23636688838037664,-0.03642698843897777,-0.18949319149021177,-0.1698343394858428,0.02684515470300934,-0.020217613925288935,0.02294751787233348,0.024754278196637444,-0.04628507476306941,-0.007789896384658359,-0.07833804723333992,-0.2721639763043007,-0.08369295358870743,0.02715583396784462,-0.12082158973159438,-0.4386525937467261,0.1709512593394488,0.16544227545637757,0.5021857688519795,0.3747509645061448,0.27358940427397677,-0.09259321834820627,-0.385192160717539,-0.0689478301135179,-0.5596222979159585,-0.003979324394910921,-0.34478225960854647,-0.2863922469358848,-0.06216691127719846,-0.0986460077058932,-0.1381231815992062,0.06946732577424934,-0.005691614911255768,-0.02238170151697247,-0.07061970041443251,0.07842099544527718,0.008239534796222367,0.02966427522672415,0.0011225889966768503,-0.1418329235836051,0.32129092896431377,0.34395554444267085,0.365809906127665,0.10265525995798845,-0.12029385751212524,0.115696535924465,0.38338113274382585,0.3788472731203397,-0.0852471040266558,-0.1165899418259064,0.09917458231414779,0.007653649011152546,-0.020113520407605102,-0.3823918833969186,-0.02869929782003557,-0.4570726026765445,-0.045522525632419354,-0.03883139746650771,-0.08255630259599935,-0.22957737915749604,0.011837908713438693,0.043944758043144225,-0.002090909714033673,0.014935719488286538,-0.014070063806805155,0.03253453574873718,0.03324274238764488,-0.08112879548502148,-0.06765110119953446,0.16906001102562662,0.2685847033105816,-0.4020286652387147,0.035318712540717334,0.2831215693356663,0.06421382405500185,-0.367338704688147,-0.2603629693732993,0.9569823256804817,-0.09125042619660263,-0.16603497018445168,-0.21033867558598207,-0.401655405177867,-0.07388350688286294,-0.018419607053164363,0.04374728156200522,-0.3153472897239598,-0.07844307836941905,-0.08365743626863759,-0.06903343925827161,0.0426961568067843,0.18571438574332164,-0.04396441376967439,0.023752826450885167,0.08738899274316661,0.03797838190038548,0.011217756894303078,-0.15355855781585845,0.013563284917177332,-0.16576289280218962,0.09672463854937838,-0.08202524009646348,0.08888896336665562,0.49850100078054993,0.4235325169058605,0.22337715513991224,0.1274156283601731,0.2298837121855197,-0.18076130208423463,-0.032464615628462146,0.30697449380892927,0.07034369242089838,-0.36962072412087754,-0.4200186305203848,-0.16774525953212965,-0.04178149242714647,-0.04795146102713246,0.013388933167345731,0.0177661758998828,-0.05004500555942191,-0.014275117707052365,0.01071445031710229,-0.020618803990928122,0.07784347322991544,-0.04892938507610936,-0.0756627621669958,-0.07884245930629384,-0.35868795273500004,-0.16629325998322395,0.09779537726382954,0.01851434437901538,0.10892753098507064,-0.15561510370010506,0.10777139066004045,-0.10722099953818456,0.20692380351736747,-0.054606654389277705,-0.38857114328389164,-0.25176383667729924,-0.15816465993952433,-0.24192959585687868,-0.3359599749640969,-0.23979579938470927,-0.06041799469444219,-0.00039037561358202773,0.01775787098368159,-0.057053607411426045,0.016694604736819857,0.05059570112427489,-0.021862287556505017,-0.004527382100874904,0.11159735925505818,0.015890476557800057,0.00701323606832582,-0.0004566479707086995,-0.10503345194381279,-0.12129876585563103,-0.30904008299333147,-0.2774606220827945,-0.46374975901494686,-0.34359175168780753,-0.33211022414800595,-0.13878122840496468,-0.520639458496698,-0.6250558043645168,-0.4787976387774963,-0.22300618777745868,-0.19748226345964676,-0.03928253784957895,-0.11704813937680134,-0.14877374057161197,-0.026470922132198777,-0.05596922756390353,-0.034212137630392846,0.012198281321621918,-0.06102388721826263,-0.04813170443242115,0.014682036679517877,0.04866417493721443,-0.0051101887044810255,0.08756237115429001,0.009496658633600242,-0.02213089489395283,0.00935277917877415,-0.06298692993975247,-0.10055841677249022,-0.04524446118695744,-0.2396702156788737,-0.34502281925471445,-0.30972010772071157,-0.3337812064716685,-0.3508715245885865,-0.2420642414206904,-0.1604208041808455,-0.05753413485340505,-0.05197893434928086,-0.07920302108720453,-0.07222532647045425,-0.02321693310681013,-0.0809654560024218,-0.04098426898813996,0.032516581549298124,0.046317031773295436,-0.059352563486540603,-0.01738535275761572,-0.003945099258070445,0.04206068653226611,-0.08521344077107376,0.05459786017733841,-0.09654679826307008,0.01475790743619379,-0.0058303974367726885,-0.00051446425176402,0.014854956271701313,0.05723810652159743,-0.03966937173755118,0.03851001884625387,-0.028437085167444316,-0.002317688252187902,-0.11777997576681466,-0.02188612646544508,0.031936148453962476,-0.05135638676815499,-0.021985902780229043,-0.03175424815082292,0.03770294500049298,-0.058224610767874704,0.013665154167573107,-0.05328656736468201,-0.02102605731299066,0.036903904968795816,0.023637025542870435,0.08968767291639101
