4
-0.0281056794697136,-0.014059998138594206,0.04937268343676198,-0.00016316330391830005,0.10181676179717251,0.1011988084287809,-0.02372769726918163,0.01722247071453384,-0.013351418464136487,-0.02395851312988066,-0.0015468563771877419,-0.03466544822131785,-0.05662604223710008,-0.06737679196525259,0.008880151967737546,0.0030032811059353586,0.07088211406505195,0.05725420969900116,-0.10121099255411906,-0.01582160953694432,0.03305361085061619,-0.0025196797299950895,-0.030787002297590217,0.021035849896769526,-0.007560565093139364,-0.010442122844206338,-0.025891020031399238,0.016670571181576065,0.01140911421795055,0.03114583912113728,-0.05591386316868709,0.011525482330159133,0.08935897215141679,-0.0335678319198336,0.021669282842163625,0.011812560160385512,-0.024574598501706953,-0.027925714520801483,0.09751912890451495,-0.06454002068586287,0.026880776294001544,0.0383281799668352,-0.12438938923913354,0.006267529668683259,0.035666196731375985,-0.011263025724137938,-0.03974860782214435,-0.010933616668451988,0.06098870018632143,-0.0549022383463231,-0.026125065164753877,0.03399649012849223,-0.0177010155433355,0.0391958630606658,-0.010917819649509022,-0.0652328998586276,0.04287600265777291,0.0001736157039530574,0.024157331511451913,-0.11767634468614525,0.03126331370627728,-0.04140763955280814,0.02733380146126541,0.0021663315479791972,0.06644277584752731,-0.04171724411044571,-0.010551070039396392,0.04828218619280563,0.06552866363255751,0.008469697928903215,-0.08244223611457492,-0.07674100357503878,-0.14159080165163954,-0.15438978017640878,-0.033772807864476534,-0.12348328054519138,-0.11781894074775734,0.013246525094397138,-0.05922009453887515,-0.04507514814892777,-0.015771073965538094,0.09132558279928402,0.018870204929667008,-0.03409846098241143,0.009483015580306965,0.036990878372679066,-0.03056612322449779,0.018398373469004404,-0.016097178165748956,-0.004954677433814987,0.12519663758107852,-0.07067623552965763,-0.00042012611664525216,-0.04302917735288507,-0.028637415195137458,-0.048489538698273105,-0.019584582159492915,-0.15243224567683683,-0.03368046285496336,-0.028173724039605334,-0.056257446518734204,-0.11794786513177166,-0.07639041957464908,-0.005273241315204676,-0.05020427852498385,-0.04131102620854564,-0.002814292517701511,-0.015566009605025407,0.15824482898491046,0.06018002205227154,-0.05715906468221621,0.0124081170787818,-0.030422698452797617,0.011320268755318148,-0.03906112969009873,0.005773113600076288,0.04808824217745738,-0.002463111134681549,-0.023798555562995864,-0.07689014541319288,-0.1260323146495694,-0.1384372325170593,0.029032876181253563,0.047032891147505425,0.047476906468569974,-0.05602924550964592,-0.005154047813806147,0.20406890207369377,0.030952058709306254,-0.04280535455520879,0.11480191929331261,-0.016982254827111937,0.06374302236467631,0.028453768777603985,-0.07035581541143257,-0.06645658664768656,-0.0311040566631559,0.04437016581657134,0.020801393245336856,0.037901296640074016,0.01777263157864812,-0.09016763500190443,0.06522938023966682,-0.06078677579136771,-0.011594244668961645,-0.03258534422145572,-0.04140302940138954,0.0106597915264111,0.05165540907006068,-0.08011569982624682,0.08286324880870086,0.0683446937475664,-0.02118698227838758,0.04463347697901029,0.15909083428434154,0.0310388697558695,0.048274695187299564,-0.20741597029029032,-0.04578341916731068,0.0319493811844889,-0.05213281055532836,-0.04422240807632873,0.04789162343475448,0.043053003993930444,0.019180078949046813,0.01585575533066175,0.03652892563153911,-0.006591246220395723,-0.021306672118328745,0.07590781394710401,-0.027767819045570054,0.0225957199651298,0.004285852840443869,0.11416776856390658,0.04878563881817739,0.021006707711199786,0.05303484565299205,0.14634669171164155,0.04820150004500656,0.037337827135945315,-0.024875859151947545,0.12398665667750815,0.12522778991291317,0.05956300500765824,0.08582732939465489,0.09441874717087272,-0.002123212814520986,0.08985864172406668,0.15528214398267065,0.04551439126556911,0.06361560128591813,-0.12973303735832917,-0.08728695186787154,-0.05832198264143356,-0.012000770563355693,-0.06938966570452564,-0.07148712126965005,0.00521520601109059,-0.0216838630673269,0.03993547606422859,-0.010185851246373563,0.12330049436521767,-0.09122658228400957,0.06034230011778991,-0.02849512653506535,-0.00429197317553892,0.06007248735010982,0.01843520684868691,-0.11693923061095489,-0.047942037144920374,0.12267219554157012,0.03970525103893296,0.07977749769953846,-0.06235659877587553,-0.08285813308710785,0.1718301495125309,0.0678611385942878,0.058366406214181404,0.032164654992847076,-0.09115592221235326,-0.242591564245456,-0.11007264082842183,0.038783546132846056,-0.03411689518272624,-0.00865678785936128,-0.07342545851228627,0.030401982874067594,0.026590346740418127,0.20820318374565672,0.014915873852060328,0.018493163847850325,-0.1655572371894296,-0.1825623755323219,-0.00952050777535075,0.012565785014002538,0.0031858973525415797,-0.01734204680004404,0.10994346031785046,0.07147142773486567,0.10730470722338369,0.03712618976424717,0.016750892607896455,0.13699914237571126,0.05942497612348862,-0.007676300730521056,-0.018342937747718856,0.04234212018032323,-0.11273506381688951,-0.17623020242910714,-0.07189670416571232,-0.039368240504145176,0.025205587807860506,0.013124014447275262,0.02439192142659819,0.01683081064438981,-0.01376808285175183,-0.0010636280447651853,0.010190189933577336,0.0003253376930411473,0.021647611230876003,-0.12794223626087817,-0.0008359909129722246,0.08672418506369596,0.017612878644614683,0.049056628950945286,0.007261368096970094,-0.005722736161549472,-0.06274551910261325,-0.04677700903929503,-0.014619242527621807,0.005516829566890993,0.11599925177257801,-0.06673459720153647,-0.037645785980998735,-0.007615636161075626,-0.08885170136990456,-0.12482679304651242,-0.08773647183381282,-0.060480490670380485,-0.019319159926318597,0.15343907961634043,-0.04408598953967171,0.13154099600443575,-0.041738209194939126,0.0032024446088496886,-0.08282151024706416,0.021239036484704144,-0.06090576093126626,-0.24198709833141765,-0.056763006959418036,-0.04445942887936265,-0.29775995521734094,-0.13671867559580447,-0.08638017998203515,0.05993233119728511,-0.07430777287532359,-0.08136516457217384,0.052055414496662136,-0.04830141462828771,-0.09557842902215312,0.0346320387076242,-0.17527165106343787,-0.16639597680073398,-0.0343910962528526,0.048513640647195336,-0.05433554032283865,0.07807708677263869,0.05127400482890576,-0.052133601154679673,-0.08669283524142223,-0.006129955832398482,0.021379664779378284,0.053210572833017396,-0.08250555823861334,-0.037029243892068,-0.26562812575834344,-0.23767435453466842,-0.20399500174044508,-0.2511464202795196,-0.31880873657201936,-0.19817862087390678,-0.10908301205341936,0.11936987795410639,0.08142608412463861,0.0022362016496728877,-0.026479301343694767,-0.22152587894114775,-0.0846257024484435,-0.07912342160095003,-0.19697957386005246,-0.31789955121167424,-0.09600177334543705,-0.0847921194657776,0.00792578647752412,0.05361178437321212,0.002393314911903526,-0.008138754154697331,-0.045684209648513205,-0.05631650578995734,-0.037016978559282744,-0.1390070439171109,-0.2529554051350983,-0.34979057097521804,-0.31154974051848405,-0.20440681090669635,-0.04884231139132743,-0.13498184916096462,-0.14220710153739882,-0.16281896487921077,-0.023315901453955724,0.17327285812143423,-0.015413500996549678,0.03913612481894927,-0.1257605513013102,-0.021701531997631324,-0.10279193611599112,0.05800276397040624,-0.05226579594705975,-0.041470409973061804,-0.08401098402019208,-0.03233951984243631,-0.02980565797145116,-0.06733408495925049,-0.024520593187153692,0.026716074222468147,-0.08003733127201985,-0.04437008729295274,-0.07046067613882048,-0.1134647137454508,-0.12628294176218424,-0.14361521394304883,-0.12495208747695569,-0.08341041721168463,-0.0727255763047805,0.05524929490089981,-0.1348373958821252,-0.1485673961055798,0.1265659134301934,0.05768898405323141,0.004663921016121484,0.09981642304243214,-0.060899496733602405,-0.009371568607192949,-0.09319617391016204,0.06261804718081267,-0.07356321695701179,-0.17825344127901085,0.04087592040358993,-0.06352187993480313,0.04330962241097153,0.025449265410120155,-0.05170126865259128,0.03432010342052617,0.0018811525825241449,-0.07311086640795769,-0.10793952327592264,-0.06522238311285106,-0.02421196616241086,0.1441735131290587,-0.01619976501256607,-0.12739034919581324,0.04682635159451455,-0.09861905758913905,-0.1044118278697554,-0.056546560668209615,0.08532994921466493,0.03459257152425759,-0.020149503525986535,-0.010592859626838423,0.043411770972128165,-0.04361315079417033,-0.04496603839767098,-0.045011520774491484,0.0491300986650158,-0.02820807032176194,0.06885991255396673,0.06757641736769425,0.07294616880274483,0.06611704508574505,-0.03449474118545719,0.009512947401245453,0.008089220575312583,0.027497420481326258,-0.00644307941203419,-0.13772446538457953,0.11424945729504783,0.046626769761083965,0.0014887279330136143,-0.08507790885837292,0.08513077973346551,-0.01755529646905373,0.06445863455397302,-0.007617056833984955,0.14694397350273705,-0.04733398724874277,-0.06979360405396659,0.030875305225761825,0.06587875678978457,0.08552843755896795,0.021327789774998576,-0.05029563076042408,0.05598267734404949,-0.0012334374760799177,0.15761635326881865,0.07467874992472187,0.021402153456657382,-0.06084183715079478,-0.010521392823332231,-0.09539439216684822,-0.05721571673691912,-0.018712032558243816,0.00666726877923213,0.00621132579474366,-0.025163103986981357,-0.016858022067024095,-0.07391389815378452,-0.17505516035720506,-0.024420066687499017,-0.013048961301712634,-0.04510430865865312,0.2132695037211542,0.053600968734465466,0.052778395876190105,-0.15512421064332774,0.053824851572741556,-0.036650792343022015,0.11201868982596301,0.02195254031195332,0.029135886898732935,-0.05947224247464346,-0.005224880617208607,0.013541402144674955,-0.1219633767355537,-0.03995835921641884,-0.0815853904097031,-0.015562051132658215,-0.03076515793751271,-0.006751967212101731,0.0005084160961294146,-0.06803317664544127,-0.07276983762341739,-0.017044247725940227,-0.07160298593599274,0.06497648673781407,0.03271830222608804,-0.028211010697472366,-0.021443061429990067,0.03976587247880678,0.001576336407650601,-0.032372306743270775,-0.03713782515903961,0.047268640279814624,0.20600815142323775,0.03387944180798142,0.008470882707929044,-0.0643724129053362,-0.1397174735442385,-0.0009508158558570932,0.04946909234980092,-0.014805170655685025,-0.059387813991887015,0.01722164063288064,-0.10873946514038087,0.009296588135790302,0.03150541862924412,-0.024905191389680136,-0.02108929166943449,-0.05870799364737231,0.011206788082337,-0.02236053470403337,-0.006547851158017339,-0.05011341859898172,-0.17214026482491215,0.030114556268144188,-0.01680688977581145,-0.07136098941599184,-0.13263315958906136,-0.21356946160155083,-0.004296513643426614,0.1384716434858532,0.07877923655931081,-0.1879364735932296,0.0912137921595313,0.01401485738766324,0.11270067678948849,-0.04920621406381201,0.08833047406567156,0.02164633418290303,-0.06266026973027257,0.046243247425056096,0.0076920234003950445,-0.02104030187311272,0.006564399348644023,-0.0012412227838868646,0.02464274016473643,0.043574469824016165,0.06365668259728258,0.041898378264798614,-0.1187240025864328,0.06202079266644428,-0.09433345835740123,-0.045959705671012735,0.08555309867895068,0.12936564473908618,0.1537664042219961,0.020489591448246504,0.08452414811416548,0.10773937791514265,0.03945487080410285,0.01299242437166396,0.0719555232013399,0.09239532066793606,0.14098363153464172,0.05216383392317726,0.0682544697491917,0.029413705466051834,-0.0014546559225731815,0.1424891243157579,-0.077578367910905,0.009765988553188297,-0.023567972022090888,-0.03865379780469241,-0.004315927966325058,0.10902712770423618,0.11283711919577573,0.204730110357766,-0.10756878354874874,0.11614525246859117,0.2263089864705882,0.15339904675468552,-0.0738088067065468,-0.04956718929115302,-0.08323269411221579,0.11074349845131638,-0.01768583713903765,-0.07301067924085931,0.13520209927910407,0.16703509274869432,0.035597970808717225,0.048996145122549385,0.015940355157749754,0.0660825510847023,0.09654457437436188,0.04389517976675178,0.010324221339867799,0.0064855898490619145,0.013891814594341583,-0.0074965585950339765,-0.06439241429341125,0.01629866128407435,-0.015180988420926956,0.022532131713271248,0.14286451863274904,0.12959335108752854,0.07194722962140179,0.17494068313517291,0.06259063033791239,-0.018399872836534388,-0.07339844849645441,-0.04245422124165483,-0.071482679544292,0.09565074453167476,0.027001458887212185,-0.04482315953692014,0.004328324130458354,-0.07538162621001916,0.10110170694532264,0.04336163137784816,-0.011281289755220044,0.06005207280595169,-0.0465251259050971,-0.17322822744991467,0.06804947843564411,-0.0012701787775654745,0.05461022705726105,0.10566378613139712,-0.008883858536825747,-0.022448389872304474,-0.036996248019172236,0.07441625414145413,-0.043684528202409645,0.10287100435529546,0.009303987804877664,0.030286923095261632,0.17477385177217253,0.05754764694087938,-0.006681789609370901,0.14023885207190404,0.036574860917408046,-0.07421869394840246,-0.10624978691364398,-0.05878049534571352,-0.07141230283692142,0.1410915290779309,0.08706059413521638,0.06560449538270802,-0.01905632755222136,0.12636890308950355,0.07251779589012071,0.02275534340495448,0.014109803863786845,-0.06902026984503472,-0.058798446070507986,0.03315118502547569,-0.003165922412576052,0.023215896143722943,-0.06482261638573891,0.0010497931516316138,0.030261014266887716,0.007011709088692567,0.06678795452210431,-0.10458058868616159,-0.1743321026507637,-0.08030835019296906,0.12988413258354228,0.003376892259130111,0.0614698247372459,0.11410252311328033,-0.07809007114298674,-0.016259688432786867,0.0160150684359201,-0.037354171223063885,-0.03091918221495782,-0.026750974901867473,-0.050131051200894075,-0.1377325966761619,0.061633824213125715,0.03189066926632613,0.03765513135555741,0.04469850705800114,0.05481027409825195,0.09252967334347707,0.036952308102269876,-0.038183978376531216,0.04145414727581664,0.062254173671067316,0.1442251387659575,-0.04040930181421828,-0.09240277545497072,-0.024133597660643068,-0.032273476759252025,-0.019281127325688648,0.03596357965232283,-0.12516379980122314,0.05871070906262952,0.09108538285963332,0.07860902757505299,-0.07923070483623917,-0.12107087375820441,0.039174276730932475,0.10429143496827843,-0.001187717640286382,0.013986736715392646,-0.10645455723654759,-0.03935530918763354,-0.0824355584608224,0.08270249760556847,0.021759420727832837,-0.0021633943126111465,-0.0784545139064602,-0.06761869687352842,-0.012975743643604756,0.04762756702313301,0.017105858667163326,0.06969037898994658,-0.045346048767672585,0.009088615702744489,0.10447466829202091,0.20853429247057473,-0.023252573515302237,-0.004137696262221964,0.07061584198285294,-0.0031002011863435655,-0.015141130300830887,-0.03631252681947728,0.16424623426439297,0.26994968030664884,0.08274298760978403,-0.04893580663718585,-0.2008588401918394,-0.04905709021855381,-0.026046627699527557,-0.0340577148819059,0.05665319224531821,0.14945197064356763,0.12200126780206395,0.028390684886858544,-0.010811657892626681,-0.059821296509495636,-0.033551199401564896,0.05707568722236205,-0.024176409700070914,0.03302531191427774,-0.04793001301310382,-0.05130489442466163,-0.022582359643310325,-0.0529879166920829,-0.16147848379232527,-0.04769613337221934,-0.16251639028298223,-0.15731287166522692,-0.13944739498505895,-0.17467847303949907,-0.14739700717823215,-0.07309905980174738,-0.0494882202068068,-0.07838575842745917,-0.01028680696111616,0.020500134846386915,-0.10474657990728174,-0.01771976106132443,0.007828635326916621,0.04623464574349018,-0.02023011776704179,0.041147081542910045,-0.08674982846553705,-0.010363498409255826,-0.047200623812970154,0.00834890017333649,-0.030505655039870197,0.06087678467129216,-0.00926783399675422,0.05016388370511667,0.008391575341443094,0.035685466620428534,-0.024537129092082048,-0.04911733372758432,0.00461987179544215,0.06580132358127688,0.02317396009399516,-0.07593864199252216,-0.05979369797693954,0.006779355942323182,0.039143827179850696,-0.06800875290376626,-0.07555399008756035,-0.02578280257513995,-0.048323743784597466,-0.0471264601081785,-0.028968346149504345,-0.016620242130958644,-0.08797818958679003,0.04740765220374338,-0.0647211508256281
