4
0.05723683114075351,-0.10593799628295088,-0.021857923738944,-0.004944064456141219,0.010108490256778768,-0.0025627922762682417,-0.047614819993500465,0.0073166748649374875,0.019525269362433532,-0.0455716161457751,0.060522927913019886,-0.07886923520341588,0.022470128596485048,-0.0939008467829705,0.0024320378647496245,0.055498350373072866,0.052030614730779565,0.047416444647870634,0.014279520050874458,0.07942693030849768,-0.0727880841338921,-0.049336210951378925,-0.04497571474983927,-0.03184185472513645,-0.0338399978598055,-0.027438447131447597,0.06750494274759769,-0.035275006278260364,-0.06368994005592192,-0.07929282699009578,-0.05797757714291011,0.05038198303757883,0.047620514409691526,0.021258183507045263,0.017916174209883236,0.06485844325488478,-0.054994331135493284,0.05468814752607991,-0.027076933820040547,-0.009775283026066612,0.041177724101284355,-0.032590208746615675,-0.08752017795050608,-0.08088404011128097,0.05157903610671742,0.003279049960025592,0.0395468881525298,0.033333790595702434,-0.11728007124557359,-0.04959022598522964,-0.04179818099266665,-0.033069985229019924,0.047876647055771576,-0.09549684713027119,-0.02363378234877148,0.007210312694919616,-0.029731137939677403,0.0296750920063921,0.09023562923232549,-0.03787835758946433,-0.04480686399763331,-0.07577034340110272,0.006754210526507257,0.012533823234806691,-0.06358033911413095,0.12885276051026034,0.031202538310956186,-0.12184956108492286,0.008492509728661645,-0.03188939517914056,-0.13426235996021907,-0.08583184972213805,-0.09807767467288442,-0.21453718404044428,-0.2004208509282231,-0.11626107226732382,-0.13647535909524772,0.005073736733394694,-0.029921819534854198,-0.016846770402015637,0.07375553895976424,-0.0613478501461386,0.07595899593141428,-0.004428002329808705,0.054895717699314256,0.051316042756752236,-0.019795154169760413,0.0194340152798443,0.06309406075867191,0.09746265605673854,-0.030680384368476615,-0.030714231997953076,-0.11975335059826918,0.055600857376385135,-0.11282347522736444,-0.21006324514524818,-0.16816787371507413,-0.2264293885277595,-0.28475821454528794,-0.41807940866964355,-0.156072231423921,-0.09329913596432891,-0.2099782680309489,-0.12879722702140572,-0.051279138601830455,0.04838176463520689,-0.06834332178351532,-0.030159642531882126,0.03620142735504998,-0.0253068470694109,0.11634894735493155,0.08561997554349732,0.012526309921785522,-0.01630071087729786,0.014988331339410785,-0.029343270162864473,0.04187652560098026,-0.053659921322396005,-0.036534706954240076,0.0458077517595675,-0.11723183341057392,-0.1551004820652624,-0.01174444935880079,-0.11636468069463896,-0.10139216827611292,-0.023856892370392943,0.046421715597536634,0.018721479588086037,-0.05527348792373035,-0.0982641456657937,-0.0418573378398067,-0.04651987965986547,0.02748909752669664,-0.16746415028568115,-0.10096582635669565,-0.03827720984250485,0.013598313028692815,-0.04171848180011615,0.0024469516747625012,-0.01798659387428127,0.050468884178746606,-0.004877900291140075,-0.030235310002257935,0.06495746807276712,-0.016592967960162547,-0.04143136964971477,0.12560593352999547,-0.059828875046892556,-0.11010517226722419,-0.08543879435684756,-0.05175218024413482,-0.19072724954840833,-0.07165029797608571,-0.005664901421709973,-0.0655595716786614,-0.17265887260302898,-0.04175325878888187,0.014928400174814458,-0.2226254000705821,-0.13268445620481492,0.04190398722614169,-0.02854918050087943,0.05844100766141453,0.09074742096314246,0.16659553178049843,0.08921079039971729,-0.019453847760889497,-0.03311792671114847,0.0030237510148631123,-0.07317559406894461,-0.10942723813906935,-0.032171237366027214,-0.05112551619555683,-0.0039340378411257355,-0.1235463714016963,-0.023352326892386765,0.2434377751563652,-0.20267848383726086,-0.0423339938167848,-0.0404450539541011,0.1930627452584846,-0.2603641051681069,-0.042352010700462135,0.04288818526792542,0.14911298717096713,-0.09693279038479484,-0.0852462477022633,0.03373159425145061,-0.021603154368650963,-0.03791522222147984,-0.10106969957579004,0.004503188375361727,0.07963194771879935,0.03992584196482606,0.057179390916826375,-0.02260165689889045,0.08622273697123266,-0.004762005800075807,-0.08710396039663686,0.018729119766020756,-0.10865580402716828,0.034476016581974356,-0.12337058329878142,0.06393217023252425,-0.0067426033873226295,-0.09816191946890766,-0.09536934551154257,-0.08551692198855418,-0.07174373240869963,-0.18456037638992562,0.09028398850768436,0.0374423637313606,-0.12785703490954553,0.006598939706459823,-0.08446253610042354,0.07870958324294372,0.1859426555597445,0.12064064244817994,0.027673925956820163,0.06908241578161492,-0.09326624357710556,-0.1587239203998933,-0.0018190058348700009,-0.03385369794293682,-0.04606967550223694,-0.0004959469103523217,-0.005856435356496659,0.08562219439981768,-0.0527560938000131,0.02337806827864169,0.043146002982961826,0.2604880131890348,-0.0567929191017233,0.10271197284410592,-0.041797329918664604,0.05023624455487974,-0.07204233990227835,-0.11800311907331928,-0.16007121624802018,0.03125054238731565,-0.05441967246069197,0.12553936291266882,-0.05735863578336814,-0.11196636702470526,0.04271260127255866,-0.0476780667715906,-0.16708966378486376,-0.01832620892881471,0.02858437392805501,0.07700481513760965,-0.03970977461143085,-0.05820549830168536,0.0186776865480272,-0.06342755511214211,-0.06474066396178879,-0.06006356503621469,-0.03458528863022822,0.001695676951329799,0.00029401979849743464,-0.022589873810432114,-0.1411856840496913,0.09704425382822623,0.19505422165209338,0.16390225149533508,-0.039435654909849495,0.17050544265406478,-0.1882486710634327,-0.148488558481834,-0.24152124619719706,0.10256999811681489,0.004812557144506108,-0.05558743204570949,0.09546055333086274,0.15811139220113077,0.043047986144769915,-0.04307058422762717,0.05854640331091874,0.09169263523842294,-0.009596568236757775,-0.02067545709541519,-0.08821532696147061,-0.051207591290248426,0.01622987193978874,-0.0746848704083438,-0.07352108574004458,-0.06876729032030209,0.08487797397994289,0.10152849991060467,-0.038779652392380036,0.21024716670120844,0.2803846652226425,0.24446808697147723,0.255351493149545,-0.00030692769640219765,0.11780979626495094,0.048466820935828256,0.004340614111547132,0.2598387506379466,0.14873127513393586,0.3269826428753142,0.039101860750300074,0.2647336880688563,0.08109630062729535,-0.11246004212551156,0.1297475298001951,0.18417494646188848,0.025459900996081464,-0.018276404801742106,-0.06680186836273463,-0.05934122426149455,0.018782697025554122,-0.01353302113189031,0.001671536674806265,0.046711605674483514,0.19083584250897773,0.08352992411887523,0.07439974307757068,0.15514099663805686,0.09286650636815033,-0.02859694673537026,0.13014098005728889,0.20233798346216225,0.047901753498898816,0.16019066945944027,0.21470644932163394,0.35424895788052385,0.013159084835678068,0.080596926331446,0.02505953478162532,0.09115206726910963,-0.08028388215727564,-0.2390306088844751,-0.06584530610383148,0.06426108075195114,-0.08538567179580442,-0.03720174681129499,0.04830922228356875,0.02950661362384945,0.06131456453270066,0.05901133435425454,-0.06776506482624407,0.15649564156365958,0.18731706341290125,0.19121741328351585,0.13355391623195745,0.02249609448427257,0.04360944031844454,0.09068613037846658,0.056503875190442567,-0.05754018098756295,-0.016601744429653453,0.12940510311716447,0.0862507026173735,-0.05631476258719168,0.2952819794609888,0.056841106154286315,0.2491841562365343,-0.15321568408075525,-0.21263146700462582,-0.2099420882955785,0.002543535916529294,0.12030378656376114,0.052998008982096834,0.015984667353142114,0.005344797653488996,0.09898858635827067,-0.020802041875231703,-0.015406542024703937,-0.029720031276114042,-0.07937105817583583,0.040390108496533204,0.17415781620997056,0.1596190379878915,-0.14702796105063354,-0.10847961695549549,0.1740343622856542,-0.016777908920782632,-0.08402883677493327,0.06525404843751954,0.017715059361056027,-0.008427916469292045,0.0499435910637384,0.22619082457576878,0.14912676836967895,0.12158528898343385,-0.11026923522562447,-0.17738594870908542,-0.01614519239904058,0.09038047041444965,0.11797572815500555,0.014315943519345616,0.005862768387157311,0.04932400747761714,0.03402058691035327,-0.04241047764524422,0.0019336833300525656,-0.1082474539226982,0.025299219455782465,0.05282517601928388,0.1669258798754432,-0.027508509458555687,0.12636645482878234,0.05380843392494577,0.16612544206354019,-0.032156035629014874,0.12996405742320397,0.12217958998848921,0.27675996505195744,0.2039387431906218,0.09775833650165083,0.30365775299826236,0.1033970761846062,-0.04729511715110376,-0.26967602791639844,-0.16584773506921865,0.000946095772446042,0.003318700464880534,0.08879775468871587,0.02260545562458175,0.034263801849785926,-0.01760767698525453,-0.03921855854703738,-0.01346019644419723,0.02000539247408967,-0.2521344311577294,0.07148023077420879,0.029939766955218484,0.14986926065288914,0.006394404686426929,-0.20843502263683136,0.031822516630039224,0.04534660831059785,-0.15338724045947344,-0.066668281823993,0.1299819537390006,0.3378984118090972,0.30972008832065917,0.13406015547212724,0.03011119804959223,0.05324659390168677,-0.16837912480967768,-0.24200187242439672,-0.11807362295519962,0.06273909934700679,0.0478674771181921,0.06364584074942889,-0.07087239234931794,0.05884560857965412,-0.022672170236645754,0.013965141686906692,0.04515706732358605,0.09227784637566828,-0.06695544943434836,0.10856403318173398,-0.07281624069621528,0.016291714741570023,0.07104101557250718,0.18014950846286845,0.08208407162702021,-0.044810571504156314,0.23591394550448558,-0.10912043782624914,-0.003742331452072467,-0.012008393323788696,0.19105183314202243,0.05094981832880729,-0.06653776015090804,0.044481313965283306,-0.020021559688591168,-0.17307713084407,-0.2561572799851928,0.09608343973251776,0.030312309923903234,0.010331589309670958,0.04647916264443778,-0.05074118311533199,-0.011857542963665603,-0.015915382833995476,-0.06883712126901168,-0.01833631717045537,-0.04802474862936919,0.13492962382074059,0.11669700914369692,0.0021990032458262254,0.036791948237792346,0.025534947216511825,-0.06498065129047062,0.02116370451320734,-0.20774662950062328,-0.03238492746453459,-0.09910225961574388,0.21896493760032595,0.338461502593398,0.06802216830030416,-0.05695023822217838,-0.07372811677286037,-0.13624596703898498,0.06569894325991113,0.057475904417234575,-0.06688752855932181,0.1645349311480954,-0.03916440807502445,0.0026830834311554435,-0.06112707486803903,-0.020540911124134816,-0.001282279365547088,-0.05331687009549399,0.03185358905123928,0.09469620256068975,-0.03648251223921328,0.10562950491790868,0.10818385823187457,-0.09362498993192742,-0.12166837594065377,0.002147467954182839,0.09069707633017775,-0.02057499764314522,0.16493480364063434,0.36151143480829034,0.038674471574656595,-0.05327195726840515,0.003416625483706781,-0.032333818914148556,-0.028835017727147038,-0.10358908242944158,-0.003182130591568005,0.02773751073803039,-0.021000612516018084,-0.10076815246187272,-0.03334220737567998,-0.010640243150168727,0.09356651739691085,0.024384180609763093,-0.052253034369154426,-0.013474047543245384,0.09503490594313357,0.01001408701529942,-0.09408123630760935,-0.048546074468722195,-0.06630031083638084,-0.061112314247922045,-0.053365317317577654,-0.13991131882510338,-0.2595043364775445,-0.17020271145680385,-0.008123164411754275,0.10949335780123647,-0.10423114818871042,-0.3464930282887036,-0.3801160267480703,-0.14218966840123146,0.07204764258165508,-0.18181909563311732,-0.11118974609816179,-0.06531278065399244,-0.06452760696156051,0.04618401656695115,-0.04186606272744532,-0.04692250598483558,-0.038360193287173563,-0.06782099355186366,0.12617316941758025,0.07613389823741286,-0.13359608416792929,0.002005573481313568,-0.329114292071067,-0.29996739962294966,-0.06232144225253669,-0.2076953431669213,-0.13216072852070856,-0.2748234016147541,-0.2008805530070362,-0.2179130886961736,-0.19467286316852037,-0.38992428577337285,-0.06811982598410173,-0.22031251899988602,-0.09817377080117268,-0.2421700513677765,-0.16640189073227246,-0.18214363231837613,-0.20617299560017388,-0.11410804335882963,-0.12072842869252098,0.08845356754644113,0.07024801326183336,-0.012344372270541325,-0.027422018160757743,0.0501648721522123,-0.04701067207081827,0.10091631724674693,-0.11731881823605786,-0.05714763542625684,-0.256095276918368,-0.1980310584548134,-0.1564237514283235,-0.03313191321266372,-0.030322535163405336,-0.0418271392933184,-0.06543814332653757,-0.21299062306001368,-0.24669146752825408,-0.10315696377493186,-0.18472119441094656,-0.07275753453550113,-0.16821332654381507,-0.07196510872148745,-0.13231699249281997,-0.0996962983322945,-0.1315881233580505,-0.034582747384499596,-0.07870097449623661,-0.01970823089426829,0.13050680529163894,0.12308677737564115,0.08661435296880703,-0.07799689660798485,-0.00934103812172149,-0.03047663706328872,-0.12497180424930117,-0.037111684767339136,-0.1762152368839175,-0.047509473792150224,-0.2440077191763471,-0.10514784967207497,-0.1141120892919147,-0.06942875687760329,-0.10321727545756337,-0.163497952441613,-0.2118968496522246,-0.279997982971927,-0.21981393414860553,-0.2553740781853685,0.08234310398882909,-0.06275260578972292,0.016661279948309453,0.04912181551633812,0.03859439104018565,0.02468109358180604,0.0725137192272098,0.02850018951972447,0.04460437815557638,0.056691233986774656,-0.03642148023596658,0.0999525684216654,0.027504590817489093,-0.04451947169371127,-0.09237476936619675,-0.006814039914096296,-0.014707944780651478,-0.07023602572585981,-0.09323063660924359,-0.15583936787468458,-0.24690135527713925,-0.1913660038984063,-0.14987739906879485,-0.07543378664981865,-0.12693257301917057,-0.2665442720576304,-0.10029132626715069,-0.16739793169887085,-0.33387761937246446,-0.028279642846791783,-0.019500755907661566,0.042506621123164626,-0.04157143126589082,-0.010746358033873794,-0.05353530357835917,0.046643703499364184,0.0280630767076637,0.01524292947271431,-0.04241299781456989,0.029978454231083324,0.029933544445673074,0.058928646635065224,0.02653193412872155,-0.0034377323371707832,-0.016881141541470322,-0.08918695529956427,-0.19261901972839243,0.05127417562013939,-0.07683621267735603,-0.11624699339609386,-0.14306825869176318,-0.180850066947434,-0.12112979149725549,-0.21348907243085607,-0.1467342893644737,-0.3217928952272599,-0.08226947623955766,-0.1311894269404103,-0.14215084091571395,0.05990558537305858,-0.06130004509931369,0.05990469791991251,0.11678300596488975,0.11972423359641576,-0.062155762776150314,0.0308359129799524,-0.06123885522302766,-0.025805609704018323,0.033801723331772046,0.06738875876685188,0.011892286377358674,-0.02244677045598763,0.06727095103175589,-0.021018416807288026,-2.873461879299343e-05,0.18813192765656223,0.0755912564879844,0.020247635053845928,0.03743326366614646,-0.09369332924336525,-0.062400705699610856,0.05585650524665161,0.18983474349728133,0.10336561302928049,0.06607907233480266,0.013260881734928655,-0.04923153817053468,0.03614142667318096,0.03261247465595519,-0.08254804136257715,0.0412176966541654,0.03219879087173343,0.07747638202925711,0.03872122267261581,-0.02389562645216701,0.06054235023582188,-0.011594098345050433,-0.0029307898721237058,0.017265039640350737,0.05768795909187109,0.0045803949395264824,0.062207438718209294,0.06746885009824505,0.05487866165573211,0.1124713757816901,-0.019494148082078513,0.08442011760572748,0.023993920131789033,0.15298115273702906,0.23915157716269111,-0.024723308851761414,0.019224353874895756,0.06531006489376368,0.02565747187016424,-0.033772767516099686,0.006769748695653722,0.021148423625445854,0.07869448843521946,0.056018356511835087,-0.017421785336179142,0.0908600679585567,0.01923518631340996,0.009832405477856077,-0.1113498646105222,0.030280718658719806,0.02215987943942773,0.05402060905321036,-0.037811133674060464,0.006533137496711338,0.018004445685596386,-0.10057103372280567,0.014605589760294536,-0.024262213709690488,0.04524675965792755,-0.058429171428470816,0.059832652624590574,0.10429543993044331,0.034762119539957614,0.006965476248068953,0.038455673227284826,0.06656345326370486,0.09551512019109394,0.08192771785173641,-0.038514073582786114,-0.07923189974055364,-0.04476581877431027,-0.08403563101832873,-0.07879547023095053,-0.0016827599853782961,0.06162980894488143,0.06858940915756445
