4
-0.07876641744487568,-0.02193314934987781,-0.06464054971932584,0.0007794674509826444,0.07781502813545965,-0.00017926307589167435,0.03782820889867404,-0.020910200751998637,-0.016613422183036644,0.020469582183060504,-0.036112092861767156,-0.03145767627435159,-0.003976341922901556,0.006066326070284714,0.03563451591549137,-0.01988477969646459,-0.071108441278917,-0.012291969835459873,-0.01570234314310649,0.037164187652240784,-0.04012569124563666,-0.007919628540473081,0.034116201152017855,-0.0077802918754007145,-0.01032501803378834,-0.0493395300599015,-0.081040065606778,-0.07900752641138918,0.030653916337572154,0.06508668748766713,-0.00616594094864655,0.04187231567649863,0.028460304957512807,-0.008971956632038088,0.10918249487253946,0.013136895593675844,-0.059562576916518666,-0.022029889231513045,-0.055336076488338944,0.009592159208585083,-0.017844376828102457,0.002958819946314623,0.03488199952162241,-0.01037100107553031,4.995132919288432e-05,-0.037780326117736136,-0.03791806912365327,-0.04184736246401196,0.01485618162001506,-0.104656824840328,-0.08687144060822365,0.12022460459369079,-0.054748693242745713,-0.018706820242272368,-0.019592868861202387,0.007792804810319293,-0.04019653087427038,0.04790245976288978,-0.0501482776264436,-0.001930694920019663,-0.014509076241480571,-0.05453138327363417,0.05777531940712948,-0.02326759504099512,-0.00422249481018263,-0.09020551768383567,-0.029565751301170787,-0.028049048043764357,0.07885142376930321,0.05108156906955592,0.046339392145266875,0.09159708006741193,0.003927607777657212,-0.0012589563965414966,0.05678381821118672,-0.009445781951545166,-0.07653504083758247,0.012776842872228019,-0.011559005546288355,-0.03311404497479024,-0.026662672608544217,0.030137350313561878,-0.0006143847047776297,-0.054315526522860993,0.05819388924993107,0.08259249218574216,0.019609300134440615,0.05427339082020857,-0.05217080001292422,-0.0601419350656718,0.06978136810024513,0.002229287739879133,0.09578145346584191,-0.06836496410825298,0.06449171750634021,-0.1271606495219915,0.054010145568092804,-0.034334550666368556,0.06883172272597347,-0.06355621650217637,0.005581855012913785,-0.032112677237622074,0.016395674065200497,0.021551388473236992,0.006759306408387799,0.058507361864556184,0.08646472687963218,-0.003881986679977119,0.06634374712186,-0.08539884744042289,-0.011656447339488068,-0.06838167317500235,-0.020703696760625473,0.02645702139917237,0.00011912222840574138,-0.028012654302036227,-0.00021500084450180797,0.0025602437103188548,-0.05889530083216121,-0.03749194611553436,-0.06677685225668728,-0.01735002110974786,-0.00395229457917916,0.0015303509369735725,-0.05012766892435265,-0.04379155570530026,-0.025430360467172924,-0.08900661830590116,0.02184640250479091,0.03523161359738485,0.017857209828384287,0.0019593670973268866,-0.024239265513800155,0.03778950049536134,-0.01412024428996869,-0.07197812114570531,-0.010870151634475364,0.06366182220768579,0.03867409632828477,-0.012752640462505547,0.06512409599062612,0.0003034169013311151,-0.05020217193999553,0.04217703882509155,0.009338158659174317,-0.015246515736887426,0.03593694427156874,0.026228524774564124,-0.09590864288793625,-0.04864965838422713,0.07222013109546802,-0.019203730904863114,-0.03473530321534028,0.008234195884322953,-0.03369240054685607,0.03853568249412518,0.03400732212247046,-0.045939009958311926,-0.040405337778224505,0.007165714842103049,-0.0659234047972698,0.08714718231124495,0.05173026087989918,-0.07206535051018417,-0.04613078743781126,-0.0034919295796932825,-0.12437779204963045,-0.06623164366903801,-0.04670598998601674,-0.022854727144402984,0.004217726387043557,0.04526407158359967,0.06381980122756355,0.06920683754545359,-0.05739666300693582,0.024255988973773155,0.033930895904636986,0.02632759616843961,-0.048103613519135446,0.0020045922655523877,0.040161633738775085,0.0023235114140682024,0.07234992444884362,-0.020588970314989498,0.0515332259487762,-0.016914097588494614,-0.021055755096016524,-0.0077724997931636775,0.05151005503947426,-0.02659689643582039,0.048472789363677306,-0.03290945715520487,0.03140869126482598,0.008337467971431688,0.055374562971533925,0.10108157718523496,0.004099828252951857,0.03770975384222042,0.03876094269875074,0.06058487207743085,0.007823600397042416,0.011331844309400313,0.004924129248944934,0.041568986892187534,0.027345530303535533,-0.015432272646219918,0.07474955246272984,-0.09150059089294382,0.042290022329934986,-0.07011645288541622,0.01577979587260924,-0.009682203143741363,-0.08047860499077598,-0.025810477196911787,0.02920350748833117,-0.0015994109936266008,0.05959338559302591,0.033015671760522634,0.01058555525496396,0.043797084595202936,-0.0014709558539656887,0.023864973444723412,-0.02586453469554927,-0.07966266331303026,0.014948420839622703,-0.0025254572927073614,-0.008028534148368472,0.004500831628117855,0.08189903517391531,-0.04227545338059147,-0.01199876265324755,0.03435854479056497,-0.000721496637464965,-0.0716230602145944,-0.011984129752965205,0.07445972337918262,-0.10301200367864906,0.04400234946829508,0.013866479006399063,-0.0022914970481840847,-0.040705005315521396,0.0485086458326442,0.006303776968287648,0.0386150883753231,0.007972654741341425,-0.04250046542273884,0.011414396174979755,-0.03596154237042284,-0.06475265657086748,0.08013346022941881,0.050823793724068894,0.037410533715681066,0.03735905069018472,-0.028023709472041445,-0.03372825627117282,0.06889467804101701,-0.04186174062869962,-0.04322538600713403,-0.0037516932123477,-0.014371185069709197,-0.019721004171865227,-0.031164288044714956,0.020587594812874532,-0.010420497984812023,0.02355779754268142,-0.014409138245848725,0.02486578834391456,-0.007432889367188696,0.049150434166355526,-0.04271087065730016,-0.06587200179540424,0.013800253441175424,-0.031304447810540446,-0.014544002480915731,-0.035416883439826005,0.031434828654325765,-0.0355380552742096,0.025300375593708988,0.08345260929537433,0.017468753766056267,-0.008934430650984055,0.006962776938578233,0.06126498145935641,-0.018517140709932066,-0.006394647326278009,-0.060590354756779104,0.019191869451688243,-0.0077600422294927555,0.013832749911874585,-0.02946409236700072,0.07607054447843295,-0.0789938946960125,0.029368701412039223,-0.09222091518174856,-0.040113940760284926,-0.03216288168188493,0.002580402493986144,0.02207954079632523,0.002267889091864297,-0.0549404133003862,0.024437813965835862,-0.013756189957059264,-0.03393582094922735,-0.013392979275821568,0.0057177618103300895,0.024523593276030025,-0.02764531689525936,-0.06744849270757373,-0.05280697878924463,0.02304228261985892,0.015616070771203278,0.06179201232815313,-0.07239891975320052,-0.04396847543201555,0.12753095299798403,0.01795909954035591,0.036308573382769584,0.006864713356674105,-0.020586801374990228,0.11826710247583194,0.032763130559722575,-0.06430799910756704,0.0012786179693923525,0.06819449339809419,0.05014962052302998,-0.021403393153665993,-0.025912187292950133,0.071948502094278,0.002785590174429122,0.058944978641058944,0.0281920719204715,0.014946911773454143,-0.03396462819988339,0.024306833071054492,-0.13652007091882085,-0.024818148533124508,-0.01647206462028163,0.020343187039595954,-0.04110802594745172,-0.052999280157559475,0.037560191715246834,-0.04547442442556792,0.06917131896799668,-0.024321095651759737,-0.10630789173885376,-0.014582901475120334,-0.04298701905909592,-0.08590490692884123,0.0408831176378062,0.04459696017378629,-0.03764006067021649,-0.011153627300348858,-0.026494256558264533,0.01969981602526176,0.017115023311337647,0.04356822306917419,-0.008390276234054174,-0.009548947777847662,0.06281308941078058,-0.0770049438915599,-0.09239908277664595,0.050203651296462135,0.005905507017872823,-0.01866149735351699,-0.019338377236339754,0.005187036805084419,-0.06194753135284443,0.021037730849604187,0.09834553033289836,-0.043055190856295694,-0.05176374534506493,0.0049293087248590585,-0.005486613063350622,0.030851357248700428,0.03491919417552605,0.009408697961824147,-0.03901036437406415,0.0024259350315033513,0.02865648339593281,-0.014332876223976023,-0.004797192691378701,-0.041822808675494635,0.008579945343266773,-0.0733276609805624,0.05775698091290782,-0.10379509558069092,0.02906661139149751,0.0054970372542234155,0.04010462050973371,0.032530351920334176,0.027114835087594127,0.061043119634231036,0.033170000774306305,0.004613040901653722,0.05760020096045619,-0.014746475219360993,0.03866682365981324,0.034597212282194784,-0.05923885155032792,0.01796709393028905,-0.014729616306646699,0.032995072545237515,-0.0694289892934851,-0.012451884797893498,0.07079131500376785,-0.0012107215984928866,-0.012173204210129957,0.01903857618342872,0.07031524972513471,0.0021176431456874467,0.02181630085373696,0.004579084349140105,0.007758365038104911,0.021411690574801634,-0.04004442418259075,0.034240523468384076,0.044652099544587515,-0.0593972225844092,-0.033393209915737715,0.028792071400967727,0.006414571980591832,0.06646646784614135,0.029724672985795605,-0.027929250327270293,-0.03911876378445429,0.014905659792843617,0.0279130254335687,-0.02113612131153873,0.014472086267096802,-0.021794852312908723,0.019646112011836595,-0.0051564715563163326,-0.04105938454770636,0.04192323679980387,-0.03660845109939186,0.02104083606882882,0.021532431042284618,0.06724540761574084,0.039249948196355036,0.02735347951938952,0.11220086380769204,-0.009822486794126178,-0.021194784229549388,0.015028381009940287,0.045019347731892485,-0.056371622983403424,-0.032927400511232344,-0.03267529900301038,0.013759462103325404,0.0024642445860607034,-0.0014692931233891405,-0.09247990136993586,-0.0039653394881937,-0.035722835966929864,0.020488324771607187,0.0179183611731193,-0.05494245723787175,0.008136817233223993,-0.00954146919613662,-0.018054358664143236,0.024575281650131182,-0.021819676873512776,0.019614077751392598,-0.024610270640764875,-0.03254353597886421,-0.01910357622572368,-0.10352874281807853,-0.010277731586708135,0.059704158139091086,0.07160389006531716,0.025030153097835985,0.1341289875795598,0.06855869249186482,0.021337185485935398,-0.018804606214078666,0.051726785690937735,0.06319315307913756,0.05007173338599966,-0.04675689746190892,-0.07134115496114336,-0.010837559958497067,0.015839405561401496,-0.04239940677456386,-0.003525717205733059,-0.0006116362435073314,-0.03727705656439103,-0.055997234312393396,0.05476767003383521,0.018181171782868877,-0.055248147246457074,0.05541084118309546,-0.0015709167132365637,-0.008601189839147629,0.02576901463714401,-0.045403851012913596,-0.014325845332806534,0.029493380558032363,-0.08867489820674135,0.05135283959872351,-0.03748899910910756,-0.024850032652985753,0.021566291772496842,0.003884778292715375,-0.05514162446867654,0.03451291978597472,-0.03913980370345012,-0.048646244497610326,-0.0026855033934874793,0.027194428128920218,-0.017412490977412695,0.014404015474863021,-0.03817159586188211,0.03585599256986088,-0.02780674111711912,-0.055919002125732656,0.038657679288632715,-0.007328615091940819,-0.03549288932919623,-0.006574185604766897,0.041136545887114746,0.035700479897250184,0.07199805107725558,-0.032309599539151024,-0.010612858650397496,0.04078130426583717,0.07957552424863253,-0.0110281733572336,0.06323588319362676,-0.045231881285401586,0.08469809812760329,0.008968632990097552,-0.03195474409707551,-0.07898363472265993,0.09474222355248432,-0.0176286579536091,-0.008597354912536043,-0.11486761352854219,0.0012387869010004487,-0.04957478896257686,-0.03765013241244371,-0.06952430626051993,0.057389510609123395,0.013954794131354809,-0.04892045377178214,0.05799339828591781,0.02112529936126364,-0.02288776010912539,-0.0270233838068349,-0.008268454102181456,-0.0065083214527337785,0.0195880647997974,-0.046179109131589305,-0.00731136395128426,-0.03499195608758162,-0.08893008358408547,-0.024980353766952235,0.029713677758435527,0.06925730452859134,0.06048190980470453,0.029517794756043467,0.02179743005995118,-0.002527680097089944,-0.03446447209860001,-0.03576327876412562,-0.0017699861139598423,0.1077140855441226,0.018843276740322067,0.029430475708979782,0.03295558087597798,-0.00470257207309441,-0.03391192962183007,0.12000373900843782,-0.010574416559331055,-0.09461478418530025,-0.04240378587833741,0.058073431139089374,-0.051482862683687416,0.014284357374697155,-0.038690997461605495,0.012781669187814242,-0.02810439487206751,0.0025057887720215037,-0.05346786085232667,0.06076946912698398,-0.08826592462664737,-0.04862565777679564,-0.01337738863538733,0.06280913489545221,0.061369978931280086,-0.0706702647627225,-0.027433564039130873,-0.00921451823503633,0.01785772013083372,-0.05960189674303355,-0.05630544413599462,0.051069316391861574,0.04060004213618587,0.02807497620571872,-0.022110715471453612,0.005270236516702604,0.0005441240536032647,0.0313960233133378,0.09669226205481381,-0.0899776838161876,0.06095022019530477,0.05930699383879685,-0.039396349132317064,0.0969562665445258,-0.012344290492685626,-0.02666031168452896,-0.09329851009407283,0.018736625036875988,-0.03363477242323591,0.018899492319916108,-0.022258018147090396,0.03607745132061639,0.010701328346728774,0.08597985887201463,0.030590384954329444,0.002949382019607055,-0.00586796598480389,-0.04662875786957514,0.06765687992533474,0.010484166046398962,-0.06427108817871591,0.00079496967545856,-0.05879463867555944,0.009929302194011053,0.010762661326580032,0.006840509300864835,0.031884211281469926,-0.023004441817986828,-0.028497206616256314,-0.02713224727095919,0.009064558518092779,-0.006605714189392075,0.05898493580286078,0.03597512178048495,0.09439117591591409,-0.07686600526086859,0.0080063231635025,-0.04798083354089471,-0.018389467868902883,0.030918397531172218,-0.00023508413700672746,0.03452621636584077,-0.037603161951501415,0.04657937797012601,0.054908275767400615,-0.008959089328490828,-0.03897994449710706,0.014521206904475057,0.018614443610484147,0.0007727975093174928,0.0034794453039004767,0.008998576506261671,0.07987664799250682,-0.04137167073718683,-0.0019803980070572714,-0.02243344004703943,0.06678855637813362,0.05758315347174196,0.02387114308862521,-0.06362810519101386,-0.023375325447799546,0.0222131154645732,-0.05233575118790112,0.004794570996074883,-0.03997488418350489,0.15035876058420958,-0.04246637624584146,0.01746900343263055,-0.034916923302721996,-0.05648806941401256,0.027813114718067262,-0.12502940416386954,-0.023541234075800388,-0.021810982355520706,-0.012638986833222782,0.08936251409474004,-0.07835079719124761,0.029853632309924907,0.009926975065459913,-0.01272533061417977,-0.058853673386194,0.005921635202711011,-0.00601287437938,0.02136153859763909,-0.03792345738903531,-0.06953529959933583,0.020588087392475966,0.043442399530598266,0.02745534888748932,0.029503330282896978,-0.05467337747692121,0.0523810808030918,0.0045051852487733,-0.028125225376467954,-0.08808831569718846,-0.019511312807971862,0.034251360337082586,-0.04233091427881932,-0.06904036802517183,-0.041156090074022586,-0.04713269826094682,-0.009589823768528365,0.010246220005539495,0.06420245262108577,0.007891193996506762,0.010337922177409694,-0.024387894973501054,-0.01824518302445921,-0.00037280373095032214,0.0460152091678593,-0.009953958282961436,0.06367901948159628,0.028676612530708818,-0.011802963981140505,-0.03945565799613204,0.07303070864945843,-0.09596878076990768,0.016030250121422375,0.023614540330402823,0.04748603013226885,0.03900957290699769,0.002502259397493758,0.06317772321433185,0.01921545815451409,0.09073299683398045,-0.004369334105528964,0.019799639549388286,-0.017308275556498467,0.005912187683367324,0.08466941571425719,-0.01916903145510639,0.030939015685966315,-0.0025230495879533664,-0.005531797381688584,0.018293543972634153,0.03348540359592081,0.05419475389453148,0.03277656653618256,0.07798118782780265,0.026767211469057448,-0.03394703931999158,0.006356313539368481,0.005927001604616132,-0.022637895192404434,0.07337113631013638,0.006301663652388039,0.08018429795536643,0.01775447786661423,0.042723873219292066,-0.005122101303352349,0.012537135725426217,-0.05630753353433512,0.08425575556598755,0.06325400609768461,0.058020839307450035,0.01891999782263217,-0.020426994870122152,-0.020942917129017115,-0.032088047396128944,0.04731817412535101,-0.09136099128785713,-0.0008265082676109801,0.058976241365523735,-0.04917837244162822,0.04036410404620934,-0.07149421251494562,-0.04848841930823978,0.010296668664326398,-0.013907058394446788,0.03879191888502342,0.011244887008819225,0.006241860550653411,0.007395745502123057,0.04020471946166125,0.057082734866346435,-0.10855224291344107,-0.03345018938142712,-0.06602308315280996,0.008300259260603566,0.031173031764200058
