4
0.008793423839332888,-0.04328774121747943,-0.018368036606997266,-0.029944660894507934,0.022244651231506582,-0.0746035306641981,0.03835876369450585,0.06453848802274822,0.03138342472705071,0.0694900240717044,0.01552319727686857,0.023389934157424467,0.015984039318135832,-0.03150608093536166,0.06326517795202392,-0.025934584567192658,-0.06692558907286691,-0.01826282502945346,0.050964375596877186,-0.01594732718501848,-0.0016212842712557548,0.02598560669162314,-0.024145921442117902,0.10889353732832927,-0.016117075033418155,-0.010276344212987468,-0.040501196343789604,-0.017682314711752623,0.03467038487865101,0.04464691941993429,0.0013356748241366906,-0.03525023216815789,-0.024626723645801357,-0.01227361490920012,-0.07280921003401461,-0.0016379086378656117,-0.0436106549119968,-0.10765413427539619,0.0071867593156381025,-0.030240170677298384,0.03233567551908987,0.013629575882604045,0.051734475942751434,0.08151145120006861,0.06160246056388067,-0.007449056678959076,0.04502058349531275,0.01315219114601715,0.029382054943195877,-0.05980162997190551,-0.0640421929600444,-0.011495431082015634,-0.009444946919960987,-0.02612640036727602,-0.013772807298461667,-0.017884946870594595,0.011540857963013275,0.049548570585267744,0.020190787482924015,0.10251362709089877,-0.03314583716511642,0.05360779849436116,-0.040051919123962706,-0.033917380163715684,0.0021014809124834974,-0.05077397765294292,-0.011124035457803808,0.03899641840705782,0.03460286076723977,-0.03522605761499313,0.018862316449688298,0.0078123130631451545,0.018754153785437044,-0.10159907059559369,0.09322703825267101,-0.005872177375116045,0.022081259668171243,0.05034267292709097,-0.09796737772499639,0.011457715094102296,0.01654115296485918,-0.07117856597613195,0.041682409195840146,0.01567888330747895,0.004923874704113372,0.006097194179651107,0.039899553299109124,-0.059700751027260024,0.02429190023259789,0.07485230719591676,0.058543787963450895,0.014874076530660502,-0.03777195404471368,-0.024581614117249597,-0.022677327046348547,0.06789344246028223,0.0796063206595876,-0.022909132538402995,0.03353830619333066,-0.04641285148969778,-0.0023427436183038335,0.052891908324797905,0.00927804102005838,0.010381979404180916,0.0028766819845700863,6.970215658182877e-05,-0.04782642507984445,0.0046984523084343125,-0.058028412095808155,-0.007272753651243545,-0.03200399812372009,-0.06809854959210733,0.0068452990888562505,-0.016701680797385324,-0.015654524961605257,0.060647916434276174,-0.06156435378868107,-0.00392491570914914,0.013182118712794582,-0.07740180773654118,-0.03551908106293768,-0.07782791900760883,0.012653666224767367,-0.03899311515350161,0.05083927169804746,-0.04090141903415363,-0.05409800496033328,0.025897907326086662,-0.017303802917306,0.008199408819789167,0.020908495840485097,-0.03494846404324083,0.0013596526927128864,0.01036332696245158,0.08002408746821368,0.039197513557774795,0.01675491819926656,-0.009978921495958895,0.026563397140233414,0.0006282375071116515,-0.016832280635858534,0.021243032348181375,-0.013583696034287607,-0.06303209606287338,0.05269843648814383,-0.04365774520994921,-0.028450781849105537,0.01927035396544016,0.01883960364110209,-0.03781978121840344,0.02684316895443393,-0.014318505916163154,-0.04380962101425806,0.014233585767148884,-0.00798484869859523,0.006005321702702177,0.04087891022476751,-0.05188813770732333,-0.010939334319718432,0.010347855135363963,0.008380654902842817,0.0572421961973539,-0.02547594981872229,0.04542526356159508,-0.04933140805122587,0.018941741444969035,0.07326497607936382,0.03467525649359101,-0.0074983921470273066,0.04633708168087878,-0.015396243081252956,-0.05602987372699388,0.023844164323680275,-0.01645160203278007,0.02674574319661598,0.06282174772401677,-0.026659869211080937,-0.03362633766224303,0.04079494670615645,0.024480085348555312,-0.0002402165787978287,0.013511292572217427,0.052613337523414336,-0.036498275759121186,0.005799147843453362,-0.059645912801355096,0.027367619260310255,0.022549359751189324,-0.04225824901985276,-0.018838766900715072,-0.016353670191352605,0.028394976468853896,0.03767928396422895,-0.057663348851194465,-0.002432435854486726,-0.005166980340855943,-0.07293170957377548,0.028621450946857356,-0.09080153278445048,0.07476643414071053,-0.006852389290895419,0.021339453735918057,-0.07018809347123509,0.01215164533620053,0.05163507799881995,-0.047584248042826655,0.006063825158262296,-0.03414725995845322,-0.002088037464860761,-0.010008458204687347,0.0246446110626738,0.04948471617470083,-0.04727717411610216,0.060433081439166175,0.005921912560636211,-0.014651383385223558,0.029064867706666716,-0.017143262607938213,0.03850819433906216,0.012990957758612465,0.007447523005159173,-0.11961342869701164,0.048072004864696385,0.0029133535802011454,0.03489992221760735,-0.03007512514731823,0.003005022041242125,0.00523560487050917,-0.05621111718092609,-0.008298329786919278,-0.04228008269613669,0.00874908884585088,-0.015412531046857029,-0.04565651045354952,0.01294080415331561,0.014369643782815815,0.006640255117460088,-0.014716203180941651,-0.02342781299735769,-0.01572266234634117,0.02273070721718887,0.010270435642521862,0.003141777657043279,0.0036598252555308007,-0.041809435745980665,0.010603347425138498,0.011942718936203326,-0.027724678483455202,-0.013978207690635142,0.10703841575577325,-0.04587708354608884,-0.08893514076142983,0.037607896698031,-0.0876645239623239,0.06456642473755175,-0.012815909213465322,0.008525501896472292,-0.026230618015050288,0.0308431243428527,-0.06716145534402392,0.039490686025072066,0.04202977356276786,0.061481859538003954,-0.011851193815182726,0.03943312916713225,-0.024935481862832655,0.03531561952725599,-0.027695708728336904,0.014638028982688662,-0.04743385790970893,-0.03724755903146726,-0.019253981053013028,-0.03799406538926222,0.03594814026952993,-0.008777148690912683,0.03904422543954077,-0.0028130557624010456,0.11954939480268643,-0.040933373539950475,-0.05071734090287813,-0.03304677184241519,0.02036449146951454,0.00928841341519354,-0.05256493147687113,-0.04058532457680108,-0.007917703896730957,-0.06654481854072165,0.016975401405737448,-0.05017625135354351,0.0241591482384517,0.05450250671735557,-0.07722827128605657,-0.015663293991860432,0.03305917094558265,0.005942744940629226,-0.06299498754949594,-0.00429991759954021,0.03570218584253245,0.06443298805510958,0.043561820124496026,0.02282427981640933,-0.007769206560955054,0.023043278400191627,0.023023192712074318,0.003904172787278024,0.002926419927865598,0.06910917949385004,0.03720894446055577,-0.026759076043006258,0.02512102126413519,0.0025442945542514736,-0.04075151221622352,0.06878544376717265,0.05501352119356481,0.012390891630746094,0.01108556384559728,-0.04179726146310841,0.0002560789707595899,-0.025759815032057515,-0.02482220440212768,-0.009215387692782828,-0.033003275711171516,0.009695392771592202,0.023674923210915137,-0.005578828476898727,-0.017855596286596113,-0.04473564802972887,-0.020455165181222663,-0.062026027310293934,-0.0050959921896898035,0.02308273927278498,-0.04308982072958402,0.052228992387044385,0.005031063945275354,-0.10189986998707345,-0.011590333513255597,0.07099618974403868,-0.01440174803832854,0.06029993717208232,-0.03829905005698602,0.015910092553595292,0.016298691507561695,0.028260179368171896,-0.0503283427373615,-0.011638166244765548,-0.02522538320032065,0.04666409306436133,-0.023152396304407342,-0.01944575340467655,0.06989892803808524,-0.07515515989606199,0.036811714156643645,0.023191566505073632,0.041224380802844275,0.03021053999970512,-0.005278523653730473,0.007363007458233598,0.003004664811109028,-0.011723030009840499,-0.03312544398684148,0.019121078171425117,0.09373661907975477,-0.03871041034844335,-0.07929080392636212,-0.06954507539031553,-0.014201532254621396,0.03390654747735965,-0.07170584979663572,-0.00019028195724271664,-0.031425265023254705,0.08331041248639938,0.04769971831802679,0.03442107016368049,-0.039254171311062694,-0.005041848071708732,0.04592067841111096,-0.0289319957822724,-0.026173083005211182,0.02896417953089062,0.007380076883249369,-0.08417843818948162,0.011282610370639644,-0.04418018074895017,-0.015449716945604541,0.04273848277144376,-0.04146537902971088,0.01777838082474854,-0.02429937965063806,0.03673894548741617,-0.026913051816928307,0.023873084283569095,0.012843813094238966,0.005446744600452948,0.026545331338468127,0.005630921108755858,0.037071635237783125,0.05902055664923057,0.027628408756496844,0.011397960820211734,-0.0656622116661279,0.016012592513326557,0.005940015583008693,0.027590304768364708,0.026149025372583602,0.041780184828101384,-0.02907449932658772,0.008493470957672798,0.07713984094465484,-0.04851878564290917,-0.011930875855793107,-0.007256877852057236,0.024294912798760622,-0.02520226997370213,0.049181038501091505,0.02380449164226108,-0.05583299760513172,-0.061658068084111846,-0.019630439518871588,0.03999321848789591,-0.046942886478832734,-0.02151423526777781,-0.05396251624602069,0.16918305047146875,-0.0646202536301441,-0.03011943297404287,0.0562285448691025,-0.039153612010589575,-0.026361348482189125,-0.031150670102055338,0.004776065974570738,-0.0008353743608786989,-0.07901919913627051,0.025246201062046333,0.06316048566084856,-0.025198854998813438,-0.011153656484241064,-0.044549278179545536,0.02803270457410528,0.06214725723418548,-0.0594480988008092,0.04873928062591347,-0.01734081462244744,0.012264472363118426,0.015263491538899108,0.00469876333517366,-0.0027847989353507866,-0.09125025540420144,-0.05793813168671493,-0.002799554005565291,0.018234827909464294,-0.027125859270265104,0.0634449403899493,0.02071134936038883,-0.07496053267372194,0.08294607523590149,-0.0026403900417770057,0.03240768689736423,-0.017987193237885585,0.04480019377825469,-0.020153085010108117,-0.054848444694953404,-0.0002297184309553046,0.0025447460196850263,0.05792906406204014,0.03384580635047291,-0.08657652687127783,0.009329519184293596,0.022350832314334292,0.04573693608744704,-0.010305651774365295,-0.0585768459920774,0.04784788992052389,0.016870425368320265,0.040726495453904235,-0.005943521366514809,-0.0005725489948237855,0.04167097696185514,-0.026365059121972165,-0.05780463371752946,-0.05028256217198689,-0.03954211434475853,0.034112715095653695,-0.02167342986155767,0.017790006528704674,-0.014059144697574771,0.0024784330479731337,0.007883453717116453,-0.0381623351442025,-0.021304350760384665,-0.040761147761130156,0.026968990592643433,-0.024922026808497453,-0.00420477439905282,0.06601908364500078,-0.004956627824955886,-0.036927685720716544,-0.02727881636291712,0.04894329830759674,0.08327414271026956,-0.016679604776122313,0.013017194028140108,0.06111401064975022,-0.05158527298839836,0.05108473464673001,0.07649256575712128,0.02422365148289666,-0.07787215437400671,-0.054893179990086256,0.0437278050970135,-0.021848654690432335,-0.018513250393237996,0.014691870798089434,-0.07300162261399881,0.046876781397053216,-0.0029522823012179144,0.04102744451192281,0.04725450928271187,-0.03883488062576604,-0.0425189780705186,-0.007951774576250197,-0.004142788435569723,0.009590344899641612,-0.07416947194719369,0.03861367002707838,0.054526181471763246,-0.04963029247799606,-0.00023568908936035085,0.0303401281662844,-0.009965636489302354,-0.028837383343191074,-0.0504447804270991,-0.09464753443654915,0.09620543201451978,0.04175875792672313,0.07990914701726802,-0.01141284276967074,-0.043755205027878594,0.08836454704827115,0.013688540213065207,0.019496835587490685,-0.022715613092437102,-0.020274269358613074,0.01307332292000558,-0.05083087946403629,0.04418978445551363,-0.0032412431312641905,0.03620256277775845,0.004044863948068785,-0.0127638930150101,0.041200892856742014,0.09834331422279624,-0.026382974176592404,-0.022213218668128205,-0.01640655000112278,0.020650138555433184,-0.014185201204479674,0.006215894912924094,-0.0022443171228648104,0.115296398971666,-0.033143666711475846,0.008861403634424335,-0.055076092539942806,0.03287569327040498,-0.018879673633889912,-0.006272390589360193,0.0076613885561320405,-0.04044527824915245,-0.03664749400983945,0.005883395197098963,0.018583603779485935,-0.028940451008606215,-0.0002860759357050577,-0.020567640823001842,0.04309727752373572,-0.04019307800274003,0.04723588631425651,-0.03860889326388375,-0.06470813715326036,-0.00559891573506008,0.04257788909824886,-0.07750593492455,-0.008384389260640166,0.004257681055690958,0.06136521577430942,-0.04813808986767632,0.0165484991126487,-0.050535130388155505,-0.008350032570165956,-0.029409800938654054,-0.032035087941680994,0.03437059272227822,0.021351327424452955,-0.04471275455056027,0.020122020196067545,-0.030833249731299237,0.021163078749886908,0.006466021353913155,-0.03186433563638236,-0.04523615533468507,0.006353710228942035,-0.020993973325630088,-0.0076566341198545836,0.0009019917763971984,0.024543628376386902,0.008242414648150221,0.014182567812791633,-0.004930388269955329,0.0848659290414409,-0.01806118979554529,0.011616729986320682,0.007649410683090927,0.01895345476814782,0.051876930467772225,0.006370029299236495,0.04398210063878775,-0.06313195718871016,0.06307034175069975,0.08487910538940839,-0.030939209104043536,0.08669310881951044,-0.07439274688503934,0.12917794960164833,-0.029634683304527874,0.07714909734741565,-0.022607155033983667,-0.012854355282714936,-0.00936744698072814,0.08335988922902735,-0.028382477187413123,0.01251682767340085,-0.02675351615094327,0.011770042479593987,-0.07083916337517454,0.005185900044066489,-0.01404534018028329,0.00635711985296523,-0.0005623403364579514,-0.020392054147287526,0.11871770927688702,-0.04510953419963047,0.026232080563099513,0.013364196323356796,-0.03089077944712548,-0.03972429351055383,0.06503517686360323,0.014885689137793829,0.029387588902568616,-0.03719407831791895,0.07322965842852092,0.012156308136991182,-0.05650768594987995,-0.020525227616830056,0.009057516475023019,0.07358717728902756,-0.011798909192475443,-0.03635721664464649,0.038961508934222476,0.01957753296395536,-0.04224264085221222,-0.012720524470484029,-0.009957170754178174,0.04114412549718614,0.036964282705910984,0.012666989179684385,-0.08149932455023291,-0.006301534547567908,-0.018287960601679837,-0.01652189241145184,0.01922494105075371,0.08571928448603724,0.12028420323966797,0.006283015540210146,0.010223649654055674,0.05950715323936873,0.015669109606497242,-0.04171920046578707,-0.05157664120485075,-0.0477601656144664,0.057902510335880036,0.047360948751917945,0.0001502890947672323,-0.036399936016561954,0.015360965975141232,-0.14188111696419295,0.09482556432834463,-0.01402622395290233,0.002127514003387385,-0.015587051088255945,0.030369883744267856,-0.06634258523152735,0.0878598442260766,0.028593832210661467,0.003241620516876088,-0.013828628552110077,0.053992807081237354,-0.0713858111830191,-0.060017031665625144,0.05658723950233523,-0.015736062530856774,0.11439906763433637,0.030792536132722835,-0.0017619548389161824,-0.03560728769776588,-0.03994810498683164,-0.03904608040059629,0.03959428707397484,-0.003988572236916374,-0.014425543856889073,0.10902377912968648,0.030742217250676687,0.01383424113419697,0.0021759445990169627,-0.03878919612548368,-0.017528694901004904,-0.011698042589351481,0.05709010360305991,-0.08077901363001824,-0.008313852450825217,0.013671450063482202,-0.018972030294856036,0.001507767914664279,-0.0596157009175316,0.014256332579621226,-0.032031509463526724,0.029840654811159505,0.06781650113178922,0.006499306474855876,-0.04129148748193782,-0.02563388287186741,0.04302819539198652,0.027167381821307575,0.060596415197880345,-0.013478155117919464,0.010693001239052195,0.1292084304174517,0.033349086629058396,0.0017055821060401862,-0.023010161666739505,0.005669938916147591,0.009066669852533023,-0.013902655923783355,0.09287737034325069,0.049331804777669255,0.13410615794427208,-0.017041483922849914,-0.022837557562117316,0.005017956410638907,0.11771879728794742,0.0627517537927277,0.007088281004853633,0.018650725466313103,0.0761064101171107,0.04412807820860783,0.05982896196998161,-0.005324972118892756,0.04802116119886602,0.024026298407017362,0.07784813868988306,-0.003190467601127013,0.0542766605572341,0.09000346683113637,0.06057315803697013,0.029145260064127786,-0.0452806291295746,-0.08927022230063413,0.054726431399460734,-0.013117088795157895,0.0008963657114718287,-0.034171552498973405,-0.02612906254807739,0.034442171176516385,0.06277594749262938,0.034763524713906625,-0.025356880350994773,0.007586829073618563,0.04440906492721505,0.061177360940818305,0.045305128816238424,0.094799685986846