4
8,0.02015954849848485,-0.03411449382064454,-0.04143632918915834,-0.01961898317470991,0.027815813315177598
-0.04092535652467024,0.03628157538265009,-0.04853357700998602,0.021577217232457428,0.0637325069871703,0.030830466020763954,-0.00875769483570179,0.02164512304119499,-0.02139166177473252,-0.007050440848344253,0.10692489715539505,0.06653617771960041,-0.059134563068666615,0.01655547952714982,-0.09464298389555573,0.05929974253031863,-0.0008866464849440801,-0.018742167718601564,-0.025600176203017556,0.04856580522771294,-0.09036165224596217,-0.007904307388423305,-0.016314328828326945,0.04984126288837094,0.1042953790921575,0.04789085764202386,0.050272036782785766,0.01809111235678871,0.011737582227312379,0.01212310418851161,-0.056771363955047054,-0.02748942970451619,-0.047499636892762924,0.041656985290006485,-0.15998706690773049,-0.014786891397166553,-0.05774347196843632,-0.08944473128113235,0.033994209904515064,-0.02989959393347489,-0.008810424937398406,0.022129974443566167,-0.02317720949308149,0.010768110417748455,0.00345390498723319,-0.022033986759944654,0.12056434154686266,-0.06767153896257184,0.00370894443871376,-0.0047950018127342914,-0.04805136041430496,0.003715776323941302,-0.062418684968906304,-0.016377930164069313,-0.005631588837023469,0.04267287763681283,0.031407948372541475,0.009727287828816739,0.04349404916808563,-0.059176356855468994,-0.06027724108941096,0.027817278184227898,0.014305846285236791,0.09443216111428886,-0.062321462825875085,-0.03608193463079597,0.003572484387300183,-0.055048041819769744,-0.010072424979149707,-0.11570698528457034,0.008211938939952562,0.09021383202771605,-0.013429319914975254,0.011049193239458131,-0.060527762118387216,0.03415220270026659,-0.004290829838796955,0.009170949123343724,0.022300084507125412,0.03444881973604221,-0.057855484820413784,0.033605492682731726,0.08277536051290442,-0.03236223425951242,0.028222447430228708,-0.012911558126540296,0.03624905508418281,-0.07071759172126628,-0.003444680395337677,-0.048157996057927026,0.042207850041083975,-0.017808912178968184,0.035348154408498186,-0.10945433622762246,-0.04546129547278233,-0.01780819836494522,0.007993196955834427,-0.04786498100608486,-0.12120489591779378,-0.043416721621405384,-0.043795793546021235,-0.0034096728844014395,-0.032374986928689335,0.019863621063014356,0.06922848294839108,0.07575146351485156,0.06938714668585037,-0.01655802812978695,-0.06554165429342139,-0.05872064192453732,-0.0011302097430932337,0.035372058242345426,-0.06060099048134312,0.02431670959685687,0.022792329752975522,-0.017826038622161623,-0.009035393559799721,-0.08392005716412554,-0.012150880785291047,-0.06279240186578465,-0.10926988501962066,-0.0818105846426514,-0.21087304815143432,-0.28378910333453705,-0.2519802086887312,-0.29266849335470346,-0.13748019542353368,-0.17033925260681484,-0.02366325151065777,-0.06086861877133472,-0.03251545911873505,0.0766911317203849,-0.17654613564747884,0.03247525024615006,0.011966077764346656,0.05569943796010304,-0.03718145010775219,-0.005939955088730113,-0.09609898486944536,-0.03392362885084527,0.006835402284262276,-0.0261541193323003,-0.03405327440550602,-0.03418864023138434,0.013016089441072676,0.05821111149211394,-0.14537098868369555,-0.16234051744746358,-0.2754660447234658,0.3689508909066093,0.2683797540194873,0.07888526074479653,-0.20177022397708072,-0.09856427025094176,-0.07503073588089186,-0.13278097820122983,-0.31821561662325454,-0.6485196065345894,-0.6572249676836309,-0.5146326612374292,-0.3055837085921295,-0.12548035040631564,-0.048774930510088084,-0.06493768330826938,-0.016951784003740148,0.05797487622614032,-0.06446986360737926,-0.0026815960938352933,-0.09893856495965844,-0.04012973975458047,-0.08003196610802335,0.0008685951070547078,0.045627859327518935,-0.012554042267182328,-0.2052407941268038,0.38219029440376723,0.21124778340821596,0.08722402435603127,0.2084178281632577,-0.07315428096999796,-0.07004879394751094,0.2287897867200778,0.18509042668467876,-0.1087126307215416,0.16196201388031523,0.3574138494814176,-0.041778357481213176,-0.21915856821018442,-0.011164349525399866,-0.0195348206284286,-0.033105203965632,-0.09323173655755496,-0.04477608775340626,-0.03610850774983104,-0.012217706807719863,-0.0095833510649458,0.06254898462481508,-0.03113416799706693,-0.04093943433194901,0.21934079521342373,0.2982325267523302,0.2273810960068397,0.002215539389871613,0.3997587379844284,-0.12675102065374902,-0.07542026029701378,0.3222562734306846,-0.05772896140251648,0.32924349238300477,-0.061106946555190694,-0.27836735980037997,0.09831234315963906,0.05940363972641073,0.40530535631946096,0.10912970730367373,-0.0018331915206427425,0.34721250204935455,0.35007703393248096,-0.07943877589623308,-0.18820177466917648,-0.03459756430561264,0.0219351783303719,0.03615435964879682,0.07137875333502186,-0.0006955877654532494,0.012640551151329973,-0.010633758736241413,0.21345773010529426,0.07790458997839152,0.02682141210545801,-0.1589611822836795,0.1316396249037991,0.168334973313518,0.28602919913097385,0.19964585323604364,0.31895200318743255,0.15827895548783136,0.1974386739222489,0.30381708058457024,0.08573278056592785,0.09560940287981948,0.0751041272029349,0.20065010175359702,0.38246431135627756,0.11277582635451895,-0.042768764260814524,0.08843780907095312,-0.04012771679698986,-0.04660200078829981,0.002798425808554849,-0.0245992713870521,0.03376482439773092,-0.031095621931194816,-0.008978996199388968,0.009436423825133908,0.030432715026720937,0.28943208969578416,0.03870576773388312,-0.03103318068762057,0.15544036910554723,0.1178220361374878,-0.26807197885231426,0.20427633233696274,0.029045650821216972,0.02651617964862367,0.05099604148774087,0.19155901356313962,0.048495669874029604,0.038972051880864236,-0.12866102305889365,-0.000309226808051175,0.34023112423295526,0.018705551271161986,-0.27010630156297605,0.009037980751194113,-0.08346592841655961,0.005183714895560908,-0.04255233999614386,0.06053925484719809,0.034160142592276795,0.021097480380164225,0.0010381852204748305,0.04225958168578942,-0.04080116435334903,0.06723372552147558,-0.0760195426220242,-0.07076332710667627,0.008147378559670604,-0.02230920534612797,0.08151741965010591,0.09725448460246296,0.17150261612191928,-0.45953540512929725,0.07231373385429601,-0.13515475884395667,0.1878746178880934,0.27861018185825726,0.21684243788125285,-0.07671712157124612,0.045258664410827154,-0.13368611807942807,-0.38842119198428804,-0.1856327403928653,-0.16748070276266883,-0.1596473137694692,0.02174772155769502,0.0005542422526730449,0.07487176583468368,0.03546838603143843,0.11619299245716222,-0.013253145915015701,-0.04085563008719073,-0.07753332239577633,-0.21245001403872277,-0.15661120625691458,-0.07099515598363726,-0.018413304353206834,-0.10254554537648018,-0.042681954751085,-0.21465902801854073,-0.5795961926960999,-0.526843167198635,-0.13972095163846274,-0.08862337121895324,0.12228754978632474,0.330139775099393,-0.1093079603267999,-0.4544725173526244,-0.42184337196777644,-0.39841633932789405,-0.20776605113847849,-0.2724654199903528,-0.1597324154979654,-0.04522671349584644,0.003432364622055449,0.045405048060684634,-0.02439434979082287,-0.07838407202021842,-0.020324041510800226,0.04459850820520437,-0.1074288113477207,-0.20859952649190486,-0.27290079694377317,-0.0724195133386339,-0.22328232262551984,-0.5442882579492042,-0.5314566396746963,-0.30717537240296305,-0.6427795581237215,-0.6807597455557878,-0.2933119583715145,-0.1644419289956037,-0.18178873723406347,0.0076566624385950915,-0.2456773385763406,-0.17604176909401134,-0.0913772221204112,-0.21705473395863328,-0.05519945085579849,-0.13913698445127642,-0.19251327940346136,0.07109029873867179,-0.03788060634069314,0.017231380498044707,-0.011906151281808953,0.005054752798013112,0.008340293541181073,-0.01636429001125048,-0.06745459778651842,-0.17417174625772106,-0.12816499331643982,-0.14911079819384532,-0.6746147863278711,-0.8031219939965365,-0.5416222471100289,-0.3878433094419947,-0.3635570739542777,-0.2912996280969961,-0.1981530566043245,-0.05586268402402655,-0.33241854584550834,-0.01343153661483581,-0.2733495439365372,0.19674331071351722,-0.12435709852539606,-0.010635273706425606,-0.1148659272199979,-0.08772725151131286,-0.2286064516395583,0.12025238062093908,0.044812044901434804,0.013690556760836683,-0.008747923628476635,0.02112915593220052,-0.08815285978175057,-0.05337557037735536,-0.06702680533938485,-0.12422033277358743,-0.10559878862458467,-0.09747431429990275,-0.36087997540385874,-0.18000381861254627,-0.0918528219966873,0.025280287569516457,-0.2387336575362338,0.0640947190945427,-0.0162878987970991,-0.03013996448108484,0.38591140081805814,-0.05606898648405872,0.21011665722100167,0.23068641414761676,-0.040087753886211275,-0.13613754371470288,-0.1545986516265135,-0.06681320337436096,-0.0006398296018086041,0.08145832026066474,-0.1171177418655391,-0.09602180371061485,-0.008987813242516964,-0.04147631606454413,-0.031758423810838474,-0.029596666270448886,-0.06714332152786841,0.016829428413221586,0.07559445513448342,-0.09801980645759473,-0.3734811729793177,-0.229854805233595,-0.1454009559445304,-0.27554915317045614,-0.061501801111203326,-0.25154861428569847,0.038704964680975985,0.21535407055483247,0.2414283483140898,0.38869365626140956,0.4863536116636074,0.005158242225123832,-0.028753527347656807,0.13640202415231806,0.14689463488185134,-0.06431857772015821,-0.01827206294683522,-0.17812715394038278,0.01263259300003222,-0.047811349282927545,-0.0017780691018845268,0.061169824952283354,0.015544529087256632,-0.05710273876166059,-0.01537062150233993,0.02393269285374258,0.36253367930544506,0.22029310083035786,0.028780499159533318,0.0056315365494302985,0.010005057676258243,0.029073104273659788,-0.1528914473943729,-0.10518912668541558,0.024501418705394056,0.10504890324511772,0.1340335530623056,-0.08464139414837739,0.28558980114074034,0.07165723303015921,0.1172335693729051,0.18611577520981734,-0.23011016696419326,-0.43116183581679673,-0.444082166903965,-0.1406305707340677,-0.027877711361032353,0.04513753184277681,-0.02135480070152056,-0.04982840204082172,0.08152856767761636,0.0006790841113676342,-0.011057605530964,0.024898722750476558,0.20940420134008988,-0.0030222953750422507,-0.07235134923968005,-0.26720934544818925,-0.13660611219054256,-0.01449178644628912,-0.054897977907861925,0.1692851517528776,0.00991539385466683,0.19794819908740208,0.2615712835586324,0.20382381186997195,0.2708058005866674,-0.42106703115284927,-0.3966935978164995,-0.2105687745333128,-0.2588200088543787,-0.015214606543665805,-0.04062266998501788,-0.01696032667293772,-0.06627668797618019,-0.04743613224618461,0.031707905614898675,0.025353244896828178,-0.02471408069866885,-0.02141582488150563,-0.08986901256310144,-0.15132201333599285,-0.2448864063457047,-0.44672648748622235,-0.2660433154630898,-0.4817253261404513,-0.14268349295224772,0.2907492803256296,0.08942826276522552,-0.17166423660283173,0.20261539301531034,0.24545501089915145,-0.14339282077976095,0.022619231265317404,-0.25276371326298036,-0.37079261467262636,-0.40388899245046833,-0.1372336157358061,-0.3001233480095904,-0.2950665825486927,-0.1336908850304666,-0.03337945790954327,0.011666204299976023,-0.06261378584910958,-0.020949690441028183,0.008554387964192185,0.02157841721464062,-0.026632817998597465,-0.03999360673457585,-0.25432855901380963,-0.5092465260843417,-0.3374606745872514,-0.5090922656544119,-0.26488884917460315,-0.04285853401765404,0.14764031091303786,0.16035196528097426,-0.12114843895557485,-0.12264183062548019,-0.13180031232933986,-0.5216618828326507,0.04647503310318432,-0.28030451114017574,-0.3285375952725129,-0.19875759244968905,-0.11236551657137532,-0.24526577591820015,-0.20642627523452733,-0.1553023933141088,-0.03447342019366513,0.06303319485289595,-0.003652778987909123,-0.009503529821895562,0.06652655485522756,-0.01228186594893025,-0.0033342319194719526,-0.0836661290613193,-0.1883081533733843,-0.1200960860113681,-0.15400325823833907,-0.119424990441168,-0.14258346158389287,0.0035151832565891543,-0.15504106118258743,-0.16402632029927883,-0.05200040042728178,0.0037136684924514362,-0.06550433065019276,-0.36769769870864294,-0.15557018924602461,-0.43095302879804465,-0.3720462349347298,-0.12056878761924252,-0.11554945124381921,-0.28947764666680725,-0.20237357663294134,-0.15459210395452025,-0.03738367436097164,0.042972741256685765,0.0527009732689744,0.039123943814267655,-0.012577380751827669,0.003439958126714805,0.02180942222538907,0.0980328834775505,-0.08869011840481394,-0.16230384399979778,0.05326676456327482,0.03137347342485254,0.030377830107118284,-0.29637997888824985,0.042704800807053786,-0.07671952798090177,-0.1199329465791589,0.062398433756850995,-0.27283692695675743,-0.33122434947326307,-0.3018314316659828,-0.7269581720372116,-0.21512695653800512,-0.2937553720567876,-0.20671278689501085,-0.2054735170324438,-0.14606145245778496,-0.17088597667338876,0.09243108048861694,0.01046592680366059,0.04219022769859508,0.041528198346194596,-0.025635115738786796,-0.021440951702373555,0.0124793754551344,-0.13146488388194685,-0.07923516718197553,0.0870396118796544,-0.02344530834005522,-0.3268172192036102,-0.23790015229617797,-0.21386505721705004,-0.09261427617081387,-0.20054289002124007,-0.29323656728793956,-0.25433753670180104,0.04926223645333723,-0.11644772870747519,-0.2849718399228167,-0.5542039046995018,-0.25715502900250886,-0.24276998072121986,-0.20241410045802394,-0.07733164385704241,-0.21509444984293907,-0.09012586740549902,-0.05076462518501338,-0.0050565425511908575,-0.05024980356094357,0.022840396934335698,-0.030711255288337215,0.015577842621900628,-0.02247449927680882,-0.075238835715871,-0.018249084192082838,0.013912189366004546,0.21862157234962845,0.04046739254072293,-0.333479010820773,-0.03709940346593745,-0.015793038486962306,-0.04007584695428458,-0.0405683200969584,-0.33862825210624264,0.022879416264857653,-0.027084095445831565,-0.2509041709334472,-0.4467976090911717,-0.2810809925561705,-0.24080039251873755,-0.1300594267757738,0.02588349842736743,-0.06640252438017966,0.011532633925060926,0.014399490515767473,-0.11330581447749764,-0.0059707977361290795,-0.03354017849139213,-0.01875418353530527,-0.0051571921227119046,0.006768807110401307,0.11835486354327375,0.13959319858604274,0.021405082511412748,0.11439983619082467,0.31125984452558525,-0.29973527560111624,0.008171837453799588,-0.19662209477908452,0.012448704511880196,-0.38549854629102653,0.0464238080666173,0.18089295480914183,0.14427686387546498,0.21746713687684158,-0.2019987572207579,-0.40314619937772067,-0.2765430922452159,-0.12605790215920726,-0.0008326287764215898,-0.09446014804290734,-0.06909381559864071,0.019023464332053232,-0.026132933117271717,0.09758294803951086,-0.06743259845273655,-0.0073574219072831395,-0.010600272364483654,0.00017336977156926064,0.17964701826275498,0.1546642617166134,-0.24293905334011864,0.04541500764175399,-0.04395254167255877,-0.03493387173324216,-0.08565596833001413,0.004178718170617824,0.08963178038180797,-0.013823857678073906,0.18088946056726685,-0.11809414911041989,0.2327416215519197,0.28760030851601476,-0.1354145819900975,-0.30146970125072786,-0.11253028103186612,-0.05225504506689106,-0.03178684483606563,-0.021859693805753637,-0.027435370642962923,0.005342619391298441,-0.12905409176810498,-0.09464012522651975,0.028431821768988005,-0.02919042288266897,-0.027867227952919103,0.006850529390835117,-0.008105025279410732,-0.030445776367927238,-0.12975051159458512,0.032070469115185504,0.0041762921306838525,0.04606170564095963,0.21058789655887475,0.3300330123141262,0.08305666201462261,0.00800754300442852,0.1698860995825969,-0.03414680398171406,-0.03209466690651069,-0.0390419866489125,-0.0920343322488389,-0.03575039140219732,-0.05218104640582149,0.03464394333801075,-0.012728548132266057,0.11883111367552307,-0.0004221856601540737,0.009903441372040994,-0.04126828661685051,-0.03537458822331835,-0.0783605543619611,-0.05450652190584036,0.03037039527303905,-0.030429023141360832,0.0881005395613145,0.03351999643227396,0.00780764696645124,-0.05955942222736297,-0.08882119499979219,-0.04666562496963754,0.044139314469872466,-0.018685270541095388,0.05870513000937376,-0.0377866079382963,-0.0021455395855333025,-0.0033415009307214923,-0.05109396879843635,0.029682422249943618,0.01153673383281748,0.03283390454344418,-0.00805767905863295,0.08711805956628824,0.01740514599083283,0.005372341392480756,0.010854168476146776,0.0030104164287047923,0.05509680905640405,-0.046304080262819874
